,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:44.0,0,0,CLE,DET,16,away,OffensiveFoul,DrawnBy,,OffensiveFoul,,W. Ellington,C. Sexton
1,1,11:44.0,0,0,CLE,DET,0,away,OffensiveFoul,,,turnover,,W. Ellington,
2,1,11:30.0,0,0,CLE,DET,14,home,JS,,10,miss2,0,C. Osman,
3,1,11:28.0,0,0,CLE,DET,2,home,OffReb,,,OffReb,,B. Knight,
4,1,11:26.0,0,0,CLE,DET,2,home,JS,,26,miss3,0,B. Knight,
5,1,11:26.0,0,0,CLE,DET,0,away,DefReb,,,DefReb,,A. Drummond,
6,1,11:13.0,0,0,CLE,DET,13,away,lost ball,steal,,turnover,,T. Maker,D. Nwaba
7,1,11:03.0,2,0,CLE,DET,10,home,JS,assist,10,make2,2,D. Nwaba,C. Osman
8,1,10:52.0,2,0,CLE,DET,11,away,HS,,16,miss2,0,A. Drummond,
9,1,10:50.0,2,0,CLE,DET,2,home,DefReb,,,DefReb,,D. Nwaba,
10,1,10:46.0,4,0,CLE,DET,4,home,LU,assist,2,make2,2,A. Žižić,D. Nwaba
11,1,10:26.0,4,0,CLE,DET,20,away,JS,,23,miss3,0,W. Ellington,
12,1,10:26.0,4,0,CLE,DET,0,home,DefReb,,,DefReb,,C. Osman,
13,1,10:17.0,4,0,CLE,DET,9,home,LU,,1,miss2,0,A. Žižić,
14,1,10:14.0,4,0,CLE,DET,3,away,DefReb,,,DefReb,,A. Drummond,
15,1,10:11.0,4,2,CLE,DET,3,away,JS,,15,make2,2,R. Jackson,
16,1,9:47.0,4,2,CLE,DET,24,home,HS,,8,miss2,0,A. Žižić,
17,1,9:47.0,4,2,CLE,DET,0,away,DefReb,,,DefReb,,A. Drummond,
18,1,9:34.0,4,5,CLE,DET,13,away,JS,assist,23,make3,3,T. Maker,R. Jackson
19,1,9:23.0,4,5,CLE,DET,11,home,LU,,9,miss2,0,C. Sexton,
20,1,9:23.0,4,5,CLE,DET,0,away,DefReb,,,DefReb,,A. Drummond,
21,1,9:13.0,4,5,CLE,DET,10,away,lost ball,steal,,turnover,,R. Jackson,C. Sexton
22,1,9:10.0,6,5,CLE,DET,3,home,LU,,1,make2,2,C. Sexton,
23,1,8:58.0,6,7,CLE,DET,12,away,LU,assist,1,make2,2,W. Ellington,A. Drummond
24,1,8:40.0,6,7,CLE,DET,18,home,JS,block,8,miss2,0,C. Sexton,B. Brown
25,1,8:37.0,6,7,CLE,DET,3,away,DefReb,,,DefReb,,B. Brown,
26,1,8:28.0,6,7,CLE,DET,9,away,LU,block,14,miss2,0,W. Ellington,D. Nwaba
27,1,8:24.0,6,7,CLE,DET,4,home,DefReb,,,DefReb,,B. Knight,
28,1,8:20.0,8,7,CLE,DET,4,home,JS,,13,make2,2,B. Knight,
29,1,8:03.0,8,10,CLE,DET,17,away,JS,assist,28,make3,3,R. Jackson,B. Brown
30,1,7:47.0,11,10,CLE,DET,16,home,JS,assist,25,make3,3,C. Sexton,A. Žižić
31,1,7:28.0,11,10,CLE,DET,19,away,JS,,26,miss3,0,W. Ellington,
32,1,7:25.0,11,10,CLE,DET,3,home,DefReb,,,DefReb,,A. Žižić,
33,1,7:16.0,13,10,CLE,DET,9,home,JS,assist,12,make2,2,C. Osman,B. Knight
34,1,7:03.0,13,12,CLE,DET,13,away,JS,,10,make2,2,R. Jackson,
35,1,6:43.0,13,12,CLE,DET,20,home,ShootingFoul,DrawnBy,,ShootingFoul,,T. Maker,D. Nwaba
36,1,6:43.0,13,12,CLE,DET,0,home,Timeout,,,,,,
37,1,6:43.0,13,12,CLE,DET,0,home,Sub,,,,,M. Chriss,B. Knight
38,1,6:43.0,13,12,CLE,DET,0,home,Sub,,,,,J. Clarkson,A. Žižić
39,1,6:43.0,14,12,CLE,DET,0,home,FreeThrow,,,make1,1,D. Nwaba,
40,1,6:43.0,15,12,CLE,DET,0,home,FreeThrow,,,make1,1,D. Nwaba,
41,1,6:23.0,15,12,CLE,DET,20,away,Traveling,,,turnover,,W. Ellington,
42,1,6:01.0,15,12,CLE,DET,22,home,JS,,19,miss2,0,C. Osman,
43,1,5:57.0,15,12,CLE,DET,4,home,OffReb,,,OffReb,,M. Chriss,
44,1,5:55.0,15,12,CLE,DET,2,home,JS,,9,miss2,0,D. Nwaba,
45,1,5:55.0,15,12,CLE,DET,0,home,OffReb,,,OffReb,,Team,
46,1,5:54.0,17,12,CLE,DET,1,home,JS,assist,16,make2,2,J. Clarkson,C. Osman
47,1,5:34.0,17,15,CLE,DET,20,away,JS,assist,26,make3,3,W. Ellington,A. Drummond
48,1,5:19.0,17,15,CLE,DET,15,home,ShootingFoul,DrawnBy,,ShootingFoul,,A. Drummond,C. Sexton
49,1,5:19.0,18,15,CLE,DET,0,home,FreeThrow,,,make1,1,C. Sexton,
50,1,5:19.0,18,15,CLE,DET,0,away,Sub,,,,,L. Kennard,B. Brown
51,1,5:19.0,18,15,CLE,DET,0,home,Sub,,,,,N. Stauskas,D. Nwaba
52,1,5:19.0,19,15,CLE,DET,0,home,FreeThrow,,,make1,1,C. Sexton,
53,1,5:07.0,19,17,CLE,DET,12,away,DK,,1,make2,2,R. Jackson,
54,1,4:40.0,19,17,CLE,DET,27,home,JS,block,8,miss2,0,C. Sexton,L. Kennard
55,1,4:36.0,19,17,CLE,DET,4,away,DefReb,,,DefReb,,T. Maker,
56,1,4:34.0,19,17,CLE,DET,2,away,LU,block,3,miss2,0,A. Drummond,M. Chriss
57,1,4:34.0,19,17,CLE,DET,0,away,OffReb,,,OffReb,,Team,
58,1,4:34.0,19,17,CLE,DET,0,away,Sub,,,,,G. Robinson,T. Maker
59,1,4:34.0,19,17,CLE,DET,0,home,Sub,,,,,B. Knight,C. Sexton
60,1,4:18.0,19,17,CLE,DET,16,away,JS,,7,miss2,0,A. Drummond,
61,1,4:14.0,19,17,CLE,DET,4,away,OffReb,,,OffReb,,A. Drummond,
