,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:35.0,0,2,OKC,MIL,25,away,HS,assist,4,make2,2,J. Henson,G. Antetokounmpo
1,1,11:20.0,0,2,OKC,MIL,15,home,lost ball,steal,,turnover,,C. Anthony,K. Middleton
2,1,11:15.0,0,2,OKC,MIL,5,away,lost ball,steal,,turnover,,G. Antetokounmpo,A. Roberson
3,1,11:14.0,0,2,OKC,MIL,1,home,PersonalFoul,DrawnBy,,PersonalFoul,,J. Henson,R. Westbrook
4,1,11:01.0,0,2,OKC,MIL,13,home,JS,,14,miss2,0,C. Anthony,
5,1,10:58.0,0,2,OKC,MIL,3,away,DefReb,,,DefReb,,J. Henson,
6,1,10:54.0,0,2,OKC,MIL,4,away,LU,,2,miss2,0,E. Bledsoe,
7,1,10:51.0,0,2,OKC,MIL,3,away,OffReb,,,OffReb,,G. Antetokounmpo,
8,1,10:51.0,0,4,OKC,MIL,0,away,LU,,0,make2,2,G. Antetokounmpo,
9,1,10:35.0,0,4,OKC,MIL,16,home,HS,,4,miss2,0,S. Adams,
10,1,10:33.0,0,4,OKC,MIL,2,away,DefReb,,,DefReb,,Team,
11,1,10:12.0,0,4,OKC,MIL,21,away,JS,,22,miss2,0,K. Middleton,
12,1,10:09.0,0,4,OKC,MIL,3,home,DefReb,,,DefReb,,A. Roberson,
13,1,10:09.0,0,4,OKC,MIL,0,home,PersonalFoul,DrawnBy,,PersonalFoul,,E. Bledsoe,R. Westbrook
14,1,9:59.0,2,4,OKC,MIL,10,home,DK,assist,1,make2,2,S. Adams,R. Westbrook
15,1,9:37.0,2,4,OKC,MIL,22,away,JS,,23,miss3,0,E. Bledsoe,
16,1,9:35.0,2,4,OKC,MIL,2,home,DefReb,,,DefReb,,A. Roberson,
17,1,9:29.0,2,4,OKC,MIL,6,home,bad pass,steal,,turnover,,R. Westbrook,T. Snell
18,1,9:21.0,2,4,OKC,MIL,8,away,JS,,25,miss3,0,K. Middleton,
19,1,9:19.0,2,4,OKC,MIL,2,home,DefReb,,,DefReb,,R. Westbrook,
20,1,9:11.0,2,4,OKC,MIL,8,home,bad pass,steal,,turnover,,R. Westbrook,G. Antetokounmpo
21,1,9:07.0,2,6,OKC,MIL,4,away,LU,assist,0,make2,2,E. Bledsoe,G. Antetokounmpo
22,1,8:49.0,2,6,OKC,MIL,18,home,JS,block,24,miss3,0,Á. Abrines,J. Henson
23,1,8:46.0,2,6,OKC,MIL,3,away,DefReb,,,DefReb,,K. Middleton,
24,1,8:40.0,2,6,OKC,MIL,6,away,JS,,22,miss3,0,T. Snell,
25,1,8:35.0,2,6,OKC,MIL,5,home,DefReb,,,DefReb,,Á. Abrines,
26,1,8:31.0,2,6,OKC,MIL,4,home,JS,,19,miss2,0,R. Westbrook,
27,1,8:27.0,2,6,OKC,MIL,4,away,DefReb,,,DefReb,,K. Middleton,
28,1,8:20.0,2,9,OKC,MIL,7,away,JS,assist,25,make3,3,K. Middleton,G. Antetokounmpo
29,1,7:52.0,2,9,OKC,MIL,28,home,JS,,24,miss3,0,R. Westbrook,
30,1,7:52.0,2,9,OKC,MIL,0,away,DefReb,,,DefReb,,T. Snell,
31,1,7:32.0,2,11,OKC,MIL,20,away,JS,assist,8,make2,2,J. Henson,G. Antetokounmpo
32,1,7:30.0,2,11,OKC,MIL,2,home,Timeout,,,,,,
33,1,7:22.0,2,11,OKC,MIL,8,home,bad pass,steal,,turnover,,R. Westbrook,E. Bledsoe
34,1,7:05.0,2,13,OKC,MIL,17,away,DK,assist,0,make2,2,G. Antetokounmpo,J. Henson
35,1,6:45.0,2,13,OKC,MIL,20,home,JS,,11,miss2,0,S. Adams,
36,1,6:42.0,2,13,OKC,MIL,3,away,DefReb,,,DefReb,,T. Snell,
37,1,6:36.0,2,16,OKC,MIL,6,away,JS,,25,make3,3,K. Middleton,
38,1,6:20.0,2,16,OKC,MIL,16,home,JS,,14,miss2,0,R. Westbrook,
39,1,6:16.0,2,16,OKC,MIL,4,away,DefReb,,,DefReb,,E. Bledsoe,
40,1,6:07.0,2,16,OKC,MIL,9,away,JS,,21,miss2,0,J. Henson,
41,1,6:03.0,2,16,OKC,MIL,4,home,DefReb,,,DefReb,,A. Roberson,
42,1,5:58.0,2,16,OKC,MIL,5,home,ShootingFoul,DrawnBy,,ShootingFoul,,E. Bledsoe,R. Westbrook
43,1,5:58.0,2,16,OKC,MIL,0,home,FreeThrow,,,make1,0,R. Westbrook,
44,1,5:58.0,2,16,OKC,MIL,0,home,OffReb,,,OffReb,,Team,
45,1,5:58.0,2,16,OKC,MIL,0,home,Sub,,,,,R. Felton,Á. Abrines
46,1,5:58.0,2,16,OKC,MIL,0,away,Sub,,,,,M. Dellavedova,E. Bledsoe
47,1,5:58.0,2,16,OKC,MIL,0,away,Sub,,,,,M. Brogdon,G. Antetokounmpo
48,1,5:58.0,3,16,OKC,MIL,0,home,FreeThrow,,,make1,1,R. Westbrook,
49,1,5:54.0,3,16,OKC,MIL,4,away,PersonalFoul,DrawnBy,,PersonalFoul,,R. Felton,M. Dellavedova
50,1,5:35.0,3,18,OKC,MIL,19,away,LU,assist,1,make2,2,J. Henson,K. Middleton
51,1,5:25.0,5,18,OKC,MIL,10,home,JS,,14,make2,2,R. Westbrook,
52,1,5:06.0,5,20,OKC,MIL,19,away,JS,,12,make2,2,K. Middleton,
53,1,4:56.0,5,20,OKC,MIL,10,home,PersonalFoul,DrawnBy,,PersonalFoul,,M. Dellavedova,R. Westbrook
54,1,4:46.0,7,20,OKC,MIL,10,home,LU,,1,make2,2,C. Anthony,
55,1,4:19.0,7,20,OKC,MIL,27,away,HS,,5,miss2,0,J. Henson,
56,1,4:16.0,7,20,OKC,MIL,3,home,DefReb,,,DefReb,,R. Westbrook,
57,1,4:12.0,9,20,OKC,MIL,4,home,LU,,0,make2,2,R. Westbrook,
58,1,3:46.0,9,20,OKC,MIL,26,away,JS,,22,miss3,0,M. Brogdon,
59,1,3:44.0,9,20,OKC,MIL,2,home,DefReb,,,DefReb,,R. Westbrook,
60,1,3:40.0,9,20,OKC,MIL,4,home,PersonalFoul,DrawnBy,,PersonalFoul,,M. Brogdon,R. Westbrook
61,1,3:40.0,10,20,OKC,MIL,0,home,FreeThrow,,,make1,1,R. Westbrook,
62,1,3:40.0,10,20,OKC,MIL,0,home,Sub,,,,,Á. Abrines,A. Roberson
63,1,3:40.0,10,20,OKC,MIL,0,away,Sub,,,,,T. Maker,J. Henson
