,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:42.0,0,0,DAL,ATL,18,home,JS,,12,miss2,0,D. Nowitzki,
1,1,11:41.0,0,0,DAL,ATL,1,away,DefReb,,,DefReb,,K. Korver,
2,1,11:38.0,0,0,DAL,ATL,3,away,LostBall,steal,,turnover,,K. Korver,R. Rondo
3,1,11:34.0,0,0,DAL,ATL,4,home,JS,,25,miss3,0,C. Parsons,
4,1,11:33.0,0,0,DAL,ATL,1,away,DefReb,,,DefReb,,D. Carroll,
5,1,11:11.0,0,2,DAL,ATL,22,away,LU,assist,0,make2,2,D. Schröder,P. Millsap
6,1,10:54.0,2,2,DAL,ATL,17,home,LU,assist,1,make2,2,T. Chandler,R. Rondo
7,1,10:31.0,2,2,DAL,ATL,23,away,JS,,23,miss3,0,K. Korver,
8,1,10:29.0,2,2,DAL,ATL,2,home,DefReb,,,DefReb,,D. Nowitzki,
9,1,10:18.0,4,2,DAL,ATL,11,home,LU,assist,0,make2,2,D. Nowitzki,M. Ellis
10,1,10:03.0,4,2,DAL,ATL,15,away,PersonalFoul,DrawnBy,,PersonalFoul,,R. Rondo,D. Schröder
11,1,9:53.0,4,2,DAL,ATL,10,away,JS,,23,miss3,0,D. Carroll,
12,1,9:52.0,4,2,DAL,ATL,1,home,DefReb,,,DefReb,,T. Chandler,
13,1,9:42.0,4,2,DAL,ATL,10,home,BadPass,,,turnover,,R. Rondo,
14,1,9:22.0,4,4,DAL,ATL,20,away,JS,,9,make2,2,P. Millsap,
15,1,9:00.0,6,4,DAL,ATL,22,home,LU,,1,make2,2,D. Nowitzki,
16,1,8:42.0,6,4,DAL,ATL,18,away,LU,block,2,miss2,0,D. Carroll,T. Chandler
17,1,8:41.0,6,4,DAL,ATL,1,away,OffReb,,,OffReb,,Team,
18,1,8:35.0,6,6,DAL,ATL,6,away,LU,assist,1,make2,2,A. Horford,D. Schröder
19,1,8:26.0,6,6,DAL,ATL,9,home,JS,,24,miss3,0,M. Ellis,
20,1,8:24.0,6,6,DAL,ATL,2,away,DefReb,,,DefReb,,D. Schröder,
21,1,8:16.0,6,6,DAL,ATL,8,away,JS,,20,miss2,0,A. Horford,
22,1,8:15.0,6,6,DAL,ATL,1,home,DefReb,,,DefReb,,C. Parsons,
23,1,8:12.0,6,6,DAL,ATL,3,home,PersonalFoul,DrawnBy,,PersonalFoul,,K. Korver,C. Parsons
24,1,8:05.0,6,6,DAL,ATL,7,home,JS,,19,miss2,0,R. Rondo,
