,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:47.0,0,0,NOP,NYK,13,away,JS,,25,miss3,0,K. Knox,
1,1,11:42.0,0,0,NOP,NYK,5,home,DefReb,,,DefReb,,A. Davis,
2,1,11:26.0,0,0,NOP,NYK,16,home,lost ball,steal,,turnover,,A. Davis,M. Robinson
3,1,11:20.0,0,0,NOP,NYK,6,away,JS,,23,miss3,0,T. Hardaway,
4,1,11:17.0,0,0,NOP,NYK,3,home,DefReb,,,DefReb,,N. Mirotić,
5,1,11:08.0,0,0,NOP,NYK,9,home,JS,,8,miss2,0,A. Davis,
6,1,11:05.0,0,0,NOP,NYK,3,away,DefReb,,,DefReb,,E. Mudiay,
7,1,10:52.0,0,0,NOP,NYK,13,away,bad pass,steal,,turnover,,T. Hardaway,E. Payton
8,1,10:48.0,0,0,NOP,NYK,4,home,DK,block,2,miss2,0,E. Moore,A. Trier
9,1,10:47.0,0,0,NOP,NYK,1,away,DefReb,,,DefReb,,Team,
10,1,10:26.0,0,0,NOP,NYK,21,away,LU,,3,miss2,0,A. Trier,
11,1,10:24.0,0,0,NOP,NYK,2,home,DefReb,,,DefReb,,A. Davis,
12,1,10:19.0,0,0,NOP,NYK,5,home,LU,,2,miss2,0,E. Payton,
13,1,10:13.0,0,0,NOP,NYK,6,away,DefReb,,,DefReb,,E. Mudiay,
14,1,10:08.0,0,2,NOP,NYK,5,away,LU,,2,make2,2,E. Mudiay,
15,1,10:02.0,0,2,NOP,NYK,6,home,JS,,27,miss3,0,N. Mirotić,
16,1,9:59.0,0,2,NOP,NYK,3,away,DefReb,,,DefReb,,T. Hardaway,
17,1,9:52.0,0,4,NOP,NYK,7,away,JS,,10,make2,2,T. Hardaway,
18,1,9:44.0,0,4,NOP,NYK,8,home,PersonalFoul,DrawnBy,,PersonalFoul,,K. Knox,N. Mirotić
19,1,9:38.0,2,4,NOP,NYK,6,home,DK,assist,1,make2,2,A. Davis,J. Holiday
20,1,9:30.0,2,4,NOP,NYK,8,away,PersonalFoul,DrawnBy,,PersonalFoul,,E. Payton,E. Mudiay
21,1,9:24.0,2,6,NOP,NYK,6,away,JS,assist,16,make2,2,A. Trier,M. Robinson
22,1,9:15.0,2,6,NOP,NYK,9,home,JS,,23,miss2,0,J. Holiday,
23,1,9:15.0,2,6,NOP,NYK,0,away,DefReb,,,DefReb,,K. Knox,
24,1,9:04.0,2,6,NOP,NYK,11,away,JS,,19,miss2,0,E. Mudiay,
25,1,9:01.0,2,6,NOP,NYK,3,home,DefReb,,,DefReb,,E. Payton,
26,1,8:48.0,4,6,NOP,NYK,13,home,HS,assist,7,make2,2,N. Mirotić,A. Davis
27,1,8:44.0,4,6,NOP,NYK,4,away,BackCourtTurnover,,,turnover,,E. Mudiay,
28,1,8:33.0,4,6,NOP,NYK,11,home,JS,,21,miss2,0,N. Mirotić,
29,1,8:29.0,4,6,NOP,NYK,4,away,DefReb,,,DefReb,,T. Hardaway,
30,1,8:24.0,4,6,NOP,NYK,5,away,PersonalFoul,DrawnBy,,PersonalFoul,,E. Payton,T. Hardaway
31,1,8:18.0,4,6,NOP,NYK,6,away,BadPass,,,turnover,,K. Knox,
32,1,8:13.0,4,6,NOP,NYK,5,home,DiscontinueDribbleTurnover,,,turnover,,A. Davis,
33,1,8:01.0,4,9,NOP,NYK,12,away,JS,assist,24,make3,3,E. Mudiay,K. Knox
34,1,7:51.0,7,9,NOP,NYK,10,home,JS,assist,25,make3,3,N. Mirotić,A. Davis
35,1,7:32.0,7,11,NOP,NYK,19,away,LU,assist,2,make2,2,E. Mudiay,A. Trier
36,1,7:25.0,7,11,NOP,NYK,7,home,LU,block,1,miss2,0,E. Payton,E. Mudiay
37,1,7:24.0,7,11,NOP,NYK,1,away,DefReb,,,DefReb,,E. Mudiay,
38,1,7:24.0,7,11,NOP,NYK,0,away,JS,,26,miss3,0,A. Trier,
39,1,7:21.0,7,11,NOP,NYK,3,away,OffReb,,,OffReb,,K. Knox,
40,1,7:10.0,7,14,NOP,NYK,11,away,JS,assist,25,make3,3,T. Hardaway,K. Knox
41,1,7:04.0,7,14,NOP,NYK,6,home,Timeout,,,,,,
42,1,7:04.0,7,14,NOP,NYK,0,home,Sub,,,,,W. Johnson,J. Holiday
43,1,7:04.0,7,14,NOP,NYK,0,home,Sub,,,,,J. Randle,N. Mirotić
44,1,6:53.0,10,14,NOP,NYK,11,home,JS,assist,26,make3,3,W. Johnson,A. Davis
45,1,6:32.0,10,17,NOP,NYK,21,away,JS,assist,25,make3,3,T. Hardaway,A. Trier
