,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:48.0,2,0,LAC,TOR,12,home,LU,assist,0,make2,2,T. Harris,M. Gortat
1,1,11:35.0,2,0,LAC,TOR,13,away,BadPass,,,turnover,,K. Lowry,
2,1,11:10.0,2,0,LAC,TOR,25,home,JS,,29,miss3,0,D. Gallinari,
3,1,11:07.0,2,0,LAC,TOR,3,away,DefReb,,,DefReb,,P. Siakam,
4,1,10:59.0,2,0,LAC,TOR,8,away,JS,,23,miss3,0,D. Green,
5,1,10:55.0,2,0,LAC,TOR,4,home,DefReb,,,DefReb,,D. Gallinari,
6,1,10:49.0,2,0,LAC,TOR,6,home,JS,,19,miss2,0,A. Bradley,
7,1,10:48.0,2,0,LAC,TOR,1,away,DefReb,,,DefReb,,Team,
8,1,10:46.0,2,0,LAC,TOR,2,away,PersonalFoul,DrawnBy,,PersonalFoul,,A. Bradley,K. Lowry
9,1,10:29.0,2,2,LAC,TOR,17,away,LU,,2,make2,2,K. Lowry,
10,1,10:12.0,2,2,LAC,TOR,17,home,JS,,10,miss2,0,S. Gilgeous-Alexander,
11,1,10:10.0,2,2,LAC,TOR,2,away,DefReb,,,DefReb,,D. Green,
12,1,10:04.0,2,4,LAC,TOR,6,away,LU,assist,1,make2,2,P. Siakam,F. VanVleet
13,1,9:55.0,4,4,LAC,TOR,9,home,JS,,15,make2,2,D. Gallinari,
14,1,9:42.0,4,4,LAC,TOR,13,away,ShootingFoul,DrawnBy,,ShootingFoul,,M. Gortat,S. Ibaka
15,1,9:42.0,4,5,LAC,TOR,0,away,FreeThrow,,,make1,1,S. Ibaka,
16,1,9:42.0,4,6,LAC,TOR,0,away,FreeThrow,,,make1,1,S. Ibaka,
17,1,9:32.0,4,6,LAC,TOR,10,home,bad pass,steal,,turnover,,S. Gilgeous-Alexander,K. Lowry
18,1,9:30.0,4,8,LAC,TOR,2,away,LU,,2,make2,2,K. Lowry,
19,1,9:08.0,7,8,LAC,TOR,22,home,JS,assist,23,make3,3,S. Gilgeous-Alexander,D. Gallinari
20,1,8:57.0,7,10,LAC,TOR,11,away,JS,assist,15,make2,2,S. Ibaka,F. VanVleet
21,1,8:40.0,9,10,LAC,TOR,17,home,JS,assist,16,make2,2,T. Harris,M. Gortat
22,1,8:26.0,9,12,LAC,TOR,14,away,LU,assist,4,make2,2,S. Ibaka,K. Lowry
23,1,8:16.0,11,12,LAC,TOR,10,home,JS,,16,make2,2,S. Gilgeous-Alexander,
24,1,8:04.0,11,12,LAC,TOR,12,away,JS,,27,miss3,0,S. Ibaka,
25,1,8:00.0,11,12,LAC,TOR,4,home,DefReb,,,DefReb,,D. Gallinari,
26,1,7:56.0,13,12,LAC,TOR,4,home,JS,,16,make2,2,T. Harris,
27,1,7:37.0,13,14,LAC,TOR,19,away,JS,assist,9,make2,2,S. Ibaka,P. Siakam
28,1,7:23.0,15,14,LAC,TOR,14,home,LU,assist,1,make2,2,M. Gortat,T. Harris
29,1,7:14.0,15,14,LAC,TOR,9,away,lost ball,steal,,turnover,,F. VanVleet,D. Gallinari
30,1,7:08.0,15,14,LAC,TOR,6,home,Timeout,,,,,,
31,1,6:57.0,15,14,LAC,TOR,11,home,HS,,9,miss2,0,M. Gortat,
32,1,6:54.0,15,14,LAC,TOR,3,home,OffReb,,,OffReb,,M. Gortat,
33,1,6:53.0,15,14,LAC,TOR,1,home,HS,,5,miss2,0,M. Gortat,
34,1,6:50.0,15,14,LAC,TOR,3,away,DefReb,,,DefReb,,P. Siakam,
35,1,6:37.0,15,14,LAC,TOR,13,away,HS,,4,miss2,0,P. Siakam,
36,1,6:34.0,15,14,LAC,TOR,3,home,DefReb,,,DefReb,,M. Gortat,
37,1,6:26.0,15,14,LAC,TOR,8,home,JS,,14,miss2,0,D. Gallinari,
38,1,6:22.0,15,14,LAC,TOR,4,away,DefReb,,,DefReb,,K. Lowry,
39,1,6:18.0,15,14,LAC,TOR,4,away,JS,,28,miss3,0,K. Lowry,
40,1,6:16.0,15,14,LAC,TOR,2,home,DefReb,,,DefReb,,M. Gortat,
41,1,6:10.0,15,14,LAC,TOR,6,home,JS,,25,miss3,0,T. Harris,
42,1,6:07.0,15,14,LAC,TOR,3,home,OffReb,,,OffReb,,T. Harris,
43,1,6:05.0,15,14,LAC,TOR,2,home,JS,,24,miss3,0,S. Gilgeous-Alexander,
44,1,6:00.0,15,14,LAC,TOR,5,away,DefReb,,,DefReb,,D. Green,
45,1,5:52.0,15,14,LAC,TOR,8,away,PersonalFoul,DrawnBy,,PersonalFoul,,S. Gilgeous-Alexander,K. Lowry
46,1,5:43.0,15,17,LAC,TOR,9,away,JS,assist,25,make3,3,F. VanVleet,K. Lowry
47,1,5:33.0,15,17,LAC,TOR,10,home,Traveling,,,turnover,,M. Gortat,
48,1,5:20.0,15,19,LAC,TOR,13,away,LU,assist,2,make2,2,P. Siakam,F. VanVleet
49,1,5:02.0,17,19,LAC,TOR,18,home,LU,assist,2,make2,2,D. Gallinari,M. Gortat
50,1,4:54.0,17,22,LAC,TOR,8,away,JS,assist,26,make3,3,K. Lowry,F. VanVleet
51,1,4:32.0,17,22,LAC,TOR,22,home,JS,,25,miss3,0,A. Bradley,
52,1,4:27.0,17,22,LAC,TOR,5,away,DefReb,,,DefReb,,S. Ibaka,
53,1,4:18.0,17,22,LAC,TOR,9,away,JS,,22,miss3,0,P. Siakam,
54,1,4:18.0,17,22,LAC,TOR,0,home,DefReb,,,DefReb,,D. Gallinari,
55,1,4:18.0,17,22,LAC,TOR,0,home,PersonalFoul,DrawnBy,,PersonalFoul,,D. Green,D. Gallinari
56,1,4:18.0,17,22,LAC,TOR,0,home,Sub,,,,,M. Harrell,M. Gortat
57,1,4:07.0,19,22,LAC,TOR,11,home,DK,assist,1,make2,2,S. Gilgeous-Alexander,M. Harrell
58,1,3:50.0,19,24,LAC,TOR,17,away,JS,,8,make2,2,P. Siakam,
59,1,3:26.0,19,24,LAC,TOR,24,home,HS,,6,miss2,0,M. Harrell,
60,1,3:25.0,19,24,LAC,TOR,1,away,DefReb,,,DefReb,,S. Ibaka,
61,1,3:18.0,19,24,LAC,TOR,7,away,bad pass,steal,,turnover,,F. VanVleet,S. Gilgeous-Alexander
62,1,3:15.0,19,24,LAC,TOR,3,home,OutOfBounds,,,turnover,,T. Harris,
63,1,3:15.0,19,24,LAC,TOR,0,away,Timeout,,,,,,
64,1,3:15.0,19,24,LAC,TOR,0,away,Sub,,,,,J. Valančiūnas,S. Ibaka
65,1,3:15.0,19,24,LAC,TOR,0,away,Sub,,,,,D. Wright,F. VanVleet
66,1,3:15.0,19,24,LAC,TOR,0,home,Sub,,,,,M. Scott,D. Gallinari
67,1,3:02.0,19,26,LAC,TOR,13,away,JS,assist,18,make2,2,D. Green,D. Wright
68,1,2:36.0,19,26,LAC,TOR,26,home,JS,,7,miss2,0,M. Scott,
69,1,2:25.0,19,26,LAC,TOR,11,home,OffReb,,,OffReb,,M. Scott,
70,1,2:25.0,21,26,LAC,TOR,0,home,LU,,1,make2,2,M. Scott,
71,1,2:23.0,21,28,LAC,TOR,2,away,JS,,6,make2,2,D. Wright,
72,1,2:10.0,21,28,LAC,TOR,13,home,JS,,19,miss2,0,A. Bradley,
73,1,2:10.0,21,28,LAC,TOR,0,away,DefReb,,,DefReb,,K. Lowry,
74,1,1:59.0,21,28,LAC,TOR,11,away,JS,,18,miss2,0,K. Lowry,
75,1,1:55.0,21,28,LAC,TOR,4,away,OffReb,,,OffReb,,D. Green,
76,1,1:43.0,21,30,LAC,TOR,12,away,JS,,12,make2,2,J. Valančiūnas,
77,1,1:25.0,21,30,LAC,TOR,18,home,JS,,15,miss2,0,T. Harris,
78,1,1:22.0,21,30,LAC,TOR,3,away,DefReb,,,DefReb,,D. Green,
79,1,1:16.0,21,32,LAC,TOR,6,away,LU,,1,make2,2,D. Green,
80,1,0:54.0,21,32,LAC,TOR,22,home,JS,block,5,miss2,0,M. Harrell,D. Green
81,1,0:50.0,21,32,LAC,TOR,4,away,DefReb,,,DefReb,,K. Lowry,
82,1,0:50.0,21,34,LAC,TOR,0,away,LU,assist,2,make2,2,P. Siakam,K. Lowry
83,1,0:32.0,23,34,LAC,TOR,18,home,LU,assist,2,make2,2,M. Scott,A. Bradley
84,1,0:13.0,23,36,LAC,TOR,19,away,JS,assist,14,make2,2,J. Valančiūnas,D. Wright
85,1,0:07.0,23,36,LAC,TOR,6,home,PersonalFoul,DrawnBy,,PersonalFoul,,K. Lowry,S. Gilgeous-Alexander
86,1,0:07.0,23,36,LAC,TOR,0,away,Sub,,,,,O. Anunoby,K. Lowry
87,1,0:07.0,23,36,LAC,TOR,0,away,Sub,,,,,F. VanVleet,P. Siakam
88,1,0:04.0,23,36,LAC,TOR,3,home,BadPass,,,turnover,,M. Harrell,
89,1,0:04.0,23,36,LAC,TOR,0,away,Sub,,,,,C. Miles,D. Wright
90,1,0:04.0,23,36,LAC,TOR,0,home,Sub,,,,,P. Beverley,S. Gilgeous-Alexander
91,1,0:02.0,23,36,LAC,TOR,2,away,JS,,31,miss3,0,F. VanVleet,
92,1,0:02.0,23,36,LAC,TOR,0,away,OffReb,,,OffReb,,D. Green,
93,1,0:00.0,23,36,LAC,TOR,2,away,LU,,0,miss2,0,D. Green,
94,1,0:00.0,23,36,LAC,TOR,0,away,OffReb,,,OffReb,,Team,
95,2,11:39.0,23,36,LAC,TOR,21,away,LU,,2,miss2,0,F. VanVleet,
96,2,11:37.0,23,36,LAC,TOR,2,home,DefReb,,,DefReb,,M. Harrell,
97,2,11:31.0,26,36,LAC,TOR,6,home,JS,assist,25,make3,3,M. Teodosić,T. Wallace
98,2,11:21.0,26,36,LAC,TOR,10,away,PersonalFoul,DrawnBy,,PersonalFoul,,M. Harrell,J. Valančiūnas
99,2,11:06.0,26,36,LAC,TOR,15,away,LU,block,1,miss2,0,D. Wright,M. Harrell
100,2,11:03.0,26,36,LAC,TOR,3,away,OffReb,,,OffReb,,D. Wright,
101,2,11:02.0,26,36,LAC,TOR,1,away,LU,block,2,miss2,0,D. Wright,M. Harrell
102,2,11:02.0,26,36,LAC,TOR,0,home,DefReb,,,DefReb,,M. Harrell,
103,2,10:57.0,26,36,LAC,TOR,5,home,LU,,1,miss2,0,T. Wallace,
104,2,10:57.0,26,36,LAC,TOR,0,home,OffReb,,,OffReb,,M. Scott,
105,2,10:57.0,26,36,LAC,TOR,0,away,Sub,,,,,K. Lowry,D. Wright
106,2,10:41.0,26,36,LAC,TOR,16,home,lost ball,steal,,turnover,,T. Wallace,O. Anunoby
107,2,10:32.0,26,36,LAC,TOR,9,away,PersonalFoul,DrawnBy,,PersonalFoul,,T. Wallace,K. Lowry
108,2,10:22.0,26,36,LAC,TOR,10,away,HS,,5,miss2,0,J. Valančiūnas,
109,2,10:20.0,26,36,LAC,TOR,2,home,DefReb,,,DefReb,,M. Scott,
110,2,10:16.0,26,36,LAC,TOR,4,home,PersonalFoul,DrawnBy,,PersonalFoul,,C. Miles,M. Teodosić
111,2,10:10.0,28,36,LAC,TOR,6,home,LU,assist,1,make2,2,M. Harrell,M. Teodosić
112,2,9:59.0,28,38,LAC,TOR,11,away,LU,,2,make2,2,O. Anunoby,
113,2,9:41.0,30,38,LAC,TOR,18,home,LU,assist,2,make2,2,T. Wallace,M. Teodosić
114,2,9:30.0,30,38,LAC,TOR,11,away,JS,,26,miss3,0,C. Miles,
115,2,9:27.0,30,38,LAC,TOR,3,home,DefReb,,,DefReb,,P. Beverley,
116,2,9:09.0,32,38,LAC,TOR,18,home,JS,,8,make2,2,T. Wallace,
117,2,9:01.0,32,38,LAC,TOR,8,away,PersonalFoul,DrawnBy,,PersonalFoul,,P. Beverley,F. VanVleet
118,2,8:51.0,32,40,LAC,TOR,10,away,LU,assist,3,make2,2,J. Valančiūnas,F. VanVleet
119,2,8:35.0,35,40,LAC,TOR,16,home,JS,assist,25,make3,3,M. Teodosić,M. Harrell
120,2,8:21.0,35,42,LAC,TOR,14,away,JS,assist,10,make2,2,J. Valančiūnas,F. VanVleet
121,2,8:04.0,38,42,LAC,TOR,17,home,JS,assist,24,make3,3,M. Teodosić,P. Beverley
122,2,8:00.0,38,42,LAC,TOR,4,away,PersonalFoul,DrawnBy,,PersonalFoul,,M. Teodosić,F. VanVleet
123,2,8:00.0,38,42,LAC,TOR,0,away,Sub,,,,,D. Green,K. Lowry
124,2,7:55.0,38,44,LAC,TOR,5,away,JS,assist,9,make2,2,J. Valančiūnas,F. VanVleet
125,2,7:47.0,38,44,LAC,TOR,8,home,PersonalFoul,DrawnBy,,PersonalFoul,,O. Anunoby,M. Teodosić
126,2,7:43.0,40,44,LAC,TOR,4,home,JS,,12,make2,2,T. Wallace,
127,2,7:30.0,40,46,LAC,TOR,13,away,LU,,4,make2,2,O. Anunoby,
128,2,7:30.0,40,46,LAC,TOR,0,away,ShootingFoul,DrawnBy,,ShootingFoul,,M. Harrell,O. Anunoby
129,2,7:30.0,40,46,LAC,TOR,0,away,FreeThrow,,,make1,0,O. Anunoby,
130,2,7:30.0,40,46,LAC,TOR,0,away,OffReb,,,OffReb,,J. Valančiūnas,
131,2,7:26.0,40,48,LAC,TOR,4,away,LU,,0,make2,2,J. Valančiūnas,
132,2,7:26.0,40,48,LAC,TOR,0,away,TechnicalFoul,,,TechnicalFoul,,J. Valančiūnas,
133,2,7:26.0,40,48,LAC,TOR,0,home,FreeThrow,,,make1,0,M. Teodosić misses technical free throw,
134,2,7:26.0,40,48,LAC,TOR,0,home,OffReb,,,OffReb,,Team,
135,2,7:13.0,40,48,LAC,TOR,13,home,ShootingFoul,DrawnBy,,ShootingFoul,,C. Miles,T. Wallace
136,2,7:13.0,41,48,LAC,TOR,0,home,FreeThrow,,,make1,1,T. Wallace,
137,2,7:13.0,41,48,LAC,TOR,0,away,Sub,,,,,S. Ibaka,C. Miles
138,2,7:13.0,42,48,LAC,TOR,0,home,FreeThrow,,,make1,1,T. Wallace,
139,2,7:06.0,42,48,LAC,TOR,7,away,Timeout,,,,,,
140,2,7:06.0,42,48,LAC,TOR,0,home,Sub,,,,,M. Gortat,M. Harrell
141,2,6:53.0,42,50,LAC,TOR,13,away,HS,,6,make2,2,S. Ibaka,
142,2,6:37.0,42,50,LAC,TOR,16,home,JS,,25,miss3,0,M. Teodosić,
143,2,6:35.0,42,50,LAC,TOR,2,away,DefReb,,,DefReb,,S. Ibaka,
144,2,6:20.0,42,50,LAC,TOR,15,away,JS,,12,miss2,0,J. Valančiūnas,
145,2,6:18.0,42,50,LAC,TOR,2,home,DefReb,,,DefReb,,M. Scott,
146,2,6:08.0,42,50,LAC,TOR,10,home,HS,,9,miss2,0,M. Gortat,
147,2,6:06.0,42,50,LAC,TOR,2,away,DefReb,,,DefReb,,J. Valančiūnas,
148,2,5:59.0,42,50,LAC,TOR,7,away,JS,,19,miss2,0,F. VanVleet,
149,2,5:56.0,42,50,LAC,TOR,3,home,DefReb,,,DefReb,,T. Wallace,
150,2,5:49.0,45,50,LAC,TOR,7,home,JS,,25,make3,3,M. Scott,
151,2,5:39.0,45,50,LAC,TOR,10,away,PersonalFoul,DrawnBy,,PersonalFoul,,P. Beverley,D. Green
152,2,5:39.0,45,51,LAC,TOR,0,away,FreeThrow,,,make1,1,D. Green,
153,2,5:39.0,45,51,LAC,TOR,0,away,Sub,,,,,K. Lowry,J. Valančiūnas
154,2,5:39.0,45,51,LAC,TOR,0,away,Sub,,,,,P. Siakam,F. VanVleet
155,2,5:39.0,45,51,LAC,TOR,0,home,Sub,,,,,D. Gallinari,M. Scott
156,2,5:39.0,45,51,LAC,TOR,0,home,Sub,,,,,S. Gilgeous-Alexander,M. Teodosić
157,2,5:39.0,45,51,LAC,TOR,0,home,Sub,,,,,T. Harris,T. Wallace
158,2,5:39.0,45,51,LAC,TOR,0,away,FreeThrow,,,make1,0,D. Green,
159,2,5:37.0,45,51,LAC,TOR,2,home,DefReb,,,DefReb,,T. Harris,
160,2,5:24.0,47,51,LAC,TOR,13,home,LU,assist,1,make2,2,M. Gortat,S. Gilgeous-Alexander
161,2,5:05.0,47,54,LAC,TOR,19,away,JS,assist,22,make3,3,P. Siakam,S. Ibaka
162,2,4:55.0,47,54,LAC,TOR,10,home,PersonalFoul,DrawnBy,,PersonalFoul,,P. Siakam,M. Gortat
163,2,4:55.0,47,54,LAC,TOR,0,home,Sub,,,,,A. Bradley,P. Beverley
164,2,4:43.0,47,54,LAC,TOR,12,home,Traveling,,,turnover,,D. Gallinari,
165,2,4:34.0,47,54,LAC,TOR,9,away,OffensiveFoul,DrawnBy,,OffensiveFoul,,P. Siakam,D. Gallinari
166,2,4:34.0,47,54,LAC,TOR,0,away,OffensiveFoul,,,turnover,,P. Siakam,
167,2,4:22.0,47,54,LAC,TOR,12,home,JS,,23,miss3,0,D. Gallinari,
168,2,4:18.0,47,54,LAC,TOR,4,away,DefReb,,,DefReb,,S. Ibaka,
169,2,4:14.0,47,56,LAC,TOR,4,away,DK,assist,2,make2,2,P. Siakam,K. Lowry
170,2,4:01.0,47,56,LAC,TOR,13,home,JS,,10,miss2,0,S. Gilgeous-Alexander,
171,2,3:58.0,47,56,LAC,TOR,3,away,DefReb,,,DefReb,,O. Anunoby,
172,2,3:51.0,47,59,LAC,TOR,7,away,JS,assist,27,make3,3,O. Anunoby,S. Ibaka
173,2,3:50.0,47,59,LAC,TOR,1,home,Timeout,,,,,,
174,2,3:30.0,47,59,LAC,TOR,20,home,LU,block,4,miss2,0,A. Bradley,S. Ibaka
175,2,3:28.0,47,59,LAC,TOR,2,home,OffReb,,,OffReb,,S. Gilgeous-Alexander,
176,2,3:28.0,47,59,LAC,TOR,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,K. Lowry,D. Gallinari
177,2,3:28.0,48,59,LAC,TOR,0,home,FreeThrow,,,make1,1,D. Gallinari,
178,2,3:28.0,49,59,LAC,TOR,0,home,FreeThrow,,,make1,1,D. Gallinari,
179,2,3:09.0,49,59,LAC,TOR,19,away,JS,,13,miss2,0,S. Ibaka,
180,2,3:05.0,49,59,LAC,TOR,4,home,DefReb,,,DefReb,,D. Gallinari,
181,2,2:57.0,49,59,LAC,TOR,8,home,ShootingFoul,DrawnBy,,ShootingFoul,,S. Ibaka,T. Harris
182,2,2:57.0,50,59,LAC,TOR,0,home,FreeThrow,,,make1,1,T. Harris,
183,2,2:57.0,51,59,LAC,TOR,0,home,FreeThrow,,,make1,1,T. Harris,
184,2,2:45.0,51,59,LAC,TOR,12,away,JS,,26,miss3,0,K. Lowry,
185,2,2:42.0,51,59,LAC,TOR,3,home,DefReb,,,DefReb,,M. Gortat,
186,2,2:33.0,51,59,LAC,TOR,9,home,JS,,21,miss2,0,D. Gallinari,
187,2,2:30.0,51,59,LAC,TOR,3,away,DefReb,,,DefReb,,S. Ibaka,
188,2,2:21.0,51,59,LAC,TOR,9,away,OutOfBounds,,,turnover,,K. Lowry,
189,2,2:11.0,51,59,LAC,TOR,10,home,PersonalFoul,DrawnBy,,PersonalFoul,,P. Siakam,M. Gortat
190,2,2:11.0,52,59,LAC,TOR,0,home,FreeThrow,,,make1,1,M. Gortat,
191,2,2:11.0,52,59,LAC,TOR,0,away,Sub,,,,,F. VanVleet,P. Siakam
192,2,2:11.0,53,59,LAC,TOR,0,home,FreeThrow,,,make1,1,M. Gortat,
193,2,1:56.0,53,61,LAC,TOR,15,away,JS,assist,17,make2,2,S. Ibaka,F. VanVleet
194,2,1:46.0,53,61,LAC,TOR,10,home,Traveling,,,turnover,,S. Gilgeous-Alexander,
195,2,1:34.0,53,64,LAC,TOR,12,away,JS,assist,24,make3,3,O. Anunoby,F. VanVleet
196,2,1:22.0,53,64,LAC,TOR,12,home,JS,,26,miss3,0,T. Harris,
197,2,1:18.0,53,64,LAC,TOR,4,home,OffReb,,,OffReb,,D. Gallinari,
198,2,1:09.0,53,64,LAC,TOR,9,home,ShootingFoul,DrawnBy,,ShootingFoul,,O. Anunoby,M. Gortat
199,2,1:09.0,53,64,LAC,TOR,0,home,FreeThrow,,,make1,0,M. Gortat,
200,2,1:09.0,53,64,LAC,TOR,0,home,OffReb,,,OffReb,,Team,
201,2,1:09.0,54,64,LAC,TOR,0,home,FreeThrow,,,make1,1,M. Gortat,
