,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:46.0,0,0,WAS,MIN,14,home,JS,,12,miss2,0,M. Morris,
1,1,11:45.0,0,0,WAS,MIN,1,away,DefReb,,,DefReb,,R. Rubio,
2,1,11:43.0,0,0,WAS,MIN,2,away,BadPass,steal,,turnover,,R. Rubio,O. Porter
3,1,11:27.0,2,0,WAS,MIN,16,home,JS,,14,make2,2,M. Gortat,
4,1,11:11.0,2,2,WAS,MIN,16,away,JS,,12,make2,2,A. Wiggins,
5,1,11:02.0,4,2,WAS,MIN,9,home,LU,assist,0,make2,2,M. Gortat,J. Wall
6,1,10:49.0,4,2,WAS,MIN,13,away,PersonalFoul,DrawnBy,,PersonalFoul,,M. Gortat,Z. LaVine
7,1,10:43.0,4,4,WAS,MIN,6,away,JS,assist,21,make2,2,G. Dieng,R. Rubio
8,1,10:21.0,6,4,WAS,MIN,22,home,JS,,10,make2,2,M. Morris,
9,1,10:04.0,6,4,WAS,MIN,17,away,JS,,24,miss3,0,A. Wiggins,
10,1,10:02.0,6,4,WAS,MIN,2,away,OffReb,,,OffReb,,G. Dieng,
11,1,9:59.0,6,4,WAS,MIN,3,away,LU,block,1,miss2,0,K. Towns,M. Gortat
12,1,9:59.0,6,4,WAS,MIN,0,away,OffReb,,,OffReb,,Team,
13,1,9:47.0,6,4,WAS,MIN,12,away,JS,,16,miss2,0,A. Wiggins,
14,1,9:46.0,6,4,WAS,MIN,1,home,DefReb,,,DefReb,,M. Gortat,
15,1,9:31.0,6,4,WAS,MIN,15,home,ShootingFoul,DrawnBy,,ShootingFoul,,A. Wiggins,M. Morris
16,1,9:31.0,7,4,WAS,MIN,0,home,FreeThrow,,,make1,1,M. Morris,
17,1,9:31.0,8,4,WAS,MIN,0,home,FreeThrow,,,make1,1,M. Morris,
18,1,9:18.0,8,6,WAS,MIN,13,away,JS,assist,10,make2,2,G. Dieng,A. Wiggins
19,1,9:04.0,8,6,WAS,MIN,14,home,JS,,18,miss2,0,M. Morris,
20,1,9:03.0,8,6,WAS,MIN,1,away,DefReb,,,DefReb,,G. Dieng,
21,1,9:00.0,8,8,WAS,MIN,3,away,DK,assist,0,make2,2,K. Towns,G. Dieng
22,1,8:46.0,8,8,WAS,MIN,14,home,JS,,24,miss3,0,O. Porter,
23,1,8:45.0,8,8,WAS,MIN,1,away,DefReb,,,DefReb,,K. Towns,
24,1,8:34.0,8,8,WAS,MIN,11,away,JS,,19,miss2,0,A. Wiggins,
25,1,8:33.0,8,8,WAS,MIN,1,home,DefReb,,,DefReb,,M. Gortat,
26,1,8:25.0,11,8,WAS,MIN,8,home,JS,,24,make3,3,B. Beal,
27,1,8:09.0,11,8,WAS,MIN,16,away,JS,,26,miss3,0,Z. LaVine,
28,1,8:07.0,11,8,WAS,MIN,2,home,DefReb,,,DefReb,,M. Morris,
29,1,7:55.0,11,8,WAS,MIN,12,home,JS,,15,miss2,0,J. Wall,
30,1,7:54.0,11,8,WAS,MIN,1,away,DefReb,,,DefReb,,K. Towns,
31,1,7:42.0,11,8,WAS,MIN,12,away,ShootingFoul,DrawnBy,,ShootingFoul,,M. Gortat,K. Towns
32,1,7:42.0,11,9,WAS,MIN,0,away,FreeThrow,,,make1,1,K. Towns,
33,1,7:42.0,11,9,WAS,MIN,0,home,Sub,,,,,J. Smith,M. Gortat
34,1,7:42.0,11,10,WAS,MIN,0,away,FreeThrow,,,make1,1,K. Towns,
35,1,7:29.0,11,10,WAS,MIN,13,home,BadPass,steal,,turnover,,M. Morris,A. Wiggins
36,1,7:21.0,11,10,WAS,MIN,8,away,BadPass,steal,,turnover,,Z. LaVine,J. Wall
37,1,7:17.0,13,10,WAS,MIN,4,home,DK,assist,0,make2,2,O. Porter,J. Wall
38,1,6:50.0,13,10,WAS,MIN,27,away,JS,,23,miss3,0,Z. LaVine,
39,1,6:49.0,13,10,WAS,MIN,1,away,OffReb,,,OffReb,,K. Towns,
40,1,6:44.0,13,12,WAS,MIN,5,away,LU,,1,make2,2,K. Towns,
41,1,6:21.0,15,12,WAS,MIN,23,home,LU,,2,make2,2,M. Morris,
42,1,6:12.0,15,12,WAS,MIN,9,away,JS,block,6,miss2,0,K. Towns,J. Smith
43,1,6:10.0,15,12,WAS,MIN,2,home,DefReb,,,DefReb,,J. Smith,
44,1,6:02.0,18,12,WAS,MIN,8,home,JS,assist,27,make3,3,B. Beal,J. Wall
45,1,5:39.0,18,12,WAS,MIN,23,away,ShootingFoul,DrawnBy,,ShootingFoul,,O. Porter,A. Wiggins
46,1,5:39.0,18,12,WAS,MIN,0,home,Timeout,,,,,,
47,1,5:39.0,18,13,WAS,MIN,0,away,FreeThrow,,,make1,1,A. Wiggins,
48,1,5:39.0,18,12,WAS,MIN,0,home,Sub,,,,,A. Nicholson,M. Morris
49,1,5:39.0,18,14,WAS,MIN,0,away,FreeThrow,,,make1,1,A. Wiggins,
50,1,5:21.0,20,14,WAS,MIN,18,home,JS,assist,15,make2,2,J. Smith,B. Beal
51,1,5:02.0,20,16,WAS,MIN,19,away,LU,,2,make2,2,A. Wiggins,
52,1,4:51.0,20,16,WAS,MIN,11,away,Sub,,,,,B. Rush,Z. LaVine
53,1,4:45.0,20,16,WAS,MIN,6,home,JS,,18,miss2,0,O. Porter,
54,1,4:44.0,20,16,WAS,MIN,1,away,DefReb,,,DefReb,,R. Rubio,
55,1,4:32.0,20,16,WAS,MIN,12,away,JS,,18,miss2,0,A. Wiggins,
56,1,4:31.0,20,16,WAS,MIN,1,home,DefReb,,,DefReb,,A. Nicholson,
57,1,4:23.0,20,16,WAS,MIN,8,home,JS,,19,miss2,0,B. Beal,
58,1,4:22.0,20,16,WAS,MIN,1,away,DefReb,,,DefReb,,K. Towns,
59,1,4:13.0,20,16,WAS,MIN,9,away,PersonalFoul,DrawnBy,,PersonalFoul,,A. Nicholson,R. Rubio
60,1,4:01.0,20,16,WAS,MIN,12,away,LostBall,,,turnover,,A. Wiggins,
61,1,3:48.0,22,16,WAS,MIN,13,home,LU,,2,make2,2,J. Wall,
62,1,3:23.0,22,16,WAS,MIN,25,away,JS,,12,miss2,0,K. Towns,
63,1,3:22.0,22,16,WAS,MIN,1,home,DefReb,,,DefReb,,J. Smith,
64,1,3:05.0,25,16,WAS,MIN,17,home,JS,assist,26,make3,3,O. Porter,J. Wall
65,1,2:47.0,25,18,WAS,MIN,18,away,DK,assist,0,make2,2,A. Wiggins,R. Rubio
66,1,2:34.0,25,18,WAS,MIN,13,home,LostBall,,,turnover,,B. Beal,
67,1,2:34.0,25,18,WAS,MIN,0,away,Timeout,,,,,,
68,1,2:34.0,25,18,WAS,MIN,0,home,Sub,,,,,T. Burke,B. Beal
69,1,2:18.0,25,20,WAS,MIN,16,away,JS,assist,18,make2,2,R. Rubio,K. Towns
70,1,2:05.0,27,20,WAS,MIN,13,home,LU,,0,make2,2,J. Wall,
