,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:39.0,0,2,CLE,CHI,21,away,LU,,4,make2,2,P. Zipser,
1,1,11:24.0,0,2,CLE,CHI,15,home,bad pass,steal,,turnover,,L. James,J. Grant
2,1,11:18.0,0,2,CLE,CHI,6,away,JS,,16,miss2,0,P. Zipser,
3,1,11:18.0,0,2,CLE,CHI,0,away,OffReb,,,OffReb,,Team,
4,1,11:05.0,0,4,CLE,CHI,13,away,LU,assist,1,make2,2,P. Zipser,J. Grant
5,1,10:48.0,0,4,CLE,CHI,17,home,HS,,14,miss2,0,K. Love,
6,1,10:44.0,0,4,CLE,CHI,4,away,DefReb,,,DefReb,,J. Grant,
7,1,10:38.0,0,7,CLE,CHI,6,away,JS,assist,27,make3,3,L. Markkanen,J. Grant
8,1,10:11.0,2,7,CLE,CHI,27,home,JS,,20,make2,2,L. James,
9,1,9:57.0,2,7,CLE,CHI,14,away,LU,block,2,miss2,0,J. Holiday,T. Thompson
10,1,9:50.0,2,7,CLE,CHI,7,home,DefReb,,,DefReb,,T. Thompson,
11,1,9:50.0,2,7,CLE,CHI,0,home,PersonalFoul,DrawnBy,,PersonalFoul,,P. Zipser,T. Thompson
12,1,9:43.0,2,7,CLE,CHI,7,home,JS,,25,miss3,0,J. Smith,
13,1,9:39.0,2,7,CLE,CHI,4,away,DefReb,,,DefReb,,L. Markkanen,
14,1,9:36.0,2,9,CLE,CHI,3,away,LU,,0,make2,2,J. Grant,
15,1,9:21.0,2,9,CLE,CHI,15,home,JS,,17,miss2,0,J. Crowder,
16,1,9:17.0,2,9,CLE,CHI,4,away,DefReb,,,DefReb,,L. Markkanen,
17,1,9:13.0,2,9,CLE,CHI,4,away,JS,,25,miss3,0,J. Holiday,
18,1,9:11.0,2,9,CLE,CHI,2,home,DefReb,,,DefReb,,K. Love,
19,1,9:11.0,2,9,CLE,CHI,0,home,PersonalFoul,DrawnBy,,PersonalFoul,,J. Grant,J. Crowder
20,1,9:03.0,2,9,CLE,CHI,8,home,JS,,15,miss2,0,K. Love,
21,1,8:59.0,2,9,CLE,CHI,4,away,DefReb,,,DefReb,,R. Lopez,
22,1,8:53.0,2,12,CLE,CHI,6,away,JS,assist,29,make3,3,L. Markkanen,J. Grant
23,1,8:51.0,2,12,CLE,CHI,2,home,Timeout,,,,,,
24,1,8:34.0,4,12,CLE,CHI,17,home,LU,assist,1,make2,2,J. Crowder,L. James
25,1,8:13.0,4,14,CLE,CHI,21,away,JS,,19,make2,2,R. Lopez,
26,1,8:00.0,7,14,CLE,CHI,13,home,JS,assist,24,make3,3,K. Love,L. James
27,1,7:32.0,7,17,CLE,CHI,28,away,JS,assist,26,make3,3,R. Lopez,J. Grant
28,1,7:14.0,9,17,CLE,CHI,18,home,HS,assist,14,make2,2,K. Love,L. James
29,1,7:06.0,9,20,CLE,CHI,8,away,JS,assist,28,make3,3,L. Markkanen,J. Grant
