,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:40.0,0,0,WAS,DET,20,away,lost ball,steal,,turnover,,A. Drummond,I. Mahinmi
1,1,11:28.0,3,0,WAS,DET,12,home,JS,assist,26,make3,3,I. Thomas,I. Mahinmi
2,1,11:09.0,3,2,WAS,DET,19,away,LU,,2,make2,2,D. Rose,
3,1,10:53.0,6,2,WAS,DET,16,home,JS,,26,make3,3,B. Beal,
4,1,10:35.0,6,2,WAS,DET,18,away,Traveling,,,turnover,,S. Doumbouya,
5,1,10:15.0,8,2,WAS,DET,20,home,HS,assist,11,make2,2,I. Mahinmi,I. Thomas
6,1,9:59.0,8,2,WAS,DET,16,away,bad pass,steal,,turnover,,A. Drummond,I. Bonga
7,1,9:55.0,8,2,WAS,DET,4,home,lost ball,steal,,turnover,,I. Bonga,A. Drummond
8,1,9:49.0,8,2,WAS,DET,6,away,PersonalFoul,DrawnBy,,PersonalFoul,,I. Mahinmi,A. Drummond
9,1,9:35.0,8,5,WAS,DET,14,away,JS,assist,23,make3,3,D. Rose,B. Brown
10,1,9:18.0,10,5,WAS,DET,17,home,JS,assist,22,make2,2,I. Mahinmi,G. Payton
11,1,9:10.0,10,8,WAS,DET,8,away,JS,assist,26,make3,3,T. Snell,D. Rose
12,1,8:54.0,10,8,WAS,DET,16,home,ShootingFoul,DrawnBy,,ShootingFoul,,B. Brown,B. Beal
13,1,8:54.0,11,8,WAS,DET,0,home,FreeThrow,,,make1,1,B. Beal,
14,1,8:54.0,12,8,WAS,DET,0,home,FreeThrow,,,make1,1,B. Beal,
15,1,8:44.0,12,8,WAS,DET,10,away,Timeout,,,,,,
16,1,8:32.0,12,8,WAS,DET,12,away,JS,,25,miss3,0,S. Doumbouya,
17,1,8:29.0,12,8,WAS,DET,3,away,OffReb,,,OffReb,,A. Drummond,
18,1,8:21.0,12,8,WAS,DET,8,away,lost ball,steal,,turnover,,A. Drummond,I. Mahinmi
19,1,8:17.0,14,8,WAS,DET,4,home,LU,,3,make2,2,G. Payton,
20,1,8:01.0,14,11,WAS,DET,16,away,JS,assist,24,make3,3,B. Brown,A. Drummond
21,1,7:45.0,14,11,WAS,DET,16,home,JS,,16,miss2,0,B. Beal,
22,1,7:43.0,14,11,WAS,DET,2,away,DefReb,,,DefReb,,S. Doumbouya,
23,1,7:30.0,14,11,WAS,DET,13,away,bad pass,steal,,turnover,,B. Brown,G. Payton
24,1,7:26.0,14,11,WAS,DET,4,home,JS,,10,miss2,0,G. Payton,
25,1,7:24.0,14,11,WAS,DET,2,home,OffReb,,,OffReb,,G. Payton,
26,1,7:24.0,14,11,WAS,DET,0,home,LU,,0,miss2,0,G. Payton,
27,1,7:24.0,14,11,WAS,DET,0,home,OffReb,,,OffReb,,I. Mahinmi,
28,1,7:24.0,16,11,WAS,DET,0,home,LU,,2,make2,2,I. Mahinmi,
29,1,7:24.0,16,11,WAS,DET,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,B. Brown,I. Mahinmi
30,1,7:24.0,16,11,WAS,DET,0,away,Sub,,,,,L. Galloway,B. Brown
31,1,7:24.0,17,11,WAS,DET,0,home,FreeThrow,,,make1,1,I. Mahinmi,
32,1,7:16.0,17,13,WAS,DET,8,away,LU,,1,make2,2,D. Rose,
33,1,6:57.0,17,13,WAS,DET,19,home,BadPass,,,turnover,,G. Payton,
34,1,6:43.0,17,13,WAS,DET,14,away,PersonalFoul,DrawnBy,,PersonalFoul,,I. Thomas,A. Drummond
35,1,6:37.0,17,16,WAS,DET,6,away,JS,assist,26,make3,3,T. Snell,L. Galloway
36,1,6:10.0,17,16,WAS,DET,27,home,PersonalFoul,DrawnBy,,PersonalFoul,,A. Drummond,B. Beal
37,1,6:10.0,17,16,WAS,DET,0,home,Sub,,,,,D. Bertāns,I. Bonga
38,1,6:05.0,17,16,WAS,DET,5,home,JS,,26,miss3,0,B. Beal,
39,1,6:02.0,17,16,WAS,DET,3,away,DefReb,,,DefReb,,L. Galloway,
40,1,5:58.0,17,18,WAS,DET,4,away,DK,assist,0,make2,2,S. Doumbouya,L. Galloway
41,1,5:30.0,20,18,WAS,DET,28,home,JS,,26,make3,3,B. Beal,
42,1,5:16.0,20,18,WAS,DET,14,away,JS,,27,miss3,0,D. Rose,
43,1,5:10.0,20,18,WAS,DET,6,home,DefReb,,,DefReb,,D. Bertāns,
44,1,5:07.0,22,18,WAS,DET,3,home,LU,,2,make2,2,B. Beal,
45,1,4:50.0,22,18,WAS,DET,17,away,ShootingFoul,DrawnBy,,ShootingFoul,,G. Payton,D. Rose
46,1,4:50.0,22,18,WAS,DET,0,away,Sub,,,,,S. Mykhailiuk,T. Snell
47,1,4:50.0,22,18,WAS,DET,0,home,Sub,,,,,J. McRae,G. Payton
48,1,4:50.0,22,19,WAS,DET,0,away,FreeThrow,,,make1,1,D. Rose,
49,1,4:50.0,22,20,WAS,DET,0,away,FreeThrow,,,make1,1,D. Rose,
50,1,4:38.0,22,20,WAS,DET,12,home,JS,,27,miss3,0,B. Beal,
51,1,4:33.0,22,20,WAS,DET,5,away,DefReb,,,DefReb,,S. Mykhailiuk,
52,1,4:28.0,22,22,WAS,DET,5,away,LU,,2,make2,2,S. Mykhailiuk,
53,1,4:12.0,22,22,WAS,DET,16,home,HS,,3,miss2,0,I. Mahinmi,
54,1,4:10.0,22,22,WAS,DET,2,away,DefReb,,,DefReb,,A. Drummond,
55,1,4:01.0,22,24,WAS,DET,9,away,LU,,7,make2,2,D. Rose,
56,1,3:57.0,22,24,WAS,DET,4,home,Timeout,,,,,,
57,1,3:57.0,22,24,WAS,DET,0,away,Sub,,,,,T. Frazier,S. Doumbouya
58,1,3:57.0,22,24,WAS,DET,0,away,Sub,,,,,M. Morris,D. Rose
59,1,3:57.0,22,24,WAS,DET,0,home,Sub,,,,,T. Brown,B. Beal
60,1,3:57.0,22,24,WAS,DET,0,home,Sub,,,,,T. Bryant,I. Mahinmi
61,1,3:57.0,22,24,WAS,DET,0,home,Sub,,,,,I. Smith,I. Thomas
62,1,3:47.0,22,24,WAS,DET,10,home,LU,,5,miss2,0,J. McRae,
63,1,3:46.0,22,24,WAS,DET,1,home,OffReb,,,OffReb,,T. Bryant,
64,1,3:46.0,24,24,WAS,DET,0,home,LU,,0,make2,2,T. Bryant,
65,1,3:30.0,24,24,WAS,DET,16,away,JS,,13,miss2,0,L. Galloway,
66,1,3:28.0,24,24,WAS,DET,2,away,OffReb,,,OffReb,,A. Drummond,
67,1,3:27.0,24,26,WAS,DET,1,away,DK,,0,make2,2,A. Drummond,
68,1,3:08.0,24,26,WAS,DET,19,home,JS,,17,miss2,0,I. Smith,
69,1,3:05.0,24,26,WAS,DET,3,away,DefReb,,,DefReb,,A. Drummond,
70,1,3:00.0,24,26,WAS,DET,5,away,JS,,28,miss3,0,L. Galloway,
71,1,2:56.0,24,26,WAS,DET,4,home,DefReb,,,DefReb,,T. Bryant,
72,1,2:49.0,24,26,WAS,DET,7,home,LU,,6,miss2,0,T. Bryant,
73,1,2:48.0,24,26,WAS,DET,1,away,DefReb,,,DefReb,,A. Drummond,
74,1,2:36.0,24,26,WAS,DET,12,away,JS,,26,miss3,0,S. Mykhailiuk,
75,1,2:32.0,24,26,WAS,DET,4,home,DefReb,,,DefReb,,T. Brown,
76,1,2:24.0,24,26,WAS,DET,8,home,JS,,18,miss2,0,T. Bryant,
77,1,2:20.0,24,26,WAS,DET,4,away,DefReb,,,DefReb,,M. Morris,
78,1,2:08.0,24,29,WAS,DET,12,away,JS,assist,26,make3,3,M. Morris,T. Frazier
79,1,1:54.0,24,29,WAS,DET,14,home,JS,,26,miss3,0,T. Brown,
80,1,1:51.0,24,29,WAS,DET,3,away,DefReb,,,DefReb,,T. Frazier,
81,1,1:49.0,24,31,WAS,DET,2,away,DK,assist,0,make2,2,A. Drummond,T. Frazier
82,1,1:38.0,24,31,WAS,DET,11,home,DK,block,3,miss2,0,T. Brown,A. Drummond
83,1,1:35.0,24,31,WAS,DET,3,away,DefReb,,,DefReb,,M. Morris,
84,1,1:23.0,24,31,WAS,DET,12,away,PersonalFoul,DrawnBy,,PersonalFoul,,J. McRae,A. Drummond
85,1,1:23.0,24,31,WAS,DET,0,away,Sub,,,,,C. Wood,A. Drummond
86,1,1:13.0,24,31,WAS,DET,10,away,JS,,14,miss2,0,M. Morris,
87,1,1:09.0,24,31,WAS,DET,4,home,DefReb,,,DefReb,,I. Smith,
88,1,1:05.0,24,31,WAS,DET,4,home,ShootingFoul,DrawnBy,,ShootingFoul,,L. Galloway,J. McRae
89,1,1:05.0,24,31,WAS,DET,0,home,FreeThrow,,,make1,0,J. McRae,
90,1,1:05.0,24,31,WAS,DET,0,home,OffReb,,,OffReb,,Team,
91,1,1:05.0,25,31,WAS,DET,0,home,FreeThrow,,,make1,1,J. McRae,
92,1,0:48.0,25,33,WAS,DET,17,away,JS,,16,make2,2,L. Galloway,
93,1,0:35.0,25,33,WAS,DET,13,home,OutOfBoundsLB,,,turnover,,T. Bryant,
94,1,0:30.0,25,33,WAS,DET,5,away,JS,,26,miss3,0,S. Mykhailiuk,
95,1,0:26.0,25,33,WAS,DET,4,home,DefReb,,,DefReb,,T. Bryant,
96,1,0:08.0,27,33,WAS,DET,18,home,JS,,18,make2,2,J. McRae,
97,1,0:02.0,27,35,WAS,DET,6,away,DK,assist,1,make2,2,C. Wood,T. Frazier
98,1,0:00.0,30,35,WAS,DET,2,home,JS,assist,29,make3,3,T. Brown,J. McRae
99,1,0:00.0,30,35,WAS,DET,0,home,InstantReplay,,,RulingStands,,Team,
100,2,11:50.0,32,35,WAS,DET,10,home,LU,,2,make2,2,I. Smith,
101,2,11:50.0,32,35,WAS,DET,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,T. Frazier,I. Smith
102,2,11:50.0,33,35,WAS,DET,0,home,FreeThrow,,,make1,1,I. Smith,
103,2,11:32.0,33,37,WAS,DET,18,away,HS,,4,make2,2,C. Wood,
104,2,11:21.0,33,37,WAS,DET,11,home,bad pass,steal,,turnover,,T. Bryant,L. Galloway
105,2,11:16.0,33,37,WAS,DET,5,away,JS,,26,miss3,0,S. Mykhailiuk,
106,2,11:13.0,33,37,WAS,DET,3,home,DefReb,,,DefReb,,D. Bertāns,
107,2,11:03.0,35,37,WAS,DET,10,home,JS,assist,9,make2,2,T. Bryant,I. Smith
108,2,10:47.0,35,39,WAS,DET,16,away,JS,,13,make2,2,M. Morris,
109,2,10:41.0,35,39,WAS,DET,6,away,KickBallViolation,,,KickBallViolation,,Team,
110,2,10:36.0,35,39,WAS,DET,5,home,JS,,26,miss3,0,D. Bertāns,
111,2,10:34.0,35,39,WAS,DET,2,away,DefReb,,,DefReb,,C. Wood,
112,2,10:19.0,35,39,WAS,DET,15,away,JS,block,12,miss2,0,M. Morris,T. Bryant
113,2,10:18.0,35,39,WAS,DET,1,away,OffReb,,,OffReb,,C. Wood,
114,2,10:11.0,35,39,WAS,DET,7,away,JS,,25,miss3,0,T. Frazier,
115,2,10:07.0,35,39,WAS,DET,4,home,DefReb,,,DefReb,,J. McRae,
116,2,9:58.0,35,39,WAS,DET,9,home,OffensiveFoul,DrawnBy,,OffensiveFoul,,T. Bryant,S. Mykhailiuk
117,2,9:58.0,35,39,WAS,DET,0,home,OffensiveFoul,,,turnover,,T. Bryant,
118,2,9:48.0,35,42,WAS,DET,10,away,JS,assist,23,make3,3,M. Morris,L. Galloway
119,2,9:37.0,37,42,WAS,DET,11,home,JS,assist,4,make2,2,J. McRae,I. Smith
120,2,9:30.0,37,42,WAS,DET,7,away,OffensiveFoul,DrawnBy,,OffensiveFoul,,C. Wood,D. Bertāns
121,2,9:30.0,37,42,WAS,DET,0,away,OffensiveFoul,,,turnover,,C. Wood,
122,2,9:13.0,39,42,WAS,DET,17,home,LU,,3,make2,2,I. Smith,
123,2,9:05.0,39,42,WAS,DET,8,away,LU,block,2,miss2,0,T. Frazier,D. Bertāns
124,2,9:03.0,39,42,WAS,DET,2,home,DefReb,,,DefReb,,J. McRae,
125,2,8:59.0,39,42,WAS,DET,4,home,lost ball,steal,,turnover,,J. McRae,T. Frazier
126,2,8:59.0,39,42,WAS,DET,0,away,Sub,,,,,D. Rose,T. Frazier
127,2,8:42.0,39,42,WAS,DET,17,away,JS,,11,miss2,0,M. Morris,
128,2,8:39.0,39,42,WAS,DET,3,away,OffReb,,,OffReb,,C. Wood,
129,2,8:39.0,39,44,WAS,DET,0,away,DK,,0,make2,2,C. Wood,
130,2,8:29.0,39,44,WAS,DET,10,home,JS,,16,miss2,0,I. Smith,
131,2,8:27.0,39,44,WAS,DET,2,away,DefReb,,,DefReb,,L. Galloway,
132,2,8:20.0,39,46,WAS,DET,7,away,LU,,3,make2,2,L. Galloway,
133,2,8:18.0,39,46,WAS,DET,2,home,Timeout,,,,,,
134,2,8:18.0,39,46,WAS,DET,0,home,Sub,,,,,B. Beal,J. McRae
135,2,7:59.0,41,46,WAS,DET,19,home,LU,,3,make2,2,I. Smith,
136,2,7:45.0,41,46,WAS,DET,14,away,JS,,17,miss2,0,D. Rose,
137,2,7:43.0,41,46,WAS,DET,2,home,DefReb,,,DefReb,,I. Smith,
138,2,7:35.0,41,46,WAS,DET,8,home,LU,,3,miss2,0,T. Bryant,
139,2,7:33.0,41,46,WAS,DET,2,away,DefReb,,,DefReb,,C. Wood,
140,2,7:25.0,41,46,WAS,DET,8,away,JS,,19,miss2,0,L. Galloway,
141,2,7:23.0,41,46,WAS,DET,2,home,DefReb,,,DefReb,,T. Brown,
142,2,7:15.0,41,46,WAS,DET,8,home,JS,,30,miss3,0,B. Beal,
143,2,7:11.0,41,46,WAS,DET,4,away,DefReb,,,DefReb,,D. Rose,
144,2,7:04.0,41,46,WAS,DET,7,away,JS,,9,miss2,0,D. Rose,
145,2,7:03.0,41,46,WAS,DET,1,away,OffReb,,,OffReb,,Team,
146,2,7:03.0,41,46,WAS,DET,0,home,LooseBallFoul,DrawnBy,,LooseBallFoul,,D. Bertāns,C. Wood
147,2,7:03.0,41,46,WAS,DET,0,away,Sub,,,,,S. Doumbouya,M. Morris
148,2,7:03.0,41,46,WAS,DET,0,home,Sub,,,,,I. Mahinmi,T. Bryant
149,2,6:58.0,41,49,WAS,DET,5,away,JS,assist,25,make3,3,S. Mykhailiuk,L. Galloway
150,2,6:48.0,43,49,WAS,DET,10,home,JS,,17,make2,2,B. Beal,
151,2,6:28.0,43,49,WAS,DET,20,away,JS,,14,miss2,0,L. Galloway,
152,2,6:25.0,43,49,WAS,DET,3,home,DefReb,,,DefReb,,D. Bertāns,
153,2,6:22.0,43,49,WAS,DET,3,home,JS,,26,miss3,0,D. Bertāns,
154,2,6:18.0,43,49,WAS,DET,4,home,OffReb,,,OffReb,,Team,
155,2,6:18.0,43,49,WAS,DET,0,away,Sub,,,,,B. Brown,L. Galloway
156,2,6:08.0,46,49,WAS,DET,10,home,JS,assist,28,make3,3,D. Bertāns,B. Beal
157,2,5:49.0,46,51,WAS,DET,19,away,LU,assist,6,make2,2,D. Rose,C. Wood
158,2,5:37.0,46,51,WAS,DET,12,home,ShootingFoul,DrawnBy,,ShootingFoul,,C. Wood,B. Beal
159,2,5:37.0,47,51,WAS,DET,0,home,FreeThrow,,,make1,1,B. Beal,
160,2,5:37.0,47,51,WAS,DET,0,away,Sub,,,,,A. Drummond,S. Mykhailiuk
161,2,5:37.0,47,51,WAS,DET,0,away,Sub,,,,,T. Snell,C. Wood
162,2,5:37.0,47,51,WAS,DET,0,home,Sub,,,,,I. Bonga,T. Brown
163,2,5:37.0,48,51,WAS,DET,0,home,FreeThrow,,,make1,1,B. Beal,
164,2,5:17.0,48,51,WAS,DET,20,away,ShootingFoul,DrawnBy,,ShootingFoul,,I. Mahinmi,A. Drummond
165,2,5:17.0,48,51,WAS,DET,0,away,FreeThrow,,,make1,0,A. Drummond,
166,2,5:17.0,48,51,WAS,DET,0,away,OffReb,,,OffReb,,Team,
167,2,5:17.0,48,52,WAS,DET,0,away,FreeThrow,,,make1,1,A. Drummond,
168,2,5:08.0,50,52,WAS,DET,9,home,DK,assist,0,make2,2,I. Mahinmi,B. Beal
169,2,4:54.0,50,52,WAS,DET,14,away,JS,,26,miss3,0,T. Snell,
170,2,4:51.0,50,52,WAS,DET,3,home,DefReb,,,DefReb,,I. Bonga,
171,2,4:46.0,50,52,WAS,DET,5,home,PersonalFoul,DrawnBy,,PersonalFoul,,T. Snell,B. Beal
172,2,4:37.0,50,52,WAS,DET,9,home,PersonalFoul,DrawnBy,,PersonalFoul,,S. Doumbouya,D. Bertāns
173,2,4:34.0,50,52,WAS,DET,3,home,PersonalFoul,DrawnBy,,PersonalFoul,,A. Drummond,I. Mahinmi
174,2,4:34.0,51,52,WAS,DET,0,home,FreeThrow,,,make1,1,I. Mahinmi,
175,2,4:34.0,51,52,WAS,DET,0,home,FreeThrow,,,make1,0,I. Mahinmi,
176,2,4:31.0,51,52,WAS,DET,3,away,DefReb,,,DefReb,,A. Drummond,
177,2,4:16.0,51,52,WAS,DET,15,away,ShootingFoul,DrawnBy,,ShootingFoul,,D. Bertāns,S. Doumbouya
178,2,4:16.0,51,53,WAS,DET,0,away,FreeThrow,,,make1,1,S. Doumbouya,
179,2,4:16.0,51,53,WAS,DET,0,home,DelayOfGame,,,DelayOfGame,,Team,
180,2,4:16.0,51,53,WAS,DET,0,home,Sub,,,,,J. McRae,I. Smith
181,2,4:16.0,51,54,WAS,DET,0,away,FreeThrow,,,make1,1,S. Doumbouya,
182,2,3:59.0,51,54,WAS,DET,17,home,bad pass,steal,,turnover,,B. Beal,D. Rose
183,2,3:55.0,51,54,WAS,DET,4,away,LU,,4,miss2,0,D. Rose,
184,2,3:53.0,51,54,WAS,DET,2,home,DefReb,,,DefReb,,I. Mahinmi,
185,2,3:41.0,53,54,WAS,DET,12,home,JS,assist,7,make2,2,I. Mahinmi,J. McRae
186,2,3:17.0,53,54,WAS,DET,24,away,JS,,28,miss3,0,S. Doumbouya,
