,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:43.0,2,0,BOS,PHI,17,home,JS,assist,10,make2,2,A. Bradley,J. Sullinger
1,1,11:17.0,2,0,BOS,PHI,26,away,JS,,25,miss3,0,R. Covington,
2,1,11:16.0,2,0,BOS,PHI,1,home,DefReb,,,DefReb,,J. Sullinger,
3,1,11:08.0,2,0,BOS,PHI,8,home,JS,,19,miss2,0,A. Bradley,
4,1,11:07.0,2,0,BOS,PHI,1,home,OffReb,,,OffReb,,A. Johnson,
5,1,11:07.0,4,0,BOS,PHI,0,home,LU,,0,make2,2,A. Johnson,
6,1,10:43.0,4,0,BOS,PHI,24,away,LU,,1,miss2,0,J. Okafor,
7,1,10:42.0,4,0,BOS,PHI,1,home,DefReb,,,DefReb,,J. Sullinger,
8,1,10:36.0,4,0,BOS,PHI,6,home,JS,,9,miss2,0,I. Thomas,
9,1,10:35.0,4,0,BOS,PHI,1,away,DefReb,,,DefReb,,R. Covington,
10,1,10:26.0,4,0,BOS,PHI,9,away,JS,,19,miss2,0,N. Noel,
11,1,10:25.0,4,0,BOS,PHI,1,home,DefReb,,,DefReb,,J. Crowder,
12,1,10:13.0,7,0,BOS,PHI,12,home,JS,assist,24,make3,3,J. Sullinger,I. Thomas
13,1,9:50.0,7,0,BOS,PHI,23,away,ShootingFoul,DrawnBy,,ShootingFoul,,J. Sullinger,J. Okafor
14,1,9:50.0,7,1,BOS,PHI,0,away,FreeThrow,,,make1,1,J. Okafor,
15,1,9:50.0,7,2,BOS,PHI,0,away,FreeThrow,,,make1,1,J. Okafor,
16,1,9:34.0,9,2,BOS,PHI,16,home,LU,assist,1,make2,2,J. Sullinger,I. Thomas
17,1,9:08.0,9,2,BOS,PHI,26,away,JS,,25,miss3,0,I. Canaan,
18,1,9:06.0,9,2,BOS,PHI,2,home,DefReb,,,DefReb,,I. Thomas,
19,1,8:57.0,12,2,BOS,PHI,9,home,JS,assist,25,make3,3,A. Bradley,I. Thomas
20,1,8:56.0,12,2,BOS,PHI,1,away,Timeout,,,,,,
21,1,8:40.0,12,4,BOS,PHI,16,away,HS,,9,make2,2,J. Okafor,
22,1,8:26.0,12,4,BOS,PHI,14,home,LU,block,2,miss2,0,J. Crowder,R. Covington
23,1,8:26.0,12,4,BOS,PHI,0,home,OffReb,,,OffReb,,Team,
24,1,8:19.0,12,4,BOS,PHI,7,home,LU,block,2,miss2,0,J. Sullinger,J. Okafor
25,1,8:17.0,12,4,BOS,PHI,2,away,DefReb,,,DefReb,,T. McConnell,
26,1,8:07.0,12,7,BOS,PHI,10,away,JS,assist,23,make3,3,R. Covington,J. Okafor
27,1,7:51.0,14,7,BOS,PHI,16,home,JS,assist,21,make2,2,A. Bradley,J. Sullinger
28,1,7:42.0,14,9,BOS,PHI,9,away,LU,,2,make2,2,T. McConnell,
29,1,7:32.0,14,9,BOS,PHI,10,home,JS,,24,miss3,0,J. Sullinger,
30,1,7:31.0,14,9,BOS,PHI,1,away,DefReb,,,DefReb,,R. Covington,
31,1,7:23.0,14,9,BOS,PHI,8,away,JS,,13,miss2,0,J. Okafor,
32,1,7:22.0,14,9,BOS,PHI,1,home,DefReb,,,DefReb,,A. Johnson,
33,1,7:14.0,14,9,BOS,PHI,8,home,LU,block,1,miss2,0,I. Thomas,T. McConnell
34,1,7:13.0,14,9,BOS,PHI,1,away,DefReb,,,DefReb,,R. Covington,
35,1,6:58.0,14,11,BOS,PHI,15,away,HS,,5,make2,2,J. Okafor,
36,1,6:45.0,14,11,BOS,PHI,13,home,JS,,20,miss2,0,A. Bradley,
37,1,6:43.0,14,11,BOS,PHI,2,home,OffReb,,,OffReb,,J. Sullinger,
38,1,6:40.0,17,11,BOS,PHI,3,home,JS,assist,25,make3,3,I. Thomas,J. Sullinger
39,1,6:18.0,17,11,BOS,PHI,22,away,JS,,24,miss3,0,R. Covington,
40,1,6:17.0,17,11,BOS,PHI,1,home,DefReb,,,DefReb,,J. Sullinger,
41,1,6:09.0,17,11,BOS,PHI,8,home,JS,,18,miss2,0,I. Thomas,
42,1,6:08.0,17,11,BOS,PHI,1,away,DefReb,,,DefReb,,J. Okafor,
43,1,5:57.0,17,11,BOS,PHI,11,away,JS,,5,miss2,0,J. Okafor,
44,1,5:56.0,17,11,BOS,PHI,1,home,DefReb,,,DefReb,,J. Crowder,
45,1,5:52.0,17,11,BOS,PHI,4,home,PersonalFoul,DrawnBy,,PersonalFoul,,T. McConnell,I. Thomas
46,1,5:52.0,17,11,BOS,PHI,0,away,Sub,,,,,H. Thompson,I. Canaan
47,1,5:52.0,17,11,BOS,PHI,0,away,Sub,,,,,J. Grant,J. Okafor
48,1,5:45.0,17,11,BOS,PHI,7,home,JS,,24,miss3,0,A. Johnson,
49,1,5:43.0,17,11,BOS,PHI,2,away,DefReb,,,DefReb,,T. McConnell,
50,1,5:36.0,17,11,BOS,PHI,7,away,JS,,25,miss3,0,R. Covington,
51,1,5:35.0,17,11,BOS,PHI,1,home,DefReb,,,DefReb,,A. Johnson,
52,1,5:19.0,17,11,BOS,PHI,16,home,LostBall,steal,,turnover,,J. Crowder,R. Covington
53,1,5:12.0,17,11,BOS,PHI,7,away,LU,,0,miss2,0,N. Noel,
54,1,5:11.0,17,11,BOS,PHI,1,away,OffReb,,,OffReb,,R. Covington,
55,1,5:10.0,17,13,BOS,PHI,1,away,LU,,0,make2,2,R. Covington,
56,1,5:03.0,17,13,BOS,PHI,7,home,JS,,25,miss3,0,J. Crowder,
57,1,5:02.0,17,13,BOS,PHI,1,away,DefReb,,,DefReb,,R. Covington,
58,1,4:57.0,17,13,BOS,PHI,5,away,ShootingFoul,DrawnBy,,ShootingFoul,,A. Johnson,N. Noel
59,1,4:57.0,17,14,BOS,PHI,0,away,FreeThrow,,,make1,1,N. Noel,
60,1,4:57.0,17,14,BOS,PHI,0,home,Sub,,,,,E. Turner,J. Sullinger
61,1,4:57.0,17,14,BOS,PHI,0,home,Sub,,,,,K. Olynyk,J. Crowder
62,1,4:57.0,17,14,BOS,PHI,0,away,Sub,,,,,J. Sampson,R. Covington
63,1,4:57.0,17,14,BOS,PHI,0,away,Sub,,,,,P. Pressey,T. McConnell
64,1,4:57.0,17,14,BOS,PHI,0,away,FreeThrow,,,make1,0,N. Noel,
65,1,4:57.0,17,14,BOS,PHI,0,home,DefReb,,,DefReb,,E. Turner,
66,1,4:40.0,19,14,BOS,PHI,17,home,JS,,15,make2,2,I. Thomas,
