,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:42.0,0,0,MIN,GSW,18,home,JS,,22,miss3,0,K. Martin,
1,1,11:39.0,0,0,MIN,GSW,3,away,DefReb,,,DefReb,,A. Burks,
2,1,11:22.0,0,2,MIN,GSW,17,away,LU,assist,2,make2,2,A. Burks,M. Chriss
3,1,11:07.0,0,2,MIN,GSW,15,home,LU,,4,miss2,0,J. Culver,
4,1,11:06.0,0,2,MIN,GSW,1,away,DefReb,,,DefReb,,Team,
5,1,11:06.0,0,2,MIN,GSW,0,home,LooseBallFoul,DrawnBy,,LooseBallFoul,,J. Culver,M. Chriss
6,1,11:06.0,0,2,MIN,GSW,0,away,Sub,,,,,O. Spellman,M. Chriss
7,1,10:44.0,0,2,MIN,GSW,22,away,LU,block,3,miss2,0,D. Lee,G. Dieng
8,1,10:42.0,0,2,MIN,GSW,2,home,DefReb,,,DefReb,,K. Martin,
9,1,10:34.0,3,2,MIN,GSW,8,home,JS,assist,27,make3,3,S. Napier,G. Dieng
10,1,10:27.0,3,4,MIN,GSW,7,away,DK,assist,1,make2,2,O. Spellman,D. Green
11,1,10:11.0,3,4,MIN,GSW,16,home,JS,,16,miss2,0,G. Dieng,
12,1,10:09.0,3,4,MIN,GSW,2,away,DefReb,,,DefReb,,G. Robinson,
13,1,9:59.0,3,6,MIN,GSW,10,away,JS,assist,22,make2,2,D. Green,G. Robinson
14,1,9:36.0,5,6,MIN,GSW,23,home,LU,,0,make2,2,S. Napier,
15,1,9:31.0,5,6,MIN,GSW,5,away,LU,,2,miss2,0,A. Burks,
16,1,9:29.0,5,6,MIN,GSW,2,away,OffReb,,,OffReb,,D. Lee,
17,1,9:29.0,5,8,MIN,GSW,0,away,LU,,1,make2,2,D. Lee,
18,1,9:18.0,7,8,MIN,GSW,11,home,JS,assist,22,make2,2,R. Covington,S. Napier
19,1,9:18.0,7,8,MIN,GSW,0,home,InstantReplay,,,RulingStands,,Team,
20,1,9:03.0,7,8,MIN,GSW,15,away,JS,,16,miss2,0,G. Robinson,
21,1,9:03.0,7,8,MIN,GSW,0,home,DefReb,,,DefReb,,J. Culver,
22,1,8:45.0,7,8,MIN,GSW,18,home,JS,,26,miss3,0,R. Covington,
23,1,8:44.0,7,8,MIN,GSW,1,home,OffReb,,,OffReb,,J. Culver,
24,1,8:43.0,7,8,MIN,GSW,1,home,bad pass,steal,,turnover,,J. Culver,A. Burks
25,1,8:35.0,7,10,MIN,GSW,8,away,JS,assist,7,make2,2,G. Robinson,A. Burks
26,1,8:19.0,9,10,MIN,GSW,16,home,LU,assist,1,make2,2,G. Dieng,S. Napier
27,1,7:57.0,9,10,MIN,GSW,22,away,JS,,25,miss3,0,O. Spellman,
28,1,7:55.0,9,10,MIN,GSW,2,home,DefReb,,,DefReb,,R. Covington,
29,1,7:43.0,9,10,MIN,GSW,12,home,HS,,7,miss2,0,G. Dieng,
30,1,7:40.0,9,10,MIN,GSW,3,away,DefReb,,,DefReb,,D. Green,
31,1,7:33.0,9,10,MIN,GSW,7,away,lost ball,steal,,turnover,,D. Lee,S. Napier
32,1,7:30.0,11,10,MIN,GSW,3,home,LU,assist,2,make2,2,K. Martin,G. Dieng
33,1,7:12.0,11,13,MIN,GSW,18,away,JS,assist,25,make3,3,A. Burks,D. Green
34,1,7:00.0,11,13,MIN,GSW,12,home,bad pass,steal,,turnover,,S. Napier,D. Green
35,1,6:56.0,11,13,MIN,GSW,4,away,bad pass,steal,,turnover,,A. Burks,J. Culver
36,1,6:51.0,11,13,MIN,GSW,5,home,JS,,26,miss3,0,K. Martin,
37,1,6:49.0,11,13,MIN,GSW,2,home,OffReb,,,OffReb,,S. Napier,
38,1,6:49.0,13,13,MIN,GSW,0,home,LU,,0,make2,2,S. Napier,
39,1,6:28.0,13,13,MIN,GSW,21,away,OffensiveFoul,DrawnBy,,OffensiveFoul,,A. Burks,G. Dieng
40,1,6:28.0,13,13,MIN,GSW,0,away,OffensiveFoul,,,turnover,,A. Burks,
41,1,6:28.0,13,13,MIN,GSW,0,home,Timeout,,,,,,
42,1,6:28.0,13,13,MIN,GSW,0,home,Sub,,,,,J. Okogie,J. Culver
43,1,6:17.0,15,13,MIN,GSW,11,home,LU,,1,make2,2,S. Napier,
44,1,6:02.0,15,13,MIN,GSW,15,away,LU,block,3,miss2,0,D. Lee,R. Covington
45,1,5:59.0,15,13,MIN,GSW,3,away,OffReb,,,OffReb,,O. Spellman,
46,1,5:57.0,15,13,MIN,GSW,2,away,JS,,22,miss3,0,D. Green,
47,1,5:54.0,15,13,MIN,GSW,3,home,DefReb,,,DefReb,,J. Okogie,
48,1,5:42.0,17,13,MIN,GSW,12,home,DK,assist,1,make2,2,G. Dieng,J. Okogie
49,1,5:26.0,17,13,MIN,GSW,16,away,PersonalFoul,DrawnBy,,PersonalFoul,,K. Martin,A. Burks
50,1,5:26.0,17,13,MIN,GSW,0,away,Sub,,,,,K. Bowman,A. Burks
51,1,5:26.0,17,13,MIN,GSW,0,away,Sub,,,,,E. Paschall,O. Spellman
52,1,5:15.0,17,13,MIN,GSW,11,away,JS,,25,miss3,0,E. Paschall,
53,1,5:13.0,17,13,MIN,GSW,2,home,DefReb,,,DefReb,,K. Martin,
54,1,5:05.0,17,13,MIN,GSW,8,home,ShootingFoul,DrawnBy,,ShootingFoul,,K. Bowman,S. Napier
55,1,5:05.0,18,13,MIN,GSW,0,home,FreeThrow,,,make1,1,S. Napier,
56,1,5:05.0,19,13,MIN,GSW,0,home,FreeThrow,,,make1,1,S. Napier,
57,1,4:48.0,19,13,MIN,GSW,17,away,LU,,6,miss2,0,E. Paschall,
58,1,4:46.0,19,13,MIN,GSW,2,home,DefReb,,,DefReb,,K. Martin,
59,1,4:27.0,19,13,MIN,GSW,19,home,JS,,25,miss3,0,J. Okogie,
60,1,4:24.0,19,13,MIN,GSW,3,away,DefReb,,,DefReb,,D. Green,
61,1,4:16.0,19,13,MIN,GSW,8,away,JS,,25,miss3,0,D. Lee,
62,1,4:13.0,19,13,MIN,GSW,3,away,OffReb,,,OffReb,,E. Paschall,
63,1,3:59.0,19,13,MIN,GSW,14,away,JS,block,8,miss2,0,G. Robinson,J. Okogie
64,1,3:59.0,19,13,MIN,GSW,0,away,OffReb,,,OffReb,,Team,
65,1,3:59.0,19,13,MIN,GSW,0,away,ShotClockViolation,,,turnover,,Team,
66,1,3:59.0,19,13,MIN,GSW,0,home,Sub,,,,,K. Bates-Diop,R. Covington
67,1,3:59.0,19,13,MIN,GSW,0,home,Sub,,,,,N. Reid,G. Dieng
68,1,3:42.0,22,13,MIN,GSW,17,home,JS,,25,make3,3,K. Martin,
69,1,3:18.0,22,13,MIN,GSW,24,away,JS,,27,miss3,0,D. Green,
70,1,3:15.0,22,13,MIN,GSW,3,home,DefReb,,,DefReb,,N. Reid,
71,1,3:11.0,22,13,MIN,GSW,4,home,JS,,7,miss2,0,K. Martin,
72,1,3:09.0,22,13,MIN,GSW,2,away,DefReb,,,DefReb,,E. Paschall,
73,1,3:05.0,22,13,MIN,GSW,4,away,bad pass,steal,,turnover,,E. Paschall,S. Napier
74,1,3:01.0,25,13,MIN,GSW,4,home,JS,assist,25,make3,3,N. Reid,J. Okogie
75,1,2:58.0,25,13,MIN,GSW,3,away,Timeout,,,,,,
76,1,2:58.0,25,13,MIN,GSW,0,away,Sub,,,,,M. Chriss,D. Green
77,1,2:58.0,25,13,MIN,GSW,0,away,Sub,,,,,J. Evans,D. Lee
78,1,2:58.0,25,13,MIN,GSW,0,away,Sub,,,,,O. Spellman,G. Robinson
79,1,2:58.0,25,13,MIN,GSW,0,home,Sub,,,,,J. Culver,K. Martin
80,1,2:58.0,25,13,MIN,GSW,0,home,Sub,,,,,J. McLaughlin,S. Napier
81,1,2:43.0,25,15,MIN,GSW,15,away,JS,assist,17,make2,2,J. Evans,M. Chriss
82,1,2:27.0,27,15,MIN,GSW,16,home,LU,assist,2,make2,2,J. Okogie,J. McLaughlin
83,1,2:11.0,27,17,MIN,GSW,16,away,JS,assist,15,make2,2,E. Paschall,M. Chriss
84,1,1:48.0,27,17,MIN,GSW,23,home,LU,,2,miss2,0,J. Culver,
85,1,1:46.0,27,17,MIN,GSW,2,away,DefReb,,,DefReb,,O. Spellman,
86,1,1:32.0,27,17,MIN,GSW,14,away,JS,,26,miss3,0,E. Paschall,
87,1,1:29.0,27,17,MIN,GSW,3,home,DefReb,,,DefReb,,N. Reid,
88,1,1:24.0,27,17,MIN,GSW,5,home,LU,,2,miss2,0,K. Bates-Diop,
89,1,1:21.0,27,17,MIN,GSW,3,home,OffReb,,,OffReb,,Team,
90,1,1:21.0,27,17,MIN,GSW,0,away,LooseBallFoul,DrawnBy,,LooseBallFoul,,M. Chriss,K. Bates-Diop
91,1,1:16.0,27,17,MIN,GSW,5,home,JS,,26,miss3,0,N. Reid,
92,1,1:12.0,27,17,MIN,GSW,4,away,DefReb,,,DefReb,,M. Chriss,
93,1,1:01.0,27,17,MIN,GSW,11,away,LU,,4,miss2,0,K. Bowman,
94,1,0:59.0,27,17,MIN,GSW,2,home,DefReb,,,DefReb,,K. Bates-Diop,
95,1,0:53.0,27,17,MIN,GSW,6,home,LU,block,3,miss2,0,J. McLaughlin,M. Chriss
96,1,0:50.0,27,17,MIN,GSW,3,home,OffReb,,,OffReb,,J. Okogie,
97,1,0:50.0,29,17,MIN,GSW,0,home,LU,,0,make2,2,J. Okogie,
98,1,0:38.0,29,19,MIN,GSW,12,away,LU,,1,make2,2,E. Paschall,
99,1,0:32.0,32,19,MIN,GSW,6,home,JS,,25,make3,3,J. Okogie,
100,1,0:21.0,32,19,MIN,GSW,11,away,PersonalFoul,DrawnBy,,PersonalFoul,,J. Okogie,E. Paschall
101,1,0:14.0,32,19,MIN,GSW,7,away,JS,,19,miss2,0,J. Evans,
102,1,0:12.0,32,19,MIN,GSW,2,home,DefReb,,,DefReb,,J. Okogie,
103,1,0:01.0,32,19,MIN,GSW,11,home,LU,,2,miss2,0,K. Bates-Diop,
104,1,0:01.0,32,19,MIN,GSW,0,home,OffReb,,,OffReb,,Team,
105,1,0:00.0,32,19,MIN,GSW,1,home,ShootingFoul,DrawnBy,,ShootingFoul,,M. Chriss,K. Bates-Diop
106,1,0:00.0,32,19,MIN,GSW,0,home,InstantReplay,,,RulingStands,,Team,
107,1,0:00.0,32,19,MIN,GSW,0,away,Timeout,,,,,,
108,1,0:00.0,32,19,MIN,GSW,0,away,InstantReplay,,,RulingStands,,Team,
109,1,0:00.0,33,19,MIN,GSW,0,home,FreeThrow,,,make1,1,K. Bates-Diop,
110,1,0:00.0,34,19,MIN,GSW,0,home,FreeThrow,,,make1,1,K. Bates-Diop,
111,1,0:00.0,34,19,MIN,GSW,0,home,FreeThrow,,,make1,0,K. Bates-Diop,
112,1,0:00.0,34,19,MIN,GSW,0,away,DefReb,,,DefReb,,O. Spellman,
113,2,11:45.0,34,19,MIN,GSW,15,away,ShootingFoul,DrawnBy,,ShootingFoul,,K. Bates-Diop,E. Paschall
114,2,11:45.0,34,19,MIN,GSW,0,away,FreeThrow,,,make1,0,E. Paschall,
115,2,11:45.0,34,19,MIN,GSW,0,away,OffReb,,,OffReb,,Team,
116,2,11:45.0,34,20,MIN,GSW,0,away,FreeThrow,,,make1,1,E. Paschall,
117,2,11:31.0,37,20,MIN,GSW,14,home,JS,assist,25,make3,3,N. Reid,J. McLaughlin
118,2,11:08.0,37,22,MIN,GSW,23,away,DK,assist,1,make2,2,E. Paschall,A. Smailagić
119,2,10:53.0,37,22,MIN,GSW,15,home,PersonalFoul,DrawnBy,,PersonalFoul,,A. Smailagić,J. Okogie
120,2,10:46.0,37,22,MIN,GSW,7,home,bad pass,steal,,turnover,,J. McLaughlin,K. Bowman
121,2,10:31.0,37,22,MIN,GSW,15,away,ShootingFoul,DrawnBy,,ShootingFoul,,N. Reid,A. Smailagić
122,2,10:31.0,37,23,MIN,GSW,0,away,FreeThrow,,,make1,1,A. Smailagić,
123,2,10:31.0,37,24,MIN,GSW,0,away,FreeThrow,,,make1,1,A. Smailagić,
124,2,10:21.0,40,24,MIN,GSW,10,home,JS,assist,26,make3,3,N. Reid,J. McLaughlin
125,2,10:04.0,40,24,MIN,GSW,17,away,ShootingFoul,DrawnBy,,ShootingFoul,,J. Culver,J. Evans
126,2,10:04.0,40,25,MIN,GSW,0,away,FreeThrow,,,make1,1,J. Evans,
127,2,10:04.0,40,26,MIN,GSW,0,away,FreeThrow,,,make1,1,J. Evans,
128,2,9:50.0,42,26,MIN,GSW,14,home,DK,assist,2,make2,2,K. Bates-Diop,N. Reid
129,2,9:49.0,42,26,MIN,GSW,1,away,Timeout,,,,,,
130,2,9:49.0,42,26,MIN,GSW,0,home,Sub,,,,,J. Nowell,J. Culver
131,2,9:39.0,42,26,MIN,GSW,10,away,JS,,23,miss3,0,A. Smailagić,
132,2,9:37.0,42,26,MIN,GSW,2,home,DefReb,,,DefReb,,K. Bates-Diop,
133,2,9:22.0,42,26,MIN,GSW,15,home,JS,,25,miss3,0,J. Okogie,
134,2,9:20.0,42,26,MIN,GSW,2,away,DefReb,,,DefReb,,A. Burks,
135,2,9:14.0,42,26,MIN,GSW,6,away,PersonalFoul,DrawnBy,,PersonalFoul,,J. McLaughlin,A. Burks
136,2,9:09.0,42,26,MIN,GSW,5,away,JS,,15,miss2,0,K. Bowman,
137,2,9:04.0,42,26,MIN,GSW,5,home,DefReb,,,DefReb,,N. Reid,
138,2,8:50.0,42,26,MIN,GSW,14,home,HS,,7,miss2,0,K. Bates-Diop,
139,2,8:50.0,42,26,MIN,GSW,0,away,DefReb,,,DefReb,,Team,
140,2,8:50.0,42,26,MIN,GSW,0,home,LooseBallFoul,DrawnBy,,LooseBallFoul,,J. Okogie,A. Smailagić
141,2,8:50.0,42,26,MIN,GSW,0,away,FreeThrow,,,make1,0,A. Smailagić,
142,2,8:50.0,42,26,MIN,GSW,0,away,OffReb,,,OffReb,,Team,
143,2,8:50.0,42,27,MIN,GSW,0,away,FreeThrow,,,make1,1,A. Smailagić,
