,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:40.0,0,0,MIN,LAL,20,home,LU,block,2,miss2,0,J. Teague,J. McGee
1,1,11:37.0,0,0,MIN,LAL,3,away,DefReb,,,DefReb,,B. Ingram,
2,1,11:35.0,0,0,MIN,LAL,2,away,LU,,1,miss2,0,K. Kuzma,
3,1,11:32.0,0,0,MIN,LAL,3,home,DefReb,,,DefReb,,J. Okogie,
4,1,11:26.0,2,0,MIN,LAL,6,home,JS,,14,make2,2,J. Butler,
5,1,11:18.0,2,2,MIN,LAL,8,away,DK,assist,0,make2,2,J. McGee,B. Ingram
6,1,11:00.0,2,2,MIN,LAL,18,home,JS,,7,miss2,0,J. Butler,
7,1,10:57.0,2,2,MIN,LAL,3,away,DefReb,,,DefReb,,L. James,
8,1,10:53.0,2,2,MIN,LAL,4,away,JS,block,25,miss3,0,K. Kuzma,T. Gibson
9,1,10:49.0,2,2,MIN,LAL,4,home,DefReb,,,DefReb,,J. Okogie,
10,1,10:47.0,4,2,MIN,LAL,2,home,DK,assist,1,make2,2,J. Butler,J. Okogie
11,1,10:29.0,4,2,MIN,LAL,18,away,PersonalFoul,DrawnBy,,PersonalFoul,,J. Okogie,J. McGee
12,1,10:22.0,4,4,MIN,LAL,7,away,DK,,1,make2,2,K. Kuzma,
13,1,10:09.0,4,4,MIN,LAL,13,home,lost ball,steal,,turnover,,K. Towns,J. McGee
14,1,10:05.0,4,4,MIN,LAL,4,away,BadPass,,,turnover,,L. Ball,
15,1,9:54.0,6,4,MIN,LAL,11,home,LU,assist,1,make2,2,K. Towns,J. Teague
16,1,9:41.0,6,6,MIN,LAL,13,away,JS,assist,4,make2,2,K. Kuzma,L. James
17,1,9:23.0,8,6,MIN,LAL,18,home,LU,assist,3,make2,2,T. Gibson,J. Butler
18,1,9:05.0,8,9,MIN,LAL,18,away,JS,assist,26,make3,3,K. Kuzma,L. James
19,1,8:51.0,11,9,MIN,LAL,14,home,JS,assist,23,make3,3,J. Okogie,J. Teague
20,1,8:40.0,11,9,MIN,LAL,11,away,OffensiveFoul,DrawnBy,,OffensiveFoul,,B. Ingram,J. Okogie
21,1,8:40.0,11,9,MIN,LAL,0,away,OffensiveFoul,,,turnover,,B. Ingram,
22,1,8:22.0,14,9,MIN,LAL,18,home,JS,assist,24,make3,3,K. Towns,J. Okogie
23,1,8:05.0,14,9,MIN,LAL,17,away,LU,block,2,miss2,0,L. James,K. Towns
24,1,8:04.0,14,9,MIN,LAL,1,away,OffReb,,,OffReb,,Team,
25,1,8:01.0,14,9,MIN,LAL,3,away,bad pass,steal,,turnover,,L. James,K. Towns
26,1,7:58.0,16,9,MIN,LAL,3,home,DK,assist,1,make2,2,K. Towns,J. Teague
27,1,7:49.0,16,9,MIN,LAL,9,away,bad pass,steal,,turnover,,B. Ingram,J. Butler
28,1,7:38.0,16,9,MIN,LAL,11,home,bad pass,steal,,turnover,,K. Towns,L. James
29,1,7:35.0,16,11,MIN,LAL,3,away,DK,assist,0,make2,2,K. Kuzma,L. James
30,1,7:26.0,16,11,MIN,LAL,9,home,lost ball,steal,,turnover,,T. Gibson,J. McGee
31,1,7:23.0,16,13,MIN,LAL,3,away,DK,assist,1,make2,2,K. Kuzma,L. Ball
32,1,7:05.0,18,13,MIN,LAL,18,home,LU,assist,2,make2,2,J. Butler,K. Towns
33,1,6:59.0,18,13,MIN,LAL,6,away,LU,block,2,miss2,0,B. Ingram,K. Towns
34,1,6:59.0,18,13,MIN,LAL,0,home,DefReb,,,DefReb,,J. Teague,
35,1,6:58.0,18,13,MIN,LAL,1,home,TechnicalFoul,,,TechnicalFoul,,L. Walton,
36,1,6:58.0,18,13,MIN,LAL,0,home,Timeout,,,,,,
37,1,6:58.0,18,13,MIN,LAL,0,away,Sub,,,,,J. Hart,L. James
38,1,6:58.0,18,13,MIN,LAL,0,away,Sub,,,,,J. Williams,J. McGee
39,1,6:58.0,19,13,MIN,LAL,0,home,FreeThrow,,,make1,1,J. Teague makes technical free throw,
40,1,6:47.0,19,13,MIN,LAL,11,home,ShootingFoul,DrawnBy,,ShootingFoul,,J. Hart,J. Teague
41,1,6:47.0,20,13,MIN,LAL,0,home,FreeThrow,,,make1,1,J. Teague,
42,1,6:47.0,21,13,MIN,LAL,0,home,FreeThrow,,,make1,1,J. Teague,
43,1,6:37.0,21,13,MIN,LAL,10,away,JS,,26,miss3,0,L. Ball,
44,1,6:34.0,21,13,MIN,LAL,3,home,DefReb,,,DefReb,,J. Okogie,
45,1,6:29.0,21,13,MIN,LAL,5,home,JS,,24,miss2,0,J. Teague,
46,1,6:26.0,21,13,MIN,LAL,3,away,DefReb,,,DefReb,,K. Kuzma,
47,1,6:22.0,21,13,MIN,LAL,4,away,PersonalFoul,DrawnBy,,PersonalFoul,,K. Towns,J. Williams
48,1,6:04.0,21,15,MIN,LAL,18,away,JS,assist,8,make2,2,L. Ball,K. Kuzma
49,1,5:51.0,21,15,MIN,LAL,13,home,JS,,8,miss2,0,J. Butler,
50,1,5:47.0,21,15,MIN,LAL,4,away,DefReb,,,DefReb,,K. Kuzma,
51,1,5:43.0,21,15,MIN,LAL,4,away,LU,,1,miss2,0,K. Kuzma,
52,1,5:41.0,21,15,MIN,LAL,2,away,OffReb,,,OffReb,,B. Ingram,
53,1,5:41.0,21,15,MIN,LAL,0,away,ShootingFoul,DrawnBy,,ShootingFoul,,K. Towns,B. Ingram
54,1,5:41.0,21,15,MIN,LAL,0,home,Sub,,,,,G. Dieng,J. Butler
55,1,5:41.0,21,15,MIN,LAL,0,home,Sub,,,,,D. Rose,K. Towns
56,1,5:41.0,21,16,MIN,LAL,0,away,FreeThrow,,,make1,1,B. Ingram,
57,1,5:41.0,21,16,MIN,LAL,0,away,FreeThrow,,,make1,0,B. Ingram,
58,1,5:39.0,21,16,MIN,LAL,2,home,DefReb,,,DefReb,,T. Gibson,
59,1,5:39.0,21,16,MIN,LAL,0,away,Sub,,,,,R. Rondo,L. Ball
60,1,5:26.0,23,16,MIN,LAL,13,home,JS,assist,11,make2,2,D. Rose,J. Teague
61,1,5:12.0,23,18,MIN,LAL,14,away,LU,,1,make2,2,B. Ingram,
62,1,5:00.0,25,18,MIN,LAL,12,home,DK,assist,1,make2,2,G. Dieng,D. Rose
63,1,4:44.0,25,20,MIN,LAL,16,away,JS,assist,14,make2,2,B. Ingram,K. Kuzma
64,1,4:31.0,27,20,MIN,LAL,13,home,LU,,1,make2,2,D. Rose,
65,1,4:18.0,27,23,MIN,LAL,13,away,JS,assist,25,make3,3,J. Hart,K. Kuzma
66,1,4:04.0,29,23,MIN,LAL,14,home,JS,assist,9,make2,2,G. Dieng,D. Rose
67,1,3:52.0,29,23,MIN,LAL,12,away,ShootingFoul,DrawnBy,,ShootingFoul,,J. Okogie,B. Ingram
68,1,3:52.0,29,24,MIN,LAL,0,away,FreeThrow,,,make1,1,B. Ingram,
69,1,3:52.0,29,24,MIN,LAL,0,away,Sub,,,,,J. McGee,K. Kuzma
70,1,3:52.0,29,24,MIN,LAL,0,away,Sub,,,,,L. Stephenson,J. Williams
71,1,3:52.0,29,24,MIN,LAL,0,home,Sub,,,,,A. Tolliver,T. Gibson
72,1,3:52.0,29,25,MIN,LAL,0,away,FreeThrow,,,make1,1,B. Ingram,
73,1,3:37.0,29,25,MIN,LAL,15,home,JS,,25,miss3,0,G. Dieng,
74,1,3:34.0,29,25,MIN,LAL,3,away,DefReb,,,DefReb,,R. Rondo,
75,1,3:27.0,29,25,MIN,LAL,7,away,lost ball,steal,,turnover,,B. Ingram,J. Teague
76,1,3:17.0,29,25,MIN,LAL,10,home,lost ball,steal,,turnover,,J. Teague,L. Stephenson
77,1,3:03.0,29,25,MIN,LAL,14,away,JS,,22,miss2,0,L. Stephenson,
78,1,3:00.0,29,25,MIN,LAL,3,away,OffReb,,,OffReb,,J. McGee,
79,1,2:57.0,29,28,MIN,LAL,3,away,JS,assist,23,make3,3,B. Ingram,R. Rondo
80,1,2:49.0,29,28,MIN,LAL,8,home,Timeout,,,,,,
81,1,2:49.0,29,28,MIN,LAL,0,away,Sub,,,,,L. James,B. Ingram
82,1,2:41.0,29,28,MIN,LAL,8,home,JS,,19,miss2,0,D. Rose,
83,1,2:39.0,29,28,MIN,LAL,2,home,OffReb,,,OffReb,,A. Tolliver,
84,1,2:35.0,29,28,MIN,LAL,4,home,JS,,24,miss3,0,D. Rose,
85,1,2:35.0,29,28,MIN,LAL,0,away,DefReb,,,DefReb,,R. Rondo,
86,1,2:13.0,29,28,MIN,LAL,22,away,lost ball,steal,,turnover,,R. Rondo,G. Dieng
87,1,2:03.0,29,28,MIN,LAL,10,home,DK,,1,miss2,0,J. Teague,
88,1,2:00.0,29,28,MIN,LAL,3,away,DefReb,,,DefReb,,R. Rondo,
89,1,1:57.0,29,30,MIN,LAL,3,away,LU,assist,1,make2,2,L. Stephenson,R. Rondo
90,1,1:45.0,29,30,MIN,LAL,12,home,LU,,1,miss2,0,D. Rose,
91,1,1:45.0,29,30,MIN,LAL,0,away,DefReb,,,DefReb,,J. McGee,
92,1,1:40.0,29,30,MIN,LAL,5,away,OffensiveFoul,DrawnBy,,OffensiveFoul,,L. Stephenson,A. Tolliver
93,1,1:40.0,29,30,MIN,LAL,0,away,OffensiveFoul,,,turnover,,L. Stephenson,
94,1,1:40.0,29,30,MIN,LAL,0,home,Sub,,,,,T. Jones,J. Teague
95,1,1:30.0,29,30,MIN,LAL,10,home,LU,block,2,miss2,0,D. Rose,J. McGee
96,1,1:27.0,29,30,MIN,LAL,3,away,DefReb,,,DefReb,,J. McGee,
97,1,1:23.0,29,30,MIN,LAL,4,away,LU,,3,miss2,0,R. Rondo,
98,1,1:21.0,29,30,MIN,LAL,2,home,DefReb,,,DefReb,,D. Rose,
99,1,1:18.0,31,30,MIN,LAL,3,home,JS,assist,14,make2,2,J. Okogie,D. Rose
100,1,0:59.0,31,30,MIN,LAL,19,away,LU,,1,miss2,0,L. James,
101,1,0:59.0,31,30,MIN,LAL,0,away,OffReb,,,OffReb,,Team,
102,1,0:56.0,31,32,MIN,LAL,3,away,JS,assist,5,make2,2,J. McGee,R. Rondo
103,1,0:48.0,31,32,MIN,LAL,8,home,JS,,24,miss3,0,J. Okogie,
104,1,0:45.0,31,32,MIN,LAL,3,away,DefReb,,,DefReb,,L. James,
105,1,0:43.0,31,32,MIN,LAL,2,away,bad pass,steal,,turnover,,L. James,J. Okogie
106,1,0:40.0,33,32,MIN,LAL,3,home,LU,,1,make2,2,J. Okogie,
107,1,0:40.0,33,32,MIN,LAL,0,away,DefGoaltending,,,DefGoaltending,,Team,
108,1,0:30.0,33,32,MIN,LAL,10,away,JS,,11,miss2,0,J. McGee,
109,1,0:25.0,33,32,MIN,LAL,5,away,OffReb,,,OffReb,,J. Hart,
110,1,0:25.0,33,32,MIN,LAL,0,away,LU,,1,miss2,0,J. Hart,
111,1,0:23.0,33,32,MIN,LAL,2,away,OffReb,,,OffReb,,L. James,
112,1,0:23.0,33,32,MIN,LAL,0,away,LU,,1,miss2,0,L. James,
113,1,0:22.0,33,32,MIN,LAL,1,home,DefReb,,,DefReb,,G. Dieng,
114,1,0:02.0,36,32,MIN,LAL,20,home,JS,assist,23,make3,3,G. Dieng,D. Rose
115,2,11:49.0,36,32,MIN,LAL,11,away,ShootingFoul,DrawnBy,,ShootingFoul,,G. Dieng,J. McGee
116,2,11:49.0,36,32,MIN,LAL,0,away,FreeThrow,,,make1,0,J. McGee,
117,2,11:49.0,36,32,MIN,LAL,0,away,OffReb,,,OffReb,,Team,
118,2,11:49.0,36,33,MIN,LAL,0,away,FreeThrow,,,make1,1,J. McGee,
119,2,11:31.0,36,33,MIN,LAL,18,home,JS,,17,miss2,0,T. Jones,
120,2,11:28.0,36,33,MIN,LAL,3,away,DefReb,,,DefReb,,L. Stephenson,
121,2,11:23.0,36,36,MIN,LAL,5,away,JS,assist,26,make3,3,L. Stephenson,R. Rondo
122,2,11:04.0,36,36,MIN,LAL,19,home,JS,,16,miss2,0,D. Rose,
123,2,10:59.0,36,36,MIN,LAL,5,home,OffReb,,,OffReb,,J. Butler,
124,2,10:59.0,38,36,MIN,LAL,0,home,LU,,0,make2,2,J. Butler,
125,2,10:42.0,38,36,MIN,LAL,17,away,HS,,12,miss2,0,J. McGee,
126,2,10:42.0,38,36,MIN,LAL,0,away,OffReb,,,OffReb,,L. Stephenson,
127,2,10:42.0,38,36,MIN,LAL,0,away,ShootingFoul,DrawnBy,,ShootingFoul,,J. Butler,L. Stephenson
128,2,10:42.0,38,36,MIN,LAL,0,away,FreeThrow,,,make1,0,L. Stephenson,
129,2,10:42.0,38,36,MIN,LAL,0,away,OffReb,,,OffReb,,Team,
130,2,10:42.0,38,37,MIN,LAL,0,away,FreeThrow,,,make1,1,L. Stephenson,
131,2,10:22.0,38,37,MIN,LAL,20,home,bad pass,steal,,turnover,,A. Tolliver,J. Hart
132,2,10:11.0,38,37,MIN,LAL,11,away,LU,block,4,miss2,0,L. Stephenson,A. Tolliver
133,2,10:09.0,38,37,MIN,LAL,2,home,DefReb,,,DefReb,,D. Rose,
134,2,10:07.0,38,37,MIN,LAL,2,home,BadPass,,,turnover,,D. Rose,
135,2,10:03.0,38,37,MIN,LAL,4,away,LU,,2,miss2,0,L. James,
136,2,10:01.0,38,37,MIN,LAL,2,home,DefReb,,,DefReb,,G. Dieng,
