,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:49.0,2,0,BRK,CLE,11,home,DK,assist,1,make2,2,R. Kurucs,D. Russell
1,1,11:32.0,2,0,BRK,CLE,17,away,JS,,12,miss2,0,K. Love,
2,1,11:26.0,2,0,BRK,CLE,6,away,OffReb,,,OffReb,,L. Nance,
3,1,11:25.0,2,3,BRK,CLE,1,away,JS,assist,25,make3,3,C. Osman,L. Nance
4,1,11:13.0,2,3,BRK,CLE,12,home,JS,,18,miss2,0,D. Russell,
5,1,11:10.0,2,3,BRK,CLE,3,away,DefReb,,,DefReb,,K. Love,
6,1,11:03.0,2,3,BRK,CLE,7,away,ShootingFoul,DrawnBy,,ShootingFoul,,D. Russell,C. Sexton
7,1,11:03.0,2,3,BRK,CLE,0,away,FreeThrow,,,make1,0,C. Sexton,
8,1,11:03.0,2,3,BRK,CLE,0,away,OffReb,,,OffReb,,Team,
9,1,11:03.0,2,3,BRK,CLE,0,away,FreeThrow,,,make1,0,C. Sexton,
10,1,11:00.0,2,3,BRK,CLE,3,home,DefReb,,,DefReb,,J. Allen,
11,1,10:45.0,2,3,BRK,CLE,15,home,LU,,1,miss2,0,J. Harris,
12,1,10:42.0,2,3,BRK,CLE,3,away,DefReb,,,DefReb,,L. Nance,
13,1,10:36.0,2,3,BRK,CLE,6,away,JS,,25,miss3,0,K. Love,
14,1,10:33.0,2,3,BRK,CLE,3,home,DefReb,,,DefReb,,D. Russell,
15,1,10:28.0,4,3,BRK,CLE,5,home,LU,,1,make2,2,D. Russell,
16,1,10:19.0,4,6,BRK,CLE,9,away,JS,,25,make3,3,B. Knight,
17,1,10:11.0,4,6,BRK,CLE,8,home,PersonalFoul,DrawnBy,,PersonalFoul,,B. Knight,A. Crabbe
18,1,10:01.0,4,6,BRK,CLE,10,home,LU,,1,miss2,0,J. Harris,
19,1,9:59.0,4,6,BRK,CLE,2,home,OffReb,,,OffReb,,J. Allen,
20,1,9:53.0,7,6,BRK,CLE,6,home,JS,,27,make3,3,D. Russell,
21,1,9:37.0,7,6,BRK,CLE,16,away,PersonalFoul,DrawnBy,,PersonalFoul,,A. Crabbe,B. Knight
22,1,9:32.0,7,6,BRK,CLE,5,away,JS,,14,miss2,0,C. Sexton,
23,1,9:30.0,7,6,BRK,CLE,2,home,DefReb,,,DefReb,,J. Allen,
24,1,9:23.0,9,6,BRK,CLE,7,home,JS,assist,22,make2,2,A. Crabbe,J. Allen
25,1,9:11.0,9,9,BRK,CLE,12,away,JS,assist,26,make3,3,L. Nance,C. Sexton
26,1,8:56.0,9,9,BRK,CLE,15,home,PersonalFoul,DrawnBy,,PersonalFoul,,C. Osman,J. Allen
27,1,8:48.0,11,9,BRK,CLE,8,home,DK,assist,2,make2,2,J. Allen,J. Harris
28,1,8:33.0,11,9,BRK,CLE,15,away,JS,,14,miss2,0,C. Sexton,
29,1,8:30.0,11,9,BRK,CLE,3,home,DefReb,,,DefReb,,D. Russell,
30,1,8:26.0,11,9,BRK,CLE,4,home,JS,,25,miss3,0,J. Harris,
31,1,8:24.0,11,9,BRK,CLE,2,away,DefReb,,,DefReb,,C. Osman,
32,1,8:19.0,11,9,BRK,CLE,5,away,BadPass,,,turnover,,C. Osman,
33,1,8:06.0,11,9,BRK,CLE,13,home,bad pass,steal,,turnover,,D. Russell,L. Nance
34,1,7:52.0,11,11,BRK,CLE,14,away,JS,,6,make2,2,C. Sexton,
35,1,7:39.0,14,11,BRK,CLE,13,home,JS,assist,25,make3,3,R. Kurucs,D. Russell
36,1,7:29.0,14,11,BRK,CLE,10,away,OutOfBoundsLB,,,turnover,,L. Nance,
37,1,7:22.0,14,11,BRK,CLE,7,home,JS,,25,miss3,0,A. Crabbe,
38,1,7:19.0,14,11,BRK,CLE,3,away,DefReb,,,DefReb,,K. Love,
