,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:46.0,0,0,UTA,PHI,14,away,Traveling,,,turnover,,N. Noel,
1,1,11:32.0,2,0,UTA,PHI,14,home,DK,,0,make2,2,J. Withey,
2,1,11:17.0,2,2,UTA,PHI,15,away,JS,assist,16,make2,2,N. Noel,I. Smith
3,1,11:07.0,2,2,UTA,PHI,10,home,OffensiveFoul,DrawnBy,,OffensiveFoul,,R. Hood,I. Canaan
4,1,11:07.0,2,2,UTA,PHI,0,home,OffensiveFoul,,,turnover,,R. Hood,
5,1,10:51.0,2,2,UTA,PHI,16,away,JS,,16,miss2,0,C. Landry,
6,1,10:51.0,2,2,UTA,PHI,0,home,DefReb,,,DefReb,,G. Hayward,
7,1,10:40.0,4,2,UTA,PHI,11,home,JS,assist,7,make2,2,J. Withey,G. Hayward
8,1,10:28.0,4,4,UTA,PHI,12,away,JS,,5,make2,2,J. Sampson,
9,1,10:13.0,6,4,UTA,PHI,15,home,JS,,6,make2,2,G. Hayward,
10,1,9:56.0,6,4,UTA,PHI,17,away,JS,,8,miss2,0,C. Landry,
11,1,9:55.0,6,4,UTA,PHI,1,home,DefReb,,,DefReb,,T. Lyles,
12,1,9:42.0,8,4,UTA,PHI,13,home,JS,,12,make2,2,R. Hood,
13,1,9:29.0,8,4,UTA,PHI,13,away,LU,,2,miss2,0,N. Noel,
14,1,9:28.0,8,4,UTA,PHI,1,home,DefReb,,,DefReb,,J. Withey,
15,1,9:10.0,10,4,UTA,PHI,18,home,JS,,17,make2,2,R. Hood,
16,1,9:09.0,10,4,UTA,PHI,1,away,Timeout,,,,,,
17,1,8:45.0,10,4,UTA,PHI,24,away,JS,block,10,miss2,0,I. Smith,G. Hayward
18,1,8:43.0,10,4,UTA,PHI,2,home,DefReb,,,DefReb,,R. Neto,
19,1,8:41.0,10,4,UTA,PHI,2,home,BadPass,steal,,turnover,,R. Neto,N. Noel
20,1,8:33.0,10,6,UTA,PHI,8,away,JS,assist,18,make2,2,I. Smith,N. Noel
21,1,8:12.0,12,6,UTA,PHI,21,home,LU,assist,1,make2,2,J. Withey,G. Hayward
22,1,7:50.0,12,6,UTA,PHI,22,away,JS,,24,miss3,0,I. Canaan,
23,1,7:48.0,12,6,UTA,PHI,2,away,OffReb,,,OffReb,,Team,
24,1,7:43.0,12,8,UTA,PHI,5,away,JS,assist,18,make2,2,N. Noel,I. Canaan
25,1,7:34.0,12,8,UTA,PHI,9,home,LostBall,steal,,turnover,,J. Withey,N. Noel
26,1,7:30.0,12,8,UTA,PHI,4,away,LostBall,,,turnover,,N. Noel,
27,1,7:17.0,14,8,UTA,PHI,13,home,JS,,7,make2,2,G. Hayward,
28,1,7:04.0,14,8,UTA,PHI,13,away,D3SecTech,,,,,,
29,1,7:04.0,14,9,UTA,PHI,0,away,FreeThrow,,,make1,1,I. Canaan makes technical free throw,
30,1,7:04.0,14,9,UTA,PHI,0,away,Sub,,,,,R. Holmes,C. Landry
31,1,7:04.0,14,9,UTA,PHI,0,away,Sub,,,,,J. Grant,J. Sampson
32,1,6:53.0,14,11,UTA,PHI,11,away,DK,assist,0,make2,2,N. Noel,I. Smith
33,1,6:37.0,14,11,UTA,PHI,16,home,JS,,16,miss2,0,G. Hayward,
34,1,6:36.0,14,11,UTA,PHI,1,home,OffReb,,,OffReb,,T. Lyles,
35,1,6:27.0,16,11,UTA,PHI,9,home,JS,,7,make2,2,R. Hood,
36,1,6:27.0,16,11,UTA,PHI,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,I. Canaan,R. Hood
37,1,6:27.0,16,11,UTA,PHI,0,home,Sub,,,,,T. Booker,T. Lyles
38,1,6:27.0,16,11,UTA,PHI,0,away,Sub,,,,,H. Thompson,I. Canaan
39,1,6:27.0,17,11,UTA,PHI,0,home,FreeThrow,,,make1,1,R. Hood,
40,1,6:19.0,17,11,UTA,PHI,8,away,D3SecTech,,,,,,
41,1,6:19.0,17,11,UTA,PHI,0,away,FreeThrow,,,make1,0,J. Grant misses technical free throw,
42,1,6:19.0,17,11,UTA,PHI,0,away,OffReb,,,OffReb,,Team,
43,1,6:19.0,17,11,UTA,PHI,0,home,Sub,,,,,J. Ingles,R. Hood
44,1,6:10.0,17,11,UTA,PHI,9,away,JS,,6,miss2,0,I. Smith,
45,1,6:09.0,17,11,UTA,PHI,1,home,DefReb,,,DefReb,,J. Ingles,
46,1,6:03.0,17,11,UTA,PHI,6,home,JS,,24,miss3,0,G. Hayward,
47,1,6:03.0,17,11,UTA,PHI,0,home,OffReb,,,OffReb,,J. Withey,
48,1,5:53.0,17,11,UTA,PHI,10,home,JS,,17,miss2,0,R. Neto,
49,1,5:52.0,17,11,UTA,PHI,1,home,OffReb,,,OffReb,,T. Booker,
50,1,5:49.0,17,11,UTA,PHI,3,home,JS,,24,miss3,0,G. Hayward,
51,1,5:48.0,17,11,UTA,PHI,1,away,DefReb,,,DefReb,,I. Smith,
52,1,5:36.0,17,13,UTA,PHI,12,away,LU,,2,make2,2,R. Holmes,
53,1,5:30.0,17,13,UTA,PHI,6,home,PersonalFoul,DrawnBy,,PersonalFoul,,J. Grant,G. Hayward
54,1,5:30.0,17,13,UTA,PHI,0,away,Sub,,,,,N. Stauskas,N. Noel
55,1,5:25.0,17,13,UTA,PHI,5,home,ShootingFoul,DrawnBy,,ShootingFoul,,I. Smith,J. Withey
56,1,5:25.0,17,13,UTA,PHI,0,home,FreeThrow,,,make1,0,J. Withey,
57,1,5:25.0,17,13,UTA,PHI,0,home,OffReb,,,OffReb,,Team,
58,1,5:25.0,18,13,UTA,PHI,0,home,FreeThrow,,,make1,1,J. Withey,
59,1,5:15.0,18,13,UTA,PHI,10,away,BadPass,steal,,turnover,,I. Smith,J. Withey
60,1,5:05.0,18,13,UTA,PHI,10,home,JS,,25,miss3,0,J. Ingles,
61,1,5:04.0,18,13,UTA,PHI,1,home,OffReb,,,OffReb,,Team,
62,1,4:56.0,18,13,UTA,PHI,8,home,OffensiveFoul,DrawnBy,,OffensiveFoul,,T. Booker,J. Grant
63,1,4:56.0,18,13,UTA,PHI,0,home,OffensiveFoul,,,turnover,,T. Booker,
64,1,4:46.0,18,13,UTA,PHI,10,away,BadPass,steal,,turnover,,I. Smith,R. Neto
65,1,4:41.0,20,13,UTA,PHI,5,home,LU,assist,2,make2,2,J. Ingles,R. Neto
66,1,4:25.0,20,15,UTA,PHI,16,away,LU,assist,2,make2,2,R. Holmes,I. Smith
67,1,4:07.0,20,15,UTA,PHI,18,home,ShootingFoul,DrawnBy,,ShootingFoul,,R. Holmes,T. Booker
68,1,4:07.0,21,15,UTA,PHI,0,home,FreeThrow,,,make1,1,T. Booker,
