,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:36.0,2,0,DAL,LAC,24,home,JS,,17,make2,2,H. Barnes,
1,1,11:12.0,2,0,DAL,LAC,24,away,ShootingFoul,DrawnBy,,ShootingFoul,,D. Nowitzki,D. Jordan
2,1,11:12.0,2,1,DAL,LAC,0,away,FreeThrow,,,make1,1,D. Jordan,
3,1,11:12.0,2,1,DAL,LAC,0,away,FreeThrow,,,make1,0,D. Jordan,
4,1,11:12.0,2,1,DAL,LAC,0,home,DefReb,,,DefReb,,D. Nowitzki,
5,1,11:02.0,4,1,DAL,LAC,10,home,JS,,9,make2,2,H. Barnes,
6,1,10:58.0,4,1,DAL,LAC,4,away,OffensiveFoul,DrawnBy,,OffensiveFoul,,D. Jordan,D. Nowitzki
7,1,10:58.0,4,1,DAL,LAC,0,away,OffensiveFoul,,,turnover,,D. Jordan,
8,1,10:47.0,4,1,DAL,LAC,11,home,PersonalFoul,DrawnBy,,PersonalFoul,,J. Redick,W. Matthews
9,1,10:36.0,7,1,DAL,LAC,11,home,JS,assist,26,make3,3,D. Nowitzki,S. Curry
10,1,10:18.0,7,3,DAL,LAC,18,away,JS,assist,18,make2,2,J. Redick,B. Griffin
11,1,10:07.0,7,3,DAL,LAC,11,home,JS,,19,miss2,0,W. Matthews,
12,1,10:06.0,7,3,DAL,LAC,1,home,OffReb,,,OffReb,,A. Bogut,
13,1,10:04.0,7,3,DAL,LAC,2,home,LostBall,steal,,turnover,,A. Bogut,C. Paul
14,1,9:57.0,7,3,DAL,LAC,7,away,BadPass,steal,,turnover,,B. Griffin,A. Bogut
15,1,9:41.0,9,3,DAL,LAC,16,home,HS,assist,4,make2,2,A. Bogut,W. Matthews
16,1,9:23.0,9,3,DAL,LAC,18,away,HS,,6,miss2,0,D. Jordan,
17,1,9:22.0,9,3,DAL,LAC,1,home,DefReb,,,DefReb,,A. Bogut,
18,1,9:14.0,9,3,DAL,LAC,8,home,JS,,15,miss2,0,H. Barnes,
19,1,9:13.0,9,3,DAL,LAC,1,away,DefReb,,,DefReb,,D. Jordan,
20,1,9:01.0,9,3,DAL,LAC,12,away,JS,,18,miss2,0,B. Griffin,
21,1,9:00.0,9,3,DAL,LAC,1,home,DefReb,,,DefReb,,D. Nowitzki,
22,1,8:48.0,9,3,DAL,LAC,12,home,JS,,25,miss3,0,D. Nowitzki,
23,1,8:47.0,9,3,DAL,LAC,1,away,DefReb,,,DefReb,,D. Jordan,
24,1,8:40.0,9,3,DAL,LAC,7,away,HS,,1,miss2,0,B. Griffin,
25,1,8:39.0,9,3,DAL,LAC,1,home,DefReb,,,DefReb,,D. Nowitzki,
26,1,8:21.0,9,3,DAL,LAC,18,home,JS,,19,miss2,0,D. Nowitzki,
27,1,8:20.0,9,3,DAL,LAC,1,away,DefReb,,,DefReb,,D. Jordan,
28,1,8:11.0,9,3,DAL,LAC,9,away,JS,,16,miss2,0,C. Paul,
29,1,8:10.0,9,3,DAL,LAC,1,home,DefReb,,,DefReb,,D. Nowitzki,
30,1,7:57.0,11,3,DAL,LAC,13,home,LU,assist,0,make2,2,H. Barnes,A. Bogut
31,1,7:54.0,11,3,DAL,LAC,3,away,Timeout,,,,,,
32,1,7:54.0,11,3,DAL,LAC,0,home,Sub,,,,,D. Finney-Smith,D. Nowitzki
33,1,7:40.0,11,5,DAL,LAC,14,away,JS,assist,16,make2,2,J. Redick,B. Griffin
34,1,7:24.0,13,5,DAL,LAC,16,home,HS,,3,make2,2,H. Barnes,
35,1,7:04.0,13,5,DAL,LAC,20,away,JS,,17,miss2,0,B. Griffin,
36,1,7:03.0,13,5,DAL,LAC,1,home,DefReb,,,DefReb,,S. Curry,
37,1,6:48.0,13,5,DAL,LAC,15,home,JS,,25,miss3,0,S. Curry,
38,1,6:47.0,13,5,DAL,LAC,1,away,DefReb,,,DefReb,,D. Jordan,
39,1,6:39.0,13,7,DAL,LAC,8,away,DK,assist,0,make2,2,D. Jordan,B. Griffin
40,1,6:25.0,13,7,DAL,LAC,14,home,JS,,19,miss2,0,S. Curry,
41,1,6:24.0,13,7,DAL,LAC,1,home,OffReb,,,OffReb,,A. Bogut,
42,1,6:24.0,15,7,DAL,LAC,0,home,LU,,0,make2,2,A. Bogut,
43,1,6:10.0,15,7,DAL,LAC,14,away,PersonalBlockFoul,DrawnBy,,PersonalBlockingFoul,,S. Curry,C. Paul
44,1,6:10.0,15,7,DAL,LAC,0,away,Sub,,,,,J. Crawford,L. Mbah a Moute
45,1,6:10.0,15,7,DAL,LAC,0,home,Sub,,,,,J. Gibson,S. Curry
46,1,6:02.0,15,7,DAL,LAC,8,away,PersonalFoul,DrawnBy,,PersonalFoul,,J. Gibson,C. Paul
47,1,5:54.0,15,9,DAL,LAC,8,away,JS,,17,make2,2,C. Paul,
48,1,5:42.0,15,9,DAL,LAC,12,home,BadPass,steal,,turnover,,J. Gibson,B. Griffin
49,1,5:39.0,15,9,DAL,LAC,3,away,ShootingFoul,DrawnBy,,ShootingFoul,,D. Finney-Smith,B. Griffin
50,1,5:39.0,15,10,DAL,LAC,0,away,FreeThrow,,,make1,1,B. Griffin,
51,1,5:39.0,15,11,DAL,LAC,0,away,FreeThrow,,,make1,1,B. Griffin,
52,1,5:21.0,15,11,DAL,LAC,18,home,BadPass,steal,,turnover,,W. Matthews,C. Paul
53,1,5:14.0,15,11,DAL,LAC,7,away,JS,,23,miss3,0,J. Redick,
54,1,5:13.0,15,11,DAL,LAC,1,home,DefReb,,,DefReb,,D. Finney-Smith,
55,1,4:55.0,15,11,DAL,LAC,18,home,JS,,24,miss3,0,J. Gibson,
56,1,4:54.0,15,11,DAL,LAC,1,away,DefReb,,,DefReb,,J. Crawford,
57,1,4:46.0,15,14,DAL,LAC,8,away,JS,,24,make3,3,C. Paul,
58,1,4:45.0,15,14,DAL,LAC,1,home,Timeout,,,,,,
59,1,4:44.0,15,14,DAL,LAC,1,away,Sub,,,,,A. Rivers,J. Redick
60,1,4:25.0,17,14,DAL,LAC,19,home,JS,assist,18,make2,2,J. Gibson,D. Finney-Smith
61,1,4:12.0,17,14,DAL,LAC,13,away,BadPass,steal,,turnover,,B. Griffin,A. Bogut
62,1,4:10.0,17,14,DAL,LAC,2,home,PersonalTakeFoul,DrawnBy,,PersonalTakeFoul,,C. Paul,J. Gibson
63,1,3:58.0,19,14,DAL,LAC,12,home,LU,assist,1,make2,2,W. Matthews,A. Bogut
64,1,3:40.0,19,17,DAL,LAC,18,away,JS,assist,22,make3,3,A. Rivers,B. Griffin
65,1,3:29.0,21,17,DAL,LAC,11,home,LU,assist,0,make2,2,W. Matthews,A. Bogut
66,1,3:10.0,21,17,DAL,LAC,19,away,ShootingFoul,DrawnBy,,ShootingFoul,,A. Bogut,D. Jordan
67,1,3:10.0,21,18,DAL,LAC,0,away,FreeThrow,,,make1,1,D. Jordan,
68,1,3:10.0,21,18,DAL,LAC,0,home,Sub,,,,,D. Nowitzki,H. Barnes
69,1,3:10.0,21,18,DAL,LAC,0,home,Sub,,,,,S. Mejri,A. Bogut
70,1,3:10.0,21,18,DAL,LAC,0,home,Sub,,,,,S. Curry,W. Matthews
71,1,3:10.0,21,19,DAL,LAC,0,away,FreeThrow,,,make1,1,D. Jordan,
72,1,2:52.0,21,19,DAL,LAC,18,home,JS,,24,miss3,0,D. Finney-Smith,
73,1,2:51.0,21,19,DAL,LAC,1,away,DefReb,,,DefReb,,C. Paul,
74,1,2:41.0,21,19,DAL,LAC,10,away,JS,,13,miss2,0,C. Paul,
75,1,2:40.0,21,19,DAL,LAC,1,home,DefReb,,,DefReb,,S. Mejri,
76,1,2:32.0,21,19,DAL,LAC,8,home,JS,,23,miss3,0,D. Finney-Smith,
