,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:36.0,0,0,MIA,SAC,24,home,HS,,5,miss2,0,H. Whiteside,
1,1,11:33.0,0,0,MIA,SAC,3,away,DefReb,,,DefReb,,Z. Randolph,
2,1,11:16.0,0,0,MIA,SAC,17,away,JS,,22,miss2,0,Z. Randolph,
3,1,11:16.0,0,0,MIA,SAC,0,home,DefReb,,,DefReb,,G. Dragić,
4,1,10:54.0,2,0,MIA,SAC,22,home,JS,,7,make2,2,G. Dragić,
5,1,10:35.0,2,2,MIA,SAC,19,away,JS,,20,make2,2,J. Jackson,
6,1,10:15.0,4,2,MIA,SAC,20,home,JS,,10,make2,2,J. Johnson,
7,1,10:09.0,4,2,MIA,SAC,6,away,JS,,18,miss2,0,D. Fox,
8,1,10:06.0,4,2,MIA,SAC,3,home,DefReb,,,DefReb,,J. Johnson,
9,1,9:53.0,4,2,MIA,SAC,13,home,JS,,25,miss3,0,J. Richardson,
10,1,9:49.0,4,2,MIA,SAC,4,away,DefReb,,,DefReb,,W. Cauley-Stein,
11,1,9:39.0,4,2,MIA,SAC,10,away,JS,,9,miss2,0,B. Bogdanović,
12,1,9:37.0,4,2,MIA,SAC,2,home,DefReb,,,DefReb,,H. Whiteside,
13,1,9:31.0,6,2,MIA,SAC,6,home,JS,,19,make2,2,G. Dragić,
14,1,9:11.0,6,2,MIA,SAC,20,away,bad pass,steal,,turnover,,D. Fox,H. Whiteside
15,1,8:59.0,6,2,MIA,SAC,12,home,PersonalFoul,DrawnBy,,PersonalFoul,,D. Fox,J. Johnson
16,1,8:52.0,6,2,MIA,SAC,7,home,JS,,11,miss2,0,G. Dragić,
17,1,8:49.0,6,2,MIA,SAC,3,away,DefReb,,,DefReb,,W. Cauley-Stein,
18,1,8:38.0,6,4,MIA,SAC,11,away,JS,,6,make2,2,Z. Randolph,
19,1,8:22.0,6,4,MIA,SAC,16,home,JS,,20,miss2,0,J. Johnson,
20,1,8:19.0,6,4,MIA,SAC,3,away,DefReb,,,DefReb,,J. Jackson,
21,1,8:13.0,6,4,MIA,SAC,6,away,JS,,8,miss2,0,W. Cauley-Stein,
22,1,8:08.0,6,4,MIA,SAC,5,home,DefReb,,,DefReb,,H. Whiteside,
23,1,7:59.0,6,4,MIA,SAC,9,home,PersonalFoul,DrawnBy,,PersonalFoul,,W. Cauley-Stein,G. Dragić
24,1,7:51.0,8,4,MIA,SAC,8,home,JS,,15,make2,2,G. Dragić,
25,1,7:40.0,8,4,MIA,SAC,11,away,ShootingFoul,DrawnBy,,ShootingFoul,,H. Whiteside,W. Cauley-Stein
26,1,7:40.0,8,4,MIA,SAC,0,away,FreeThrow,,,make1,0,W. Cauley-Stein,
27,1,7:40.0,8,4,MIA,SAC,0,away,OffReb,,,OffReb,,Team,
28,1,7:40.0,8,4,MIA,SAC,0,away,FreeThrow,,,make1,0,W. Cauley-Stein,
29,1,7:37.0,8,4,MIA,SAC,3,home,DefReb,,,DefReb,,J. Johnson,
30,1,7:24.0,8,4,MIA,SAC,13,home,LU,,3,miss2,0,J. Johnson,
31,1,7:22.0,8,4,MIA,SAC,2,home,OffReb,,,OffReb,,D. Jones,
32,1,7:18.0,8,4,MIA,SAC,4,home,JS,,26,miss3,0,J. Richardson,
33,1,7:13.0,8,4,MIA,SAC,5,home,OffReb,,,OffReb,,J. Johnson,
34,1,6:56.0,8,4,MIA,SAC,17,home,LU,,3,miss2,0,G. Dragić,
