,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:40.0,2,0,MIA,BOS,20,home,LU,,1,make2,2,H. Whiteside,
1,1,11:22.0,2,3,MIA,BOS,18,away,JS,assist,23,make3,3,M. Smart,B. Bass
2,1,10:56.0,2,3,MIA,BOS,26,home,JS,,14,miss2,0,H. Whiteside,
3,1,10:55.0,2,3,MIA,BOS,1,away,DefReb,,,DefReb,,M. Smart,
4,1,10:50.0,2,5,MIA,BOS,5,away,LU,assist,0,make2,2,T. Zeller,M. Smart
5,1,10:29.0,2,5,MIA,BOS,21,home,JS,,9,miss2,0,D. Wade,
6,1,10:28.0,2,5,MIA,BOS,1,away,DefReb,,,DefReb,,E. Turner,
7,1,10:12.0,2,5,MIA,BOS,16,away,JS,,21,miss2,0,J. Crowder,
8,1,10:11.0,2,5,MIA,BOS,1,away,OffReb,,,OffReb,,T. Zeller,
9,1,10:08.0,2,5,MIA,BOS,3,away,JS,,25,miss3,0,M. Smart,
10,1,10:07.0,2,5,MIA,BOS,1,home,DefReb,,,DefReb,,H. Whiteside,
11,1,9:49.0,2,5,MIA,BOS,18,home,JS,,23,miss3,0,H. Walker,
12,1,9:48.0,2,5,MIA,BOS,1,away,DefReb,,,DefReb,,M. Smart,
13,1,9:33.0,2,7,MIA,BOS,15,away,JS,assist,17,make2,2,T. Zeller,E. Turner
14,1,9:19.0,2,7,MIA,BOS,14,home,BadPass,steal,,turnover,,M. Chalmers,J. Crowder
15,1,9:16.0,2,7,MIA,BOS,3,away,OffensiveFoul,,,turnover,,J. Crowder,
16,1,9:16.0,2,7,MIA,BOS,0,home,ChargeFoul,DrawnBy,,ChargeFoul,,J. Crowder,H. Walker
17,1,9:01.0,4,7,MIA,BOS,15,home,JS,assist,17,make2,2,D. Wade,M. Chalmers
18,1,8:42.0,4,9,MIA,BOS,19,away,JS,,8,make2,2,E. Turner,
19,1,8:30.0,6,9,MIA,BOS,12,home,JS,,15,make2,2,D. Wade,
20,1,8:17.0,6,9,MIA,BOS,13,away,JS,,19,miss2,0,T. Zeller,
21,1,8:16.0,6,9,MIA,BOS,1,home,DefReb,,,DefReb,,H. Walker,
22,1,8:03.0,6,9,MIA,BOS,13,home,JS,,20,miss2,0,D. Wade,
23,1,8:02.0,6,9,MIA,BOS,1,away,DefReb,,,DefReb,,J. Crowder,
24,1,7:55.0,6,9,MIA,BOS,7,away,ShootingFoul,DrawnBy,,ShootingFoul,,H. Whiteside,J. Crowder
25,1,7:55.0,6,10,MIA,BOS,0,away,FreeThrow,,,make1,1,J. Crowder,
26,1,7:55.0,6,11,MIA,BOS,0,away,FreeThrow,,,make1,1,J. Crowder,
27,1,7:38.0,6,11,MIA,BOS,17,home,HS,,9,miss2,0,H. Whiteside,
28,1,7:37.0,6,11,MIA,BOS,1,away,DefReb,,,DefReb,,M. Smart,
29,1,7:31.0,6,11,MIA,BOS,6,away,JS,,23,miss3,0,J. Crowder,
30,1,7:30.0,6,11,MIA,BOS,1,away,OffReb,,,OffReb,,T. Zeller,
31,1,7:27.0,6,13,MIA,BOS,3,away,HS,,8,make2,2,T. Zeller,
32,1,7:27.0,6,13,MIA,BOS,0,home,Timeout,,,,,,
33,1,7:07.0,6,13,MIA,BOS,20,home,JS,,10,miss2,0,L. Deng,
34,1,7:06.0,6,13,MIA,BOS,1,home,OffReb,,,OffReb,,L. Deng,
35,1,6:58.0,8,13,MIA,BOS,8,home,DK,assist,0,make2,2,H. Whiteside,L. Deng
36,1,6:41.0,8,15,MIA,BOS,17,away,JS,,10,make2,2,B. Bass,
37,1,6:29.0,8,15,MIA,BOS,12,home,LU,block,1,miss2,0,D. Wade,T. Zeller
38,1,6:28.0,8,15,MIA,BOS,1,home,OffReb,,,OffReb,,Team,
39,1,6:28.0,8,15,MIA,BOS,0,home,Sub,,,,,T. Johnson,M. Chalmers
40,1,6:28.0,8,15,MIA,BOS,0,home,Sub,,,,,M. Beasley,H. Walker
41,1,6:15.0,10,15,MIA,BOS,13,home,JS,assist,20,make2,2,L. Deng,M. Beasley
42,1,5:52.0,10,17,MIA,BOS,23,away,JS,,18,make2,2,E. Turner,
43,1,5:35.0,10,17,MIA,BOS,17,home,PersonalFoul,DrawnBy,,PersonalFoul,,B. Bass,M. Beasley
44,1,5:35.0,10,17,MIA,BOS,0,away,Sub,,,,,I. Thomas,J. Crowder
45,1,5:18.0,10,17,MIA,BOS,17,home,JS,,23,miss3,0,M. Beasley,
46,1,5:17.0,10,17,MIA,BOS,1,home,OffReb,,,OffReb,,L. Deng,
47,1,5:12.0,13,17,MIA,BOS,5,home,JS,assist,24,make3,3,D. Wade,L. Deng
48,1,4:55.0,13,17,MIA,BOS,17,away,JS,,24,miss3,0,E. Turner,
49,1,4:54.0,13,17,MIA,BOS,1,away,OffReb,,,OffReb,,M. Smart,
50,1,4:51.0,13,17,MIA,BOS,3,away,BadPass,steal,,turnover,,M. Smart,M. Beasley
51,1,4:47.0,13,17,MIA,BOS,4,home,LostBall,steal,,turnover,,M. Beasley,B. Bass
52,1,4:31.0,13,17,MIA,BOS,16,away,JS,,16,miss2,0,B. Bass,
53,1,4:30.0,13,17,MIA,BOS,1,home,DefReb,,,DefReb,,H. Whiteside,
54,1,4:19.0,13,17,MIA,BOS,11,home,JS,,19,miss2,0,T. Johnson,
55,1,4:18.0,13,17,MIA,BOS,1,away,DefReb,,,DefReb,,T. Zeller,
56,1,3:58.0,13,17,MIA,BOS,20,away,JS,,23,miss3,0,M. Smart,
57,1,3:57.0,13,17,MIA,BOS,1,home,DefReb,,,DefReb,,Team,
58,1,3:57.0,13,17,MIA,BOS,0,home,Sub,,,,,M. Chalmers,D. Wade
59,1,3:43.0,13,17,MIA,BOS,14,home,JS,,16,miss2,0,M. Beasley,
60,1,3:42.0,13,17,MIA,BOS,1,away,DefReb,,,DefReb,,Team,
61,1,3:42.0,13,17,MIA,BOS,0,home,LooseBallFoul,DrawnBy,,LooseBallFoul,,H. Whiteside,T. Zeller
62,1,3:42.0,13,17,MIA,BOS,0,away,Sub,,,,,K. Olynyk,T. Zeller
63,1,3:42.0,13,17,MIA,BOS,0,home,Sub,,,,,C. Andersen,H. Whiteside
64,1,3:26.0,13,20,MIA,BOS,16,away,JS,,24,make3,3,I. Thomas,
65,1,3:04.0,15,20,MIA,BOS,22,home,LU,,1,make2,2,M. Beasley,
66,1,2:48.0,15,20,MIA,BOS,16,away,LostBall,,,turnover,,E. Turner,
67,1,2:48.0,15,20,MIA,BOS,0,away,Timeout,,,,,,
68,1,2:48.0,15,20,MIA,BOS,0,away,Sub,,,,,J. Jerebko,B. Bass
69,1,2:48.0,15,20,MIA,BOS,0,away,Sub,,,,,G. Wallace,E. Turner
70,1,2:35.0,15,20,MIA,BOS,13,home,LU,,1,miss2,0,L. Deng,
71,1,2:34.0,15,20,MIA,BOS,1,away,DefReb,,,DefReb,,G. Wallace,
72,1,2:11.0,15,22,MIA,BOS,23,away,JS,,4,make2,2,K. Olynyk,
73,1,1:58.0,15,22,MIA,BOS,13,home,OutOfBounds,,,turnover,,T. Johnson,
74,1,1:58.0,15,22,MIA,BOS,0,home,Sub,,,,,H. Walker,L. Deng
75,1,1:40.0,15,22,MIA,BOS,18,away,JS,,24,miss3,0,I. Thomas,
76,1,1:39.0,15,22,MIA,BOS,1,away,OffReb,,,OffReb,,G. Wallace,
77,1,1:37.0,15,22,MIA,BOS,2,away,PersonalFoul,DrawnBy,,PersonalFoul,,M. Chalmers,G. Wallace
