,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:45.0,0,0,SAC,DAL,15,home,JS,,17,miss2,0,B. Hield,
1,1,11:40.0,0,0,SAC,DAL,5,away,DefReb,,,DefReb,,L. Dončić,
2,1,11:30.0,0,2,SAC,DAL,10,away,JS,assist,15,make2,2,J. Jackson,D. Powell
3,1,11:04.0,3,2,SAC,DAL,26,home,JS,assist,26,make3,3,D. Fox,N. Bjelica
4,1,10:41.0,3,5,SAC,DAL,23,away,JS,,27,make3,3,L. Dončić,
5,1,10:31.0,3,5,SAC,DAL,10,home,ShootingFoul,DrawnBy,,ShootingFoul,,J. Brunson,D. Fox
6,1,10:31.0,4,5,SAC,DAL,0,home,FreeThrow,,,make1,1,D. Fox,
7,1,10:31.0,4,5,SAC,DAL,0,home,FreeThrow,,,make1,0,D. Fox,
8,1,10:25.0,4,5,SAC,DAL,6,away,DefReb,,,DefReb,,L. Dončić,
9,1,10:07.0,4,5,SAC,DAL,18,away,LU,,3,miss2,0,D. Powell,
10,1,10:05.0,4,5,SAC,DAL,2,home,DefReb,,,DefReb,,W. Cauley-Stein,
11,1,10:02.0,4,5,SAC,DAL,3,home,JS,,28,miss3,0,N. Bjelica,
12,1,9:56.0,4,5,SAC,DAL,6,away,DefReb,,,DefReb,,J. Jackson,
13,1,9:47.0,4,7,SAC,DAL,9,away,HS,,3,make2,2,J. Brunson,
14,1,9:27.0,4,7,SAC,DAL,20,home,JS,,23,miss3,0,B. Hield,
15,1,9:22.0,4,7,SAC,DAL,5,away,DefReb,,,DefReb,,M. Kleber,
16,1,9:17.0,4,7,SAC,DAL,5,away,ShootingFoul,DrawnBy,,ShootingFoul,,N. Bjelica,L. Dončić
17,1,9:17.0,4,8,SAC,DAL,0,away,FreeThrow,,,make1,1,L. Dončić,
18,1,9:17.0,4,9,SAC,DAL,0,away,FreeThrow,,,make1,1,L. Dončić,
19,1,8:55.0,6,9,SAC,DAL,22,home,LU,assist,2,make2,2,N. Bjelica,B. Hield
20,1,8:41.0,6,11,SAC,DAL,14,away,JS,assist,6,make2,2,J. Brunson,L. Dončić
21,1,8:27.0,6,11,SAC,DAL,14,home,Traveling,,,turnover,,H. Barnes,
22,1,8:27.0,6,11,SAC,DAL,0,away,Sub,,,,,S. Mejri,D. Powell
23,1,8:01.0,6,11,SAC,DAL,26,away,JS,,26,miss3,0,J. Jackson,
24,1,8:00.0,6,11,SAC,DAL,1,home,DefReb,,,DefReb,,W. Cauley-Stein,
25,1,7:40.0,8,11,SAC,DAL,20,home,LU,assist,1,make2,2,W. Cauley-Stein,B. Hield
26,1,7:40.0,8,11,SAC,DAL,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,S. Mejri,W. Cauley-Stein
27,1,7:40.0,8,11,SAC,DAL,0,home,FreeThrow,,,make1,0,W. Cauley-Stein,
28,1,7:37.0,8,11,SAC,DAL,3,home,OffReb,,,OffReb,,H. Barnes,
29,1,7:29.0,10,11,SAC,DAL,8,home,HS,,6,make2,2,H. Barnes,
30,1,7:07.0,10,13,SAC,DAL,22,away,JS,assist,13,make2,2,J. Jackson,J. Brunson
31,1,6:54.0,10,13,SAC,DAL,13,home,JS,,25,miss3,0,H. Barnes,
32,1,6:50.0,10,13,SAC,DAL,4,away,DefReb,,,DefReb,,S. Mejri,
33,1,6:43.0,10,13,SAC,DAL,7,away,JS,,9,miss2,0,L. Dončić,
34,1,6:41.0,10,13,SAC,DAL,2,home,DefReb,,,DefReb,,D. Fox,
35,1,6:39.0,13,13,SAC,DAL,2,home,JS,assist,25,make3,3,B. Hield,D. Fox
36,1,6:36.0,13,13,SAC,DAL,3,away,Timeout,,,,,,
37,1,6:17.0,13,13,SAC,DAL,19,away,lost ball,steal,,turnover,,M. Kleber,W. Cauley-Stein
38,1,6:11.0,13,13,SAC,DAL,6,home,LU,block,3,miss2,0,B. Hield,S. Mejri
39,1,6:08.0,13,13,SAC,DAL,3,away,DefReb,,,DefReb,,J. Jackson,
40,1,6:05.0,13,15,SAC,DAL,3,away,JS,assist,7,make2,2,J. Jackson,J. Brunson
41,1,5:43.0,13,15,SAC,DAL,22,home,LU,block,3,miss2,0,D. Fox,S. Mejri
42,1,5:38.0,13,15,SAC,DAL,5,away,DefReb,,,DefReb,,L. Dončić,
43,1,5:36.0,13,15,SAC,DAL,2,away,JS,,25,miss3,0,J. Brunson,
44,1,5:29.0,13,15,SAC,DAL,7,home,DefReb,,,DefReb,,B. Hield,
45,1,5:29.0,15,15,SAC,DAL,0,home,DK,assist,3,make2,2,B. Hield,D. Fox
46,1,5:17.0,15,15,SAC,DAL,12,away,JS,,25,miss3,0,L. Dončić,
47,1,5:17.0,15,15,SAC,DAL,0,home,DefReb,,,DefReb,,Team,
48,1,5:17.0,15,15,SAC,DAL,0,away,Sub,,,,,D. Powell,M. Kleber
49,1,5:17.0,15,15,SAC,DAL,0,home,Sub,,,,,M. Bagley,N. Bjelica
50,1,5:17.0,15,15,SAC,DAL,0,home,Sub,,,,,H. Giles,W. Cauley-Stein
51,1,5:02.0,15,15,SAC,DAL,15,home,LU,,4,miss2,0,B. Hield,
52,1,4:59.0,15,15,SAC,DAL,3,home,OffReb,,,OffReb,,M. Bagley,
53,1,4:58.0,17,15,SAC,DAL,1,home,HS,,4,make2,2,M. Bagley,
54,1,4:45.0,17,15,SAC,DAL,13,away,PersonalFoul,DrawnBy,,PersonalFoul,,B. Hield,J. Jackson
55,1,4:45.0,17,15,SAC,DAL,0,away,Sub,,,,,D. Nowitzki,S. Mejri
56,1,4:35.0,17,15,SAC,DAL,10,away,JS,,20,miss2,0,D. Nowitzki,
57,1,4:33.0,17,15,SAC,DAL,2,home,DefReb,,,DefReb,,M. Bagley,
58,1,4:28.0,19,15,SAC,DAL,5,home,DK,,1,make2,2,D. Fox,
59,1,4:09.0,19,17,SAC,DAL,19,away,LU,,4,make2,2,L. Dončić,
60,1,4:09.0,19,17,SAC,DAL,0,away,ShootingFoul,DrawnBy,,ShootingFoul,,M. Bagley,L. Dončić
61,1,4:09.0,19,17,SAC,DAL,0,away,Sub,,,,,D. Harris,J. Brunson
62,1,4:09.0,19,17,SAC,DAL,0,away,FreeThrow,,,make1,0,L. Dončić,
63,1,4:05.0,19,17,SAC,DAL,4,away,OffReb,,,OffReb,,D. Harris,
64,1,4:05.0,19,19,SAC,DAL,0,away,LU,assist,1,make2,2,D. Powell,D. Harris
65,1,4:05.0,19,19,SAC,DAL,0,home,Timeout,,,,,,
66,1,3:51.0,19,19,SAC,DAL,14,home,JS,,5,miss2,0,H. Barnes,
67,1,3:47.0,19,19,SAC,DAL,4,away,DefReb,,,DefReb,,D. Powell,
68,1,3:35.0,19,19,SAC,DAL,12,away,JS,,21,miss2,0,D. Nowitzki,
69,1,3:29.0,19,19,SAC,DAL,6,away,OffReb,,,OffReb,,D. Powell,
70,1,3:21.0,19,19,SAC,DAL,8,away,LU,,3,miss2,0,L. Dončić,
71,1,3:16.0,19,19,SAC,DAL,5,home,DefReb,,,DefReb,,M. Bagley,
72,1,3:01.0,19,19,SAC,DAL,15,home,BadPass,,,turnover,,H. Barnes,
73,1,3:01.0,19,19,SAC,DAL,0,away,Sub,,,,,T. Burke,L. Dončić
74,1,3:01.0,19,19,SAC,DAL,0,home,Sub,,,,,B. Bogdanović,B. Hield
75,1,2:49.0,19,19,SAC,DAL,12,away,JS,,25,miss3,0,J. Jackson,
76,1,2:46.0,19,19,SAC,DAL,3,home,DefReb,,,DefReb,,H. Giles,
77,1,2:40.0,19,19,SAC,DAL,6,home,ShootingFoul,DrawnBy,,ShootingFoul,,D. Powell,M. Bagley
78,1,2:40.0,20,19,SAC,DAL,0,home,FreeThrow,,,make1,1,M. Bagley,
79,1,2:40.0,20,19,SAC,DAL,0,home,Sub,,,,,C. Brewer,H. Barnes
80,1,2:40.0,20,19,SAC,DAL,0,home,Sub,,,,,Y. Ferrell,D. Fox
81,1,2:40.0,21,19,SAC,DAL,0,home,FreeThrow,,,make1,1,M. Bagley,
82,1,2:29.0,21,19,SAC,DAL,11,away,LU,,6,miss2,0,T. Burke,
83,1,2:27.0,21,19,SAC,DAL,2,home,DefReb,,,DefReb,,M. Bagley,
84,1,2:22.0,21,19,SAC,DAL,5,home,BadPass,,,turnover,,Y. Ferrell,
85,1,2:10.0,21,22,SAC,DAL,12,away,JS,assist,23,make3,3,J. Jackson,D. Harris
