,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:50.0,0,0,MIN,HOU,10,home,PersonalFoul,DrawnBy,,PersonalFoul,,T. Ariza,A. Wiggins
1,1,11:37.0,3,0,MIN,HOU,13,home,JS,,25,make3,3,A. Wiggins,
2,1,11:22.0,3,0,MIN,HOU,15,away,JS,,24,miss3,0,R. Anderson,
3,1,11:21.0,3,0,MIN,HOU,1,home,DefReb,,,DefReb,,B. Rush,
4,1,11:13.0,3,0,MIN,HOU,8,home,JS,,19,miss2,0,A. Wiggins,
5,1,11:12.0,3,0,MIN,HOU,1,away,DefReb,,,DefReb,,J. Harden,
6,1,11:03.0,3,0,MIN,HOU,9,away,JS,,25,miss3,0,R. Anderson,
7,1,11:02.0,3,0,MIN,HOU,1,home,DefReb,,,DefReb,,K. Towns,
8,1,10:49.0,3,0,MIN,HOU,13,home,LU,,1,miss2,0,K. Towns,
9,1,10:48.0,3,0,MIN,HOU,1,away,DefReb,,,DefReb,,J. Harden,
10,1,10:35.0,3,0,MIN,HOU,13,away,JS,,8,miss2,0,J. Harden,
11,1,10:34.0,3,0,MIN,HOU,1,away,OffReb,,,OffReb,,M. Harrell,
12,1,10:33.0,3,0,MIN,HOU,1,away,JS,block,4,miss2,0,M. Harrell,G. Dieng
13,1,10:31.0,3,0,MIN,HOU,2,home,DefReb,,,DefReb,,K. Towns,
14,1,10:15.0,3,0,MIN,HOU,16,home,JS,,20,miss2,0,K. Towns,
15,1,10:14.0,3,0,MIN,HOU,1,away,DefReb,,,DefReb,,J. Harden,
16,1,10:05.0,3,2,MIN,HOU,9,away,LU,assist,1,make2,2,M. Harrell,P. Beverley
17,1,10:05.0,3,2,MIN,HOU,0,away,ShootingFoul,DrawnBy,,ShootingFoul,,R. Rubio,M. Harrell
18,1,10:05.0,3,3,MIN,HOU,0,away,FreeThrow,,,make1,1,M. Harrell,
19,1,9:50.0,5,3,MIN,HOU,15,home,LU,assist,2,make2,2,A. Wiggins,G. Dieng
20,1,9:39.0,5,3,MIN,HOU,11,away,JS,,24,miss3,0,R. Anderson,
21,1,9:38.0,5,3,MIN,HOU,1,home,DefReb,,,DefReb,,R. Rubio,
22,1,9:25.0,5,3,MIN,HOU,13,home,bad pass,steal,,turnover,,K. Towns,J. Harden
23,1,9:19.0,5,5,MIN,HOU,6,away,LU,,1,make2,2,J. Harden,
24,1,9:07.0,5,5,MIN,HOU,12,home,Timeout,,,,,,
25,1,8:57.0,7,5,MIN,HOU,10,home,HS,assist,6,make2,2,K. Towns,B. Rush
26,1,8:57.0,7,5,MIN,HOU,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,M. Harrell,K. Towns
