,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:38.0,0,0,GSW,MIN,22,away,JS,,25,miss3,0,J. Teague,
1,1,11:32.0,0,0,GSW,MIN,6,home,DefReb,,,DefReb,,Z. Pachulia,
2,1,11:22.0,3,0,GSW,MIN,10,home,JS,assist,25,make3,3,K. Thompson,S. Curry
3,1,11:02.0,3,0,GSW,MIN,20,away,JS,,25,miss3,0,J. Butler,
4,1,10:59.0,3,0,GSW,MIN,3,home,DefReb,,,DefReb,,S. Curry,
5,1,10:56.0,3,0,GSW,MIN,3,home,JS,,16,miss2,0,K. Thompson,
6,1,10:51.0,3,0,GSW,MIN,5,away,DefReb,,,DefReb,,A. Wiggins,
7,1,10:45.0,3,2,GSW,MIN,6,away,JS,,15,make2,2,A. Wiggins,
8,1,10:37.0,5,2,GSW,MIN,8,home,LU,assist,2,make2,2,D. Green,S. Curry
9,1,10:24.0,5,2,GSW,MIN,13,away,JS,,25,miss3,0,K. Towns,
10,1,10:21.0,5,2,GSW,MIN,3,home,DefReb,,,DefReb,,D. Green,
11,1,10:18.0,5,2,GSW,MIN,3,home,JS,,25,miss3,0,K. Thompson,
12,1,10:12.0,5,2,GSW,MIN,6,home,OffReb,,,OffReb,,A. Iguodala,
13,1,10:09.0,5,2,GSW,MIN,3,home,PersonalFoul,DrawnBy,,PersonalFoul,,J. Teague,S. Curry
14,1,10:07.0,5,2,GSW,MIN,2,home,bad pass,steal,,turnover,,S. Curry,J. Teague
15,1,10:01.0,5,4,GSW,MIN,6,away,LU,,2,make2,2,J. Teague,
16,1,9:37.0,5,4,GSW,MIN,24,home,JS,,25,miss3,0,A. Iguodala,
17,1,9:34.0,5,4,GSW,MIN,3,home,OffReb,,,OffReb,,Team,
18,1,9:34.0,5,4,GSW,MIN,0,home,Turnover,,,turnover,,Z. Pachulia,
19,1,9:20.0,5,6,GSW,MIN,14,away,LU,assist,1,make2,2,K. Towns,J. Teague
20,1,9:13.0,5,6,GSW,MIN,7,home,JS,,11,miss2,0,D. Green,
