,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:41.0,0,0,PHO,DEN,19,home,JS,block,9,miss2,0,D. Ayton,N. Jokić
1,1,11:41.0,0,0,PHO,DEN,0,home,OffReb,,,OffReb,,Team,
2,1,11:33.0,0,0,PHO,DEN,8,home,JS,,25,miss3,0,D. Melton,
3,1,11:30.0,0,0,PHO,DEN,3,away,DefReb,,,DefReb,,J. Murray,
4,1,11:18.0,0,0,PHO,DEN,12,away,bad pass,steal,,turnover,,T. Craig,J. Jackson
5,1,11:13.0,0,0,PHO,DEN,5,home,JS,,19,miss2,0,J. Jackson,
6,1,11:09.0,0,0,PHO,DEN,4,away,DefReb,,,DefReb,,N. Jokić,
7,1,10:54.0,0,0,PHO,DEN,15,away,JS,,24,miss3,0,T. Craig,
8,1,10:51.0,0,0,PHO,DEN,3,home,DefReb,,,DefReb,,D. Ayton,
9,1,10:38.0,0,0,PHO,DEN,13,home,bad pass,steal,,turnover,,D. Melton,T. Craig
10,1,10:34.0,0,0,PHO,DEN,4,away,bad pass,steal,,turnover,,P. Millsap,T. Warren
11,1,10:29.0,2,0,PHO,DEN,5,home,DK,assist,0,make2,2,D. Ayton,J. Jackson
12,1,10:17.0,2,0,PHO,DEN,12,away,D3SecTech,,,,,,
13,1,10:17.0,2,1,PHO,DEN,0,away,FreeThrow,,,make1,1,J. Murray makes technical free throw,
14,1,10:10.0,2,1,PHO,DEN,7,away,LU,block,6,miss2,0,J. Murray,D. Ayton
15,1,10:07.0,2,1,PHO,DEN,3,home,DefReb,,,DefReb,,D. Ayton,
16,1,10:04.0,2,1,PHO,DEN,3,home,JS,,25,miss3,0,D. Melton,
17,1,10:00.0,2,1,PHO,DEN,4,away,DefReb,,,DefReb,,J. Murray,
18,1,9:51.0,2,3,PHO,DEN,9,away,LU,assist,0,make2,2,N. Jokić,P. Millsap
19,1,9:39.0,2,3,PHO,DEN,12,home,JS,,25,miss3,0,J. Jackson,
20,1,9:35.0,2,3,PHO,DEN,4,home,OffReb,,,OffReb,,D. Ayton,
21,1,9:34.0,2,3,PHO,DEN,1,home,LU,block,3,miss2,0,J. Jackson,P. Millsap
22,1,9:33.0,2,3,PHO,DEN,1,away,DefReb,,,DefReb,,T. Craig,
23,1,9:33.0,2,3,PHO,DEN,0,away,OutOfBounds,,,turnover,,T. Craig,
24,1,9:26.0,4,3,PHO,DEN,7,home,JS,assist,19,make2,2,J. Jackson,D. Melton
25,1,9:13.0,4,5,PHO,DEN,13,away,JS,assist,10,make2,2,P. Millsap,J. Murray
26,1,9:00.0,6,5,PHO,DEN,13,home,JS,assist,3,make2,2,D. Ayton,J. Jackson
27,1,9:00.0,6,5,PHO,DEN,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,T. Craig,D. Ayton
28,1,9:00.0,7,5,PHO,DEN,0,home,FreeThrow,,,make1,1,D. Ayton,
29,1,8:37.0,7,5,PHO,DEN,23,away,LU,block,8,miss2,0,P. Millsap,T. Warren
30,1,8:34.0,7,5,PHO,DEN,3,away,OffReb,,,OffReb,,P. Millsap,
31,1,8:33.0,7,5,PHO,DEN,1,away,JS,,10,miss2,0,P. Millsap,
32,1,8:31.0,7,5,PHO,DEN,2,home,DefReb,,,DefReb,,D. Ayton,
33,1,8:25.0,7,5,PHO,DEN,6,home,LU,block,1,miss2,0,T. Warren,T. Craig
34,1,8:23.0,7,5,PHO,DEN,2,away,DefReb,,,DefReb,,P. Millsap,
35,1,8:19.0,7,8,PHO,DEN,4,away,JS,assist,23,make3,3,M. Beasley,J. Murray
36,1,7:58.0,7,8,PHO,DEN,21,home,JS,,5,miss2,0,J. Jackson,
37,1,7:57.0,7,8,PHO,DEN,1,home,OffReb,,,OffReb,,J. Jackson,
38,1,7:56.0,9,8,PHO,DEN,1,home,LU,,0,make2,2,J. Jackson,
39,1,7:34.0,9,8,PHO,DEN,22,away,LU,,2,miss2,0,N. Jokić,
40,1,7:30.0,9,8,PHO,DEN,4,away,OffReb,,,OffReb,,N. Jokić,
41,1,7:30.0,9,8,PHO,DEN,0,away,LU,,0,miss2,0,N. Jokić,
42,1,7:29.0,9,8,PHO,DEN,1,home,DefReb,,,DefReb,,M. Bridges,
43,1,7:24.0,9,8,PHO,DEN,5,home,JS,,12,miss2,0,D. Ayton,
44,1,7:21.0,9,8,PHO,DEN,3,away,DefReb,,,DefReb,,N. Jokić,
45,1,7:06.0,9,8,PHO,DEN,15,away,OutOfBoundsLB,,,turnover,,P. Millsap,
46,1,6:49.0,12,8,PHO,DEN,17,home,JS,assist,23,make3,3,M. Bridges,T. Warren
47,1,6:31.0,12,8,PHO,DEN,18,home,Timeout,,,,,,
48,1,6:21.0,12,8,PHO,DEN,10,away,JS,,25,miss3,0,J. Murray,
49,1,6:17.0,12,8,PHO,DEN,4,home,DefReb,,,DefReb,,M. Bridges,
50,1,6:04.0,12,8,PHO,DEN,13,home,JS,,21,miss2,0,J. Jackson,
51,1,6:04.0,12,8,PHO,DEN,0,away,DefReb,,,DefReb,,P. Millsap,
52,1,5:52.0,12,10,PHO,DEN,12,away,JS,assist,18,make2,2,N. Jokić,J. Murray
53,1,5:31.0,12,10,PHO,DEN,21,home,bad pass,steal,,turnover,,J. Jackson,J. Murray
54,1,5:26.0,12,10,PHO,DEN,5,away,lost ball,steal,,turnover,,J. Murray,D. Melton
55,1,5:20.0,14,10,PHO,DEN,6,home,LU,assist,1,make2,2,T. Warren,D. Melton
56,1,5:08.0,14,12,PHO,DEN,12,away,JS,assist,9,make2,2,J. Murray,N. Jokić
57,1,4:53.0,14,12,PHO,DEN,15,home,LU,,2,miss2,0,M. Bridges,
58,1,4:53.0,14,12,PHO,DEN,0,away,DefReb,,,DefReb,,N. Jokić,
59,1,4:45.0,14,12,PHO,DEN,8,away,ShootingFoul,DrawnBy,,ShootingFoul,,T. Warren,P. Millsap
60,1,4:45.0,14,12,PHO,DEN,0,away,FreeThrow,,,make1,0,P. Millsap,
61,1,4:45.0,14,12,PHO,DEN,0,away,OffReb,,,OffReb,,Team,
62,1,4:45.0,14,12,PHO,DEN,0,away,Sub,,,,,M. Morris,J. Murray
63,1,4:45.0,14,12,PHO,DEN,0,home,Sub,,,,,R. Holmes,D. Ayton
64,1,4:45.0,14,12,PHO,DEN,0,home,Sub,,,,,K. Oubre,J. Jackson
65,1,4:45.0,14,13,PHO,DEN,0,away,FreeThrow,,,make1,1,P. Millsap,
66,1,4:26.0,16,13,PHO,DEN,19,home,LU,assist,0,make2,2,M. Bridges,T. Warren
67,1,4:07.0,16,15,PHO,DEN,19,away,HS,,4,make2,2,N. Jokić,
68,1,4:00.0,16,15,PHO,DEN,7,home,HS,,9,miss2,0,R. Holmes,
69,1,3:58.0,16,15,PHO,DEN,2,away,DefReb,,,DefReb,,N. Jokić,
70,1,3:53.0,16,15,PHO,DEN,5,away,bad pass,steal,,turnover,,N. Jokić,M. Bridges
71,1,3:48.0,16,15,PHO,DEN,5,home,JS,,25,miss3,0,K. Oubre,
72,1,3:45.0,16,15,PHO,DEN,3,home,OffReb,,,OffReb,,T. Warren,
73,1,3:44.0,18,15,PHO,DEN,1,home,JS,,2,make2,2,T. Warren,
74,1,3:44.0,18,15,PHO,DEN,0,away,Timeout,,,,,,
75,1,3:44.0,18,15,PHO,DEN,0,away,Sub,,,,,W. Barton,T. Craig
76,1,3:44.0,18,15,PHO,DEN,0,away,Sub,,,,,J. Hernangómez,N. Jokić
77,1,3:44.0,18,15,PHO,DEN,0,away,Sub,,,,,M. Plumlee,P. Millsap
78,1,3:24.0,18,15,PHO,DEN,20,away,JS,,13,miss2,0,M. Plumlee,
79,1,3:21.0,18,15,PHO,DEN,3,home,DefReb,,,DefReb,,D. Melton,
80,1,3:07.0,18,15,PHO,DEN,14,home,LU,,6,miss2,0,K. Oubre,
81,1,3:05.0,18,15,PHO,DEN,2,home,OffReb,,,OffReb,,R. Holmes,
82,1,3:05.0,18,15,PHO,DEN,0,home,LU,,1,miss2,0,R. Holmes,
83,1,3:04.0,18,15,PHO,DEN,1,away,DefReb,,,DefReb,,M. Morris,
84,1,2:47.0,18,15,PHO,DEN,17,away,ShootingFoul,DrawnBy,,ShootingFoul,,M. Bridges,M. Plumlee
85,1,2:47.0,18,16,PHO,DEN,0,away,FreeThrow,,,make1,1,M. Plumlee,
86,1,2:47.0,18,17,PHO,DEN,0,away,FreeThrow,,,make1,1,M. Plumlee,
87,1,2:24.0,18,17,PHO,DEN,23,home,lost ball,steal,,turnover,,D. Melton,M. Morris
88,1,2:21.0,18,17,PHO,DEN,3,away,ShootingFoul,DrawnBy,,ShootingFoul,,T. Warren,J. Hernangómez
89,1,2:21.0,18,18,PHO,DEN,0,away,FreeThrow,,,make1,1,J. Hernangómez,
90,1,2:21.0,18,18,PHO,DEN,0,away,Sub,,,,,J. Murray,M. Beasley
91,1,2:21.0,18,18,PHO,DEN,0,home,Sub,,,,,Q. Acy,D. Melton
92,1,2:21.0,18,18,PHO,DEN,0,home,Sub,,,,,E. Okobo,T. Warren
93,1,2:21.0,18,18,PHO,DEN,0,away,FreeThrow,,,make1,0,J. Hernangómez,
94,1,2:18.0,18,18,PHO,DEN,3,home,DefReb,,,DefReb,,R. Holmes,
95,1,2:09.0,20,18,PHO,DEN,9,home,LU,assist,0,make2,2,K. Oubre,M. Bridges
96,1,1:48.0,20,20,PHO,DEN,21,away,JS,assist,12,make2,2,J. Murray,M. Plumlee
97,1,1:37.0,20,20,PHO,DEN,11,home,PersonalFoul,DrawnBy,,PersonalFoul,,W. Barton,M. Bridges
98,1,1:25.0,22,20,PHO,DEN,12,home,LU,assist,1,make2,2,R. Holmes,E. Okobo
99,1,1:16.0,22,20,PHO,DEN,9,away,JS,,25,miss3,0,W. Barton,
100,1,1:13.0,22,20,PHO,DEN,3,home,DefReb,,,DefReb,,E. Okobo,
101,1,1:10.0,22,20,PHO,DEN,3,home,PersonalFoul,DrawnBy,,PersonalFoul,,J. Murray,R. Holmes
102,1,1:10.0,23,20,PHO,DEN,0,home,FreeThrow,,,make1,1,R. Holmes,
103,1,1:10.0,23,20,PHO,DEN,0,home,Sub,,,,,T. Daniels,M. Bridges
104,1,1:10.0,24,20,PHO,DEN,0,home,FreeThrow,,,make1,1,R. Holmes,
105,1,1:01.0,24,20,PHO,DEN,9,away,JS,,16,miss2,0,W. Barton,
106,1,0:58.0,24,20,PHO,DEN,3,home,DefReb,,,DefReb,,K. Oubre,
107,1,0:55.0,27,20,PHO,DEN,3,home,JS,assist,26,make3,3,T. Daniels,E. Okobo
108,1,0:49.0,27,20,PHO,DEN,6,away,OutOfBoundsLB,,,turnover,,W. Barton,
109,1,0:33.0,30,20,PHO,DEN,16,home,JS,assist,25,make3,3,K. Oubre,E. Okobo
110,1,0:14.0,30,23,PHO,DEN,19,away,JS,assist,23,make3,3,W. Barton,M. Morris
111,1,0:03.0,30,23,PHO,DEN,11,home,PersonalFoul,DrawnBy,,PersonalFoul,,M. Morris,Q. Acy
112,1,0:03.0,31,23,PHO,DEN,0,home,FreeThrow,,,make1,1,Q. Acy,
113,1,0:03.0,31,23,PHO,DEN,0,home,FreeThrow,,,make1,0,Q. Acy,
114,1,0:01.0,31,23,PHO,DEN,2,away,DefReb,,,DefReb,,J. Hernangómez,
115,2,11:41.0,31,23,PHO,DEN,19,away,OffensiveFoul,DrawnBy,,OffensiveFoul,,J. Murray,Q. Acy
116,2,11:41.0,31,23,PHO,DEN,0,away,OffensiveFoul,,,turnover,,J. Murray,
117,2,11:28.0,33,23,PHO,DEN,13,home,LU,assist,2,make2,2,R. Holmes,K. Oubre
118,2,11:28.0,33,23,PHO,DEN,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,M. Plumlee,R. Holmes
119,2,11:28.0,33,23,PHO,DEN,0,home,FreeThrow,,,make1,0,R. Holmes,
120,2,11:26.0,33,23,PHO,DEN,2,away,DefReb,,,DefReb,,W. Barton,
121,2,11:19.0,33,26,PHO,DEN,7,away,JS,assist,23,make3,3,M. Morris,W. Barton
122,2,11:06.0,33,26,PHO,DEN,13,home,ShootingFoul,DrawnBy,,ShootingFoul,,M. Plumlee,K. Oubre
123,2,11:06.0,34,26,PHO,DEN,0,home,FreeThrow,,,make1,1,K. Oubre,
124,2,11:06.0,34,26,PHO,DEN,0,away,Sub,,,,,M. Beasley,J. Murray
125,2,11:06.0,34,26,PHO,DEN,0,home,Sub,,,,,D. Ayton,R. Holmes
126,2,11:06.0,35,26,PHO,DEN,0,home,FreeThrow,,,make1,1,K. Oubre,
127,2,10:57.0,35,26,PHO,DEN,9,away,PersonalFoul,DrawnBy,,PersonalFoul,,T. Daniels,M. Plumlee
128,2,10:51.0,35,26,PHO,DEN,6,away,JS,,23,miss3,0,J. Hernangómez,
129,2,10:48.0,35,26,PHO,DEN,3,home,DefReb,,,DefReb,,E. Okobo,
130,2,10:42.0,35,26,PHO,DEN,6,home,JS,,25,miss3,0,K. Oubre,
131,2,10:41.0,35,26,PHO,DEN,1,away,DefReb,,,DefReb,,Team,
132,2,10:25.0,35,26,PHO,DEN,16,away,JS,,10,miss2,0,M. Beasley,
133,2,10:23.0,35,26,PHO,DEN,2,home,DefReb,,,DefReb,,K. Oubre,
134,2,10:19.0,37,26,PHO,DEN,4,home,DK,assist,0,make2,2,D. Ayton,K. Oubre
135,2,10:19.0,37,26,PHO,DEN,0,away,Timeout,,,,,,
136,2,10:19.0,37,26,PHO,DEN,0,home,Sub,,,,,J. Jackson,Q. Acy
137,2,10:06.0,37,26,PHO,DEN,13,away,JS,,24,miss3,0,J. Hernangómez,
138,2,10:03.0,37,26,PHO,DEN,3,home,DefReb,,,DefReb,,K. Oubre,
139,2,9:51.0,37,26,PHO,DEN,12,home,JS,,27,miss3,0,T. Daniels,
140,2,9:48.0,37,26,PHO,DEN,3,away,DefReb,,,DefReb,,W. Barton,
141,2,9:41.0,37,26,PHO,DEN,7,away,lost ball,steal,,turnover,,M. Beasley,E. Okobo
142,2,9:38.0,37,26,PHO,DEN,3,home,ShootingFoul,DrawnBy,,ShootingFoul,,W. Barton,E. Okobo
