,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:36.0,0,0,ATL,TOR,24,home,JS,,25,miss3,0,P. Millsap,
1,1,11:35.0,0,0,ATL,TOR,1,away,DefReb,,,DefReb,,D. DeRozan,
2,1,11:14.0,0,0,ATL,TOR,21,away,LU,,2,miss2,0,J. Valančiūnas,
3,1,11:12.0,0,0,ATL,TOR,2,home,DefReb,,,DefReb,,A. Horford,
4,1,11:03.0,0,0,ATL,TOR,9,home,BadPass,,,turnover,,P. Millsap,
5,1,10:47.0,0,2,ATL,TOR,16,away,JS,,20,make2,2,T. Ross,
6,1,10:23.0,0,2,ATL,TOR,24,home,JS,,15,miss2,0,A. Horford,
7,1,10:22.0,0,2,ATL,TOR,1,home,OffReb,,,OffReb,,P. Millsap,
8,1,10:14.0,0,2,ATL,TOR,8,home,JS,,10,miss2,0,D. Carroll,
9,1,10:13.0,0,2,ATL,TOR,1,home,OffReb,,,OffReb,,P. Millsap,
10,1,10:10.0,2,2,ATL,TOR,3,home,JS,assist,16,make2,2,A. Horford,P. Millsap
11,1,9:47.0,2,2,ATL,TOR,23,away,Traveling,,,turnover,,D. DeRozan,
12,1,9:37.0,5,2,ATL,TOR,10,home,JS,,24,make3,3,J. Teague,
13,1,9:14.0,5,2,ATL,TOR,23,away,JS,,25,miss3,0,A. Johnson,
14,1,9:12.0,5,2,ATL,TOR,2,away,OffReb,,,OffReb,,D. DeRozan,
15,1,9:01.0,5,2,ATL,TOR,11,away,JS,,24,miss3,0,K. Lowry,
16,1,8:59.0,5,2,ATL,TOR,2,away,OffReb,,,OffReb,,J. Valančiūnas,
17,1,8:57.0,5,4,ATL,TOR,2,away,LU,,1,make2,2,J. Valančiūnas,
18,1,8:49.0,5,4,ATL,TOR,8,home,PersonalFoul,DrawnBy,,PersonalFoul,,K. Lowry,J. Teague
19,1,8:47.0,7,4,ATL,TOR,2,home,JS,assist,18,make2,2,K. Korver,J. Teague
20,1,8:20.0,7,6,ATL,TOR,27,away,JS,,19,make2,2,D. DeRozan,
21,1,7:46.0,7,6,ATL,TOR,34,home,JS,block,6,miss2,0,J. Teague,J. Valančiūnas
22,1,7:44.0,7,6,ATL,TOR,2,away,DefReb,,,DefReb,,K. Lowry,
23,1,7:44.0,7,6,ATL,TOR,0,away,OutOfBounds,,,turnover,,K. Lowry,
24,1,7:39.0,9,6,ATL,TOR,5,home,LU,assist,1,make2,2,P. Millsap,J. Teague
25,1,7:23.0,9,6,ATL,TOR,16,away,ShootingFoul,DrawnBy,,ShootingFoul,,J. Teague,D. DeRozan
26,1,7:23.0,9,8,ATL,TOR,0,away,JS,,4,make2,2,D. DeRozan,
27,1,7:23.0,9,9,ATL,TOR,0,away,FreeThrow,,,make1,1,D. DeRozan,
28,1,7:12.0,9,9,ATL,TOR,11,home,JS,,10,miss2,0,K. Korver,
29,1,7:11.0,9,9,ATL,TOR,1,away,DefReb,,,DefReb,,J. Valančiūnas,
30,1,7:00.0,9,11,ATL,TOR,11,away,JS,assist,18,make2,2,D. DeRozan,K. Lowry
31,1,6:42.0,11,11,ATL,TOR,18,home,JS,assist,5,make2,2,P. Millsap,J. Teague
32,1,6:33.0,11,14,ATL,TOR,9,away,JS,assist,25,make3,3,T. Ross,D. DeRozan
33,1,6:17.0,14,14,ATL,TOR,16,home,JS,assist,25,make3,3,D. Carroll,J. Teague
34,1,6:05.0,14,14,ATL,TOR,12,away,PersonalFoul,DrawnBy,,PersonalFoul,,P. Millsap,D. DeRozan
35,1,5:59.0,14,17,ATL,TOR,6,away,JS,assist,24,make3,3,D. DeRozan,K. Lowry
36,1,5:50.0,14,17,ATL,TOR,9,home,Timeout,,,,,,
37,1,5:50.0,14,17,ATL,TOR,0,home,Sub,,,,,P. Antić,A. Horford
38,1,5:42.0,14,17,ATL,TOR,8,home,LU,,1,miss2,0,P. Millsap,
39,1,5:39.0,14,17,ATL,TOR,3,away,DefReb,,,DefReb,,Team,
40,1,5:39.0,14,17,ATL,TOR,0,home,LooseBallFoul,DrawnBy,,LooseBallFoul,,P. Millsap,K. Lowry
41,1,5:39.0,14,17,ATL,TOR,0,home,Sub,,,,,M. Scott,P. Millsap
42,1,5:21.0,14,17,ATL,TOR,18,home,Sub,,,,,S. Mack,D. Carroll
