,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:38.0,3,0,IND,PHO,22,home,JS,assist,26,make3,3,C. Copeland,R. Hibbert
1,1,11:14.0,3,2,IND,PHO,24,away,JS,assist,14,make2,2,M. Morris,G. Dragić
2,1,10:57.0,3,2,IND,PHO,17,home,JS,,14,miss2,0,R. Hibbert,
3,1,10:55.0,3,2,IND,PHO,2,away,DefReb,,,DefReb,,E. Bledsoe,
4,1,10:49.0,3,2,IND,PHO,6,away,BadPass,,,turnover,,E. Bledsoe,
5,1,10:34.0,3,2,IND,PHO,15,home,JS,block,5,miss2,0,C. Copeland,M. Morris
6,1,10:32.0,3,2,IND,PHO,2,away,DefReb,,,DefReb,,E. Bledsoe,
7,1,10:18.0,3,4,IND,PHO,14,away,JS,,16,make2,2,M. Morris,
8,1,10:02.0,3,4,IND,PHO,16,home,PersonalFoul,DrawnBy,,PersonalFoul,,M. Plumlee,R. Hibbert
9,1,9:54.0,6,4,IND,PHO,8,home,JS,assist,26,make3,3,C. Copeland,D. Sloan
10,1,9:36.0,6,4,IND,PHO,18,away,JS,,12,miss2,0,M. Morris,
11,1,9:35.0,6,4,IND,PHO,1,home,DefReb,,,DefReb,,L. Scola,
12,1,9:25.0,6,4,IND,PHO,10,home,BadPass,steal,,turnover,,S. Hill,M. Morris
13,1,9:09.0,6,6,IND,PHO,16,away,HS,,7,make2,2,M. Plumlee,
14,1,8:55.0,6,6,IND,PHO,14,home,ShootingFoul,DrawnBy,,ShootingFoul,,M. Morris,R. Hibbert
15,1,8:55.0,7,6,IND,PHO,0,home,FreeThrow,,,make1,1,R. Hibbert,
16,1,8:55.0,8,6,IND,PHO,0,home,FreeThrow,,,make1,1,R. Hibbert,
17,1,8:38.0,8,9,IND,PHO,17,away,JS,assist,26,make3,3,M. Morris,E. Bledsoe
18,1,8:17.0,8,9,IND,PHO,21,home,LU,block,2,miss2,0,S. Hill,M. Plumlee
19,1,8:15.0,8,9,IND,PHO,2,away,DefReb,,,DefReb,,M. Plumlee,
20,1,7:58.0,8,9,IND,PHO,17,away,LU,block,1,miss2,0,M. Plumlee,R. Hibbert
21,1,7:58.0,8,9,IND,PHO,0,away,OffReb,,,OffReb,,Team,
22,1,7:54.0,8,11,IND,PHO,4,away,JS,,14,make2,2,M. Morris,
23,1,7:33.0,8,11,IND,PHO,21,home,JS,,25,miss3,0,C. Copeland,
24,1,7:31.0,8,11,IND,PHO,2,away,DefReb,,,DefReb,,E. Bledsoe,
25,1,7:25.0,8,11,IND,PHO,6,away,JS,,20,miss2,0,E. Bledsoe,
26,1,7:22.0,8,11,IND,PHO,3,home,DefReb,,,DefReb,,Team,
27,1,7:04.0,8,11,IND,PHO,18,home,JS,,20,miss2,0,L. Scola,
28,1,7:04.0,8,11,IND,PHO,0,home,OffReb,,,OffReb,,R. Hibbert,
29,1,7:04.0,8,11,IND,PHO,0,away,LooseBallFoul,DrawnBy,,LooseBallFoul,,M. Plumlee,R. Hibbert
30,1,7:04.0,8,11,IND,PHO,0,away,Sub,,,,,A. Len,M. Plumlee
31,1,7:00.0,10,11,IND,PHO,4,home,LU,assist,0,make2,2,C. Copeland,R. Hibbert
32,1,6:44.0,10,11,IND,PHO,16,away,JS,,7,miss2,0,G. Dragić,
33,1,6:42.0,10,11,IND,PHO,2,away,OffReb,,,OffReb,,A. Len,
34,1,6:40.0,10,11,IND,PHO,2,away,ShootingFoul,DrawnBy,,ShootingFoul,,R. Hibbert,E. Bledsoe
35,1,6:40.0,10,12,IND,PHO,0,away,FreeThrow,,,make1,1,E. Bledsoe,
36,1,6:40.0,10,12,IND,PHO,0,home,Sub,,,,,I. Mahinmi,R. Hibbert
37,1,6:40.0,10,13,IND,PHO,0,away,FreeThrow,,,make1,1,E. Bledsoe,
38,1,6:24.0,10,13,IND,PHO,16,home,JS,,26,miss3,0,C. Copeland,
39,1,6:24.0,10,13,IND,PHO,0,away,DefReb,,,DefReb,,M. Morris,
40,1,6:19.0,10,13,IND,PHO,5,away,LU,,1,miss2,0,M. Morris,
41,1,6:18.0,10,13,IND,PHO,1,away,OffReb,,,OffReb,,G. Dragić,
42,1,6:13.0,10,13,IND,PHO,5,away,JS,,23,miss3,0,G. Dragić,
43,1,6:13.0,10,13,IND,PHO,0,home,DefReb,,,DefReb,,S. Hill,
44,1,6:02.0,10,13,IND,PHO,11,home,BadPass,steal,,turnover,,C. Copeland,G. Dragić
45,1,6:01.0,10,13,IND,PHO,1,away,PersonalFoul,DrawnBy,,PersonalFoul,,S. Hill,G. Dragić
46,1,6:01.0,10,13,IND,PHO,0,away,Sub,,,,,P. Tucker,M. Morris
47,1,5:54.0,10,13,IND,PHO,7,home,ChargeFoul,DrawnBy,,ChargeFoul,,E. Bledsoe,L. Scola
48,1,5:54.0,10,13,IND,PHO,0,away,OffensiveFoul,,,turnover,,E. Bledsoe,
49,1,5:54.0,10,13,IND,PHO,0,home,Timeout,,,,,,
50,1,5:34.0,12,13,IND,PHO,20,home,JS,assist,18,make2,2,I. Mahinmi,D. Sloan
51,1,5:08.0,12,15,IND,PHO,26,away,JS,assist,4,make2,2,A. Len,M. Morris
52,1,4:58.0,15,15,IND,PHO,10,home,JS,assist,23,make3,3,D. Sloan,L. Scola
53,1,4:43.0,15,15,IND,PHO,15,away,LU,,0,miss2,0,M. Morris,
54,1,4:42.0,15,15,IND,PHO,1,home,DefReb,,,DefReb,,L. Scola,
55,1,4:32.0,15,15,IND,PHO,10,home,BadPass,steal,,turnover,,L. Scola,M. Morris
56,1,4:32.0,15,15,IND,PHO,0,away,PersonalTakeFoul,DrawnBy,,PersonalTakeFoul,,L. Scola,M. Morris
57,1,4:32.0,15,15,IND,PHO,0,home,Sub,,,,,R. Stuckey,S. Hill
58,1,4:12.0,15,15,IND,PHO,20,away,LU,,1,miss2,0,E. Bledsoe,
59,1,4:11.0,15,15,IND,PHO,1,away,OffReb,,,OffReb,,M. Morris,
60,1,4:11.0,15,15,IND,PHO,0,away,TI,,0,miss2,0,M. Morris,
61,1,4:10.0,15,15,IND,PHO,1,home,DefReb,,,DefReb,,R. Stuckey,
62,1,4:05.0,15,15,IND,PHO,5,home,ShootingFoul,DrawnBy,,ShootingFoul,,A. Len,R. Stuckey
63,1,4:05.0,16,15,IND,PHO,0,home,FreeThrow,,,make1,1,R. Stuckey,
64,1,4:05.0,16,15,IND,PHO,0,away,Sub,,,,,G. Green,E. Bledsoe
65,1,4:05.0,17,15,IND,PHO,0,home,FreeThrow,,,make1,1,R. Stuckey,
66,1,3:43.0,17,18,IND,PHO,22,away,JS,assist,26,make3,3,G. Dragić,G. Green
67,1,3:24.0,20,18,IND,PHO,19,home,JS,assist,24,make3,3,R. Stuckey,L. Scola
68,1,3:06.0,20,21,IND,PHO,18,away,JS,assist,25,make3,3,G. Green,G. Dragić
69,1,2:41.0,20,21,IND,PHO,25,home,JS,,18,miss2,0,I. Mahinmi,
70,1,2:40.0,20,21,IND,PHO,1,away,DefReb,,,DefReb,,M. Morris,
71,1,2:32.0,20,21,IND,PHO,8,away,LostBall,steal,,turnover,,G. Dragić,I. Mahinmi
72,1,2:26.0,20,21,IND,PHO,6,home,JS,,23,miss3,0,R. Stuckey,
73,1,2:25.0,20,21,IND,PHO,1,away,DefReb,,,DefReb,,P. Tucker,
74,1,2:21.0,20,21,IND,PHO,4,away,ShootingFoul,DrawnBy,,ShootingFoul,,I. Mahinmi,G. Green
75,1,2:21.0,20,21,IND,PHO,0,away,Timeout,,,,,,
76,1,2:21.0,20,21,IND,PHO,0,home,Sub,,,,,L. Allen,L. Scola
77,1,2:21.0,20,21,IND,PHO,0,home,Sub,,,,,A. Price,D. Sloan
78,1,2:21.0,20,22,IND,PHO,0,away,FreeThrow,,,make1,1,G. Green,
79,1,2:21.0,20,23,IND,PHO,0,away,FreeThrow,,,make1,1,G. Green,
80,1,2:01.0,20,23,IND,PHO,20,home,BadPass,steal,,turnover,,C. Copeland,A. Len
81,1,1:54.0,20,23,IND,PHO,7,away,JS,,26,miss3,0,G. Green,
82,1,1:53.0,20,23,IND,PHO,1,home,DefReb,,,DefReb,,L. Allen,
83,1,1:44.0,20,23,IND,PHO,9,home,PersonalFoul,DrawnBy,,PersonalFoul,,A. Len,I. Mahinmi
84,1,1:44.0,21,23,IND,PHO,0,home,FreeThrow,,,make1,1,I. Mahinmi,
85,1,1:44.0,21,23,IND,PHO,0,away,Sub,,,,,A. Tolliver,M. Morris
86,1,1:44.0,21,23,IND,PHO,0,home,FreeThrow,,,make1,0,I. Mahinmi,
87,1,1:44.0,21,23,IND,PHO,0,away,DefReb,,,DefReb,,P. Tucker,
88,1,1:24.0,21,23,IND,PHO,20,away,JS,,27,miss3,0,G. Dragić,
89,1,1:23.0,21,23,IND,PHO,1,home,DefReb,,,DefReb,,L. Allen,
90,1,1:06.0,21,23,IND,PHO,17,home,LU,,1,miss2,0,R. Stuckey,
91,1,1:06.0,21,23,IND,PHO,0,home,OffReb,,,OffReb,,I. Mahinmi,
92,1,1:06.0,21,23,IND,PHO,0,home,TI,,0,miss2,0,I. Mahinmi,
93,1,1:04.0,21,23,IND,PHO,2,home,OffReb,,,OffReb,,I. Mahinmi,
94,1,1:00.0,21,23,IND,PHO,4,home,JS,,25,miss3,0,A. Price,
95,1,0:59.0,21,23,IND,PHO,1,home,OffReb,,,OffReb,,R. Stuckey,
96,1,0:57.0,23,23,IND,PHO,2,home,LU,,1,make2,2,R. Stuckey,
97,1,0:47.0,23,25,IND,PHO,10,away,JS,,14,make2,2,G. Green,
98,1,0:36.0,23,25,IND,PHO,11,home,ShootingFoul,DrawnBy,,ShootingFoul,,G. Green,R. Stuckey
99,1,0:36.0,24,25,IND,PHO,0,home,FreeThrow,,,make1,1,R. Stuckey,
100,1,0:36.0,25,25,IND,PHO,0,home,FreeThrow,,,make1,1,R. Stuckey,
101,1,0:32.0,25,27,IND,PHO,4,away,DK,assist,0,make2,2,G. Green,G. Dragić
102,1,0:07.0,27,27,IND,PHO,25,home,JS,assist,19,make2,2,L. Allen,A. Price
103,1,0:02.0,27,30,IND,PHO,5,away,JS,,25,make3,3,G. Green,
104,2,11:49.0,27,30,IND,PHO,11,away,JS,,27,miss3,0,G. Green,
105,2,11:48.0,27,30,IND,PHO,1,home,DefReb,,,DefReb,,L. Allen,
106,2,11:27.0,27,30,IND,PHO,21,home,JS,,16,miss2,0,A. Price,
107,2,11:26.0,27,30,IND,PHO,1,away,DefReb,,,DefReb,,I. Thomas,
