,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:39.0,0,0,HOU,PHO,21,away,JS,,14,miss2,0,M. Morris,
1,1,11:38.0,0,0,HOU,PHO,1,home,DefReb,,,DefReb,,J. Harden,
2,1,11:32.0,3,0,HOU,PHO,6,home,JS,assist,23,make3,3,J. Terry,J. Harden
3,1,11:11.0,3,2,HOU,PHO,21,away,JS,assist,16,make2,2,P. Tucker,G. Dragić
4,1,10:50.0,5,2,HOU,PHO,21,home,HS,,4,make2,2,D. Motiejūnas,
5,1,10:27.0,5,4,HOU,PHO,23,away,LU,,1,make2,2,E. Bledsoe,
6,1,10:09.0,8,4,HOU,PHO,18,home,JS,assist,24,make3,3,J. Terry,D. Motiejūnas
7,1,9:52.0,8,4,HOU,PHO,17,away,JS,,24,miss3,0,M. Morris,
8,1,9:51.0,8,4,HOU,PHO,1,home,DefReb,,,DefReb,,T. Ariza,
9,1,9:36.0,10,4,HOU,PHO,15,home,LU,assist,2,make2,2,D. Motiejūnas,J. Harden
10,1,9:23.0,10,4,HOU,PHO,13,away,JS,,10,miss2,0,M. Morris,
11,1,9:21.0,10,4,HOU,PHO,2,home,DefReb,,,DefReb,,J. Harden,
12,1,9:18.0,10,4,HOU,PHO,3,home,JS,block,3,miss2,0,J. Harden,E. Bledsoe
13,1,9:16.0,10,4,HOU,PHO,2,home,OffReb,,,OffReb,,T. Black,
14,1,9:16.0,12,4,HOU,PHO,0,home,TI,,3,make2,2,T. Black,
15,1,9:11.0,12,4,HOU,PHO,5,away,Timeout,,,,,,
16,1,9:02.0,12,4,HOU,PHO,9,home,DefGoaltending,,,DefGoaltending,,T. Black,
17,1,9:02.0,12,6,HOU,PHO,0,away,HS,assist,8,make2,2,M. Plumlee,E. Bledsoe
18,1,8:51.0,12,6,HOU,PHO,11,home,JS,,27,miss3,0,J. Harden,
19,1,8:49.0,12,6,HOU,PHO,2,away,DefReb,,,DefReb,,E. Bledsoe,
20,1,8:41.0,12,6,HOU,PHO,8,away,JS,,24,miss3,0,M. Morris,
21,1,8:40.0,12,6,HOU,PHO,1,away,OffReb,,,OffReb,,M. Plumlee,
