,QUARTER,TIME_REMAINING,BOSTON_ACTION,CHARLOTTE_ACTION,BOSTON_SCORE,CHARLOTTE_SCORE
42,1,6:14.0,,K. Walker makes 2-pt jump shot from 18 ft (assist by C. Zeller),11,4
43,1,6:03.0,J. Crowder misses 3-pt jump shot from 25 ft,,11,4
44,1,5:58.0,,Defensive rebound by C. Zeller,11,4
45,1,5:49.0,,P. Hairston makes 3-pt jump shot from 25 ft (assist by N. Batum),11,7
46,1,5:32.0,J. Sullinger misses 2-pt jump shot from 20 ft,,11,7
47,1,5:31.0,,Defensive rebound by P. Hairston,11,7
48,1,5:21.0,,N. Batum makes 2-pt jump shot from 17 ft,11,9
49,1,5:21.0,Boston full timeout,,11,9
50,1,5:21.0,E. Turner enters the game for J. Crowder,,11,9
51,1,5:21.0,J. Jerebko enters the game for J. Sullinger,,11,9
52,1,5:21.0,K. Olynyk enters the game for I. Thomas,,11,9
53,1,5:21.0,,F. Kaminsky enters the game for M. Williams,11,9
54,1,5:07.0,A. Bradley misses 2-pt jump shot from 18 ft,,11,9
55,1,5:05.0,,Defensive rebound by K. Walker,11,9
56,1,5:00.0,,P. Hairston misses 3-pt jump shot from 25 ft,11,9
57,1,4:59.0,,Offensive rebound by Team,11,9
58,1,4:59.0,Loose ball foul by J. Jerebko (drawn by C. Zeller),,11,9
59,1,4:53.0,,N. Batum misses 3-pt jump shot from 24 ft,11,9
60,1,4:51.0,Defensive rebound by E. Turner,,11,9
61,1,4:36.0,K. Olynyk misses 2-pt jump shot from 14 ft,,11,9
62,1,4:36.0,Offensive rebound by Team,,11,9
63,1,4:36.0,,Loose ball foul by C. Zeller (drawn by A. Johnson),11,9
64,1,4:27.0,Offensive foul by J. Jerebko (drawn by P. Hairston),,11,9
65,1,4:27.0,Turnover by J. Jerebko (offensive foul),,11,9
66,1,4:12.0,,P. Hairston misses 2-pt jump shot from 16 ft,11,9
67,1,4:11.0,Defensive rebound by A. Johnson,,11,9
68,1,3:57.0,A. Johnson makes 2-pt dunk at rim (assist by A. Bradley),,13,9
69,1,3:39.0,,N. Batum misses 2-pt jump shot from 19 ft,13,9
70,1,3:37.0,Defensive rebound by K. Olynyk,,13,9
71,1,3:17.0,K. Olynyk misses 2-pt layup from 1 ft,,13,9
72,1,3:16.0,Offensive rebound by Team,,13,9
73,1,3:16.0,,J. Lin enters the game for P. Hairston,13,9
74,1,3:11.0,J. Jerebko misses 2-pt hook shot from 8 ft,,13,9
75,1,3:11.0,,Defensive rebound by Team,13,9
76,1,2:54.0,,F. Kaminsky makes 3-pt jump shot from 24 ft (assist by K. Walker),13,12
77,1,2:41.0,Def 3 sec tech foul by K. Walker,,13,12
78,1,2:41.0,,Charlotte full timeout,13,12
79,1,2:41.0,D. Lee enters the game for A. Johnson,,13,12
80,1,2:41.0,,S. Hawes enters the game for C. Zeller,13,12
81,1,2:41.0,A. Bradley makes technical free throw,,14,12
82,1,2:33.0,D. Lee misses 2-pt layup from 2 ft (block by F. Kaminsky),,14,12
83,1,2:31.0,Offensive rebound by D. Lee,,14,12
84,1,2:31.0,D. Lee makes 2-pt layup from 1 ft,,16,12
85,1,2:14.0,,K. Walker makes 3-pt jump shot from 27 ft (assist by F. Kaminsky),16,15
86,1,1:54.0,E. Turner misses 3-pt jump shot from 24 ft,,16,15
87,1,1:53.0,,Defensive rebound by N. Batum,16,15
88,1,1:39.0,,J. Lin makes 2-pt layup from 1 ft,16,17
89,1,1:23.0,K. Olynyk misses 3-pt jump shot from 25 ft,,16,17
90,1,1:21.0,,Defensive rebound by S. Hawes,16,17
91,1,1:13.0,,Turnover by N. Batum (bad pass),16,17
92,1,1:13.0,,J. Lamb enters the game for N. Batum,16,17
93,1,0:53.0,D. Lee misses 2-pt hook shot from 9 ft,,16,17
94,1,0:52.0,,Defensive rebound by J. Lin,16,17
95,1,0:29.0,,J. Lamb misses 2-pt jump shot from 8 ft,16,17
96,1,0:28.0,Defensive rebound by E. Turner,,16,17
97,1,0:21.0,E. Turner misses 2-pt jump shot from 10 ft,,16,17
98,1,0:19.0,Offensive rebound by J. Jerebko,,16,17
99,1,0:05.0,Personal foul by J. Lin (drawn by E. Turner),,16,17
100,1,0:01.0,K. Olynyk misses 2-pt jump shot from 20 ft,,16,17
101,1,0:00.0,,Defensive rebound by J. Lin,16,17
102,2,11:41.0,,P. Hairston misses 2-pt layup from 1 ft (block by D. Lee),16,17
103,2,11:39.0,Defensive rebound by J. Young,,16,17
104,2,11:35.0,K. Olynyk makes 2-pt layup at rim (assist by E. Turner),,18,17
105,2,11:21.0,,J. Lin makes 2-pt layup from 1 ft,18,19
106,2,11:02.0,D. Lee makes 2-pt layup from 1 ft (assist by I. Thomas),,20,19
107,2,10:50.0,,J. Lin misses 2-pt layup from 1 ft,20,19
108,2,10:49.0,,Offensive rebound by S. Hawes,20,19
109,2,10:49.0,,S. Hawes makes 2-pt layup at rim,20,21
110,2,10:32.0,K. Olynyk misses 2-pt jump shot from 19 ft,,20,21
111,2,10:31.0,,Defensive rebound by S. Hawes,20,21
112,2,10:23.0,,J. Lamb misses 3-pt jump shot from 27 ft,20,21
113,2,10:22.0,Defensive rebound by K. Olynyk,,20,21
114,2,10:08.0,D. Lee makes 2-pt layup from 1 ft,,22,21
115,2,9:53.0,,S. Hawes makes 3-pt jump shot from 25 ft (assist by F. Kaminsky),22,24
116,2,9:37.0,D. Lee misses 2-pt jump shot from 18 ft,,22,24
117,2,9:36.0,,Defensive rebound by J. Lamb,22,24
118,2,9:25.0,,J. Lamb misses 3-pt jump shot from 25 ft,22,24
119,2,9:24.0,Defensive rebound by Team,,22,24
120,2,9:06.0,K. Olynyk misses 2-pt jump shot from 10 ft,,22,24
121,2,9:05.0,,Defensive rebound by S. Hawes,22,24
122,2,8:53.0,,Turnover by F. Kaminsky (lost ball; steal by E. Turner),22,24
123,2,8:49.0,,Offensive charge foul by K. Olynyk (drawn by J. Lin),22,24
124,2,8:49.0,Turnover by K. Olynyk (offensive foul),,22,24
125,2,8:49.0,Official timeout,,22,24
126,2,8:49.0,J. Crowder enters the game for K. Olynyk,,22,24
127,2,8:37.0,,Turnover by S. Hawes (bad pass),22,24
128,2,8:25.0,J. Crowder misses 3-pt jump shot from 25 ft,,22,24
129,2,8:24.0,,Defensive rebound by S. Hawes,22,24
130,2,8:02.0,,P. Hairston makes 3-pt jump shot from 24 ft (assist by J. Lamb),22,27
131,2,7:46.0,I. Thomas misses 3-pt jump shot from 25 ft,,22,27
132,2,7:45.0,,Defensive rebound by F. Kaminsky,22,27
133,2,7:35.0,,S. Hawes makes 3-pt jump shot from 25 ft (assist by J. Lamb),22,30
134,2,7:18.0,J. Crowder makes 2-pt jump shot from 16 ft,,24,30
135,2,6:50.0,,J. Lamb misses 2-pt jump shot from 5 ft (block by J. Young),24,30
136,2,6:48.0,Defensive rebound by J. Crowder,,24,30
137,2,6:45.0,D. Lee makes 2-pt dunk at rim (assist by E. Turner),,26,30
138,2,6:30.0,,M. Williams enters the game for F. Kaminsky,26,30
139,2,6:30.0,,Charlotte full timeout,26,30
140,2,6:30.0,,N. Batum enters the game for P. Hairston,26,30
141,2,6:18.0,,J. Lin misses 2-pt jump shot from 18 ft,26,30
142,2,6:16.0,Defensive rebound by D. Lee,,26,30
143,2,6:00.0,D. Lee misses 2-pt hook shot from 9 ft,,26,30
144,2,5:59.0,,Defensive rebound by M. Williams,26,30
145,2,5:46.0,Violation by E. Turner (kicked ball),,26,30
146,2,5:46.0,,K. Walker enters the game for J. Lamb,26,30
147,2,5:46.0,,C. Zeller enters the game for S. Hawes,26,30
148,2,5:46.0,J. Sullinger enters the game for E. Turner,,26,30
149,2,5:40.0,,J. Lin misses 3-pt jump shot from 24 ft,26,30
150,2,5:39.0,Defensive rebound by J. Sullinger,,26,30
151,2,5:27.0,I. Thomas makes 2-pt jump shot from 18 ft,,28,30
152,2,5:10.0,,M. Williams misses 3-pt jump shot from 24 ft,28,30
153,2,5:09.0,Defensive rebound by J. Sullinger,,28,30
154,2,5:02.0,I. Thomas makes 2-pt jump shot from 18 ft (assist by D. Lee),,30,30
155,2,4:43.0,,C. Zeller makes 2-pt jump shot from 18 ft,30,32
156,2,4:23.0,I. Thomas misses 2-pt jump shot from 5 ft (block by J. Lin),,30,32
157,2,4:22.0,,Defensive rebound by K. Walker,30,32
158,2,4:22.0,,Shooting foul by J. Sullinger (drawn by K. Walker),30,32
159,2,4:22.0,,K. Walker makes free throw 1 of 2,30,33
160,2,4:22.0,A. Johnson enters the game for D. Lee,,30,33
161,2,4:22.0,A. Bradley enters the game for J. Young,,30,33
162,2,4:22.0,,K. Walker makes free throw 2 of 2,30,34
163,2,4:06.0,Turnover by J. Sullinger (3 sec),,30,34
164,2,3:56.0,,N. Batum misses 2-pt jump shot from 19 ft,30,34
165,2,3:55.0,Defensive rebound by J. Sullinger,,30,34
166,2,3:44.0,I. Thomas makes 2-pt jump shot from 6 ft,,32,34
167,2,3:28.0,,K. Walker misses 2-pt jump shot from 17 ft,32,34
168,2,3:27.0,Defensive rebound by J. Sullinger,,32,34
169,2,3:10.0,J. Crowder misses 2-pt jump shot from 17 ft,,32,34
170,2,3:09.0,,Defensive rebound by M. Williams,32,34
171,2,3:01.0,,Turnover by C. Zeller (traveling),32,34
172,2,2:52.0,J. Crowder misses 2-pt jump shot from 9 ft,,32,34
173,2,2:51.0,,Defensive rebound by C. Zeller,32,34
174,2,2:34.0,,M. Williams misses 3-pt jump shot from 22 ft,32,34
175,2,2:33.0,Defensive rebound by A. Bradley,,32,34
176,2,2:27.0,A. Johnson makes 2-pt hook shot from 6 ft (assist by I. Thomas),,34,34
177,2,2:13.0,,N. Batum makes 2-pt jump shot from 18 ft,34,36
178,2,2:12.0,Boston full timeout,,34,36
179,2,2:12.0,E. Turner enters the game for J. Crowder,,34,36
180,2,1:56.0,A. Johnson misses 2-pt hook shot from 6 ft,,34,36
181,2,1:56.0,Offensive rebound by Team,,34,36
182,2,1:53.0,E. Turner makes 2-pt jump shot from 12 ft (assist by I. Thomas),,36,36
183,2,1:31.0,,N. Batum misses 3-pt jump shot from 24 ft,36,36
184,2,1:30.0,Defensive rebound by J. Sullinger,,36,36
185,2,1:17.0,E. Turner misses 2-pt jump shot from 9 ft,,36,36
186,2,1:15.0,,Defensive rebound by N. Batum,36,36
187,2,1:04.0,,K. Walker makes 2-pt jump shot from 8 ft,36,38
188,2,0:53.0,A. Bradley misses 2-pt jump shot from 5 ft,,36,38
189,2,0:52.0,,Defensive rebound by C. Zeller,36,38
190,2,0:41.0,,C. Zeller makes 2-pt layup at rim (assist by J. Lin),36,40
191,2,0:33.0,I. Thomas makes 2-pt jump shot from 7 ft,,38,40
192,2,0:13.0,,Shooting foul by I. Thomas (drawn by J. Lin),38,40
193,2,0:13.0,,J. Lin makes free throw 1 of 2,38,41
194,2,0:13.0,K. Olynyk enters the game for A. Johnson,,38,41
195,2,0:13.0,J. Crowder enters the game for J. Sullinger,,38,41
196,2,0:13.0,,J. Lin makes free throw 2 of 2,38,42
197,2,0:03.0,A. Bradley misses 3-pt jump shot from 23 ft,,38,42
198,2,0:02.0,,Defensive rebound by J. Lin,38,42
199,3,11:44.0,,C. Zeller misses 2-pt layup from 1 ft (block by A. Johnson),38,42
200,3,11:42.0,,Offensive rebound by M. Williams,38,42
201,3,11:42.0,,M. Williams makes 2-pt layup at rim,38,44
202,3,11:30.0,Personal foul by N. Batum (drawn by A. Johnson),,38,44
203,3,11:18.0,J. Crowder makes 3-pt jump shot from 25 ft (assist by A. Johnson),,41,44
204,3,11:00.0,,Turnover by N. Batum (bad pass; steal by J. Sullinger),41,44
205,3,10:52.0,Turnover by I. Thomas (bad pass),,41,44
206,3,10:29.0,,C. Zeller makes 2-pt layup from 1 ft,41,46
207,3,10:20.0,J. Crowder makes 2-pt layup from 1 ft (assist by I. Thomas),,43,46
208,3,10:20.0,Shooting foul by C. Zeller (drawn by J. Crowder),,43,46
209,3,10:20.0,,Charlotte full timeout,43,46
210,3,10:20.0,J. Crowder makes free throw 1 of 1,,44,46
211,3,10:08.0,,Offensive foul by M. Williams (drawn by A. Johnson),44,46
212,3,10:08.0,,Turnover by M. Williams (offensive foul),44,46
213,3,9:53.0,I. Thomas misses 2-pt jump shot from 16 ft,,44,46
214,3,9:53.0,,Defensive rebound by Team,44,46
215,3,9:53.0,Loose ball foul by A. Johnson (drawn by M. Williams),,44,46
216,3,9:40.0,,N. Batum makes 3-pt jump shot from 25 ft (assist by K. Walker),44,49
217,3,9:23.0,J. Sullinger makes 2-pt jump shot from 18 ft (assist by I. Thomas),,46,49
218,3,9:06.0,,N. Batum misses 2-pt jump shot from 15 ft,46,49
219,3,9:05.0,Defensive rebound by J. Crowder,,46,49
220,3,8:57.0,J. Sullinger misses 2-pt jump shot from 19 ft,,46,49
221,3,8:56.0,,Defensive rebound by P. Hairston,46,49
222,3,8:37.0,,C. Zeller makes 2-pt layup at rim,46,51
223,3,8:23.0,A. Bradley makes 3-pt jump shot from 23 ft (assist by I. Thomas),,49,51
224,3,7:53.0,,M. Williams misses 2-pt layup from 2 ft,49,51
225,3,7:52.0,Defensive rebound by J. Crowder,,49,51
226,3,7:44.0,I. Thomas makes 3-pt jump shot from 25 ft,,52,51
227,3,7:30.0,,C. Zeller makes 2-pt dunk at rim (assist by K. Walker),52,53
228,3,7:16.0,A. Bradley makes 3-pt jump shot from 24 ft (assist by I. Thomas),,55,53
229,3,7:05.0,,Shooting foul by A. Bradley (drawn by K. Walker),55,53
230,3,7:05.0,,K. Walker makes free throw 1 of 2,55,54
231,3,7:05.0,K. Olynyk enters the game for J. Sullinger,,55,54
232,3,7:05.0,,K. Walker makes free throw 2 of 2,55,55
233,3,6:47.0,A. Johnson misses 2-pt hook shot from 7 ft,,55,55
234,3,6:45.0,,Defensive rebound by N. Batum,55,55
235,3,6:40.0,,C. Zeller misses 2-pt layup at rim,55,55
236,3,6:39.0,Defensive rebound by A. Johnson,,55,55
237,3,6:29.0,A. Bradley makes 3-pt jump shot from 25 ft (assist by I. Thomas),,58,55
238,3,6:15.0,,P. Hairston misses 3-pt jump shot from 26 ft,58,55
239,3,6:14.0,Defensive rebound by A. Bradley,,58,55
240,3,6:00.0,J. Crowder misses 3-pt jump shot from 25 ft,,58,55
241,3,5:58.0,Offensive rebound by Team,,58,55
242,3,5:51.0,J. Crowder makes 3-pt jump shot from 24 ft (assist by I. Thomas),,61,55
243,3,5:37.0,,Personal foul by A. Bradley (drawn by K. Walker),61,55
244,3,5:26.0,,K. Walker misses 2-pt layup from 2 ft,61,55
245,3,5:25.0,,Offensive rebound by K. Walker,61,55
246,3,5:25.0,,K. Walker misses 2-pt layup from 2 ft,61,55
247,3,5:24.0,Defensive rebound by K. Olynyk,,61,55
248,3,5:24.0,,Technical foul by K. Walker,61,55
249,3,5:24.0,I. Thomas makes technical free throw,,62,55
250,3,5:10.0,I. Thomas makes 2-pt jump shot from 15 ft (assist by A. Johnson),,64,55
251,3,4:50.0,,N. Batum makes 2-pt jump shot from 15 ft,64,57
252,3,4:39.0,,J. Lin enters the game for P. Hairston,64,57
253,3,4:39.0,,F. Kaminsky enters the game for M. Williams,64,57
254,3,4:28.0,I. Thomas makes 3-pt jump shot from 28 ft,,67,57
255,3,4:20.0,,Turnover by J. Lin (traveling),67,57
256,3,4:08.0,K. Olynyk makes 2-pt layup from 1 ft (assist by I. Thomas),,69,57
257,3,4:02.0,,Charlotte full timeout,69,57
258,3,3:56.0,,N. Batum misses 3-pt jump shot from 25 ft,69,57
259,3,3:54.0,Defensive rebound by A. Johnson,,69,57
260,3,3:40.0,A. Bradley misses 2-pt jump shot from 17 ft,,69,57
261,3,3:38.0,,Defensive rebound by F. Kaminsky,69,57
262,3,3:20.0,,K. Walker misses 2-pt layup from 2 ft,69,57
263,3,3:19.0,,Offensive rebound by C. Zeller,69,57
264,3,3:19.0,,C. Zeller makes 2-pt dunk at rim,69,59
265,3,3:05.0,A. Bradley makes 2-pt layup at rim (assist by A. Johnson),,71,59
266,3,2:46.0,,J. Lin misses 2-pt jump shot from 18 ft,71,59
267,3,2:45.0,Defensive rebound by K. Olynyk,,71,59
268,3,2:37.0,J. Crowder misses 3-pt jump shot from 25 ft,,71,59
269,3,2:35.0,,Defensive rebound by F. Kaminsky,71,59
270,3,2:28.0,Boston full timeout,,71,59
271,3,2:28.0,E. Turner enters the game for J. Crowder,,71,59
272,3,2:28.0,J. Young enters the game for A. Johnson,,71,59
273,3,2:28.0,D. Lee enters the game for I. Thomas,,71,59
274,3,2:28.0,,S. Hawes enters the game for C. Zeller,71,59
275,3,2:28.0,,J. Lamb enters the game for K. Walker,71,59
276,3,2:19.0,,J. Lamb makes 3-pt jump shot from 25 ft (assist by J. Lin),71,62
277,3,1:58.0,E. Turner makes 2-pt layup at rim,,73,62
278,3,1:42.0,,J. Lamb misses 2-pt layup from 1 ft,73,62
279,3,1:41.0,Defensive rebound by D. Lee,,73,62
280,3,1:22.0,J. Young misses 3-pt jump shot from 22 ft,,73,62
281,3,1:21.0,,Defensive rebound by F. Kaminsky,73,62
282,3,1:11.0,,N. Batum makes 2-pt layup from 1 ft,73,64
283,3,0:48.0,D. Lee misses 2-pt hook shot from 4 ft,,73,64
284,3,0:46.0,,Defensive rebound by F. Kaminsky,73,64
285,3,0:39.0,,Personal foul by E. Turner (drawn by N. Batum),73,64
286,3,0:33.0,,N. Batum makes 2-pt jump shot from 11 ft,73,66
287,3,0:29.0,E. Turner misses 2-pt jump shot from 15 ft,,73,66
288,3,0:28.0,,Defensive rebound by N. Batum,73,66
289,3,0:07.0,,N. Batum makes 3-pt jump shot from 24 ft,73,69
290,3,0:02.0,K. Olynyk misses 2-pt jump shot from 19 ft,,73,69
291,3,0:00.0,Offensive rebound by Team,,73,69
292,4,11:49.0,D. Lee misses 2-pt layup from 1 ft,,73,69
293,4,11:47.0,,Defensive rebound by J. Lamb,73,69
294,4,11:33.0,,J. Lamb misses 2-pt jump shot from 18 ft,73,69
295,4,11:32.0,Defensive rebound by D. Lee,,73,69
296,4,11:20.0,E. Turner makes 2-pt layup at rim (assist by D. Lee),,75,69
297,4,11:08.0,,J. Lin makes 2-pt jump shot from 20 ft (assist by S. Hawes),75,71
298,4,10:51.0,K. Olynyk misses 2-pt jump shot from 18 ft,,75,71
299,4,10:49.0,,Defensive rebound by J. Lamb,75,71
300,4,10:38.0,,J. Lin makes 2-pt jump shot from 17 ft (assist by S. Hawes),75,73
301,4,10:20.0,D. Lee misses 2-pt layup from 2 ft,,75,73
302,4,10:18.0,,Defensive rebound by S. Hawes,75,73
303,4,10:03.0,,Turnover by J. Lamb (bad pass; steal by J. Young),75,73
304,4,9:51.0,Shooting foul by S. Hawes (drawn by D. Lee),,75,73
305,4,9:51.0,D. Lee makes free throw 1 of 2,,76,73
306,4,9:51.0,D. Lee makes free throw 2 of 2,,77,73
307,4,9:41.0,,J. Lamb makes 2-pt layup from 1 ft (assist by M. Williams),77,75
308,4,9:41.0,,Shooting foul by E. Turner (drawn by J. Lamb),77,75
309,4,9:41.0,,J. Lamb makes free throw 1 of 1,77,76
310,4,9:27.0,E. Turner makes 2-pt jump shot from 17 ft (assist by D. Lee),,79,76
311,4,9:17.0,,Personal foul by I. Thomas (drawn by J. Lin),79,76
312,4,9:05.0,,S. Hawes misses 2-pt jump shot from 6 ft,79,76
313,4,9:04.0,Defensive rebound by J. Young,,79,76
314,4,8:43.0,I. Thomas misses 3-pt jump shot from 25 ft,,79,76
315,4,8:43.0,,Defensive rebound by Team,79,76
316,4,8:43.0,Official timeout,,79,76
317,4,8:43.0,J. Crowder enters the game for J. Young,,79,76
318,4,8:35.0,,Shooting foul by D. Lee (drawn by J. Lin),79,76
319,4,8:35.0,,J. Lin makes free throw 1 of 2,79,77
320,4,8:35.0,,N. Batum enters the game for M. Williams,79,77
321,4,8:35.0,,J. Lin makes free throw 2 of 2,79,78
322,4,8:18.0,K. Olynyk makes 2-pt layup from 1 ft,,81,78
323,4,8:04.0,,J. Lamb makes 3-pt jump shot from 24 ft (assist by S. Hawes),81,81
324,4,7:48.0,D. Lee misses 2-pt layup from 2 ft,,81,81
325,4,7:47.0,,Defensive rebound by S. Hawes,81,81
326,4,7:38.0,,J. Lin misses 2-pt jump shot from 16 ft,81,81
327,4,7:37.0,Defensive rebound by I. Thomas,,81,81
328,4,7:19.0,E. Turner misses 2-pt jump shot from 8 ft,,81,81
329,4,7:18.0,,Defensive rebound by S. Hawes,81,81
330,4,7:04.0,,J. Lamb misses 2-pt jump shot from 13 ft,81,81
331,4,7:03.0,Defensive rebound by D. Lee,,81,81
332,4,6:54.0,Turnover by I. Thomas (bad pass; steal by J. Lamb),,81,81
333,4,6:54.0,,Turnover by N. Batum (bad pass; steal by D. Lee),81,81
334,4,6:54.0,Personal foul by J. Lin (drawn by J. Crowder),,81,81
335,4,6:54.0,Technical foul by I. Thomas,,81,81
336,4,6:54.0,,N. Batum makes technical free throw,81,82
337,4,6:54.0,A. Johnson enters the game for D. Lee,,81,82
338,4,6:43.0,K. Olynyk misses 2-pt jump shot from 11 ft,,81,82
339,4,6:42.0,,Defensive rebound by J. Lin,81,82
340,4,6:35.0,,J. Lamb misses 3-pt jump shot from 25 ft,81,82
341,4,6:33.0,Defensive rebound by I. Thomas,,81,82
342,4,6:31.0,Personal foul by J. Lin (drawn by I. Thomas),,81,82
343,4,6:31.0,A. Bradley enters the game for I. Thomas,,81,82
344,4,6:31.0,,K. Walker enters the game for J. Lamb,81,82
345,4,6:23.0,K. Olynyk makes 2-pt layup from 1 ft (assist by E. Turner),,83,82
346,4,6:06.0,,S. Hawes makes 2-pt layup from 1 ft,83,84
347,4,5:45.0,A. Bradley misses 2-pt jump shot from 21 ft,,83,84
348,4,5:43.0,,Defensive rebound by K. Walker,83,84
349,4,5:23.0,,N. Batum misses 3-pt jump shot from 29 ft,83,84
350,4,5:21.0,Defensive rebound by A. Bradley,,83,84
351,4,5:10.0,A. Johnson misses 3-pt jump shot from 25 ft,,83,84
352,4,5:07.0,,Defensive rebound by F. Kaminsky,83,84
353,4,4:55.0,,S. Hawes misses 3-pt jump shot from 24 ft,83,84
354,4,4:53.0,,Offensive rebound by K. Walker,83,84
355,4,4:51.0,,Turnover by K. Walker (traveling),83,84
356,4,4:51.0,,Charlotte full timeout,83,84
357,4,4:51.0,I. Thomas enters the game for K. Olynyk,,83,84
358,4,4:51.0,,M. Williams enters the game for F. Kaminsky,83,84
359,4,4:40.0,J. Crowder misses 3-pt jump shot from 23 ft,,83,84
360,4,4:38.0,,Defensive rebound by N. Batum,83,84
361,4,4:24.0,,N. Batum makes 2-pt jump shot from 17 ft,83,86
362,4,4:10.0,A. Bradley makes 3-pt jump shot from 24 ft (assist by I. Thomas),,86,86
363,4,3:45.0,,K. Walker makes 3-pt jump shot from 26 ft (assist by N. Batum),86,89
364,4,3:24.0,A. Johnson makes 2-pt layup at rim (assist by A. Bradley),,88,89
365,4,3:04.0,,N. Batum misses 2-pt jump shot from 13 ft (block by A. Johnson),88,89
366,4,3:04.0,,Offensive rebound by Team,88,89
367,4,3:04.0,,C. Zeller enters the game for S. Hawes,88,89
368,4,2:57.0,,K. Walker misses 2-pt layup from 1 ft,88,89
369,4,2:54.0,Defensive rebound by J. Crowder,,88,89
370,4,2:52.0,I. Thomas makes 2-pt layup at rim (assist by A. Bradley),,90,89
371,4,2:25.0,,K. Walker misses 3-pt jump shot from 24 ft,90,89
372,4,2:24.0,,Offensive rebound by J. Lin,90,89
373,4,2:21.0,,M. Williams misses 3-pt jump shot from 25 ft,90,89
374,4,2:20.0,Defensive rebound by A. Johnson,,90,89
375,4,2:09.0,Personal foul by K. Walker (drawn by I. Thomas),,90,89
376,4,2:09.0,Boston full timeout,,90,89
377,4,2:04.0,A. Bradley makes 2-pt layup at rim,,92,89
378,4,1:42.0,,J. Lin makes 2-pt layup at rim,92,91
379,4,1:29.0,J. Crowder misses 3-pt jump shot from 24 ft,,92,91
380,4,1:27.0,,Defensive rebound by M. Williams,92,91
381,4,1:09.0,,K. Walker misses 2-pt layup from 1 ft (block by A. Johnson),92,91
382,4,1:07.0,Defensive rebound by I. Thomas,,92,91
383,4,1:01.0,I. Thomas misses 2-pt layup from 2 ft (block by J. Lin),,92,91
384,4,1:01.0,Offensive rebound by I. Thomas,,92,91
385,4,1:01.0,Personal foul by C. Zeller (drawn by I. Thomas),,92,91
386,4,1:01.0,I. Thomas makes free throw 1 of 2,,93,91
387,4,1:01.0,I. Thomas makes free throw 2 of 2,,94,91
388,4,0:49.0,,N. Batum misses 3-pt jump shot from 25 ft,94,91
