,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
60,1,3:15.0,P. Gasol misses 3-pt jump shot from 26 ft,,20,14
61,1,3:14.0,Offensive rebound by J. Butler,,20,14
62,1,3:11.0,J. Butler makes 2-pt jump shot from 12 ft,,22,14
63,1,2:50.0,,J. Parker makes 2-pt jump shot from 14 ft (assist by G. Antetokounmpo),22,16
64,1,2:36.0,J. Butler makes 2-pt jump shot from 10 ft (assist by A. Brooks),,24,16
65,1,2:20.0,,G. Antetokounmpo makes 2-pt layup at rim,24,18
66,1,1:59.0,N. Mirotić misses 2-pt jump shot from 12 ft,,24,18
67,1,1:58.0,,Defensive rebound by R. Vaughn,24,18
68,1,1:49.0,,G. Monroe misses 2-pt hook shot from 4 ft,24,18
69,1,1:48.0,Defensive rebound by P. Gasol,,24,18
70,1,1:46.0,Personal foul by G. Antetokounmpo,,24,18
71,1,1:46.0,Chicago full timeout,,24,18
72,1,1:46.0,,M. Plumlee enters the game for G. Monroe,24,18
73,1,1:46.0,D. McDermott enters the game for P. Gasol,,24,18
74,1,1:46.0,C. Felício enters the game for J. Butler,,24,18
75,1,1:33.0,Turnover by A. Brooks (bad pass; steal by T. Ennis),,24,18
76,1,1:29.0,,J. Parker makes 2-pt layup at rim (assist by T. Ennis),24,20
77,1,1:17.0,C. Felício misses 2-pt layup from 2 ft,,24,20
78,1,1:15.0,,Defensive rebound by G. Antetokounmpo,24,20
79,1,1:12.0,,G. Antetokounmpo makes 2-pt layup at rim,24,22
80,1,1:12.0,,Shooting foul by J. Holiday (drawn by G. Antetokounmpo),24,22
81,1,1:12.0,,G. Antetokounmpo makes free throw 1 of 1,24,23
82,1,0:49.0,C. Felício misses 2-pt hook shot from 4 ft,,24,23
83,1,0:48.0,,Defensive rebound by G. Antetokounmpo,24,23
84,1,0:39.0,,G. Antetokounmpo misses 2-pt layup from 1 ft,24,23
85,1,0:37.0,Defensive rebound by C. Felício,,24,23
86,1,0:29.0,D. McDermott misses 3-pt jump shot from 24 ft,,24,23
87,1,0:27.0,,Defensive rebound by T. Ennis,24,23
88,1,0:24.0,,Shooting foul by D. McDermott (drawn by G. Antetokounmpo),24,23
89,1,0:24.0,,G. Antetokounmpo misses free throw 1 of 2,24,23
90,1,0:24.0,,Offensive rebound by Team,24,23
91,1,0:24.0,,G. Antetokounmpo makes free throw 2 of 2,24,24
92,1,0:00.0,N. Mirotić misses 3-pt jump shot from 24 ft,,24,24
93,1,0:00.0,Offensive rebound by Team,,24,24
94,2,11:44.0,,T. Ennis misses 2-pt layup at rim,24,24
95,2,11:43.0,Defensive rebound by D. McDermott,,24,24
96,2,11:24.0,A. Brooks makes 2-pt layup from 1 ft (assist by N. Mirotić),,26,24
97,2,11:03.0,,G. Vásquez misses 2-pt layup from 1 ft,26,24
98,2,11:01.0,,Offensive rebound by M. Plumlee,26,24
99,2,11:01.0,,M. Plumlee makes 2-pt dunk at rim,26,26
100,2,10:40.0,D. McDermott makes 2-pt dunk at rim (assist by J. Holiday),,28,26
101,2,10:17.0,,Turnover by T. Ennis (bad pass; steal by J. Holiday),28,26
102,2,10:11.0,N. Mirotić makes 2-pt layup from 1 ft (assist by J. Holiday),,30,26
103,2,9:52.0,,T. Ennis makes 2-pt layup from 4 ft (assist by G. Vásquez),30,28
104,2,9:43.0,N. Mirotić makes 3-pt jump shot from 24 ft (assist by A. Brooks),,33,28
105,2,9:27.0,,Turnover by J. Parker (bad pass; steal by A. Brooks),33,28
106,2,9:18.0,J. Holiday misses 3-pt jump shot from 27 ft,,33,28
107,2,9:17.0,Offensive rebound by C. Felício,,33,28
108,2,9:17.0,Turnover by C. Felício (lost ball),,33,28
109,2,8:51.0,,T. Ennis misses 2-pt jump shot from 13 ft,33,28
110,2,8:50.0,Defensive rebound by Team,,33,28
111,2,8:50.0,Official timeout,,33,28
112,2,8:33.0,N. Mirotić misses 3-pt jump shot from 25 ft,,33,28
113,2,8:32.0,Offensive rebound by C. Felício,,33,28
114,2,8:22.0,C. Felício makes 2-pt dunk at rim (assist by J. Holiday),,35,28
115,2,7:55.0,,M. Plumlee misses 2-pt jump shot from 16 ft,35,28
116,2,7:54.0,Defensive rebound by N. Mirotić,,35,28
117,2,7:45.0,J. Holiday misses 2-pt layup at rim (block by M. Plumlee),,35,28
118,2,7:42.0,Offensive rebound by J. Holiday,,35,28
119,2,7:32.0,J. Holiday misses 2-pt jump shot from 3 ft (block by J. Henson),,35,28
120,2,7:29.0,,Defensive rebound by T. Ennis,35,28
121,2,7:26.0,,M. Plumlee makes 2-pt dunk at rim (assist by T. Ennis),35,30
122,2,7:12.0,D. McDermott misses 2-pt jump shot from 5 ft,,35,30
123,2,7:11.0,,Defensive rebound by J. Henson,35,30
124,2,6:59.0,,G. Vásquez misses 3-pt jump shot from 25 ft,35,30
125,2,6:58.0,Defensive rebound by J. Holiday,,35,30
126,2,6:55.0,D. McDermott makes 2-pt layup at rim (assist by J. Holiday),,37,30
127,2,6:55.0,Shooting foul by T. Ennis (drawn by D. McDermott),,37,30
128,2,6:55.0,,G. Antetokounmpo enters the game for J. Parker,37,30
129,2,6:55.0,J. Butler enters the game for A. Brooks,,37,30
130,2,6:55.0,D. McDermott makes free throw 1 of 1,,38,30
131,2,6:43.0,,Turnover by T. Ennis (bad pass; steal by J. Holiday),38,30
132,2,6:39.0,Personal foul by G. Antetokounmpo,,38,30
133,2,6:32.0,D. McDermott makes 2-pt layup at rim (assist by J. Butler),,40,30
134,2,6:13.0,,J. Henson misses 2-pt layup at rim,40,30
135,2,6:11.0,,Offensive rebound by M. Plumlee,40,30
136,2,6:11.0,,M. Plumlee misses 2-pt layup from 1 ft,40,30
137,2,6:10.0,Defensive rebound by J. Butler,,40,30
138,2,6:06.0,Shooting foul by T. Ennis (drawn by J. Holiday),,40,30
139,2,6:06.0,J. Holiday misses free throw 1 of 2,,40,30
140,2,6:06.0,Offensive rebound by Team,,40,30
141,2,6:06.0,J. Holiday makes free throw 2 of 2,,41,30
142,2,6:06.0,,Milwaukee full timeout,41,30
143,2,6:06.0,,R. Vaughn enters the game for G. Vásquez,41,30
144,2,6:06.0,E. Moore enters the game for J. Holiday,,41,30
145,2,5:53.0,,R. Vaughn makes 2-pt jump shot from 6 ft (assist by G. Antetokounmpo),41,32
146,2,5:37.0,C. Felício misses 2-pt layup from 1 ft (block by R. Vaughn),,41,32
147,2,5:34.0,,Defensive rebound by G. Antetokounmpo,41,32
148,2,5:30.0,,G. Antetokounmpo misses 2-pt layup at rim,41,32
149,2,5:28.0,,Offensive rebound by M. Plumlee,41,32
150,2,5:28.0,,M. Plumlee misses 2-pt layup at rim,41,32
151,2,5:27.0,Defensive rebound by N. Mirotić,,41,32
152,2,5:24.0,Turnover by N. Mirotić (bad pass; steal by T. Ennis),,41,32
153,2,5:15.0,,R. Vaughn misses 2-pt jump shot from 15 ft,41,32
154,2,5:14.0,Defensive rebound by Team,,41,32
155,2,5:14.0,P. Gasol enters the game for C. Felício,,41,32
156,2,5:01.0,Personal foul by J. Henson,,41,32
157,2,5:01.0,,G. Monroe enters the game for M. Plumlee,41,32
158,2,4:55.0,J. Butler makes 2-pt layup from 1 ft (assist by P. Gasol),,43,32
159,2,4:36.0,,J. Henson misses 2-pt hook shot from 4 ft,43,32
160,2,4:34.0,Defensive rebound by J. Butler,,43,32
161,2,4:26.0,N. Mirotić makes 3-pt jump shot from 24 ft (assist by E. Moore),,46,32
162,2,4:10.0,,G. Monroe misses 2-pt jump shot from 6 ft (block by P. Gasol),46,32
163,2,4:08.0,Defensive rebound by N. Mirotić,,46,32
164,2,4:03.0,Shooting block foul by G. Monroe (drawn by J. Butler),,46,32
165,2,4:03.0,J. Butler makes free throw 1 of 2,,47,32
166,2,4:03.0,J. Butler makes free throw 2 of 2,,48,32
167,2,3:49.0,,Turnover by G. Antetokounmpo (lost ball; steal by J. Butler),48,32
168,2,3:45.0,E. Moore misses 2-pt layup at rim (block by G. Monroe),,48,32
169,2,3:42.0,,Defensive rebound by G. Antetokounmpo,48,32
170,2,3:38.0,,Turnover by G. Antetokounmpo (bad pass),48,32
171,2,3:24.0,P. Gasol makes 2-pt jump shot from 11 ft (assist by J. Butler),,50,32
172,2,3:06.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by T. Ennis),50,34
173,2,2:53.0,Chicago full timeout,,50,34
174,2,2:53.0,,J. Parker enters the game for T. Ennis,50,34
175,2,2:53.0,,D. Inglis enters the game for J. Henson,50,34
176,2,2:39.0,P. Gasol misses 2-pt jump shot from 8 ft,,50,34
177,2,2:38.0,,Defensive rebound by R. Vaughn,50,34
178,2,2:22.0,,G. Monroe makes 2-pt jump shot from 14 ft,50,36
179,2,1:53.0,J. Butler makes 2-pt layup at rim,,52,36
180,2,1:35.0,,J. Parker misses 2-pt layup from 1 ft (block by P. Gasol),52,36
181,2,1:31.0,,Offensive rebound by J. Parker,52,36
182,2,1:21.0,,Turnover by J. Parker (traveling),52,36
183,2,1:03.0,N. Mirotić makes 3-pt jump shot from 23 ft (assist by P. Gasol),,55,36
184,2,0:49.0,,Shooting foul by D. McDermott (drawn by G. Monroe),55,36
185,2,0:49.0,,G. Monroe makes free throw 1 of 2,55,37
186,2,0:49.0,,G. Monroe misses free throw 2 of 2,55,37
187,2,0:49.0,,Offensive rebound by J. Parker,55,37
188,2,0:48.0,,Shooting foul by N. Mirotić (drawn by G. Monroe),55,37
189,2,0:48.0,,J. Parker makes free throw 1 of 2,55,38
190,2,0:48.0,,J. Parker makes free throw 2 of 2,55,39
191,2,0:37.0,Turnover by J. Butler (lost ball; steal by D. Inglis),,55,39
192,2,0:33.0,,G. Monroe makes 2-pt dunk at rim (assist by G. Antetokounmpo),55,41
193,2,0:20.0,P. Gasol makes 2-pt jump shot from 3 ft (assist by J. Butler),,57,41
194,2,0:01.0,,G. Antetokounmpo misses 2-pt jump shot from 17 ft,57,41
195,2,0:00.0,,Offensive rebound by J. Parker,57,41
196,3,11:51.0,,J. Parker misses 2-pt jump shot from 6 ft,57,41
197,3,11:50.0,Defensive rebound by P. Gasol,,57,41
198,3,11:33.0,Turnover by P. Gasol (bad pass; steal by J. O'Bryant),,57,41
199,3,11:28.0,,J. Parker makes 2-pt dunk at rim (assist by G. Antetokounmpo),57,43
200,3,11:15.0,Personal foul by G. Antetokounmpo,,57,43
201,3,11:01.0,J. Butler misses 3-pt jump shot from 26 ft,,57,43
202,3,11:00.0,,Defensive rebound by J. Parker,57,43
203,3,10:45.0,,G. Monroe makes 2-pt jump shot from 14 ft (assist by R. Vaughn),57,45
204,3,10:23.0,B. Portis misses 2-pt jump shot from 4 ft (block by R. Vaughn),,57,45
205,3,10:20.0,,Defensive rebound by J. Parker,57,45
206,3,10:15.0,,R. Vaughn makes 3-pt jump shot from 24 ft (assist by J. Parker),57,48
207,3,10:15.0,Chicago full timeout,,57,48
208,3,10:00.0,E. Moore makes 2-pt jump shot from 4 ft (assist by P. Gasol),,59,48
209,3,9:45.0,,G. Monroe misses 2-pt layup at rim,59,48
210,3,9:44.0,,Offensive rebound by G. Monroe,59,48
211,3,9:44.0,,Shooting foul by B. Portis (drawn by G. Monroe),59,48
212,3,9:44.0,,G. Monroe makes free throw 1 of 2,59,49
213,3,9:44.0,,G. Monroe makes free throw 2 of 2,59,50
214,3,9:25.0,Turnover by J. Butler (bad pass),,59,50
215,3,9:07.0,,Turnover by J. Parker (lost ball; steal by M. Dunleavy),59,50
216,3,8:43.0,Turnover by Team (shot clock),,59,50
217,3,8:29.0,,G. Monroe makes 2-pt layup from 1 ft (assist by R. Vaughn),59,52
218,3,8:08.0,Shooting foul by J. O'Bryant (drawn by J. Butler),,59,52
219,3,8:08.0,J. Butler makes free throw 1 of 2,,60,52
220,3,8:08.0,J. Butler makes free throw 2 of 2,,61,52
221,3,7:53.0,,G. Monroe misses 2-pt jump shot from 16 ft,61,52
222,3,7:51.0,,Offensive rebound by J. O'Bryant,61,52
223,3,7:45.0,,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by J. Parker),61,54
224,3,7:28.0,P. Gasol misses 3-pt jump shot from 27 ft,,61,54
225,3,7:27.0,,Defensive rebound by G. Monroe,61,54
226,3,7:24.0,,J. Parker misses 2-pt layup from 1 ft (block by J. Butler),61,54
227,3,7:24.0,,Offensive rebound by Team,61,54
228,3,7:24.0,N. Mirotić enters the game for B. Portis,,61,54
229,3,7:18.0,,J. Parker makes 2-pt jump shot from 18 ft (assist by J. O'Bryant),61,56
230,3,6:56.0,J. Butler makes 2-pt layup at rim,,63,56
231,3,6:46.0,,Turnover by G. Monroe (lost ball; steal by P. Gasol),63,56
232,3,6:39.0,N. Mirotić misses 3-pt jump shot from 23 ft,,63,56
233,3,6:38.0,,Defensive rebound by J. Parker,63,56
234,3,6:29.0,,G. Antetokounmpo makes 2-pt layup at rim,63,58
235,3,6:29.0,,Shooting foul by P. Gasol (drawn by G. Antetokounmpo),63,58
236,3,6:29.0,,G. Antetokounmpo makes free throw 1 of 1,63,59
237,3,6:14.0,J. Butler makes 3-pt jump shot from 27 ft (assist by N. Mirotić),,66,59
238,3,5:52.0,,G. Monroe misses 2-pt jump shot from 18 ft,66,59
239,3,5:50.0,Defensive rebound by P. Gasol,,66,59
240,3,5:44.0,Personal foul by J. Parker,,66,59
241,3,5:44.0,,Milwaukee full timeout,66,59
242,3,5:44.0,A. Brooks enters the game for E. Moore,,66,59
243,3,5:35.0,M. Dunleavy misses 3-pt jump shot from 25 ft,,66,59
244,3,5:33.0,,Defensive rebound by G. Monroe,66,59
245,3,5:19.0,,R. Vaughn misses 2-pt jump shot from 16 ft,66,59
246,3,5:17.0,Defensive rebound by N. Mirotić,,66,59
247,3,5:00.0,A. Brooks makes 2-pt layup from 1 ft (assist by P. Gasol),,68,59
248,3,5:00.0,Shooting block foul by J. O'Bryant (drawn by A. Brooks),,68,59
249,3,5:00.0,A. Brooks makes free throw 1 of 1,,69,59
250,3,4:41.0,,J. O'Bryant makes 2-pt hook shot from 5 ft (assist by G. Monroe),69,61
251,3,4:18.0,P. Gasol makes 2-pt jump shot from 11 ft (assist by J. Butler),,71,61
252,3,4:05.0,,Personal foul by M. Dunleavy,71,61
253,3,4:05.0,,M. Plumlee enters the game for G. Monroe,71,61
254,3,4:05.0,,T. Ennis enters the game for R. Vaughn,71,61
255,3,3:58.0,,J. Parker misses 2-pt jump shot from 21 ft,71,61
256,3,3:57.0,Defensive rebound by P. Gasol,,71,61
257,3,3:51.0,Personal foul by T. Ennis,,71,61
258,3,3:51.0,M. Dunleavy misses free throw 1 of 2,,71,61
259,3,3:51.0,Offensive rebound by Team,,71,61
260,3,3:51.0,M. Dunleavy misses free throw 2 of 2,,71,61
261,3,3:50.0,,Defensive rebound by G. Antetokounmpo,71,61
262,3,3:32.0,,G. Antetokounmpo makes 2-pt jump shot from 17 ft,71,63
263,3,3:13.0,Personal foul by J. O'Bryant,,71,63
264,3,3:13.0,N. Mirotić makes free throw 1 of 2,,72,63
265,3,3:13.0,J. Holiday enters the game for M. Dunleavy,,72,63
266,3,3:13.0,N. Mirotić makes free throw 2 of 2,,73,63
267,3,3:02.0,,M. Plumlee makes 2-pt dunk at rim (assist by G. Antetokounmpo),73,65
268,3,2:48.0,P. Gasol makes 2-pt layup at rim (assist by J. Butler),,75,65
269,3,2:34.0,,T. Ennis makes 2-pt jump shot from 6 ft (assist by G. Antetokounmpo),75,67
270,3,2:28.0,J. Holiday misses 2-pt layup at rim,,75,67
271,3,2:26.0,,Defensive rebound by M. Plumlee,75,67
272,3,2:19.0,,J. Parker misses 2-pt jump shot from 9 ft,75,67
273,3,2:17.0,,Offensive rebound by J. Parker,75,67
274,3,2:17.0,,J. Parker misses 2-pt layup at rim,75,67
275,3,2:16.0,Defensive rebound by N. Mirotić,,75,67
276,3,2:02.0,N. Mirotić misses 3-pt jump shot from 25 ft,,75,67
277,3,2:01.0,,Defensive rebound by J. O'Bryant,75,67
278,3,1:47.0,,M. Plumlee misses 2-pt hook shot from 6 ft,75,67
279,3,1:46.0,Defensive rebound by J. Holiday,,75,67
280,3,1:39.0,J. Holiday makes 2-pt dunk at rim (assist by N. Mirotić),,77,67
281,3,1:18.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,77,69
282,3,0:59.0,N. Mirotić misses 2-pt jump shot from 16 ft,,77,69
283,3,0:58.0,,Defensive rebound by T. Ennis,77,69
284,3,0:51.0,,G. Antetokounmpo misses 2-pt layup at rim,77,69
285,3,0:51.0,,Offensive rebound by J. Parker,77,69
286,3,0:51.0,,J. Parker makes 2-pt dunk at rim,77,71
287,3,0:33.0,J. Butler makes 2-pt dunk at rim (assist by P. Gasol),,79,71
288,3,0:20.0,,Shooting foul by P. Gasol (drawn by J. Parker),79,71
289,3,0:20.0,,J. Parker makes free throw 1 of 2,79,72
290,3,0:20.0,D. McDermott enters the game for P. Gasol,,79,72
291,3,0:20.0,C. Felício enters the game for J. Butler,,79,72
292,3,0:20.0,,J. Parker makes free throw 2 of 2,79,73
293,3,0:01.0,Turnover by A. Brooks (bad pass; steal by G. Antetokounmpo),,79,73
294,4,11:42.0,N. Mirotić misses 2-pt layup from 1 ft,,79,73
295,4,11:40.0,Offensive rebound by C. Felício,,79,73
296,4,11:37.0,N. Mirotić makes 2-pt layup from 1 ft (assist by C. Felício),,81,73
297,4,11:18.0,,M. Plumlee misses 2-pt layup from 1 ft,81,73
298,4,11:16.0,,Offensive rebound by J. O'Bryant,81,73
299,4,11:14.0,,Shooting foul by A. Brooks (drawn by G. Antetokounmpo),81,73
300,4,11:14.0,,G. Antetokounmpo makes free throw 1 of 2,81,74
301,4,11:14.0,,G. Antetokounmpo makes free throw 2 of 2,81,75
302,4,10:59.0,Shooting block foul by G. Antetokounmpo (drawn by C. Felício),,81,75
303,4,10:59.0,C. Felício makes free throw 1 of 2,,82,75
304,4,10:59.0,C. Felício makes free throw 2 of 2,,83,75
305,4,10:43.0,,M. Plumlee makes 2-pt dunk at rim (assist by T. Ennis),83,77
306,4,10:18.0,J. Holiday misses 3-pt jump shot from 24 ft,,83,77
307,4,10:14.0,,Defensive rebound by J. O'Bryant,83,77
308,4,9:55.0,,G. Antetokounmpo makes 2-pt layup at rim (assist by T. Ennis),83,79
309,4,9:36.0,Turnover by C. Felício (traveling),,83,79
310,4,9:15.0,,T. Ennis makes 2-pt jump shot from 3 ft (assist by G. Antetokounmpo),83,81
311,4,9:15.0,,Shooting foul by N. Mirotić (drawn by T. Ennis),83,81
312,4,9:15.0,J. Butler enters the game for D. McDermott,,83,81
313,4,9:15.0,,T. Ennis makes free throw 1 of 1,83,82
314,4,8:49.0,A. Brooks makes 2-pt layup from 1 ft,,85,82
315,4,8:27.0,,J. Parker misses 3-pt jump shot from 24 ft,85,82
316,4,8:26.0,Defensive rebound by J. Butler,,85,82
317,4,8:15.0,N. Mirotić misses 3-pt jump shot from 23 ft,,85,82
318,4,8:14.0,,Defensive rebound by M. Plumlee,85,82
319,4,8:01.0,,J. O'Bryant makes 2-pt hook shot from 4 ft (assist by G. Antetokounmpo),85,84
320,4,7:41.0,A. Brooks misses 3-pt jump shot from 23 ft,,85,84
321,4,7:40.0,,Defensive rebound by J. Parker,85,84
322,4,7:21.0,,Personal foul by C. Felício,85,84
323,4,7:21.0,Official timeout,,85,84
324,4,7:21.0,E. Moore enters the game for A. Brooks,,85,84
325,4,7:13.0,,Turnover by G. Antetokounmpo (bad pass; steal by C. Felício),85,84
326,4,7:10.0,C. Felício misses 2-pt layup at rim (block by G. Antetokounmpo),,85,84
327,4,7:08.0,,Defensive rebound by T. Ennis,85,84
328,4,7:05.0,,Turnover by J. Parker (bad pass),85,84
329,4,6:52.0,E. Moore misses 2-pt layup at rim (block by J. O'Bryant),,85,84
330,4,6:49.0,Offensive rebound by C. Felício,,85,84
331,4,6:44.0,Turnover by E. Moore (bad pass),,85,84
332,4,6:44.0,P. Gasol enters the game for C. Felício,,85,84
333,4,6:27.0,,J. Parker misses 2-pt jump shot from 19 ft,85,84
334,4,6:25.0,Defensive rebound by P. Gasol,,85,84
335,4,6:07.0,E. Moore makes 2-pt layup from 1 ft (assist by P. Gasol),,87,84
336,4,5:39.0,,M. Plumlee makes 2-pt jump shot from 12 ft (assist by G. Antetokounmpo),87,86
337,4,5:17.0,J. Holiday misses 3-pt jump shot from 24 ft,,87,86
338,4,5:15.0,,Defensive rebound by J. O'Bryant,87,86
339,4,5:00.0,,Turnover by T. Ennis (bad pass; steal by E. Moore),87,86
340,4,4:56.0,,Milwaukee full timeout,87,86
341,4,4:55.0,Turnover by J. Holiday (lost ball),,87,86
342,4,4:40.0,,G. Antetokounmpo misses 2-pt layup at rim,87,86
343,4,4:38.0,Defensive rebound by N. Mirotić,,87,86
344,4,4:20.0,N. Mirotić misses 3-pt jump shot from 25 ft,,87,86
345,4,4:18.0,,Defensive rebound by M. Plumlee,87,86
346,4,4:01.0,,T. Ennis misses 3-pt jump shot from 28 ft,87,86
347,4,4:00.0,Defensive rebound by J. Holiday,,87,86
348,4,3:45.0,J. Butler makes 2-pt dunk at rim,,89,86
349,4,3:16.0,,Turnover by T. Ennis (bad pass),89,86
350,4,3:04.0,J. Butler makes 2-pt layup at rim,,91,86
351,4,3:04.0,,Milwaukee full timeout,91,86
352,4,3:04.0,,R. Vaughn enters the game for J. O'Bryant,91,86
353,4,2:44.0,,T. Ennis misses 2-pt layup from 1 ft,91,86
354,4,2:43.0,,Offensive rebound by M. Plumlee,91,86
355,4,2:43.0,,Shooting foul by N. Mirotić (drawn by M. Plumlee),91,86
356,4,2:43.0,,M. Plumlee makes free throw 1 of 2,91,87
357,4,2:43.0,,M. Plumlee misses free throw 2 of 2,91,87
358,4,2:42.0,Defensive rebound by J. Butler,,91,87
359,4,2:29.0,Turnover by P. Gasol (bad pass; steal by J. Parker),,91,87
360,4,2:12.0,,R. Vaughn makes 2-pt jump shot from 9 ft (assist by J. Parker),91,89
361,4,1:51.0,N. Mirotić makes 2-pt layup at rim (assist by P. Gasol),,93,89
362,4,1:39.0,,J. Parker makes 2-pt jump shot from 15 ft (assist by T. Ennis),93,91
363,4,1:17.0,J. Holiday makes 2-pt jump shot from 21 ft (assist by J. Butler),,95,91
364,4,1:06.0,,Personal foul by E. Moore,95,91
365,4,1:06.0,,J. Parker makes free throw 1 of 2,95,92
366,4,1:06.0,M. Dunleavy enters the game for E. Moore,,95,92
367,4,1:06.0,,J. Parker makes free throw 2 of 2,95,93
368,4,0:52.0,J. Butler makes 2-pt jump shot from 16 ft,,97,93
369,4,0:52.0,,Milwaukee full timeout,97,93
370,4,0:44.0,,G. Antetokounmpo misses 2-pt layup from 1 ft,97,93
371,4,0:42.0,,Offensive rebound by M. Plumlee,97,93
372,4,0:42.0,,M. Plumlee misses 2-pt layup at rim,97,93
373,4,0:41.0,Defensive rebound by J. Holiday,,97,93
374,4,0:27.0,Shooting foul by R. Vaughn (drawn by P. Gasol),,97,93
375,4,0:27.0,P. Gasol misses free throw 1 of 2,,97,93
376,4,0:27.0,Offensive rebound by Team,,97,93
377,4,0:27.0,P. Gasol makes free throw 2 of 2,,98,93
378,4,0:27.0,,Milwaukee full timeout,98,93
