,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,OKLAHOMA CITY_ACTION,SAN ANTONIO_SCORE,OKLAHOMA CITY_SCORE
101,2,11:42.0,D. West makes 2-pt jump shot from 13 ft,,28,24
102,2,11:23.0,,D. Waiters misses 2-pt jump shot from 14 ft,28,24
103,2,11:23.0,Defensive rebound by K. Anderson,,28,24
104,2,11:09.0,A. Miller misses 2-pt jump shot from 4 ft,,28,24
105,2,11:08.0,,Defensive rebound by C. Payne,28,24
106,2,11:03.0,,Turnover by D. Waiters (bad pass; steal by K. Anderson),28,24
107,2,11:00.0,Turnover by A. Miller (bad pass; steal by C. Payne),,28,24
108,2,10:55.0,,C. Payne misses 2-pt jump shot from 4 ft,28,24
109,2,10:55.0,Defensive rebound by A. Miller,,28,24
110,2,10:45.0,Turnover by K. Martin (traveling),,28,24
111,2,10:36.0,,Turnover by K. Durant (bad pass; steal by J. Simmons),28,24
112,2,10:31.0,J. Simmons makes 2-pt dunk at rim (assist by K. Anderson),,30,24
113,2,10:17.0,,D. Waiters misses 2-pt jump shot from 16 ft,30,24
114,2,10:16.0,Defensive rebound by A. Miller,,30,24
115,2,9:57.0,K. Anderson makes 2-pt hook shot from 7 ft,,32,24
116,2,9:40.0,,K. Durant misses 2-pt jump shot from 13 ft,32,24
117,2,9:39.0,,Offensive rebound by E. Freedom,32,24
118,2,9:38.0,,Shooting foul by D. West (drawn by E. Freedom),32,24
119,2,9:38.0,,E. Freedom misses free throw 1 of 2,32,24
120,2,9:38.0,,Offensive rebound by Team,32,24
121,2,9:38.0,,E. Freedom makes free throw 2 of 2,32,25
122,2,9:20.0,Personal foul by C. Payne,,32,25
123,2,9:12.0,D. West makes 2-pt jump shot from 9 ft,,34,25
124,2,8:53.0,,R. Foye makes 2-pt jump shot from 4 ft,34,27
125,2,8:28.0,Shooting foul by C. Payne (drawn by A. Miller),,34,27
126,2,8:28.0,Official timeout,,34,27
127,2,8:28.0,,R. Westbrook enters the game for K. Durant,34,27
128,2,8:28.0,,A. Roberson enters the game for E. Freedom,34,27
129,2,8:28.0,,S. Ibaka enters the game for D. Waiters,34,27
130,2,8:28.0,,S. Adams enters the game for C. Payne,34,27
131,2,8:28.0,B. Diaw enters the game for K. Anderson,,34,27
132,2,8:28.0,B. Marjanović enters the game for D. West,,34,27
133,2,8:28.0,D. Green enters the game for J. Simmons,,34,27
134,2,8:28.0,A. Miller makes free throw 1 of 2,,35,27
135,2,8:28.0,A. Miller makes free throw 2 of 2,,36,27
136,2,8:11.0,,S. Adams makes 2-pt layup at rim,36,29
137,2,7:58.0,A. Miller misses 2-pt layup from 2 ft,,36,29
138,2,7:57.0,,Defensive rebound by S. Adams,36,29
139,2,7:39.0,,R. Westbrook makes 2-pt jump shot from 12 ft,36,31
140,2,7:38.0,San Antonio full timeout,,36,31
141,2,7:38.0,P. Mills enters the game for A. Miller,,36,31
142,2,7:23.0,K. Martin misses 2-pt jump shot from 13 ft,,36,31
143,2,7:22.0,,Defensive rebound by S. Ibaka,36,31
144,2,7:14.0,,R. Westbrook makes 2-pt jump shot from 7 ft,36,33
145,2,7:05.0,Personal foul by S. Adams,,36,33
146,2,7:05.0,J. Simmons enters the game for K. Martin,,36,33
147,2,6:54.0,B. Diaw misses 3-pt jump shot from 24 ft,,36,33
148,2,6:54.0,,Defensive rebound by A. Roberson,36,33
149,2,6:47.0,,R. Westbrook misses 2-pt jump shot from 18 ft,36,33
150,2,6:46.0,,Offensive rebound by R. Westbrook,36,33
151,2,6:39.0,,R. Westbrook misses 3-pt jump shot from 23 ft,36,33
152,2,6:38.0,Defensive rebound by P. Mills,,36,33
153,2,6:23.0,P. Mills misses 2-pt jump shot from 19 ft,,36,33
154,2,6:22.0,,Defensive rebound by R. Westbrook,36,33
155,2,6:10.0,,S. Ibaka misses 2-pt jump shot from 13 ft,36,33
156,2,6:09.0,Defensive rebound by D. Green,,36,33
157,2,5:53.0,P. Mills makes 2-pt jump shot from 15 ft,,38,33
158,2,5:38.0,,R. Foye misses 3-pt jump shot from 23 ft,38,33
159,2,5:37.0,Defensive rebound by B. Diaw,,38,33
160,2,5:28.0,Turnover by P. Mills (bad pass; steal by S. Adams),,38,33
161,2,5:20.0,,R. Westbrook makes 2-pt jump shot from 16 ft,38,35
162,2,4:53.0,D. Green misses 3-pt jump shot from 24 ft,,38,35
163,2,4:52.0,Offensive rebound by B. Diaw,,38,35
164,2,4:48.0,Turnover by Team (shot clock),,38,35
165,2,4:48.0,,K. Durant enters the game for A. Roberson,38,35
166,2,4:29.0,,R. Westbrook makes 2-pt jump shot from 18 ft,38,37
167,2,4:11.0,P. Mills misses 3-pt jump shot from 23 ft,,38,37
168,2,4:10.0,Offensive rebound by D. Green,,38,37
169,2,3:47.0,J. Simmons makes 3-pt jump shot from 24 ft (assist by D. Green),,41,37
170,2,3:24.0,,K. Durant makes 2-pt jump shot from 16 ft,41,39
171,2,3:05.0,B. Marjanović misses 2-pt jump shot from 9 ft,,41,39
172,2,3:05.0,,Defensive rebound by K. Durant,41,39
173,2,2:56.0,,S. Ibaka misses 3-pt jump shot from 25 ft,41,39
174,2,2:54.0,,Offensive rebound by S. Adams,41,39
175,2,2:54.0,,S. Adams misses 2-pt layup from 2 ft,41,39
176,2,2:54.0,Defensive rebound by J. Simmons,,41,39
177,2,2:46.0,J. Simmons misses 2-pt dunk at rim (block by S. Ibaka),,41,39
178,2,2:44.0,,Defensive rebound by S. Ibaka,41,39
179,2,2:39.0,,R. Westbrook makes 2-pt layup at rim,41,41
180,2,2:16.0,B. Diaw misses 3-pt jump shot from 25 ft,,41,41
181,2,2:15.0,,Defensive rebound by R. Westbrook,41,41
182,2,2:13.0,,Personal take foul by J. Simmons,41,41
183,2,2:13.0,,Oklahoma City full timeout,41,41
184,2,2:13.0,,A. Roberson enters the game for R. Foye,41,41
185,2,2:13.0,D. West enters the game for B. Diaw,,41,41
186,2,2:13.0,M. Bonner enters the game for B. Marjanović,,41,41
187,2,2:12.0,,Turnover by S. Ibaka (illegal screen),41,41
188,2,1:56.0,J. Simmons misses 2-pt hook shot from 8 ft,,41,41
189,2,1:56.0,,Defensive rebound by K. Durant,41,41
190,2,1:49.0,,K. Durant makes 3-pt jump shot from 25 ft,41,44
191,2,1:21.0,P. Mills makes 3-pt jump shot from 22 ft,,44,44
192,2,1:03.0,Offensive charge foul by K. Durant (drawn by J. Simmons),,44,44
193,2,1:03.0,,Turnover by K. Durant (offensive foul),44,44
194,2,1:01.0,,Violation by Team (delay of game),44,44
195,2,0:51.0,D. West misses 2-pt jump shot from 12 ft,,44,44
196,2,0:51.0,,Defensive rebound by S. Ibaka,44,44
197,2,0:38.0,,S. Ibaka makes 2-pt dunk at rim (assist by K. Durant),44,46
198,2,0:22.0,D. Green misses 3-pt jump shot from 24 ft,,44,46
199,2,0:21.0,,Defensive rebound by Team,44,46
200,2,0:21.0,Loose ball foul by P. Mills,,44,46
201,2,0:03.0,,Shooting block foul by P. Mills (drawn by R. Westbrook),44,46
202,2,0:03.0,,R. Westbrook makes free throw 1 of 2,44,47
203,2,0:03.0,,R. Westbrook makes free throw 2 of 2,44,48
204,2,0:00.0,D. Green misses 3-pt jump shot from 43 ft,,44,48
205,2,0:00.0,Offensive rebound by Team,,44,48
206,3,12:00.0,Offensive foul by K. Anderson (drawn by A. Roberson),,44,48
207,3,12:00.0,Turnover by K. Anderson (offensive foul),,44,48
208,3,11:29.0,,K. Durant misses 3-pt jump shot from 25 ft,44,48
209,3,11:28.0,Defensive rebound by Team,,44,48
210,3,11:08.0,D. West misses 2-pt layup from 1 ft,,44,48
211,3,11:08.0,Offensive rebound by P. Mills,,44,48
212,3,11:00.0,M. Bonner misses 2-pt hook shot from 2 ft,,44,48
213,3,11:00.0,Offensive rebound by Team,,44,48
214,3,10:57.0,D. West makes 2-pt jump shot from 6 ft (assist by K. Anderson),,46,48
215,3,10:48.0,,Shooting foul by D. Green (drawn by R. Westbrook),46,48
216,3,10:48.0,,R. Westbrook makes free throw 1 of 2,46,49
217,3,10:48.0,,R. Westbrook makes free throw 2 of 2,46,50
218,3,10:25.0,D. West misses 2-pt layup from 1 ft,,46,50
219,3,10:24.0,,Defensive rebound by S. Adams,46,50
220,3,10:19.0,,Turnover by K. Durant (lost ball),46,50
221,3,10:11.0,Offensive foul by D. West (drawn by S. Adams),,46,50
222,3,10:11.0,Turnover by D. West (offensive foul),,46,50
223,3,9:55.0,,K. Durant misses 2-pt jump shot from 7 ft,46,50
224,3,9:54.0,,Offensive rebound by A. Roberson,46,50
225,3,9:38.0,,S. Ibaka makes 3-pt jump shot from 22 ft (assist by K. Durant),46,53
226,3,9:37.0,San Antonio full timeout,,46,53
227,3,9:28.0,D. West misses 2-pt jump shot from 13 ft,,46,53
228,3,9:27.0,,Defensive rebound by S. Adams,46,53
229,3,9:12.0,,S. Ibaka misses 3-pt jump shot from 23 ft,46,53
230,3,9:11.0,,Offensive rebound by Team,46,53
231,3,9:10.0,,K. Durant makes 2-pt dunk at rim (assist by R. Westbrook),46,55
232,3,8:49.0,D. West makes 2-pt jump shot from 10 ft,,48,55
233,3,8:49.0,Shooting foul by S. Adams (drawn by D. West),,48,55
234,3,8:49.0,D. West makes free throw 1 of 1,,49,55
235,3,8:36.0,,S. Ibaka makes 2-pt jump shot from 14 ft,49,57
236,3,8:21.0,Turnover by M. Bonner (bad pass),,49,57
237,3,7:55.0,,R. Westbrook misses 3-pt jump shot from 23 ft,49,57
238,3,7:55.0,Defensive rebound by K. Anderson,,49,57
239,3,7:45.0,M. Bonner makes 2-pt layup at rim (assist by D. West),,51,57
240,3,7:33.0,,Turnover by R. Westbrook (lost ball; steal by K. Anderson),51,57
241,3,7:27.0,D. Green makes 2-pt layup from 1 ft,,53,57
242,3,7:26.0,,Oklahoma City full timeout,53,57
243,3,7:26.0,B. Marjanović enters the game for M. Bonner,,53,57
244,3,7:12.0,,Personal foul by P. Mills,53,57
245,3,7:04.0,,K. Durant makes 2-pt jump shot from 14 ft (assist by S. Adams),53,59
246,3,6:45.0,D. West misses 2-pt jump shot from 5 ft (block by S. Ibaka),,53,59
247,3,6:44.0,Offensive rebound by D. West,,53,59
248,3,6:43.0,D. West makes 2-pt layup from 1 ft,,55,59
249,3,6:25.0,,K. Durant makes 2-pt jump shot from 13 ft,55,61
250,3,5:59.0,Shooting foul by S. Adams (drawn by B. Marjanović),,55,61
251,3,5:59.0,B. Marjanović misses free throw 1 of 2,,55,61
252,3,5:59.0,Offensive rebound by Team,,55,61
253,3,5:59.0,B. Marjanović makes free throw 2 of 2,,56,61
254,3,5:45.0,,A. Roberson makes 3-pt jump shot from 23 ft (assist by S. Ibaka),56,64
255,3,5:31.0,P. Mills misses 3-pt jump shot from 24 ft,,56,64
256,3,5:30.0,,Defensive rebound by S. Ibaka,56,64
257,3,5:21.0,,S. Ibaka misses 3-pt jump shot from 24 ft,56,64
258,3,5:19.0,,Offensive rebound by S. Adams,56,64
259,3,5:19.0,,Shooting foul by D. Green (drawn by S. Adams),56,64
260,3,5:19.0,,S. Adams makes free throw 1 of 2,56,65
261,3,5:19.0,,D. Waiters enters the game for K. Durant,56,65
262,3,5:19.0,K. Martin enters the game for D. Green,,56,65
263,3,5:19.0,,S. Adams misses free throw 2 of 2,56,65
264,3,5:18.0,,Offensive rebound by R. Westbrook,56,65
265,3,5:13.0,,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),56,67
266,3,4:45.0,D. West misses 2-pt jump shot from 19 ft,,56,67
267,3,4:45.0,,Defensive rebound by R. Westbrook,56,67
268,3,4:39.0,,R. Westbrook misses 2-pt jump shot from 6 ft,56,67
269,3,4:37.0,Defensive rebound by B. Marjanović,,56,67
270,3,4:25.0,K. Anderson misses 2-pt layup at rim,,56,67
271,3,4:24.0,,Defensive rebound by S. Ibaka,56,67
272,3,4:20.0,,S. Ibaka makes 2-pt dunk at rim (assist by R. Westbrook),56,69
273,3,4:20.0,San Antonio full timeout,,56,69
274,3,4:20.0,A. Miller enters the game for K. Anderson,,56,69
275,3,4:20.0,,E. Freedom enters the game for S. Adams,56,69
276,3,4:10.0,Personal foul by E. Freedom,,56,69
277,3,4:10.0,J. Simmons enters the game for P. Mills,,56,69
278,3,4:06.0,Turnover by A. Miller (bad pass; steal by A. Roberson),,56,69
279,3,4:05.0,,Personal take foul by A. Miller,56,69
280,3,4:05.0,,Technical foul by R. Westbrook,56,69
281,3,4:05.0,K. Martin makes technical free throw,,57,69
282,3,4:05.0,B. Diaw enters the game for D. West,,57,69
283,3,3:53.0,,Turnover by D. Waiters (bad pass),57,69
284,3,3:38.0,B. Marjanović misses 2-pt layup from 1 ft,,57,69
285,3,3:37.0,,Defensive rebound by E. Freedom,57,69
286,3,3:35.0,,Turnover by E. Freedom (bad pass; steal by K. Martin),57,69
287,3,3:31.0,K. Martin misses 2-pt jump shot from 7 ft (block by E. Freedom),,57,69
288,3,3:30.0,,Defensive rebound by A. Roberson,57,69
289,3,3:22.0,,D. Waiters misses 2-pt layup from 1 ft (block by K. Martin),57,69
290,3,3:21.0,,Offensive rebound by E. Freedom,57,69
291,3,3:20.0,,E. Freedom misses 2-pt jump shot from 2 ft,57,69
292,3,3:18.0,Defensive rebound by A. Miller,,57,69
293,3,3:10.0,Turnover by B. Marjanović (bad pass; steal by R. Westbrook),,57,69
294,3,3:04.0,,E. Freedom makes 2-pt layup at rim,57,71
295,3,3:04.0,,Shooting foul by A. Miller (drawn by E. Freedom),57,71
296,3,3:04.0,,E. Freedom makes free throw 1 of 1,57,72
297,3,2:50.0,K. Martin makes 2-pt jump shot from 12 ft,,59,72
298,3,2:37.0,,R. Westbrook makes 2-pt dunk at rim,59,74
299,3,2:13.0,A. Miller makes 2-pt jump shot from 6 ft,,61,74
300,3,1:58.0,,Personal foul by J. Simmons,61,74
301,3,1:58.0,,R. Westbrook makes free throw 1 of 2,61,75
302,3,1:58.0,,K. Durant enters the game for S. Ibaka,61,75
303,3,1:58.0,,R. Foye enters the game for A. Roberson,61,75
304,3,1:58.0,,R. Westbrook makes free throw 2 of 2,61,76
305,3,1:46.0,A. Miller misses 2-pt jump shot from 8 ft,,61,76
306,3,1:46.0,,Defensive rebound by K. Durant,61,76
307,3,1:38.0,,R. Westbrook makes 2-pt layup at rim,61,78
308,3,1:26.0,Personal foul by E. Freedom,,61,78
309,3,1:26.0,,C. Payne enters the game for R. Westbrook,61,78
310,3,1:17.0,B. Marjanović misses 2-pt jump shot from 6 ft,,61,78
311,3,1:16.0,,Defensive rebound by K. Durant,61,78
312,3,0:57.0,,E. Freedom makes 2-pt jump shot from 5 ft (assist by R. Foye),61,80
313,3,0:42.0,K. Martin misses 2-pt jump shot from 8 ft,,61,80
314,3,0:41.0,,Defensive rebound by E. Freedom,61,80
315,3,0:35.0,,K. Durant makes 3-pt jump shot from 25 ft (assist by C. Payne),61,83
316,3,0:23.0,K. Martin misses 2-pt layup from 2 ft,,61,83
317,3,0:22.0,Offensive rebound by B. Marjanović,,61,83
318,3,0:22.0,B. Marjanović makes 2-pt layup from 1 ft,,63,83
319,3,0:05.0,Violation by B. Marjanović (kicked ball),,63,83
320,3,0:00.0,,K. Durant misses 2-pt jump shot from 13 ft,63,83
321,3,0:00.0,,Offensive rebound by Team,63,83
322,4,11:38.0,,R. Foye misses 3-pt jump shot from 24 ft,63,83
323,4,11:36.0,,Offensive rebound by E. Freedom,63,83
324,4,11:36.0,,E. Freedom misses 2-pt layup at rim,63,83
325,4,11:36.0,,Offensive rebound by K. Durant,63,83
326,4,11:33.0,,Turnover by K. Durant (bad pass; steal by A. Miller),63,83
327,4,11:24.0,B. Diaw makes 2-pt hook shot from 3 ft (assist by A. Miller),,65,83
328,4,11:08.0,,D. Waiters misses 2-pt jump shot from 16 ft,65,83
329,4,11:07.0,Defensive rebound by A. Miller,,65,83
330,4,10:58.0,A. Miller makes 2-pt jump shot from 6 ft,,67,83
331,4,10:58.0,Shooting foul by C. Payne (drawn by A. Miller),,67,83
332,4,10:58.0,,Oklahoma City full timeout,67,83
333,4,10:58.0,A. Miller makes free throw 1 of 1,,68,83
334,4,10:47.0,,K. Durant makes 2-pt jump shot from 17 ft (assist by C. Payne),68,85
335,4,10:27.0,K. Martin misses 3-pt jump shot from 23 ft,,68,85
336,4,10:27.0,,Defensive rebound by C. Payne,68,85
337,4,10:11.0,,C. Payne misses 2-pt jump shot from 11 ft,68,85
338,4,10:11.0,,Offensive rebound by Team,68,85
339,4,10:11.0,Loose ball foul by A. Miller,,68,85
340,4,9:58.0,,C. Payne misses 3-pt jump shot from 23 ft,68,85
341,4,9:57.0,,Offensive rebound by E. Freedom,68,85
342,4,9:56.0,,E. Freedom misses 2-pt layup from 1 ft (block by B. Marjanović),68,85
343,4,9:55.0,Defensive rebound by B. Marjanović,,68,85
344,4,9:42.0,Turnover by A. Miller (lost ball; steal by E. Freedom),,68,85
345,4,9:38.0,,Shooting foul by B. Diaw (drawn by E. Freedom),68,85
346,4,9:38.0,,E. Freedom makes free throw 1 of 2,68,86
347,4,9:38.0,,E. Freedom makes free throw 2 of 2,68,87
348,4,9:25.0,Shooting foul by K. Durant (drawn by B. Diaw),,68,87
349,4,9:25.0,B. Diaw makes free throw 1 of 2,,69,87
350,4,9:25.0,P. Mills enters the game for A. Miller,,69,87
351,4,9:25.0,B. Diaw makes free throw 2 of 2,,70,87
352,4,9:10.0,,Shooting foul by B. Diaw (drawn by E. Freedom),70,87
353,4,9:10.0,,E. Freedom makes free throw 1 of 2,70,88
354,4,9:10.0,,R. Westbrook enters the game for C. Payne,70,88
355,4,9:10.0,,E. Freedom makes free throw 2 of 2,70,89
356,4,9:04.0,Shooting foul by D. Waiters (drawn by J. Simmons),,70,89
357,4,9:04.0,J. Simmons makes free throw 1 of 2,,71,89
358,4,9:04.0,,S. Ibaka enters the game for K. Durant,71,89
359,4,9:04.0,D. West enters the game for B. Marjanović,,71,89
360,4,9:04.0,K. Anderson enters the game for K. Martin,,71,89
361,4,9:04.0,J. Simmons makes free throw 2 of 2,,72,89
362,4,8:45.0,,R. Foye misses 2-pt hook shot from 5 ft,72,89
363,4,8:45.0,Defensive rebound by K. Anderson,,72,89
364,4,8:31.0,D. West misses 2-pt hook shot from 3 ft,,72,89
365,4,8:30.0,Offensive rebound by D. West,,72,89
366,4,8:28.0,D. West misses 2-pt layup from 1 ft,,72,89
367,4,8:27.0,,Defensive rebound by E. Freedom,72,89
368,4,8:21.0,,E. Freedom makes 2-pt layup from 1 ft (assist by R. Westbrook),72,91
369,4,8:09.0,Turnover by B. Diaw (traveling),,72,91
370,4,8:09.0,,A. Roberson enters the game for D. Waiters,72,91
371,4,8:09.0,Technical foul by B. Diaw,,72,91
372,4,8:09.0,,R. Westbrook makes technical free throw,72,92
373,4,7:56.0,,E. Freedom makes 2-pt dunk at rim (assist by R. Westbrook),72,94
374,4,7:34.0,J. Simmons makes 2-pt layup from 1 ft,,74,94
375,4,7:16.0,,E. Freedom makes 2-pt layup at rim,74,96
376,4,6:59.0,P. Mills misses 2-pt jump shot from 17 ft,,74,96
377,4,6:58.0,Offensive rebound by D. West,,74,96
378,4,6:45.0,B. Diaw makes 2-pt hook shot from 4 ft,,76,96
379,4,6:28.0,,Turnover by E. Freedom (lost ball; steal by K. Anderson),76,96
380,4,6:24.0,J. Simmons makes 2-pt dunk at rim (assist by D. West),,78,96
381,4,6:04.0,,R. Westbrook misses 2-pt layup from 2 ft (block by D. West),78,96
382,4,6:04.0,,Offensive rebound by Team,78,96
383,4,6:04.0,,S. Adams enters the game for E. Freedom,78,96
384,4,6:01.0,,R. Foye misses 2-pt jump shot from 15 ft,78,96
385,4,6:01.0,Defensive rebound by B. Diaw,,78,96
386,4,5:48.0,J. Simmons misses 2-pt jump shot from 7 ft,,78,96
387,4,5:47.0,,Defensive rebound by R. Foye,78,96
388,4,5:39.0,Official timeout,,78,96
389,4,5:39.0,,K. Durant enters the game for R. Foye,78,96
390,4,5:33.0,,K. Durant misses 2-pt jump shot from 15 ft,78,96
391,4,5:31.0,,Offensive rebound by S. Adams,78,96
392,4,5:31.0,,S. Adams makes 2-pt layup from 1 ft,78,98
393,4,5:12.0,B. Diaw makes 2-pt jump shot from 7 ft,,80,98
394,4,4:59.0,,K. Durant makes 2-pt dunk at rim (assist by R. Westbrook),80,100
395,4,4:38.0,K. Anderson makes 2-pt layup from 1 ft,,82,100
396,4,4:30.0,,R. Westbrook misses 2-pt jump shot from 14 ft,82,100
397,4,4:29.0,Defensive rebound by D. West,,82,100
