,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,LA LAKERS_ACTION,SACRAMENTO_SCORE,LA LAKERS_SCORE
31,1,8:16.0,R. Gay misses 2-pt jump shot from 18 ft,,11,2
32,1,8:13.0,,Defensive rebound by R. Hibbert,11,2
33,1,8:08.0,,Shooting foul by R. Gay (drawn by D. Russell),11,2
34,1,8:08.0,,D. Russell makes free throw 1 of 2,11,3
35,1,8:08.0,,T. Black enters the game for R. Hibbert,11,3
36,1,8:08.0,,D. Russell makes free throw 2 of 2,11,4
37,1,7:50.0,D. Cousins misses 2-pt jump shot from 4 ft (block by T. Black),,11,4
38,1,7:48.0,,Defensive rebound by J. Randle,11,4
39,1,7:42.0,,D. Russell misses 3-pt jump shot from 25 ft,11,4
40,1,7:40.0,Defensive rebound by D. Cousins,,11,4
41,1,7:30.0,R. Gay misses 2-pt layup at rim,,11,4
42,1,7:28.0,Offensive rebound by R. Gay,,11,4
43,1,7:28.0,R. Gay makes 2-pt layup at rim,,13,4
44,1,7:07.0,,J. Randle misses 2-pt jump shot from 16 ft,13,4
45,1,7:03.0,Defensive rebound by D. Cousins,,13,4
46,1,7:00.0,Shooting foul by J. Clarkson (drawn by D. Collison),,13,4
47,1,7:00.0,D. Collison makes free throw 1 of 2,,14,4
48,1,7:00.0,D. Collison misses free throw 2 of 2,,14,4
49,1,6:59.0,,Defensive rebound by J. Randle,14,4
50,1,6:52.0,,Turnover by J. Clarkson (lost ball; steal by D. Collison),14,4
51,1,6:48.0,D. Collison makes 2-pt dunk at rim,,16,4
52,1,6:38.0,,J. Clarkson misses 3-pt jump shot from 26 ft,16,4
53,1,6:36.0,Defensive rebound by R. Gay,,16,4
54,1,6:35.0,Personal foul by T. Black,,16,4
55,1,6:35.0,,M. Huertas enters the game for J. Clarkson,16,4
56,1,6:22.0,R. Rondo misses 3-pt jump shot from 24 ft,,16,4
57,1,6:21.0,,Defensive rebound by T. Black,16,4
58,1,6:12.0,,Turnover by D. Russell (bad pass; steal by D. Cousins),16,4
59,1,6:03.0,D. Collison makes 2-pt layup from 1 ft (assist by D. Cousins),,18,4
60,1,5:57.0,,LA Lakers full timeout,18,4
61,1,5:50.0,,T. Black makes 2-pt dunk at rim (assist by M. Huertas),18,6
62,1,5:36.0,Offensive foul by R. Rondo (drawn by D. Russell),,18,6
63,1,5:36.0,Turnover by R. Rondo (offensive foul),,18,6
64,1,5:23.0,,Turnover by M. Huertas (bad pass; steal by R. Gay),18,6
65,1,5:18.0,R. Gay makes 2-pt dunk at rim (assist by D. Collison),,20,6
66,1,4:56.0,,M. World Peace misses 2-pt layup from 2 ft (block by D. Cousins),20,6
67,1,4:54.0,,Offensive rebound by M. World Peace,20,6
68,1,4:47.0,,M. World Peace misses 2-pt layup at rim,20,6
69,1,4:46.0,Defensive rebound by D. Cousins,,20,6
70,1,4:42.0,Turnover by D. Collison (bad pass; steal by D. Russell),,20,6
71,1,4:34.0,,T. Black makes 2-pt layup from 3 ft (assist by M. Huertas),20,8
72,1,4:22.0,Personal foul by T. Black,,20,8
73,1,4:22.0,D. Cousins makes free throw 1 of 2,,21,8
74,1,4:22.0,O. Casspi enters the game for R. Gay,,21,8
75,1,4:22.0,,L. Williams enters the game for D. Russell,21,8
76,1,4:22.0,D. Cousins makes free throw 2 of 2,,22,8
77,1,4:11.0,,Turnover by M. World Peace (bad pass; steal by O. Casspi),22,8
78,1,4:07.0,D. Collison makes 2-pt layup at rim (assist by O. Casspi),,24,8
79,1,3:52.0,,M. Huertas misses 2-pt jump shot from 17 ft,24,8
80,1,3:50.0,Defensive rebound by W. Cauley-Stein,,24,8
81,1,3:44.0,D. Collison misses 3-pt jump shot from 25 ft,,24,8
82,1,3:42.0,,Defensive rebound by J. Randle,24,8
83,1,3:38.0,,Turnover by M. Huertas (bad pass; steal by D. Cousins),24,8
84,1,3:34.0,D. Collison makes 2-pt layup from 1 ft (assist by R. Rondo),,26,8
85,1,3:23.0,,Shooting foul by D. Cousins (drawn by L. Williams),26,8
86,1,3:23.0,,L. Williams misses free throw 1 of 2,26,8
87,1,3:23.0,,Offensive rebound by Team,26,8
88,1,3:23.0,S. Curry enters the game for D. Collison,,26,8
89,1,3:23.0,,L. Nance enters the game for M. World Peace,26,8
90,1,3:23.0,,R. Kelly enters the game for J. Randle,26,8
91,1,3:23.0,,L. Williams makes free throw 2 of 2,26,9
92,1,3:11.0,Personal foul by T. Black,,26,9
93,1,3:11.0,W. Cauley-Stein makes free throw 1 of 2,,27,9
94,1,3:11.0,,R. Sacre enters the game for T. Black,27,9
95,1,3:11.0,W. Cauley-Stein makes free throw 2 of 2,,28,9
96,1,2:57.0,,L. Williams makes 2-pt jump shot from 8 ft,28,11
97,1,2:44.0,Sacramento full timeout,,28,11
98,1,2:44.0,Q. Acy enters the game for W. Cauley-Stein,,28,11
99,1,2:37.0,D. Cousins misses 2-pt layup from 1 ft,,28,11
100,1,2:36.0,,Defensive rebound by L. Nance,28,11
101,1,2:23.0,,L. Williams misses 3-pt jump shot from 24 ft,28,11
102,1,2:22.0,Defensive rebound by R. Rondo,,28,11
103,1,2:12.0,O. Casspi makes 2-pt jump shot from 3 ft (assist by D. Cousins),,30,11
104,1,2:04.0,,Shooting foul by S. Curry (drawn by L. Williams),30,11
105,1,2:04.0,,L. Williams makes free throw 1 of 3,30,12
106,1,2:04.0,,L. Williams makes free throw 2 of 3,30,13
107,1,2:04.0,,L. Williams misses free throw 3 of 3,30,13
108,1,1:52.0,Defensive rebound by O. Casspi,,30,13
109,1,1:42.0,O. Casspi misses 3-pt jump shot from 25 ft,,30,13
110,1,1:41.0,,Defensive rebound by L. Williams,30,13
111,1,1:32.0,,R. Kelly misses 2-pt layup from 2 ft (block by O. Casspi),30,13
112,1,1:29.0,,Offensive rebound by R. Sacre,30,13
113,1,1:28.0,,R. Sacre makes 2-pt jump shot from 13 ft,30,15
114,1,1:14.0,O. Casspi makes 2-pt layup at rim (assist by R. Rondo),,32,15
115,1,0:58.0,,Turnover by L. Williams (bad pass; steal by R. Rondo),32,15
116,1,0:50.0,,Offensive charge foul by D. Cousins (drawn by R. Sacre),32,15
117,1,0:50.0,Turnover by D. Cousins (offensive foul),,32,15
118,1,0:50.0,K. Koufos enters the game for D. Cousins,,32,15
119,1,0:33.0,,R. Kelly misses 2-pt jump shot from 8 ft,32,15
120,1,0:32.0,Defensive rebound by Q. Acy,,32,15
121,1,0:28.0,S. Curry misses 3-pt jump shot from 25 ft,,32,15
122,1,0:24.0,,Defensive rebound by R. Sacre,32,15
123,1,0:05.0,,L. Nance misses 3-pt jump shot from 24 ft,32,15
124,1,0:02.0,Defensive rebound by R. Rondo,,32,15
125,2,11:47.0,,L. Williams misses 3-pt jump shot from 24 ft,32,15
126,2,11:46.0,Defensive rebound by K. Koufos,,32,15
127,2,11:33.0,S. Curry misses 3-pt jump shot from 25 ft,,32,15
128,2,11:31.0,,Defensive rebound by R. Kelly,32,15
129,2,11:13.0,,Turnover by L. Nance (bad pass),32,15
130,2,10:55.0,Q. Acy misses 3-pt jump shot from 25 ft,,32,15
131,2,10:54.0,,Defensive rebound by R. Sacre,32,15
132,2,10:47.0,,M. Huertas misses 2-pt jump shot from 6 ft (block by S. Curry),32,15
133,2,10:47.0,,Offensive rebound by Team,32,15
134,2,10:39.0,,L. Nance makes 2-pt dunk at rim (assist by M. Huertas),32,17
135,2,10:22.0,Turnover by D. Collison (bad pass; steal by L. Nance),,32,17
136,2,10:17.0,,L. Nance makes 2-pt jump shot from 1 ft,32,19
137,2,10:06.0,Shooting foul by R. Sacre (drawn by Q. Acy),,32,19
138,2,10:06.0,Q. Acy makes free throw 1 of 2,,33,19
139,2,10:06.0,Q. Acy misses free throw 2 of 2,,33,19
140,2,10:04.0,Offensive rebound by K. Koufos,,33,19
141,2,9:58.0,K. Koufos makes 2-pt hook shot from 7 ft,,35,19
142,2,9:41.0,,R. Sacre makes 2-pt layup from 2 ft (assist by M. Huertas),35,21
143,2,9:24.0,K. Koufos misses 2-pt hook shot from 5 ft,,35,21
144,2,9:21.0,,Defensive rebound by L. Williams,35,21
145,2,9:18.0,,M. Huertas makes 2-pt layup from 2 ft (assist by L. Williams),35,23
146,2,9:16.0,Sacramento full timeout,,35,23
147,2,9:16.0,M. Belinelli enters the game for S. Curry,,35,23
148,2,9:16.0,R. Gay enters the game for Q. Acy,,35,23
149,2,8:54.0,R. Gay makes 2-pt dunk at rim,,37,23
150,2,8:44.0,,Shooting foul by O. Casspi (drawn by L. Williams),37,23
151,2,8:44.0,,L. Williams makes free throw 1 of 2,37,24
152,2,8:44.0,,L. Williams makes free throw 2 of 2,37,25
153,2,8:36.0,O. Casspi misses 2-pt jump shot from 7 ft,,37,25
154,2,8:35.0,Offensive rebound by K. Koufos,,37,25
155,2,8:35.0,K. Koufos makes 2-pt layup at rim,,39,25
156,2,8:35.0,Shooting foul by R. Sacre (drawn by K. Koufos),,39,25
157,2,8:35.0,,J. Clarkson enters the game for M. Huertas,39,25
158,2,8:35.0,K. Koufos misses free throw 1 of 1,,39,25
159,2,8:35.0,,Defensive rebound by R. Kelly,39,25
160,2,8:10.0,,R. Kelly misses 3-pt jump shot from 23 ft,39,25
161,2,8:09.0,Defensive rebound by K. Koufos,,39,25
162,2,7:52.0,O. Casspi misses 3-pt jump shot from 24 ft,,39,25
163,2,7:49.0,,Defensive rebound by L. Nance,39,25
164,2,7:44.0,R. Rondo enters the game for O. Casspi,,39,25
165,2,7:44.0,,J. Randle enters the game for R. Kelly,39,25
166,2,7:27.0,,J. Clarkson makes 2-pt layup from 1 ft,39,27
167,2,7:15.0,M. Belinelli misses 2-pt jump shot from 16 ft,,39,27
168,2,7:11.0,,Defensive rebound by R. Sacre,39,27
169,2,7:01.0,,R. Sacre makes 2-pt jump shot from 17 ft (assist by J. Randle),39,29
170,2,6:46.0,D. Collison misses 2-pt jump shot from 12 ft,,39,29
171,2,6:43.0,,Defensive rebound by L. Williams,39,29
172,2,6:29.0,,Turnover by L. Williams (bad pass; steal by R. Rondo),39,29
173,2,6:17.0,,D. Russell enters the game for L. Williams,39,29
174,2,6:17.0,,R. Hibbert enters the game for R. Sacre,39,29
175,2,6:17.0,D. Cousins enters the game for K. Koufos,,39,29
176,2,6:07.0,Turnover by D. Collison (bad pass; steal by D. Russell),,39,29
177,2,6:03.0,,Turnover by J. Clarkson (bad pass),39,29
178,2,5:49.0,M. Belinelli misses 3-pt jump shot from 25 ft,,39,29
179,2,5:47.0,Offensive rebound by R. Rondo,,39,29
180,2,5:44.0,Official timeout,,39,29
181,2,5:44.0,,M. World Peace enters the game for L. Nance,39,29
182,2,5:41.0,R. Gay misses 2-pt jump shot from 17 ft,,39,29
183,2,5:36.0,,Defensive rebound by M. World Peace,39,29
184,2,5:26.0,,J. Clarkson misses 2-pt layup from 1 ft (block by D. Cousins),39,29
185,2,5:24.0,Defensive rebound by M. Belinelli,,39,29
186,2,5:14.0,M. Belinelli makes 3-pt jump shot from 25 ft (assist by R. Gay),,42,29
187,2,4:56.0,,D. Russell makes 3-pt jump shot from 24 ft,42,32
188,2,4:46.0,W. Cauley-Stein enters the game for M. Belinelli,,42,32
189,2,4:31.0,Turnover by Team (shot clock),,42,32
190,2,4:17.0,,J. Randle misses 2-pt jump shot from 2 ft,42,32
191,2,4:17.0,,Offensive rebound by R. Hibbert,42,32
192,2,4:17.0,,Shooting foul by W. Cauley-Stein (drawn by R. Hibbert),42,32
193,2,4:17.0,,R. Hibbert makes free throw 1 of 2,42,33
194,2,4:17.0,,R. Hibbert misses free throw 2 of 2,42,33
195,2,4:16.0,Defensive rebound by D. Cousins,,42,33
196,2,3:58.0,D. Cousins misses 2-pt jump shot from 3 ft (block by R. Hibbert),,42,33
197,2,3:56.0,,Defensive rebound by J. Randle,42,33
198,2,3:54.0,,Turnover by J. Randle (bad pass; steal by R. Rondo),42,33
199,2,3:49.0,R. Gay makes 2-pt jump shot from 6 ft (assist by R. Rondo),,44,33
200,2,3:35.0,,M. World Peace misses 3-pt jump shot from 25 ft,44,33
201,2,3:34.0,Defensive rebound by W. Cauley-Stein,,44,33
202,2,3:29.0,D. Collison makes 2-pt layup from 1 ft,,46,33
203,2,3:12.0,,J. Clarkson misses 2-pt jump shot from 10 ft,46,33
204,2,3:09.0,Defensive rebound by W. Cauley-Stein,,46,33
205,2,3:06.0,R. Gay makes 2-pt dunk at rim (assist by R. Rondo),,48,33
206,2,3:06.0,,LA Lakers full timeout,48,33
207,2,2:57.0,,Turnover by D. Russell (bad pass; steal by R. Gay),48,33
208,2,2:56.0,,Violation by D. Russell (def goaltending),48,33
209,2,2:56.0,D. Collison makes 2-pt layup at rim (assist by R. Gay),,50,33
210,2,2:45.0,,J. Clarkson misses 2-pt jump shot from 5 ft,50,33
211,2,2:44.0,Defensive rebound by R. Gay,,50,33
212,2,2:44.0,Turnover by R. Gay (bad pass; steal by J. Clarkson),,50,33
213,2,2:31.0,,J. Clarkson misses 3-pt jump shot from 25 ft,50,33
214,2,2:28.0,Defensive rebound by W. Cauley-Stein,,50,33
215,2,2:20.0,Turnover by R. Rondo (bad pass),,50,33
216,2,2:03.0,,J. Randle makes 2-pt dunk at rim (assist by D. Russell),50,35
217,2,1:37.0,D. Cousins misses 2-pt jump shot from 20 ft,,50,35
218,2,1:36.0,,Defensive rebound by D. Russell,50,35
219,2,1:30.0,,J. Clarkson misses 3-pt jump shot from 25 ft,50,35
220,2,1:28.0,Defensive rebound by W. Cauley-Stein,,50,35
221,2,1:28.0,Personal foul by D. Russell,,50,35
222,2,1:20.0,Shooting foul by R. Hibbert (drawn by D. Cousins),,50,35
223,2,1:20.0,D. Cousins makes free throw 1 of 2,,51,35
224,2,1:20.0,,R. Sacre enters the game for R. Hibbert,51,35
225,2,1:20.0,D. Cousins makes free throw 2 of 2,,52,35
226,2,1:04.0,,J. Randle makes 2-pt layup from 2 ft (assist by M. World Peace),52,37
227,2,0:43.0,R. Rondo makes 3-pt jump shot from 27 ft,,55,37
228,2,0:27.0,,D. Russell misses 2-pt layup from 2 ft,55,37
229,2,0:26.0,,Offensive rebound by J. Randle,55,37
230,2,0:26.0,,J. Randle misses 2-pt layup at rim,55,37
231,2,0:26.0,,Offensive rebound by J. Randle,55,37
232,2,0:25.0,,J. Randle makes 2-pt layup from 1 ft,55,39
233,2,0:02.0,D. Cousins makes 2-pt layup from 2 ft (assist by R. Rondo),,57,39
234,2,0:00.0,,J. Clarkson makes 2-pt layup from 1 ft (assist by J. Randle),57,41
235,3,11:38.0,,D. Russell misses 3-pt jump shot from 23 ft,57,41
236,3,11:37.0,Defensive rebound by D. Cousins,,57,41
237,3,11:27.0,Turnover by R. Rondo (bad pass; steal by D. Russell),,57,41
238,3,11:23.0,,D. Russell makes 2-pt dunk at rim,57,43
239,3,11:02.0,R. Gay misses 2-pt jump shot from 20 ft,,57,43
240,3,10:59.0,,Defensive rebound by J. Clarkson,57,43
241,3,10:57.0,,J. Clarkson makes 2-pt layup from 1 ft,57,45
242,3,10:37.0,D. Collison misses 2-pt layup from 2 ft,,57,45
243,3,10:34.0,,Defensive rebound by J. Randle,57,45
244,3,10:32.0,,Shooting foul by R. Gay (drawn by J. Randle),57,45
245,3,10:32.0,,J. Randle misses free throw 1 of 2,57,45
246,3,10:32.0,,Offensive rebound by Team,57,45
247,3,10:32.0,,J. Randle makes free throw 2 of 2,57,46
248,3,10:31.0,Personal foul by J. Randle,,57,46
249,3,10:19.0,D. Cousins makes 2-pt layup from 2 ft (assist by R. Rondo),,59,46
250,3,9:55.0,,J. Clarkson misses 3-pt jump shot from 26 ft,59,46
251,3,9:54.0,Defensive rebound by R. Gay,,59,46
252,3,9:42.0,D. Collison makes 2-pt jump shot from 11 ft,,61,46
253,3,9:26.0,,M. World Peace misses 3-pt jump shot from 24 ft,61,46
254,3,9:25.0,Defensive rebound by D. Cousins,,61,46
255,3,9:07.0,Shooting foul by R. Hibbert (drawn by D. Cousins),,61,46
256,3,9:07.0,D. Cousins makes free throw 1 of 2,,62,46
257,3,9:07.0,D. Cousins misses free throw 2 of 2,,62,46
258,3,9:06.0,,Defensive rebound by J. Randle,62,46
259,3,8:50.0,,R. Hibbert makes 2-pt jump shot from 17 ft (assist by D. Russell),62,48
260,3,8:32.0,R. Gay misses 3-pt jump shot from 25 ft,,62,48
261,3,8:30.0,,Defensive rebound by D. Russell,62,48
262,3,8:26.0,,Turnover by M. World Peace (bad pass),62,48
263,3,8:05.0,R. Gay makes 2-pt jump shot from 5 ft,,64,48
264,3,7:42.0,,J. Clarkson misses 2-pt dunk at rim (block by D. Cousins),64,48
265,3,7:41.0,,Offensive rebound by R. Hibbert,64,48
266,3,7:38.0,,Turnover by R. Hibbert (bad pass; steal by W. Cauley-Stein),64,48
267,3,7:32.0,D. Collison makes 3-pt jump shot from 23 ft (assist by R. Rondo),,67,48
268,3,7:19.0,,Turnover by D. Russell (lost ball; steal by D. Cousins),67,48
269,3,7:15.0,Shooting foul by M. World Peace (drawn by R. Rondo),,67,48
270,3,7:15.0,R. Rondo makes free throw 1 of 2,,68,48
271,3,7:15.0,,T. Black enters the game for R. Hibbert,68,48
272,3,7:15.0,,L. Williams enters the game for D. Russell,68,48
273,3,7:15.0,,R. Kelly enters the game for M. World Peace,68,48
274,3,7:15.0,R. Rondo makes free throw 2 of 2,,69,48
275,3,7:14.0,,Turnover by J. Randle (bad pass),69,48
276,3,7:08.0,D. Collison makes 2-pt jump shot from 15 ft,,71,48
277,3,6:41.0,,L. Williams makes 3-pt jump shot from 24 ft (assist by T. Black),71,51
278,3,6:33.0,Turnover by R. Rondo (bad pass),,71,51
279,3,6:14.0,,J. Clarkson misses 3-pt jump shot from 25 ft,71,51
280,3,6:14.0,Defensive rebound by Team,,71,51
281,3,6:14.0,,Loose ball foul by J. Randle,71,51
282,3,5:58.0,Turnover by R. Rondo (bad pass; steal by R. Kelly),,71,51
283,3,5:46.0,,J. Randle makes 2-pt jump shot from 3 ft,71,53
284,3,5:30.0,Shooting foul by R. Kelly (drawn by D. Cousins),,71,53
285,3,5:30.0,,LA Lakers full timeout,71,53
286,3,5:30.0,D. Cousins makes free throw 1 of 2,,72,53
287,3,5:30.0,D. Cousins makes free throw 2 of 2,,73,53
288,3,5:18.0,,L. Williams misses 3-pt jump shot from 26 ft,73,53
289,3,5:17.0,Defensive rebound by R. Rondo,,73,53
290,3,5:12.0,R. Gay makes 2-pt layup from 1 ft (assist by R. Rondo),,75,53
291,3,4:53.0,,J. Randle makes 2-pt layup from 2 ft (assist by J. Clarkson),75,55
292,3,4:37.0,O. Casspi enters the game for W. Cauley-Stein,,75,55
293,3,4:37.0,,M. Huertas enters the game for J. Clarkson,75,55
294,3,4:28.0,R. Rondo misses 3-pt jump shot from 25 ft,,75,55
295,3,4:27.0,,Defensive rebound by M. Huertas,75,55
296,3,4:09.0,,T. Black makes 2-pt dunk at rim (assist by M. Huertas),75,57
297,3,3:48.0,R. Rondo makes 2-pt jump shot from 17 ft,,77,57
298,3,3:34.0,,J. Randle misses 2-pt layup from 2 ft (block by R. Gay),77,57
299,3,3:34.0,,Offensive rebound by J. Randle,77,57
300,3,3:32.0,,J. Randle misses 2-pt layup from 1 ft,77,57
301,3,3:31.0,,Offensive rebound by Team,77,57
302,3,3:31.0,M. Belinelli enters the game for D. Collison,,77,57
303,3,3:23.0,,Shooting foul by R. Rondo (drawn by L. Williams),77,57
304,3,3:23.0,,L. Williams makes free throw 1 of 2,77,58
305,3,3:23.0,,L. Nance enters the game for J. Randle,77,58
306,3,3:23.0,,L. Williams makes free throw 2 of 2,77,59
307,3,3:11.0,Personal foul by T. Black,,77,59
308,3,3:11.0,D. Cousins makes free throw 1 of 2,,78,59
309,3,3:11.0,D. Cousins makes free throw 2 of 2,,79,59
310,3,2:57.0,,L. Williams misses 2-pt layup from 1 ft,79,59
311,3,2:54.0,Defensive rebound by O. Casspi,,79,59
312,3,2:53.0,Turnover by R. Rondo (traveling),,79,59
313,3,2:53.0,Sacramento full timeout,,79,59
314,3,2:40.0,,M. Huertas misses 3-pt jump shot from 25 ft,79,59
315,3,2:38.0,,Offensive rebound by L. Williams,79,59
316,3,2:30.0,,L. Nance makes 2-pt layup from 1 ft (assist by L. Williams),79,61
317,3,2:17.0,M. Belinelli misses 2-pt layup from 1 ft,,79,61
318,3,2:07.0,,Defensive rebound by T. Black,79,61
319,3,2:07.0,,Turnover by M. Huertas (discontinued dribble),79,61
320,3,2:07.0,W. Cauley-Stein enters the game for R. Gay,,79,61
321,3,1:49.0,D. Cousins misses 2-pt layup from 2 ft (block by T. Black),,79,61
322,3,1:49.0,Offensive rebound by Team,,79,61
323,3,1:37.0,R. Rondo misses 2-pt jump shot from 19 ft,,79,61
324,3,1:36.0,,Defensive rebound by R. Kelly,79,61
325,3,1:21.0,,M. Huertas makes 2-pt jump shot from 9 ft,79,63
326,3,1:04.0,R. Rondo misses 3-pt jump shot from 25 ft,,79,63
327,3,1:03.0,,Defensive rebound by M. Huertas,79,63
328,3,1:00.0,,Personal foul by R. Rondo,79,63
329,3,0:55.0,,M. Huertas makes 2-pt jump shot from 7 ft,79,65
330,3,0:40.0,M. Belinelli misses 2-pt jump shot from 17 ft,,79,65
331,3,0:38.0,,Defensive rebound by L. Nance,79,65
332,3,0:34.0,,L. Nance makes 2-pt layup from 1 ft (assist by M. Huertas),79,67
333,3,0:31.0,R. Rondo misses 2-pt jump shot from 20 ft,,79,67
334,3,0:26.0,,Defensive rebound by M. Huertas,79,67
335,3,0:10.0,,M. Huertas misses 2-pt jump shot from 5 ft (block by D. Cousins),79,67
336,3,0:08.0,,Offensive rebound by M. Huertas,79,67
337,3,0:05.0,,Turnover by T. Black (lost ball; steal by R. Rondo),79,67
338,3,0:01.0,Shooting foul by R. Kelly (drawn by O. Casspi),,79,67
339,3,0:01.0,O. Casspi misses free throw 1 of 2,,79,67
340,3,0:01.0,Offensive rebound by Team,,79,67
341,3,0:01.0,O. Casspi misses free throw 2 of 2,,79,67
342,3,0:01.0,,Defensive rebound by T. Black,79,67
343,3,0:01.0,,LA Lakers full timeout,79,67
344,3,0:01.0,,J. Clarkson enters the game for T. Black,79,67
345,3,0:00.0,,M. Huertas misses 3-pt jump shot from 51 ft,79,67
346,3,0:00.0,,Offensive rebound by Team,79,67
347,4,11:45.0,M. Belinelli makes 2-pt layup from 3 ft (assist by D. Collison),,81,67
348,4,11:32.0,,R. Kelly misses 2-pt layup from 1 ft,81,67
349,4,11:28.0,Defensive rebound by O. Casspi,,81,67
350,4,11:24.0,M. Belinelli misses 2-pt jump shot from 7 ft (block by L. Williams),,81,67
351,4,11:24.0,Offensive rebound by Team,,81,67
352,4,11:16.0,O. Casspi misses 2-pt jump shot from 7 ft,,81,67
353,4,11:13.0,,Defensive rebound by L. Nance,81,67
354,4,11:04.0,,Turnover by L. Nance (bad pass; steal by O. Casspi),81,67
355,4,11:00.0,D. Collison misses 2-pt layup from 2 ft (block by M. Huertas),,81,67
356,4,10:56.0,,Defensive rebound by L. Nance,81,67
357,4,10:48.0,,R. Sacre makes 2-pt jump shot from 10 ft,81,69
358,4,10:33.0,Shooting foul by L. Williams (drawn by M. Belinelli),,81,69
359,4,10:33.0,M. Belinelli makes free throw 1 of 2,,82,69
360,4,10:33.0,M. Belinelli makes free throw 2 of 2,,83,69
361,4,10:19.0,,L. Williams makes 3-pt jump shot from 24 ft (assist by R. Sacre),83,72
362,4,10:07.0,O. Casspi misses 2-pt hook shot from 5 ft,,83,72
363,4,10:04.0,,Defensive rebound by L. Nance,83,72
364,4,9:46.0,,M. Huertas makes 2-pt jump shot from 10 ft,83,74
365,4,9:26.0,M. Belinelli misses 2-pt jump shot from 16 ft,,83,74
366,4,9:25.0,,Defensive rebound by M. Huertas,83,74
367,4,9:07.0,,Turnover by M. Huertas (bad pass; steal by M. Belinelli),83,74
368,4,9:04.0,O. Casspi makes 2-pt layup from 1 ft (assist by M. Belinelli),,85,74
369,4,9:04.0,Shooting foul by L. Williams (drawn by O. Casspi),,85,74
370,4,9:04.0,O. Casspi makes free throw 1 of 1,,86,74
371,4,8:45.0,,Shooting foul by M. Belinelli (drawn by L. Williams),86,74
372,4,8:45.0,Official timeout,,86,74
373,4,8:45.0,R. Gay enters the game for W. Cauley-Stein,,86,74
374,4,8:45.0,,L. Williams makes free throw 1 of 2,86,75
375,4,8:45.0,,L. Williams makes free throw 2 of 2,86,76
376,4,8:31.0,M. Belinelli makes 2-pt jump shot from 20 ft (assist by D. Collison),,88,76
377,4,8:10.0,,L. Williams misses 3-pt jump shot from 27 ft,88,76
378,4,8:09.0,Defensive rebound by D. Collison,,88,76
379,4,7:50.0,O. Casspi misses 3-pt jump shot from 25 ft,,88,76
380,4,7:48.0,Offensive rebound by M. Belinelli,,88,76
381,4,7:40.0,Turnover by M. Belinelli (bad pass; steal by L. Williams),,88,76
382,4,7:34.0,,M. Huertas misses 2-pt jump shot from 3 ft,88,76
383,4,7:32.0,Defensive rebound by R. Gay,,88,76
384,4,7:23.0,R. Gay misses 2-pt jump shot from 9 ft,,88,76
385,4,7:20.0,,Defensive rebound by L. Nance,88,76
386,4,7:11.0,,L. Williams misses 2-pt jump shot from 17 ft,88,76
387,4,7:08.0,Defensive rebound by O. Casspi,,88,76
388,4,7:03.0,O. Casspi makes 2-pt layup from 3 ft (assist by D. Collison),,90,76
