,QUARTER,TIME_REMAINING,INDIANA_ACTION,TORONTO_ACTION,INDIANA_SCORE,TORONTO_SCORE
59,1,4:20.0,Offensive rebound by M. Turner,,20,14
60,1,4:13.0,R. Stuckey misses 2-pt layup from 2 ft (block by J. Valančiūnas),,20,14
61,1,4:12.0,,Defensive rebound by D. DeRozan,20,14
62,1,3:57.0,,Shooting foul by G. Hill (drawn by K. Lowry),20,14
63,1,3:57.0,,K. Lowry makes free throw 1 of 2,20,15
64,1,3:57.0,,B. Biyombo enters the game for J. Valančiūnas,20,15
65,1,3:57.0,,K. Lowry makes free throw 2 of 2,20,16
66,1,3:54.0,Indiana full timeout,,20,16
67,1,3:54.0,,T. Ross enters the game for D. DeRozan,20,16
68,1,3:44.0,Turnover by P. George (bad pass),,20,16
69,1,3:34.0,,K. Lowry misses 3-pt jump shot from 26 ft,20,16
70,1,3:33.0,Defensive rebound by G. Hill,,20,16
71,1,3:18.0,G. Hill makes 3-pt jump shot from 23 ft (assist by R. Stuckey),,23,16
72,1,3:00.0,,D. Carroll misses 3-pt jump shot from 26 ft,23,16
73,1,2:59.0,Defensive rebound by P. George,,23,16
74,1,2:51.0,S. Hill makes 3-pt jump shot from 26 ft (assist by R. Stuckey),,26,16
75,1,2:25.0,,B. Biyombo makes 2-pt jump shot from 20 ft,26,18
76,1,2:06.0,G. Hill makes 3-pt jump shot from 24 ft (assist by R. Stuckey),,29,18
77,1,1:44.0,,T. Ross misses 3-pt jump shot from 24 ft,29,18
78,1,1:43.0,Defensive rebound by S. Hill,,29,18
79,1,1:32.0,P. George misses 3-pt jump shot from 24 ft,,29,18
80,1,1:31.0,Offensive rebound by Team,,29,18
81,1,1:31.0,,Loose ball foul by T. Ross,29,18
82,1,1:31.0,,C. Joseph enters the game for K. Lowry,29,18
83,1,1:24.0,,Violation by T. Ross (def goaltending),29,18
84,1,1:24.0,G. Hill makes 3-pt jump shot from 23 ft (assist by P. George),,32,18
85,1,1:08.0,,B. Biyombo misses 2-pt dunk at rim,32,18
86,1,1:08.0,Defensive rebound by M. Turner,,32,18
87,1,0:59.0,P. George makes 3-pt jump shot from 23 ft (assist by G. Hill),,35,18
88,1,0:55.0,,Toronto full timeout,35,18
89,1,0:48.0,,B. Biyombo makes 2-pt hook shot from 5 ft,35,20
90,1,0:27.0,R. Stuckey misses 2-pt hook shot from 6 ft,,35,20
91,1,0:26.0,,Defensive rebound by B. Biyombo,35,20
92,1,0:01.0,,P. Patterson misses 2-pt jump shot from 10 ft,35,20
93,1,0:00.0,,Offensive rebound by B. Biyombo,35,20
94,2,11:51.0,,D. DeRozan makes 2-pt jump shot from 16 ft (assist by B. Biyombo),35,22
95,2,11:33.0,T. Lawson misses 2-pt layup from 2 ft,,35,22
96,2,11:33.0,,Defensive rebound by B. Biyombo,35,22
97,2,11:23.0,,D. DeRozan makes 2-pt jump shot from 19 ft,35,24
98,2,11:03.0,R. Stuckey misses 2-pt jump shot from 9 ft,,35,24
99,2,11:03.0,,Defensive rebound by N. Powell,35,24
100,2,10:48.0,,C. Joseph misses 2-pt jump shot from 5 ft,35,24
101,2,10:48.0,Defensive rebound by I. Mahinmi,,35,24
102,2,10:37.0,C. Miles misses 3-pt jump shot from 26 ft,,35,24
103,2,10:37.0,,Defensive rebound by B. Biyombo,35,24
104,2,10:20.0,,D. DeRozan makes 2-pt dunk at rim,35,26
105,2,10:20.0,Indiana full timeout,,35,26
106,2,10:02.0,C. Miles misses 2-pt layup from 3 ft,,35,26
107,2,10:01.0,Offensive rebound by I. Mahinmi,,35,26
108,2,10:00.0,I. Mahinmi misses 2-pt layup from 3 ft,,35,26
109,2,9:59.0,Offensive rebound by I. Mahinmi,,35,26
110,2,9:57.0,Turnover by I. Mahinmi (lost ball; steal by C. Joseph),,35,26
111,2,9:51.0,,N. Powell misses 2-pt jump shot from 4 ft,35,26
112,2,9:50.0,,Offensive rebound by Team,35,26
113,2,9:44.0,,D. DeRozan misses 2-pt jump shot from 17 ft,35,26
114,2,9:43.0,,Offensive rebound by C. Joseph,35,26
115,2,9:43.0,,C. Joseph makes 2-pt jump shot from 6 ft,35,28
116,2,9:43.0,,Shooting foul by T. Lawson (drawn by C. Joseph),35,28
117,2,9:43.0,,C. Joseph makes free throw 1 of 1,35,29
118,2,9:30.0,Shooting foul by C. Joseph (drawn by T. Lawson),,35,29
119,2,9:30.0,T. Lawson makes free throw 1 of 2,,36,29
120,2,9:30.0,T. Lawson misses free throw 2 of 2,,36,29
121,2,9:30.0,,Defensive rebound by N. Powell,36,29
122,2,9:14.0,,D. DeRozan makes 2-pt jump shot from 6 ft,36,31
123,2,9:03.0,Turnover by T. Lawson (bad pass; steal by D. DeRozan),,36,31
124,2,9:00.0,,Shooting foul by S. Hill (drawn by N. Powell),36,31
125,2,9:00.0,,N. Powell makes free throw 1 of 2,36,32
126,2,9:00.0,,N. Powell makes free throw 2 of 2,36,33
127,2,8:41.0,R. Stuckey misses 2-pt jump shot from 22 ft,,36,33
128,2,8:41.0,,Defensive rebound by B. Biyombo,36,33
129,2,8:30.0,,N. Powell misses 3-pt jump shot from 25 ft,36,33
130,2,8:29.0,,Offensive rebound by Team,36,33
131,2,8:29.0,Loose ball foul by S. Hill,,36,33
132,2,8:29.0,M. Ellis enters the game for S. Hill,,36,33
133,2,8:29.0,P. George enters the game for T. Lawson,,36,33
134,2,8:23.0,,D. DeRozan misses 2-pt jump shot from 18 ft,36,33
135,2,8:22.0,Defensive rebound by R. Stuckey,,36,33
136,2,8:11.0,R. Stuckey misses 2-pt jump shot from 16 ft (block by C. Joseph),,36,33
137,2,8:10.0,Offensive rebound by R. Stuckey,,36,33
138,2,8:05.0,P. George makes 3-pt jump shot from 23 ft (assist by R. Stuckey),,39,33
139,2,7:54.0,,J. Valančiūnas enters the game for B. Biyombo,39,33
140,2,7:45.0,,C. Joseph misses 2-pt jump shot from 19 ft,39,33
141,2,7:44.0,Defensive rebound by M. Ellis,,39,33
142,2,7:38.0,C. Miles makes 3-pt jump shot from 27 ft (assist by M. Ellis),,42,33
143,2,7:18.0,,J. Valančiūnas makes 2-pt jump shot from 13 ft (assist by D. DeRozan),42,35
144,2,7:02.0,M. Ellis misses 2-pt jump shot from 21 ft,,42,35
145,2,7:01.0,,Defensive rebound by J. Valančiūnas,42,35
146,2,6:51.0,,T. Ross misses 3-pt jump shot from 26 ft,42,35
147,2,6:51.0,,Offensive rebound by C. Joseph,42,35
148,2,6:44.0,,C. Joseph misses 3-pt jump shot from 25 ft,42,35
149,2,6:43.0,Defensive rebound by C. Miles,,42,35
150,2,6:26.0,P. George makes 2-pt jump shot from 19 ft,,44,35
151,2,6:15.0,,D. DeRozan misses 2-pt jump shot from 14 ft,44,35
152,2,6:14.0,Defensive rebound by I. Mahinmi,,44,35
153,2,6:05.0,P. George makes 2-pt jump shot from 19 ft,,46,35
154,2,5:58.0,,Toronto full timeout,46,35
155,2,5:58.0,,K. Lowry enters the game for T. Ross,46,35
156,2,5:58.0,,D. Carroll enters the game for C. Joseph,46,35
157,2,5:35.0,,Turnover by Team (shot clock),46,35
158,2,5:19.0,C. Miles misses 3-pt jump shot from 24 ft,,46,35
159,2,5:18.0,,Defensive rebound by K. Lowry,46,35
160,2,5:12.0,,N. Powell makes 2-pt layup from 3 ft (assist by K. Lowry),46,37
161,2,5:03.0,P. George misses 2-pt jump shot from 16 ft,,46,37
162,2,5:02.0,,Defensive rebound by J. Valančiūnas,46,37
163,2,4:56.0,,Shooting foul by R. Stuckey (drawn by K. Lowry),46,37
164,2,4:56.0,,K. Lowry misses free throw 1 of 2,46,37
165,2,4:56.0,,Offensive rebound by Team,46,37
166,2,4:56.0,M. Turner enters the game for I. Mahinmi,,46,37
167,2,4:56.0,G. Hill enters the game for R. Stuckey,,46,37
168,2,4:56.0,,K. Lowry makes free throw 2 of 2,46,38
169,2,4:45.0,M. Ellis makes 2-pt layup from 1 ft,,48,38
170,2,4:25.0,,K. Lowry misses 2-pt jump shot from 5 ft,48,38
171,2,4:25.0,,Offensive rebound by Team,48,38
172,2,4:25.0,Loose ball foul by M. Turner,,48,38
173,2,4:25.0,,J. Valančiūnas misses free throw 1 of 2,48,38
174,2,4:25.0,,Offensive rebound by Team,48,38
175,2,4:25.0,,J. Valančiūnas misses free throw 2 of 2,48,38
176,2,4:24.0,Defensive rebound by C. Miles,,48,38
177,2,4:14.0,Turnover by Team (back court),,48,38
178,2,3:58.0,,N. Powell misses 3-pt jump shot from 23 ft,48,38
179,2,3:57.0,Defensive rebound by C. Miles,,48,38
180,2,3:47.0,G. Hill makes 3-pt jump shot from 24 ft (assist by C. Miles),,51,38
181,2,3:25.0,,D. DeRozan misses 2-pt jump shot from 15 ft,51,38
182,2,3:24.0,,Offensive rebound by D. Carroll,51,38
183,2,3:16.0,,N. Powell makes 2-pt jump shot from 9 ft,51,40
184,2,3:02.0,Turnover by M. Turner (bad pass; steal by J. Valančiūnas),,51,40
185,2,2:54.0,,K. Lowry misses 2-pt layup from 2 ft,51,40
186,2,2:54.0,,Offensive rebound by J. Valančiūnas,51,40
187,2,2:52.0,,J. Valančiūnas makes 2-pt layup from 2 ft,51,42
188,2,2:33.0,M. Turner makes 2-pt layup from 1 ft (assist by P. George),,53,42
189,2,2:12.0,,D. DeRozan makes 3-pt jump shot from 23 ft (assist by K. Lowry),53,45
190,2,1:55.0,,Violation by J. Valančiūnas (kicked ball),53,45
191,2,1:55.0,Official timeout,,53,45
192,2,1:55.0,,P. Patterson enters the game for J. Valančiūnas,53,45
193,2,1:46.0,Turnover by M. Ellis (bad pass),,53,45
194,2,1:26.0,,Shooting foul by C. Miles (drawn by D. DeRozan),53,45
195,2,1:26.0,,D. DeRozan makes free throw 1 of 2,53,46
196,2,1:26.0,,D. DeRozan makes free throw 2 of 2,53,47
197,2,1:05.0,M. Turner makes 2-pt dunk at rim (assist by M. Ellis),,55,47
198,2,0:59.0,,Personal block foul by M. Turner,55,47
199,2,0:59.0,,K. Lowry makes free throw 1 of 2,55,48
200,2,0:59.0,L. Allen enters the game for M. Turner,,55,48
201,2,0:59.0,,K. Lowry makes free throw 2 of 2,55,49
202,2,0:55.0,Indiana full timeout,,55,49
203,2,0:45.0,C. Miles misses 3-pt jump shot from 24 ft,,55,49
204,2,0:44.0,Offensive rebound by L. Allen,,55,49
205,2,0:40.0,P. George makes 3-pt jump shot from 25 ft (assist by L. Allen),,58,49
206,2,0:32.0,,K. Lowry makes 3-pt jump shot from 26 ft,58,52
207,2,0:11.0,G. Hill makes 2-pt jump shot from 20 ft,,60,52
208,2,0:11.0,Shooting foul by K. Lowry (drawn by G. Hill),,60,52
209,2,0:11.0,R. Stuckey enters the game for M. Ellis,,60,52
210,2,0:11.0,G. Hill makes free throw 1 of 1,,61,52
211,2,0:00.0,,K. Lowry misses 3-pt jump shot from 26 ft,61,52
212,2,0:00.0,,Offensive rebound by Team,61,52
213,3,11:36.0,,P. Patterson makes 2-pt jump shot from 9 ft,61,54
214,3,11:17.0,I. Mahinmi makes 2-pt jump shot from 4 ft (assist by P. George),,63,54
215,3,11:05.0,,P. Patterson misses 3-pt jump shot from 23 ft,63,54
216,3,11:05.0,Defensive rebound by P. George,,63,54
217,3,10:42.0,G. Hill misses 3-pt jump shot from 26 ft,,63,54
218,3,10:42.0,,Defensive rebound by D. Carroll,63,54
219,3,10:36.0,Technical foul by P. George,,63,54
220,3,10:36.0,,D. DeRozan misses technical free throw,63,54
221,3,10:36.0,,Offensive rebound by Team,63,54
222,3,10:24.0,,Shooting foul by I. Mahinmi (drawn by D. DeRozan),63,54
223,3,10:24.0,,D. DeRozan makes free throw 1 of 2,63,55
224,3,10:24.0,,D. DeRozan makes free throw 2 of 2,63,56
225,3,10:04.0,M. Ellis makes 2-pt jump shot from 20 ft,,65,56
226,3,9:42.0,,P. Patterson makes 2-pt jump shot from 9 ft,65,58
227,3,9:26.0,Shooting foul by K. Lowry (drawn by I. Mahinmi),,65,58
228,3,9:26.0,I. Mahinmi makes free throw 1 of 2,,66,58
229,3,9:26.0,I. Mahinmi makes free throw 2 of 2,,67,58
230,3,9:08.0,,D. DeRozan misses 3-pt jump shot from 25 ft,67,58
231,3,9:07.0,Defensive rebound by Team,,67,58
232,3,8:49.0,Turnover by M. Turner (bad pass; steal by D. Carroll),,67,58
233,3,8:33.0,,J. Valančiūnas misses 2-pt layup from 3 ft,67,58
234,3,8:33.0,Defensive rebound by P. George,,67,58
235,3,8:28.0,Shooting block foul by D. Carroll (drawn by P. George),,67,58
236,3,8:28.0,P. George makes free throw 1 of 2,,68,58
237,3,8:28.0,P. George makes free throw 2 of 2,,69,58
238,3,8:19.0,,P. Patterson misses 2-pt jump shot from 21 ft,69,58
239,3,8:19.0,,Offensive rebound by J. Valančiūnas,69,58
240,3,8:17.0,,J. Valančiūnas misses 2-pt layup from 3 ft,69,58
241,3,8:17.0,Defensive rebound by P. George,,69,58
242,3,8:13.0,Personal block foul by D. Carroll,,69,58
243,3,8:08.0,Offensive foul by I. Mahinmi (drawn by D. Carroll),,69,58
244,3,8:08.0,Turnover by I. Mahinmi (offensive foul),,69,58
245,3,8:08.0,S. Hill enters the game for I. Mahinmi,,69,58
246,3,7:56.0,,Offensive foul by P. Patterson (drawn by P. George),69,58
247,3,7:56.0,,Turnover by P. Patterson (offensive foul),69,58
248,3,7:34.0,S. Hill misses 2-pt jump shot from 7 ft (block by J. Valančiūnas),,69,58
249,3,7:33.0,,Defensive rebound by D. DeRozan,69,58
250,3,7:27.0,,D. DeRozan makes 2-pt jump shot from 3 ft,69,60
251,3,7:07.0,Shooting foul by D. DeRozan (drawn by S. Hill),,69,60
252,3,7:07.0,S. Hill makes free throw 1 of 2,,70,60
253,3,7:07.0,S. Hill makes free throw 2 of 2,,71,60
254,3,6:54.0,,K. Lowry makes 2-pt jump shot from 7 ft,71,62
255,3,6:36.0,M. Ellis misses 3-pt jump shot from 25 ft,,71,62
256,3,6:36.0,,Defensive rebound by Team,71,62
257,3,6:25.0,,J. Valančiūnas makes 2-pt hook shot from 3 ft (assist by P. Patterson),71,64
258,3,6:25.0,,Shooting foul by M. Turner (drawn by J. Valančiūnas),71,64
259,3,6:25.0,Indiana full timeout,,71,64
260,3,6:25.0,,J. Valančiūnas makes free throw 1 of 1,71,65
261,3,6:04.0,P. George makes 2-pt jump shot from 4 ft,,73,65
262,3,5:55.0,,Shooting foul by P. George (drawn by D. DeRozan),73,65
263,3,5:55.0,,D. DeRozan makes free throw 1 of 2,73,66
264,3,5:55.0,,D. DeRozan makes free throw 2 of 2,73,67
265,3,5:46.0,P. George makes 3-pt jump shot from 26 ft,,76,67
266,3,5:32.0,,Personal foul by G. Hill,76,67
267,3,5:25.0,,J. Valančiūnas makes 2-pt jump shot from 4 ft (assist by K. Lowry),76,69
268,3,5:11.0,P. George misses 3-pt jump shot from 25 ft,,76,69
269,3,5:11.0,,Defensive rebound by K. Lowry,76,69
270,3,5:00.0,,P. Patterson misses 2-pt hook shot from 10 ft,76,69
271,3,5:00.0,,Offensive rebound by Team,76,69
272,3,4:58.0,Loose ball foul by P. George,,76,69
273,3,4:58.0,,D. Carroll makes free throw 1 of 2,76,70
274,3,4:58.0,,D. Carroll makes free throw 2 of 2,76,71
275,3,4:40.0,P. George makes 2-pt jump shot from 20 ft,,78,71
276,3,4:30.0,,D. DeRozan makes 2-pt dunk at rim,78,73
277,3,4:09.0,Shooting foul by D. Carroll (drawn by P. George),,78,73
278,3,4:09.0,P. George makes free throw 1 of 2,,79,73
279,3,4:09.0,,N. Powell enters the game for D. Carroll,79,73
280,3,4:09.0,P. George makes free throw 2 of 2,,80,73
281,3,3:52.0,,J. Valančiūnas misses 2-pt layup from 3 ft,80,73
282,3,3:52.0,Defensive rebound by S. Hill,,80,73
283,3,3:45.0,G. Hill misses 3-pt jump shot from 25 ft,,80,73
284,3,3:45.0,,Defensive rebound by N. Powell,80,73
285,3,3:39.0,,N. Powell misses 2-pt layup from 2 ft,80,73
286,3,3:38.0,,Offensive rebound by D. DeRozan,80,73
287,3,3:34.0,,D. DeRozan misses 3-pt jump shot from 23 ft,80,73
288,3,3:34.0,Defensive rebound by M. Ellis,,80,73
289,3,3:28.0,Shooting block foul by K. Lowry (drawn by M. Ellis),,80,73
290,3,3:28.0,M. Ellis makes free throw 1 of 2,,81,73
291,3,3:28.0,R. Stuckey enters the game for G. Hill,,81,73
292,3,3:28.0,M. Ellis makes free throw 2 of 2,,82,73
293,3,3:28.0,,Toronto full timeout,82,73
294,3,3:28.0,,B. Biyombo enters the game for J. Valančiūnas,82,73
295,3,3:28.0,,C. Joseph enters the game for K. Lowry,82,73
296,3,3:17.0,,Turnover by B. Biyombo (3 sec),82,73
297,3,3:06.0,Personal foul by N. Powell,,82,73
298,3,3:06.0,P. George makes free throw 1 of 2,,83,73
299,3,3:06.0,P. George makes free throw 2 of 2,,84,73
300,3,2:49.0,,N. Powell misses 2-pt jump shot from 3 ft (block by M. Turner),84,73
301,3,2:48.0,Defensive rebound by P. George,,84,73
302,3,2:43.0,R. Stuckey misses 2-pt layup from 3 ft,,84,73
303,3,2:42.0,Offensive rebound by P. George,,84,73
304,3,2:41.0,P. George misses 2-pt layup from 2 ft,,84,73
305,3,2:40.0,,Defensive rebound by B. Biyombo,84,73
306,3,2:31.0,,D. DeRozan misses 2-pt jump shot from 4 ft (block by M. Turner),84,73
307,3,2:30.0,Defensive rebound by M. Turner,,84,73
308,3,2:19.0,M. Ellis misses 2-pt layup from 2 ft,,84,73
309,3,2:19.0,,Defensive rebound by B. Biyombo,84,73
310,3,2:11.0,,P. Patterson misses 3-pt jump shot from 27 ft,84,73
311,3,2:11.0,Defensive rebound by S. Hill,,84,73
312,3,1:53.0,R. Stuckey makes 2-pt layup from 2 ft (assist by M. Turner),,86,73
313,3,1:31.0,,P. Patterson misses 3-pt jump shot from 26 ft,86,73
314,3,1:31.0,,Offensive rebound by B. Biyombo,86,73
315,3,1:27.0,,B. Biyombo misses 2-pt hook shot from 2 ft,86,73
316,3,1:26.0,Defensive rebound by M. Turner,,86,73
317,3,1:12.0,Personal foul by B. Biyombo,,86,73
318,3,1:12.0,P. George makes free throw 1 of 2,,87,73
319,3,1:12.0,P. George makes free throw 2 of 2,,88,73
320,3,1:02.0,,D. DeRozan makes 2-pt jump shot from 21 ft,88,75
321,3,0:49.0,M. Turner makes 2-pt layup from 3 ft (assist by P. George),,90,75
322,3,0:34.0,,Shooting foul by M. Ellis (drawn by B. Biyombo),90,75
323,3,0:34.0,,B. Biyombo makes free throw 1 of 2,90,76
324,3,0:34.0,T. Lawson enters the game for M. Ellis,,90,76
325,3,0:34.0,,B. Biyombo makes free throw 2 of 2,90,77
326,3,0:22.0,P. George misses 3-pt jump shot from 25 ft,,90,77
327,3,0:21.0,,Defensive rebound by B. Biyombo,90,77
328,3,0:03.0,,Turnover by D. DeRozan (bad pass; steal by P. George),90,77
329,3,0:00.0,Turnover by R. Stuckey (lost ball; steal by C. Joseph),,90,77
330,4,11:41.0,C. Miles misses 2-pt layup from 2 ft,,90,77
331,4,11:40.0,,Defensive rebound by B. Biyombo,90,77
332,4,11:19.0,,K. Lowry makes 2-pt jump shot from 19 ft,90,79
333,4,11:03.0,Turnover by R. Stuckey (lost ball; steal by K. Lowry),,90,79
334,4,10:39.0,,D. DeRozan misses 2-pt jump shot from 17 ft,90,79
335,4,10:39.0,Defensive rebound by C. Miles,,90,79
336,4,10:16.0,R. Stuckey misses 2-pt jump shot from 5 ft,,90,79
337,4,10:15.0,,Defensive rebound by Team,90,79
338,4,10:04.0,,Personal foul by S. Hill,90,79
339,4,10:00.0,,K. Lowry misses 3-pt jump shot from 25 ft,90,79
340,4,10:00.0,,Offensive rebound by B. Biyombo,90,79
341,4,9:54.0,,N. Powell misses 3-pt jump shot from 25 ft,90,79
342,4,9:53.0,Defensive rebound by I. Mahinmi,,90,79
343,4,9:47.0,Personal foul by K. Lowry,,90,79
344,4,9:35.0,R. Stuckey misses 2-pt jump shot from 17 ft,,90,79
345,4,9:34.0,,Defensive rebound by B. Biyombo,90,79
346,4,9:23.0,,Shooting foul by T. Lawson (drawn by B. Biyombo),90,79
347,4,9:23.0,,B. Biyombo makes free throw 1 of 2,90,80
348,4,9:23.0,,T. Ross enters the game for D. DeRozan,90,80
349,4,9:23.0,,B. Biyombo makes free throw 2 of 2,90,81
350,4,9:04.0,C. Miles misses 3-pt jump shot from 24 ft,,90,81
351,4,9:04.0,,Defensive rebound by B. Biyombo,90,81
352,4,8:52.0,,B. Biyombo makes 2-pt dunk at rim (assist by K. Lowry),90,83
353,4,8:36.0,Shooting foul by T. Ross (drawn by R. Stuckey),,90,83
354,4,8:36.0,Official timeout,,90,83
355,4,8:36.0,G. Hill enters the game for S. Hill,,90,83
356,4,8:36.0,P. George enters the game for T. Lawson,,90,83
357,4,8:36.0,R. Stuckey misses free throw 1 of 2,,90,83
358,4,8:36.0,Offensive rebound by Team,,90,83
359,4,8:36.0,R. Stuckey misses free throw 2 of 2,,90,83
360,4,8:35.0,,Defensive rebound by T. Ross,90,83
361,4,8:19.0,,K. Lowry misses 3-pt jump shot from 23 ft,90,83
362,4,8:18.0,Defensive rebound by P. George,,90,83
363,4,8:13.0,Turnover by P. George (lost ball; steal by N. Powell),,90,83
364,4,8:08.0,,N. Powell makes 2-pt layup from 2 ft,90,85
365,4,7:41.0,C. Miles makes 2-pt jump shot from 16 ft (assist by G. Hill),,92,85
366,4,7:20.0,,C. Joseph makes 2-pt layup from 3 ft,92,87
367,4,7:13.0,Turnover by R. Stuckey (lost ball),,92,87
368,4,7:13.0,M. Ellis enters the game for R. Stuckey,,92,87
369,4,7:13.0,M. Turner enters the game for I. Mahinmi,,92,87
370,4,6:51.0,,T. Ross makes 3-pt jump shot from 24 ft (assist by C. Joseph),92,90
371,4,6:34.0,Turnover by M. Ellis (bad pass; steal by N. Powell),,92,90
372,4,6:31.0,,N. Powell makes 2-pt dunk at rim,92,92
373,4,6:31.0,Indiana full timeout,,92,92
374,4,6:31.0,S. Hill enters the game for C. Miles,,92,92
375,4,6:12.0,,Offensive charge foul by P. George (drawn by K. Lowry),92,92
376,4,6:12.0,Turnover by P. George (offensive foul),,92,92
377,4,5:58.0,,T. Ross misses 3-pt jump shot from 26 ft,92,92
378,4,5:58.0,Defensive rebound by P. George,,92,92
379,4,5:47.0,M. Turner misses 2-pt jump shot from 20 ft,,92,92
380,4,5:47.0,,Defensive rebound by C. Joseph,92,92
381,4,5:33.0,,T. Ross misses 3-pt jump shot from 24 ft,92,92
382,4,5:32.0,,Offensive rebound by B. Biyombo,92,92
383,4,5:11.0,,T. Ross misses 3-pt jump shot from 26 ft,92,92
384,4,5:11.0,Defensive rebound by G. Hill,,92,92
385,4,4:55.0,Personal foul by T. Ross,,92,92
386,4,4:55.0,,D. DeRozan enters the game for T. Ross,92,92
387,4,4:39.0,Turnover by Team (shot clock),,92,92
388,4,4:15.0,,D. DeRozan makes 3-pt jump shot from 27 ft (assist by K. Lowry),92,95
389,4,3:49.0,M. Ellis misses 3-pt jump shot from 26 ft,,92,95
390,4,3:48.0,,Defensive rebound by B. Biyombo,92,95
391,4,3:26.0,,C. Joseph makes 3-pt jump shot from 23 ft (assist by D. DeRozan),92,98
392,4,3:26.0,Indiana full timeout,,92,98
