,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
70,1,4:40.0,,M. Williams misses 3-pt jump shot from 31 ft,13,13
71,1,4:38.0,Defensive rebound by P. George,,13,13
72,1,4:32.0,P. George makes 3-pt jump shot from 24 ft,,16,13
73,1,4:11.0,,T. Thompson enters the game for T. Mozgov,16,13
74,1,4:06.0,,T. Thompson makes 2-pt layup from 1 ft (assist by M. Dellavedova),16,15
75,1,3:44.0,L. Allen misses 2-pt hook shot from 8 ft,,16,15
76,1,3:44.0,,Defensive rebound by M. Williams,16,15
77,1,3:36.0,,M. Williams makes 2-pt jump shot from 6 ft,16,17
78,1,3:22.0,P. George misses 2-pt jump shot from 19 ft,,16,17
79,1,3:22.0,,Defensive rebound by T. Thompson,16,17
80,1,3:15.0,,Turnover by M. Dellavedova (bad pass),16,17
81,1,3:15.0,C. Budinger enters the game for G. Hill,,16,17
82,1,2:51.0,C. Budinger misses 3-pt jump shot from 22 ft,,16,17
83,1,2:50.0,Offensive rebound by P. George,,16,17
84,1,2:50.0,Personal foul by T. Thompson (drawn by P. George),,16,17
85,1,2:50.0,,Cleveland full timeout,16,17
86,1,2:50.0,G. Robinson enters the game for P. George,,16,17
87,1,2:50.0,,J. Jones enters the game for K. Love,16,17
88,1,2:50.0,,L. James enters the game for M. Williams,16,17
89,1,2:34.0,M. Turner makes 2-pt jump shot from 16 ft (assist by G. Robinson),,18,17
90,1,2:20.0,,M. Dellavedova misses 3-pt jump shot from 24 ft,18,17
91,1,2:19.0,Defensive rebound by L. Allen,,18,17
92,1,2:05.0,M. Ellis misses 3-pt jump shot from 28 ft,,18,17
93,1,2:04.0,,Defensive rebound by L. James,18,17
94,1,1:51.0,,L. James makes 2-pt layup from 1 ft,18,19
95,1,1:40.0,G. Robinson misses 2-pt jump shot from 6 ft,,18,19
96,1,1:38.0,,Defensive rebound by M. Dellavedova,18,19
97,1,1:31.0,,L. James misses 3-pt jump shot from 26 ft,18,19
98,1,1:31.0,Defensive rebound by M. Ellis,,18,19
99,1,1:26.0,Shooting foul by R. Jefferson (drawn by C. Budinger),,18,19
100,1,1:26.0,C. Budinger misses free throw 1 of 2,,18,19
101,1,1:26.0,Offensive rebound by Team,,18,19
102,1,1:26.0,,J. Cunningham enters the game for R. Jefferson,18,19
103,1,1:26.0,C. Budinger misses free throw 2 of 2,,18,19
104,1,1:25.0,,Defensive rebound by Team,18,19
105,1,1:16.0,,Offensive foul by J. Jones (drawn by M. Ellis),18,19
106,1,1:16.0,,Turnover by J. Jones (offensive foul),18,19
107,1,1:05.0,M. Ellis makes 2-pt jump shot from 8 ft,,20,19
108,1,0:55.0,,T. Thompson makes 2-pt dunk at rim (assist by M. Dellavedova),20,21
109,1,0:55.0,,Shooting foul by C. Budinger (drawn by T. Thompson),20,21
110,1,0:55.0,,T. Thompson misses free throw 1 of 1,20,21
111,1,0:55.0,Defensive rebound by L. Allen,,20,21
112,1,0:40.0,M. Ellis makes 2-pt jump shot from 17 ft,,22,21
113,1,0:24.0,,J. Cunningham makes 3-pt jump shot from 23 ft (assist by M. Dellavedova),22,24
114,1,0:01.0,M. Ellis misses 2-pt jump shot from 19 ft,,22,24
115,1,0:00.0,Offensive rebound by Team,,22,24
116,2,11:45.0,Personal foul by J. Jones (drawn by M. Turner),,22,24
117,2,11:45.0,,T. Mozgov enters the game for J. Jones,22,24
118,2,11:26.0,G. Robinson makes 2-pt layup at rim (assist by G. Hill),,24,24
119,2,11:15.0,,J. Cunningham misses 3-pt jump shot from 25 ft,24,24
120,2,11:14.0,,Offensive rebound by T. Thompson,24,24
121,2,10:58.0,,J. Cunningham makes 2-pt layup at rim (assist by L. James),24,26
122,2,10:39.0,G. Robinson misses 2-pt layup from 2 ft,,24,26
123,2,10:39.0,,Defensive rebound by L. James,24,26
124,2,10:29.0,,T. Mozgov misses 2-pt layup from 2 ft (block by M. Turner),24,26
125,2,10:28.0,Defensive rebound by G. Robinson,,24,26
126,2,10:15.0,M. Turner makes 2-pt jump shot from 12 ft,,26,26
127,2,9:59.0,,T. Mozgov makes 3-pt jump shot from 22 ft (assist by M. Dellavedova),26,29
128,2,9:43.0,G. Hill makes 2-pt jump shot from 10 ft,,28,29
129,2,9:27.0,,Personal foul by G. Hill (drawn by T. Mozgov),28,29
130,2,9:19.0,,L. James makes 2-pt jump shot from 5 ft (assist by M. Dellavedova),28,31
131,2,9:08.0,G. Hill misses 3-pt jump shot from 25 ft,,28,31
132,2,9:07.0,,Defensive rebound by T. Mozgov,28,31
133,2,8:55.0,,Shooting foul by L. Allen (drawn by T. Mozgov),28,31
134,2,8:55.0,Official timeout,,28,31
135,2,8:55.0,P. George enters the game for C. Budinger,,28,31
136,2,8:55.0,,K. Love enters the game for T. Thompson,28,31
137,2,8:55.0,,T. Mozgov misses free throw 1 of 2,28,31
138,2,8:55.0,,Offensive rebound by Team,28,31
139,2,8:55.0,,T. Mozgov makes free throw 2 of 2,28,32
140,2,8:43.0,Offensive foul by P. George (drawn by J. Cunningham),,28,32
141,2,8:43.0,Turnover by P. George (offensive foul),,28,32
142,2,8:30.0,,L. James misses 2-pt jump shot from 15 ft,28,32
143,2,8:28.0,,Offensive rebound by T. Mozgov,28,32
144,2,8:25.0,,L. James makes 2-pt layup at rim (assist by M. Dellavedova),28,34
145,2,8:05.0,M. Turner makes 2-pt jump shot from 16 ft,,30,34
146,2,7:48.0,,J. Cunningham misses 3-pt jump shot from 22 ft,30,34
147,2,7:47.0,,Offensive rebound by K. Love,30,34
148,2,7:45.0,,K. Love misses 2-pt hook shot from 4 ft,30,34
149,2,7:40.0,Defensive rebound by P. George,,30,34
150,2,7:33.0,P. George makes 2-pt jump shot from 13 ft,,32,34
151,2,7:20.0,,Personal foul by M. Turner (drawn by T. Mozgov),32,34
152,2,7:20.0,J. Hill enters the game for M. Turner,,32,34
153,2,7:20.0,,M. Williams enters the game for M. Dellavedova,32,34
154,2,7:20.0,,R. Jefferson enters the game for J. Cunningham,32,34
155,2,7:12.0,,T. Mozgov misses 2-pt jump shot from 3 ft (block by L. Allen),32,34
156,2,7:10.0,Defensive rebound by L. Allen,,32,34
157,2,6:59.0,Turnover by J. Hill (traveling),,32,34
158,2,6:46.0,,M. Williams misses 2-pt jump shot from 11 ft,32,34
159,2,6:45.0,Defensive rebound by P. George,,32,34
160,2,6:31.0,G. Hill makes 2-pt dunk at rim (assist by L. Allen),,34,34
161,2,6:19.0,,Personal foul by L. Allen (drawn by T. Mozgov),34,34
162,2,6:19.0,,T. Thompson enters the game for T. Mozgov,34,34
163,2,6:19.0,I. Mahinmi enters the game for L. Allen,,34,34
164,2,6:09.0,,Turnover by K. Love (bad pass),34,34
165,2,5:56.0,P. George makes 2-pt jump shot from 8 ft (assist by I. Mahinmi),,36,34
166,2,5:42.0,,L. James misses 2-pt jump shot from 5 ft,36,34
167,2,5:40.0,Defensive rebound by G. Robinson,,36,34
168,2,5:33.0,J. Hill misses 2-pt layup from 1 ft,,36,34
169,2,5:32.0,,Defensive rebound by K. Love,36,34
170,2,5:21.0,,L. James makes 2-pt jump shot from 15 ft,36,36
171,2,4:56.0,P. George misses 3-pt jump shot from 26 ft,,36,36
172,2,4:53.0,Offensive rebound by J. Hill,,36,36
173,2,4:52.0,J. Hill misses 2-pt jump shot from 11 ft,,36,36
174,2,4:52.0,Offensive rebound by Team,,36,36
175,2,4:52.0,,Cleveland full timeout,36,36
176,2,4:52.0,M. Ellis enters the game for G. Robinson,,36,36
177,2,4:52.0,,M. Dellavedova enters the game for L. James,36,36
178,2,4:37.0,G. Hill misses 2-pt layup from 2 ft,,36,36
179,2,4:32.0,,Defensive rebound by K. Love,36,36
180,2,4:18.0,,K. Love misses 3-pt jump shot from 24 ft,36,36
181,2,4:17.0,Defensive rebound by G. Hill,,36,36
182,2,4:07.0,M. Ellis misses 3-pt jump shot from 26 ft,,36,36
183,2,4:06.0,,Defensive rebound by T. Thompson,36,36
184,2,3:58.0,,M. Williams misses 2-pt jump shot from 15 ft,36,36
185,2,3:58.0,Defensive rebound by J. Hill,,36,36
186,2,3:36.0,P. George makes 2-pt jump shot from 6 ft (assist by G. Hill),,38,36
187,2,3:16.0,,Turnover by K. Love (bad pass; steal by J. Hill),38,36
188,2,2:56.0,M. Ellis makes 2-pt layup from 3 ft (assist by G. Hill),,40,36
189,2,2:41.0,,M. Dellavedova makes 3-pt jump shot from 24 ft (assist by M. Williams),40,39
190,2,2:40.0,Indiana full timeout,,40,39
191,2,2:40.0,,L. James enters the game for R. Jefferson,40,39
192,2,2:20.0,I. Mahinmi makes 2-pt layup from 1 ft (assist by P. George),,42,39
193,2,1:56.0,,T. Thompson makes 2-pt jump shot from 5 ft (assist by M. Dellavedova),42,41
194,2,1:38.0,Turnover by P. George (bad pass; steal by T. Thompson),,42,41
195,2,1:37.0,,Clear path foul by P. George,42,41
196,2,1:37.0,,L. James makes clear path free throw 1 of 2,42,42
197,2,1:37.0,,L. James makes clear path free throw 2 of 2,42,43
198,2,1:17.0,,L. James makes 2-pt jump shot from 19 ft,42,45
199,2,0:59.0,J. Hill misses 2-pt layup from 2 ft,,42,45
200,2,0:57.0,Offensive rebound by Team,,42,45
201,2,0:57.0,M. Turner enters the game for I. Mahinmi,,42,45
202,2,0:35.0,M. Ellis misses 2-pt jump shot from 17 ft,,42,45
203,2,0:33.0,,Defensive rebound by T. Thompson,42,45
204,2,0:25.0,,L. James misses 2-pt layup from 1 ft,42,45
205,2,0:22.0,,Offensive rebound by T. Thompson,42,45
206,2,0:22.0,,T. Thompson makes 2-pt layup from 2 ft,42,47
207,2,0:02.0,G. Hill misses 3-pt jump shot from 25 ft,,42,47
208,2,0:01.0,,Defensive rebound by K. Love,42,47
209,3,11:43.0,M. Ellis makes 2-pt layup from 2 ft (assist by J. Hill),,44,47
210,3,11:28.0,,Turnover by L. James (bad pass; steal by I. Mahinmi),44,47
211,3,11:19.0,G. Hill misses 3-pt jump shot from 22 ft,,44,47
212,3,11:19.0,Offensive rebound by J. Hill,,44,47
213,3,11:19.0,J. Hill makes 2-pt hook shot from 6 ft,,46,47
214,3,11:19.0,Shooting foul by K. Love (drawn by J. Hill),,46,47
215,3,11:19.0,J. Hill makes free throw 1 of 1,,47,47
216,3,10:57.0,,M. Williams misses 2-pt jump shot from 15 ft,47,47
217,3,10:57.0,Defensive rebound by P. George,,47,47
218,3,10:51.0,P. George makes 2-pt jump shot from 11 ft,,49,47
219,3,10:36.0,,L. James makes 2-pt jump shot from 15 ft (assist by M. Williams),49,49
220,3,10:19.0,J. Hill misses 2-pt jump shot from 5 ft,,49,49
221,3,10:18.0,,Defensive rebound by K. Love,49,49
222,3,10:11.0,,Turnover by M. Williams (bad pass; steal by I. Mahinmi),49,49
223,3,10:01.0,Shooting foul by T. Mozgov (drawn by G. Hill),,49,49
224,3,10:01.0,G. Hill makes free throw 1 of 2,,50,49
225,3,10:01.0,G. Hill makes free throw 2 of 2,,51,49
226,3,9:47.0,,K. Love misses 2-pt layup at rim,51,49
227,3,9:47.0,Defensive rebound by G. Hill,,51,49
228,3,9:47.0,Personal foul by M. Williams (drawn by G. Hill),,51,49
229,3,9:35.0,M. Ellis makes 2-pt jump shot from 14 ft,,53,49
230,3,9:17.0,,M. Williams misses 2-pt jump shot from 8 ft,53,49
231,3,9:16.0,,Offensive rebound by K. Love,53,49
232,3,9:12.0,,K. Love misses 2-pt layup from 2 ft,53,49
233,3,9:10.0,,Offensive rebound by K. Love,53,49
234,3,9:10.0,,K. Love makes 2-pt layup at rim,53,51
235,3,8:57.0,M. Ellis misses 2-pt jump shot from 15 ft,,53,51
236,3,8:57.0,Offensive rebound by J. Hill,,53,51
237,3,8:53.0,G. Hill misses 2-pt layup at rim (block by K. Love),,53,51
238,3,8:51.0,,Defensive rebound by T. Mozgov,53,51
239,3,8:46.0,,K. Love makes 2-pt layup from 1 ft (assist by M. Williams),53,53
240,3,8:31.0,Personal foul by R. Jefferson (drawn by I. Mahinmi),,53,53
241,3,8:18.0,J. Hill misses 2-pt jump shot from 19 ft,,53,53
242,3,8:18.0,,Defensive rebound by M. Williams,53,53
243,3,8:12.0,,Shooting foul by J. Hill (drawn by L. James),53,53
244,3,8:12.0,,L. James misses free throw 1 of 2,53,53
245,3,8:12.0,,Offensive rebound by Team,53,53
246,3,8:12.0,,L. James misses free throw 2 of 2,53,53
247,3,8:11.0,Defensive rebound by M. Ellis,,53,53
248,3,8:06.0,Shooting foul by K. Love (drawn by M. Ellis),,53,53
249,3,8:06.0,M. Ellis makes free throw 1 of 2,,54,53
250,3,8:06.0,,M. Dellavedova enters the game for R. Jefferson,54,53
251,3,8:06.0,M. Ellis misses free throw 2 of 2,,54,53
252,3,8:05.0,,Defensive rebound by L. James,54,53
253,3,7:45.0,,L. James makes 2-pt jump shot from 15 ft,54,55
254,3,7:34.0,J. Hill makes 2-pt jump shot from 19 ft (assist by P. George),,56,55
255,3,7:15.0,,Shooting foul by I. Mahinmi (drawn by K. Love),56,55
256,3,7:15.0,,K. Love makes free throw 1 of 2,56,56
257,3,7:15.0,,R. Jefferson enters the game for L. James,56,56
258,3,7:15.0,,K. Love makes free throw 2 of 2,56,57
259,3,7:01.0,M. Ellis makes 2-pt jump shot from 14 ft,,58,57
260,3,6:42.0,,M. Williams makes 2-pt jump shot from 12 ft,58,59
261,3,6:26.0,J. Hill misses 2-pt jump shot from 17 ft,,58,59
262,3,6:25.0,,Defensive rebound by Team,58,59
263,3,6:09.0,,M. Williams makes 3-pt jump shot from 25 ft (assist by R. Jefferson),58,62
264,3,5:44.0,P. George misses 3-pt jump shot from 24 ft,,58,62
265,3,5:44.0,,Defensive rebound by K. Love,58,62
266,3,5:33.0,,K. Love misses 2-pt layup from 1 ft,58,62
267,3,5:32.0,,Offensive rebound by R. Jefferson,58,62
268,3,5:22.0,,M. Williams misses 2-pt jump shot from 21 ft,58,62
269,3,5:21.0,Defensive rebound by I. Mahinmi,,58,62
270,3,5:13.0,P. George misses 2-pt jump shot from 17 ft,,58,62
271,3,5:13.0,,Defensive rebound by K. Love,58,62
272,3,5:04.0,,M. Dellavedova makes 2-pt jump shot from 6 ft,58,64
273,3,5:04.0,Indiana full timeout,,58,64
274,3,5:04.0,,T. Thompson enters the game for T. Mozgov,58,64
275,3,4:48.0,Personal foul by R. Jefferson (drawn by P. George),,58,64
276,3,4:48.0,P. George makes free throw 1 of 2,,59,64
277,3,4:48.0,,L. James enters the game for R. Jefferson,59,64
278,3,4:48.0,C. Budinger enters the game for G. Hill,,59,64
279,3,4:48.0,M. Turner enters the game for I. Mahinmi,,59,64
280,3,4:48.0,P. George makes free throw 2 of 2,,60,64
281,3,4:39.0,,Turnover by M. Williams (bad pass; steal by J. Hill),60,64
282,3,4:33.0,Turnover by P. George (bad pass; steal by M. Dellavedova),,60,64
283,3,4:30.0,,T. Thompson makes 2-pt layup at rim (assist by M. Dellavedova),60,66
284,3,4:30.0,,Shooting foul by M. Turner (drawn by T. Thompson),60,66
285,3,4:30.0,,T. Thompson makes free throw 1 of 1,60,67
286,3,4:16.0,Turnover by P. George (bad pass; steal by T. Thompson),,60,67
287,3,4:12.0,,L. James misses 2-pt layup from 4 ft,60,67
288,3,4:11.0,,Offensive rebound by K. Love,60,67
289,3,4:11.0,,K. Love makes 2-pt layup from 1 ft,60,69
290,3,3:48.0,P. George misses 2-pt jump shot from 15 ft,,60,69
291,3,3:46.0,,Defensive rebound by K. Love,60,69
292,3,3:38.0,,L. James misses 2-pt layup from 2 ft,60,69
293,3,3:36.0,Defensive rebound by M. Ellis,,60,69
294,3,3:30.0,J. Hill misses 2-pt jump shot from 13 ft,,60,69
295,3,3:29.0,,Defensive rebound by T. Thompson,60,69
296,3,3:25.0,Violation by C. Budinger (def goaltending),,60,69
297,3,3:25.0,,L. James makes 2-pt layup from 1 ft (assist by T. Thompson),60,71
298,3,3:05.0,M. Ellis makes 2-pt jump shot from 11 ft (assist by P. George),,62,71
299,3,2:47.0,,Turnover by M. Dellavedova (lost ball),62,71
300,3,2:47.0,,Cleveland full timeout,62,71
301,3,2:47.0,L. Allen enters the game for J. Hill,,62,71
302,3,2:47.0,,T. Mozgov enters the game for K. Love,62,71
303,3,2:47.0,,J. Cunningham enters the game for M. Williams,62,71
304,3,2:30.0,C. Budinger makes 3-pt jump shot from 24 ft (assist by M. Ellis),,65,71
305,3,2:10.0,,L. James makes 2-pt jump shot from 18 ft,65,73
306,3,1:53.0,Shooting foul by T. Thompson (drawn by P. George),,65,73
307,3,1:53.0,P. George makes free throw 1 of 2,,66,73
308,3,1:53.0,P. George misses free throw 2 of 2,,66,73
309,3,1:52.0,,Defensive rebound by T. Thompson,66,73
310,3,1:41.0,,Personal foul by M. Ellis (drawn by M. Dellavedova),66,73
311,3,1:34.0,,L. James misses 2-pt jump shot from 18 ft,66,73
312,3,1:34.0,Defensive rebound by C. Budinger,,66,73
313,3,1:24.0,L. Allen misses 2-pt jump shot from 18 ft,,66,73
314,3,1:24.0,,Defensive rebound by M. Dellavedova,66,73
315,3,1:21.0,,Shooting block foul by M. Ellis (drawn by T. Thompson),66,73
316,3,1:21.0,,T. Thompson misses free throw 1 of 2,66,73
317,3,1:21.0,,Offensive rebound by Team,66,73
318,3,1:21.0,,T. Thompson makes free throw 2 of 2,66,74
319,3,1:08.0,P. George makes 3-pt jump shot from 23 ft (assist by M. Ellis),,69,74
320,3,0:50.0,,J. Cunningham misses 2-pt jump shot from 11 ft,69,74
321,3,0:44.0,Defensive rebound by L. Allen,,69,74
322,3,0:41.0,M. Ellis makes 2-pt jump shot from 19 ft,,71,74
323,3,0:33.0,,L. James misses 3-pt jump shot from 26 ft,71,74
324,3,0:33.0,Defensive rebound by L. Allen,,71,74
325,3,0:17.0,Personal foul by T. Mozgov (drawn by P. George),,71,74
326,3,0:17.0,P. George makes free throw 1 of 2,,72,74
327,3,0:17.0,P. George makes free throw 2 of 2,,73,74
328,3,0:00.0,,T. Mozgov misses 3-pt jump shot from 22 ft,73,74
329,3,0:00.0,,Offensive rebound by Team,73,74
330,4,11:39.0,,T. Thompson makes 2-pt jump shot from 7 ft (assist by K. Love),73,76
331,4,11:19.0,G. Hill misses 2-pt jump shot from 12 ft,,73,76
332,4,11:19.0,,Defensive rebound by K. Love,73,76
333,4,11:08.0,,M. Williams makes 3-pt jump shot from 22 ft (assist by M. Dellavedova),73,79
334,4,10:48.0,G. Robinson misses 3-pt jump shot from 24 ft,,73,79
335,4,10:47.0,Offensive rebound by C. Budinger,,73,79
336,4,10:41.0,G. Hill makes 2-pt layup from 1 ft (assist by L. Allen),,75,79
337,4,10:31.0,,K. Love makes 3-pt jump shot from 26 ft (assist by M. Williams),75,82
338,4,10:11.0,Personal block foul by M. Dellavedova (drawn by G. Robinson),,75,82
339,4,10:06.0,M. Turner misses 2-pt jump shot from 15 ft,,75,82
340,4,10:04.0,,Defensive rebound by K. Love,75,82
341,4,9:51.0,,R. Jefferson misses 3-pt jump shot from 23 ft,75,82
342,4,9:50.0,Defensive rebound by G. Hill,,75,82
343,4,9:45.0,Turnover by G. Robinson (bad pass; steal by R. Jefferson),,75,82
344,4,9:38.0,,T. Thompson misses 2-pt layup at rim,75,82
345,4,9:36.0,Defensive rebound by G. Hill,,75,82
346,4,9:31.0,C. Budinger makes 2-pt layup from 1 ft (assist by G. Hill),,77,82
347,4,9:12.0,,R. Jefferson misses 2-pt jump shot from 5 ft,77,82
348,4,9:11.0,Defensive rebound by M. Turner,,77,82
349,4,9:11.0,,Loose ball foul by T. Thompson (drawn by M. Turner),77,82
350,4,8:59.0,L. Allen misses 2-pt jump shot from 19 ft,,77,82
351,4,8:58.0,,Defensive rebound by M. Williams,77,82
352,4,8:54.0,,K. Love makes 2-pt dunk at rim (assist by M. Williams),77,84
353,4,8:53.0,Indiana full timeout,,77,84
354,4,8:53.0,P. George enters the game for M. Turner,,77,84
355,4,8:53.0,J. Hill enters the game for G. Robinson,,77,84
356,4,8:42.0,Personal foul by M. Dellavedova (drawn by G. Hill),,77,84
357,4,8:41.0,Turnover by C. Budinger (bad pass; steal by R. Jefferson),,77,84
358,4,8:36.0,,R. Jefferson makes 2-pt dunk at rim,77,86
359,4,8:20.0,P. George makes 2-pt layup from 1 ft,,79,86
360,4,8:06.0,,K. Love misses 3-pt jump shot from 25 ft,79,86
361,4,8:05.0,Defensive rebound by P. George,,79,86
362,4,7:55.0,C. Budinger misses 2-pt layup from 2 ft,,79,86
363,4,7:54.0,Offensive rebound by J. Hill,,79,86
364,4,7:53.0,Personal foul by M. Williams (drawn by J. Hill),,79,86
365,4,7:40.0,G. Hill makes 2-pt jump shot from 6 ft (assist by J. Hill),,81,86
366,4,7:22.0,,R. Jefferson misses 2-pt jump shot from 3 ft,81,86
367,4,7:21.0,Defensive rebound by Team,,81,86
368,4,7:04.0,G. Hill makes 2-pt jump shot from 16 ft (assist by P. George),,83,86
369,4,6:42.0,,K. Love makes 2-pt layup from 1 ft (assist by M. Williams),83,88
370,4,6:23.0,P. George makes 2-pt jump shot from 16 ft,,85,88
371,4,5:55.0,,R. Jefferson misses 3-pt jump shot from 22 ft,85,88
372,4,5:53.0,Defensive rebound by P. George,,85,88
373,4,5:35.0,J. Hill makes 2-pt layup from 1 ft (assist by L. Allen),,87,88
374,4,5:35.0,,Cleveland full timeout,87,88
375,4,5:35.0,,L. James enters the game for M. Dellavedova,87,88
376,4,5:35.0,M. Ellis enters the game for C. Budinger,,87,88
377,4,5:26.0,,Turnover by R. Jefferson (bad pass; steal by M. Ellis),87,88
378,4,5:19.0,G. Hill misses 3-pt jump shot from 23 ft,,87,88
379,4,5:18.0,Offensive rebound by L. Allen,,87,88
380,4,5:18.0,L. Allen misses 2-pt layup from 2 ft (block by K. Love),,87,88
381,4,5:17.0,,Defensive rebound by M. Williams,87,88
382,4,4:55.0,,M. Williams misses 2-pt jump shot from 12 ft,87,88
383,4,4:55.0,Defensive rebound by P. George,,87,88
384,4,4:37.0,P. George misses 2-pt jump shot from 17 ft,,87,88
385,4,4:36.0,,Defensive rebound by K. Love,87,88
386,4,4:21.0,,L. James misses 2-pt jump shot from 5 ft (block by L. Allen),87,88
387,4,4:19.0,Defensive rebound by L. Allen,,87,88
388,4,4:12.0,M. Ellis makes 3-pt jump shot from 24 ft,,90,88
389,4,3:47.0,,Shooting foul by P. George (drawn by L. James),90,88
390,4,3:47.0,,L. James makes free throw 1 of 2,90,89
391,4,3:47.0,,M. Dellavedova enters the game for R. Jefferson,90,89
392,4,3:47.0,,L. James makes free throw 2 of 2,90,90
393,4,3:35.0,P. George misses 2-pt jump shot from 12 ft (block by K. Love),,90,90
394,4,3:34.0,,Defensive rebound by K. Love,90,90
