,QUARTER,TIME_REMAINING,HOUSTON_ACTION,UTAH_ACTION,HOUSTON_SCORE,UTAH_SCORE
53,1,5:14.0,Personal foul by C. Johnson (drawn by T. Lawson),,12,21
54,1,5:14.0,,R. Neto enters the game for S. Mack,12,21
55,1,5:06.0,T. Jones makes 2-pt layup from 1 ft (assist by T. Ariza),,14,21
56,1,4:46.0,,Def 3 sec tech foul by T. Jones,14,21
57,1,4:46.0,,G. Hayward makes technical free throw,14,22
58,1,4:43.0,,Turnover by R. Gobert (palming),14,22
59,1,4:25.0,J. Harden makes 2-pt layup from 2 ft (assist by C. Capela),,16,22
60,1,4:05.0,,R. Neto misses 3-pt jump shot from 23 ft,16,22
61,1,4:05.0,Defensive rebound by J. Harden,,16,22
62,1,3:54.0,J. Harden makes 2-pt jump shot from 16 ft,,18,22
63,1,3:32.0,,T. Booker enters the game for D. Favors,18,22
64,1,3:29.0,,G. Hayward makes 2-pt jump shot from 16 ft (assist by R. Neto),18,24
65,1,3:16.0,J. Harden misses 2-pt jump shot from 14 ft,,18,24
66,1,3:16.0,,Defensive rebound by Team,18,24
67,1,3:16.0,Loose ball foul by C. Capela (drawn by R. Gobert),,18,24
68,1,3:16.0,,R. Gobert misses free throw 1 of 2,18,24
69,1,3:16.0,,Offensive rebound by Team,18,24
70,1,3:16.0,C. Brewer enters the game for T. Ariza,,18,24
71,1,3:16.0,D. Howard enters the game for C. Capela,,18,24
72,1,3:16.0,,R. Gobert makes free throw 2 of 2,18,25
73,1,3:03.0,T. Jones misses 2-pt jump shot from 7 ft,,18,25
74,1,3:03.0,,Defensive rebound by T. Booker,18,25
75,1,3:00.0,,Turnover by T. Booker (bad pass; steal by J. Harden),18,25
76,1,2:56.0,Shooting foul by T. Booker (drawn by T. Jones),,18,25
77,1,2:56.0,,Utah full timeout,18,25
78,1,2:56.0,T. Jones misses free throw 1 of 2,,18,25
79,1,2:56.0,Offensive rebound by Team,,18,25
80,1,2:56.0,T. Jones makes free throw 2 of 2,,19,25
81,1,2:44.0,,Personal foul by C. Brewer (drawn by G. Hayward),19,25
82,1,2:44.0,,G. Hayward makes free throw 1 of 2,19,26
83,1,2:44.0,,G. Hayward makes free throw 2 of 2,19,27
84,1,2:35.0,Personal foul by C. Johnson (drawn by J. Harden),,19,27
85,1,2:35.0,J. Harden makes free throw 1 of 2,,20,27
86,1,2:35.0,,R. Hood enters the game for G. Hayward,20,27
87,1,2:35.0,,D. Favors enters the game for R. Gobert,20,27
88,1,2:35.0,,J. Ingles enters the game for C. Johnson,20,27
89,1,2:35.0,J. Harden makes free throw 2 of 2,,21,27
90,1,2:17.0,,D. Favors misses 2-pt jump shot from 14 ft,21,27
91,1,2:17.0,Defensive rebound by Team,,21,27
92,1,2:16.0,J. Terry enters the game for J. Harden,,21,27
93,1,1:59.0,J. Terry misses 3-pt jump shot from 24 ft,,21,27
94,1,1:59.0,Offensive rebound by D. Howard,,21,27
95,1,1:55.0,D. Howard makes 2-pt dunk at rim,,23,27
96,1,1:34.0,,R. Neto misses 2-pt jump shot from 16 ft,23,27
97,1,1:33.0,Defensive rebound by D. Howard,,23,27
98,1,1:28.0,T. Lawson misses 2-pt jump shot from 13 ft,,23,27
99,1,1:28.0,,Defensive rebound by T. Booker,23,27
100,1,1:19.0,,T. Booker makes 2-pt dunk at rim (assist by J. Ingles),23,29
101,1,0:56.0,T. Lawson misses 3-pt jump shot from 23 ft,,23,29
102,1,0:55.0,Offensive rebound by D. Howard,,23,29
103,1,0:55.0,,Loose ball foul by D. Favors (drawn by D. Howard),23,29
104,1,0:55.0,D. Howard misses free throw 1 of 2,,23,29
105,1,0:55.0,Offensive rebound by Team,,23,29
106,1,0:55.0,D. Howard misses free throw 2 of 2,,23,29
107,1,0:55.0,,Defensive rebound by D. Favors,23,29
108,1,0:53.0,,Turnover by D. Favors (lost ball; steal by T. Jones),23,29
109,1,0:47.0,C. Brewer misses 3-pt jump shot from 23 ft,,23,29
110,1,0:47.0,,Defensive rebound by R. Neto,23,29
111,1,0:37.0,,T. Booker misses 2-pt jump shot from 16 ft,23,29
112,1,0:36.0,,Offensive rebound by D. Favors,23,29
113,1,0:29.0,,T. Booker makes 2-pt dunk at rim (assist by J. Ingles),23,31
114,1,0:24.0,Personal take foul by J. Ingles (drawn by D. Howard),,23,31
115,1,0:24.0,D. Howard misses free throw 1 of 2,,23,31
116,1,0:24.0,Offensive rebound by Team,,23,31
117,1,0:24.0,T. Ariza enters the game for J. Terry,,23,31
118,1,0:24.0,J. Harden enters the game for T. Jones,,23,31
119,1,0:24.0,P. Beverley enters the game for T. Lawson,,23,31
120,1,0:24.0,D. Howard misses free throw 2 of 2,,23,31
121,1,0:24.0,,Defensive rebound by T. Booker,23,31
122,1,0:01.0,,R. Hood makes 3-pt jump shot from 24 ft,23,34
123,2,11:37.0,,D. Favors misses 2-pt jump shot from 16 ft,23,34
124,2,11:36.0,Defensive rebound by C. Brewer,,23,34
125,2,11:25.0,Shooting foul by R. Hood (drawn by J. Terry),,23,34
126,2,11:25.0,J. Terry makes free throw 1 of 2,,24,34
127,2,11:25.0,,T. Lyles enters the game for T. Booker,24,34
128,2,11:25.0,,T. Burke enters the game for R. Neto,24,34
129,2,11:25.0,J. Terry makes free throw 2 of 2,,25,34
130,2,11:07.0,,Turnover by J. Ingles (bad pass; steal by C. Brewer),25,34
131,2,11:02.0,J. Terry misses 2-pt jump shot from 15 ft,,25,34
132,2,11:01.0,Offensive rebound by J. Terry,,25,34
133,2,10:55.0,Shooting foul by D. Favors (drawn by D. Howard),,25,34
134,2,10:55.0,D. Howard makes free throw 1 of 2,,26,34
135,2,10:55.0,,R. Gobert enters the game for D. Favors,26,34
136,2,10:55.0,D. Howard makes free throw 2 of 2,,27,34
137,2,10:39.0,,Shooting foul by J. Smith (drawn by T. Lyles),27,34
138,2,10:39.0,,T. Lyles makes free throw 1 of 2,27,35
139,2,10:39.0,,T. Lyles makes free throw 2 of 2,27,36
140,2,10:25.0,Turnover by J. Smith (bad pass; steal by R. Hood),,27,36
141,2,10:17.0,,Turnover by R. Hood (lost ball; steal by C. Brewer),27,36
142,2,10:10.0,J. Terry makes 2-pt jump shot from 4 ft,,29,36
143,2,10:10.0,Shooting foul by T. Lyles (drawn by J. Terry),,29,36
144,2,10:10.0,J. Terry makes free throw 1 of 1,,30,36
145,2,9:50.0,,J. Ingles misses 3-pt jump shot from 23 ft,30,36
146,2,9:49.0,Defensive rebound by D. Howard,,30,36
147,2,9:24.0,D. Howard misses 2-pt jump shot from 21 ft,,30,36
148,2,9:23.0,,Defensive rebound by R. Hood,30,36
149,2,9:14.0,,Turnover by R. Hood (lost ball; steal by T. Lawson),30,36
150,2,9:08.0,J. Terry misses 3-pt jump shot from 23 ft,,30,36
151,2,9:07.0,,Defensive rebound by T. Burke,30,36
152,2,8:55.0,,R. Hood misses 3-pt jump shot from 24 ft,30,36
153,2,8:55.0,Defensive rebound by D. Howard,,30,36
154,2,8:47.0,C. Brewer misses 2-pt layup from 1 ft,,30,36
155,2,8:47.0,,Defensive rebound by T. Lyles,30,36
156,2,8:34.0,,T. Burke makes 2-pt layup from 2 ft,30,38
157,2,8:22.0,J. Smith misses 3-pt jump shot from 23 ft,,30,38
158,2,8:22.0,,Defensive rebound by R. Gobert,30,38
159,2,7:58.0,,Turnover by J. Ingles (bad pass; steal by D. Howard),30,38
160,2,7:52.0,J. Smith makes 2-pt layup from 1 ft (assist by T. Lawson),,32,38
161,2,7:52.0,,Utah full timeout,32,38
162,2,7:52.0,T. Ariza enters the game for J. Smith,,32,38
163,2,7:52.0,J. Harden enters the game for C. Brewer,,32,38
164,2,7:52.0,P. Beverley enters the game for T. Lawson,,32,38
165,2,7:52.0,,G. Hayward enters the game for J. Ingles,32,38
166,2,7:38.0,,Personal foul by J. Terry (drawn by T. Lyles),32,38
167,2,7:26.0,,T. Burke misses 3-pt jump shot from 22 ft,32,38
168,2,7:26.0,Defensive rebound by Team,,32,38
169,2,7:11.0,Turnover by J. Harden (bad pass; steal by R. Hood),,32,38
170,2,7:07.0,,T. Lyles makes 2-pt dunk from 1 ft (assist by R. Hood),32,40
171,2,6:51.0,Shooting foul by R. Gobert (drawn by P. Beverley),,32,40
172,2,6:51.0,P. Beverley makes free throw 1 of 2,,33,40
173,2,6:51.0,P. Beverley makes free throw 2 of 2,,34,40
174,2,6:40.0,,Turnover by T. Burke (bad pass),34,40
175,2,6:36.0,Offensive foul by D. Howard (drawn by T. Burke),,34,40
176,2,6:36.0,Turnover by D. Howard (offensive foul),,34,40
177,2,6:36.0,,S. Mack enters the game for T. Burke,34,40
178,2,6:19.0,,T. Lyles makes 2-pt jump shot from 21 ft (assist by R. Hood),34,42
179,2,6:05.0,T. Ariza misses 2-pt layup from 2 ft,,34,42
180,2,6:05.0,,Defensive rebound by G. Hayward,34,42
181,2,5:56.0,,G. Hayward makes 2-pt jump shot from 9 ft (assist by S. Mack),34,44
182,2,5:42.0,J. Harden makes 2-pt layup from 1 ft,,36,44
183,2,5:22.0,,Shooting foul by J. Harden (drawn by R. Gobert),36,44
184,2,5:22.0,Official timeout,,36,44
185,2,5:22.0,C. Capela enters the game for D. Howard,,36,44
186,2,5:22.0,,C. Johnson enters the game for R. Hood,36,44
187,2,5:22.0,C. Brewer enters the game for J. Terry,,36,44
188,2,5:22.0,,R. Gobert misses free throw 1 of 2,36,44
189,2,5:22.0,,Offensive rebound by Team,36,44
190,2,5:22.0,,R. Gobert makes free throw 2 of 2,36,45
191,2,5:06.0,J. Harden misses 3-pt jump shot from 24 ft,,36,45
192,2,5:06.0,,Defensive rebound by G. Hayward,36,45
193,2,5:01.0,,T. Lyles misses 2-pt layup from 1 ft,36,45
194,2,5:01.0,Defensive rebound by Team,,36,45
195,2,5:01.0,,Loose ball foul by C. Johnson (drawn by C. Brewer),36,45
196,2,5:01.0,C. Brewer makes free throw 1 of 2,,37,45
197,2,5:01.0,C. Brewer makes free throw 2 of 2,,38,45
198,2,4:50.0,,Personal foul by P. Beverley (drawn by S. Mack),38,45
199,2,4:50.0,,R. Neto enters the game for C. Johnson,38,45
200,2,4:39.0,,Turnover by S. Mack (bad pass; steal by J. Harden),38,45
201,2,4:26.0,Personal foul by T. Lyles (drawn by T. Ariza),,38,45
202,2,4:26.0,T. Ariza makes free throw 1 of 2,,39,45
203,2,4:26.0,,T. Booker enters the game for T. Lyles,39,45
204,2,4:26.0,T. Ariza makes free throw 2 of 2,,40,45
205,2,4:04.0,,S. Mack makes 2-pt jump shot from 3 ft (assist by G. Hayward),40,47
206,2,3:47.0,P. Beverley misses 3-pt jump shot from 24 ft,,40,47
207,2,3:47.0,,Defensive rebound by Team,40,47
208,2,3:47.0,,D. Favors enters the game for R. Gobert,40,47
209,2,3:33.0,Offensive charge foul by G. Hayward (drawn by C. Capela),,40,47
210,2,3:33.0,,Turnover by G. Hayward (offensive foul),40,47
211,2,3:17.0,Turnover by P. Beverley (bad pass; steal by D. Favors),,40,47
212,2,3:14.0,,Turnover by R. Neto (lost ball; steal by T. Ariza),40,47
213,2,3:05.0,C. Capela misses 2-pt layup at rim,,40,47
214,2,3:04.0,Offensive rebound by C. Capela,,40,47
215,2,3:04.0,C. Capela misses 2-pt layup at rim,,40,47
216,2,3:03.0,,Defensive rebound by T. Booker,40,47
217,2,2:44.0,,T. Booker makes 2-pt dunk at rim (assist by D. Favors),40,49
218,2,2:33.0,J. Harden misses 2-pt jump shot from 5 ft,,40,49
219,2,2:33.0,,Defensive rebound by Team,40,49
220,2,2:33.0,Loose ball foul by C. Capela (drawn by S. Mack),,40,49
221,2,2:33.0,Houston full timeout,,40,49
222,2,2:33.0,,T. Burke enters the game for R. Neto,40,49
223,2,2:33.0,D. Howard enters the game for C. Capela,,40,49
224,2,2:33.0,,S. Mack misses free throw 1 of 2,40,49
225,2,2:33.0,,Offensive rebound by Team,40,49
226,2,2:33.0,,S. Mack makes free throw 2 of 2,40,50
227,2,2:08.0,D. Howard makes 2-pt layup from 2 ft (assist by P. Beverley),,42,50
228,2,1:44.0,,Turnover by D. Favors (lost ball),42,50
229,2,1:28.0,J. Harden makes 2-pt layup from 2 ft,,44,50
230,2,1:15.0,,T. Booker misses 2-pt hook shot from 3 ft,44,50
231,2,1:15.0,Defensive rebound by D. Howard,,44,50
232,2,1:11.0,J. Harden makes 2-pt layup from 1 ft,,46,50
233,2,1:11.0,Shooting foul by T. Booker (drawn by J. Harden),,46,50
234,2,1:11.0,J. Harden makes free throw 1 of 1,,47,50
235,2,0:56.0,,T. Burke makes 2-pt jump shot from 19 ft (assist by G. Hayward),47,52
236,2,0:51.0,Personal take foul by S. Mack (drawn by D. Howard),,47,52
237,2,0:51.0,D. Howard makes free throw 1 of 2,,48,52
238,2,0:51.0,D. Howard misses free throw 2 of 2,,48,52
239,2,0:51.0,,Defensive rebound by T. Booker,48,52
240,2,0:32.0,,T. Booker misses 2-pt hook shot from 2 ft,48,52
241,2,0:32.0,,Offensive rebound by D. Favors,48,52
242,2,0:32.0,,D. Favors makes 2-pt layup from 1 ft,48,54
243,2,0:30.0,Personal take foul by S. Mack (drawn by D. Howard),,48,54
244,2,0:30.0,D. Howard misses free throw 1 of 2,,48,54
245,2,0:30.0,Offensive rebound by Team,,48,54
246,2,0:30.0,D. Howard makes free throw 2 of 2,,49,54
247,2,0:29.0,,Turnover by S. Mack (lost ball; steal by C. Brewer),49,54
248,2,0:26.0,Personal take foul by T. Burke (drawn by D. Howard),,49,54
249,2,0:26.0,D. Howard makes free throw 1 of 2,,50,54
250,2,0:26.0,D. Howard makes free throw 2 of 2,,51,54
251,2,0:10.0,,T. Booker misses 3-pt jump shot from 23 ft,51,54
252,2,0:06.0,,Offensive rebound by G. Hayward,51,54
253,2,0:01.0,,Shooting foul by C. Brewer (drawn by S. Mack),51,54
254,2,0:01.0,,S. Mack makes free throw 1 of 2,51,55
255,2,0:01.0,,S. Mack makes free throw 2 of 2,51,56
256,2,0:01.0,Houston full timeout,,51,56
257,2,0:00.0,D. Howard misses 3-pt jump shot from 24 ft (block by D. Favors),,51,56
258,2,0:00.0,Offensive rebound by Team,,51,56
259,3,11:42.0,,Turnover by R. Gobert (bad pass),51,56
260,3,11:30.0,Turnover by J. Smith (bad pass; steal by R. Gobert),,51,56
261,3,11:25.0,,Shooting foul by J. Harden (drawn by R. Hood),51,56
262,3,11:25.0,,R. Hood makes free throw 1 of 2,51,57
263,3,11:25.0,,R. Hood makes free throw 2 of 2,51,58
264,3,11:09.0,J. Smith misses 2-pt jump shot from 4 ft,,51,58
265,3,11:08.0,Offensive rebound by T. Ariza,,51,58
266,3,11:02.0,J. Harden misses 3-pt jump shot from 24 ft,,51,58
267,3,11:01.0,,Defensive rebound by D. Favors,51,58
268,3,10:51.0,,R. Gobert misses 2-pt layup from 1 ft,51,58
269,3,10:51.0,Defensive rebound by D. Howard,,51,58
270,3,10:35.0,T. Ariza makes 3-pt jump shot from 24 ft (assist by D. Howard),,54,58
271,3,10:22.0,,Turnover by S. Mack (bad pass; steal by T. Ariza),54,58
272,3,10:17.0,P. Beverley makes 2-pt layup from 1 ft (assist by T. Ariza),,56,58
273,3,9:54.0,,Shooting foul by P. Beverley (drawn by S. Mack),56,58
274,3,9:54.0,,S. Mack makes free throw 1 of 2,56,59
275,3,9:54.0,,S. Mack misses free throw 2 of 2,56,59
276,3,9:53.0,Defensive rebound by J. Smith,,56,59
277,3,9:31.0,Turnover by J. Harden (bad pass; steal by D. Favors),,56,59
278,3,9:12.0,,R. Gobert misses 2-pt layup from 1 ft (block by D. Howard),56,59
279,3,9:11.0,,Offensive rebound by G. Hayward,56,59
280,3,9:08.0,,R. Gobert misses 2-pt layup from 1 ft (block by D. Howard),56,59
281,3,9:07.0,Defensive rebound by J. Harden,,56,59
282,3,9:01.0,T. Ariza misses 3-pt jump shot from 24 ft,,56,59
283,3,9:01.0,,Defensive rebound by R. Hood,56,59
284,3,8:40.0,,Turnover by S. Mack (lost ball; steal by P. Beverley),56,59
285,3,8:35.0,P. Beverley misses 2-pt layup from 1 ft,,56,59
286,3,8:34.0,,Defensive rebound by S. Mack,56,59
287,3,8:21.0,,Shooting foul by J. Smith (drawn by S. Mack),56,59
288,3,8:21.0,,S. Mack makes free throw 1 of 2,56,60
289,3,8:21.0,,S. Mack makes free throw 2 of 2,56,61
290,3,8:04.0,J. Smith makes 3-pt jump shot from 23 ft,,59,61
291,3,7:48.0,,R. Hood misses 3-pt jump shot from 24 ft,59,61
292,3,7:48.0,Defensive rebound by J. Smith,,59,61
293,3,7:41.0,J. Harden misses 3-pt jump shot from 24 ft,,59,61
294,3,7:39.0,,Defensive rebound by R. Hood,59,61
295,3,7:33.0,,R. Hood makes 2-pt jump shot from 4 ft,59,63
296,3,7:33.0,Houston full timeout,,59,63
297,3,7:33.0,,T. Lyles enters the game for R. Gobert,59,63
298,3,7:11.0,T. Ariza misses 2-pt layup from 1 ft,,59,63
299,3,7:11.0,,Defensive rebound by D. Favors,59,63
300,3,6:48.0,,S. Mack misses 3-pt jump shot from 26 ft,59,63
301,3,6:48.0,Defensive rebound by D. Howard,,59,63
302,3,6:35.0,P. Beverley makes 3-pt jump shot from 23 ft (assist by T. Ariza),,62,63
303,3,6:08.0,,D. Favors misses 2-pt jump shot from 15 ft,62,63
304,3,6:07.0,Defensive rebound by P. Beverley,,62,63
305,3,5:48.0,J. Harden makes 2-pt layup from 1 ft,,64,63
306,3,5:31.0,,S. Mack makes 3-pt jump shot from 23 ft (assist by G. Hayward),64,66
307,3,5:15.0,Def 3 sec tech foul by T. Lyles,,64,66
308,3,5:15.0,J. Harden makes technical free throw,,65,66
309,3,5:15.0,C. Capela enters the game for D. Howard,,65,66
310,3,5:15.0,C. Brewer enters the game for T. Ariza,,65,66
311,3,5:15.0,,T. Burke enters the game for S. Mack,65,66
312,3,5:15.0,,C. Johnson enters the game for R. Hood,65,66
313,3,5:06.0,J. Smith makes 3-pt jump shot from 22 ft (assist by J. Harden),,68,66
314,3,4:49.0,,T. Burke misses 2-pt jump shot from 21 ft,68,66
315,3,4:48.0,Defensive rebound by P. Beverley,,68,66
316,3,4:41.0,J. Harden makes 2-pt layup from 2 ft,,70,66
317,3,4:41.0,Shooting foul by T. Burke (drawn by J. Harden),,70,66
318,3,4:41.0,J. Harden misses free throw 1 of 1,,70,66
319,3,4:41.0,,Defensive rebound by D. Favors,70,66
320,3,4:22.0,,T. Lyles makes 2-pt layup from 1 ft (assist by G. Hayward),70,68
321,3,4:09.0,J. Harden misses 2-pt jump shot from 13 ft,,70,68
322,3,4:08.0,Offensive rebound by C. Capela,,70,68
323,3,4:00.0,P. Beverley misses 2-pt layup from 1 ft (block by D. Favors),,70,68
324,3,3:59.0,,Defensive rebound by D. Favors,70,68
325,3,3:49.0,,D. Favors misses 2-pt jump shot from 14 ft,70,68
326,3,3:48.0,Defensive rebound by C. Brewer,,70,68
327,3,3:35.0,J. Harden makes 2-pt layup from 2 ft,,72,68
328,3,3:20.0,,Shooting block foul by C. Capela (drawn by G. Hayward),72,68
329,3,3:20.0,,G. Hayward makes free throw 1 of 2,72,69
330,3,3:20.0,,G. Hayward makes free throw 2 of 2,72,70
331,3,2:59.0,C. Brewer misses 2-pt layup from 2 ft,,72,70
332,3,2:59.0,Offensive rebound by Team,,72,70
333,3,2:59.0,,Utah full timeout,72,70
334,3,2:59.0,T. Jones enters the game for J. Smith,,72,70
335,3,2:59.0,T. Lawson enters the game for P. Beverley,,72,70
336,3,2:59.0,,R. Gobert enters the game for D. Favors,72,70
337,3,2:55.0,J. Harden makes 3-pt jump shot from 22 ft (assist by C. Capela),,75,70
338,3,2:43.0,,Personal foul by C. Brewer (drawn by G. Hayward),75,70
339,3,2:43.0,,G. Hayward makes free throw 1 of 2,75,71
340,3,2:43.0,,G. Hayward makes free throw 2 of 2,75,72
341,3,2:22.0,J. Harden misses 2-pt jump shot from 14 ft,,75,72
342,3,2:22.0,,Defensive rebound by C. Johnson,75,72
343,3,2:11.0,,C. Johnson misses 3-pt jump shot from 23 ft,75,72
344,3,2:11.0,Defensive rebound by C. Capela,,75,72
345,3,2:00.0,T. Lawson makes 2-pt jump shot from 8 ft,,77,72
346,3,1:38.0,,T. Burke misses 3-pt jump shot from 25 ft,77,72
347,3,1:38.0,Defensive rebound by C. Capela,,77,72
348,3,1:26.0,C. Capela makes 2-pt layup from 2 ft (assist by T. Lawson),,79,72
349,3,1:13.0,,G. Hayward makes 3-pt jump shot from 24 ft (assist by T. Burke),79,75
350,3,0:53.0,J. Harden misses 2-pt jump shot from 5 ft,,79,75
351,3,0:52.0,Offensive rebound by J. Harden,,79,75
352,3,0:52.0,J. Harden makes 2-pt layup from 5 ft,,81,75
353,3,0:33.0,,Personal foul by C. Brewer (drawn by G. Hayward),81,75
354,3,0:33.0,,G. Hayward makes free throw 1 of 2,81,76
355,3,0:33.0,,G. Hayward makes free throw 2 of 2,81,77
356,3,0:28.0,T. Lawson makes 2-pt layup from 2 ft,,83,77
357,3,0:05.0,,G. Hayward makes 2-pt jump shot from 2 ft,83,79
358,3,0:01.0,J. Harden misses 3-pt jump shot from 25 ft,,83,79
359,3,0:00.0,Offensive rebound by Team,,83,79
360,4,11:48.0,T. Lawson misses 2-pt jump shot from 15 ft,,83,79
361,4,11:47.0,,Defensive rebound by R. Hood,83,79
362,4,11:27.0,,C. Johnson makes 2-pt dunk at rim,83,81
363,4,11:06.0,Turnover by T. Lawson (bad pass; steal by T. Lyles),,83,81
364,4,10:53.0,,Turnover by T. Lyles (bad pass; steal by T. Ariza),83,81
365,4,10:50.0,Shooting foul by R. Hood (drawn by T. Ariza),,83,81
366,4,10:50.0,T. Ariza makes free throw 1 of 2,,84,81
367,4,10:50.0,T. Ariza makes free throw 2 of 2,,85,81
368,4,10:32.0,,T. Burke makes 3-pt jump shot from 23 ft (assist by C. Johnson),85,84
369,4,10:14.0,J. Terry misses 2-pt layup from 1 ft,,85,84
370,4,10:13.0,Offensive rebound by D. Howard,,85,84
371,4,10:12.0,D. Howard misses 2-pt layup from 2 ft (block by C. Johnson),,85,84
372,4,10:10.0,,Defensive rebound by T. Lyles,85,84
373,4,10:02.0,,T. Lyles misses 2-pt layup from 2 ft,85,84
374,4,10:01.0,Defensive rebound by Team,,85,84
375,4,9:45.0,Shooting foul by R. Gobert (drawn by D. Howard),,85,84
376,4,9:45.0,D. Howard makes free throw 1 of 2,,86,84
377,4,9:45.0,,D. Favors enters the game for R. Gobert,86,84
378,4,9:45.0,,T. Booker enters the game for T. Lyles,86,84
379,4,9:45.0,D. Howard misses free throw 2 of 2,,86,84
380,4,9:44.0,,Defensive rebound by D. Favors,86,84
381,4,9:43.0,,Personal foul by T. Jones (drawn by D. Favors),86,84
382,4,9:24.0,,T. Burke makes 3-pt jump shot from 24 ft (assist by T. Booker),86,87
383,4,9:05.0,J. Terry misses 3-pt jump shot from 24 ft,,86,87
384,4,9:04.0,,Defensive rebound by T. Booker,86,87
385,4,9:00.0,,C. Johnson makes 2-pt layup from 1 ft (assist by T. Booker),86,89
386,4,8:59.0,Houston full timeout,,86,89
387,4,8:59.0,P. Beverley enters the game for T. Lawson,,86,89
388,4,8:59.0,J. Harden enters the game for T. Jones,,86,89
389,4,8:42.0,D. Howard misses 2-pt layup from 2 ft,,86,89
390,4,8:41.0,,Defensive rebound by T. Burke,86,89
391,4,8:14.0,,C. Johnson misses 2-pt jump shot from 21 ft,86,89
392,4,8:14.0,Defensive rebound by D. Howard,,86,89
393,4,8:08.0,,G. Hayward enters the game for R. Hood,86,89
394,4,7:55.0,T. Ariza misses 3-pt jump shot from 22 ft,,86,89
395,4,7:53.0,,Defensive rebound by Team,86,89
396,4,7:37.0,,T. Burke makes 2-pt jump shot from 4 ft,86,91
