,QUARTER,TIME_REMAINING,PORTLAND_ACTION,MEMPHIS_ACTION,PORTLAND_SCORE,MEMPHIS_SCORE
35,1,6:10.0,,M. Gasol misses 2-pt hook shot from 3 ft,12,8
36,1,6:07.0,Defensive rebound by A. Aminu,,12,8
37,1,6:03.0,A. Aminu makes 2-pt dunk at rim,,14,8
38,1,5:59.0,,Memphis full timeout,14,8
39,1,5:59.0,A. Crabbe enters the game for C. McCollum,,14,8
40,1,5:59.0,,J. Green enters the game for T. Allen,14,8
41,1,5:45.0,,M. Conley misses 2-pt jump shot from 18 ft,14,8
42,1,5:43.0,Defensive rebound by A. Crabbe,,14,8
43,1,5:36.0,Turnover by C. Kaman (back court),,14,8
44,1,5:21.0,,Z. Randolph misses 2-pt hook shot from 3 ft,14,8
45,1,5:19.0,Defensive rebound by A. Aminu,,14,8
46,1,5:15.0,Turnover by D. Lillard (bad pass; steal by J. Green),,14,8
47,1,5:05.0,,Shooting foul by A. Crabbe (drawn by C. Lee),14,8
48,1,5:05.0,,C. Lee makes free throw 1 of 2,14,9
49,1,5:05.0,,C. Lee makes free throw 2 of 2,14,10
50,1,4:52.0,Personal foul by J. Green (drawn by A. Aminu),,14,10
51,1,4:52.0,M. Harkless enters the game for A. Aminu,,14,10
52,1,4:49.0,D. Lillard misses 2-pt jump shot from 20 ft,,14,10
53,1,4:49.0,Offensive rebound by Team,,14,10
54,1,4:49.0,,Loose ball foul by M. Gasol (drawn by C. Kaman),14,10
55,1,4:33.0,M. Harkless misses 2-pt jump shot from 5 ft,,14,10
56,1,4:32.0,,Defensive rebound by Team,14,10
57,1,4:32.0,,J. Green enters the game for Z. Randolph,14,10
58,1,4:13.0,,J. Green makes 2-pt jump shot from 9 ft,14,12
59,1,3:51.0,D. Lillard makes 2-pt layup from 2 ft,,16,12
60,1,3:29.0,,C. Lee misses 3-pt jump shot from 24 ft,16,12
61,1,3:28.0,Defensive rebound by C. Kaman,,16,12
62,1,3:17.0,D. Lillard misses 2-pt layup from 3 ft,,16,12
63,1,3:16.0,,Defensive rebound by J. Green,16,12
64,1,3:10.0,,J. Green makes 2-pt jump shot from 6 ft,16,14
65,1,3:10.0,Portland full timeout,,16,14
66,1,3:10.0,C. McCollum enters the game for C. Kaman,,16,14
67,1,3:10.0,N. Vonleh enters the game for D. Lillard,,16,14
68,1,3:10.0,,M. Barnes enters the game for C. Lee,16,14
69,1,3:10.0,,M. Chalmers enters the game for M. Conley,16,14
70,1,3:03.0,E. Davis makes 2-pt jump shot from 5 ft (assist by C. McCollum),,18,14
71,1,3:03.0,Shooting foul by M. Gasol (drawn by E. Davis),,18,14
72,1,3:03.0,E. Davis makes free throw 1 of 1,,19,14
73,1,2:51.0,,J. Green misses 2-pt jump shot from 12 ft,19,14
74,1,2:48.0,Defensive rebound by E. Davis,,19,14
75,1,2:25.0,M. Harkless misses 3-pt jump shot from 23 ft,,19,14
76,1,2:24.0,,Defensive rebound by M. Gasol,19,14
77,1,2:16.0,,J. Green makes 2-pt jump shot from 16 ft (assist by M. Chalmers),19,16
78,1,1:58.0,A. Crabbe makes 3-pt jump shot from 23 ft (assist by M. Harkless),,22,16
79,1,1:36.0,,Shooting foul by N. Vonleh (drawn by M. Gasol),22,16
80,1,1:36.0,,M. Gasol makes free throw 1 of 2,22,17
81,1,1:36.0,,M. Gasol makes free throw 2 of 2,22,18
82,1,1:22.0,Turnover by C. McCollum (lost ball; steal by M. Chalmers),,22,18
83,1,1:10.0,,M. Gasol makes 2-pt layup from 2 ft,22,20
84,1,1:01.0,,Violation by M. Gasol (kicked ball),22,20
85,1,0:53.0,C. McCollum misses 3-pt jump shot from 25 ft,,22,20
86,1,0:52.0,Offensive rebound by E. Davis,,22,20
87,1,0:50.0,E. Davis makes 2-pt layup from 1 ft,,24,20
88,1,0:42.0,,M. Gasol misses 2-pt dunk at rim (block by E. Davis),24,20
89,1,0:39.0,Defensive rebound by C. McCollum,,24,20
90,1,0:37.0,Turnover by A. Crabbe (bad pass; steal by M. Chalmers),,24,20
91,1,0:29.0,,M. Barnes makes 3-pt jump shot from 24 ft (assist by J. Green),24,23
92,1,0:08.0,C. McCollum misses 2-pt jump shot from 11 ft,,24,23
93,1,0:08.0,Offensive rebound by E. Davis,,24,23
94,1,0:00.0,C. McCollum misses 2-pt jump shot from 20 ft,,24,23
95,1,0:00.0,Offensive rebound by M. Harkless,,24,23
96,1,0:00.0,M. Harkless misses 2-pt jump shot from 2 ft,,24,23
97,1,0:00.0,Offensive rebound by Team,,24,23
98,2,11:44.0,,M. Chalmers makes 3-pt jump shot from 23 ft (assist by C. Lee),24,26
99,2,11:20.0,Turnover by C. McCollum (lost ball),,24,26
100,2,11:03.0,,C. Lee misses 3-pt jump shot from 24 ft,24,26
101,2,11:02.0,Defensive rebound by Team,,24,26
102,2,10:37.0,G. Henderson makes 3-pt jump shot from 24 ft,,27,26
103,2,10:18.0,,Shooting foul by C. McCollum (drawn by M. Chalmers),27,26
104,2,10:18.0,,M. Chalmers makes free throw 1 of 2,27,27
105,2,10:18.0,,M. Chalmers makes free throw 2 of 2,27,28
106,2,10:08.0,Turnover by G. Henderson (traveling),,27,28
107,2,9:56.0,,Turnover by J. Green (traveling),27,28
108,2,9:42.0,Turnover by C. McCollum (lost ball; steal by M. Chalmers),,27,28
109,2,9:36.0,,M. Chalmers misses 2-pt layup from 1 ft,27,28
110,2,9:34.0,Defensive rebound by C. McCollum,,27,28
111,2,9:27.0,Shooting foul by J. Green (drawn by C. McCollum),,27,28
112,2,9:27.0,C. McCollum makes free throw 1 of 2,,28,28
113,2,9:27.0,C. McCollum makes free throw 2 of 2,,29,28
114,2,9:11.0,,Shooting foul by N. Vonleh (drawn by J. Green),29,28
115,2,9:11.0,,J. Green makes free throw 1 of 2,29,29
116,2,9:11.0,,J. Green makes free throw 2 of 2,29,30
117,2,9:01.0,Shooting foul by J. Green (drawn by M. Harkless),,29,30
118,2,9:01.0,M. Harkless makes free throw 1 of 2,,30,30
119,2,9:01.0,M. Harkless misses free throw 2 of 2,,30,30
120,2,9:00.0,,Defensive rebound by J. Green,30,30
121,2,8:50.0,,M. Chalmers makes 2-pt layup from 2 ft,30,32
122,2,8:37.0,G. Henderson misses 3-pt jump shot from 23 ft,,30,32
123,2,8:35.0,,Defensive rebound by M. Barnes,30,32
124,2,8:21.0,,J. Green misses 2-pt layup from 2 ft (block by C. McCollum),30,32
125,2,8:20.0,,Offensive rebound by J. Green,30,32
126,2,8:18.0,,J. Green makes 2-pt layup from 2 ft,30,34
127,2,8:18.0,Portland full timeout,,30,34
128,2,8:18.0,D. Lillard enters the game for C. McCollum,,30,34
129,2,8:18.0,A. Aminu enters the game for N. Vonleh,,30,34
130,2,8:18.0,,Z. Randolph enters the game for J. Green,30,34
131,2,8:03.0,Personal foul by Z. Randolph (drawn by D. Lillard),,30,34
132,2,8:00.0,Shooting foul by M. Barnes (drawn by M. Harkless),,30,34
133,2,8:00.0,M. Harkless makes free throw 1 of 2,,31,34
134,2,8:00.0,M. Harkless makes free throw 2 of 2,,32,34
135,2,7:44.0,,Turnover by Z. Randolph (bad pass; steal by A. Aminu),32,34
136,2,7:29.0,A. Aminu misses 2-pt jump shot from 5 ft,,32,34
137,2,7:28.0,,Defensive rebound by Z. Randolph,32,34
138,2,7:13.0,,Z. Randolph misses 2-pt jump shot from 4 ft,32,34
139,2,7:11.0,Defensive rebound by M. Plumlee,,32,34
140,2,7:04.0,D. Lillard makes 2-pt layup from 3 ft,,34,34
141,2,6:57.0,,Memphis full timeout,34,34
142,2,6:57.0,,T. Allen enters the game for J. Green,34,34
143,2,6:57.0,,M. Gasol enters the game for M. Barnes,34,34
144,2,6:57.0,,M. Conley enters the game for M. Chalmers,34,34
145,2,6:48.0,,M. Conley misses 2-pt jump shot from 12 ft,34,34
146,2,6:45.0,Defensive rebound by D. Lillard,,34,34
147,2,6:35.0,A. Aminu misses 2-pt layup from 2 ft,,34,34
148,2,6:35.0,Offensive rebound by A. Aminu,,34,34
149,2,6:33.0,A. Aminu makes 2-pt layup at rim,,36,34
150,2,6:15.0,,M. Gasol makes 2-pt hook shot from 3 ft (assist by M. Conley),36,36
151,2,5:57.0,G. Henderson misses 2-pt jump shot from 15 ft,,36,36
152,2,5:55.0,,Defensive rebound by T. Allen,36,36
153,2,5:44.0,,M. Gasol misses 2-pt jump shot from 14 ft,36,36
154,2,5:42.0,,Offensive rebound by T. Allen,36,36
155,2,5:39.0,,T. Allen misses 2-pt layup from 2 ft,36,36
156,2,5:38.0,Defensive rebound by A. Aminu,,36,36
157,2,5:30.0,Shooting foul by M. Conley (drawn by M. Plumlee),,36,36
158,2,5:30.0,M. Plumlee makes free throw 1 of 2,,37,36
159,2,5:30.0,C. Kaman enters the game for M. Harkless,,37,36
160,2,5:30.0,M. Plumlee makes free throw 2 of 2,,38,36
161,2,5:14.0,,M. Conley makes 2-pt jump shot from 22 ft (assist by Z. Randolph),38,38
162,2,5:04.0,D. Lillard makes 2-pt layup from 1 ft,,40,38
163,2,4:42.0,,Turnover by Z. Randolph (lost ball; steal by D. Lillard),40,38
164,2,4:39.0,Turnover by G. Henderson (traveling),,40,38
165,2,4:39.0,,J. Green enters the game for C. Lee,40,38
166,2,4:22.0,,Shooting foul by C. Kaman (drawn by M. Gasol),40,38
167,2,4:22.0,,M. Gasol makes free throw 1 of 2,40,39
168,2,4:22.0,C. McCollum enters the game for G. Henderson,,40,39
169,2,4:22.0,,M. Gasol makes free throw 2 of 2,40,40
170,2,4:04.0,D. Lillard misses 3-pt jump shot from 26 ft,,40,40
171,2,4:03.0,Offensive rebound by M. Plumlee,,40,40
172,2,4:00.0,M. Plumlee makes 2-pt dunk at rim,,42,40
173,2,3:47.0,,T. Allen misses 2-pt layup from 1 ft,42,40
174,2,3:46.0,Defensive rebound by M. Plumlee,,42,40
175,2,3:39.0,Turnover by M. Plumlee (lost ball; steal by Z. Randolph),,42,40
176,2,3:33.0,,T. Allen misses 2-pt layup from 1 ft,42,40
177,2,3:30.0,Defensive rebound by A. Aminu,,42,40
178,2,3:14.0,Shooting foul by Z. Randolph (drawn by A. Aminu),,42,40
179,2,3:14.0,A. Aminu makes free throw 1 of 2,,43,40
180,2,3:14.0,,J. Green enters the game for Z. Randolph,43,40
181,2,3:14.0,,M. Chalmers enters the game for T. Allen,43,40
182,2,3:14.0,A. Aminu makes free throw 2 of 2,,44,40
183,2,3:01.0,,M. Gasol makes 2-pt layup from 2 ft (assist by M. Conley),44,42
184,2,2:36.0,C. McCollum makes 3-pt jump shot from 23 ft (assist by C. Kaman),,47,42
185,2,2:21.0,,J. Green makes 2-pt jump shot from 17 ft (assist by M. Conley),47,44
186,2,1:56.0,M. Plumlee misses 2-pt layup from 1 ft,,47,44
187,2,1:56.0,,Defensive rebound by M. Chalmers,47,44
188,2,1:48.0,,M. Chalmers makes 2-pt jump shot from 7 ft,47,46
189,2,1:32.0,Personal foul by J. Green (drawn by A. Aminu),,47,46
190,2,1:32.0,Portland full timeout,,47,46
191,2,1:32.0,A. Aminu makes free throw 1 of 2,,48,46
192,2,1:32.0,A. Aminu makes free throw 2 of 2,,49,46
193,2,1:19.0,,M. Conley makes 3-pt jump shot from 24 ft (assist by M. Chalmers),49,49
194,2,1:07.0,Offensive foul by C. McCollum (drawn by M. Conley),,49,49
195,2,1:07.0,Turnover by C. McCollum (offensive foul),,49,49
196,2,0:51.0,,J. Green makes 2-pt layup from 2 ft (assist by M. Gasol),49,51
197,2,0:44.0,Portland full timeout,,49,51
198,2,0:44.0,M. Harkless enters the game for C. Kaman,,49,51
199,2,0:34.0,M. Harkless makes 3-pt jump shot from 23 ft (assist by D. Lillard),,52,51
200,2,0:15.0,,J. Green misses 3-pt jump shot from 24 ft (block by A. Aminu),52,51
201,2,0:13.0,,Offensive rebound by J. Green,52,51
202,2,0:13.0,,Shooting foul by M. Plumlee (drawn by J. Green),52,51
203,2,0:13.0,,J. Green makes free throw 1 of 2,52,52
204,2,0:13.0,E. Davis enters the game for M. Plumlee,,52,52
205,2,0:13.0,,M. Barnes enters the game for M. Gasol,52,52
206,2,0:13.0,,J. Green makes free throw 2 of 2,52,53
207,2,0:00.0,C. McCollum misses 3-pt jump shot from 25 ft,,52,53
208,2,0:00.0,,Defensive rebound by Team,52,53
209,3,11:41.0,,M. Gasol makes 2-pt jump shot from 14 ft (assist by M. Conley),52,55
210,3,11:20.0,C. McCollum makes 3-pt jump shot from 24 ft (assist by C. Kaman),,55,55
211,3,10:56.0,,M. Gasol makes 2-pt jump shot from 17 ft (assist by M. Conley),55,57
212,3,10:35.0,C. Kaman misses 2-pt jump shot from 19 ft,,55,57
213,3,10:34.0,,Defensive rebound by C. Lee,55,57
214,3,10:25.0,,M. Gasol misses 2-pt jump shot from 20 ft,55,57
215,3,10:24.0,Defensive rebound by M. Plumlee,,55,57
216,3,10:11.0,D. Lillard misses 3-pt jump shot from 24 ft,,55,57
217,3,10:11.0,,Defensive rebound by T. Allen,55,57
218,3,10:04.0,,Personal foul by A. Aminu (drawn by M. Conley),55,57
219,3,9:47.0,,M. Conley misses 2-pt jump shot from 22 ft,55,57
220,3,9:47.0,Defensive rebound by D. Lillard,,55,57
221,3,9:37.0,C. McCollum misses 3-pt jump shot from 25 ft,,55,57
222,3,9:37.0,,Defensive rebound by M. Gasol,55,57
223,3,9:29.0,,Shooting foul by A. Aminu (drawn by M. Conley),55,57
224,3,9:29.0,,M. Conley makes free throw 1 of 2,55,58
225,3,9:29.0,,M. Conley makes free throw 2 of 2,55,59
226,3,9:10.0,D. Lillard misses 2-pt jump shot from 17 ft,,55,59
227,3,9:06.0,Offensive rebound by M. Plumlee,,55,59
228,3,9:06.0,M. Plumlee misses 2-pt layup at rim,,55,59
229,3,9:06.0,,Defensive rebound by T. Allen,55,59
230,3,9:02.0,,C. Lee makes 3-pt jump shot from 25 ft (assist by M. Conley),55,62
231,3,8:50.0,Turnover by M. Plumlee (bad pass),,55,62
232,3,8:30.0,,Z. Randolph misses 2-pt jump shot from 17 ft,55,62
233,3,8:30.0,Defensive rebound by A. Aminu,,55,62
234,3,8:24.0,Offensive foul by C. Kaman (drawn by M. Conley),,55,62
235,3,8:24.0,Turnover by C. Kaman (offensive foul),,55,62
236,3,8:01.0,,C. Lee misses 3-pt jump shot from 25 ft,55,62
237,3,8:01.0,,Offensive rebound by M. Conley,55,62
238,3,8:01.0,,Turnover by Team (shot clock),55,62
239,3,7:38.0,,Offensive charge foul by A. Aminu (drawn by C. Lee),55,62
240,3,7:38.0,Turnover by A. Aminu (offensive foul),,55,62
241,3,7:23.0,,M. Gasol misses 2-pt layup from 1 ft,55,62
242,3,7:22.0,,Offensive rebound by M. Gasol,55,62
243,3,7:22.0,,M. Gasol makes 2-pt jump shot from 1 ft,55,64
244,3,7:22.0,Portland full timeout,,55,64
245,3,7:22.0,E. Davis enters the game for M. Plumlee,,55,64
246,3,7:15.0,Turnover by C. McCollum (bad pass; steal by T. Allen),,55,64
247,3,7:00.0,,Z. Randolph makes 2-pt hook shot from 3 ft (assist by M. Gasol),55,66
248,3,6:53.0,,Violation by Z. Randolph (kicked ball),55,66
249,3,6:46.0,D. Lillard misses 3-pt jump shot from 26 ft,,55,66
250,3,6:45.0,,Defensive rebound by C. Lee,55,66
251,3,6:30.0,,Z. Randolph misses 2-pt jump shot from 6 ft (block by E. Davis),55,66
252,3,6:27.0,,Offensive rebound by Z. Randolph,55,66
253,3,6:19.0,,M. Gasol makes 3-pt jump shot from 28 ft (assist by M. Conley),55,69
254,3,5:58.0,C. McCollum misses 2-pt jump shot from 5 ft,,55,69
255,3,5:57.0,Offensive rebound by C. Kaman,,55,69
256,3,5:52.0,C. Kaman makes 2-pt layup from 2 ft (assist by D. Lillard),,57,69
257,3,5:32.0,,Z. Randolph misses 2-pt jump shot from 15 ft,57,69
258,3,5:31.0,Defensive rebound by E. Davis,,57,69
259,3,5:23.0,D. Lillard misses 2-pt jump shot from 5 ft,,57,69
260,3,5:22.0,Offensive rebound by E. Davis,,57,69
261,3,5:21.0,Turnover by E. Davis (lost ball),,57,69
262,3,5:21.0,A. Crabbe enters the game for C. McCollum,,57,69
263,3,5:03.0,,C. Lee misses 3-pt jump shot from 24 ft,57,69
264,3,5:02.0,Defensive rebound by E. Davis,,57,69
265,3,4:54.0,A. Crabbe makes 2-pt jump shot from 4 ft (assist by D. Lillard),,59,69
266,3,4:31.0,,M. Gasol makes 2-pt jump shot from 4 ft (assist by Z. Randolph),59,71
267,3,4:19.0,C. Kaman makes 2-pt jump shot from 13 ft (assist by D. Lillard),,61,71
268,3,4:06.0,,M. Conley misses 2-pt layup from 1 ft,61,71
269,3,4:06.0,,Offensive rebound by Team,61,71
270,3,4:06.0,M. Harkless enters the game for A. Aminu,,61,71
271,3,3:58.0,,M. Conley misses 3-pt jump shot from 23 ft,61,71
272,3,3:57.0,,Offensive rebound by T. Allen,61,71
273,3,3:53.0,,T. Allen misses 2-pt layup from 2 ft,61,71
274,3,3:52.0,,Offensive rebound by Z. Randolph,61,71
275,3,3:52.0,,Z. Randolph makes 2-pt layup at rim,61,73
276,3,3:39.0,A. Crabbe makes 2-pt jump shot from 19 ft,,63,73
277,3,3:38.0,,Memphis full timeout,63,73
278,3,3:38.0,,J. Green enters the game for T. Allen,63,73
279,3,3:38.0,,M. Chalmers enters the game for C. Lee,63,73
280,3,3:15.0,,Z. Randolph makes 2-pt jump shot from 5 ft (assist by M. Gasol),63,75
281,3,2:59.0,A. Crabbe makes 3-pt jump shot from 23 ft (assist by D. Lillard),,66,75
282,3,2:35.0,,Z. Randolph makes 2-pt jump shot from 18 ft (assist by M. Conley),66,77
283,3,2:21.0,M. Harkless makes 2-pt dunk at rim (assist by D. Lillard),,68,77
284,3,2:02.0,,Turnover by M. Conley (bad pass; steal by D. Lillard),68,77
285,3,1:57.0,Turnover by D. Lillard (bad pass; steal by J. Green),,68,77
286,3,1:55.0,,Personal take foul by C. Kaman (drawn by J. Green),68,77
287,3,1:55.0,C. McCollum enters the game for C. Kaman,,68,77
288,3,1:55.0,A. Aminu enters the game for D. Lillard,,68,77
289,3,1:55.0,,J. Green enters the game for M. Gasol,68,77
290,3,1:55.0,,M. Barnes enters the game for M. Conley,68,77
291,3,1:34.0,,Z. Randolph misses 2-pt layup at rim,68,77
292,3,1:32.0,Defensive rebound by A. Aminu,,68,77
293,3,1:28.0,Turnover by A. Aminu (bad pass),,68,77
294,3,1:11.0,,Z. Randolph misses 2-pt layup from 2 ft (block by E. Davis),68,77
295,3,1:10.0,Defensive rebound by A. Crabbe,,68,77
296,3,1:07.0,Personal foul by M. Chalmers (drawn by C. McCollum),,68,77
297,3,1:07.0,Turnover by C. McCollum (offensive foul),,68,77
298,3,1:07.0,Offensive foul by C. McCollum (drawn by M. Chalmers),,68,77
299,3,0:44.0,,Turnover by M. Chalmers (lost ball),68,77
300,3,0:33.0,C. McCollum makes 2-pt jump shot from 20 ft,,70,77
301,3,0:18.0,,Shooting foul by E. Davis (drawn by Z. Randolph),70,77
302,3,0:18.0,,Z. Randolph makes free throw 1 of 2,70,78
303,3,0:18.0,,Z. Randolph makes free throw 2 of 2,70,79
304,3,0:01.0,C. McCollum misses 2-pt layup from 2 ft,,70,79
305,3,0:00.0,Offensive rebound by E. Davis,,70,79
306,3,0:00.0,E. Davis misses 2-pt jump shot from 1 ft,,70,79
307,3,0:00.0,Offensive rebound by E. Davis,,70,79
308,3,0:00.0,E. Davis misses 2-pt jump shot from 1 ft,,70,79
309,3,0:00.0,Offensive rebound by Team,,70,79
310,4,11:39.0,Turnover by M. Harkless (bad pass; steal by M. Barnes),,70,79
311,4,11:18.0,,M. Gasol misses 2-pt jump shot from 11 ft,70,79
312,4,11:18.0,Defensive rebound by M. Harkless,,70,79
313,4,11:07.0,Turnover by C. McCollum (lost ball; steal by M. Chalmers),,70,79
314,4,10:55.0,,Turnover by J. Green (traveling),70,79
315,4,10:55.0,G. Henderson enters the game for A. Crabbe,,70,79
316,4,10:55.0,D. Lillard enters the game for C. McCollum,,70,79
317,4,10:46.0,Personal foul by M. Barnes (drawn by E. Davis),,70,79
318,4,10:34.0,D. Lillard misses 3-pt jump shot from 26 ft,,70,79
319,4,10:33.0,,Defensive rebound by J. Green,70,79
320,4,10:18.0,,J. Green misses 2-pt layup from 1 ft (block by A. Aminu),70,79
321,4,10:17.0,,Offensive rebound by J. Green,70,79
322,4,10:17.0,,J. Green misses 2-pt jump shot from 1 ft,70,79
323,4,10:14.0,Defensive rebound by M. Harkless,,70,79
324,4,10:07.0,A. Aminu misses 3-pt jump shot from 23 ft,,70,79
325,4,10:06.0,,Defensive rebound by Team,70,79
326,4,9:53.0,,M. Gasol makes 2-pt jump shot from 8 ft,70,81
327,4,9:37.0,Shooting foul by J. Green (drawn by E. Davis),,70,81
328,4,9:37.0,E. Davis makes free throw 1 of 2,,71,81
329,4,9:37.0,E. Davis makes free throw 2 of 2,,72,81
330,4,9:22.0,,M. Chalmers misses 3-pt jump shot from 22 ft,72,81
331,4,9:21.0,,Offensive rebound by J. Green,72,81
332,4,9:18.0,,J. Green misses 2-pt layup from 1 ft (block by A. Aminu),72,81
333,4,9:16.0,Defensive rebound by D. Lillard,,72,81
334,4,9:12.0,M. Harkless makes 2-pt layup from 1 ft,,74,81
335,4,9:12.0,,Memphis full timeout,74,81
336,4,9:12.0,M. Plumlee enters the game for A. Aminu,,74,81
337,4,9:12.0,C. McCollum enters the game for E. Davis,,74,81
338,4,9:00.0,,Shooting foul by D. Lillard (drawn by J. Green),74,81
339,4,9:00.0,,J. Green makes free throw 1 of 2,74,82
340,4,9:00.0,,J. Green makes free throw 2 of 2,74,83
341,4,8:43.0,Shooting foul by J. Green (drawn by M. Plumlee),,74,83
342,4,8:43.0,M. Plumlee makes free throw 1 of 2,,75,83
343,4,8:43.0,,T. Allen enters the game for J. Green,75,83
344,4,8:43.0,M. Plumlee misses free throw 2 of 2,,75,83
345,4,8:42.0,,Defensive rebound by J. Green,75,83
346,4,8:22.0,,M. Chalmers makes 2-pt layup from 2 ft,75,85
347,4,7:56.0,G. Henderson makes 2-pt jump shot from 9 ft,,77,85
348,4,7:28.0,,Shooting foul by M. Harkless (drawn by T. Allen),77,85
349,4,7:28.0,,T. Allen misses free throw 1 of 2,77,85
350,4,7:28.0,,Offensive rebound by Team,77,85
351,4,7:28.0,,M. Conley enters the game for M. Chalmers,77,85
352,4,7:28.0,,T. Allen misses free throw 2 of 2,77,85
353,4,7:27.0,Defensive rebound by G. Henderson,,77,85
354,4,7:07.0,G. Henderson misses 2-pt jump shot from 18 ft,,77,85
355,4,7:05.0,,Defensive rebound by M. Gasol,77,85
356,4,6:53.0,,Def 3 sec tech foul by G. Henderson,77,85
357,4,6:53.0,,M. Conley misses technical free throw,77,85
358,4,6:53.0,,Offensive rebound by Team,77,85
359,4,6:38.0,,J. Green misses 2-pt jump shot from 12 ft,77,85
360,4,6:38.0,Defensive rebound by M. Plumlee,,77,85
361,4,6:28.0,D. Lillard misses 3-pt jump shot from 27 ft,,77,85
362,4,6:27.0,,Defensive rebound by M. Barnes,77,85
363,4,6:16.0,,M. Gasol makes 2-pt jump shot from 18 ft (assist by J. Green),77,87
364,4,6:02.0,D. Lillard makes 2-pt jump shot from 2 ft (assist by M. Plumlee),,79,87
365,4,5:50.0,,M. Conley makes 2-pt layup from 3 ft,79,89
366,4,5:50.0,Portland full timeout,,79,89
367,4,5:50.0,A. Crabbe enters the game for M. Harkless,,79,89
368,4,5:50.0,A. Aminu enters the game for G. Henderson,,79,89
369,4,5:31.0,D. Lillard misses 2-pt jump shot from 21 ft,,79,89
370,4,5:29.0,,Defensive rebound by T. Allen,79,89
371,4,5:13.0,,M. Conley misses 3-pt jump shot from 24 ft,79,89
372,4,5:12.0,Defensive rebound by C. McCollum,,79,89
373,4,5:05.0,Personal foul by M. Barnes (drawn by A. Crabbe),,79,89
374,4,4:57.0,C. McCollum makes 2-pt jump shot from 5 ft,,81,89
375,4,4:39.0,,M. Barnes makes 3-pt jump shot from 24 ft (assist by M. Gasol),81,92
376,4,4:27.0,A. Aminu misses 3-pt jump shot from 23 ft,,81,92
377,4,4:26.0,,Defensive rebound by M. Barnes,81,92
378,4,4:04.0,,J. Green misses 2-pt layup from 2 ft (block by C. McCollum),81,92
379,4,4:03.0,Defensive rebound by C. McCollum,,81,92
380,4,4:03.0,Personal take foul by M. Barnes (drawn by C. McCollum),,81,92
381,4,4:03.0,C. McCollum makes free throw 1 of 2,,82,92
382,4,4:03.0,,Z. Randolph enters the game for M. Barnes,82,92
383,4,4:03.0,C. McCollum makes free throw 2 of 2,,83,92
384,4,3:51.0,,Personal foul by M. Plumlee (drawn by M. Conley),83,92
385,4,3:43.0,,M. Conley misses 3-pt jump shot from 25 ft,83,92
386,4,3:43.0,,Offensive rebound by T. Allen,83,92
387,4,3:39.0,,Turnover by T. Allen (lost ball; steal by M. Plumlee),83,92
388,4,3:24.0,Personal foul by J. Green (drawn by D. Lillard),,83,92
