,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,INDIANA_ACTION,MILWAUKEE_SCORE,INDIANA_SCORE
28,1,8:53.0,,P. George makes 3-pt jump shot from 24 ft (assist by M. Ellis),7,8
29,1,8:31.0,G. Monroe makes 2-pt hook shot from 4 ft,,9,8
30,1,8:14.0,,L. Allen misses 2-pt jump shot from 10 ft,9,8
31,1,8:11.0,,Offensive rebound by P. George,9,8
32,1,8:06.0,,Turnover by P. George (traveling),9,8
33,1,7:45.0,M. Carter-Williams makes 2-pt jump shot from 5 ft,,11,8
34,1,7:28.0,,Turnover by M. Ellis (bad pass; steal by G. Antetokounmpo),11,8
35,1,7:23.0,G. Antetokounmpo makes 2-pt layup from 1 ft,,13,8
36,1,7:23.0,,Indiana full timeout,13,8
37,1,7:23.0,,Violation by Team (delay of game),13,8
38,1,7:16.0,,Personal foul by J. Parker (drawn by P. George),13,8
39,1,6:58.0,,L. Allen makes 2-pt hook shot from 13 ft (assist by P. George),13,10
40,1,6:37.0,G. Monroe misses 2-pt hook shot from 5 ft,,13,10
41,1,6:37.0,,Defensive rebound by L. Allen,13,10
42,1,6:23.0,,M. Ellis misses 2-pt layup from 1 ft,13,10
43,1,6:22.0,Defensive rebound by M. Carter-Williams,,13,10
44,1,6:14.0,K. Middleton makes 3-pt jump shot from 23 ft (assist by J. Parker),,16,10
45,1,5:48.0,,G. Hill makes 2-pt jump shot from 5 ft,16,12
46,1,5:35.0,M. Carter-Williams misses 2-pt jump shot from 10 ft,,16,12
47,1,5:35.0,,Defensive rebound by C. Miles,16,12
48,1,5:28.0,,Turnover by C. Miles (traveling),16,12
49,1,5:28.0,J. Henson enters the game for G. Monroe,,16,12
50,1,5:20.0,K. Middleton makes 3-pt jump shot from 25 ft (assist by M. Carter-Williams),,19,12
51,1,5:04.0,,G. Hill misses 2-pt jump shot from 13 ft,19,12
52,1,5:03.0,Defensive rebound by K. Middleton,,19,12
53,1,4:58.0,J. Parker makes 2-pt dunk at rim (assist by K. Middleton),,21,12
54,1,4:38.0,,C. Miles misses 3-pt jump shot from 25 ft,21,12
55,1,4:38.0,Defensive rebound by G. Antetokounmpo,,21,12
56,1,4:34.0,Shooting foul by M. Ellis (drawn by G. Antetokounmpo),,21,12
57,1,4:34.0,G. Antetokounmpo makes free throw 1 of 2,,22,12
58,1,4:34.0,,R. Stuckey enters the game for G. Hill,22,12
59,1,4:34.0,,M. Turner enters the game for L. Allen,22,12
60,1,4:34.0,G. Antetokounmpo makes free throw 2 of 2,,23,12
61,1,4:21.0,,M. Ellis misses 3-pt jump shot from 27 ft,23,12
62,1,4:20.0,Defensive rebound by J. Henson,,23,12
63,1,4:07.0,G. Antetokounmpo misses 3-pt jump shot from 24 ft,,23,12
64,1,4:07.0,,Defensive rebound by M. Turner,23,12
65,1,4:03.0,,C. Miles makes 2-pt dunk at rim (assist by P. George),23,14
66,1,3:47.0,Turnover by M. Carter-Williams (lost ball; steal by M. Ellis),,23,14
67,1,3:43.0,,Turnover by P. George (lost ball),23,14
68,1,3:43.0,O. Mayo enters the game for G. Antetokounmpo,,23,14
69,1,3:30.0,J. Parker makes 2-pt jump shot from 3 ft (assist by J. Henson),,25,14
70,1,3:10.0,,Turnover by C. Miles (bad pass; steal by J. Henson),25,14
71,1,3:04.0,K. Middleton makes 2-pt layup from 1 ft,,27,14
72,1,3:04.0,,Indiana full timeout,27,14
73,1,3:04.0,,S. Hill enters the game for C. Miles,27,14
74,1,2:47.0,,Shooting foul by M. Carter-Williams (drawn by M. Ellis),27,14
75,1,2:47.0,Milwaukee full timeout,,27,14
76,1,2:47.0,J. Bayless enters the game for M. Carter-Williams,,27,14
77,1,2:47.0,,M. Ellis misses free throw 1 of 2,27,14
78,1,2:47.0,,Offensive rebound by Team,27,14
79,1,2:47.0,,M. Ellis makes free throw 2 of 2,27,15
80,1,2:37.0,J. Parker misses 2-pt hook shot from 8 ft,,27,15
81,1,2:35.0,,Defensive rebound by M. Turner,27,15
82,1,2:20.0,,P. George makes 3-pt jump shot from 24 ft,27,18
83,1,2:13.0,Offensive foul by J. Henson (drawn by R. Stuckey),,27,18
84,1,2:13.0,Turnover by J. Henson (offensive foul),,27,18
85,1,2:13.0,G. Antetokounmpo enters the game for J. Parker,,27,18
86,1,2:13.0,G. Monroe enters the game for J. Henson,,27,18
87,1,1:59.0,,Turnover by M. Ellis (bad pass; steal by G. Monroe),27,18
88,1,1:57.0,Turnover by G. Antetokounmpo (traveling),,27,18
89,1,1:40.0,,M. Turner misses 2-pt hook shot from 10 ft,27,18
90,1,1:40.0,Defensive rebound by G. Antetokounmpo,,27,18
91,1,1:32.0,O. Mayo makes 2-pt layup from 1 ft,,29,18
92,1,1:26.0,,Shooting block foul by J. Bayless (drawn by M. Ellis),29,18
93,1,1:26.0,,M. Ellis makes free throw 1 of 2,29,19
94,1,1:26.0,,M. Ellis makes free throw 2 of 2,29,20
95,1,1:14.0,G. Monroe makes 2-pt hook shot from 3 ft,,31,20
96,1,1:08.0,,Turnover by M. Ellis (back court),31,20
97,1,0:50.0,G. Monroe makes 2-pt layup from 1 ft,,33,20
98,1,0:45.0,,Personal foul by O. Mayo (drawn by R. Stuckey),33,20
99,1,0:45.0,,R. Stuckey makes free throw 1 of 2,33,21
100,1,0:45.0,,R. Stuckey makes free throw 2 of 2,33,22
101,1,0:33.0,Turnover by J. Bayless (bad pass; steal by P. George),,33,22
102,1,0:28.0,,R. Stuckey makes 2-pt layup from 1 ft (assist by P. George),33,24
103,1,0:04.0,K. Middleton misses 2-pt jump shot from 19 ft,,33,24
104,1,0:03.0,,Defensive rebound by M. Turner,33,24
105,1,0:00.0,,R. Stuckey misses 3-pt jump shot from 48 ft (block by K. Middleton),33,24
106,1,0:00.0,,Offensive rebound by Team,33,24
107,2,11:47.0,,M. Turner misses 2-pt jump shot from 19 ft,33,24
108,2,11:47.0,Defensive rebound by O. Mayo,,33,24
109,2,11:29.0,G. Monroe makes 2-pt hook shot from 5 ft,,35,24
110,2,11:13.0,,R. Stuckey misses 2-pt jump shot from 18 ft,35,24
111,2,11:12.0,Defensive rebound by G. Monroe,,35,24
112,2,11:03.0,G. Antetokounmpo makes 2-pt dunk at rim,,37,24
113,2,10:39.0,,R. Stuckey misses 2-pt layup from 4 ft,37,24
114,2,10:39.0,Defensive rebound by G. Monroe,,37,24
115,2,10:27.0,G. Antetokounmpo misses 2-pt layup from 1 ft,,37,24
116,2,10:27.0,,Defensive rebound by M. Turner,37,24
117,2,10:20.0,,G. Hill misses 2-pt layup from 1 ft,37,24
118,2,10:19.0,Defensive rebound by G. Antetokounmpo,,37,24
119,2,10:08.0,O. Mayo misses 3-pt jump shot from 23 ft,,37,24
120,2,10:07.0,,Defensive rebound by M. Turner,37,24
121,2,10:01.0,,Personal foul by G. Monroe (drawn by G. Hill),37,24
122,2,10:01.0,,L. Allen enters the game for M. Turner,37,24
123,2,9:52.0,,L. Allen makes 2-pt layup from 1 ft (assist by R. Stuckey),37,26
124,2,9:33.0,G. Monroe makes 2-pt jump shot from 15 ft (assist by O. Mayo),,39,26
125,2,9:22.0,,L. Allen makes 2-pt jump shot from 20 ft (assist by R. Stuckey),39,28
126,2,9:03.0,Turnover by R. Vaughn (bad pass; steal by C. Budinger),,39,28
127,2,8:58.0,,G. Hill misses 2-pt layup from 1 ft,39,28
128,2,8:57.0,Defensive rebound by R. Vaughn,,39,28
129,2,8:54.0,Turnover by J. Bayless (step out of bounds),,39,28
130,2,8:54.0,Official timeout,,39,28
131,2,8:39.0,,Turnover by G. Hill (lost ball; steal by O. Mayo),39,28
132,2,8:20.0,G. Monroe makes 2-pt hook shot from 6 ft,,41,28
133,2,8:08.0,,Personal foul by J. Bayless (drawn by L. Allen),41,28
134,2,8:04.0,,C. Budinger makes 2-pt dunk at rim (assist by L. Allen),41,30
135,2,7:47.0,O. Mayo misses 2-pt jump shot from 19 ft,,41,30
136,2,7:46.0,,Defensive rebound by L. Allen,41,30
137,2,7:33.0,,R. Stuckey makes 2-pt jump shot from 4 ft (assist by C. Budinger),41,32
138,2,7:16.0,O. Mayo misses 2-pt layup from 1 ft,,41,32
139,2,7:16.0,,Defensive rebound by C. Budinger,41,32
140,2,7:07.0,,L. Allen makes 2-pt jump shot from 19 ft (assist by R. Stuckey),41,34
141,2,6:59.0,Milwaukee full timeout,,41,34
142,2,6:59.0,M. Carter-Williams enters the game for G. Monroe,,41,34
143,2,6:59.0,J. Henson enters the game for J. Bayless,,41,34
144,2,6:43.0,G. Antetokounmpo makes 2-pt layup from 1 ft,,43,34
145,2,6:30.0,,Personal foul by R. Vaughn (drawn by C. Budinger),43,34
146,2,6:30.0,,M. Turner enters the game for L. Allen,43,34
147,2,6:18.0,,S. Hill misses 2-pt jump shot from 4 ft (block by M. Carter-Williams),43,34
148,2,6:18.0,,Offensive rebound by Team,43,34
149,2,6:15.0,,G. Hill misses 2-pt jump shot from 16 ft,43,34
150,2,6:15.0,,Offensive rebound by M. Turner,43,34
151,2,6:13.0,,M. Turner makes 2-pt layup at rim,43,36
152,2,5:48.0,M. Carter-Williams misses 2-pt jump shot from 18 ft,,43,36
153,2,5:47.0,,Defensive rebound by M. Turner,43,36
154,2,5:37.0,,R. Stuckey misses 2-pt layup at rim (block by G. Antetokounmpo),43,36
155,2,5:37.0,Defensive rebound by Team,,43,36
156,2,5:19.0,J. Henson misses 2-pt hook shot from 4 ft,,43,36
157,2,5:18.0,,Defensive rebound by G. Hill,43,36
158,2,5:09.0,,Shooting block foul by M. Carter-Williams (drawn by M. Turner),43,36
159,2,5:09.0,,M. Turner misses free throw 1 of 2,43,36
160,2,5:09.0,,Offensive rebound by Team,43,36
161,2,5:09.0,,C. Miles enters the game for G. Hill,43,36
162,2,5:09.0,,M. Ellis enters the game for S. Hill,43,36
163,2,5:09.0,J. Parker enters the game for G. Antetokounmpo,,43,36
164,2,5:09.0,K. Middleton enters the game for R. Vaughn,,43,36
165,2,5:09.0,,M. Turner makes free throw 2 of 2,43,37
166,2,4:55.0,M. Carter-Williams misses 2-pt layup at rim,,43,37
167,2,4:54.0,Offensive rebound by J. Henson,,43,37
168,2,4:51.0,J. Henson makes 2-pt layup from 1 ft,,45,37
169,2,4:32.0,Violation by M. Carter-Williams (kicked ball),,45,37
170,2,4:32.0,J. Bayless enters the game for O. Mayo,,45,37
171,2,4:28.0,,Turnover by M. Ellis (lost ball; steal by M. Carter-Williams),45,37
172,2,4:23.0,J. Henson misses 2-pt dunk at rim,,45,37
173,2,4:22.0,,Defensive rebound by R. Stuckey,45,37
174,2,4:13.0,,C. Miles makes 3-pt jump shot from 23 ft (assist by M. Ellis),45,40
175,2,3:59.0,Shooting foul by M. Ellis (drawn by M. Carter-Williams),,45,40
176,2,3:59.0,M. Carter-Williams misses free throw 1 of 2,,45,40
177,2,3:59.0,Offensive rebound by Team,,45,40
178,2,3:59.0,,P. George enters the game for C. Budinger,45,40
179,2,3:59.0,M. Carter-Williams makes free throw 2 of 2,,46,40
180,2,3:44.0,,C. Miles misses 3-pt jump shot from 25 ft,46,40
181,2,3:43.0,,Offensive rebound by M. Turner,46,40
182,2,3:42.0,,Shooting foul by K. Middleton (drawn by M. Turner),46,40
183,2,3:42.0,,M. Turner makes free throw 1 of 2,46,41
184,2,3:42.0,,M. Turner makes free throw 2 of 2,46,42
185,2,3:33.0,K. Middleton makes 2-pt jump shot from 19 ft,,48,42
186,2,3:27.0,,Turnover by M. Turner (offensive foul),48,42
187,2,3:27.0,,Offensive foul by M. Turner (drawn by M. Carter-Williams),48,42
188,2,3:20.0,Personal block foul by P. George (drawn by M. Carter-Williams),,48,42
189,2,3:09.0,J. Bayless makes 3-pt jump shot from 25 ft (assist by M. Carter-Williams),,51,42
190,2,2:56.0,,M. Turner misses 2-pt layup from 1 ft,51,42
191,2,2:55.0,Defensive rebound by J. Henson,,51,42
192,2,2:46.0,Turnover by J. Henson (bad pass; steal by R. Stuckey),,51,42
193,2,2:40.0,,P. George makes 3-pt jump shot from 23 ft (assist by R. Stuckey),51,45
194,2,2:25.0,K. Middleton makes 3-pt jump shot from 24 ft (assist by M. Carter-Williams),,54,45
195,2,2:25.0,,Indiana full timeout,54,45
196,2,2:25.0,G. Monroe enters the game for J. Henson,,54,45
197,2,2:25.0,,G. Hill enters the game for R. Stuckey,54,45
198,2,2:25.0,,L. Allen enters the game for M. Turner,54,45
199,2,2:09.0,,C. Miles misses 2-pt layup at rim,54,45
200,2,2:08.0,Defensive rebound by G. Monroe,,54,45
201,2,1:57.0,Turnover by M. Carter-Williams (bad pass; steal by C. Miles),,54,45
202,2,1:53.0,,Turnover by C. Miles (bad pass; steal by K. Middleton),54,45
203,2,1:52.0,Personal foul by P. George (drawn by K. Middleton),,54,45
204,2,1:52.0,,C. Budinger enters the game for P. George,54,45
205,2,1:31.0,J. Parker misses 2-pt jump shot from 19 ft,,54,45
206,2,1:30.0,,Defensive rebound by G. Hill,54,45
207,2,1:23.0,,L. Allen makes 2-pt layup from 1 ft (assist by M. Ellis),54,47
208,2,1:03.0,G. Monroe makes 2-pt layup from 1 ft (assist by K. Middleton),,56,47
209,2,0:55.0,,Turnover by L. Allen (bad pass),56,47
210,2,0:45.0,Shooting foul by L. Allen (drawn by G. Monroe),,56,47
211,2,0:45.0,G. Monroe makes free throw 1 of 2,,57,47
212,2,0:45.0,,R. Stuckey enters the game for M. Ellis,57,47
213,2,0:45.0,,M. Turner enters the game for L. Allen,57,47
214,2,0:45.0,G. Antetokounmpo enters the game for M. Carter-Williams,,57,47
215,2,0:45.0,G. Monroe misses free throw 2 of 2,,57,47
216,2,0:45.0,,Defensive rebound by C. Budinger,57,47
217,2,0:28.0,,C. Miles makes 2-pt jump shot from 16 ft (assist by C. Budinger),57,49
218,2,0:08.0,J. Bayless makes 2-pt jump shot from 18 ft,,59,49
219,2,0:00.0,,C. Miles makes 3-pt jump shot from 26 ft (assist by G. Hill),59,52
220,3,11:47.0,,C. Miles misses 2-pt layup from 1 ft (block by M. Carter-Williams),59,52
221,3,11:46.0,Defensive rebound by J. Parker,,59,52
222,3,11:34.0,Turnover by G. Antetokounmpo (bad pass; steal by L. Allen),,59,52
223,3,11:19.0,,P. George misses 3-pt jump shot from 25 ft,59,52
224,3,11:18.0,Defensive rebound by G. Antetokounmpo,,59,52
225,3,10:59.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft,,59,52
226,3,10:58.0,,Defensive rebound by L. Allen,59,52
227,3,10:47.0,,G. Hill makes 3-pt jump shot from 24 ft (assist by C. Miles),59,55
228,3,10:34.0,K. Middleton makes 2-pt jump shot from 15 ft,,61,55
229,3,10:21.0,Violation by G. Monroe (kicked ball),,61,55
230,3,10:13.0,,P. George misses 3-pt jump shot from 24 ft,61,55
231,3,10:12.0,,Offensive rebound by G. Hill,61,55
232,3,10:12.0,,Personal foul by K. Middleton (drawn by G. Hill),61,55
233,3,10:07.0,,P. George makes 2-pt layup from 1 ft (assist by L. Allen),61,57
234,3,9:50.0,K. Middleton misses 2-pt jump shot from 17 ft (block by M. Ellis),,61,57
235,3,9:50.0,Offensive rebound by Team,,61,57
236,3,9:42.0,G. Antetokounmpo misses 2-pt layup from 2 ft,,61,57
237,3,9:40.0,Offensive rebound by J. Parker,,61,57
238,3,9:36.0,K. Middleton misses 3-pt jump shot from 24 ft,,61,57
239,3,9:35.0,,Defensive rebound by C. Miles,61,57
240,3,9:28.0,,C. Miles makes 3-pt jump shot from 26 ft (assist by G. Hill),61,60
241,3,9:26.0,Milwaukee full timeout,,61,60
242,3,9:08.0,Shooting foul by M. Ellis (drawn by G. Antetokounmpo),,61,60
243,3,9:08.0,G. Antetokounmpo misses free throw 1 of 2,,61,60
244,3,9:08.0,Offensive rebound by Team,,61,60
245,3,9:08.0,G. Antetokounmpo misses free throw 2 of 2,,61,60
246,3,9:08.0,,Defensive rebound by C. Miles,61,60
247,3,8:53.0,,P. George makes 3-pt jump shot from 25 ft (assist by M. Ellis),61,63
248,3,8:38.0,M. Carter-Williams makes 2-pt layup from 1 ft,,63,63
249,3,8:17.0,,Turnover by P. George (bad pass; steal by J. Parker),63,63
250,3,8:11.0,K. Middleton makes 3-pt jump shot from 23 ft (assist by M. Carter-Williams),,66,63
251,3,7:46.0,,Turnover by Team (shot clock),66,63
252,3,7:36.0,G. Monroe makes 2-pt layup from 1 ft (assist by M. Carter-Williams),,68,63
253,3,7:36.0,,Indiana full timeout,68,63
254,3,7:19.0,Violation by M. Carter-Williams (def goaltending),,68,63
255,3,7:19.0,,M. Ellis makes 2-pt jump shot from 10 ft,68,65
256,3,6:58.0,K. Middleton makes 2-pt jump shot from 16 ft,,70,65
257,3,6:58.0,Shooting foul by M. Ellis (drawn by K. Middleton),,70,65
258,3,6:58.0,K. Middleton makes free throw 1 of 1,,71,65
259,3,6:44.0,,C. Miles misses 3-pt jump shot from 25 ft,71,65
260,3,6:44.0,Defensive rebound by K. Middleton,,71,65
261,3,6:38.0,K. Middleton makes 2-pt layup from 1 ft,,73,65
262,3,6:22.0,,Turnover by M. Ellis (bad pass; steal by M. Carter-Williams),73,65
263,3,6:17.0,G. Antetokounmpo makes 2-pt layup at rim (assist by M. Carter-Williams),,75,65
264,3,6:01.0,,M. Ellis makes 2-pt layup from 1 ft,75,67
265,3,5:45.0,,Offensive charge foul by K. Middleton (drawn by M. Ellis),75,67
266,3,5:45.0,Turnover by K. Middleton (offensive foul),,75,67
267,3,5:45.0,J. Henson enters the game for G. Monroe,,75,67
268,3,5:45.0,,R. Stuckey enters the game for L. Allen,75,67
269,3,5:45.0,,M. Turner enters the game for M. Ellis,75,67
270,3,5:30.0,,G. Hill misses 3-pt jump shot from 24 ft,75,67
271,3,5:30.0,Defensive rebound by J. Parker,,75,67
272,3,5:07.0,G. Antetokounmpo misses 2-pt jump shot from 18 ft,,75,67
273,3,5:04.0,Offensive rebound by K. Middleton,,75,67
274,3,4:50.0,M. Carter-Williams makes 2-pt jump shot from 5 ft,,77,67
275,3,4:42.0,,P. George misses 3-pt jump shot from 24 ft,77,67
276,3,4:41.0,Defensive rebound by K. Middleton,,77,67
277,3,4:35.0,Personal foul by G. Hill (drawn by M. Carter-Williams),,77,67
278,3,4:35.0,O. Mayo enters the game for G. Antetokounmpo,,77,67
279,3,4:23.0,K. Middleton makes 2-pt jump shot from 18 ft,,79,67
280,3,4:04.0,,M. Turner makes 2-pt layup from 1 ft,79,69
281,3,3:51.0,J. Parker makes 2-pt dunk at rim (assist by M. Carter-Williams),,81,69
282,3,3:51.0,,Indiana full timeout,81,69
283,3,3:51.0,,S. Hill enters the game for C. Miles,81,69
284,3,3:36.0,,Personal foul by O. Mayo (drawn by P. George),81,69
285,3,3:32.0,,M. Turner misses 2-pt jump shot from 19 ft,81,69
286,3,3:31.0,,Offensive rebound by P. George,81,69
287,3,3:31.0,Loose ball foul by M. Carter-Williams (drawn by P. George),,81,69
288,3,3:21.0,,G. Hill makes 3-pt jump shot from 24 ft (assist by P. George),81,72
289,3,3:03.0,O. Mayo misses 3-pt jump shot from 23 ft,,81,72
290,3,3:02.0,,Defensive rebound by G. Hill,81,72
291,3,2:40.0,,S. Hill misses 2-pt layup at rim (block by J. Henson),81,72
292,3,2:39.0,Defensive rebound by M. Carter-Williams,,81,72
293,3,2:19.0,J. Henson makes 2-pt layup at rim (assist by O. Mayo),,83,72
294,3,2:09.0,,Turnover by G. Hill (lost ball; steal by K. Middleton),83,72
295,3,2:05.0,J. Parker makes 2-pt dunk at rim (assist by K. Middleton),,85,72
296,3,1:45.0,,R. Stuckey makes 2-pt jump shot from 19 ft,85,74
297,3,1:24.0,J. Parker makes 2-pt jump shot from 17 ft (assist by M. Carter-Williams),,87,74
298,3,1:12.0,Offensive charge foul by P. George (drawn by O. Mayo),,87,74
299,3,1:12.0,,Turnover by P. George (offensive foul),87,74
300,3,1:12.0,J. Bayless enters the game for J. Parker,,87,74
301,3,1:12.0,G. Antetokounmpo enters the game for M. Carter-Williams,,87,74
302,3,1:12.0,,C. Budinger enters the game for P. George,87,74
303,3,0:53.0,G. Antetokounmpo misses 2-pt layup from 1 ft,,87,74
304,3,0:51.0,Offensive rebound by O. Mayo,,87,74
305,3,0:50.0,Shooting foul by M. Turner (drawn by O. Mayo),,87,74
306,3,0:50.0,O. Mayo makes free throw 1 of 2,,88,74
307,3,0:50.0,O. Mayo makes free throw 2 of 2,,89,74
308,3,0:35.0,,Personal block foul by J. Bayless (drawn by G. Hill),89,74
309,3,0:27.0,,C. Budinger misses 3-pt jump shot from 24 ft,89,74
310,3,0:27.0,,Offensive rebound by Team,89,74
311,3,0:27.0,Loose ball foul by J. Bayless (drawn by M. Turner),,89,74
312,3,0:27.0,,M. Turner misses free throw 1 of 2,89,74
313,3,0:27.0,,Offensive rebound by Team,89,74
314,3,0:27.0,,M. Turner makes free throw 2 of 2,89,75
315,3,0:07.0,Shooting foul by C. Budinger (drawn by J. Henson),,89,75
316,3,0:07.0,J. Henson misses free throw 1 of 2,,89,75
317,3,0:07.0,Offensive rebound by Team,,89,75
318,3,0:07.0,J. Henson misses free throw 2 of 2,,89,75
319,3,0:07.0,,Defensive rebound by M. Turner,89,75
320,3,0:00.0,,Shooting foul by J. Henson (drawn by S. Hill),89,75
321,3,0:00.0,Technical foul by G. Monroe,,89,75
322,3,0:00.0,,R. Stuckey misses technical free throw,89,75
323,3,0:00.0,,Offensive rebound by Team,89,75
324,3,0:00.0,,S. Hill makes free throw 1 of 2,89,76
325,3,0:00.0,,S. Hill makes free throw 2 of 2,89,77
326,4,11:39.0,G. Monroe misses 2-pt hook shot from 2 ft,,89,77
327,4,11:39.0,,Defensive rebound by S. Whittington,89,77
328,4,11:30.0,,Turnover by M. Ellis (bad pass; steal by G. Antetokounmpo),89,77
329,4,11:26.0,Personal foul by R. Stuckey (drawn by G. Antetokounmpo),,89,77
330,4,11:15.0,G. Monroe makes 2-pt layup from 1 ft,,91,77
331,4,10:52.0,,Turnover by M. Ellis (bad pass; steal by G. Antetokounmpo),91,77
332,4,10:48.0,Shooting foul by C. Budinger (drawn by O. Mayo),,91,77
333,4,10:48.0,O. Mayo makes free throw 1 of 2,,92,77
334,4,10:48.0,O. Mayo makes free throw 2 of 2,,93,77
335,4,10:34.0,,R. Stuckey misses 2-pt jump shot from 13 ft (block by M. Carter-Williams),93,77
336,4,10:34.0,,Offensive rebound by Team,93,77
337,4,10:30.0,,M. Ellis makes 2-pt layup from 2 ft (assist by S. Whittington),93,79
338,4,10:19.0,Personal foul by S. Whittington (drawn by G. Antetokounmpo),,93,79
339,4,10:11.0,G. Antetokounmpo misses 2-pt layup from 1 ft (block by S. Whittington),,93,79
340,4,10:11.0,,Defensive rebound by Team,93,79
341,4,9:52.0,,M. Ellis makes 2-pt jump shot from 8 ft,93,81
342,4,9:40.0,,Technical foul by M. Ellis,93,81
343,4,9:40.0,O. Mayo makes technical free throw,,94,81
344,4,9:40.0,,G. Hill enters the game for M. Ellis,94,81
345,4,9:25.0,G. Monroe makes 2-pt hook shot from 4 ft,,96,81
346,4,9:07.0,,R. Stuckey misses 2-pt jump shot from 13 ft,96,81
347,4,9:04.0,Defensive rebound by J. Bayless,,96,81
348,4,8:54.0,Turnover by G. Monroe (bad pass; steal by C. Budinger),,96,81
349,4,8:47.0,,Personal foul by G. Antetokounmpo (drawn by G. Hill),96,81
350,4,8:47.0,Official timeout,,96,81
351,4,8:47.0,,P. George enters the game for C. Budinger,96,81
352,4,8:41.0,,Personal foul by O. Mayo (drawn by P. George),96,81
353,4,8:32.0,,L. Allen makes 2-pt jump shot from 11 ft (assist by S. Whittington),96,83
354,4,8:18.0,J. Bayless makes 3-pt jump shot from 25 ft (assist by O. Mayo),,99,83
355,4,7:59.0,,S. Whittington makes 2-pt layup from 1 ft,99,85
356,4,7:42.0,K. Middleton enters the game for O. Mayo,,99,85
357,4,7:42.0,,M. Ellis enters the game for R. Stuckey,99,85
358,4,7:39.0,J. Bayless misses 3-pt jump shot from 23 ft (block by M. Ellis),,99,85
359,4,7:38.0,Offensive rebound by J. Bayless,,99,85
360,4,7:34.0,J. Bayless makes 2-pt jump shot from 10 ft,,101,85
361,4,7:30.0,,Shooting foul by G. Monroe (drawn by P. George),101,85
362,4,7:30.0,,P. George misses free throw 1 of 2,101,85
363,4,7:30.0,,Offensive rebound by Team,101,85
364,4,7:30.0,,P. George makes free throw 2 of 2,101,86
365,4,7:16.0,,C. Miles enters the game for S. Whittington,101,86
366,4,7:10.0,J. Bayless makes 2-pt jump shot from 13 ft,,103,86
367,4,6:58.0,,G. Hill misses 2-pt jump shot from 10 ft,103,86
368,4,6:56.0,,Offensive rebound by G. Hill,103,86
369,4,6:56.0,,G. Hill makes 2-pt layup at rim,103,88
370,4,6:34.0,J. Bayless misses 3-pt jump shot from 26 ft,,103,88
371,4,6:33.0,,Defensive rebound by C. Miles,103,88
372,4,6:25.0,,C. Miles makes 3-pt jump shot from 26 ft (assist by M. Ellis),103,91
373,4,6:04.0,Shooting foul by G. Hill (drawn by K. Middleton),,103,91
374,4,6:04.0,K. Middleton makes free throw 1 of 2,,104,91
375,4,6:04.0,J. Parker enters the game for G. Antetokounmpo,,104,91
376,4,6:04.0,K. Middleton makes free throw 2 of 2,,105,91
377,4,5:53.0,Violation by K. Middleton (kicked ball),,105,91
378,4,5:53.0,,Indiana full timeout,105,91
379,4,5:43.0,,C. Miles misses 2-pt layup from 1 ft (block by G. Monroe),105,91
380,4,5:42.0,Defensive rebound by M. Carter-Williams,,105,91
