,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,ATLANTA_ACTION,MILWAUKEE_SCORE,ATLANTA_SCORE
118,2,10:40.0,J. Bayless makes free throw 2 of 2,,25,33
119,2,10:27.0,,T. Sefolosha misses 3-pt jump shot from 24 ft,25,33
120,2,10:25.0,Defensive rebound by J. Bayless,,25,33
121,2,10:19.0,Shooting foul by D. Schröder (drawn by J. Bayless),,25,33
122,2,10:19.0,J. Bayless makes free throw 1 of 2,,26,33
123,2,10:19.0,J. Bayless makes free throw 2 of 2,,27,33
124,2,9:58.0,,T. Sefolosha misses 3-pt jump shot from 25 ft,27,33
125,2,9:56.0,Defensive rebound by J. Bayless,,27,33
126,2,9:50.0,Turnover by J. Bayless (lost ball; steal by D. Schröder),,27,33
127,2,9:50.0,,Personal foul by J. Bayless,27,33
128,2,9:33.0,,D. Schröder misses 2-pt jump shot from 18 ft (block by J. Henson),27,33
129,2,9:31.0,Defensive rebound by M. Plumlee,,27,33
130,2,9:17.0,J. Bayless misses 2-pt jump shot from 22 ft,,27,33
131,2,9:14.0,,Defensive rebound by T. Sefolosha,27,33
132,2,9:04.0,,D. Schröder misses 3-pt jump shot from 24 ft,27,33
133,2,9:02.0,Defensive rebound by K. Middleton,,27,33
134,2,8:52.0,J. Henson makes 2-pt layup at rim,,29,33
135,2,8:45.0,,Atlanta full timeout,29,33
136,2,8:45.0,,K. Bazemore enters the game for T. Sefolosha,29,33
137,2,8:27.0,,K. Bazemore misses 2-pt jump shot from 10 ft,29,33
138,2,8:26.0,,Offensive rebound by M. Scott,29,33
139,2,8:26.0,,M. Scott misses 2-pt layup from 1 ft,29,33
140,2,8:24.0,,Offensive rebound by A. Horford,29,33
141,2,8:13.0,,M. Scott makes 3-pt jump shot from 22 ft (assist by A. Horford),29,36
142,2,7:46.0,M. Plumlee misses 2-pt hook shot from 7 ft,,29,36
143,2,7:44.0,,Defensive rebound by A. Horford,29,36
144,2,7:41.0,,M. Scott makes 2-pt dunk at rim (assist by T. Hardaway),29,38
145,2,7:25.0,G. Antetokounmpo misses 2-pt jump shot from 7 ft,,29,38
146,2,7:23.0,Offensive rebound by M. Plumlee,,29,38
147,2,7:23.0,M. Plumlee makes 2-pt dunk at rim,,31,38
148,2,7:06.0,,T. Hardaway misses 3-pt jump shot from 23 ft,31,38
149,2,7:06.0,Defensive rebound by Team,,31,38
150,2,7:06.0,,Loose ball foul by M. Scott,31,38
151,2,7:06.0,,P. Millsap enters the game for A. Horford,31,38
152,2,7:06.0,,J. Teague enters the game for T. Hardaway,31,38
153,2,7:06.0,,K. Humphries enters the game for D. Schröder,31,38
154,2,7:06.0,,K. Korver enters the game for M. Scott,31,38
155,2,6:46.0,J. Bayless makes 2-pt jump shot from 9 ft,,33,38
156,2,6:33.0,,K. Korver misses 3-pt jump shot from 24 ft,33,38
157,2,6:32.0,,Offensive rebound by Team,33,38
158,2,6:31.0,,K. Bazemore misses 2-pt layup at rim (block by J. Bayless),33,38
159,2,6:31.0,,Offensive rebound by Team,33,38
160,2,6:31.0,G. Monroe enters the game for M. Plumlee,,33,38
161,2,6:29.0,,K. Korver makes 2-pt jump shot from 17 ft (assist by J. Teague),33,40
162,2,6:13.0,G. Antetokounmpo misses 2-pt layup at rim,,33,40
163,2,6:12.0,Offensive rebound by J. Henson,,33,40
164,2,6:12.0,J. Henson makes 2-pt layup at rim,,35,40
165,2,6:12.0,Violation by Team (jump ball),,35,40
166,2,5:57.0,,J. Teague misses 3-pt jump shot from 24 ft,35,40
167,2,5:55.0,Defensive rebound by K. Middleton,,35,40
168,2,5:47.0,K. Middleton makes 2-pt jump shot from 22 ft,,37,40
169,2,5:22.0,,K. Humphries misses 3-pt jump shot from 23 ft,37,40
170,2,5:21.0,Defensive rebound by G. Antetokounmpo,,37,40
171,2,5:14.0,G. Antetokounmpo makes 2-pt jump shot from 21 ft,,39,40
172,2,4:59.0,,K. Bazemore makes 2-pt dunk at rim,39,42
173,2,4:44.0,J. Henson makes 2-pt layup from 1 ft (assist by K. Middleton),,41,42
174,2,4:35.0,,Turnover by J. Teague (bad pass),41,42
175,2,4:35.0,Official timeout,,41,42
176,2,4:35.0,J. Parker enters the game for J. Henson,,41,42
177,2,4:26.0,Turnover by K. Middleton (lost ball; steal by P. Millsap),,41,42
178,2,4:21.0,,J. Teague makes 2-pt layup from 1 ft,41,44
179,2,3:56.0,K. Middleton misses 3-pt jump shot from 24 ft,,41,44
180,2,3:55.0,,Defensive rebound by K. Humphries,41,44
181,2,3:45.0,,J. Teague makes 2-pt jump shot from 15 ft,41,46
182,2,3:24.0,J. Parker misses 2-pt jump shot from 10 ft,,41,46
183,2,3:23.0,,Defensive rebound by K. Bazemore,41,46
184,2,3:20.0,,Shooting foul by G. Monroe (drawn by K. Bazemore),41,46
185,2,3:20.0,,K. Bazemore misses free throw 1 of 2,41,46
186,2,3:20.0,,Offensive rebound by Team,41,46
187,2,3:20.0,,A. Horford enters the game for P. Millsap,41,46
188,2,3:20.0,J. Cunningham enters the game for J. Bayless,,41,46
189,2,3:20.0,,K. Bazemore makes free throw 2 of 2,41,47
190,2,3:02.0,Personal foul by K. Humphries,,41,47
191,2,2:50.0,Turnover by G. Monroe (lost ball),,41,47
192,2,2:50.0,Milwaukee full timeout,,41,47
193,2,2:50.0,,P. Millsap enters the game for K. Humphries,41,47
194,2,2:26.0,,P. Millsap misses 2-pt jump shot from 10 ft (block by G. Antetokounmpo),41,47
195,2,2:24.0,,Offensive rebound by K. Bazemore,41,47
196,2,2:22.0,,K. Bazemore misses 2-pt jump shot from 12 ft,41,47
197,2,2:21.0,,Offensive rebound by P. Millsap,41,47
198,2,2:21.0,,P. Millsap misses 2-pt layup at rim,41,47
199,2,2:18.0,,Offensive rebound by P. Millsap,41,47
200,2,2:18.0,,P. Millsap makes 2-pt layup at rim,41,49
201,2,2:07.0,Personal foul by A. Horford,,41,49
202,2,2:07.0,G. Monroe makes free throw 1 of 2,,42,49
203,2,2:07.0,G. Monroe misses free throw 2 of 2,,42,49
204,2,2:04.0,,Defensive rebound by K. Bazemore,42,49
205,2,1:53.0,,Turnover by J. Teague (bad pass; steal by K. Middleton),42,49
206,2,1:52.0,Personal foul by J. Teague,,42,49
207,2,1:52.0,K. Middleton makes free throw 1 of 2,,43,49
208,2,1:52.0,K. Middleton makes free throw 2 of 2,,44,49
209,2,1:37.0,,P. Millsap misses 2-pt jump shot from 20 ft,44,49
210,2,1:35.0,Defensive rebound by J. Parker,,44,49
211,2,1:18.0,J. Parker makes 2-pt jump shot from 16 ft,,46,49
212,2,1:06.0,,J. Teague misses 2-pt layup from 1 ft,46,49
213,2,1:06.0,,Offensive rebound by Team,46,49
214,2,0:55.0,,J. Teague makes 2-pt layup at rim,46,51
215,2,0:41.0,K. Middleton misses 2-pt jump shot from 19 ft,,46,51
216,2,0:38.0,Offensive rebound by G. Monroe,,46,51
217,2,0:38.0,G. Monroe misses 2-pt layup at rim,,46,51
218,2,0:38.0,,Defensive rebound by P. Millsap,46,51
219,2,0:38.0,,Personal foul by G. Monroe,46,51
220,2,0:38.0,,T. Sefolosha enters the game for K. Bazemore,46,51
221,2,0:28.0,Offensive charge foul by J. Teague (drawn by J. Cunningham),,46,51
222,2,0:28.0,,Turnover by J. Teague (offensive foul),46,51
223,2,0:28.0,,D. Schröder enters the game for J. Teague,46,51
224,2,0:28.0,,K. Bazemore enters the game for K. Korver,46,51
225,2,0:12.0,G. Antetokounmpo misses 2-pt jump shot from 9 ft,,46,51
226,2,0:10.0,,Defensive rebound by T. Sefolosha,46,51
227,2,0:02.0,,D. Schröder misses 3-pt jump shot from 24 ft,46,51
228,2,0:01.0,Defensive rebound by J. Cunningham,,46,51
229,2,0:00.0,J. Cunningham misses 3-pt jump shot from 46 ft,,46,51
230,2,0:00.0,Offensive rebound by Team,,46,51
231,3,11:43.0,,Turnover by J. Teague (lost ball; steal by G. Antetokounmpo),46,51
232,3,11:37.0,K. Middleton makes 2-pt layup from 1 ft,,48,51
233,3,11:18.0,,P. Millsap makes 2-pt layup from 1 ft (assist by A. Horford),48,53
234,3,11:02.0,J. Parker makes 2-pt dunk at rim (assist by G. Monroe),,50,53
235,3,10:33.0,,K. Bazemore makes 2-pt dunk at rim (assist by A. Horford),50,55
236,3,10:12.0,J. Parker misses 2-pt jump shot from 18 ft,,50,55
237,3,10:11.0,,Defensive rebound by K. Korver,50,55
238,3,10:05.0,,A. Horford makes 2-pt dunk at rim (assist by J. Teague),50,57
239,3,9:48.0,K. Middleton makes 2-pt jump shot from 15 ft (assist by G. Monroe),,52,57
240,3,9:33.0,,A. Horford misses 2-pt jump shot from 16 ft,52,57
241,3,9:32.0,Defensive rebound by G. Antetokounmpo,,52,57
242,3,9:24.0,J. Bayless makes 3-pt jump shot from 24 ft (assist by G. Antetokounmpo),,55,57
243,3,9:07.0,,Personal foul by G. Antetokounmpo,55,57
244,3,8:54.0,,J. Teague misses 3-pt jump shot from 24 ft,55,57
245,3,8:52.0,,Offensive rebound by A. Horford,55,57
246,3,8:49.0,,K. Bazemore misses 2-pt jump shot from 20 ft,55,57
247,3,8:47.0,,Offensive rebound by A. Horford,55,57
248,3,8:40.0,,K. Bazemore makes 2-pt layup from 1 ft,55,59
249,3,8:23.0,G. Antetokounmpo makes 2-pt jump shot from 20 ft (assist by G. Monroe),,57,59
250,3,7:54.0,,A. Horford makes 2-pt jump shot from 5 ft (assist by P. Millsap),57,61
251,3,7:41.0,Shooting foul by K. Korver (drawn by J. Parker),,57,61
252,3,7:41.0,J. Parker misses free throw 1 of 2,,57,61
253,3,7:41.0,Offensive rebound by Team,,57,61
254,3,7:41.0,J. Parker makes free throw 2 of 2,,58,61
255,3,7:34.0,,P. Millsap misses 2-pt layup at rim (block by G. Antetokounmpo),58,61
256,3,7:34.0,Defensive rebound by Team,,58,61
257,3,7:21.0,G. Monroe misses 2-pt layup from 1 ft (block by P. Millsap),,58,61
258,3,7:21.0,Offensive rebound by Team,,58,61
259,3,7:16.0,J. Parker makes 2-pt jump shot from 10 ft (assist by G. Antetokounmpo),,60,61
260,3,7:02.0,,A. Horford misses 3-pt jump shot from 24 ft,60,61
261,3,7:01.0,Defensive rebound by G. Antetokounmpo,,60,61
262,3,6:54.0,J. Bayless misses 3-pt jump shot from 25 ft,,60,61
263,3,6:53.0,,Defensive rebound by Team,60,61
264,3,6:35.0,,A. Horford misses 2-pt jump shot from 8 ft,60,61
265,3,6:35.0,,Offensive rebound by Team,60,61
266,3,6:33.0,,K. Bazemore makes 2-pt layup from 1 ft (assist by K. Korver),60,63
267,3,6:14.0,G. Antetokounmpo makes 2-pt jump shot from 14 ft,,62,63
268,3,6:06.0,,A. Horford makes 2-pt dunk at rim (assist by J. Teague),62,65
269,3,5:48.0,Turnover by G. Antetokounmpo (bad pass; steal by K. Bazemore),,62,65
270,3,5:35.0,,K. Korver misses 3-pt jump shot from 24 ft,62,65
271,3,5:34.0,Defensive rebound by J. Parker,,62,65
272,3,5:34.0,Milwaukee full timeout,,62,65
273,3,5:34.0,,D. Schröder enters the game for K. Bazemore,62,65
274,3,5:34.0,,T. Sefolosha enters the game for A. Horford,62,65
275,3,5:34.0,,K. Humphries enters the game for J. Teague,62,65
276,3,5:18.0,Shooting foul by K. Humphries (drawn by G. Monroe),,62,65
277,3,5:18.0,G. Monroe misses free throw 1 of 2,,62,65
278,3,5:18.0,Offensive rebound by Team,,62,65
279,3,5:18.0,G. Monroe makes free throw 2 of 2,,63,65
280,3,5:07.0,,D. Schröder misses 2-pt layup from 1 ft (block by K. Middleton),63,65
281,3,5:05.0,Defensive rebound by K. Middleton,,63,65
282,3,5:04.0,Personal block foul by D. Schröder,,63,65
283,3,4:52.0,Shooting foul by P. Millsap (drawn by J. Parker),,63,65
284,3,4:52.0,J. Parker misses free throw 1 of 2,,63,65
285,3,4:52.0,Offensive rebound by Team,,63,65
286,3,4:52.0,J. Parker makes free throw 2 of 2,,64,65
287,3,4:48.0,,Personal foul by G. Antetokounmpo,64,65
288,3,4:40.0,,T. Sefolosha makes 2-pt layup from 1 ft (assist by K. Korver),64,67
289,3,4:21.0,G. Monroe misses 2-pt hook shot from 8 ft,,64,67
290,3,4:20.0,,Defensive rebound by P. Millsap,64,67
291,3,4:10.0,,D. Schröder makes 2-pt layup from 1 ft,64,69
292,3,3:56.0,G. Monroe misses 2-pt layup from 1 ft,,64,69
293,3,3:54.0,,Defensive rebound by P. Millsap,64,69
294,3,3:47.0,,P. Millsap makes 2-pt layup from 2 ft (assist by D. Schröder),64,71
295,3,3:47.0,Milwaukee full timeout,,64,71
296,3,3:47.0,,T. Hardaway enters the game for K. Korver,64,71
297,3,3:47.0,J. Henson enters the game for J. Parker,,64,71
298,3,3:47.0,M. Plumlee enters the game for G. Monroe,,64,71
299,3,3:47.0,T. Ennis enters the game for J. Bayless,,64,71
300,3,3:27.0,K. Middleton misses 2-pt jump shot from 22 ft,,64,71
301,3,3:25.0,,Defensive rebound by T. Sefolosha,64,71
302,3,3:05.0,,T. Sefolosha misses 3-pt jump shot from 22 ft,64,71
303,3,3:03.0,Defensive rebound by G. Antetokounmpo,,64,71
304,3,2:42.0,J. Henson misses 2-pt hook shot from 8 ft,,64,71
305,3,2:41.0,Offensive rebound by Team,,64,71
306,3,2:35.0,Turnover by K. Middleton (lost ball),,64,71
307,3,2:27.0,,K. Humphries makes 2-pt jump shot from 18 ft (assist by T. Hardaway),64,73
308,3,2:11.0,Shooting foul by D. Schröder (drawn by J. Henson),,64,73
309,3,2:11.0,J. Henson makes free throw 1 of 2,,65,73
310,3,2:11.0,J. Cunningham enters the game for K. Middleton,,65,73
311,3,2:11.0,J. Henson makes free throw 2 of 2,,66,73
312,3,1:57.0,,Shooting foul by J. Henson (drawn by K. Humphries),66,73
313,3,1:57.0,,K. Humphries makes free throw 1 of 2,66,74
314,3,1:57.0,,A. Horford enters the game for P. Millsap,66,74
315,3,1:57.0,,K. Humphries makes free throw 2 of 2,66,75
316,3,1:32.0,G. Antetokounmpo misses 2-pt jump shot from 18 ft,,66,75
317,3,1:32.0,Offensive rebound by Team,,66,75
318,3,1:32.0,Turnover by Team (shot clock),,66,75
319,3,1:18.0,,A. Horford misses 2-pt jump shot from 18 ft,66,75
320,3,1:16.0,,Offensive rebound by T. Sefolosha,66,75
321,3,1:13.0,,T. Hardaway misses 3-pt jump shot from 24 ft,66,75
322,3,1:12.0,Defensive rebound by G. Antetokounmpo,,66,75
323,3,1:10.0,Shooting block foul by D. Schröder (drawn by G. Antetokounmpo),,66,75
324,3,1:10.0,G. Antetokounmpo makes free throw 1 of 2,,67,75
325,3,1:10.0,,M. Scott enters the game for K. Humphries,67,75
326,3,1:10.0,,J. Teague enters the game for D. Schröder,67,75
327,3,1:10.0,G. Antetokounmpo misses free throw 2 of 2,,67,75
328,3,1:08.0,,Defensive rebound by T. Hardaway,67,75
329,3,0:52.0,,Turnover by A. Horford (lost ball),67,75
330,3,0:34.0,J. Cunningham makes 3-pt jump shot from 23 ft (assist by T. Ennis),,70,75
331,3,0:27.0,,M. Scott misses 3-pt jump shot from 25 ft,70,75
332,3,0:26.0,Defensive rebound by M. Plumlee,,70,75
333,3,0:07.0,Personal foul by T. Sefolosha,,70,75
334,3,0:07.0,T. Ennis makes free throw 1 of 2,,71,75
335,3,0:07.0,,K. Korver enters the game for T. Sefolosha,71,75
336,3,0:07.0,T. Ennis misses free throw 2 of 2,,71,75
337,3,0:05.0,Offensive rebound by J. Henson,,71,75
338,3,0:00.0,G. Antetokounmpo misses 2-pt jump shot from 11 ft,,71,75
339,3,0:00.0,Offensive rebound by J. Henson,,71,75
340,4,11:52.0,T. Ennis misses 2-pt jump shot from 4 ft (block by A. Horford),,71,75
341,4,11:50.0,,Defensive rebound by T. Sefolosha,71,75
342,4,11:32.0,,M. Scott misses 3-pt jump shot from 23 ft,71,75
343,4,11:30.0,Defensive rebound by M. Plumlee,,71,75
344,4,11:19.0,T. Ennis makes 2-pt jump shot from 16 ft,,73,75
345,4,10:58.0,,A. Horford makes 2-pt jump shot from 20 ft (assist by T. Sefolosha),73,77
346,4,10:31.0,Turnover by M. Plumlee (lost ball),,73,77
347,4,10:31.0,,K. Bazemore enters the game for T. Sefolosha,73,77
348,4,10:11.0,,M. Scott misses 2-pt jump shot from 12 ft,73,77
349,4,10:08.0,Defensive rebound by J. Parker,,73,77
350,4,10:04.0,Turnover by J. Parker (lost ball; steal by T. Hardaway),,73,77
351,4,9:58.0,,T. Hardaway makes 2-pt dunk at rim (assist by M. Scott),73,79
352,4,9:38.0,T. Ennis misses 2-pt jump shot from 15 ft,,73,79
353,4,9:37.0,Offensive rebound by T. Ennis,,73,79
354,4,9:30.0,Personal foul by K. Bazemore,,73,79
355,4,9:20.0,J. Henson misses 2-pt layup from 2 ft,,73,79
356,4,9:19.0,,Defensive rebound by Team,73,79
357,4,9:06.0,,K. Bazemore misses 3-pt jump shot from 24 ft,73,79
358,4,9:05.0,Defensive rebound by J. Parker,,73,79
359,4,8:58.0,J. Henson makes 2-pt layup from 1 ft (assist by T. Ennis),,75,79
360,4,8:58.0,Shooting foul by T. Hardaway (drawn by J. Henson),,75,79
361,4,8:58.0,Official timeout,,75,79
362,4,8:58.0,J. Henson misses free throw 1 of 1,,75,79
363,4,8:55.0,,Defensive rebound by A. Horford,75,79
364,4,8:37.0,,M. Scott misses 3-pt jump shot from 23 ft,75,79
365,4,8:34.0,Defensive rebound by J. Cunningham,,75,79
366,4,8:21.0,J. Henson makes 2-pt jump shot from 5 ft,,77,79
367,4,7:57.0,,Shooting foul by T. Ennis (drawn by T. Hardaway),77,79
368,4,7:57.0,,T. Hardaway makes free throw 1 of 3,77,80
369,4,7:57.0,,T. Hardaway misses free throw 2 of 3,77,80
370,4,7:57.0,,Offensive rebound by Team,77,80
371,4,7:57.0,,P. Millsap enters the game for M. Scott,77,80
372,4,7:57.0,,K. Korver enters the game for K. Bazemore,77,80
373,4,7:57.0,,T. Hardaway misses free throw 3 of 3,77,80
374,4,7:55.0,Defensive rebound by J. Henson,,77,80
375,4,7:42.0,T. Ennis misses 3-pt jump shot from 23 ft,,77,80
376,4,7:40.0,,Defensive rebound by Team,77,80
377,4,7:32.0,Offensive charge foul by J. Teague (drawn by J. Cunningham),,77,80
378,4,7:32.0,,Turnover by J. Teague (offensive foul),77,80
379,4,7:32.0,,T. Sefolosha enters the game for T. Hardaway,77,80
380,4,7:21.0,Turnover by J. Henson (lost ball; steal by J. Teague),,77,80
381,4,7:12.0,,T. Sefolosha makes 2-pt layup from 2 ft (assist by P. Millsap),77,82
382,4,6:53.0,J. Parker misses 2-pt layup from 1 ft,,77,82
383,4,6:51.0,Offensive rebound by M. Plumlee,,77,82
384,4,6:51.0,M. Plumlee makes 2-pt layup at rim,,79,82
385,4,6:47.0,,J. Teague makes 2-pt layup from 1 ft,79,84
386,4,6:47.0,Violation by M. Plumlee (def goaltending),,79,84
387,4,6:32.0,J. Parker misses 2-pt jump shot from 9 ft,,79,84
