,QUARTER,TIME_REMAINING,CHICAGO_ACTION,DETROIT_ACTION,CHICAGO_SCORE,DETROIT_SCORE
32,1,8:41.0,E. Moore enters the game for T. Snell,,6,10
33,1,8:41.0,,M. Morris misses free throw 2 of 2,6,10
34,1,8:40.0,Defensive rebound by N. Mirotić,,6,10
35,1,8:25.0,D. Rose misses 2-pt jump shot from 6 ft,,6,10
36,1,8:25.0,,Defensive rebound by A. Drummond,6,10
37,1,8:16.0,,R. Jackson makes 3-pt jump shot from 25 ft,6,13
38,1,8:04.0,J. Butler misses 2-pt layup at rim,,6,13
39,1,8:03.0,,Defensive rebound by R. Jackson,6,13
40,1,8:00.0,,E. İlyasova makes 2-pt layup at rim (assist by R. Jackson),6,15
41,1,8:00.0,Chicago full timeout,,6,15
42,1,7:42.0,D. Rose misses 3-pt jump shot from 26 ft,,6,15
43,1,7:42.0,Offensive rebound by P. Gasol,,6,15
44,1,7:36.0,P. Gasol makes 2-pt layup at rim,,8,15
45,1,7:12.0,,K. Caldwell-Pope misses 2-pt jump shot from 16 ft,8,15
46,1,7:12.0,Defensive rebound by P. Gasol,,8,15
47,1,6:56.0,N. Mirotić makes 2-pt hook shot from 4 ft,,10,15
48,1,6:30.0,,R. Jackson misses 2-pt jump shot from 16 ft,10,15
49,1,6:30.0,Defensive rebound by P. Gasol,,10,15
50,1,6:27.0,,Offensive charge foul by J. Butler (drawn by R. Jackson),10,15
51,1,6:27.0,Turnover by J. Butler (offensive foul),,10,15
52,1,6:15.0,,A. Drummond makes 2-pt dunk at rim (assist by R. Jackson),10,17
53,1,5:54.0,P. Gasol misses 2-pt jump shot from 18 ft,,10,17
54,1,5:54.0,,Defensive rebound by M. Morris,10,17
55,1,5:31.0,,A. Drummond makes 2-pt layup at rim (assist by R. Jackson),10,19
56,1,5:20.0,N. Mirotić makes 3-pt jump shot from 28 ft (assist by D. Rose),,13,19
57,1,5:03.0,,E. İlyasova misses 3-pt jump shot from 25 ft,13,19
58,1,5:03.0,Defensive rebound by J. Butler,,13,19
59,1,4:57.0,,Offensive charge foul by D. Rose (drawn by E. İlyasova),13,19
60,1,4:57.0,Turnover by D. Rose (offensive foul),,13,19
61,1,4:57.0,J. Noah enters the game for P. Gasol,,13,19
62,1,4:57.0,A. Brooks enters the game for D. Rose,,13,19
63,1,4:48.0,,Turnover by R. Jackson (bad pass),13,19
64,1,4:30.0,N. Mirotić misses 2-pt jump shot from 19 ft,,13,19
65,1,4:30.0,Offensive rebound by Team,,13,19
66,1,4:30.0,,Loose ball foul by A. Drummond (drawn by J. Noah),13,19
67,1,4:23.0,J. Butler misses 2-pt jump shot from 4 ft,,13,19
68,1,4:23.0,,Defensive rebound by R. Jackson,13,19
69,1,4:16.0,,R. Jackson misses 2-pt layup at rim,13,19
70,1,4:16.0,,Offensive rebound by E. İlyasova,13,19
71,1,4:09.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,13,19
72,1,4:09.0,Defensive rebound by A. Brooks,,13,19
73,1,4:03.0,Personal foul by A. Drummond (drawn by N. Mirotić),,13,19
74,1,4:03.0,,A. Baynes enters the game for A. Drummond,13,19
75,1,3:53.0,N. Mirotić makes 2-pt layup at rim,,15,19
76,1,3:41.0,,R. Jackson misses 2-pt jump shot from 13 ft,15,19
77,1,3:41.0,Defensive rebound by J. Butler,,15,19
78,1,3:28.0,Turnover by J. Noah (bad pass),,15,19
79,1,3:09.0,,K. Caldwell-Pope misses 2-pt jump shot from 4 ft,15,19
80,1,3:08.0,Defensive rebound by J. Butler,,15,19
81,1,3:04.0,Shooting foul by M. Morris (drawn by J. Butler),,15,19
82,1,3:04.0,J. Butler misses free throw 1 of 2,,15,19
83,1,3:04.0,Offensive rebound by Team,,15,19
84,1,3:04.0,T. Gibson enters the game for N. Mirotić,,15,19
85,1,3:04.0,J. Butler makes free throw 2 of 2,,16,19
86,1,2:59.0,,Detroit full timeout,16,19
87,1,2:59.0,,S. Blake enters the game for E. İlyasova,16,19
88,1,2:59.0,,A. Tolliver enters the game for R. Jackson,16,19
89,1,2:45.0,,Personal foul by T. Gibson (drawn by A. Baynes),16,19
90,1,2:31.0,,A. Tolliver misses 3-pt jump shot from 22 ft,16,19
91,1,2:31.0,Defensive rebound by E. Moore,,16,19
92,1,2:07.0,A. Brooks misses 3-pt jump shot from 25 ft,,16,19
93,1,2:06.0,Offensive rebound by T. Gibson,,16,19
94,1,2:01.0,T. Gibson misses 2-pt jump shot from 5 ft,,16,19
95,1,2:00.0,,Defensive rebound by A. Baynes,16,19
96,1,1:47.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,16,19
97,1,1:46.0,Defensive rebound by T. Gibson,,16,19
98,1,1:35.0,A. Brooks makes 3-pt jump shot from 26 ft,,19,19
99,1,1:23.0,,A. Tolliver misses 3-pt jump shot from 24 ft,19,19
100,1,1:23.0,Defensive rebound by J. Butler,,19,19
101,1,1:18.0,J. Butler misses 2-pt layup from 1 ft,,19,19
102,1,1:18.0,,Defensive rebound by A. Tolliver,19,19
103,1,1:10.0,,A. Tolliver makes 2-pt jump shot from 13 ft (assist by A. Baynes),19,21
104,1,0:56.0,Turnover by E. Moore (bad pass; steal by K. Caldwell-Pope),,19,21
105,1,0:37.0,,A. Baynes makes 2-pt dunk at rim (assist by K. Caldwell-Pope),19,23
106,1,0:28.0,A. Brooks misses 2-pt jump shot from 16 ft,,19,23
107,1,0:27.0,,Defensive rebound by A. Baynes,19,23
108,1,0:04.0,,M. Morris misses 2-pt jump shot from 17 ft,19,23
109,1,0:03.0,,Offensive rebound by Team,19,23
110,1,0:02.0,,Shooting foul by T. Gibson (drawn by A. Baynes),19,23
111,1,0:02.0,,A. Baynes misses free throw 1 of 2,19,23
112,1,0:02.0,,Offensive rebound by Team,19,23
113,1,0:02.0,,A. Baynes misses free throw 2 of 2,19,23
114,1,0:01.0,Defensive rebound by T. Gibson,,19,23
115,2,11:48.0,J. Noah makes 2-pt layup at rim (assist by A. Brooks),,21,23
116,2,11:33.0,,S. Johnson misses 3-pt jump shot from 25 ft,21,23
117,2,11:33.0,Defensive rebound by J. Noah,,21,23
118,2,11:27.0,Turnover by J. Noah (bad pass; steal by A. Tolliver),,21,23
119,2,11:10.0,,S. Blake misses 2-pt jump shot from 20 ft (block by T. Gibson),21,23
120,2,11:09.0,,Offensive rebound by S. Johnson,21,23
121,2,11:07.0,,S. Johnson misses 2-pt layup at rim,21,23
122,2,11:04.0,,Offensive rebound by S. Blake,21,23
123,2,11:03.0,,S. Blake misses 3-pt jump shot from 26 ft,21,23
124,2,10:58.0,Defensive rebound by D. McDermott,,21,23
125,2,10:53.0,A. Brooks makes 2-pt jump shot from 6 ft,,23,23
126,2,10:36.0,,Personal foul by A. Brooks (drawn by S. Johnson),23,23
127,2,10:26.0,,S. Johnson misses 2-pt layup at rim,23,23
128,2,10:26.0,Defensive rebound by A. Brooks,,23,23
129,2,10:20.0,D. McDermott makes 3-pt jump shot from 25 ft (assist by A. Brooks),,26,23
130,2,10:19.0,,Detroit full timeout,26,23
131,2,10:06.0,,A. Baynes misses 2-pt hook shot from 4 ft,26,23
132,2,10:05.0,Defensive rebound by T. Gibson,,26,23
133,2,9:43.0,A. Brooks misses 3-pt jump shot from 27 ft,,26,23
134,2,9:42.0,,Defensive rebound by R. Bullock,26,23
135,2,9:32.0,,S. Blake misses 2-pt jump shot from 6 ft,26,23
136,2,9:32.0,Defensive rebound by T. Gibson,,26,23
137,2,9:25.0,,Violation by A. Baynes (kicked ball),26,23
138,2,9:15.0,Shooting foul by A. Baynes (drawn by J. Noah),,26,23
139,2,9:15.0,J. Noah misses free throw 1 of 2,,26,23
140,2,9:15.0,Offensive rebound by Team,,26,23
141,2,9:15.0,J. Noah misses free throw 2 of 2,,26,23
142,2,9:14.0,,Defensive rebound by A. Baynes,26,23
143,2,8:50.0,,S. Blake misses 3-pt jump shot from 25 ft,26,23
144,2,8:50.0,Defensive rebound by J. Noah,,26,23
145,2,8:46.0,D. Rose enters the game for A. Brooks,,26,23
146,2,8:34.0,E. Moore misses 3-pt jump shot from 25 ft,,26,23
147,2,8:34.0,,Defensive rebound by A. Tolliver,26,23
148,2,8:23.0,,A. Baynes makes 2-pt hook shot from 5 ft (assist by S. Blake),26,25
149,2,8:07.0,D. Rose misses 2-pt jump shot from 18 ft,,26,25
150,2,8:06.0,,Defensive rebound by A. Baynes,26,25
151,2,7:53.0,,A. Tolliver makes 3-pt jump shot from 24 ft (assist by S. Blake),26,28
152,2,7:53.0,Chicago full timeout,,26,28
153,2,7:53.0,P. Gasol enters the game for J. Noah,,26,28
154,2,7:53.0,,A. Drummond enters the game for A. Baynes,26,28
155,2,7:37.0,P. Gasol makes 2-pt hook shot from 6 ft (assist by D. McDermott),,28,28
156,2,7:20.0,,S. Johnson misses 2-pt jump shot from 4 ft (block by E. Moore),28,28
157,2,7:19.0,,Offensive rebound by S. Johnson,28,28
158,2,7:15.0,,A. Tolliver misses 3-pt jump shot from 26 ft,28,28
159,2,7:15.0,,Offensive rebound by A. Drummond,28,28
160,2,7:13.0,,Shooting foul by P. Gasol (drawn by A. Drummond),28,28
161,2,7:13.0,,A. Drummond misses free throw 1 of 2,28,28
162,2,7:13.0,,Offensive rebound by Team,28,28
163,2,7:13.0,,R. Jackson enters the game for S. Blake,28,28
164,2,7:13.0,,A. Drummond makes free throw 2 of 2,28,29
165,2,7:05.0,Turnover by D. McDermott (lost ball; steal by S. Johnson),,28,29
166,2,6:59.0,,S. Johnson makes 2-pt dunk at rim,28,31
167,2,6:44.0,Turnover by T. Gibson (bad pass),,28,31
168,2,6:28.0,,A. Drummond makes 2-pt hook shot from 4 ft (assist by S. Johnson),28,33
169,2,6:11.0,Turnover by D. Rose (lost ball),,28,33
170,2,6:11.0,N. Mirotić enters the game for T. Gibson,,28,33
171,2,6:00.0,,Turnover by R. Jackson (bad pass; steal by N. Mirotić),28,33
172,2,5:51.0,Shooting foul by A. Tolliver (drawn by N. Mirotić),,28,33
173,2,5:51.0,N. Mirotić makes free throw 1 of 2,,29,33
174,2,5:51.0,J. Butler enters the game for E. Moore,,29,33
175,2,5:51.0,N. Mirotić misses free throw 2 of 2,,29,33
176,2,5:50.0,,Defensive rebound by A. Drummond,29,33
177,2,5:36.0,,Turnover by R. Jackson (lost ball),29,33
178,2,5:22.0,Shooting foul by S. Johnson (drawn by J. Butler),,29,33
179,2,5:22.0,J. Butler makes free throw 1 of 2,,30,33
180,2,5:22.0,,E. İlyasova enters the game for A. Tolliver,30,33
181,2,5:22.0,,M. Morris enters the game for S. Johnson,30,33
182,2,5:22.0,J. Butler makes free throw 2 of 2,,31,33
183,2,5:03.0,,Shooting foul by D. Rose (drawn by A. Drummond),31,33
184,2,5:03.0,,A. Drummond misses free throw 1 of 2,31,33
185,2,5:03.0,,Offensive rebound by Team,31,33
186,2,5:03.0,,A. Drummond misses free throw 2 of 2,31,33
187,2,5:02.0,Defensive rebound by N. Mirotić,,31,33
188,2,4:47.0,Turnover by P. Gasol (lost ball; steal by R. Jackson),,31,33
189,2,4:32.0,,M. Morris makes 2-pt jump shot from 15 ft,31,35
190,2,4:13.0,P. Gasol misses 2-pt jump shot from 11 ft,,31,35
191,2,4:12.0,,Defensive rebound by M. Morris,31,35
192,2,3:57.0,,R. Jackson misses 2-pt jump shot from 12 ft,31,35
193,2,3:57.0,Defensive rebound by D. Rose,,31,35
194,2,3:52.0,J. Butler makes 2-pt dunk at rim (assist by D. Rose),,33,35
195,2,3:33.0,,E. İlyasova misses 3-pt jump shot from 26 ft,33,35
196,2,3:32.0,Defensive rebound by J. Butler,,33,35
197,2,3:24.0,,Offensive charge foul by D. McDermott (drawn by R. Jackson),33,35
198,2,3:24.0,Turnover by D. McDermott (offensive foul),,33,35
199,2,3:24.0,,K. Caldwell-Pope enters the game for R. Bullock,33,35
200,2,3:24.0,T. Snell enters the game for D. McDermott,,33,35
201,2,3:14.0,,Turnover by A. Drummond (bad pass; steal by P. Gasol),33,35
202,2,2:57.0,J. Butler makes 2-pt jump shot from 16 ft (assist by P. Gasol),,35,35
203,2,2:34.0,,Turnover by A. Drummond (lost ball; steal by P. Gasol),35,35
204,2,2:33.0,Personal foul by E. İlyasova (drawn by J. Butler),,35,35
205,2,2:33.0,Official timeout,,35,35
206,2,2:16.0,D. Rose misses 2-pt layup from 3 ft,,35,35
207,2,2:15.0,,Defensive rebound by E. İlyasova,35,35
208,2,2:07.0,,Turnover by A. Drummond (bad pass; steal by J. Butler),35,35
209,2,2:04.0,J. Butler misses 2-pt jump shot from 4 ft,,35,35
210,2,2:02.0,Offensive rebound by T. Snell,,35,35
211,2,2:00.0,T. Snell makes 2-pt layup from 1 ft,,37,35
212,2,1:37.0,,M. Morris misses 2-pt jump shot from 13 ft,37,35
213,2,1:37.0,Defensive rebound by P. Gasol,,37,35
214,2,1:34.0,Turnover by D. Rose (bad pass),,37,35
215,2,1:20.0,,R. Jackson misses 2-pt jump shot from 9 ft,37,35
216,2,1:20.0,Defensive rebound by P. Gasol,,37,35
217,2,1:10.0,Turnover by P. Gasol (bad pass; steal by K. Caldwell-Pope),,37,35
218,2,0:54.0,,A. Drummond misses 2-pt hook shot from 6 ft (block by P. Gasol),37,35
219,2,0:50.0,,Offensive rebound by E. İlyasova,37,35
220,2,0:50.0,,Turnover by E. İlyasova (back court),37,35
221,2,0:50.0,,A. Baynes enters the game for A. Drummond,37,35
222,2,0:33.0,Personal foul by E. İlyasova (drawn by N. Mirotić),,37,35
223,2,0:33.0,N. Mirotić makes free throw 1 of 2,,38,35
224,2,0:33.0,J. Noah enters the game for P. Gasol,,38,35
225,2,0:33.0,E. Moore enters the game for D. Rose,,38,35
226,2,0:33.0,N. Mirotić makes free throw 2 of 2,,39,35
227,2,0:14.0,,E. İlyasova misses 2-pt jump shot from 19 ft,39,35
228,2,0:13.0,Defensive rebound by J. Butler,,39,35
229,2,0:03.0,J. Butler misses 3-pt jump shot from 27 ft,,39,35
230,2,0:02.0,,Defensive rebound by E. İlyasova,39,35
231,2,0:01.0,,K. Caldwell-Pope misses 3-pt jump shot from 51 ft,39,35
232,2,0:00.0,,Offensive rebound by Team,39,35
233,3,11:41.0,T. Snell misses 2-pt jump shot from 5 ft,,39,35
234,3,11:40.0,,Defensive rebound by M. Morris,39,35
235,3,11:25.0,,R. Jackson makes 2-pt layup at rim,39,37
236,3,11:16.0,Shooting foul by R. Jackson (drawn by P. Gasol),,39,37
237,3,11:16.0,P. Gasol makes free throw 1 of 2,,40,37
238,3,11:16.0,P. Gasol makes free throw 2 of 2,,41,37
239,3,10:49.0,,R. Jackson makes 2-pt layup at rim,41,39
240,3,10:30.0,J. Butler misses 2-pt layup at rim,,41,39
241,3,10:30.0,,Defensive rebound by A. Drummond,41,39
242,3,10:19.0,,R. Jackson misses 3-pt jump shot from 23 ft,41,39
243,3,10:18.0,Defensive rebound by J. Butler,,41,39
244,3,10:07.0,N. Mirotić misses 2-pt layup from 2 ft,,41,39
245,3,10:07.0,,Defensive rebound by A. Drummond,41,39
246,3,9:57.0,,M. Morris misses 2-pt jump shot from 6 ft,41,39
247,3,9:55.0,Defensive rebound by T. Snell,,41,39
248,3,9:46.0,Turnover by D. Rose (lost ball; steal by R. Jackson),,41,39
249,3,9:45.0,,Personal foul by T. Snell (drawn by R. Jackson),41,39
250,3,9:27.0,,M. Morris makes 2-pt jump shot from 15 ft,41,41
251,3,9:10.0,N. Mirotić misses 3-pt jump shot from 27 ft,,41,41
252,3,9:09.0,Offensive rebound by P. Gasol,,41,41
253,3,9:05.0,P. Gasol misses 2-pt jump shot from 11 ft,,41,41
254,3,9:04.0,,Defensive rebound by A. Drummond,41,41
255,3,9:00.0,,K. Caldwell-Pope misses 3-pt jump shot from 27 ft,41,41
256,3,8:59.0,Defensive rebound by P. Gasol,,41,41
257,3,8:45.0,J. Butler misses 2-pt layup at rim,,41,41
258,3,8:43.0,,Defensive rebound by A. Drummond,41,41
259,3,8:37.0,,E. İlyasova misses 3-pt jump shot from 26 ft,41,41
260,3,8:37.0,,Offensive rebound by K. Caldwell-Pope,41,41
261,3,8:24.0,,R. Jackson makes 2-pt jump shot from 5 ft,41,43
262,3,8:09.0,Shooting foul by E. İlyasova (drawn by J. Butler),,41,43
263,3,8:09.0,J. Butler makes free throw 1 of 2,,42,43
264,3,8:09.0,J. Butler makes free throw 2 of 2,,43,43
265,3,7:55.0,,M. Morris makes 2-pt layup at rim,43,45
266,3,7:41.0,P. Gasol makes 2-pt layup at rim,,45,45
267,3,7:23.0,,Shooting foul by J. Butler (drawn by M. Morris),45,45
268,3,7:23.0,,M. Morris makes free throw 1 of 2,45,46
269,3,7:23.0,,M. Morris misses free throw 2 of 2,45,46
270,3,7:21.0,,Offensive rebound by A. Drummond,45,46
271,3,7:10.0,,R. Jackson makes 2-pt jump shot from 5 ft,45,48
272,3,6:59.0,Turnover by N. Mirotić (bad pass; steal by A. Drummond),,45,48
273,3,6:55.0,,M. Morris makes 2-pt layup at rim (assist by R. Jackson),45,50
274,3,6:55.0,,Shooting foul by N. Mirotić (drawn by M. Morris),45,50
275,3,6:55.0,A. Brooks enters the game for D. Rose,,45,50
276,3,6:55.0,,M. Morris makes free throw 1 of 1,45,51
277,3,6:44.0,J. Butler misses 2-pt jump shot from 17 ft,,45,51
278,3,6:43.0,,Defensive rebound by A. Drummond,45,51
279,3,6:37.0,,M. Morris makes 2-pt jump shot from 11 ft (assist by R. Jackson),45,53
280,3,6:37.0,Chicago full timeout,,45,53
281,3,6:11.0,P. Gasol makes 2-pt jump shot from 16 ft,,47,53
282,3,5:58.0,,Turnover by M. Morris (traveling),47,53
283,3,5:46.0,N. Mirotić makes 3-pt jump shot from 27 ft (assist by P. Gasol),,50,53
284,3,5:28.0,,K. Caldwell-Pope makes 2-pt layup at rim (assist by R. Jackson),50,55
285,3,5:10.0,A. Brooks misses 3-pt jump shot from 27 ft,,50,55
286,3,5:10.0,,Defensive rebound by R. Jackson,50,55
287,3,4:59.0,,A. Drummond misses 2-pt hook shot from 5 ft,50,55
288,3,4:58.0,Defensive rebound by P. Gasol,,50,55
289,3,4:49.0,P. Gasol misses 2-pt jump shot from 16 ft,,50,55
290,3,4:49.0,,Defensive rebound by K. Caldwell-Pope,50,55
291,3,4:37.0,,R. Jackson misses 3-pt jump shot from 26 ft,50,55
292,3,4:36.0,,Offensive rebound by E. İlyasova,50,55
293,3,4:36.0,,A. Tolliver enters the game for E. İlyasova,50,55
294,3,4:36.0,J. Noah enters the game for P. Gasol,,50,55
295,3,4:33.0,,Turnover by M. Morris (bad pass; steal by T. Snell),50,55
296,3,4:18.0,T. Snell makes 2-pt jump shot from 20 ft (assist by J. Noah),,52,55
297,3,3:58.0,,K. Caldwell-Pope misses 2-pt jump shot from 18 ft,52,55
298,3,3:58.0,Defensive rebound by J. Butler,,52,55
299,3,3:47.0,N. Mirotić makes 2-pt layup at rim (assist by J. Noah),,54,55
300,3,3:34.0,,A. Drummond misses 2-pt layup at rim,54,55
301,3,3:34.0,Defensive rebound by A. Brooks,,54,55
302,3,3:32.0,Personal foul by K. Caldwell-Pope (drawn by A. Brooks),,54,55
303,3,3:32.0,,S. Blake enters the game for R. Jackson,54,55
304,3,3:20.0,Shooting foul by M. Morris (drawn by J. Butler),,54,55
305,3,3:20.0,J. Butler makes free throw 1 of 2,,55,55
306,3,3:20.0,J. Butler makes free throw 2 of 2,,56,55
307,3,3:05.0,,M. Morris makes 2-pt jump shot from 16 ft (assist by S. Blake),56,57
308,3,2:51.0,N. Mirotić misses 3-pt jump shot from 26 ft,,56,57
309,3,2:51.0,,Defensive rebound by K. Caldwell-Pope,56,57
310,3,2:45.0,,A. Drummond misses 2-pt jump shot from 5 ft (block by J. Noah),56,57
311,3,2:45.0,,Offensive rebound by Team,56,57
312,3,2:45.0,,Detroit full timeout,56,57
313,3,2:45.0,T. Gibson enters the game for N. Mirotić,,56,57
314,3,2:37.0,,K. Caldwell-Pope misses 2-pt jump shot from 16 ft,56,57
315,3,2:36.0,Defensive rebound by J. Noah,,56,57
316,3,2:17.0,J. Butler makes 2-pt jump shot from 13 ft,,58,57
317,3,1:56.0,,M. Morris makes 3-pt jump shot from 25 ft,58,60
318,3,1:39.0,J. Butler makes 2-pt dunk at rim (assist by A. Brooks),,60,60
319,3,1:19.0,,A. Tolliver misses 3-pt jump shot from 26 ft,60,60
320,3,1:19.0,Defensive rebound by J. Butler,,60,60
321,3,1:03.0,T. Gibson makes 2-pt jump shot from 8 ft (assist by T. Snell),,62,60
322,3,0:52.0,,M. Morris misses 2-pt layup at rim,62,60
323,3,0:52.0,,Offensive rebound by M. Morris,62,60
324,3,0:50.0,,A. Drummond makes 2-pt layup at rim (assist by M. Morris),62,62
325,3,0:28.0,J. Butler misses 2-pt jump shot from 12 ft,,62,62
326,3,0:27.0,Offensive rebound by T. Gibson,,62,62
327,3,0:24.0,T. Gibson misses 2-pt jump shot from 4 ft (block by A. Drummond),,62,62
328,3,0:22.0,,Defensive rebound by M. Morris,62,62
329,3,0:18.0,,Shooting foul by T. Gibson (drawn by K. Caldwell-Pope),62,62
330,3,0:18.0,,K. Caldwell-Pope makes free throw 1 of 2,62,63
331,3,0:18.0,,A. Baynes enters the game for A. Drummond,62,63
332,3,0:18.0,D. McDermott enters the game for J. Noah,,62,63
333,3,0:18.0,,R. Bullock enters the game for A. Tolliver,62,63
334,3,0:18.0,,K. Caldwell-Pope makes free throw 2 of 2,62,64
335,3,0:08.0,J. Butler misses 2-pt layup at rim,,62,64
336,3,0:07.0,Offensive rebound by T. Gibson,,62,64
337,3,0:07.0,T. Gibson makes 2-pt dunk at rim,,64,64
338,3,0:02.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,64,64
339,3,0:01.0,,Offensive rebound by R. Bullock,64,64
340,4,11:41.0,,S. Blake misses 3-pt jump shot from 26 ft,64,64
341,4,11:41.0,Defensive rebound by A. Brooks,,64,64
342,4,11:28.0,Shooting foul by R. Bullock (drawn by T. Gibson),,64,64
343,4,11:28.0,T. Gibson misses free throw 1 of 2,,64,64
344,4,11:28.0,Offensive rebound by Team,,64,64
345,4,11:28.0,T. Gibson misses free throw 2 of 2,,64,64
346,4,11:28.0,,Defensive rebound by S. Johnson,64,64
347,4,11:13.0,,R. Bullock misses 3-pt jump shot from 26 ft,64,64
348,4,11:12.0,Defensive rebound by E. Moore,,64,64
349,4,11:00.0,D. McDermott makes 3-pt jump shot from 26 ft (assist by A. Brooks),,67,64
350,4,10:47.0,,S. Johnson makes 2-pt layup from 1 ft (assist by S. Blake),67,66
351,4,10:47.0,,Shooting foul by D. McDermott (drawn by S. Johnson),67,66
352,4,10:47.0,,S. Johnson makes free throw 1 of 1,67,67
353,4,10:33.0,T. Gibson misses 2-pt jump shot from 4 ft,,67,67
354,4,10:33.0,,Defensive rebound by Team,67,67
355,4,10:33.0,Loose ball foul by T. Gibson (drawn by A. Tolliver),,67,67
356,4,10:17.0,,S. Johnson misses 2-pt layup from 1 ft (block by T. Gibson),67,67
357,4,10:16.0,,Offensive rebound by A. Baynes,67,67
358,4,10:14.0,,Detroit full timeout,67,67
359,4,10:10.0,,S. Blake misses 3-pt jump shot from 25 ft,67,67
360,4,10:10.0,Defensive rebound by Team,,67,67
361,4,9:56.0,D. McDermott misses 2-pt jump shot from 9 ft,,67,67
362,4,9:55.0,,Defensive rebound by A. Baynes,67,67
363,4,9:36.0,,S. Johnson makes 2-pt layup at rim,67,69
364,4,9:17.0,D. McDermott misses 2-pt jump shot from 21 ft,,67,69
365,4,9:16.0,,Defensive rebound by S. Blake,67,69
366,4,9:08.0,,A. Tolliver makes 3-pt jump shot from 26 ft (assist by S. Blake),67,72
367,4,9:08.0,Chicago full timeout,,67,72
368,4,9:08.0,N. Mirotić enters the game for E. Moore,,67,72
369,4,9:08.0,T. Snell enters the game for J. Noah,,67,72
370,4,9:08.0,D. Rose enters the game for A. Brooks,,67,72
371,4,8:55.0,D. Rose misses 2-pt jump shot from 5 ft,,67,72
372,4,8:55.0,,Defensive rebound by S. Blake,67,72
373,4,8:38.0,,Turnover by S. Johnson (traveling),67,72
374,4,8:24.0,T. Gibson makes 2-pt dunk at rim (assist by D. Rose),,69,72
375,4,8:05.0,,A. Baynes misses 2-pt layup at rim (block by T. Gibson),69,72
376,4,8:03.0,Defensive rebound by N. Mirotić,,69,72
377,4,7:57.0,N. Mirotić makes 3-pt jump shot from 25 ft (assist by D. McDermott),,72,72
378,4,7:29.0,,S. Blake misses 2-pt jump shot from 19 ft,72,72
379,4,7:29.0,Defensive rebound by Team,,72,72
380,4,7:23.0,Turnover by N. Mirotić (lost ball),,72,72
381,4,7:23.0,,R. Jackson enters the game for A. Baynes,72,72
382,4,7:23.0,,M. Morris enters the game for S. Blake,72,72
383,4,7:23.0,,A. Drummond enters the game for S. Johnson,72,72
384,4,7:15.0,,Shooting foul by D. Rose (drawn by A. Drummond),72,72
385,4,7:15.0,,A. Drummond makes free throw 1 of 2,72,73
386,4,7:15.0,J. Butler enters the game for D. McDermott,,72,73
387,4,7:15.0,,A. Drummond makes free throw 2 of 2,72,74
388,4,7:02.0,Shooting foul by A. Drummond (drawn by J. Butler),,72,74
389,4,7:02.0,J. Butler makes free throw 1 of 2,,73,74
390,4,7:02.0,J. Butler makes free throw 2 of 2,,74,74
