,QUARTER,TIME_REMAINING,DETROIT_ACTION,MILWAUKEE_ACTION,DETROIT_SCORE,MILWAUKEE_SCORE
153,2,3:51.0,,M. Plumlee makes 2-pt jump shot from 6 ft (assist by G. Antetokounmpo),55,41
154,2,3:35.0,T. Harris misses 2-pt jump shot from 3 ft,,55,41
155,2,3:32.0,,Defensive rebound by M. Plumlee,55,41
156,2,3:24.0,,K. Middleton misses 3-pt jump shot from 23 ft,55,41
157,2,3:22.0,Defensive rebound by M. Morris,,55,41
158,2,3:06.0,A. Drummond misses 2-pt layup from 2 ft (block by M. Plumlee),,55,41
159,2,3:03.0,,Defensive rebound by J. Parker,55,41
160,2,2:59.0,,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by J. Parker),55,43
161,2,2:46.0,T. Harris misses 3-pt jump shot from 24 ft,,55,43
162,2,2:45.0,,Defensive rebound by Team,55,43
163,2,2:45.0,Detroit full timeout,,55,43
164,2,2:32.0,,J. Parker misses 2-pt jump shot from 19 ft,55,43
165,2,2:30.0,Defensive rebound by R. Jackson,,55,43
166,2,2:08.0,Personal foul by K. Middleton (drawn by A. Drummond),,55,43
167,2,1:59.0,R. Jackson makes 2-pt layup from 1 ft,,57,43
168,2,1:41.0,,G. Antetokounmpo misses 2-pt hook shot from 8 ft,57,43
169,2,1:40.0,,Offensive rebound by G. Antetokounmpo,57,43
170,2,1:30.0,,Personal foul by K. Caldwell-Pope (drawn by K. Middleton),57,43
171,2,1:16.0,,G. Antetokounmpo misses 2-pt jump shot from 7 ft,57,43
172,2,1:14.0,,Offensive rebound by M. Plumlee,57,43
173,2,1:14.0,,M. Plumlee misses 2-pt layup from 1 ft,57,43
174,2,1:13.0,,Offensive rebound by M. Plumlee,57,43
175,2,1:13.0,,M. Plumlee misses 2-pt layup from 1 ft,57,43
176,2,1:12.0,,Offensive rebound by M. Plumlee,57,43
177,2,1:09.0,,M. Plumlee makes 2-pt hook shot from 2 ft,57,45
178,2,1:00.0,Shooting block foul by O. Mayo (drawn by R. Jackson),,57,45
179,2,1:00.0,R. Jackson makes free throw 1 of 2,,58,45
180,2,1:00.0,R. Jackson makes free throw 2 of 2,,59,45
181,2,0:45.0,,K. Middleton makes 2-pt layup from 1 ft,59,47
182,2,0:31.0,R. Jackson misses 3-pt jump shot from 25 ft,,59,47
183,2,0:30.0,,Defensive rebound by Team,59,47
184,2,0:17.0,,J. Parker makes 2-pt jump shot from 15 ft (assist by O. Mayo),59,49
185,2,0:04.0,M. Morris misses 3-pt jump shot from 22 ft,,59,49
186,2,0:02.0,Offensive rebound by Team,,59,49
187,2,0:02.0,T. Harris misses 2-pt layup from 1 ft,,59,49
188,2,0:02.0,Offensive rebound by T. Harris,,59,49
189,3,11:45.0,,G. Antetokounmpo misses 2-pt jump shot from 18 ft,59,49
190,3,11:43.0,Defensive rebound by A. Drummond,,59,49
191,3,11:25.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,,59,49
192,3,11:23.0,,Defensive rebound by G. Antetokounmpo,59,49
193,3,11:04.0,,K. Middleton makes 3-pt jump shot from 24 ft (assist by G. Antetokounmpo),59,52
194,3,10:48.0,R. Jackson makes 2-pt jump shot from 19 ft (assist by M. Morris),,61,52
195,3,10:36.0,,J. Parker makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),61,54
196,3,10:23.0,A. Drummond misses 2-pt layup from 1 ft (block by M. Plumlee),,61,54
197,3,10:20.0,,Defensive rebound by O. Mayo,61,54
198,3,10:16.0,,G. Antetokounmpo makes 2-pt layup at rim (assist by J. Parker),61,56
199,3,10:16.0,Detroit full timeout,,61,56
200,3,10:05.0,Turnover by M. Morris (bad pass; steal by M. Plumlee),,61,56
201,3,9:54.0,,K. Middleton misses 2-pt jump shot from 11 ft,61,56
202,3,9:53.0,Defensive rebound by K. Caldwell-Pope,,61,56
203,3,9:46.0,Personal foul by M. Plumlee (drawn by M. Morris),,61,56
204,3,9:40.0,Personal foul by K. Middleton (drawn by A. Drummond),,61,56
205,3,9:33.0,,Offensive charge foul by R. Jackson (drawn by M. Plumlee),61,56
206,3,9:33.0,Turnover by R. Jackson (offensive foul),,61,56
207,3,9:18.0,,Turnover by M. Plumlee (bad pass; steal by T. Harris),61,56
208,3,9:06.0,T. Harris makes 2-pt layup from 1 ft (assist by K. Caldwell-Pope),,63,56
209,3,8:47.0,,K. Middleton makes 2-pt jump shot from 4 ft,63,58
210,3,8:18.0,A. Drummond misses 2-pt hook shot from 9 ft,,63,58
211,3,8:17.0,,Defensive rebound by K. Middleton,63,58
212,3,8:07.0,,O. Mayo misses 3-pt jump shot from 23 ft,63,58
213,3,8:05.0,Defensive rebound by A. Drummond,,63,58
214,3,7:56.0,R. Jackson makes 2-pt layup from 2 ft,,65,58
215,3,7:42.0,,Personal foul by M. Morris (drawn by K. Middleton),65,58
216,3,7:42.0,,G. Monroe enters the game for M. Plumlee,65,58
217,3,7:39.0,,J. Parker makes 2-pt dunk at rim (assist by G. Monroe),65,60
218,3,7:25.0,Shooting foul by O. Mayo (drawn by R. Jackson),,65,60
219,3,7:25.0,R. Jackson makes free throw 1 of 2,,66,60
220,3,7:25.0,R. Jackson makes free throw 2 of 2,,67,60
221,3,7:08.0,,K. Middleton makes 2-pt jump shot from 10 ft,67,62
222,3,6:55.0,T. Harris makes 2-pt layup from 2 ft (assist by R. Jackson),,69,62
223,3,6:37.0,,Turnover by J. Parker (bad pass; steal by K. Caldwell-Pope),69,62
224,3,6:29.0,T. Harris misses 2-pt layup from 1 ft (block by K. Middleton),,69,62
225,3,6:26.0,,Defensive rebound by J. Parker,69,62
226,3,6:19.0,,O. Mayo makes 3-pt jump shot from 24 ft (assist by K. Middleton),69,65
227,3,6:06.0,Personal foul by O. Mayo (drawn by R. Jackson),,69,65
228,3,6:06.0,,M. Carter-Williams enters the game for O. Mayo,69,65
229,3,5:53.0,A. Drummond makes 2-pt hook shot from 7 ft (assist by K. Caldwell-Pope),,71,65
230,3,5:32.0,,Turnover by G. Antetokounmpo (traveling),71,65
231,3,5:19.0,M. Morris makes 2-pt jump shot from 18 ft,,73,65
232,3,4:59.0,,K. Middleton makes 2-pt jump shot from 10 ft,73,67
233,3,4:39.0,Turnover by M. Morris (bad pass),,73,67
234,3,4:26.0,,K. Middleton misses 2-pt jump shot from 17 ft,73,67
235,3,4:23.0,Defensive rebound by M. Morris,,73,67
236,3,4:14.0,K. Caldwell-Pope misses 3-pt jump shot from 23 ft,,73,67
237,3,4:12.0,,Defensive rebound by J. Parker,73,67
238,3,4:08.0,,Turnover by J. Parker (lost ball),73,67
239,3,3:45.0,R. Jackson misses 3-pt jump shot from 25 ft,,73,67
240,3,3:44.0,Offensive rebound by A. Drummond,,73,67
241,3,3:44.0,A. Drummond misses 2-pt layup from 2 ft,,73,67
242,3,3:42.0,Offensive rebound by A. Drummond,,73,67
243,3,3:42.0,Turnover by A. Drummond (step out of bounds),,73,67
244,3,3:28.0,,Turnover by G. Monroe (lost ball; steal by A. Drummond),73,67
245,3,3:22.0,K. Caldwell-Pope makes 2-pt layup at rim,,75,67
246,3,3:10.0,,G. Monroe makes 2-pt layup from 1 ft (assist by J. Parker),75,69
247,3,2:46.0,K. Caldwell-Pope makes 2-pt jump shot from 16 ft,,77,69
248,3,2:31.0,,M. Carter-Williams makes 2-pt jump shot from 8 ft,77,71
249,3,2:11.0,R. Jackson makes 2-pt layup at rim,,79,71
250,3,1:59.0,,M. Carter-Williams misses 2-pt jump shot from 17 ft,79,71
251,3,1:57.0,Defensive rebound by A. Drummond,,79,71
252,3,1:46.0,Shooting foul by G. Antetokounmpo (drawn by A. Drummond),,79,71
253,3,1:46.0,,Milwaukee full timeout,79,71
254,3,1:46.0,S. Blake enters the game for R. Jackson,,79,71
255,3,1:46.0,,S. Novak enters the game for J. Parker,79,71
256,3,1:46.0,R. Bullock enters the game for M. Morris,,79,71
257,3,1:46.0,A. Drummond misses free throw 1 of 2,,79,71
258,3,1:46.0,Offensive rebound by Team,,79,71
259,3,1:46.0,A. Drummond misses free throw 2 of 2,,79,71
260,3,1:46.0,,Defensive rebound by G. Antetokounmpo,79,71
261,3,1:23.0,,K. Middleton makes 2-pt jump shot from 17 ft,79,73
262,3,1:08.0,Shooting foul by G. Antetokounmpo (drawn by A. Drummond),,79,73
263,3,1:08.0,A. Drummond makes free throw 1 of 2,,80,73
264,3,1:08.0,A. Drummond misses free throw 2 of 2,,80,73
265,3,1:07.0,,Defensive rebound by G. Antetokounmpo,80,73
266,3,0:55.0,,G. Antetokounmpo misses 2-pt layup from 2 ft (block by A. Drummond),80,73
267,3,0:52.0,Defensive rebound by T. Harris,,80,73
268,3,0:46.0,R. Bullock misses 3-pt jump shot from 26 ft,,80,73
269,3,0:45.0,,Defensive rebound by K. Middleton,80,73
270,3,0:39.0,,G. Antetokounmpo misses 2-pt jump shot from 19 ft,80,73
271,3,0:37.0,Defensive rebound by A. Drummond,,80,73
272,3,0:17.0,Offensive foul by T. Harris (drawn by M. Carter-Williams),,80,73
273,3,0:17.0,Turnover by T. Harris (offensive foul),,80,73
274,3,0:08.0,,Turnover by M. Carter-Williams (lost ball),80,73
275,3,0:02.0,Turnover by S. Blake (lost ball; steal by G. Monroe),,80,73
276,3,0:01.0,,M. Carter-Williams misses 3-pt jump shot from 34 ft,80,73
277,3,0:00.0,,Offensive rebound by Team,80,73
278,4,11:50.0,M. Morris makes 3-pt jump shot from 26 ft (assist by S. Blake),,83,73
279,4,11:36.0,,Turnover by K. Middleton (offensive foul),83,73
280,4,11:36.0,,Offensive foul by K. Middleton (drawn by A. Baynes),83,73
281,4,11:20.0,A. Baynes misses 2-pt jump shot from 13 ft,,83,73
282,4,11:18.0,,Defensive rebound by K. Middleton,83,73
283,4,11:12.0,,K. Middleton misses 2-pt layup from 2 ft,83,73
284,4,11:11.0,,Offensive rebound by G. Monroe,83,73
285,4,11:10.0,,G. Monroe misses 2-pt layup from 1 ft,83,73
286,4,11:09.0,,Offensive rebound by K. Middleton,83,73
287,4,11:08.0,,K. Middleton misses 2-pt layup from 1 ft,83,73
288,4,11:05.0,Defensive rebound by Team,,83,73
289,4,10:48.0,Turnover by D. Hilliard (3 sec),,83,73
290,4,10:35.0,,M. Carter-Williams misses 2-pt jump shot from 7 ft,83,73
291,4,10:34.0,,Offensive rebound by G. Monroe,83,73
292,4,10:33.0,,Turnover by G. Monroe (bad pass; steal by S. Blake),83,73
293,4,10:33.0,Personal foul by G. Monroe (drawn by S. Blake),,83,73
294,4,10:15.0,R. Bullock misses 3-pt jump shot from 24 ft,,83,73
295,4,10:14.0,,Defensive rebound by M. Carter-Williams,83,73
296,4,10:00.0,,S. Novak misses 3-pt jump shot from 27 ft,83,73
297,4,9:58.0,Defensive rebound by M. Morris,,83,73
298,4,9:43.0,Shooting foul by G. Antetokounmpo (drawn by D. Hilliard),,83,73
299,4,9:43.0,D. Hilliard makes free throw 1 of 2,,84,73
300,4,9:43.0,D. Hilliard makes free throw 2 of 2,,85,73
301,4,9:22.0,,G. Monroe misses 2-pt jump shot from 6 ft,85,73
302,4,9:21.0,Defensive rebound by M. Morris,,85,73
303,4,9:15.0,R. Bullock misses 2-pt layup at rim,,85,73
304,4,9:11.0,,Defensive rebound by M. Carter-Williams,85,73
305,4,9:11.0,,Shooting foul by A. Baynes (drawn by K. Middleton),85,73
306,4,9:11.0,,K. Middleton makes free throw 1 of 2,85,74
307,4,9:11.0,,K. Middleton makes free throw 2 of 2,85,75
308,4,8:58.0,Turnover by M. Morris (bad pass; steal by K. Middleton),,85,75
309,4,8:52.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by M. Carter-Williams),85,77
310,4,8:45.0,M. Morris misses 2-pt jump shot from 16 ft,,85,77
311,4,8:45.0,Offensive rebound by M. Morris,,85,77
312,4,8:45.0,Shooting foul by G. Monroe (drawn by M. Morris),,85,77
313,4,8:45.0,Official timeout,,85,77
314,4,8:45.0,,J. Parker enters the game for S. Novak,85,77
315,4,8:45.0,M. Morris misses free throw 1 of 2,,85,77
316,4,8:45.0,Offensive rebound by Team,,85,77
317,4,8:45.0,T. Harris enters the game for R. Bullock,,85,77
318,4,8:45.0,M. Morris makes free throw 2 of 2,,86,77
319,4,8:32.0,,Personal foul by A. Baynes (drawn by K. Middleton),86,77
320,4,8:28.0,,G. Antetokounmpo misses 2-pt jump shot from 21 ft,86,77
321,4,8:26.0,Defensive rebound by S. Blake,,86,77
322,4,8:07.0,S. Blake misses 3-pt jump shot from 24 ft,,86,77
323,4,8:06.0,,Defensive rebound by G. Monroe,86,77
324,4,7:47.0,,M. Carter-Williams misses 2-pt jump shot from 18 ft,86,77
325,4,7:45.0,Defensive rebound by T. Harris,,86,77
326,4,7:29.0,M. Morris makes 2-pt jump shot from 21 ft (assist by D. Hilliard),,88,77
327,4,7:18.0,,K. Middleton makes 2-pt jump shot from 4 ft,88,79
328,4,7:10.0,Personal foul by M. Carter-Williams (drawn by S. Blake),,88,79
329,4,7:10.0,R. Jackson enters the game for S. Blake,,88,79
330,4,7:10.0,K. Caldwell-Pope enters the game for D. Hilliard,,88,79
331,4,6:59.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,,88,79
332,4,6:59.0,Offensive rebound by Team,,88,79
333,4,6:51.0,T. Harris misses 2-pt layup from 1 ft (block by G. Monroe),,88,79
334,4,6:50.0,Offensive rebound by A. Baynes,,88,79
335,4,6:49.0,A. Baynes misses 2-pt layup from 1 ft,,88,79
336,4,6:48.0,,Defensive rebound by Team,88,79
337,4,6:43.0,,Turnover by M. Carter-Williams (lost ball; steal by R. Jackson),88,79
338,4,6:41.0,Shooting foul by K. Middleton (drawn by R. Jackson),,88,79
339,4,6:41.0,R. Jackson makes free throw 1 of 2,,89,79
340,4,6:41.0,A. Drummond enters the game for A. Baynes,,89,79
341,4,6:41.0,R. Jackson makes free throw 2 of 2,,90,79
342,4,6:33.0,,Personal foul by A. Drummond (drawn by K. Middleton),90,79
343,4,6:27.0,,K. Middleton misses 2-pt jump shot from 7 ft,90,79
344,4,6:25.0,,Offensive rebound by G. Monroe,90,79
345,4,6:22.0,,G. Monroe misses 2-pt layup at rim,90,79
346,4,6:21.0,Defensive rebound by A. Drummond,,90,79
347,4,6:21.0,Personal foul by G. Monroe (drawn by A. Drummond),,90,79
348,4,6:21.0,A. Drummond misses free throw 1 of 2,,90,79
349,4,6:21.0,Offensive rebound by Team,,90,79
350,4,6:21.0,A. Drummond misses free throw 2 of 2,,90,79
351,4,6:20.0,,Defensive rebound by G. Antetokounmpo,90,79
352,4,6:06.0,,J. Parker misses 2-pt jump shot from 11 ft,90,79
353,4,6:04.0,Defensive rebound by R. Jackson,,90,79
354,4,5:50.0,,Milwaukee full timeout,90,79
355,4,5:50.0,,O. Mayo enters the game for M. Carter-Williams,90,79
356,4,5:42.0,T. Harris misses 2-pt jump shot from 8 ft,,90,79
357,4,5:40.0,,Defensive rebound by G. Antetokounmpo,90,79
358,4,5:30.0,,G. Monroe makes 2-pt layup from 1 ft (assist by K. Middleton),90,81
359,4,5:16.0,R. Jackson makes 2-pt layup from 1 ft,,92,81
360,4,4:58.0,,J. Parker misses 2-pt jump shot from 20 ft,92,81
361,4,4:55.0,,Offensive rebound by G. Antetokounmpo,92,81
362,4,4:51.0,,Turnover by G. Monroe (lost ball; steal by A. Drummond),92,81
363,4,4:32.0,A. Drummond makes 2-pt jump shot from 4 ft (assist by R. Jackson),,94,81
364,4,4:22.0,,Personal foul by R. Jackson (drawn by O. Mayo),94,81
365,4,4:18.0,,J. Parker misses 2-pt jump shot from 14 ft,94,81
366,4,4:16.0,Defensive rebound by A. Drummond,,94,81
367,4,4:03.0,Personal foul by O. Mayo (drawn by R. Jackson),,94,81
368,4,4:03.0,R. Jackson misses free throw 1 of 2,,94,81
369,4,4:03.0,Offensive rebound by Team,,94,81
370,4,4:03.0,R. Jackson makes free throw 2 of 2,,95,81
371,4,3:46.0,,Turnover by G. Monroe (lost ball; steal by A. Drummond),95,81
372,4,3:42.0,Shooting foul by J. Parker (drawn by T. Harris),,95,81
373,4,3:42.0,T. Harris makes free throw 1 of 2,,96,81
