,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SAN ANTONIO_ACTION,MEMPHIS_SCORE,SAN ANTONIO_SCORE
96,1,0:03.0,,Personal foul by J. Green (drawn by P. Mills),19,24
97,1,0:00.0,,D. Green misses 3-pt jump shot from 26 ft,19,24
98,1,0:00.0,,Offensive rebound by Team,19,24
99,2,11:44.0,J. Green makes 2-pt dunk at rim (assist by M. Chalmers),,21,24
100,2,11:27.0,,P. Mills makes 3-pt jump shot from 26 ft (assist by M. Ginóbili),21,27
101,2,11:01.0,V. Carter misses 3-pt jump shot from 25 ft,,21,27
102,2,11:00.0,,Defensive rebound by M. Ginóbili,21,27
103,2,10:54.0,,M. Ginóbili makes 3-pt jump shot from 24 ft,21,30
104,2,10:43.0,Turnover by V. Carter (bad pass; steal by M. Ginóbili),,21,30
105,2,10:39.0,,M. Ginóbili makes 2-pt layup at rim,21,32
106,2,10:39.0,Memphis full timeout,,21,32
107,2,10:26.0,Turnover by V. Carter (traveling),,21,32
108,2,10:12.0,,Shooting foul by C. Lee (drawn by M. Ginóbili),21,32
109,2,10:12.0,,M. Ginóbili misses free throw 1 of 2,21,32
110,2,10:12.0,,Offensive rebound by Team,21,32
111,2,10:12.0,,K. Anderson enters the game for B. Diaw,21,32
112,2,10:12.0,,M. Ginóbili makes free throw 2 of 2,21,33
113,2,9:57.0,M. Chalmers makes 2-pt jump shot from 10 ft,,23,33
114,2,9:47.0,,Personal foul by J. Green (drawn by D. West),23,33
115,2,9:44.0,,Personal foul by M. Barnes (drawn by P. Mills),23,33
116,2,9:37.0,,Shooting foul by J. Green (drawn by D. West),23,33
117,2,9:37.0,,D. West misses free throw 1 of 2,23,33
118,2,9:37.0,,Offensive rebound by Team,23,33
119,2,9:37.0,M. Gasol enters the game for J. Green,,23,33
120,2,9:37.0,,D. West misses free throw 2 of 2,23,33
121,2,9:36.0,Defensive rebound by M. Barnes,,23,33
122,2,9:27.0,M. Chalmers misses 2-pt jump shot from 11 ft,,23,33
123,2,9:26.0,,Defensive rebound by K. Anderson,23,33
124,2,9:17.0,,K. Anderson makes 2-pt jump shot from 14 ft,23,35
125,2,9:01.0,Personal foul by D. West (drawn by M. Gasol),,23,35
126,2,9:01.0,,K. Leonard enters the game for M. Ginóbili,23,35
127,2,9:01.0,,T. Duncan enters the game for D. West,23,35
128,2,8:53.0,Shooting foul by T. Duncan (drawn by C. Lee),,23,35
129,2,8:53.0,C. Lee makes free throw 1 of 2,,24,35
130,2,8:53.0,C. Lee makes free throw 2 of 2,,25,35
131,2,8:34.0,,P. Mills misses 3-pt jump shot from 26 ft,25,35
132,2,8:33.0,Defensive rebound by V. Carter,,25,35
133,2,8:20.0,C. Lee makes 2-pt jump shot at rim (assist by M. Chalmers),,27,35
134,2,8:19.0,,San Antonio full timeout,27,35
135,2,8:02.0,,Offensive foul by T. Duncan (drawn by M. Chalmers),27,35
136,2,8:02.0,,Turnover by T. Duncan (offensive foul),27,35
137,2,8:02.0,,T. Parker enters the game for P. Mills,27,35
138,2,7:47.0,V. Carter makes 2-pt jump shot from 18 ft,,29,35
139,2,7:33.0,,Personal foul by M. Chalmers (drawn by T. Parker),29,35
140,2,7:33.0,,T. Parker makes free throw 1 of 2,29,36
141,2,7:33.0,M. Conley enters the game for M. Chalmers,,29,36
142,2,7:33.0,,T. Parker makes free throw 2 of 2,29,37
143,2,7:14.0,M. Gasol makes 2-pt hook shot from 7 ft,,31,37
144,2,6:50.0,,T. Duncan misses 2-pt jump shot from 7 ft,31,37
145,2,6:49.0,Defensive rebound by V. Carter,,31,37
146,2,6:37.0,M. Gasol misses 2-pt layup from 1 ft (block by T. Duncan),,31,37
147,2,6:35.0,,Defensive rebound by T. Duncan,31,37
148,2,6:33.0,,Turnover by T. Duncan (bad pass; steal by C. Lee),31,37
149,2,6:21.0,Turnover by M. Conley (bad pass; steal by T. Duncan),,31,37
150,2,6:14.0,,Turnover by R. Butler (bad pass; steal by M. Gasol),31,37
151,2,6:05.0,Turnover by C. Lee (discontinued dribble),,31,37
152,2,5:52.0,,Personal foul by M. Barnes (drawn by K. Leonard),31,37
153,2,5:52.0,,K. Leonard makes free throw 1 of 2,31,38
154,2,5:52.0,J. Green enters the game for M. Barnes,,31,38
155,2,5:52.0,,D. Green enters the game for R. Butler,31,38
156,2,5:52.0,,K. Leonard makes free throw 2 of 2,31,39
157,2,5:40.0,M. Conley misses 2-pt jump shot from 18 ft,,31,39
158,2,5:39.0,,Defensive rebound by K. Anderson,31,39
159,2,5:30.0,,T. Parker makes 2-pt layup from 1 ft,31,41
160,2,5:12.0,C. Lee misses 2-pt layup from 2 ft,,31,41
161,2,5:11.0,,Defensive rebound by T. Duncan,31,41
162,2,5:04.0,,Personal foul by C. Lee (drawn by T. Parker),31,41
163,2,5:04.0,,T. Parker makes free throw 1 of 2,31,42
164,2,5:04.0,M. Chalmers enters the game for C. Lee,,31,42
165,2,5:04.0,,T. Parker makes free throw 2 of 2,31,43
166,2,4:49.0,M. Chalmers misses 2-pt jump shot from 8 ft,,31,43
167,2,4:48.0,,Defensive rebound by K. Anderson,31,43
168,2,4:39.0,,T. Parker makes 2-pt layup from 1 ft,31,45
169,2,4:31.0,Memphis full timeout,,31,45
170,2,4:20.0,M. Conley misses 3-pt jump shot from 24 ft,,31,45
171,2,4:19.0,,Defensive rebound by T. Duncan,31,45
172,2,4:01.0,,T. Parker makes 2-pt jump shot from 17 ft,31,47
173,2,3:50.0,Personal foul by D. Green (drawn by M. Chalmers),,31,47
174,2,3:50.0,,M. Ginóbili enters the game for K. Anderson,31,47
175,2,3:50.0,,P. Mills enters the game for D. Green,31,47
176,2,3:44.0,M. Chalmers misses 2-pt layup from 2 ft,,31,47
177,2,3:43.0,,Defensive rebound by T. Parker,31,47
178,2,3:40.0,C. Lee enters the game for V. Carter,,31,47
179,2,3:23.0,,T. Parker misses 2-pt jump shot from 9 ft,31,47
180,2,3:22.0,Defensive rebound by J. Green,,31,47
181,2,3:11.0,J. Green makes 2-pt layup at rim,,33,47
182,2,2:44.0,,K. Leonard misses 3-pt jump shot from 24 ft,33,47
183,2,2:43.0,,Offensive rebound by P. Mills,33,47
184,2,2:41.0,,K. Leonard misses 2-pt jump shot from 14 ft,33,47
185,2,2:40.0,Defensive rebound by M. Gasol,,33,47
186,2,2:28.0,M. Chalmers misses 2-pt layup from 1 ft,,33,47
187,2,2:25.0,Offensive rebound by C. Lee,,33,47
188,2,2:24.0,Turnover by C. Lee (lost ball; steal by T. Duncan),,33,47
189,2,2:20.0,,San Antonio full timeout,33,47
190,2,2:20.0,,D. West enters the game for T. Duncan,33,47
191,2,2:13.0,,P. Mills misses 3-pt jump shot from 22 ft,33,47
192,2,2:12.0,Defensive rebound by J. Green,,33,47
193,2,1:55.0,M. Conley makes 2-pt layup from 1 ft (assist by M. Gasol),,35,47
194,2,1:50.0,,Personal foul by M. Chalmers (drawn by K. Leonard),35,47
195,2,1:50.0,,K. Leonard makes free throw 1 of 2,35,48
196,2,1:50.0,,K. Leonard makes free throw 2 of 2,35,49
197,2,1:42.0,Personal foul by P. Mills (drawn by M. Chalmers),,35,49
198,2,1:34.0,M. Gasol misses 2-pt jump shot from 9 ft,,35,49
199,2,1:33.0,,Defensive rebound by D. West,35,49
200,2,1:26.0,,M. Ginóbili misses 2-pt jump shot from 12 ft,35,49
201,2,1:25.0,,Offensive rebound by M. Ginóbili,35,49
202,2,1:10.0,,P. Mills misses 3-pt jump shot from 24 ft,35,49
203,2,1:09.0,Defensive rebound by M. Chalmers,,35,49
204,2,1:03.0,Offensive foul by J. Green (drawn by M. Ginóbili),,35,49
205,2,1:03.0,Turnover by J. Green (offensive foul),,35,49
206,2,0:56.0,,T. Parker makes 2-pt layup at rim,35,51
207,2,0:43.0,Shooting foul by D. West (drawn by M. Gasol),,35,51
208,2,0:43.0,M. Gasol makes free throw 1 of 2,,36,51
209,2,0:43.0,M. Gasol makes free throw 2 of 2,,37,51
210,2,0:37.0,,Personal foul by M. Gasol (drawn by D. West),37,51
211,2,0:37.0,,D. West makes free throw 1 of 2,37,52
212,2,0:37.0,,D. West makes free throw 2 of 2,37,53
213,2,0:24.0,M. Chalmers makes 2-pt jump shot from 9 ft,,39,53
214,2,0:00.0,,D. West misses 2-pt jump shot from 15 ft,39,53
215,2,0:00.0,Defensive rebound by J. Green,,39,53
216,3,11:42.0,Turnover by M. Gasol (lost ball; steal by T. Duncan),,39,53
217,3,11:37.0,,K. Leonard makes 2-pt dunk at rim (assist by T. Duncan),39,55
218,3,11:25.0,M. Conley makes 2-pt layup from 2 ft,,41,55
219,3,11:02.0,,D. Green misses 3-pt jump shot from 24 ft,41,55
220,3,11:01.0,Defensive rebound by M. Conley,,41,55
221,3,10:57.0,T. Allen makes 2-pt layup at rim (assist by M. Conley),,43,55
222,3,10:50.0,,Personal take foul by M. Conley (drawn by T. Parker),43,55
223,3,10:50.0,M. Barnes enters the game for J. Green,,43,55
224,3,10:50.0,Memphis full timeout,,43,55
225,3,10:34.0,,Turnover by T. Parker (bad pass; steal by M. Conley),43,55
226,3,10:25.0,Shooting foul by D. West (drawn by M. Conley),,43,55
227,3,10:25.0,M. Conley makes free throw 1 of 2,,44,55
228,3,10:25.0,M. Conley makes free throw 2 of 2,,45,55
229,3,10:00.0,,D. West makes 2-pt jump shot from 15 ft (assist by D. Green),45,57
230,3,9:35.0,T. Allen misses 2-pt layup from 2 ft (block by T. Parker),,45,57
231,3,9:33.0,,Defensive rebound by D. West,45,57
232,3,9:21.0,,Turnover by D. West (bad pass; steal by M. Gasol),45,57
233,3,9:14.0,Turnover by T. Allen (traveling),,45,57
234,3,8:59.0,,D. Green makes 2-pt layup from 1 ft (assist by D. West),45,59
235,3,8:38.0,M. Barnes makes 2-pt jump shot from 13 ft (assist by J. Green),,47,59
236,3,8:23.0,,Turnover by T. Parker (bad pass; steal by M. Gasol),47,59
237,3,8:16.0,T. Allen misses 2-pt layup at rim,,47,59
238,3,8:14.0,Offensive rebound by T. Allen,,47,59
239,3,8:14.0,T. Allen makes 2-pt layup from 2 ft,,49,59
240,3,7:54.0,,Turnover by D. West (bad pass; steal by M. Conley),49,59
241,3,7:49.0,M. Barnes makes 2-pt layup at rim (assist by M. Conley),,51,59
242,3,7:49.0,,San Antonio full timeout,51,59
243,3,7:43.0,,T. Duncan makes 2-pt layup at rim (assist by K. Leonard),51,61
244,3,7:19.0,M. Conley misses 2-pt jump shot from 7 ft,,51,61
245,3,7:18.0,,Defensive rebound by D. West,51,61
246,3,7:08.0,,D. Green misses 3-pt jump shot from 25 ft,51,61
247,3,7:07.0,,Offensive rebound by T. Duncan,51,61
248,3,7:02.0,,K. Leonard misses 3-pt jump shot from 25 ft,51,61
249,3,7:01.0,Defensive rebound by M. Gasol,,51,61
250,3,6:51.0,M. Gasol makes 2-pt jump shot from 18 ft (assist by M. Conley),,53,61
251,3,6:27.0,,Turnover by D. Green (lost ball; steal by M. Barnes),53,61
252,3,6:23.0,M. Barnes makes 2-pt dunk at rim (assist by M. Gasol),,55,61
253,3,6:22.0,,San Antonio full timeout,55,61
254,3,6:22.0,C. Lee enters the game for T. Allen,,55,61
255,3,5:57.0,,D. Green makes 3-pt jump shot from 24 ft (assist by K. Leonard),55,64
256,3,5:35.0,Personal block foul by T. Duncan (drawn by M. Gasol),,55,64
257,3,5:35.0,,B. Diaw enters the game for D. West,55,64
258,3,5:35.0,J. Green enters the game for J. Green,,55,64
259,3,5:32.0,Turnover by M. Gasol (bad pass; steal by T. Duncan),,55,64
260,3,5:07.0,,K. Leonard misses 2-pt jump shot from 15 ft,55,64
261,3,5:06.0,Defensive rebound by M. Gasol,,55,64
262,3,4:59.0,M. Conley makes 2-pt layup at rim (assist by M. Gasol),,57,64
263,3,4:42.0,,B. Diaw misses 2-pt layup from 2 ft (block by M. Barnes),57,64
264,3,4:40.0,Defensive rebound by M. Barnes,,57,64
265,3,4:35.0,Turnover by M. Gasol (bad pass; steal by T. Parker),,57,64
266,3,4:31.0,,T. Parker misses 2-pt layup at rim,57,64
267,3,4:29.0,Defensive rebound by M. Gasol,,57,64
268,3,4:09.0,M. Gasol misses 2-pt layup from 2 ft,,57,64
269,3,4:08.0,,Defensive rebound by B. Diaw,57,64
270,3,4:05.0,,K. Leonard makes 2-pt dunk at rim (assist by B. Diaw),57,66
271,3,4:05.0,Memphis full timeout,,57,66
272,3,4:05.0,,P. Mills enters the game for T. Parker,57,66
273,3,4:05.0,,M. Ginóbili enters the game for D. Green,57,66
274,3,3:51.0,Offensive foul by M. Gasol (drawn by M. Ginóbili),,57,66
275,3,3:51.0,Turnover by M. Gasol (offensive foul),,57,66
276,3,3:38.0,,M. Ginóbili makes 2-pt layup from 2 ft (assist by T. Duncan),57,68
277,3,3:12.0,M. Barnes misses 2-pt jump shot from 5 ft,,57,68
278,3,3:11.0,,Defensive rebound by T. Duncan,57,68
279,3,2:56.0,,K. Leonard misses 2-pt jump shot from 17 ft,57,68
280,3,2:55.0,,Offensive rebound by T. Duncan,57,68
281,3,2:53.0,,Shooting foul by J. Green (drawn by K. Leonard),57,68
282,3,2:53.0,,K. Leonard misses free throw 1 of 2,57,68
283,3,2:53.0,,Offensive rebound by Team,57,68
284,3,2:53.0,M. Chalmers enters the game for M. Conley,,57,68
285,3,2:53.0,J. Green enters the game for M. Gasol,,57,68
286,3,2:53.0,,D. West enters the game for T. Duncan,57,68
287,3,2:53.0,,K. Leonard makes free throw 2 of 2,57,69
288,3,2:37.0,,Violation by M. Ginóbili (kicked ball),57,69
289,3,2:22.0,J. Green makes 2-pt jump shot from 4 ft (assist by M. Chalmers),,59,69
290,3,2:09.0,,M. Ginóbili makes 2-pt jump shot from 17 ft (assist by P. Mills),59,71
291,3,1:51.0,M. Chalmers misses 3-pt jump shot from 26 ft,,59,71
292,3,1:50.0,,Defensive rebound by Team,59,71
293,3,1:34.0,,M. Ginóbili misses 3-pt jump shot from 25 ft,59,71
294,3,1:33.0,Defensive rebound by J. Green,,59,71
295,3,1:29.0,Turnover by C. Lee (lost ball),,59,71
296,3,1:13.0,,Turnover by B. Diaw (lost ball; steal by J. Green),59,71
297,3,1:12.0,Personal foul by B. Diaw (drawn by J. Green),,59,71
298,3,1:12.0,,K. Anderson enters the game for B. Diaw,59,71
299,3,0:52.0,M. Chalmers misses 3-pt jump shot from 26 ft,,59,71
300,3,0:50.0,Offensive rebound by J. Green,,59,71
301,3,0:49.0,Shooting foul by M. Ginóbili (drawn by J. Green),,59,71
302,3,0:49.0,J. Green makes free throw 1 of 2,,60,71
303,3,0:49.0,J. Green makes free throw 2 of 2,,61,71
304,3,0:28.0,,K. Leonard makes 3-pt jump shot from 25 ft (assist by K. Anderson),61,74
305,3,0:14.0,M. Chalmers misses 2-pt layup from 1 ft (block by D. West),,61,74
306,3,0:13.0,Offensive rebound by Team,,61,74
307,3,0:13.0,Turnover by M. Chalmers (kicked ball),,61,74
308,3,0:13.0,,D. Green enters the game for K. Leonard,61,74
309,3,0:01.0,,M. Ginóbili misses 3-pt jump shot from 24 ft,61,74
310,3,0:00.0,Defensive rebound by J. Green,,61,74
311,4,11:49.0,,Offensive foul by D. West (drawn by V. Carter),61,74
312,4,11:49.0,,Turnover by D. West (offensive foul),61,74
313,4,11:34.0,J. Green makes 2-pt jump shot from 8 ft (assist by J. Green),,63,74
314,4,11:26.0,,Personal foul by J. Green (drawn by D. West),63,74
315,4,11:15.0,,M. Ginóbili misses 2-pt layup from 2 ft,63,74
316,4,11:14.0,Defensive rebound by M. Chalmers,,63,74
317,4,10:58.0,J. Green makes 2-pt jump shot from 19 ft (assist by M. Chalmers),,65,74
318,4,10:47.0,,K. Anderson misses 2-pt jump shot from 6 ft,65,74
319,4,10:47.0,,Offensive rebound by Team,65,74
320,4,10:47.0,Loose ball foul by M. Chalmers (drawn by D. West),,65,74
321,4,10:34.0,,Turnover by P. Mills (bad pass; steal by V. Carter),65,74
322,4,10:16.0,J. Green misses 2-pt jump shot from 14 ft,,65,74
323,4,10:15.0,,Defensive rebound by M. Ginóbili,65,74
324,4,10:10.0,,Personal foul by J. Green (drawn by M. Ginóbili),65,74
325,4,10:10.0,M. Gasol enters the game for J. Green,,65,74
326,4,9:54.0,,Turnover by D. Green (lost ball; steal by M. Chalmers),65,74
327,4,9:45.0,Offensive foul by V. Carter (drawn by P. Mills),,65,74
328,4,9:45.0,Turnover by V. Carter (offensive foul),,65,74
329,4,9:45.0,,T. Duncan enters the game for D. West,65,74
330,4,9:24.0,,T. Duncan makes 2-pt jump shot from 5 ft (assist by D. Green),65,76
331,4,9:12.0,C. Lee misses 2-pt jump shot at rim,,65,76
332,4,9:11.0,,Defensive rebound by K. Anderson,65,76
333,4,9:04.0,,Shooting foul by M. Chalmers (drawn by K. Anderson),65,76
334,4,9:04.0,,K. Anderson makes free throw 1 of 2,65,77
335,4,9:04.0,,K. Anderson makes free throw 2 of 2,65,78
336,4,8:40.0,M. Chalmers misses 2-pt layup from 1 ft (block by T. Duncan),,65,78
337,4,8:40.0,Offensive rebound by M. Gasol,,65,78
338,4,8:40.0,Turnover by Team (shot clock),,65,78
339,4,8:40.0,Official timeout,,65,78
340,4,8:40.0,M. Barnes enters the game for J. Green,,65,78
341,4,8:40.0,,K. Leonard enters the game for M. Ginóbili,65,78
342,4,8:23.0,,Turnover by D. Green (lost ball),65,78
343,4,8:05.0,C. Lee misses 2-pt dunk at rim,,65,78
344,4,8:04.0,,Defensive rebound by P. Mills,65,78
345,4,7:39.0,,K. Anderson makes 2-pt jump shot from 14 ft,65,80
346,4,7:16.0,M. Gasol misses 2-pt jump shot from 8 ft,,65,80
347,4,7:15.0,Offensive rebound by M. Gasol,,65,80
348,4,7:11.0,Personal foul by K. Leonard (drawn by M. Chalmers),,65,80
349,4,7:11.0,,T. Parker enters the game for P. Mills,65,80
350,4,7:11.0,M. Conley enters the game for M. Chalmers,,65,80
351,4,7:00.0,V. Carter misses 3-pt jump shot from 24 ft,,65,80
352,4,6:59.0,,Defensive rebound by K. Anderson,65,80
353,4,6:44.0,,Turnover by T. Duncan (3 sec),65,80
354,4,6:23.0,M. Barnes makes 2-pt layup from 1 ft (assist by M. Gasol),,67,80
355,4,5:54.0,,D. Green misses 3-pt jump shot from 24 ft,67,80
356,4,5:53.0,Defensive rebound by M. Conley,,67,80
357,4,5:44.0,M. Conley misses 2-pt layup from 1 ft,,67,80
358,4,5:43.0,,Defensive rebound by D. Green,67,80
359,4,5:37.0,,D. Green misses 3-pt jump shot from 25 ft,67,80
360,4,5:36.0,,Offensive rebound by K. Leonard,67,80
361,4,5:17.0,,K. Leonard misses 3-pt jump shot from 24 ft,67,80
362,4,5:16.0,Defensive rebound by V. Carter,,67,80
363,4,4:59.0,M. Barnes makes 2-pt jump shot from 6 ft,,69,80
364,4,4:38.0,,T. Duncan makes 2-pt layup at rim (assist by K. Anderson),69,82
365,4,4:38.0,Memphis full timeout,,69,82
366,4,4:27.0,Shooting foul by D. Green (drawn by C. Lee),,69,82
367,4,4:27.0,C. Lee makes free throw 1 of 2,,70,82
368,4,4:27.0,C. Lee makes free throw 2 of 2,,71,82
369,4,4:04.0,,T. Parker misses 2-pt jump shot from 11 ft,71,82
370,4,4:03.0,,Offensive rebound by Team,71,82
371,4,4:03.0,,Turnover by Team (shot clock),71,82
372,4,3:52.0,V. Carter makes 2-pt jump shot from 17 ft,,73,82
373,4,3:27.0,,K. Anderson makes 2-pt jump shot from 18 ft (assist by T. Duncan),73,84
374,4,3:02.0,Personal foul by T. Parker (drawn by M. Conley),,73,84
375,4,3:02.0,,M. Ginóbili enters the game for D. Green,73,84
376,4,2:54.0,M. Conley makes 2-pt layup from 1 ft,,75,84
377,4,2:28.0,,K. Anderson misses 2-pt layup from 1 ft,75,84
378,4,2:28.0,Defensive rebound by Team,,75,84
379,4,2:28.0,Personal foul by T. Duncan (drawn by V. Carter),,75,84
380,4,2:28.0,,San Antonio full timeout,75,84
381,4,2:12.0,V. Carter misses 2-pt jump shot from 17 ft,,75,84
382,4,2:11.0,,Defensive rebound by T. Duncan,75,84
383,4,1:47.0,,M. Ginóbili misses 2-pt layup from 1 ft,75,84
384,4,1:46.0,Defensive rebound by V. Carter,,75,84
385,4,1:43.0,Shooting foul by K. Anderson (drawn by M. Conley),,75,84
386,4,1:43.0,M. Conley makes free throw 1 of 2,,76,84
387,4,1:43.0,J. Green enters the game for V. Carter,,76,84
388,4,1:43.0,,D. Green enters the game for K. Anderson,76,84
389,4,1:43.0,M. Conley makes free throw 2 of 2,,77,84
390,4,1:24.0,,T. Duncan makes 2-pt jump shot from 12 ft (assist by T. Parker),77,86
391,4,1:13.0,C. Lee makes 3-pt jump shot from 25 ft (assist by M. Conley),,80,86
392,4,0:54.0,,T. Duncan makes 2-pt jump shot from 7 ft (assist by T. Parker),80,88
