,QUARTER,TIME_REMAINING,NEW YORK_ACTION,TORONTO_ACTION,NEW YORK_SCORE,TORONTO_SCORE
32,1,6:49.0,A. Afflalo makes 2-pt layup from 2 ft (assist by K. O'Quinn),,14,9
33,1,6:49.0,Shooting foul by J. Johnson (drawn by A. Afflalo),,14,9
34,1,6:49.0,,Toronto full timeout,14,9
35,1,6:49.0,D. Williams enters the game for K. O'Quinn,,14,9
36,1,6:49.0,A. Afflalo makes free throw 1 of 1,,15,9
37,1,6:38.0,,D. DeRozan makes 2-pt dunk at rim (assist by L. Scola),15,11
38,1,6:22.0,D. Williams misses 2-pt layup from 2 ft (block by J. Johnson),,15,11
39,1,6:22.0,,Defensive rebound by Team,15,11
40,1,6:08.0,,D. DeRozan misses 2-pt jump shot from 17 ft (block by L. Thomas),15,11
41,1,6:08.0,,Offensive rebound by Team,15,11
42,1,6:05.0,,Shooting foul by R. Lopez (drawn by J. Johnson),15,11
43,1,6:05.0,,J. Johnson misses free throw 1 of 2,15,11
44,1,6:05.0,,Offensive rebound by Team,15,11
45,1,6:05.0,,J. Johnson misses free throw 2 of 2,15,11
46,1,6:04.0,Defensive rebound by L. Thomas,,15,11
47,1,5:43.0,L. Galloway misses 3-pt jump shot from 25 ft,,15,11
48,1,5:43.0,,Defensive rebound by K. Lowry,15,11
49,1,5:32.0,,D. DeRozan makes 3-pt jump shot from 25 ft (assist by K. Lowry),15,14
50,1,5:22.0,L. Thomas misses 2-pt layup from 4 ft (block by J. Valančiūnas),,15,14
51,1,5:21.0,,Defensive rebound by J. Valančiūnas,15,14
52,1,5:15.0,,K. Lowry misses 3-pt jump shot from 26 ft,15,14
53,1,5:14.0,,Offensive rebound by L. Scola,15,14
54,1,5:10.0,,L. Scola misses 2-pt jump shot from 7 ft,15,14
55,1,5:10.0,Defensive rebound by A. Afflalo,,15,14
56,1,4:53.0,L. Thomas makes 2-pt jump shot from 12 ft,,17,14
57,1,4:31.0,,J. Valančiūnas misses 2-pt dunk at rim (block by R. Lopez),17,14
58,1,4:31.0,,Offensive rebound by Team,17,14
59,1,4:31.0,K. Séraphin enters the game for R. Lopez,,17,14
60,1,4:31.0,,P. Patterson enters the game for L. Scola,17,14
61,1,4:31.0,,T. Ross enters the game for J. Johnson,17,14
62,1,4:26.0,,D. DeRozan makes 2-pt layup at rim (assist by K. Lowry),17,16
63,1,4:14.0,Turnover by K. Séraphin (bad pass; steal by K. Lowry),,17,16
64,1,4:10.0,,K. Lowry makes 2-pt layup from 2 ft,17,18
65,1,4:09.0,New York full timeout,,17,18
66,1,4:09.0,S. Vujačić enters the game for L. Thomas,,17,18
67,1,3:52.0,D. Williams misses 3-pt jump shot from 22 ft,,17,18
68,1,3:51.0,,Defensive rebound by J. Valančiūnas,17,18
69,1,3:40.0,,T. Ross misses 3-pt jump shot from 26 ft,17,18
70,1,3:39.0,Defensive rebound by K. Séraphin,,17,18
71,1,3:21.0,A. Afflalo misses 2-pt jump shot from 18 ft,,17,18
72,1,3:20.0,,Defensive rebound by T. Ross,17,18
73,1,3:06.0,,Turnover by K. Lowry (bad pass; steal by D. Williams),17,18
74,1,3:00.0,L. Galloway makes 2-pt layup from 2 ft (assist by D. Williams),,19,18
75,1,2:38.0,,D. DeRozan makes 2-pt jump shot from 8 ft,19,20
76,1,2:17.0,L. Galloway misses 2-pt jump shot from 15 ft,,19,20
77,1,2:16.0,,Defensive rebound by T. Ross,19,20
78,1,2:05.0,,J. Valančiūnas makes 2-pt layup at rim (assist by D. DeRozan),19,22
79,1,1:48.0,S. Vujačić misses 2-pt jump shot from 20 ft (block by D. DeRozan),,19,22
80,1,1:46.0,,Defensive rebound by K. Lowry,19,22
81,1,1:43.0,,T. Ross makes 2-pt dunk at rim (assist by K. Lowry),19,24
82,1,1:19.0,A. Afflalo misses 2-pt jump shot from 20 ft,,19,24
83,1,1:18.0,,Defensive rebound by J. Valančiūnas,19,24
84,1,1:12.0,,T. Ross makes 3-pt jump shot from 24 ft (assist by K. Lowry),19,27
85,1,0:56.0,Personal foul by D. DeRozan (drawn by S. Vujačić),,19,27
86,1,0:56.0,,B. Biyombo enters the game for J. Valančiūnas,19,27
87,1,0:56.0,,C. Joseph enters the game for K. Lowry,19,27
88,1,0:56.0,J. Grant enters the game for L. Galloway,,19,27
89,1,0:44.0,A. Afflalo makes 2-pt jump shot from 22 ft (assist by J. Grant),,21,27
90,1,0:34.0,,C. Joseph misses 3-pt jump shot from 26 ft,21,27
91,1,0:33.0,Defensive rebound by D. Williams,,21,27
92,1,0:13.0,Turnover by S. Vujačić (bad pass; steal by T. Ross),,21,27
93,1,0:07.0,,T. Ross misses 2-pt layup from 1 ft,21,27
94,1,0:06.0,Defensive rebound by D. Williams,,21,27
95,1,0:00.0,D. Williams misses 2-pt jump shot from 21 ft,,21,27
96,1,0:00.0,Offensive rebound by Team,,21,27
97,2,11:50.0,K. Séraphin misses 2-pt jump shot from 14 ft,,21,27
98,2,11:49.0,,Defensive rebound by Team,21,27
99,2,11:49.0,Loose ball foul by K. Séraphin (drawn by B. Biyombo),,21,27
100,2,11:30.0,,B. Biyombo makes 2-pt dunk at rim (assist by K. Lowry),21,29
101,2,11:10.0,L. Thomas misses 2-pt jump shot from 3 ft,,21,29
102,2,11:10.0,,Defensive rebound by T. Ross,21,29
103,2,11:04.0,,K. Lowry makes 2-pt layup at rim (assist by T. Ross),21,31
104,2,10:48.0,D. Williams makes 2-pt jump shot from 6 ft,,23,31
105,2,10:31.0,,T. Ross misses 2-pt jump shot from 18 ft,23,31
106,2,10:31.0,,Offensive rebound by K. Lowry,23,31
107,2,10:26.0,,P. Patterson makes 3-pt jump shot from 25 ft (assist by K. Lowry),23,34
108,2,10:09.0,K. Séraphin makes 2-pt layup from 2 ft (assist by S. Vujačić),,25,34
109,2,10:05.0,,Turnover by P. Patterson (bad pass; steal by J. Grant),25,34
110,2,9:49.0,J. Grant misses 2-pt layup from 2 ft,,25,34
111,2,9:49.0,,Defensive rebound by C. Joseph,25,34
112,2,9:42.0,,T. Ross misses 3-pt jump shot from 25 ft,25,34
113,2,9:41.0,,Offensive rebound by C. Joseph,25,34
114,2,9:31.0,,Turnover by C. Joseph (bad pass; steal by S. Vujačić),25,34
115,2,9:25.0,D. Williams misses 2-pt jump shot from 3 ft (block by T. Ross),,25,34
116,2,9:24.0,Offensive rebound by D. Williams,,25,34
117,2,9:22.0,D. Williams misses 2-pt layup from 1 ft,,25,34
118,2,9:21.0,,Defensive rebound by P. Patterson,25,34
119,2,9:11.0,,K. Lowry misses 2-pt jump shot from 16 ft,25,34
120,2,9:11.0,,Offensive rebound by T. Ross,25,34
121,2,8:49.0,,T. Ross misses 3-pt jump shot from 26 ft,25,34
122,2,8:49.0,Defensive rebound by S. Vujačić,,25,34
123,2,8:40.0,L. Thomas makes 2-pt hook shot from 3 ft,,27,34
124,2,8:40.0,Shooting foul by C. Joseph (drawn by L. Thomas),,27,34
125,2,8:40.0,Official timeout,,27,34
126,2,8:40.0,L. Amundson enters the game for D. Williams,,27,34
127,2,8:40.0,R. Lopez enters the game for K. Séraphin,,27,34
128,2,8:40.0,L. Thomas makes free throw 1 of 1,,28,34
129,2,8:21.0,,P. Patterson makes 2-pt jump shot from 5 ft (assist by C. Joseph),28,36
130,2,7:54.0,Turnover by R. Lopez (lost ball; steal by K. Lowry),,28,36
131,2,7:46.0,,T. Ross misses 2-pt layup from 2 ft,28,36
132,2,7:45.0,Defensive rebound by J. Grant,,28,36
133,2,7:37.0,J. Grant makes 2-pt layup from 3 ft,,30,36
134,2,7:25.0,,P. Patterson makes 3-pt jump shot from 26 ft (assist by C. Joseph),30,39
135,2,7:06.0,S. Vujačić misses 3-pt jump shot from 26 ft,,30,39
136,2,7:05.0,,Defensive rebound by C. Joseph,30,39
137,2,6:56.0,,C. Joseph makes 2-pt layup from 1 ft,30,41
138,2,6:34.0,R. Lopez misses 2-pt jump shot from 16 ft,,30,41
139,2,6:33.0,Offensive rebound by L. Amundson,,30,41
140,2,6:31.0,L. Amundson misses 2-pt layup from 1 ft,,30,41
141,2,6:31.0,Offensive rebound by L. Amundson,,30,41
142,2,6:31.0,Shooting foul by P. Patterson (drawn by L. Amundson),,30,41
143,2,6:31.0,L. Amundson misses free throw 1 of 2,,30,41
144,2,6:31.0,Offensive rebound by Team,,30,41
145,2,6:31.0,A. Afflalo enters the game for L. Thomas,,30,41
146,2,6:31.0,L. Galloway enters the game for S. Vujačić,,30,41
147,2,6:31.0,,D. DeRozan enters the game for C. Joseph,30,41
148,2,6:31.0,L. Amundson misses free throw 2 of 2,,30,41
149,2,6:30.0,,Defensive rebound by T. Ross,30,41
150,2,6:15.0,,Shooting foul by J. Grant (drawn by K. Lowry),30,41
151,2,6:15.0,,K. Lowry makes free throw 1 of 3,30,42
152,2,6:15.0,,K. Lowry makes free throw 2 of 3,30,43
153,2,6:15.0,,K. Lowry makes free throw 3 of 3,30,44
154,2,6:00.0,L. Amundson makes 2-pt layup from 3 ft (assist by J. Grant),,32,44
155,2,6:00.0,Shooting block foul by P. Patterson (drawn by L. Amundson),,32,44
156,2,6:00.0,,N. Powell enters the game for T. Ross,32,44
157,2,6:00.0,L. Amundson makes free throw 1 of 1,,33,44
158,2,5:48.0,,D. DeRozan misses 2-pt jump shot from 14 ft,33,44
159,2,5:48.0,Defensive rebound by J. Grant,,33,44
160,2,5:25.0,R. Lopez misses 2-pt hook shot from 12 ft,,33,44
161,2,5:25.0,,Defensive rebound by D. DeRozan,33,44
162,2,5:17.0,,Shooting foul by R. Lopez (drawn by D. DeRozan),33,44
163,2,5:17.0,,Toronto full timeout,33,44
164,2,5:17.0,,L. Scola enters the game for P. Patterson,33,44
165,2,5:17.0,,J. Valančiūnas enters the game for B. Biyombo,33,44
166,2,5:17.0,D. Williams enters the game for J. Grant,,33,44
167,2,5:17.0,L. Thomas enters the game for L. Amundson,,33,44
168,2,5:17.0,,D. DeRozan makes free throw 1 of 2,33,45
169,2,5:17.0,,D. DeRozan misses free throw 2 of 2,33,45
170,2,5:16.0,Defensive rebound by D. Williams,,33,45
171,2,5:04.0,Personal foul by J. Valančiūnas (drawn by R. Lopez),,33,45
172,2,5:04.0,K. O'Quinn enters the game for R. Lopez,,33,45
173,2,4:55.0,A. Afflalo makes 3-pt jump shot from 22 ft (assist by L. Galloway),,36,45
174,2,4:36.0,,D. DeRozan makes 2-pt jump shot from 19 ft (assist by K. Lowry),36,47
175,2,4:14.0,L. Galloway misses 3-pt jump shot from 24 ft,,36,47
176,2,4:13.0,,Defensive rebound by N. Powell,36,47
177,2,4:12.0,,Personal foul by L. Galloway (drawn by K. Lowry),36,47
178,2,3:54.0,,K. Lowry makes 3-pt jump shot from 25 ft,36,50
179,2,3:33.0,D. Williams misses 2-pt jump shot from 14 ft,,36,50
180,2,3:33.0,,Defensive rebound by J. Valančiūnas,36,50
181,2,3:21.0,,K. Lowry misses 3-pt jump shot from 25 ft,36,50
182,2,3:20.0,,Offensive rebound by Team,36,50
183,2,3:18.0,,C. Joseph enters the game for K. Lowry,36,50
184,2,3:08.0,,D. DeRozan misses 2-pt jump shot from 19 ft,36,50
185,2,3:08.0,Defensive rebound by K. O'Quinn,,36,50
186,2,2:58.0,A. Afflalo misses 2-pt jump shot from 4 ft,,36,50
187,2,2:57.0,,Defensive rebound by L. Scola,36,50
188,2,2:46.0,,N. Powell misses 2-pt layup from 1 ft,36,50
189,2,2:44.0,Defensive rebound by D. Williams,,36,50
190,2,2:39.0,K. O'Quinn makes 2-pt layup from 2 ft (assist by D. Williams),,38,50
191,2,2:14.0,New York full timeout,,38,50
192,2,2:14.0,,J. Johnson enters the game for N. Powell,38,50
193,2,2:14.0,J. Grant enters the game for L. Thomas,,38,50
194,2,2:11.0,,J. Valančiūnas misses 2-pt jump shot from 20 ft (block by K. O'Quinn),38,50
195,2,2:10.0,Defensive rebound by L. Galloway,,38,50
196,2,1:53.0,D. Williams misses 3-pt jump shot from 25 ft,,38,50
197,2,1:52.0,,Defensive rebound by J. Valančiūnas,38,50
198,2,1:38.0,,D. DeRozan misses 2-pt layup from 1 ft,38,50
199,2,1:38.0,,Offensive rebound by J. Johnson,38,50
200,2,1:35.0,,J. Johnson misses 2-pt layup from 2 ft,38,50
201,2,1:34.0,,Offensive rebound by J. Valančiūnas,38,50
202,2,1:34.0,,J. Valančiūnas misses 2-pt layup from 1 ft,38,50
203,2,1:34.0,,Offensive rebound by J. Valančiūnas,38,50
204,2,1:34.0,,J. Valančiūnas misses 2-pt layup from 1 ft,38,50
205,2,1:33.0,,Offensive rebound by J. Valančiūnas,38,50
206,2,1:33.0,,J. Valančiūnas misses 2-pt layup from 2 ft,38,50
207,2,1:32.0,,Offensive rebound by J. Valančiūnas,38,50
208,2,1:32.0,,Shooting foul by K. O'Quinn (drawn by J. Valančiūnas),38,50
209,2,1:32.0,,Technical foul by J. Valančiūnas,38,50
210,2,1:32.0,A. Afflalo makes technical free throw,,39,50
211,2,1:32.0,,J. Valančiūnas makes free throw 1 of 2,39,51
212,2,1:32.0,,J. Valančiūnas makes free throw 2 of 2,39,52
213,2,1:19.0,K. O'Quinn misses 2-pt jump shot from 14 ft,,39,52
214,2,1:19.0,,Defensive rebound by L. Scola,39,52
215,2,0:59.0,,J. Valančiūnas misses 2-pt jump shot from 15 ft,39,52
216,2,0:58.0,Defensive rebound by K. O'Quinn,,39,52
217,2,0:50.0,L. Galloway makes 2-pt layup from 1 ft (assist by A. Afflalo),,41,52
218,2,0:39.0,,D. DeRozan misses 2-pt jump shot from 5 ft,41,52
219,2,0:39.0,Defensive rebound by Team,,41,52
220,2,0:32.0,Personal block foul by D. DeRozan (drawn by J. Grant),,41,52
221,2,0:32.0,J. Grant makes free throw 1 of 2,,42,52
222,2,0:32.0,J. Grant makes free throw 2 of 2,,43,52
223,2,0:18.0,,J. Valančiūnas misses 2-pt jump shot from 4 ft (block by K. O'Quinn),43,52
224,2,0:17.0,,Offensive rebound by J. Valančiūnas,43,52
225,2,0:15.0,,Shooting foul by K. O'Quinn (drawn by J. Johnson),43,52
226,2,0:15.0,,J. Johnson misses free throw 1 of 2,43,52
227,2,0:15.0,,Offensive rebound by Team,43,52
228,2,0:15.0,,T. Ross enters the game for D. DeRozan,43,52
229,2,0:15.0,,J. Johnson makes free throw 2 of 2,43,53
230,2,0:12.0,New York full timeout,,43,53
231,2,0:00.0,A. Afflalo misses 2-pt jump shot from 18 ft (block by J. Johnson),,43,53
232,2,0:00.0,,Defensive rebound by C. Joseph,43,53
233,3,11:44.0,A. Afflalo makes 2-pt layup from 3 ft,,45,53
234,3,11:44.0,Shooting foul by J. Valančiūnas (drawn by A. Afflalo),,45,53
235,3,11:44.0,A. Afflalo makes free throw 1 of 1,,46,53
236,3,11:30.0,,J. Johnson misses 3-pt jump shot from 23 ft,46,53
237,3,11:30.0,Defensive rebound by K. O'Quinn,,46,53
238,3,11:17.0,Turnover by K. O'Quinn (bad pass; steal by J. Johnson),,46,53
239,3,11:14.0,,Shooting foul by L. Thomas (drawn by K. Lowry),46,53
240,3,11:14.0,,K. Lowry makes free throw 1 of 2,46,54
241,3,11:14.0,,K. Lowry misses free throw 2 of 2,46,54
242,3,11:13.0,Defensive rebound by R. Lopez,,46,54
243,3,11:05.0,Personal foul by J. Johnson (drawn by A. Afflalo),,46,54
244,3,10:51.0,A. Afflalo misses 2-pt jump shot from 4 ft (block by J. Johnson),,46,54
245,3,10:51.0,Offensive rebound by Team,,46,54
246,3,10:48.0,K. O'Quinn misses 3-pt jump shot from 24 ft,,46,54
247,3,10:47.0,,Defensive rebound by J. Valančiūnas,46,54
248,3,10:35.0,,D. DeRozan misses 2-pt jump shot from 20 ft,46,54
249,3,10:35.0,Defensive rebound by K. O'Quinn,,46,54
250,3,10:28.0,L. Galloway makes 2-pt jump shot from 3 ft,,48,54
251,3,10:14.0,,Shooting foul by K. O'Quinn (drawn by D. DeRozan),48,54
252,3,10:14.0,,D. DeRozan makes free throw 1 of 2,48,55
253,3,10:14.0,,D. DeRozan makes free throw 2 of 2,48,56
254,3,10:05.0,Turnover by R. Lopez (lost ball; steal by D. DeRozan),,48,56
255,3,9:59.0,,D. DeRozan makes 2-pt layup from 2 ft,48,58
256,3,9:32.0,Turnover by Team (shot clock),,48,58
257,3,9:19.0,,Personal foul by L. Galloway (drawn by K. Lowry),48,58
258,3,9:11.0,,Offensive foul by J. Johnson (drawn by A. Afflalo),48,58
259,3,9:11.0,,Turnover by J. Johnson (offensive foul),48,58
260,3,8:51.0,A. Afflalo misses 2-pt jump shot from 22 ft (block by J. Johnson),,48,58
261,3,8:50.0,,Defensive rebound by J. Valančiūnas,48,58
262,3,8:37.0,,D. DeRozan misses 3-pt jump shot from 26 ft,48,58
263,3,8:36.0,Defensive rebound by R. Lopez,,48,58
264,3,8:26.0,A. Afflalo makes 3-pt jump shot from 26 ft (assist by K. O'Quinn),,51,58
265,3,8:04.0,,J. Valančiūnas misses 2-pt hook shot from 4 ft,51,58
266,3,8:04.0,Defensive rebound by L. Thomas,,51,58
267,3,7:57.0,L. Galloway makes 2-pt jump shot from 4 ft,,53,58
268,3,7:50.0,,Toronto full timeout,53,58
269,3,7:42.0,,K. Lowry misses 2-pt hook shot from 9 ft,53,58
270,3,7:41.0,,Offensive rebound by J. Valančiūnas,53,58
271,3,7:41.0,,J. Valančiūnas misses 2-pt layup from 1 ft,53,58
272,3,7:41.0,Defensive rebound by Team,,53,58
273,3,7:25.0,K. O'Quinn misses 2-pt jump shot from 8 ft,,53,58
274,3,7:24.0,Offensive rebound by K. O'Quinn,,53,58
275,3,7:20.0,K. O'Quinn makes 2-pt layup from 3 ft,,55,58
276,3,7:07.0,,Turnover by D. DeRozan (lost ball; steal by K. O'Quinn),55,58
277,3,7:06.0,,Loose ball foul by D. DeRozan (drawn by K. O'Quinn),55,58
278,3,6:50.0,K. O'Quinn misses 2-pt jump shot from 9 ft,,55,58
279,3,6:49.0,Offensive rebound by L. Galloway,,55,58
280,3,6:39.0,L. Thomas makes 2-pt jump shot from 14 ft (assist by A. Afflalo),,57,58
281,3,6:15.0,,J. Valančiūnas misses 2-pt layup from 3 ft,57,58
282,3,6:15.0,,Offensive rebound by J. Valančiūnas,57,58
283,3,6:13.0,,J. Valančiūnas misses 2-pt layup from 2 ft (block by R. Lopez),57,58
284,3,6:12.0,,Offensive rebound by J. Valančiūnas,57,58
285,3,6:03.0,,Shooting foul by A. Afflalo (drawn by K. Lowry),57,58
286,3,6:03.0,,K. Lowry makes free throw 1 of 3,57,59
287,3,6:03.0,,K. Lowry makes free throw 2 of 3,57,60
288,3,6:03.0,,B. Biyombo enters the game for J. Valančiūnas,57,60
289,3,6:03.0,,P. Patterson enters the game for L. Scola,57,60
290,3,6:03.0,D. Williams enters the game for L. Thomas,,57,60
291,3,6:03.0,J. Grant enters the game for K. O'Quinn,,57,60
292,3,6:03.0,,K. Lowry makes free throw 3 of 3,57,61
293,3,5:42.0,Shooting foul by K. Lowry (drawn by R. Lopez),,57,61
294,3,5:42.0,R. Lopez misses free throw 1 of 2,,57,61
295,3,5:42.0,Offensive rebound by Team,,57,61
296,3,5:42.0,,T. Ross enters the game for J. Johnson,57,61
297,3,5:42.0,R. Lopez makes free throw 2 of 2,,58,61
298,3,5:31.0,,D. DeRozan makes 2-pt layup from 2 ft,58,63
299,3,5:07.0,Shooting foul by B. Biyombo (drawn by J. Grant),,58,63
300,3,5:07.0,J. Grant misses free throw 1 of 2,,58,63
301,3,5:07.0,Offensive rebound by Team,,58,63
302,3,5:07.0,J. Grant misses free throw 2 of 2,,58,63
303,3,5:07.0,,Defensive rebound by Team,58,63
304,3,4:52.0,,D. DeRozan makes 2-pt jump shot from 11 ft,58,65
305,3,4:34.0,A. Afflalo misses 2-pt jump shot from 12 ft,,58,65
306,3,4:34.0,,Defensive rebound by P. Patterson,58,65
307,3,4:14.0,,K. Lowry misses 2-pt layup from 4 ft (block by L. Galloway),58,65
308,3,4:14.0,,Offensive rebound by Team,58,65
309,3,4:11.0,,P. Patterson makes 2-pt jump shot from 15 ft (assist by D. DeRozan),58,67
310,3,3:52.0,D. Williams misses 2-pt hook shot from 7 ft,,58,67
311,3,3:51.0,Offensive rebound by R. Lopez,,58,67
312,3,3:49.0,R. Lopez makes 2-pt layup at rim,,60,67
313,3,3:26.0,,K. Lowry makes 2-pt jump shot from 7 ft,60,69
314,3,3:00.0,A. Afflalo misses 2-pt jump shot from 9 ft,,60,69
315,3,3:00.0,,Defensive rebound by K. Lowry,60,69
316,3,2:45.0,,B. Biyombo misses 2-pt jump shot from 16 ft,60,69
317,3,2:45.0,,Offensive rebound by K. Lowry,60,69
318,3,2:39.0,,Turnover by D. DeRozan (traveling),60,69
319,3,2:39.0,New York full timeout,,60,69
320,3,2:39.0,,C. Joseph enters the game for K. Lowry,60,69
321,3,2:39.0,L. Amundson enters the game for R. Lopez,,60,69
322,3,2:39.0,K. Séraphin enters the game for A. Afflalo,,60,69
323,3,2:39.0,S. Vujačić enters the game for L. Galloway,,60,69
324,3,2:15.0,J. Grant misses 2-pt jump shot from 19 ft,,60,69
325,3,2:14.0,,Defensive rebound by B. Biyombo,60,69
326,3,1:59.0,,D. DeRozan makes 2-pt jump shot from 14 ft,60,71
327,3,1:41.0,J. Grant misses 3-pt jump shot from 23 ft,,60,71
328,3,1:41.0,,Defensive rebound by P. Patterson,60,71
329,3,1:21.0,,Shooting foul by K. Séraphin (drawn by C. Joseph),60,71
330,3,1:21.0,,C. Joseph misses free throw 1 of 2,60,71
331,3,1:21.0,,Offensive rebound by Team,60,71
332,3,1:21.0,,C. Joseph makes free throw 2 of 2,60,72
333,3,1:06.0,Turnover by J. Grant (bad pass),,60,72
334,3,0:56.0,,Shooting foul by L. Amundson (drawn by B. Biyombo),60,72
335,3,0:56.0,,B. Biyombo misses free throw 1 of 2,60,72
336,3,0:56.0,,Offensive rebound by Team,60,72
337,3,0:56.0,,B. Biyombo makes free throw 2 of 2,60,73
338,3,0:46.0,S. Vujačić makes 3-pt jump shot from 27 ft (assist by J. Grant),,63,73
339,3,0:33.0,,C. Joseph misses 2-pt jump shot from 20 ft,63,73
340,3,0:32.0,Defensive rebound by S. Vujačić,,63,73
341,3,0:17.0,J. Grant misses 2-pt layup from 3 ft,,63,73
342,3,0:17.0,,Defensive rebound by C. Joseph,63,73
343,3,0:00.0,,P. Patterson misses 2-pt jump shot from 16 ft,63,73
344,3,0:00.0,,Offensive rebound by Team,63,73
345,4,11:38.0,,C. Joseph misses 2-pt jump shot from 4 ft (block by L. Amundson),63,73
346,4,11:37.0,Defensive rebound by J. Grant,,63,73
347,4,11:26.0,S. Vujačić makes 3-pt jump shot from 25 ft (assist by K. Séraphin),,66,73
348,4,11:09.0,,Turnover by K. Lowry (lost ball),66,73
349,4,10:49.0,Offensive foul by L. Amundson (drawn by K. Lowry),,66,73
350,4,10:49.0,Turnover by L. Amundson (offensive foul),,66,73
351,4,10:38.0,,Offensive foul by P. Patterson (drawn by S. Vujačić),66,73
352,4,10:38.0,,Turnover by P. Patterson (offensive foul),66,73
353,4,10:27.0,A. Afflalo misses 2-pt layup from 3 ft (block by T. Ross),,66,73
354,4,10:26.0,,Defensive rebound by C. Joseph,66,73
355,4,10:18.0,,P. Patterson misses 3-pt jump shot from 24 ft,66,73
356,4,10:17.0,Defensive rebound by J. Grant,,66,73
357,4,10:02.0,K. Séraphin misses 2-pt jump shot from 21 ft,,66,73
358,4,10:02.0,Offensive rebound by S. Vujačić,,66,73
359,4,9:42.0,Turnover by J. Grant (bad pass; steal by K. Lowry),,66,73
360,4,9:34.0,,C. Joseph makes 2-pt layup from 2 ft (assist by K. Lowry),66,75
361,4,9:16.0,K. Séraphin makes 2-pt jump shot from 19 ft (assist by J. Grant),,68,75
362,4,8:59.0,,Shooting foul by L. Amundson (drawn by T. Ross),68,75
363,4,8:59.0,Official timeout,,68,75
364,4,8:59.0,K. O'Quinn enters the game for K. Séraphin,,68,75
365,4,8:59.0,L. Galloway enters the game for J. Grant,,68,75
366,4,8:59.0,L. Thomas enters the game for L. Amundson,,68,75
367,4,8:59.0,,T. Ross misses free throw 1 of 2,68,75
368,4,8:59.0,,Offensive rebound by Team,68,75
369,4,8:59.0,,T. Ross makes free throw 2 of 2,68,76
370,4,8:42.0,Personal foul by B. Biyombo (drawn by K. O'Quinn),,68,76
371,4,8:31.0,S. Vujačić misses 3-pt jump shot from 24 ft,,68,76
372,4,8:30.0,,Defensive rebound by P. Patterson,68,76
373,4,8:22.0,,K. Lowry misses 2-pt jump shot from 18 ft,68,76
374,4,8:22.0,Defensive rebound by S. Vujačić,,68,76
375,4,8:08.0,K. O'Quinn misses 2-pt jump shot from 7 ft,,68,76
376,4,8:08.0,,Defensive rebound by P. Patterson,68,76
377,4,8:00.0,,C. Joseph makes 2-pt jump shot from 11 ft (assist by K. Lowry),68,78
378,4,7:41.0,Shooting foul by K. Lowry (drawn by S. Vujačić),,68,78
379,4,7:41.0,S. Vujačić misses free throw 1 of 2,,68,78
380,4,7:41.0,Offensive rebound by Team,,68,78
381,4,7:41.0,S. Vujačić misses free throw 2 of 2,,68,78
382,4,7:41.0,,Defensive rebound by Team,68,78
