,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
47,1,6:17.0,,Defensive rebound by Z. Pachulia,11,11
48,1,5:56.0,,W. Matthews misses 2-pt jump shot from 19 ft,11,11
49,1,5:55.0,Defensive rebound by A. Roberson,,11,11
50,1,5:47.0,S. Adams makes 2-pt layup at rim (assist by R. Westbrook),,13,11
51,1,5:30.0,,D. Nowitzki makes 2-pt layup from 1 ft (assist by J. Barea),13,13
52,1,5:13.0,Personal foul by W. Matthews,,13,13
53,1,5:13.0,,Dallas full timeout,13,13
54,1,5:13.0,,D. Lee enters the game for D. Nowitzki,13,13
55,1,5:13.0,,D. Harris enters the game for J. Barea,13,13
56,1,5:13.0,D. Waiters enters the game for K. Durant,,13,13
57,1,5:03.0,R. Westbrook misses 2-pt jump shot from 13 ft,,13,13
58,1,5:02.0,Offensive rebound by R. Westbrook,,13,13
59,1,5:00.0,R. Westbrook makes 2-pt layup from 2 ft,,15,13
60,1,4:43.0,,R. Felton misses 3-pt jump shot from 25 ft,15,13
61,1,4:42.0,Defensive rebound by A. Roberson,,15,13
62,1,4:35.0,Shooting foul by R. Felton (drawn by R. Westbrook),,15,13
63,1,4:35.0,R. Westbrook misses free throw 1 of 2,,15,13
64,1,4:35.0,Offensive rebound by Team,,15,13
65,1,4:35.0,N. Collison enters the game for S. Ibaka,,15,13
66,1,4:35.0,E. Freedom enters the game for S. Adams,,15,13
67,1,4:35.0,R. Westbrook misses free throw 2 of 2,,15,13
68,1,4:34.0,,Defensive rebound by Z. Pachulia,15,13
69,1,4:20.0,,Personal foul by E. Freedom,15,13
70,1,4:10.0,,W. Matthews misses 2-pt layup at rim (block by A. Roberson),15,13
71,1,4:08.0,Defensive rebound by D. Waiters,,15,13
72,1,4:08.0,Offensive foul by D. Waiters (drawn by W. Matthews),,15,13
73,1,4:08.0,Turnover by D. Waiters (offensive foul),,15,13
74,1,4:08.0,,J. Anderson enters the game for W. Matthews,15,13
75,1,3:55.0,Offensive charge foul by J. Anderson (drawn by N. Collison),,15,13
76,1,3:55.0,,Turnover by J. Anderson (offensive foul),15,13
77,1,3:35.0,E. Freedom makes 2-pt jump shot from 17 ft (assist by D. Waiters),,17,13
78,1,3:16.0,K. Durant enters the game for A. Roberson,,17,13
79,1,3:16.0,,W. Matthews enters the game for J. Anderson,17,13
80,1,3:10.0,,R. Felton misses 2-pt jump shot from 5 ft,17,13
81,1,3:09.0,Defensive rebound by E. Freedom,,17,13
82,1,3:02.0,Shooting foul by R. Felton (drawn by R. Westbrook),,17,13
83,1,3:02.0,R. Westbrook makes free throw 1 of 2,,18,13
84,1,3:02.0,,J. Barea enters the game for R. Felton,18,13
85,1,3:02.0,,D. Nowitzki enters the game for Z. Pachulia,18,13
86,1,3:02.0,R. Westbrook makes free throw 2 of 2,,19,13
87,1,2:48.0,,Turnover by D. Harris (bad pass; steal by N. Collison),19,13
88,1,2:47.0,Personal foul by D. Lee,,19,13
89,1,2:47.0,Oklahoma City full timeout,,19,13
90,1,2:47.0,R. Foye enters the game for R. Westbrook,,19,13
91,1,2:47.0,K. Durant makes free throw 1 of 2,,20,13
92,1,2:47.0,K. Durant makes free throw 2 of 2,,21,13
93,1,2:30.0,,D. Harris makes 3-pt jump shot from 25 ft (assist by J. Barea),21,16
94,1,2:17.0,E. Freedom makes 2-pt dunk at rim,,23,16
95,1,2:01.0,,D. Lee makes 2-pt dunk at rim (assist by J. Barea),23,18
96,1,1:40.0,D. Waiters makes 2-pt layup from 2 ft,,25,18
97,1,1:27.0,,J. Barea misses 2-pt jump shot from 12 ft (block by K. Durant),25,18
98,1,1:25.0,Defensive rebound by D. Waiters,,25,18
99,1,1:16.0,D. Waiters makes 2-pt hook shot from 4 ft,,27,18
100,1,0:52.0,,Turnover by J. Barea (bad pass),27,18
101,1,0:52.0,,S. Mejri enters the game for D. Lee,27,18
102,1,0:34.0,R. Foye makes 3-pt jump shot from 25 ft (assist by D. Waiters),,30,18
103,1,0:13.0,,D. Harris misses 2-pt layup from 4 ft (block by D. Waiters),30,18
104,1,0:11.0,Defensive rebound by K. Durant,,30,18
105,1,0:03.0,D. Waiters makes 2-pt jump shot from 4 ft,,32,18
106,1,0:03.0,Shooting foul by J. Barea (drawn by D. Waiters),,32,18
107,1,0:03.0,D. Waiters makes free throw 1 of 1,,33,18
108,1,0:01.0,,J. Barea misses 3-pt jump shot from 39 ft,33,18
109,1,0:00.0,,Offensive rebound by Team,33,18
110,2,11:45.0,,D. Nowitzki misses 3-pt jump shot from 24 ft,33,18
111,2,11:44.0,Defensive rebound by K. Durant,,33,18
112,2,11:31.0,Turnover by R. Foye (bad pass),,33,18
113,2,11:31.0,Violation by Team (jump ball),,33,18
114,2,11:31.0,,Technical foul by S. Mejri,33,18
115,2,11:31.0,Technical foul by R. Westbrook,,33,18
116,2,11:31.0,,J. Anderson enters the game for W. Matthews,33,18
117,2,11:12.0,,J. Anderson makes 2-pt jump shot from 4 ft,33,20
118,2,10:45.0,E. Freedom makes 2-pt layup from 1 ft (assist by D. Waiters),,35,20
119,2,10:23.0,,D. Nowitzki misses 2-pt jump shot from 19 ft,35,20
120,2,10:21.0,,Offensive rebound by S. Mejri,35,20
121,2,10:20.0,,S. Mejri makes 2-pt dunk at rim,35,22
122,2,10:00.0,,Offensive charge foul by D. Waiters (drawn by S. Mejri),35,22
123,2,10:00.0,Turnover by D. Waiters (offensive foul),,35,22
124,2,10:00.0,R. Westbrook enters the game for R. Foye,,35,22
125,2,9:41.0,,J. Barea misses 2-pt jump shot from 11 ft,35,22
126,2,9:40.0,Defensive rebound by E. Freedom,,35,22
127,2,9:31.0,E. Freedom makes 2-pt layup from 2 ft (assist by K. Durant),,37,22
128,2,9:29.0,,Dallas full timeout,37,22
129,2,9:29.0,,W. Matthews enters the game for D. Harris,37,22
130,2,9:29.0,A. Roberson enters the game for D. Waiters,,37,22
131,2,9:29.0,S. Ibaka enters the game for N. Collison,,37,22
132,2,9:16.0,,Turnover by W. Matthews (bad pass; steal by K. Durant),37,22
133,2,9:12.0,A. Roberson misses 2-pt layup from 2 ft (block by S. Mejri),,37,22
134,2,9:11.0,,Defensive rebound by W. Matthews,37,22
135,2,9:05.0,,J. Anderson makes 2-pt dunk at rim (assist by W. Matthews),37,24
136,2,8:46.0,K. Durant makes 2-pt jump shot from 14 ft,,39,24
137,2,8:24.0,,J. Barea misses 2-pt jump shot from 10 ft,39,24
138,2,8:22.0,Defensive rebound by A. Roberson,,39,24
139,2,8:17.0,E. Freedom misses 2-pt layup from 2 ft (block by S. Mejri),,39,24
140,2,8:16.0,,Defensive rebound by J. Anderson,39,24
141,2,8:09.0,,W. Matthews makes 3-pt jump shot from 25 ft (assist by J. Anderson),39,27
142,2,8:08.0,Oklahoma City full timeout,,39,27
143,2,7:51.0,S. Ibaka makes 2-pt jump shot from 21 ft (assist by R. Westbrook),,41,27
144,2,7:32.0,,W. Matthews makes 2-pt jump shot from 8 ft,41,29
145,2,7:18.0,K. Durant misses 2-pt jump shot from 17 ft,,41,29
146,2,7:17.0,,Defensive rebound by D. Nowitzki,41,29
147,2,7:09.0,,J. Anderson misses 3-pt jump shot from 25 ft,41,29
148,2,7:08.0,,Offensive rebound by J. Anderson,41,29
149,2,7:05.0,,Shooting block foul by E. Freedom (drawn by S. Mejri),41,29
150,2,7:05.0,,S. Mejri makes free throw 1 of 2,41,30
151,2,7:05.0,,R. Felton enters the game for J. Barea,41,30
152,2,7:05.0,,S. Mejri makes free throw 2 of 2,41,31
153,2,6:51.0,D. Waiters enters the game for A. Roberson,,41,31
154,2,6:51.0,S. Adams enters the game for E. Freedom,,41,31
155,2,6:47.0,K. Durant misses 2-pt jump shot from 17 ft,,41,31
156,2,6:47.0,,Defensive rebound by J. Anderson,41,31
157,2,6:34.0,Violation by S. Ibaka (def goaltending),,41,31
158,2,6:34.0,,S. Mejri makes 2-pt layup from 2 ft (assist by D. Nowitzki),41,33
159,2,6:21.0,R. Westbrook misses 2-pt jump shot from 6 ft,,41,33
160,2,6:20.0,,Defensive rebound by D. Nowitzki,41,33
161,2,6:10.0,,R. Felton misses 3-pt jump shot from 24 ft,41,33
162,2,6:08.0,Defensive rebound by D. Waiters,,41,33
163,2,5:59.0,K. Durant makes 3-pt jump shot from 26 ft (assist by D. Waiters),,44,33
164,2,5:57.0,,Dallas full timeout,44,33
165,2,5:43.0,,R. Felton makes 2-pt layup from 3 ft,44,35
166,2,5:26.0,Shooting foul by W. Matthews (drawn by K. Durant),,44,35
167,2,5:26.0,K. Durant makes free throw 1 of 3,,45,35
168,2,5:26.0,K. Durant makes free throw 2 of 3,,46,35
169,2,5:26.0,,D. Lee enters the game for D. Nowitzki,46,35
170,2,5:26.0,K. Durant misses free throw 3 of 3,,46,35
171,2,5:24.0,,Defensive rebound by S. Mejri,46,35
172,2,5:11.0,,D. Lee makes 2-pt dunk at rim (assist by R. Felton),46,37
173,2,4:50.0,K. Durant makes 2-pt jump shot from 8 ft,,48,37
174,2,4:25.0,,J. Anderson misses 2-pt jump shot from 22 ft,48,37
175,2,4:24.0,Defensive rebound by S. Adams,,48,37
176,2,4:24.0,,Loose ball foul by D. Lee,48,37
177,2,4:14.0,R. Westbrook misses 3-pt jump shot from 24 ft,,48,37
178,2,4:13.0,,Defensive rebound by D. Lee,48,37
179,2,3:55.0,,W. Matthews misses 2-pt jump shot from 22 ft,48,37
180,2,3:54.0,,Offensive rebound by D. Lee,48,37
181,2,3:51.0,,D. Lee misses 2-pt jump shot from 3 ft,48,37
182,2,3:50.0,Defensive rebound by D. Waiters,,48,37
183,2,3:46.0,S. Ibaka misses 3-pt jump shot from 24 ft,,48,37
184,2,3:45.0,,Defensive rebound by S. Mejri,48,37
185,2,3:28.0,,J. Anderson makes 2-pt jump shot from 17 ft (assist by D. Lee),48,39
186,2,3:13.0,Personal foul by D. Lee,,48,39
187,2,3:13.0,,D. Nowitzki enters the game for D. Lee,48,39
188,2,3:13.0,,Z. Pachulia enters the game for S. Mejri,48,39
189,2,2:58.0,R. Westbrook makes 2-pt jump shot from 18 ft (assist by K. Durant),,50,39
190,2,2:44.0,,J. Anderson makes 3-pt jump shot from 26 ft (assist by R. Felton),50,42
191,2,2:30.0,R. Westbrook misses 2-pt jump shot from 7 ft,,50,42
192,2,2:29.0,,Defensive rebound by D. Nowitzki,50,42
193,2,2:11.0,,D. Nowitzki misses 2-pt jump shot from 18 ft,50,42
194,2,2:10.0,Defensive rebound by S. Adams,,50,42
195,2,2:00.0,D. Waiters misses 2-pt layup from 1 ft,,50,42
196,2,1:59.0,,Defensive rebound by J. Anderson,50,42
197,2,1:52.0,,J. Anderson misses 3-pt jump shot from 24 ft,50,42
198,2,1:51.0,Defensive rebound by K. Durant,,50,42
199,2,1:36.0,K. Durant misses 2-pt jump shot from 13 ft,,50,42
200,2,1:36.0,Offensive rebound by Team,,50,42
201,2,1:36.0,Personal foul by Z. Pachulia,,50,42
202,2,1:36.0,Official timeout,,50,42
203,2,1:35.0,Personal take foul by J. Anderson,,50,42
204,2,1:35.0,S. Adams misses free throw 1 of 2,,50,42
205,2,1:35.0,Offensive rebound by Team,,50,42
206,2,1:35.0,,J. Barea enters the game for J. Anderson,50,42
207,2,1:35.0,S. Adams makes free throw 2 of 2,,51,42
208,2,1:25.0,,Personal foul by D. Waiters,51,42
209,2,1:25.0,A. Roberson enters the game for D. Waiters,,51,42
210,2,1:25.0,E. Freedom enters the game for S. Adams,,51,42
211,2,1:23.0,,Turnover by D. Nowitzki (bad pass; steal by R. Westbrook),51,42
212,2,1:19.0,R. Westbrook makes 2-pt dunk at rim,,53,42
213,2,0:58.0,,D. Nowitzki makes 2-pt layup from 1 ft (assist by R. Felton),53,44
214,2,0:45.0,S. Ibaka makes 2-pt jump shot from 20 ft (assist by K. Durant),,55,44
215,2,0:32.0,,D. Nowitzki makes 2-pt jump shot from 7 ft,55,46
216,2,0:11.0,E. Freedom makes 2-pt layup from 1 ft (assist by R. Westbrook),,57,46
217,2,0:04.0,,Z. Pachulia makes 2-pt layup from 1 ft (assist by R. Felton),57,48
218,2,0:00.0,Turnover by K. Durant (lost ball; steal by D. Nowitzki),,57,48
219,3,11:50.0,,R. Felton makes 2-pt jump shot from 19 ft (assist by Z. Pachulia),57,50
220,3,11:34.0,S. Adams misses 2-pt layup from 1 ft,,57,50
221,3,11:32.0,Offensive rebound by S. Adams,,57,50
222,3,11:29.0,R. Westbrook makes 3-pt jump shot from 23 ft (assist by S. Adams),,60,50
223,3,11:12.0,,Turnover by R. Felton (bad pass; steal by S. Ibaka),60,50
224,3,11:06.0,Turnover by S. Adams (offensive foul),,60,50
225,3,11:06.0,Offensive foul by S. Adams (drawn by W. Matthews),,60,50
226,3,10:52.0,,D. Nowitzki misses 2-pt jump shot from 21 ft,60,50
227,3,10:51.0,Defensive rebound by S. Adams,,60,50
228,3,10:39.0,K. Durant makes 2-pt jump shot from 16 ft (assist by R. Westbrook),,62,50
229,3,10:12.0,,D. Nowitzki makes 2-pt jump shot from 16 ft (assist by J. Barea),62,52
230,3,9:51.0,K. Durant misses 2-pt jump shot from 12 ft,,62,52
231,3,9:50.0,,Defensive rebound by Team,62,52
232,3,9:38.0,,R. Felton misses 2-pt jump shot from 22 ft,62,52
233,3,9:36.0,Defensive rebound by R. Westbrook,,62,52
234,3,9:28.0,R. Westbrook misses 2-pt jump shot from 12 ft,,62,52
235,3,9:27.0,,Defensive rebound by D. Nowitzki,62,52
236,3,9:12.0,,Z. Pachulia makes 2-pt dunk at rim (assist by J. Barea),62,54
237,3,8:57.0,S. Ibaka makes 2-pt jump shot from 8 ft (assist by R. Westbrook),,64,54
238,3,8:57.0,Shooting foul by Z. Pachulia (drawn by S. Ibaka),,64,54
239,3,8:57.0,S. Ibaka makes free throw 1 of 1,,65,54
240,3,8:35.0,,W. Matthews makes 2-pt jump shot from 17 ft,65,56
241,3,8:18.0,R. Westbrook misses 2-pt jump shot from 12 ft,,65,56
242,3,8:18.0,,Defensive rebound by Team,65,56
243,3,8:08.0,Violation by A. Roberson (kicked ball),,65,56
244,3,8:02.0,,R. Felton makes 2-pt layup from 1 ft,65,58
245,3,7:51.0,R. Westbrook makes 2-pt layup from 3 ft,,67,58
246,3,7:33.0,,D. Nowitzki makes 2-pt jump shot from 11 ft (assist by R. Felton),67,60
247,3,7:06.0,K. Durant misses 2-pt jump shot from 8 ft,,67,60
248,3,7:04.0,Offensive rebound by S. Ibaka,,67,60
249,3,7:03.0,S. Ibaka makes 2-pt layup from 1 ft,,69,60
250,3,6:50.0,,Z. Pachulia makes 2-pt layup from 1 ft (assist by D. Nowitzki),69,62
251,3,6:49.0,Oklahoma City full timeout,,69,62
252,3,6:35.0,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),,71,62
253,3,6:12.0,,J. Barea misses 2-pt jump shot from 12 ft,71,62
254,3,6:11.0,Defensive rebound by S. Ibaka,,71,62
255,3,5:59.0,S. Adams makes 2-pt jump shot from 1 ft (assist by R. Westbrook),,73,62
256,3,5:34.0,,R. Felton makes 2-pt jump shot from 3 ft,73,64
257,3,5:10.0,R. Westbrook makes 3-pt jump shot from 24 ft (assist by S. Adams),,76,64
258,3,4:45.0,,W. Matthews misses 3-pt jump shot from 25 ft,76,64
259,3,4:45.0,Defensive rebound by Team,,76,64
260,3,4:45.0,,S. Mejri enters the game for Z. Pachulia,76,64
261,3,4:45.0,D. Waiters enters the game for K. Durant,,76,64
262,3,4:33.0,A. Roberson makes 2-pt dunk at rim (assist by R. Westbrook),,78,64
263,3,4:32.0,,Dallas full timeout,78,64
264,3,4:32.0,,D. Harris enters the game for W. Matthews,78,64
265,3,4:32.0,,J. Anderson enters the game for J. Barea,78,64
266,3,4:17.0,,D. Nowitzki makes 2-pt jump shot from 8 ft (assist by R. Felton),78,66
267,3,4:04.0,Turnover by R. Westbrook (bad pass; steal by S. Mejri),,78,66
268,3,4:00.0,,R. Felton makes 2-pt layup from 2 ft,78,68
269,3,3:44.0,Shooting foul by S. Mejri (drawn by R. Westbrook),,78,68
270,3,3:44.0,R. Westbrook misses free throw 1 of 2,,78,68
271,3,3:44.0,Offensive rebound by Team,,78,68
272,3,3:44.0,R. Westbrook makes free throw 2 of 2,,79,68
273,3,3:25.0,,D. Nowitzki makes 2-pt jump shot from 3 ft,79,70
274,3,3:15.0,R. Westbrook makes 3-pt jump shot from 24 ft,,82,70
275,3,3:04.0,,Personal foul by S. Ibaka,82,70
276,3,3:04.0,,D. Lee enters the game for D. Nowitzki,82,70
277,3,3:04.0,E. Freedom enters the game for S. Ibaka,,82,70
278,3,2:53.0,,Shooting foul by D. Waiters (drawn by D. Harris),82,70
279,3,2:53.0,,D. Harris makes free throw 1 of 2,82,71
280,3,2:53.0,,D. Harris misses free throw 2 of 2,82,71
281,3,2:52.0,Defensive rebound by A. Roberson,,82,71
282,3,2:41.0,R. Westbrook misses 3-pt jump shot from 25 ft,,82,71
283,3,2:40.0,Offensive rebound by R. Westbrook,,82,71
284,3,2:37.0,Turnover by E. Freedom (traveling),,82,71
285,3,2:37.0,K. Durant enters the game for D. Waiters,,82,71
286,3,2:15.0,,R. Felton makes 3-pt jump shot from 24 ft (assist by J. Anderson),82,74
287,3,2:05.0,Personal foul by D. Harris,,82,74
288,3,2:05.0,R. Foye enters the game for R. Westbrook,,82,74
289,3,1:52.0,Shooting foul by S. Mejri (drawn by S. Adams),,82,74
290,3,1:52.0,S. Adams makes free throw 1 of 2,,83,74
291,3,1:52.0,S. Adams makes free throw 2 of 2,,84,74
292,3,1:45.0,,D. Lee makes 2-pt dunk at rim (assist by R. Felton),84,76
293,3,1:28.0,R. Foye misses 2-pt jump shot from 10 ft,,84,76
294,3,1:26.0,Offensive rebound by S. Adams,,84,76
295,3,1:26.0,S. Adams makes 2-pt layup at rim,,86,76
296,3,1:04.0,,R. Felton misses 2-pt jump shot from 22 ft,86,76
297,3,1:03.0,Defensive rebound by A. Roberson,,86,76
298,3,0:58.0,Personal foul by R. Felton,,86,76
299,3,0:58.0,S. Adams misses free throw 1 of 2,,86,76
300,3,0:58.0,Offensive rebound by Team,,86,76
301,3,0:58.0,S. Adams makes free throw 2 of 2,,87,76
302,3,0:48.0,,D. Lee misses 2-pt jump shot from 5 ft,87,76
303,3,0:47.0,Defensive rebound by A. Roberson,,87,76
304,3,0:39.0,Turnover by A. Roberson (traveling),,87,76
305,3,0:39.0,N. Collison enters the game for S. Adams,,87,76
306,3,0:39.0,,J. Barea enters the game for R. Felton,87,76
307,3,0:39.0,,D. Nowitzki enters the game for S. Mejri,87,76
308,3,0:34.0,,D. Harris makes 3-pt jump shot from 24 ft,87,79
309,3,0:13.0,K. Durant misses 3-pt jump shot from 24 ft,,87,79
310,3,0:12.0,Offensive rebound by A. Roberson,,87,79
311,3,0:10.0,E. Freedom makes 2-pt layup from 2 ft (assist by A. Roberson),,89,79
312,3,0:06.0,,Personal take foul by A. Roberson,89,79
313,3,0:01.0,,Turnover by D. Harris (bad pass; steal by N. Collison),89,79
314,4,11:40.0,K. Durant misses 2-pt jump shot from 14 ft,,89,79
315,4,11:39.0,,Defensive rebound by J. Anderson,89,79
316,4,11:25.0,,D. Nowitzki misses 2-pt jump shot from 14 ft,89,79
317,4,11:24.0,Defensive rebound by N. Collison,,89,79
318,4,11:12.0,Shooting foul by S. Mejri (drawn by E. Freedom),,89,79
319,4,11:12.0,E. Freedom makes free throw 1 of 2,,90,79
320,4,11:12.0,E. Freedom makes free throw 2 of 2,,91,79
321,4,10:50.0,,D. Nowitzki misses 2-pt jump shot from 17 ft,91,79
322,4,10:48.0,,Offensive rebound by J. Anderson,91,79
323,4,10:48.0,,J. Anderson misses 2-pt layup from 2 ft,91,79
324,4,10:47.0,Defensive rebound by R. Foye,,91,79
325,4,10:37.0,R. Foye misses 3-pt jump shot from 25 ft,,91,79
326,4,10:35.0,,Defensive rebound by Team,91,79
327,4,10:17.0,,D. Harris makes 2-pt layup from 1 ft,91,81
328,4,9:57.0,R. Foye misses 3-pt jump shot from 23 ft,,91,81
329,4,9:56.0,,Defensive rebound by S. Mejri,91,81
330,4,9:42.0,,Turnover by J. Anderson (bad pass),91,81
331,4,9:42.0,,W. Matthews enters the game for J. Anderson,91,81
332,4,9:42.0,R. Westbrook enters the game for R. Foye,,91,81
333,4,9:33.0,D. Waiters makes 3-pt jump shot from 24 ft (assist by K. Durant),,94,81
334,4,9:18.0,,Personal foul by N. Collison,94,81
335,4,9:14.0,,D. Harris makes 3-pt jump shot from 25 ft (assist by J. Barea),94,84
336,4,9:04.0,N. Collison misses 2-pt layup at rim,,94,84
337,4,9:03.0,Offensive rebound by E. Freedom,,94,84
338,4,9:02.0,E. Freedom makes 2-pt layup at rim,,96,84
339,4,8:49.0,,Personal block foul by N. Collison,96,84
340,4,8:49.0,Official timeout,,96,84
341,4,8:49.0,A. Roberson enters the game for K. Durant,,96,84
342,4,8:39.0,,J. Barea misses 2-pt jump shot from 4 ft,96,84
343,4,8:38.0,Defensive rebound by E. Freedom,,96,84
344,4,8:20.0,Personal foul by J. Barea,,96,84
345,4,8:20.0,S. Ibaka enters the game for N. Collison,,96,84
346,4,8:20.0,K. Durant enters the game for A. Roberson,,96,84
347,4,8:20.0,,R. Felton enters the game for J. Barea,96,84
348,4,8:11.0,Turnover by R. Westbrook (bad pass; steal by S. Mejri),,96,84
349,4,7:55.0,,D. Nowitzki misses 2-pt jump shot from 12 ft,96,84
350,4,7:54.0,Defensive rebound by K. Durant,,96,84
351,4,7:40.0,Shooting foul by W. Matthews (drawn by K. Durant),,96,84
352,4,7:40.0,K. Durant misses free throw 1 of 2,,96,84
353,4,7:40.0,Offensive rebound by Team,,96,84
354,4,7:40.0,K. Durant misses free throw 2 of 2,,96,84
355,4,7:39.0,,Defensive rebound by D. Nowitzki,96,84
356,4,7:20.0,,Shooting foul by E. Freedom (drawn by D. Nowitzki),96,84
357,4,7:20.0,,Z. Pachulia enters the game for S. Mejri,96,84
358,4,7:20.0,,D. Nowitzki makes free throw 1 of 2,96,85
359,4,7:20.0,,D. Nowitzki makes free throw 2 of 2,96,86
360,4,7:09.0,K. Durant misses 2-pt jump shot from 18 ft,,96,86
361,4,7:07.0,Offensive rebound by E. Freedom,,96,86
362,4,7:07.0,E. Freedom makes 2-pt layup at rim,,98,86
363,4,6:53.0,,D. Nowitzki makes 2-pt jump shot from 20 ft (assist by R. Felton),98,88
364,4,6:35.0,E. Freedom makes 2-pt layup from 1 ft (assist by R. Westbrook),,100,88
365,4,6:35.0,Shooting foul by Z. Pachulia (drawn by E. Freedom),,100,88
366,4,6:35.0,,Dallas full timeout,100,88
367,4,6:35.0,E. Freedom makes free throw 1 of 1,,101,88
368,4,6:16.0,,W. Matthews misses 3-pt jump shot from 24 ft,101,88
369,4,6:14.0,Defensive rebound by Team,,101,88
370,4,6:01.0,Personal foul by Z. Pachulia,,101,88
371,4,6:01.0,D. Waiters makes free throw 1 of 2,,102,88
372,4,6:01.0,,D. Lee enters the game for Z. Pachulia,102,88
373,4,6:01.0,D. Waiters makes free throw 2 of 2,,103,88
374,4,5:53.0,,Personal foul by S. Ibaka,103,88
375,4,5:43.0,,R. Felton makes 2-pt jump shot from 3 ft,103,90
376,4,5:23.0,K. Durant makes 2-pt jump shot from 14 ft,,105,90
377,4,5:12.0,,R. Felton makes 2-pt jump shot from 12 ft,105,92
378,4,4:51.0,R. Westbrook misses 2-pt jump shot from 12 ft,,105,92
379,4,4:50.0,,Defensive rebound by D. Harris,105,92
380,4,4:42.0,,W. Matthews makes 3-pt jump shot from 24 ft (assist by R. Felton),105,95
381,4,4:42.0,Oklahoma City full timeout,,105,95
382,4,4:18.0,S. Ibaka misses 3-pt jump shot from 25 ft,,105,95
383,4,4:17.0,,Defensive rebound by D. Lee,105,95
384,4,4:04.0,,W. Matthews misses 3-pt jump shot from 25 ft,105,95
385,4,4:03.0,,Offensive rebound by D. Nowitzki,105,95
386,4,4:01.0,,D. Nowitzki misses 2-pt jump shot from 6 ft,105,95
387,4,4:00.0,Defensive rebound by R. Westbrook,,105,95
