,QUARTER,TIME_REMAINING,PHOENIX_ACTION,LA LAKERS_ACTION,PHOENIX_SCORE,LA LAKERS_SCORE
48,1,5:10.0,,J. Randle misses 2-pt layup from 2 ft,11,5
49,1,5:09.0,,Offensive rebound by D. Russell,11,5
50,1,5:09.0,,Personal foul by P. Tucker,11,5
51,1,5:09.0,,LA Lakers full timeout,11,5
52,1,5:09.0,,L. Nance enters the game for M. World Peace,11,5
53,1,5:09.0,,L. Williams enters the game for J. Clarkson,11,5
54,1,4:55.0,,L. Nance misses 3-pt jump shot from 24 ft,11,5
55,1,4:54.0,Defensive rebound by A. Len,,11,5
56,1,4:39.0,D. Booker misses 2-pt layup from 2 ft (block by L. Nance),,11,5
57,1,4:35.0,,Defensive rebound by J. Randle,11,5
58,1,4:28.0,,J. Randle makes 2-pt layup from 2 ft (assist by D. Russell),11,7
59,1,4:16.0,D. Booker misses 2-pt jump shot from 17 ft,,11,7
60,1,4:13.0,Offensive rebound by T. Chandler,,11,7
61,1,4:09.0,T. Chandler makes 2-pt layup from 1 ft,,13,7
62,1,3:54.0,,L. Williams makes 3-pt jump shot from 24 ft (assist by D. Russell),13,10
63,1,3:39.0,A. Len misses 2-pt hook shot from 5 ft,,13,10
64,1,3:36.0,,Defensive rebound by R. Hibbert,13,10
65,1,3:19.0,,J. Randle misses 2-pt hook shot from 7 ft,13,10
66,1,3:16.0,Defensive rebound by D. Booker,,13,10
67,1,3:11.0,B. Knight makes 3-pt jump shot from 25 ft (assist by D. Booker),,16,10
68,1,2:54.0,,R. Hibbert makes 2-pt jump shot from 12 ft (assist by D. Russell),16,12
69,1,2:46.0,A. Len misses 2-pt jump shot from 16 ft,,16,12
70,1,2:45.0,,Defensive rebound by J. Randle,16,12
71,1,2:36.0,,D. Russell makes 2-pt jump shot from 10 ft,16,14
72,1,2:30.0,Phoenix full timeout,,16,14
73,1,2:30.0,,M. Huertas enters the game for D. Russell,16,14
74,1,2:30.0,,B. Bass enters the game for R. Hibbert,16,14
75,1,2:30.0,,R. Kelly enters the game for J. Randle,16,14
76,1,2:30.0,M. Teletović enters the game for A. Len,,16,14
77,1,2:30.0,R. Price enters the game for D. Booker,,16,14
78,1,2:16.0,T. Chandler makes 2-pt dunk at rim (assist by R. Price),,18,14
79,1,2:02.0,,Shooting foul by R. Price (drawn by L. Williams),18,14
80,1,2:02.0,,L. Williams makes free throw 1 of 2,18,15
81,1,2:02.0,,L. Williams makes free throw 2 of 2,18,16
82,1,1:49.0,B. Knight misses 2-pt jump shot from 9 ft (block by L. Williams),,18,16
83,1,1:43.0,Offensive rebound by B. Knight,,18,16
84,1,1:39.0,B. Knight misses 3-pt jump shot from 25 ft,,18,16
85,1,1:38.0,,Defensive rebound by R. Kelly,18,16
86,1,1:34.0,,L. Williams misses 3-pt jump shot from 24 ft,18,16
87,1,1:32.0,Defensive rebound by R. Price,,18,16
88,1,1:24.0,B. Knight makes 3-pt jump shot from 25 ft (assist by T. Chandler),,21,16
89,1,1:03.0,,R. Kelly makes 2-pt jump shot from 20 ft (assist by M. Huertas),21,18
90,1,0:54.0,B. Knight misses 3-pt jump shot from 24 ft,,21,18
91,1,0:52.0,,Defensive rebound by R. Kelly,21,18
92,1,0:49.0,,B. Bass makes 2-pt layup at rim (assist by M. Huertas),21,20
93,1,0:27.0,R. Price makes 2-pt layup from 1 ft,,23,20
94,1,0:08.0,,Turnover by M. Huertas (bad pass; steal by T. Chandler),23,20
95,1,0:05.0,B. Knight makes 2-pt layup from 1 ft (assist by M. Teletović),,25,20
96,1,0:05.0,Shooting foul by L. Williams (drawn by B. Knight),,25,20
97,1,0:05.0,B. Knight makes free throw 1 of 1,,26,20
98,1,0:01.0,,Personal block foul by P. Tucker,26,20
99,1,0:00.0,,R. Kelly makes 2-pt layup from 1 ft (assist by M. Huertas),26,22
100,2,11:40.0,,L. Williams misses 3-pt jump shot from 25 ft,26,22
101,2,11:38.0,,Offensive rebound by B. Bass,26,22
102,2,11:35.0,,B. Bass makes 2-pt layup at rim,26,24
103,2,11:21.0,M. Teletović misses 3-pt jump shot from 23 ft,,26,24
104,2,11:19.0,,Defensive rebound by B. Bass,26,24
105,2,11:00.0,,R. Kelly misses 2-pt jump shot from 16 ft,26,24
106,2,10:59.0,Defensive rebound by M. Teletović,,26,24
107,2,10:52.0,Personal foul by R. Kelly,,26,24
108,2,10:40.0,R. Price makes 2-pt jump shot from 20 ft,,28,24
109,2,10:21.0,,Personal foul by R. Price,28,24
110,2,10:12.0,,B. Bass misses 2-pt hook shot from 6 ft,28,24
111,2,10:09.0,Defensive rebound by J. Leuer,,28,24
112,2,9:55.0,D. Booker makes 2-pt jump shot from 6 ft (assist by J. Leuer),,30,24
113,2,9:41.0,,M. Huertas misses 2-pt jump shot from 14 ft,30,24
114,2,9:41.0,,Offensive rebound by Team,30,24
115,2,9:36.0,,Turnover by M. Huertas (traveling),30,24
116,2,9:23.0,Shooting foul by M. Huertas (drawn by D. Booker),,30,24
117,2,9:23.0,D. Booker makes free throw 1 of 2,,31,24
118,2,9:23.0,D. Booker makes free throw 2 of 2,,32,24
119,2,9:06.0,,L. Nance misses 2-pt jump shot from 13 ft,32,24
120,2,9:05.0,Defensive rebound by M. Teletović,,32,24
121,2,9:01.0,Personal block foul by L. Nance,,32,24
122,2,9:01.0,,J. Clarkson enters the game for M. Huertas,32,24
123,2,8:50.0,D. Booker misses 2-pt jump shot from 17 ft,,32,24
124,2,8:47.0,,Defensive rebound by R. Kelly,32,24
125,2,8:28.0,,R. Kelly misses 2-pt jump shot from 7 ft,32,24
126,2,8:25.0,Defensive rebound by M. Teletović,,32,24
127,2,8:19.0,M. Teletović makes 2-pt layup from 1 ft (assist by R. Price),,34,24
128,2,8:19.0,,LA Lakers full timeout,34,24
129,2,8:04.0,,B. Bass misses 2-pt layup from 1 ft,34,24
130,2,8:02.0,,Offensive rebound by B. Bass,34,24
131,2,8:02.0,,B. Bass misses 2-pt layup at rim,34,24
132,2,8:01.0,,Offensive rebound by B. Bass,34,24
133,2,7:58.0,,B. Bass misses 2-pt layup at rim,34,24
134,2,7:57.0,Defensive rebound by D. Booker,,34,24
135,2,7:48.0,M. Teletović misses 2-pt jump shot from 13 ft,,34,24
136,2,7:46.0,,Defensive rebound by L. Nance,34,24
137,2,7:34.0,,Turnover by L. Nance (lost ball; steal by D. Booker),34,24
138,2,7:20.0,M. Teletović misses 2-pt jump shot from 5 ft (block by B. Bass),,34,24
139,2,7:16.0,,Defensive rebound by L. Williams,34,24
140,2,7:12.0,,J. Clarkson misses 3-pt jump shot from 23 ft,34,24
141,2,7:12.0,,Offensive rebound by Team,34,24
142,2,7:12.0,Loose ball foul by M. Teletović,,34,24
143,2,7:12.0,,J. Randle enters the game for R. Kelly,34,24
144,2,6:58.0,,J. Clarkson misses 2-pt layup from 2 ft (block by J. Leuer),34,24
145,2,6:52.0,Defensive rebound by M. Teletović,,34,24
146,2,6:42.0,D. Booker makes 2-pt layup at rim,,36,24
147,2,6:24.0,,L. Williams makes 2-pt layup at rim (assist by J. Clarkson),36,26
148,2,6:08.0,M. Teletović makes 3-pt jump shot from 26 ft (assist by D. Booker),,39,26
149,2,5:56.0,,L. Williams makes 2-pt jump shot from 3 ft,39,28
150,2,5:50.0,M. Teletović misses 3-pt jump shot from 24 ft,,39,28
151,2,5:50.0,Offensive rebound by J. Leuer,,39,28
152,2,5:50.0,Shooting foul by J. Randle (drawn by J. Leuer),,39,28
153,2,5:50.0,Official timeout,,39,28
154,2,5:50.0,,D. Russell enters the game for L. Williams,39,28
155,2,5:50.0,J. Leuer misses free throw 1 of 2,,39,28
156,2,5:50.0,Offensive rebound by Team,,39,28
157,2,5:50.0,J. Leuer makes free throw 2 of 2,,40,28
158,2,5:37.0,,J. Clarkson misses 2-pt jump shot from 4 ft (block by J. Leuer),40,28
159,2,5:33.0,,Offensive rebound by J. Clarkson,40,28
160,2,5:31.0,,J. Clarkson misses 2-pt layup from 1 ft,40,28
161,2,5:27.0,Defensive rebound by R. Price,,40,28
162,2,5:26.0,Turnover by M. Teletović (step out of bounds),,40,28
163,2,5:26.0,,T. Black enters the game for B. Bass,40,28
164,2,5:01.0,,L. Nance misses 2-pt jump shot from 10 ft,40,28
165,2,5:00.0,,Offensive rebound by L. Nance,40,28
166,2,4:44.0,,D. Russell misses 3-pt jump shot from 24 ft,40,28
167,2,4:40.0,Defensive rebound by J. Leuer,,40,28
168,2,4:35.0,Shooting foul by T. Black (drawn by J. Leuer),,40,28
169,2,4:35.0,J. Leuer makes free throw 1 of 2,,41,28
170,2,4:35.0,,M. World Peace enters the game for L. Nance,41,28
171,2,4:35.0,A. Len enters the game for M. Teletović,,41,28
172,2,4:35.0,J. Leuer makes free throw 2 of 2,,42,28
173,2,4:15.0,,D. Russell misses 2-pt jump shot from 9 ft,42,28
174,2,4:08.0,Defensive rebound by R. Price,,42,28
175,2,3:52.0,J. Leuer makes 2-pt layup from 1 ft (assist by D. Booker),,44,28
176,2,3:36.0,,M. World Peace misses 3-pt jump shot from 24 ft,44,28
177,2,3:34.0,Defensive rebound by D. Booker,,44,28
178,2,3:12.0,C. Budinger misses 3-pt jump shot from 24 ft,,44,28
179,2,3:11.0,,Defensive rebound by J. Randle,44,28
180,2,3:05.0,,J. Clarkson misses 3-pt jump shot from 25 ft,44,28
181,2,3:01.0,Defensive rebound by C. Budinger,,44,28
182,2,2:51.0,D. Booker misses 3-pt jump shot from 25 ft,,44,28
183,2,2:50.0,,Defensive rebound by M. World Peace,44,28
184,2,2:34.0,,Shooting foul by D. Booker (drawn by J. Clarkson),44,28
185,2,2:34.0,Phoenix full timeout,,44,28
186,2,2:34.0,P. Tucker enters the game for D. Booker,,44,28
187,2,2:34.0,B. Knight enters the game for J. Leuer,,44,28
188,2,2:34.0,T. Chandler enters the game for C. Budinger,,44,28
189,2,2:34.0,,J. Clarkson makes free throw 1 of 2,44,29
190,2,2:34.0,,J. Clarkson makes free throw 2 of 2,44,30
191,2,2:18.0,R. Price misses 3-pt jump shot from 24 ft,,44,30
192,2,2:17.0,,Defensive rebound by J. Randle,44,30
193,2,1:53.0,,M. World Peace makes 2-pt jump shot from 21 ft (assist by T. Black),44,32
194,2,1:33.0,R. Price misses 3-pt jump shot from 24 ft,,44,32
195,2,1:32.0,Offensive rebound by B. Knight,,44,32
196,2,1:22.0,B. Knight misses 2-pt jump shot from 20 ft,,44,32
197,2,1:19.0,Offensive rebound by T. Chandler,,44,32
198,2,1:11.0,P. Tucker makes 3-pt jump shot from 23 ft (assist by B. Knight),,47,32
199,2,0:58.0,,J. Randle misses 2-pt jump shot from 19 ft,47,32
200,2,0:55.0,Defensive rebound by P. Tucker,,47,32
201,2,0:34.0,R. Price misses 3-pt jump shot from 26 ft,,47,32
202,2,0:33.0,Offensive rebound by Team,,47,32
203,2,0:33.0,Turnover by Team (shot clock),,47,32
204,2,0:13.0,,D. Russell misses 2-pt layup from 1 ft,47,32
205,2,0:12.0,Defensive rebound by T. Chandler,,47,32
206,2,0:04.0,B. Knight misses 2-pt jump shot from 19 ft,,47,32
207,2,0:01.0,,Defensive rebound by J. Randle,47,32
208,3,11:38.0,,Shooting foul by B. Knight (drawn by D. Russell),47,32
209,3,11:38.0,,D. Russell misses free throw 1 of 2,47,32
210,3,11:38.0,,Offensive rebound by Team,47,32
211,3,11:38.0,,D. Russell makes free throw 2 of 2,47,33
212,3,11:22.0,A. Len makes 2-pt layup at rim (assist by D. Booker),,49,33
213,3,11:01.0,,J. Randle misses 2-pt jump shot from 19 ft,49,33
214,3,10:59.0,Defensive rebound by B. Knight,,49,33
215,3,10:43.0,T. Chandler misses 2-pt layup at rim (block by R. Hibbert),,49,33
216,3,10:41.0,,Defensive rebound by R. Hibbert,49,33
217,3,10:30.0,,J. Clarkson makes 2-pt layup from 1 ft,49,35
218,3,10:30.0,,Shooting foul by P. Tucker (drawn by J. Clarkson),49,35
219,3,10:30.0,,J. Clarkson makes free throw 1 of 1,49,36
220,3,10:20.0,B. Knight misses 2-pt jump shot from 13 ft,,49,36
221,3,10:17.0,,Defensive rebound by J. Randle,49,36
222,3,10:14.0,,Shooting foul by A. Len (drawn by R. Hibbert),49,36
223,3,10:14.0,,R. Hibbert makes free throw 1 of 2,49,37
224,3,10:14.0,,R. Hibbert makes free throw 2 of 2,49,38
225,3,10:03.0,D. Booker misses 3-pt jump shot from 24 ft,,49,38
226,3,10:01.0,,Defensive rebound by R. Hibbert,49,38
227,3,9:50.0,,D. Russell makes 2-pt layup from 1 ft (assist by J. Clarkson),49,40
228,3,9:46.0,Phoenix full timeout,,49,40
229,3,9:39.0,A. Len misses 2-pt jump shot from 10 ft,,49,40
230,3,9:36.0,,Defensive rebound by J. Randle,49,40
231,3,9:21.0,,Turnover by D. Russell (bad pass; steal by P. Tucker),49,40
232,3,9:19.0,Shooting foul by M. World Peace (drawn by P. Tucker),,49,40
233,3,9:19.0,P. Tucker misses free throw 1 of 2,,49,40
234,3,9:19.0,Offensive rebound by Team,,49,40
235,3,9:19.0,P. Tucker makes free throw 2 of 2,,50,40
236,3,8:59.0,,M. World Peace misses 2-pt layup from 1 ft,50,40
237,3,8:58.0,Defensive rebound by B. Knight,,50,40
238,3,8:43.0,T. Chandler misses 2-pt layup from 2 ft,,50,40
239,3,8:42.0,Offensive rebound by D. Booker,,50,40
240,3,8:36.0,A. Len misses 2-pt hook shot from 5 ft,,50,40
241,3,8:34.0,Offensive rebound by T. Chandler,,50,40
242,3,8:33.0,T. Chandler makes 2-pt dunk at rim,,52,40
243,3,8:30.0,,Personal foul by A. Len,52,40
244,3,8:20.0,,D. Russell misses 2-pt jump shot from 11 ft,52,40
245,3,8:17.0,Defensive rebound by A. Len,,52,40
246,3,8:04.0,B. Knight makes 2-pt jump shot from 6 ft,,54,40
247,3,7:51.0,,J. Clarkson misses 2-pt jump shot from 1 ft (block by T. Chandler),54,40
248,3,7:51.0,Defensive rebound by P. Tucker,,54,40
249,3,7:45.0,P. Tucker makes 2-pt layup from 1 ft,,56,40
250,3,7:27.0,,Shooting foul by B. Knight (drawn by D. Russell),56,40
251,3,7:27.0,,D. Russell makes free throw 1 of 2,56,41
252,3,7:27.0,,D. Russell makes free throw 2 of 2,56,42
253,3,7:11.0,P. Tucker misses 3-pt jump shot from 23 ft,,56,42
254,3,7:10.0,,Defensive rebound by R. Hibbert,56,42
255,3,6:59.0,,J. Clarkson misses 2-pt jump shot from 15 ft,56,42
256,3,6:56.0,,Offensive rebound by R. Hibbert,56,42
257,3,6:53.0,,J. Randle misses 2-pt layup at rim (block by B. Knight),56,42
258,3,6:50.0,Defensive rebound by T. Chandler,,56,42
259,3,6:44.0,D. Booker makes 2-pt layup from 1 ft (assist by B. Knight),,58,42
260,3,6:30.0,,R. Hibbert makes 2-pt jump shot from 16 ft (assist by M. World Peace),58,44
261,3,6:21.0,B. Knight makes 2-pt jump shot from 4 ft,,60,44
262,3,6:08.0,,D. Russell misses 2-pt layup from 1 ft,60,44
263,3,6:08.0,Defensive rebound by T. Chandler,,60,44
264,3,6:08.0,Personal foul by R. Hibbert,,60,44
265,3,6:08.0,,L. Williams enters the game for D. Russell,60,44
266,3,6:00.0,D. Booker misses 2-pt jump shot from 7 ft,,60,44
267,3,5:57.0,,Defensive rebound by J. Randle,60,44
268,3,5:45.0,,Personal foul by D. Booker,60,44
269,3,5:45.0,,M. World Peace misses free throw 1 of 2,60,44
270,3,5:45.0,,Offensive rebound by Team,60,44
271,3,5:45.0,,M. World Peace makes free throw 2 of 2,60,45
272,3,5:30.0,B. Knight misses 3-pt jump shot from 25 ft,,60,45
273,3,5:29.0,Offensive rebound by A. Len,,60,45
274,3,5:15.0,A. Len misses 2-pt layup from 1 ft,,60,45
275,3,5:13.0,Offensive rebound by T. Chandler,,60,45
276,3,5:13.0,T. Chandler misses 2-pt layup from 1 ft,,60,45
277,3,5:13.0,,Defensive rebound by R. Hibbert,60,45
278,3,5:13.0,,Turnover by M. World Peace (lost ball),60,45
279,3,5:05.0,D. Booker misses 3-pt jump shot from 23 ft,,60,45
280,3,5:05.0,Offensive rebound by Team,,60,45
281,3,5:04.0,Shooting foul by L. Williams (drawn by D. Booker),,60,45
282,3,5:04.0,D. Booker makes free throw 1 of 2,,61,45
283,3,5:04.0,D. Booker makes free throw 2 of 2,,62,45
284,3,4:42.0,,M. World Peace misses 3-pt jump shot from 23 ft,62,45
285,3,4:40.0,Defensive rebound by P. Tucker,,62,45
286,3,4:29.0,P. Tucker misses 3-pt jump shot from 23 ft,,62,45
287,3,4:24.0,Offensive rebound by T. Chandler,,62,45
288,3,4:18.0,Turnover by A. Len (offensive foul),,62,45
289,3,4:18.0,Offensive foul by A. Len (drawn by J. Clarkson),,62,45
290,3,4:18.0,R. Price enters the game for D. Booker,,62,45
291,3,3:58.0,,J. Clarkson misses 2-pt layup from 1 ft (block by T. Chandler),62,45
292,3,3:54.0,Defensive rebound by A. Len,,62,45
293,3,3:51.0,P. Tucker makes 2-pt dunk at rim (assist by A. Len),,64,45
294,3,3:36.0,,J. Randle misses 2-pt layup at rim,64,45
295,3,3:35.0,,Offensive rebound by L. Williams,64,45
296,3,3:33.0,,M. World Peace makes 3-pt jump shot from 24 ft (assist by L. Williams),64,48
297,3,3:33.0,,Violation by Team (jump ball),64,48
298,3,3:09.0,B. Knight misses 2-pt layup from 2 ft,,64,48
299,3,3:05.0,,Defensive rebound by J. Randle,64,48
300,3,3:05.0,,Turnover by J. Randle (bad pass; steal by T. Chandler),64,48
301,3,3:05.0,Personal take foul by R. Hibbert,,64,48
302,3,3:05.0,,M. Huertas enters the game for J. Randle,64,48
303,3,3:05.0,,L. Nance enters the game for R. Hibbert,64,48
304,3,3:05.0,,B. Bass enters the game for J. Clarkson,64,48
305,3,2:43.0,Turnover by P. Tucker (lost ball; steal by M. World Peace),,64,48
306,3,2:30.0,,Def 3 sec tech foul by T. Chandler,64,48
307,3,2:30.0,,LA Lakers full timeout,64,48
308,3,2:30.0,J. Leuer enters the game for A. Len,,64,48
309,3,2:30.0,C. Budinger enters the game for P. Tucker,,64,48
310,3,2:30.0,M. Teletović enters the game for T. Chandler,,64,48
311,3,2:30.0,J. Jenkins enters the game for B. Knight,,64,48
312,3,2:30.0,,M. Huertas makes technical free throw,64,49
313,3,2:26.0,,L. Williams misses 3-pt jump shot from 25 ft,64,49
314,3,2:25.0,,Offensive rebound by L. Nance,64,49
315,3,2:13.0,,M. World Peace misses 3-pt jump shot from 25 ft,64,49
316,3,2:12.0,Defensive rebound by M. Teletović,,64,49
317,3,1:48.0,J. Leuer misses 3-pt jump shot from 25 ft,,64,49
318,3,1:43.0,,Defensive rebound by L. Nance,64,49
319,3,1:36.0,,L. Williams makes 3-pt jump shot from 23 ft (assist by M. Huertas),64,52
320,3,1:30.0,Shooting block foul by L. Williams (drawn by J. Jenkins),,64,52
321,3,1:30.0,J. Jenkins makes free throw 1 of 2,,65,52
322,3,1:30.0,,R. Kelly enters the game for M. World Peace,65,52
323,3,1:30.0,J. Jenkins makes free throw 2 of 2,,66,52
324,3,1:08.0,,R. Kelly misses 3-pt jump shot from 23 ft,66,52
325,3,1:07.0,Defensive rebound by M. Teletović,,66,52
326,3,0:55.0,C. Budinger makes 2-pt layup at rim (assist by M. Teletović),,68,52
327,3,0:33.0,,L. Nance misses 2-pt jump shot from 13 ft,68,52
328,3,0:31.0,Defensive rebound by R. Price,,68,52
329,3,0:12.0,R. Price misses 2-pt jump shot from 9 ft,,68,52
330,3,0:07.0,,Defensive rebound by B. Bass,68,52
331,3,0:03.0,,L. Williams makes 2-pt layup at rim,68,54
332,4,11:40.0,Shooting foul by L. Williams (drawn by J. Jenkins),,68,54
333,4,11:40.0,J. Jenkins makes free throw 1 of 2,,69,54
334,4,11:40.0,J. Jenkins makes free throw 2 of 2,,70,54
335,4,11:21.0,,Shooting foul by M. Teletović (drawn by R. Kelly),70,54
336,4,11:21.0,,R. Kelly makes free throw 1 of 2,70,55
337,4,11:21.0,,R. Kelly makes free throw 2 of 2,70,56
338,4,11:03.0,M. Teletović misses 3-pt jump shot from 25 ft,,70,56
339,4,11:01.0,,Defensive rebound by M. Huertas,70,56
340,4,10:59.0,,L. Williams makes 2-pt jump shot from 5 ft (assist by M. Huertas),70,58
341,4,10:59.0,,Shooting foul by M. Teletović (drawn by L. Williams),70,58
342,4,10:59.0,,L. Williams makes free throw 1 of 1,70,59
343,4,10:56.0,Phoenix full timeout,,70,59
344,4,10:38.0,Turnover by M. Teletović (bad pass; steal by M. Huertas),,70,59
345,4,10:33.0,,L. Nance makes 2-pt dunk at rim (assist by M. Huertas),70,61
346,4,10:13.0,R. Price misses 2-pt jump shot from 10 ft,,70,61
347,4,10:11.0,Offensive rebound by C. Budinger,,70,61
348,4,10:06.0,J. Jenkins makes 3-pt jump shot from 22 ft (assist by M. Teletović),,73,61
349,4,9:57.0,,L. Williams makes 2-pt layup at rim (assist by M. Huertas),73,63
350,4,9:46.0,J. Jenkins makes 2-pt layup from 1 ft (assist by J. Leuer),,75,63
351,4,9:31.0,,L. Williams makes 2-pt jump shot from 6 ft,75,65
352,4,9:17.0,R. Price misses 3-pt jump shot from 25 ft,,75,65
353,4,9:16.0,,Defensive rebound by R. Kelly,75,65
354,4,9:12.0,,Offensive foul by L. Nance (drawn by R. Price),75,65
355,4,9:12.0,,Turnover by L. Nance (offensive foul),75,65
356,4,9:12.0,A. Len enters the game for R. Price,,75,65
357,4,9:12.0,B. Knight enters the game for M. Teletović,,75,65
358,4,9:12.0,P. Tucker enters the game for J. Leuer,,75,65
359,4,9:12.0,T. Chandler enters the game for C. Budinger,,75,65
360,4,9:12.0,D. Booker enters the game for J. Jenkins,,75,65
361,4,8:57.0,Turnover by T. Chandler (lost ball),,75,65
362,4,8:46.0,,L. Williams misses 2-pt jump shot from 11 ft (block by P. Tucker),75,65
363,4,8:43.0,Defensive rebound by P. Tucker,,75,65
364,4,8:25.0,P. Tucker misses 2-pt layup from 1 ft (block by L. Nance),,75,65
365,4,8:23.0,,Defensive rebound by R. Kelly,75,65
366,4,8:17.0,,M. Huertas misses 3-pt jump shot from 24 ft,75,65
367,4,8:16.0,Defensive rebound by T. Chandler,,75,65
368,4,8:05.0,Turnover by T. Chandler (bad pass; steal by M. Huertas),,75,65
369,4,8:01.0,,M. Huertas makes 2-pt layup at rim,75,67
370,4,7:53.0,Phoenix full timeout,,75,67
371,4,7:44.0,D. Booker misses 2-pt jump shot from 18 ft,,75,67
372,4,7:43.0,Offensive rebound by T. Chandler,,75,67
373,4,7:33.0,D. Booker misses 2-pt layup from 1 ft,,75,67
374,4,7:28.0,Offensive rebound by T. Chandler,,75,67
375,4,7:28.0,T. Chandler makes 2-pt dunk at rim,,77,67
376,4,7:23.0,,Shooting foul by A. Len (drawn by R. Kelly),77,67
377,4,7:23.0,,R. Kelly makes free throw 1 of 2,77,68
378,4,7:23.0,,R. Kelly makes free throw 2 of 2,77,69
379,4,7:01.0,Shooting foul by B. Bass (drawn by D. Booker),,77,69
380,4,7:01.0,D. Booker makes free throw 1 of 2,,78,69
381,4,7:01.0,D. Booker makes free throw 2 of 2,,79,69
382,4,6:50.0,,L. Nance makes 2-pt jump shot from 20 ft (assist by L. Williams),79,71
383,4,6:30.0,D. Booker makes 3-pt jump shot from 24 ft,,82,71
384,4,6:19.0,,Shooting foul by D. Booker (drawn by L. Williams),82,71
385,4,6:19.0,,L. Williams makes free throw 1 of 3,82,72
386,4,6:19.0,,L. Williams makes free throw 2 of 3,82,73
387,4,6:19.0,,L. Williams makes free throw 3 of 3,82,74
388,4,6:10.0,Shooting block foul by L. Nance (drawn by D. Booker),,82,74
389,4,6:10.0,D. Booker makes free throw 1 of 2,,83,74
390,4,6:10.0,D. Booker makes free throw 2 of 2,,84,74
391,4,6:04.0,,Turnover by M. Huertas (bad pass),84,74
392,4,5:52.0,Offensive foul by T. Chandler (drawn by M. Huertas),,84,74
393,4,5:52.0,Turnover by T. Chandler (offensive foul),,84,74
394,4,5:52.0,Official timeout,,84,74
395,4,5:42.0,,M. Huertas makes 2-pt jump shot from 17 ft,84,76
396,4,5:24.0,B. Knight misses 2-pt jump shot from 17 ft,,84,76
397,4,5:20.0,,Defensive rebound by R. Kelly,84,76
