,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,BOSTON_ACTION,MILWAUKEE_SCORE,BOSTON_SCORE
30,1,7:37.0,Shooting foul by A. Johnson (drawn by G. Monroe),,15,9
31,1,7:37.0,G. Monroe misses free throw 1 of 2,,15,9
32,1,7:37.0,Offensive rebound by Team,,15,9
33,1,7:37.0,G. Monroe misses free throw 2 of 2,,15,9
34,1,7:37.0,,Defensive rebound by J. Sullinger,15,9
35,1,7:25.0,,J. Crowder misses 3-pt jump shot from 23 ft,15,9
36,1,7:23.0,Defensive rebound by J. Parker,,15,9
37,1,7:07.0,J. Parker makes 2-pt layup from 1 ft (assist by G. Monroe),,17,9
38,1,6:59.0,,Shooting foul by R. Vaughn (drawn by I. Thomas),17,9
39,1,6:59.0,,I. Thomas makes free throw 1 of 2,17,10
40,1,6:59.0,,J. Jerebko enters the game for J. Crowder,17,10
41,1,6:59.0,,I. Thomas makes free throw 2 of 2,17,11
42,1,6:41.0,G. Monroe makes 2-pt jump shot from 13 ft (assist by G. Antetokounmpo),,19,11
43,1,6:29.0,,I. Thomas makes 2-pt layup from 2 ft,19,13
44,1,6:29.0,,Shooting foul by G. Monroe (drawn by I. Thomas),19,13
45,1,6:29.0,,I. Thomas makes free throw 1 of 1,19,14
46,1,6:09.0,J. Parker misses 2-pt jump shot from 18 ft,,19,14
47,1,6:08.0,Offensive rebound by T. Ennis,,19,14
48,1,6:00.0,Turnover by G. Monroe (traveling),,19,14
49,1,5:41.0,,J. Sullinger misses 3-pt jump shot from 24 ft,19,14
50,1,5:40.0,,Offensive rebound by J. Jerebko,19,14
51,1,5:33.0,,A. Bradley misses 2-pt jump shot from 18 ft,19,14
52,1,5:32.0,Defensive rebound by G. Monroe,,19,14
53,1,5:27.0,Shooting foul by A. Johnson (drawn by G. Antetokounmpo),,19,14
54,1,5:27.0,G. Antetokounmpo makes free throw 1 of 2,,20,14
55,1,5:27.0,,E. Turner enters the game for A. Bradley,20,14
56,1,5:27.0,,M. Smart enters the game for J. Sullinger,20,14
57,1,5:27.0,G. Antetokounmpo makes free throw 2 of 2,,21,14
58,1,5:04.0,,J. Jerebko misses 3-pt jump shot from 23 ft,21,14
59,1,5:03.0,Defensive rebound by G. Monroe,,21,14
60,1,4:50.0,G. Antetokounmpo misses 2-pt jump shot from 6 ft (block by M. Smart),,21,14
61,1,4:49.0,,Defensive rebound by I. Thomas,21,14
62,1,4:47.0,,Turnover by E. Turner (bad pass; steal by R. Vaughn),21,14
63,1,4:39.0,J. Parker misses 3-pt jump shot from 24 ft,,21,14
64,1,4:38.0,,Defensive rebound by I. Thomas,21,14
65,1,4:32.0,,I. Thomas misses 2-pt jump shot from 5 ft (block by G. Antetokounmpo),21,14
66,1,4:31.0,Defensive rebound by T. Ennis,,21,14
67,1,4:29.0,J. Parker makes 2-pt layup from 1 ft,,23,14
68,1,4:29.0,Shooting foul by E. Turner (drawn by J. Parker),,23,14
69,1,4:29.0,J. Parker misses free throw 1 of 1,,23,14
70,1,4:28.0,,Defensive rebound by J. Jerebko,23,14
71,1,4:14.0,,I. Thomas makes 3-pt jump shot from 26 ft (assist by A. Johnson),23,17
72,1,4:00.0,T. Ennis makes 2-pt layup at rim,,25,17
73,1,3:43.0,,Turnover by M. Smart (bad pass; steal by R. Vaughn),25,17
74,1,3:36.0,G. Monroe makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,27,17
75,1,3:23.0,,A. Johnson makes 2-pt layup from 2 ft (assist by I. Thomas),27,19
76,1,3:09.0,G. Antetokounmpo makes 3-pt jump shot from 25 ft (assist by T. Ennis),,30,19
77,1,3:00.0,,I. Thomas makes 2-pt layup from 2 ft (assist by J. Jerebko),30,21
78,1,2:54.0,Milwaukee full timeout,,30,21
79,1,2:54.0,,K. Olynyk enters the game for A. Johnson,30,21
80,1,2:54.0,D. Inglis enters the game for G. Monroe,,30,21
81,1,2:54.0,M. Plumlee enters the game for R. Vaughn,,30,21
82,1,2:44.0,Turnover by T. Ennis (step out of bounds),,30,21
83,1,2:22.0,,Shooting foul by J. Parker (drawn by M. Smart),30,21
84,1,2:22.0,,M. Smart makes free throw 1 of 2,30,22
85,1,2:22.0,,M. Smart makes free throw 2 of 2,30,23
86,1,2:09.0,Personal foul by E. Turner,,30,23
87,1,2:09.0,M. Plumlee makes free throw 1 of 2,,31,23
88,1,2:09.0,M. Plumlee misses free throw 2 of 2,,31,23
89,1,2:09.0,,Defensive rebound by J. Jerebko,31,23
90,1,1:57.0,,Turnover by I. Thomas (lost ball; steal by T. Ennis),31,23
91,1,1:53.0,J. Parker makes 2-pt dunk at rim (assist by T. Ennis),,33,23
92,1,1:41.0,,K. Olynyk makes 2-pt layup from 1 ft (assist by M. Smart),33,25
93,1,1:41.0,,Shooting foul by D. Inglis (drawn by K. Olynyk),33,25
94,1,1:41.0,,J. Crowder enters the game for I. Thomas,33,25
95,1,1:41.0,,K. Olynyk misses free throw 1 of 1,33,25
96,1,1:36.0,Defensive rebound by G. Antetokounmpo,,33,25
97,1,1:34.0,Shooting foul by J. Jerebko (drawn by M. Plumlee),,33,25
98,1,1:34.0,M. Plumlee misses free throw 1 of 2,,33,25
99,1,1:34.0,Offensive rebound by Team,,33,25
100,1,1:34.0,G. Vásquez enters the game for T. Ennis,,33,25
101,1,1:34.0,M. Plumlee makes free throw 2 of 2,,34,25
102,1,1:22.0,,J. Crowder makes 2-pt layup from 2 ft (assist by E. Turner),34,27
103,1,1:22.0,,Shooting foul by D. Inglis (drawn by J. Crowder),34,27
104,1,1:22.0,,J. Crowder misses free throw 1 of 1,34,27
105,1,1:21.0,Defensive rebound by G. Antetokounmpo,,34,27
106,1,1:00.0,G. Vásquez misses 3-pt jump shot from 25 ft,,34,27
107,1,0:59.0,,Defensive rebound by J. Jerebko,34,27
108,1,0:53.0,,J. Crowder misses 3-pt jump shot from 27 ft,34,27
109,1,0:52.0,Defensive rebound by G. Antetokounmpo,,34,27
110,1,0:42.0,M. Plumlee misses 2-pt layup from 2 ft,,34,27
111,1,0:42.0,Offensive rebound by Team,,34,27
112,1,0:38.0,Turnover by M. Plumlee (traveling),,34,27
113,1,0:32.0,,K. Olynyk makes 3-pt jump shot from 28 ft,34,30
114,1,0:17.0,Shooting foul by J. Crowder (drawn by G. Antetokounmpo),,34,30
115,1,0:17.0,G. Antetokounmpo misses free throw 1 of 2,,34,30
116,1,0:17.0,Offensive rebound by Team,,34,30
117,1,0:17.0,J. Henson enters the game for J. Parker,,34,30
118,1,0:17.0,G. Antetokounmpo makes free throw 2 of 2,,35,30
119,1,0:00.0,,J. Crowder misses 3-pt jump shot from 24 ft,35,30
120,1,0:00.0,,Offensive rebound by Team,35,30
121,2,11:36.0,,K. Olynyk makes 2-pt layup from 2 ft,35,32
122,2,11:26.0,M. Plumlee misses 2-pt layup from 2 ft (block by T. Zeller),,35,32
123,2,11:23.0,,Defensive rebound by E. Turner,35,32
124,2,11:17.0,,T. Zeller misses 2-pt jump shot from 4 ft,35,32
125,2,11:15.0,Defensive rebound by J. Henson,,35,32
126,2,11:05.0,Turnover by J. Henson (lost ball; steal by M. Smart),,35,32
127,2,11:00.0,,Shooting foul by G. Vásquez (drawn by A. Bradley),35,32
128,2,11:00.0,,A. Bradley misses free throw 1 of 2,35,32
129,2,11:00.0,,Offensive rebound by Team,35,32
130,2,11:00.0,,A. Bradley makes free throw 2 of 2,35,33
131,2,10:49.0,R. Vaughn makes 2-pt jump shot from 22 ft (assist by G. Antetokounmpo),,37,33
132,2,10:35.0,,T. Zeller misses 2-pt jump shot from 12 ft,37,33
133,2,10:33.0,Defensive rebound by M. Plumlee,,37,33
134,2,10:28.0,R. Vaughn misses 3-pt jump shot from 26 ft,,37,33
135,2,10:27.0,,Defensive rebound by K. Olynyk,37,33
136,2,10:24.0,,Shooting block foul by M. Plumlee (drawn by T. Zeller),37,33
137,2,10:24.0,,T. Zeller makes 2-pt layup from 1 ft (assist by E. Turner),37,35
138,2,10:24.0,,T. Zeller makes free throw 1 of 1,37,36
139,2,10:06.0,M. Plumlee makes 2-pt dunk at rim (assist by G. Antetokounmpo),,39,36
140,2,9:55.0,,A. Bradley makes 2-pt dunk at rim (assist by E. Turner),39,38
141,2,9:45.0,Turnover by G. Antetokounmpo (traveling),,39,38
142,2,9:31.0,,A. Bradley makes 2-pt layup at rim (assist by E. Turner),39,40
143,2,9:11.0,G. Antetokounmpo misses 2-pt jump shot from 9 ft,,39,40
144,2,9:10.0,Offensive rebound by M. Plumlee,,39,40
145,2,9:09.0,M. Plumlee makes 2-pt hook shot from 1 ft,,41,40
146,2,8:49.0,,Shooting foul by G. Antetokounmpo (drawn by T. Zeller),41,40
147,2,8:49.0,Official timeout,,41,40
148,2,8:49.0,J. Parker enters the game for G. Antetokounmpo,,41,40
149,2,8:49.0,,T. Zeller makes free throw 1 of 2,41,41
150,2,8:49.0,,T. Zeller makes free throw 2 of 2,41,42
151,2,8:34.0,J. Parker misses 2-pt hook shot from 5 ft,,41,42
152,2,8:33.0,,Defensive rebound by K. Olynyk,41,42
153,2,8:25.0,,A. Bradley misses 2-pt layup at rim (block by R. Vaughn),41,42
154,2,8:24.0,Defensive rebound by J. Henson,,41,42
155,2,8:07.0,J. Parker misses 2-pt jump shot from 14 ft,,41,42
156,2,8:06.0,,Defensive rebound by M. Smart,41,42
157,2,8:00.0,,Personal foul by G. Vásquez,41,42
158,2,7:51.0,,T. Zeller misses 2-pt layup from 2 ft (block by J. Henson),41,42
159,2,7:49.0,Defensive rebound by J. Henson,,41,42
160,2,7:39.0,Offensive foul by J. Parker (drawn by T. Zeller),,41,42
161,2,7:39.0,Turnover by J. Parker (offensive foul),,41,42
162,2,7:30.0,,E. Turner misses 2-pt jump shot from 7 ft,41,42
163,2,7:27.0,Defensive rebound by R. Vaughn,,41,42
164,2,7:23.0,Turnover by R. Vaughn (lost ball; steal by M. Smart),,41,42
165,2,7:17.0,,T. Zeller makes 2-pt layup at rim (assist by M. Smart),41,44
166,2,7:00.0,Turnover by G. Vásquez (bad pass; steal by K. Olynyk),,41,44
167,2,6:55.0,,K. Olynyk makes 2-pt dunk at rim (assist by M. Smart),41,46
168,2,6:55.0,Milwaukee full timeout,,41,46
169,2,6:55.0,T. Ennis enters the game for M. Plumlee,,41,46
170,2,6:55.0,G. Monroe enters the game for G. Vásquez,,41,46
171,2,6:55.0,J. O'Bryant enters the game for J. Henson,,41,46
172,2,6:40.0,J. O'Bryant makes 2-pt layup from 2 ft (assist by R. Vaughn),,43,46
173,2,6:40.0,Shooting foul by K. Olynyk (drawn by J. O'Bryant),,43,46
174,2,6:40.0,J. O'Bryant makes free throw 1 of 1,,44,46
175,2,6:22.0,,M. Smart misses 2-pt jump shot from 3 ft,44,46
176,2,6:21.0,Defensive rebound by J. Parker,,44,46
177,2,6:15.0,Turnover by T. Ennis (step out of bounds),,44,46
178,2,6:02.0,,E. Turner misses 2-pt jump shot from 7 ft,44,46
179,2,6:00.0,Defensive rebound by J. Parker,,44,46
180,2,5:54.0,G. Monroe makes 2-pt layup at rim (assist by J. Parker),,46,46
181,2,5:48.0,,T. Zeller makes 2-pt dunk at rim (assist by M. Smart),46,48
182,2,5:33.0,T. Ennis misses 2-pt jump shot from 7 ft (block by T. Zeller),,46,48
183,2,5:32.0,,Defensive rebound by T. Zeller,46,48
184,2,5:29.0,,E. Turner makes 2-pt layup from 1 ft (assist by T. Zeller),46,50
185,2,5:17.0,Shooting foul by T. Zeller (drawn by G. Monroe),,46,50
186,2,5:17.0,G. Monroe makes free throw 1 of 2,,47,50
187,2,5:17.0,,J. Sullinger enters the game for K. Olynyk,47,50
188,2,5:17.0,,I. Thomas enters the game for M. Smart,47,50
189,2,5:17.0,G. Monroe makes free throw 2 of 2,,48,50
190,2,5:04.0,,J. Sullinger makes 2-pt layup from 2 ft (assist by A. Bradley),48,52
191,2,4:48.0,T. Ennis misses 3-pt jump shot from 25 ft,,48,52
192,2,4:47.0,,Defensive rebound by J. Sullinger,48,52
193,2,4:29.0,,J. Sullinger makes 2-pt layup from 2 ft (assist by T. Zeller),48,54
194,2,4:13.0,J. O'Bryant makes 2-pt jump shot from 18 ft (assist by T. Ennis),,50,54
195,2,3:51.0,,Shooting foul by J. O'Bryant (drawn by J. Sullinger),50,54
196,2,3:51.0,,J. Sullinger misses free throw 1 of 2,50,54
197,2,3:51.0,,Offensive rebound by Team,50,54
198,2,3:51.0,,M. Smart enters the game for E. Turner,50,54
199,2,3:51.0,G. Antetokounmpo enters the game for J. Parker,,50,54
200,2,3:51.0,,J. Sullinger misses free throw 2 of 2,50,54
201,2,3:51.0,Defensive rebound by G. Monroe,,50,54
202,2,3:34.0,G. Monroe misses 2-pt jump shot from 3 ft,,50,54
203,2,3:33.0,Offensive rebound by G. Monroe,,50,54
204,2,3:32.0,G. Monroe makes 2-pt layup from 2 ft,,52,54
205,2,3:18.0,,Turnover by A. Bradley (back court),52,54
206,2,3:18.0,,A. Johnson enters the game for T. Zeller,52,54
207,2,3:04.0,G. Antetokounmpo makes 3-pt jump shot from 23 ft (assist by G. Monroe),,55,54
208,2,2:47.0,,J. Sullinger misses 2-pt hook shot from 5 ft,55,54
209,2,2:46.0,Defensive rebound by G. Monroe,,55,54
210,2,2:41.0,Offensive foul by G. Antetokounmpo (drawn by A. Johnson),,55,54
211,2,2:41.0,Turnover by G. Antetokounmpo (offensive foul),,55,54
212,2,2:41.0,,Boston full timeout,55,54
213,2,2:18.0,,J. Sullinger makes 3-pt jump shot from 23 ft (assist by A. Johnson),55,57
214,2,2:00.0,Turnover by G. Monroe (lost ball),,55,57
215,2,1:48.0,,A. Johnson makes 2-pt layup from 1 ft (assist by M. Smart),55,59
216,2,1:42.0,Offensive foul by G. Antetokounmpo (drawn by I. Thomas),,55,59
217,2,1:42.0,Turnover by G. Antetokounmpo (offensive foul),,55,59
218,2,1:31.0,,Shooting foul by T. Ennis (drawn by I. Thomas),55,59
219,2,1:31.0,,I. Thomas makes free throw 1 of 2,55,60
220,2,1:31.0,,I. Thomas makes free throw 2 of 2,55,61
221,2,1:07.0,J. O'Bryant misses 2-pt hook shot from 5 ft,,55,61
222,2,1:06.0,,Defensive rebound by A. Johnson,55,61
223,2,1:01.0,,I. Thomas makes 2-pt layup from 1 ft (assist by A. Johnson),55,63
224,2,0:44.0,J. O'Bryant misses 2-pt layup from 2 ft,,55,63
225,2,0:43.0,Offensive rebound by Team,,55,63
226,2,0:43.0,,Loose ball foul by J. Sullinger,55,63
227,2,0:33.0,T. Ennis makes 2-pt layup at rim (assist by G. Antetokounmpo),,57,63
228,2,0:15.0,,Turnover by I. Thomas (bad pass),57,63
229,2,0:15.0,,E. Turner enters the game for I. Thomas,57,63
230,2,0:02.0,Shooting foul by J. Sullinger (drawn by T. Ennis),,57,63
231,2,0:02.0,T. Ennis misses free throw 1 of 2,,57,63
232,2,0:02.0,Offensive rebound by Team,,57,63
233,2,0:02.0,,I. Thomas enters the game for A. Johnson,57,63
234,2,0:02.0,T. Ennis makes free throw 2 of 2,,58,63
235,2,0:01.0,,J. Sullinger makes 2-pt layup at rim (assist by M. Smart),58,65
236,3,11:45.0,,Shooting foul by G. Antetokounmpo (drawn by J. Crowder),58,65
237,3,11:45.0,,J. Crowder makes free throw 1 of 2,58,66
238,3,11:45.0,,J. Crowder makes free throw 2 of 2,58,67
239,3,11:24.0,R. Vaughn misses 3-pt jump shot from 26 ft,,58,67
240,3,11:23.0,Offensive rebound by G. Monroe,,58,67
241,3,11:12.0,R. Vaughn misses 2-pt jump shot from 7 ft (block by I. Thomas),,58,67
242,3,11:11.0,,Defensive rebound by J. Crowder,58,67
243,3,11:09.0,,Shooting foul by T. Ennis (drawn by A. Bradley),58,67
244,3,11:09.0,,A. Bradley makes free throw 1 of 2,58,68
245,3,11:09.0,,A. Bradley misses free throw 2 of 2,58,68
246,3,11:07.0,Defensive rebound by G. Monroe,,58,68
247,3,10:57.0,Personal foul by A. Johnson,,58,68
248,3,10:53.0,G. Antetokounmpo misses 2-pt jump shot from 18 ft,,58,68
249,3,10:52.0,,Defensive rebound by J. Sullinger,58,68
250,3,10:46.0,,I. Thomas makes 2-pt jump shot from 21 ft,58,70
251,3,10:34.0,Shooting foul by A. Bradley (drawn by G. Antetokounmpo),,58,70
252,3,10:34.0,G. Antetokounmpo makes free throw 1 of 2,,59,70
253,3,10:34.0,G. Antetokounmpo makes free throw 2 of 2,,60,70
254,3,10:14.0,,J. Sullinger makes 2-pt layup from 1 ft (assist by A. Bradley),60,72
255,3,9:59.0,R. Vaughn misses 3-pt jump shot from 23 ft,,60,72
256,3,9:58.0,Offensive rebound by J. Parker,,60,72
257,3,9:58.0,Shooting foul by A. Johnson (drawn by J. Parker),,60,72
258,3,9:58.0,J. Parker makes free throw 1 of 2,,61,72
259,3,9:58.0,J. Parker makes free throw 2 of 2,,62,72
260,3,9:44.0,,J. Sullinger makes 2-pt jump shot from 18 ft (assist by I. Thomas),62,74
261,3,9:29.0,J. Parker makes 2-pt jump shot from 17 ft (assist by T. Ennis),,64,74
262,3,9:10.0,,A. Johnson misses 2-pt hook shot at rim,64,74
263,3,9:09.0,,Offensive rebound by Team,64,74
264,3,9:09.0,,E. Turner enters the game for A. Johnson,64,74
265,3,9:00.0,,E. Turner makes 2-pt jump shot from 12 ft (assist by J. Sullinger),64,76
266,3,8:43.0,Turnover by G. Antetokounmpo (lost ball; steal by E. Turner),,64,76
267,3,8:37.0,,A. Bradley makes 3-pt jump shot from 23 ft (assist by E. Turner),64,79
268,3,8:37.0,Milwaukee full timeout,,64,79
269,3,8:14.0,G. Antetokounmpo makes 3-pt jump shot from 23 ft (assist by T. Ennis),,67,79
270,3,7:52.0,,J. Sullinger misses 2-pt jump shot from 18 ft,67,79
271,3,7:51.0,Defensive rebound by G. Antetokounmpo,,67,79
272,3,7:33.0,J. Parker makes 2-pt jump shot from 15 ft (assist by G. Antetokounmpo),,69,79
273,3,7:19.0,,J. Crowder makes 3-pt jump shot from 25 ft (assist by J. Sullinger),69,82
274,3,6:57.0,J. Parker makes 2-pt jump shot from 4 ft (assist by T. Ennis),,71,82
275,3,6:46.0,,J. Crowder misses 2-pt jump shot from 11 ft,71,82
276,3,6:44.0,,Offensive rebound by A. Bradley,71,82
277,3,6:44.0,,A. Bradley makes 2-pt layup at rim,71,84
278,3,6:29.0,J. Parker misses 2-pt jump shot from 17 ft,,71,84
279,3,6:28.0,Offensive rebound by J. Parker,,71,84
280,3,6:22.0,R. Vaughn misses 3-pt jump shot from 23 ft,,71,84
281,3,6:21.0,,Defensive rebound by A. Bradley,71,84
282,3,6:09.0,,I. Thomas misses 3-pt jump shot from 25 ft,71,84
283,3,6:08.0,Defensive rebound by G. Antetokounmpo,,71,84
284,3,6:00.0,G. Antetokounmpo makes 2-pt layup from 2 ft,,73,84
285,3,5:41.0,,J. Sullinger misses 2-pt jump shot from 19 ft,73,84
286,3,5:40.0,Defensive rebound by G. Antetokounmpo,,73,84
287,3,5:34.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft,,73,84
288,3,5:32.0,Offensive rebound by T. Ennis,,73,84
289,3,5:32.0,T. Ennis misses 2-pt layup from 2 ft,,73,84
290,3,5:31.0,,Defensive rebound by J. Sullinger,73,84
291,3,5:25.0,,Shooting foul by J. Parker (drawn by J. Crowder),73,84
292,3,5:25.0,,J. Crowder makes free throw 1 of 2,73,85
293,3,5:25.0,,M. Smart enters the game for A. Bradley,73,85
294,3,5:25.0,,J. Crowder makes free throw 2 of 2,73,86
295,3,5:11.0,T. Ennis misses 2-pt layup from 2 ft (block by I. Thomas),,73,86
296,3,5:10.0,Offensive rebound by Team,,73,86
297,3,5:02.0,R. Vaughn makes 2-pt jump shot from 3 ft,,75,86
298,3,4:41.0,,I. Thomas makes 2-pt jump shot from 5 ft,75,88
299,3,4:27.0,Offensive foul by G. Antetokounmpo (drawn by M. Smart),,75,88
300,3,4:27.0,Turnover by G. Antetokounmpo (offensive foul),,75,88
301,3,4:27.0,J. O'Bryant enters the game for G. Antetokounmpo,,75,88
302,3,4:27.0,,K. Olynyk enters the game for J. Sullinger,75,88
303,3,4:27.0,,T. Zeller enters the game for J. Crowder,75,88
304,3,4:10.0,,T. Zeller makes 2-pt dunk at rim (assist by E. Turner),75,90
305,3,3:53.0,Turnover by G. Monroe (bad pass),,75,90
306,3,3:37.0,,Turnover by M. Smart (back court),75,90
307,3,3:21.0,R. Vaughn makes 3-pt jump shot from 26 ft (assist by T. Ennis),,78,90
308,3,3:14.0,,T. Zeller makes 2-pt layup from 2 ft (assist by E. Turner),78,92
309,3,3:14.0,,Shooting foul by R. Vaughn (drawn by T. Zeller),78,92
310,3,3:14.0,,T. Zeller makes free throw 1 of 1,78,93
311,3,2:54.0,J. O'Bryant makes 2-pt layup from 2 ft (assist by G. Monroe),,80,93
312,3,2:39.0,,E. Turner misses 2-pt jump shot from 15 ft,80,93
313,3,2:38.0,Defensive rebound by T. Ennis,,80,93
314,3,2:34.0,J. Parker misses 2-pt jump shot from 4 ft (block by E. Turner),,80,93
315,3,2:33.0,Offensive rebound by Team,,80,93
316,3,2:33.0,,Boston full timeout,80,93
317,3,2:33.0,,J. Jerebko enters the game for I. Thomas,80,93
318,3,2:27.0,T. Ennis misses 2-pt layup from 1 ft,,80,93
319,3,2:25.0,,Defensive rebound by Team,80,93
320,3,2:20.0,,Personal foul by T. Ennis,80,93
321,3,2:20.0,,M. Smart makes free throw 1 of 2,80,94
322,3,2:20.0,,M. Smart makes free throw 2 of 2,80,95
323,3,2:09.0,T. Ennis misses 2-pt jump shot from 20 ft,,80,95
324,3,2:08.0,,Defensive rebound by J. Jerebko,80,95
325,3,1:53.0,,Turnover by K. Olynyk (traveling),80,95
326,3,1:40.0,J. Parker misses 2-pt jump shot from 15 ft,,80,95
327,3,1:39.0,,Defensive rebound by E. Turner,80,95
328,3,1:27.0,,Shooting foul by R. Vaughn (drawn by T. Zeller),80,95
329,3,1:27.0,,T. Zeller makes free throw 1 of 2,80,96
330,3,1:27.0,,T. Zeller makes free throw 2 of 2,80,97
331,3,1:13.0,Turnover by T. Ennis (bad pass; steal by K. Olynyk),,80,97
332,3,1:11.0,,Shooting foul by G. Monroe (drawn by K. Olynyk),80,97
333,3,1:11.0,,K. Olynyk makes free throw 1 of 2,80,98
334,3,1:11.0,,K. Olynyk makes free throw 2 of 2,80,99
335,3,1:02.0,Personal foul by T. Zeller,,80,99
336,3,0:52.0,J. Parker misses 2-pt jump shot from 8 ft (block by T. Zeller),,80,99
337,3,0:51.0,,Defensive rebound by Team,80,99
338,3,0:27.0,,E. Turner misses 2-pt jump shot from 14 ft,80,99
339,3,0:27.0,,Offensive rebound by Team,80,99
340,3,0:27.0,,Turnover by Team (shot clock),80,99
341,3,0:09.0,G. Monroe misses 2-pt jump shot from 7 ft (block by T. Zeller),,80,99
342,3,0:08.0,Offensive rebound by Team,,80,99
343,3,0:05.0,J. Parker misses 2-pt jump shot from 7 ft,,80,99
344,3,0:04.0,Offensive rebound by Team,,80,99
345,3,0:04.0,Turnover by Team (shot clock),,80,99
346,3,0:04.0,,I. Thomas enters the game for T. Zeller,80,99
347,3,0:00.0,,Shooting foul by G. Monroe (drawn by K. Olynyk),80,99
348,3,0:00.0,,K. Olynyk makes free throw 1 of 2,80,100
349,3,0:00.0,,T. Zeller enters the game for I. Thomas,80,100
350,3,0:00.0,,K. Olynyk makes free throw 2 of 2,80,101
351,4,11:44.0,R. Vaughn misses 2-pt layup from 1 ft,,80,101
352,4,11:43.0,,Defensive rebound by Team,80,101
353,4,11:27.0,,Turnover by E. Turner (bad pass; steal by M. Plumlee),80,101
354,4,11:12.0,R. Vaughn misses 3-pt jump shot from 26 ft,,80,101
355,4,11:11.0,,Defensive rebound by E. Turner,80,101
356,4,10:53.0,,J. Jerebko misses 2-pt layup from 2 ft,80,101
357,4,10:52.0,,Offensive rebound by J. Jerebko,80,101
358,4,10:27.0,,T. Zeller misses 2-pt jump shot from 8 ft,80,101
359,4,10:25.0,Defensive rebound by R. Vaughn,,80,101
360,4,10:17.0,Turnover by G. Vásquez (traveling),,80,101
361,4,10:02.0,,T. Zeller makes 2-pt layup at rim (assist by E. Turner),80,103
362,4,9:41.0,J. Henson misses 2-pt jump shot from 3 ft,,80,103
363,4,9:40.0,,Defensive rebound by K. Olynyk,80,103
364,4,9:34.0,,Shooting foul by J. Henson (drawn by K. Olynyk),80,103
365,4,9:34.0,,K. Olynyk misses free throw 1 of 2,80,103
366,4,9:34.0,,Offensive rebound by Team,80,103
367,4,9:34.0,,K. Olynyk makes free throw 2 of 2,80,104
368,4,9:22.0,M. Plumlee makes 2-pt jump shot from 11 ft (assist by R. Vaughn),,82,104
369,4,9:05.0,,T. Zeller makes 2-pt hook shot from 5 ft (assist by M. Smart),82,106
370,4,8:41.0,D. Inglis misses 3-pt jump shot from 25 ft,,82,106
371,4,8:40.0,,Defensive rebound by T. Zeller,82,106
372,4,8:27.0,,M. Smart misses 3-pt jump shot from 26 ft,82,106
373,4,8:25.0,Defensive rebound by M. Plumlee,,82,106
374,4,8:12.0,J. Henson makes 2-pt hook shot from 2 ft (assist by D. Inglis),,84,106
375,4,8:12.0,Shooting foul by T. Zeller (drawn by J. Henson),,84,106
376,4,8:12.0,Official timeout,,84,106
