,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
49,1,7:07.0,M. Harkless makes 2-pt layup from 2 ft,,6,13
50,1,6:55.0,,Turnover by L. Mbah a Moute (illegal screen),6,13
51,1,6:40.0,D. Lillard makes 2-pt layup from 3 ft (assist by M. Plumlee),,8,13
52,1,6:22.0,,B. Griffin makes 2-pt layup from 3 ft,8,15
53,1,6:05.0,C. McCollum makes 3-pt jump shot from 26 ft (assist by D. Lillard),,11,15
54,1,5:40.0,,J. Redick misses 2-pt jump shot from 19 ft,11,15
55,1,5:37.0,Defensive rebound by D. Lillard,,11,15
56,1,5:26.0,M. Harkless misses 2-pt layup from 1 ft,,11,15
57,1,5:24.0,,Defensive rebound by B. Griffin,11,15
58,1,5:19.0,,J. Redick makes 3-pt jump shot from 27 ft (assist by C. Paul),11,18
59,1,5:04.0,C. McCollum makes 2-pt jump shot from 16 ft,,13,18
60,1,4:54.0,,LA Clippers full timeout,13,18
61,1,4:54.0,C. Kaman enters the game for M. Harkless,,13,18
62,1,4:54.0,E. Davis enters the game for M. Plumlee,,13,18
63,1,4:43.0,,D. Jordan misses 2-pt layup from 3 ft,13,18
64,1,4:39.0,Defensive rebound by E. Davis,,13,18
65,1,4:20.0,E. Davis misses 2-pt layup from 4 ft (block by B. Griffin),,13,18
66,1,4:19.0,Offensive rebound by E. Davis,,13,18
67,1,4:19.0,Turnover by Team (shot clock),,13,18
68,1,4:10.0,,J. Redick misses 2-pt layup from 3 ft,13,18
69,1,4:09.0,Defensive rebound by C. Kaman,,13,18
70,1,4:01.0,D. Lillard misses 3-pt jump shot from 26 ft,,13,18
71,1,3:59.0,,Defensive rebound by C. Paul,13,18
72,1,3:47.0,,B. Griffin misses 2-pt hook shot from 7 ft,13,18
73,1,3:47.0,,Offensive rebound by Team,13,18
74,1,3:47.0,Loose ball foul by E. Davis,,13,18
75,1,3:47.0,,B. Griffin makes free throw 1 of 2,13,19
76,1,3:47.0,,J. Crawford enters the game for L. Mbah a Moute,13,19
77,1,3:47.0,G. Henderson enters the game for C. McCollum,,13,19
78,1,3:47.0,,B. Griffin makes free throw 2 of 2,13,20
79,1,3:30.0,D. Lillard misses 3-pt jump shot from 26 ft,,13,20
80,1,3:28.0,Offensive rebound by G. Henderson,,13,20
81,1,3:27.0,,W. Johnson enters the game for J. Redick,13,20
82,1,3:22.0,Turnover by D. Lillard (bad pass; steal by D. Jordan),,13,20
83,1,3:19.0,,Turnover by D. Jordan (bad pass; steal by A. Aminu),13,20
84,1,3:13.0,A. Aminu makes 2-pt jump shot from 19 ft (assist by E. Davis),,15,20
85,1,2:51.0,,C. Paul misses 2-pt jump shot from 21 ft,15,20
86,1,2:50.0,,Offensive rebound by D. Jordan,15,20
87,1,2:40.0,,B. Griffin misses 2-pt jump shot from 6 ft,15,20
88,1,2:39.0,Defensive rebound by C. Kaman,,15,20
89,1,2:31.0,C. Kaman misses 2-pt jump shot from 16 ft,,15,20
90,1,2:28.0,Offensive rebound by C. Kaman,,15,20
91,1,2:24.0,Turnover by C. Kaman (bad pass; steal by W. Johnson),,15,20
92,1,2:16.0,,LA Clippers full timeout,15,20
93,1,2:16.0,,J. Green enters the game for B. Griffin,15,20
94,1,2:16.0,,A. Rivers enters the game for C. Paul,15,20
95,1,2:16.0,A. Crabbe enters the game for A. Aminu,,15,20
96,1,2:07.0,,Turnover by J. Crawford (bad pass; steal by C. Kaman),15,20
97,1,2:01.0,G. Henderson makes 2-pt jump shot from 18 ft,,17,20
98,1,1:41.0,,A. Rivers makes 2-pt jump shot from 11 ft,17,22
99,1,1:24.0,D. Lillard misses 2-pt layup from 2 ft (block by J. Green),,17,22
100,1,1:21.0,,Defensive rebound by D. Jordan,17,22
101,1,1:15.0,,W. Johnson misses 3-pt jump shot from 23 ft,17,22
102,1,1:13.0,Defensive rebound by E. Davis,,17,22
103,1,1:02.0,C. Kaman misses 2-pt hook shot from 7 ft,,17,22
104,1,1:00.0,,Defensive rebound by D. Jordan,17,22
105,1,0:54.0,,J. Crawford misses 2-pt jump shot from 14 ft,17,22
106,1,0:48.0,Defensive rebound by E. Davis,,17,22
107,1,0:36.0,Personal foul by A. Rivers,,17,22
108,1,0:36.0,,C. Aldrich enters the game for D. Jordan,17,22
109,1,0:36.0,M. Harkless enters the game for E. Davis,,17,22
110,1,0:27.0,A. Crabbe misses 2-pt jump shot from 17 ft,,17,22
111,1,0:24.0,,Defensive rebound by C. Aldrich,17,22
112,1,0:04.0,,J. Crawford misses 3-pt jump shot from 27 ft,17,22
113,1,0:03.0,Defensive rebound by C. Kaman,,17,22
114,2,11:36.0,,C. Aldrich makes 2-pt layup from 3 ft (assist by J. Crawford),17,24
115,2,11:16.0,C. Kaman makes 2-pt layup from 3 ft,,19,24
116,2,11:01.0,,C. Aldrich misses 2-pt hook shot from 8 ft,19,24
117,2,10:59.0,Defensive rebound by G. Henderson,,19,24
118,2,10:52.0,C. Kaman misses 2-pt jump shot from 14 ft,,19,24
119,2,10:51.0,,Defensive rebound by W. Johnson,19,24
120,2,10:40.0,,A. Rivers makes 2-pt layup from 2 ft,19,26
121,2,10:25.0,C. McCollum misses 2-pt jump shot from 12 ft,,19,26
122,2,10:23.0,,Defensive rebound by C. Aldrich,19,26
123,2,10:03.0,,Shooting foul by C. Kaman (drawn by A. Rivers),19,26
124,2,10:03.0,,A. Rivers makes 2-pt layup from 3 ft,19,28
125,2,10:03.0,M. Plumlee enters the game for C. Kaman,,19,28
126,2,10:03.0,,A. Rivers misses free throw 1 of 1,19,28
127,2,10:01.0,,Offensive rebound by J. Green,19,28
128,2,9:53.0,,J. Green makes 2-pt layup from 2 ft,19,30
129,2,9:37.0,C. McCollum misses 2-pt jump shot from 5 ft (block by C. Aldrich),,19,30
130,2,9:35.0,,Defensive rebound by W. Johnson,19,30
131,2,9:25.0,,J. Crawford makes 2-pt jump shot from 14 ft,19,32
132,2,9:25.0,Portland full timeout,,19,32
133,2,9:25.0,M. Harkless enters the game for E. Davis,,19,32
134,2,9:03.0,G. Henderson misses 2-pt jump shot from 19 ft,,19,32
135,2,9:00.0,,Defensive rebound by C. Aldrich,19,32
136,2,8:45.0,,C. Aldrich makes 2-pt layup from 3 ft (assist by J. Crawford),19,34
137,2,8:33.0,Shooting foul by C. Aldrich (drawn by M. Plumlee),,19,34
138,2,8:33.0,M. Plumlee makes free throw 1 of 2,,20,34
139,2,8:33.0,M. Plumlee makes free throw 2 of 2,,21,34
140,2,8:33.0,,Violation by C. Aldrich (def goaltending),21,34
141,2,8:16.0,,A. Rivers misses 2-pt layup from 2 ft,21,34
142,2,8:16.0,,Offensive rebound by C. Aldrich,21,34
143,2,8:16.0,,Shooting foul by M. Harkless (drawn by J. Green),21,34
144,2,8:16.0,,J. Green misses free throw 1 of 2,21,34
145,2,8:16.0,,Offensive rebound by Team,21,34
146,2,8:16.0,,J. Green makes free throw 2 of 2,21,35
147,2,8:09.0,Personal foul by J. Crawford,,21,35
148,2,8:01.0,M. Harkless misses 2-pt dunk at rim (block by J. Green),,21,35
149,2,7:57.0,,Defensive rebound by C. Aldrich,21,35
150,2,7:52.0,,J. Green misses 2-pt layup from 1 ft,21,35
151,2,7:51.0,Defensive rebound by C. McCollum,,21,35
152,2,7:46.0,C. McCollum makes 2-pt layup from 1 ft,,23,35
153,2,7:25.0,,J. Green misses 2-pt hook shot from 5 ft,23,35
154,2,7:22.0,Defensive rebound by M. Plumlee,,23,35
155,2,7:14.0,M. Harkless misses 3-pt jump shot from 24 ft,,23,35
156,2,7:13.0,,Defensive rebound by A. Rivers,23,35
157,2,7:02.0,,C. Aldrich makes 2-pt hook shot from 5 ft (assist by J. Crawford),23,37
158,2,7:02.0,Portland full timeout,,23,37
159,2,7:02.0,D. Lillard enters the game for C. McCollum,,23,37
160,2,7:02.0,A. Aminu enters the game for G. Henderson,,23,37
161,2,6:50.0,A. Aminu makes 2-pt dunk at rim (assist by M. Plumlee),,25,37
162,2,6:37.0,,Turnover by A. Rivers (bad pass; steal by M. Plumlee),25,37
163,2,6:35.0,M. Plumlee makes 2-pt layup from 2 ft,,27,37
164,2,6:35.0,Shooting foul by C. Aldrich (drawn by M. Plumlee),,27,37
165,2,6:35.0,,D. Jordan enters the game for W. Johnson,27,37
166,2,6:35.0,,B. Griffin enters the game for J. Green,27,37
167,2,6:35.0,,C. Paul enters the game for A. Rivers,27,37
168,2,6:35.0,,J. Redick enters the game for C. Aldrich,27,37
169,2,6:35.0,M. Plumlee makes free throw 1 of 1,,28,37
170,2,6:19.0,,J. Crawford makes 2-pt jump shot from 11 ft (assist by B. Griffin),28,39
171,2,5:55.0,M. Plumlee makes 2-pt dunk at rim (assist by M. Harkless),,30,39
172,2,5:39.0,,Turnover by J. Redick (lost ball; steal by M. Plumlee),30,39
173,2,5:36.0,Shooting foul by C. Paul (drawn by M. Plumlee),,30,39
174,2,5:36.0,Official timeout,,30,39
175,2,5:36.0,M. Plumlee makes free throw 1 of 2,,31,39
176,2,5:36.0,M. Plumlee misses free throw 2 of 2,,31,39
177,2,5:34.0,,Defensive rebound by D. Jordan,31,39
178,2,5:18.0,,J. Redick misses 2-pt jump shot from 21 ft,31,39
179,2,5:15.0,Defensive rebound by D. Lillard,,31,39
180,2,5:05.0,A. Aminu misses 3-pt jump shot from 25 ft,,31,39
181,2,5:05.0,,Defensive rebound by Team,31,39
182,2,4:59.0,,C. Paul makes 2-pt jump shot from 14 ft,31,41
183,2,4:43.0,D. Lillard makes 2-pt layup from 2 ft (assist by M. Plumlee),,33,41
184,2,4:17.0,,B. Griffin misses 2-pt jump shot from 6 ft (block by M. Plumlee),33,41
185,2,4:14.0,Defensive rebound by D. Lillard,,33,41
186,2,4:07.0,D. Lillard misses 2-pt layup from 3 ft (block by D. Jordan),,33,41
187,2,4:05.0,,Defensive rebound by D. Jordan,33,41
188,2,3:59.0,,J. Redick makes 2-pt layup from 3 ft (assist by B. Griffin),33,43
189,2,3:39.0,Personal foul by C. Paul,,33,43
190,2,3:39.0,D. Lillard makes free throw 1 of 2,,34,43
191,2,3:39.0,C. McCollum enters the game for A. Crabbe,,34,43
192,2,3:39.0,D. Lillard makes free throw 2 of 2,,35,43
193,2,3:20.0,,Shooting foul by M. Plumlee (drawn by B. Griffin),35,43
194,2,3:20.0,,B. Griffin makes free throw 1 of 2,35,44
195,2,3:20.0,,L. Mbah a Moute enters the game for J. Crawford,35,44
196,2,3:20.0,,B. Griffin makes free throw 2 of 2,35,45
197,2,3:09.0,D. Lillard misses 2-pt jump shot from 8 ft,,35,45
198,2,3:09.0,,Defensive rebound by J. Redick,35,45
199,2,2:59.0,,C. Paul misses 2-pt jump shot from 17 ft,35,45
200,2,2:58.0,Defensive rebound by Team,,35,45
201,2,2:58.0,,Loose ball foul by C. Paul,35,45
202,2,2:58.0,,LA Clippers full timeout,35,45
203,2,2:58.0,,A. Rivers enters the game for C. Paul,35,45
204,2,2:58.0,M. Plumlee misses free throw 1 of 2,,35,45
205,2,2:58.0,Offensive rebound by Team,,35,45
206,2,2:58.0,M. Plumlee makes free throw 2 of 2,,36,45
207,2,2:44.0,,J. Redick misses 3-pt jump shot from 28 ft,36,45
208,2,2:43.0,Defensive rebound by A. Aminu,,36,45
209,2,2:33.0,A. Aminu misses 2-pt jump shot from 6 ft,,36,45
210,2,2:32.0,Offensive rebound by M. Harkless,,36,45
211,2,2:32.0,M. Harkless misses 2-pt layup from 1 ft,,36,45
212,2,2:29.0,,Defensive rebound by D. Jordan,36,45
213,2,2:14.0,,B. Griffin misses 2-pt layup from 2 ft,36,45
214,2,2:13.0,,Offensive rebound by B. Griffin,36,45
215,2,2:12.0,,B. Griffin misses 2-pt layup from 2 ft,36,45
216,2,2:10.0,,Offensive rebound by B. Griffin,36,45
217,2,2:10.0,,B. Griffin makes 2-pt layup from 2 ft,36,47
218,2,1:55.0,C. McCollum misses 2-pt jump shot from 18 ft,,36,47
219,2,1:52.0,,Defensive rebound by D. Jordan,36,47
220,2,1:30.0,,A. Rivers misses 3-pt jump shot from 26 ft,36,47
221,2,1:28.0,Defensive rebound by C. McCollum,,36,47
222,2,1:20.0,A. Aminu makes 3-pt jump shot from 25 ft (assist by C. McCollum),,39,47
223,2,1:04.0,,Turnover by J. Redick (step out of bounds),39,47
224,2,1:04.0,G. Henderson enters the game for M. Harkless,,39,47
225,2,0:45.0,G. Henderson misses 2-pt jump shot from 18 ft,,39,47
226,2,0:43.0,,Defensive rebound by B. Griffin,39,47
227,2,0:38.0,,Shooting block foul by M. Plumlee (drawn by B. Griffin),39,47
228,2,0:38.0,,B. Griffin misses free throw 1 of 2,39,47
229,2,0:38.0,,Offensive rebound by Team,39,47
230,2,0:38.0,C. Kaman enters the game for M. Plumlee,,39,47
231,2,0:38.0,,B. Griffin misses free throw 2 of 2,39,47
232,2,0:37.0,Defensive rebound by A. Aminu,,39,47
233,2,0:26.0,C. Kaman makes 2-pt jump shot from 16 ft (assist by D. Lillard),,41,47
234,2,0:26.0,,Personal take foul by C. Kaman,41,47
235,2,0:26.0,,D. Jordan misses free throw 1 of 2,41,47
236,2,0:26.0,,Offensive rebound by Team,41,47
237,2,0:26.0,,D. Jordan misses free throw 2 of 2,41,47
238,2,0:24.0,Defensive rebound by C. McCollum,,41,47
239,2,0:07.0,Shooting foul by L. Mbah a Moute (drawn by C. McCollum),,41,47
240,2,0:07.0,C. McCollum makes free throw 1 of 2,,42,47
241,2,0:07.0,M. Harkless enters the game for C. Kaman,,42,47
242,2,0:07.0,,J. Crawford enters the game for D. Jordan,42,47
243,2,0:07.0,,J. Green enters the game for L. Mbah a Moute,42,47
244,2,0:07.0,C. McCollum makes free throw 2 of 2,,43,47
245,2,0:01.0,,J. Crawford misses 2-pt jump shot from 22 ft,43,47
246,2,0:00.0,,Offensive rebound by Team,43,47
247,3,11:35.0,,C. Paul misses 3-pt jump shot from 24 ft,43,47
248,3,11:32.0,,Offensive rebound by D. Jordan,43,47
249,3,11:25.0,,J. Redick misses 3-pt jump shot from 26 ft,43,47
250,3,11:24.0,Defensive rebound by A. Aminu,,43,47
251,3,11:18.0,Turnover by D. Lillard (bad pass; steal by L. Mbah a Moute),,43,47
252,3,10:59.0,,J. Redick makes 2-pt jump shot from 15 ft (assist by D. Jordan),43,49
253,3,10:32.0,Turnover by C. McCollum (lost ball; steal by L. Mbah a Moute),,43,49
254,3,10:28.0,,L. Mbah a Moute makes 2-pt dunk at rim,43,51
255,3,10:28.0,Portland full timeout,,43,51
256,3,10:18.0,D. Lillard misses 3-pt jump shot from 28 ft,,43,51
257,3,10:16.0,Offensive rebound by M. Harkless,,43,51
258,3,10:05.0,Turnover by A. Aminu (bad pass; steal by C. Paul),,43,51
259,3,9:49.0,,B. Griffin misses 2-pt jump shot from 16 ft,43,51
260,3,9:48.0,Defensive rebound by M. Plumlee,,43,51
261,3,9:40.0,M. Harkless misses 2-pt hook shot from 4 ft,,43,51
262,3,9:38.0,,Defensive rebound by D. Jordan,43,51
263,3,9:29.0,,C. Paul makes 2-pt jump shot from 19 ft,43,53
264,3,9:11.0,C. McCollum misses 2-pt jump shot from 12 ft,,43,53
265,3,9:10.0,,Defensive rebound by L. Mbah a Moute,43,53
266,3,9:03.0,,C. Paul makes 2-pt layup from 2 ft,43,55
267,3,8:45.0,M. Harkless makes 3-pt jump shot from 24 ft (assist by D. Lillard),,46,55
268,3,8:24.0,,J. Redick makes 2-pt jump shot from 12 ft (assist by D. Jordan),46,57
269,3,8:01.0,M. Harkless makes 3-pt jump shot from 27 ft (assist by C. McCollum),,49,57
270,3,7:39.0,,J. Redick misses 3-pt jump shot from 26 ft,49,57
271,3,7:38.0,Defensive rebound by M. Plumlee,,49,57
272,3,7:24.0,M. Harkless misses 2-pt layup from 2 ft,,49,57
273,3,7:23.0,Offensive rebound by A. Aminu,,49,57
274,3,7:17.0,D. Lillard makes 2-pt dunk at rim (assist by A. Aminu),,51,57
275,3,7:03.0,,C. Paul misses 3-pt jump shot from 25 ft,51,57
276,3,7:02.0,Defensive rebound by M. Harkless,,51,57
277,3,6:49.0,D. Lillard misses 3-pt jump shot from 25 ft,,51,57
278,3,6:47.0,,Defensive rebound by L. Mbah a Moute,51,57
279,3,6:47.0,,Offensive foul by B. Griffin (drawn by M. Harkless),51,57
280,3,6:47.0,,Turnover by B. Griffin (offensive foul),51,57
281,3,6:29.0,C. McCollum makes 3-pt jump shot from 26 ft (assist by A. Aminu),,54,57
282,3,6:29.0,,LA Clippers full timeout,54,57
283,3,6:08.0,,C. Paul misses 2-pt layup from 1 ft,54,57
284,3,6:05.0,,Offensive rebound by B. Griffin,54,57
285,3,6:05.0,,C. Paul makes 2-pt dunk at rim,54,59
286,3,5:45.0,A. Aminu misses 2-pt layup from 2 ft (block by D. Jordan),,54,59
287,3,5:45.0,Offensive rebound by Team,,54,59
288,3,5:45.0,Personal foul by B. Griffin,,54,59
289,3,5:45.0,Offensive foul by A. Aminu (drawn by B. Griffin),,54,59
290,3,5:45.0,Turnover by A. Aminu (offensive foul),,54,59
291,3,5:35.0,,C. Paul misses 3-pt jump shot from 26 ft,54,59
292,3,5:34.0,Defensive rebound by M. Plumlee,,54,59
293,3,5:26.0,D. Lillard misses 2-pt layup from 3 ft,,54,59
294,3,5:24.0,Offensive rebound by A. Aminu,,54,59
295,3,5:18.0,C. McCollum makes 2-pt jump shot from 11 ft,,56,59
296,3,4:58.0,,C. Paul makes 3-pt jump shot from 25 ft (assist by D. Jordan),56,62
297,3,4:49.0,C. McCollum misses 3-pt jump shot from 26 ft,,56,62
298,3,4:43.0,,Defensive rebound by B. Griffin,56,62
299,3,4:39.0,,C. Paul misses 2-pt jump shot from 19 ft,56,62
300,3,4:36.0,Defensive rebound by D. Lillard,,56,62
301,3,4:25.0,D. Lillard misses 2-pt layup from 3 ft (block by D. Jordan),,56,62
302,3,4:22.0,Offensive rebound by M. Plumlee,,56,62
303,3,4:20.0,M. Harkless misses 3-pt jump shot from 29 ft,,56,62
304,3,4:17.0,,Defensive rebound by C. Paul,56,62
305,3,4:10.0,,J. Redick misses 3-pt jump shot from 26 ft,56,62
306,3,4:09.0,Defensive rebound by M. Plumlee,,56,62
307,3,3:56.0,C. McCollum misses 3-pt jump shot from 23 ft,,56,62
308,3,3:55.0,,Defensive rebound by B. Griffin,56,62
309,3,3:38.0,,C. Paul misses 2-pt jump shot from 10 ft,56,62
310,3,3:35.0,Defensive rebound by M. Plumlee,,56,62
311,3,3:28.0,D. Lillard makes 2-pt layup from 2 ft (assist by M. Plumlee),,58,62
312,3,3:28.0,Shooting foul by L. Mbah a Moute (drawn by D. Lillard),,58,62
313,3,3:28.0,G. Henderson enters the game for A. Aminu,,58,62
314,3,3:28.0,E. Davis enters the game for M. Harkless,,58,62
315,3,3:28.0,C. Kaman enters the game for M. Plumlee,,58,62
316,3,3:28.0,,W. Johnson enters the game for L. Mbah a Moute,58,62
317,3,3:28.0,,J. Crawford enters the game for B. Griffin,58,62
318,3,3:28.0,,A. Rivers enters the game for J. Redick,58,62
319,3,3:28.0,D. Lillard makes free throw 1 of 1,,59,62
320,3,3:12.0,,C. Paul misses 2-pt jump shot from 4 ft,59,62
321,3,3:09.0,,Offensive rebound by D. Jordan,59,62
322,3,3:09.0,,D. Jordan makes 2-pt dunk at rim,59,64
323,3,2:54.0,C. McCollum misses 2-pt hook shot from 5 ft,,59,64
324,3,2:52.0,,Defensive rebound by C. Paul,59,64
325,3,2:48.0,,C. Paul misses 2-pt layup from 2 ft (block by D. Lillard),59,64
326,3,2:45.0,,Offensive rebound by D. Jordan,59,64
327,3,2:43.0,,A. Rivers misses 3-pt jump shot from 25 ft,59,64
328,3,2:39.0,Defensive rebound by E. Davis,,59,64
329,3,2:31.0,A. Crabbe enters the game for E. Davis,,59,64
330,3,2:25.0,G. Henderson misses 3-pt jump shot from 24 ft,,59,64
331,3,2:24.0,,Defensive rebound by C. Paul,59,64
332,3,2:03.0,,A. Rivers misses 2-pt jump shot from 6 ft,59,64
333,3,2:00.0,Defensive rebound by C. Kaman,,59,64
334,3,1:47.0,C. Kaman misses 2-pt jump shot from 4 ft (block by W. Johnson),,59,64
335,3,1:45.0,,Defensive rebound by D. Jordan,59,64
336,3,1:35.0,,Personal foul by G. Henderson,59,64
337,3,1:35.0,A. Aminu enters the game for C. McCollum,,59,64
338,3,1:35.0,,J. Green enters the game for C. Paul,59,64
339,3,1:25.0,,J. Green makes 2-pt hook shot at rim (assist by D. Jordan),59,66
340,3,1:08.0,A. Crabbe misses 2-pt jump shot from 9 ft,,59,66
341,3,1:06.0,,Defensive rebound by D. Jordan,59,66
342,3,1:01.0,,Personal take foul by C. Kaman,59,66
343,3,1:01.0,,D. Jordan makes free throw 1 of 2,59,67
344,3,1:01.0,,D. Jordan misses free throw 2 of 2,59,67
345,3,1:00.0,Defensive rebound by A. Aminu,,59,67
346,3,0:50.0,A. Aminu misses 3-pt jump shot from 26 ft,,59,67
347,3,0:49.0,,Defensive rebound by D. Jordan,59,67
348,3,0:45.0,,Personal take foul by C. Kaman,59,67
349,3,0:45.0,,D. Jordan misses free throw 1 of 2,59,67
350,3,0:45.0,,Offensive rebound by Team,59,67
351,3,0:45.0,,D. Jordan misses free throw 2 of 2,59,67
352,3,0:43.0,Defensive rebound by G. Henderson,,59,67
353,3,0:43.0,Personal take foul by W. Johnson,,59,67
354,3,0:43.0,,C. Aldrich enters the game for D. Jordan,59,67
355,3,0:43.0,E. Davis enters the game for C. Kaman,,59,67
356,3,0:31.0,Shooting foul by J. Green (drawn by D. Lillard),,59,67
357,3,0:31.0,D. Lillard makes free throw 1 of 2,,60,67
358,3,0:31.0,D. Lillard makes free throw 2 of 2,,61,67
359,3,0:08.0,,J. Crawford misses 2-pt jump shot from 12 ft (block by A. Crabbe),61,67
360,3,0:08.0,Defensive rebound by Team,,61,67
361,3,0:08.0,C. McCollum enters the game for E. Davis,,61,67
362,3,0:08.0,,L. Mbah a Moute enters the game for C. Aldrich,61,67
363,3,0:02.0,D. Lillard misses 3-pt jump shot from 25 ft,,61,67
364,3,0:00.0,Offensive rebound by A. Aminu,,61,67
365,3,0:00.0,A. Aminu misses 2-pt layup from 2 ft,,61,67
366,3,0:00.0,Offensive rebound by Team,,61,67
367,4,11:44.0,G. Henderson misses 2-pt jump shot from 16 ft,,61,67
368,4,11:41.0,,Defensive rebound by C. Aldrich,61,67
369,4,11:21.0,,C. Aldrich makes 2-pt hook shot from 9 ft (assist by A. Rivers),61,69
370,4,10:57.0,A. Aminu misses 3-pt jump shot from 25 ft,,61,69
371,4,10:56.0,Offensive rebound by E. Davis,,61,69
372,4,10:51.0,Offensive foul by E. Davis (drawn by C. Aldrich),,61,69
373,4,10:51.0,Turnover by E. Davis (offensive foul),,61,69
374,4,10:40.0,,J. Crawford misses 2-pt jump shot from 16 ft,61,69
375,4,10:37.0,Defensive rebound by G. Henderson,,61,69
376,4,10:29.0,G. Henderson makes 2-pt layup from 2 ft,,63,69
377,4,10:15.0,Violation by E. Davis (kicked ball),,63,69
378,4,10:15.0,M. Harkless enters the game for A. Aminu,,63,69
379,4,10:07.0,,C. Aldrich misses 2-pt hook shot from 8 ft,63,69
380,4,10:05.0,,Offensive rebound by W. Johnson,63,69
381,4,10:03.0,,W. Johnson makes 2-pt jump shot from 15 ft,63,71
382,4,9:48.0,Turnover by C. McCollum (bad pass; steal by A. Rivers),,63,71
383,4,9:39.0,,Shooting foul by E. Davis (drawn by J. Green),63,71
384,4,9:39.0,,J. Green makes free throw 1 of 2,63,72
385,4,9:39.0,,J. Green makes free throw 2 of 2,63,73
386,4,9:31.0,Personal foul by J. Crawford,,63,73
387,4,9:17.0,C. McCollum misses 3-pt jump shot from 27 ft,,63,73
388,4,9:16.0,,Defensive rebound by C. Aldrich,63,73
389,4,9:08.0,,J. Crawford misses 2-pt jump shot from 5 ft,63,73
390,4,9:05.0,Defensive rebound by G. Henderson,,63,73
391,4,9:01.0,A. Crabbe misses 3-pt jump shot from 27 ft,,63,73
392,4,8:59.0,,Defensive rebound by J. Crawford,63,73
393,4,8:50.0,,Personal foul by C. McCollum,63,73
