,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,DALLAS_ACTION,SAN ANTONIO_SCORE,DALLAS_SCORE
116,2,9:42.0,,Personal foul by B. Diaw (drawn by D. Nowitzki),32,14
117,2,9:34.0,,S. Mejri misses 2-pt layup from 1 ft,32,14
118,2,9:32.0,Defensive rebound by B. Marjanović,,32,14
119,2,9:26.0,P. Mills makes 2-pt jump shot from 20 ft,,34,14
120,2,9:25.0,,Dallas full timeout,34,14
121,2,9:25.0,T. Parker enters the game for D. Green,,34,14
122,2,9:25.0,K. Anderson enters the game for B. Diaw,,34,14
123,2,9:05.0,,J. Barea misses 3-pt jump shot from 24 ft,34,14
124,2,9:05.0,Defensive rebound by Team,,34,14
125,2,8:47.0,P. Mills makes 3-pt jump shot from 23 ft (assist by J. Simmons),,37,14
126,2,8:30.0,,S. Mejri makes 2-pt dunk at rim (assist by R. Felton),37,16
127,2,8:03.0,Shooting foul by R. Felton (drawn by K. Anderson),,37,16
128,2,8:03.0,K. Anderson makes free throw 1 of 3,,38,16
129,2,8:03.0,K. Anderson makes free throw 2 of 3,,39,16
130,2,8:03.0,,J. Anderson enters the game for C. Parsons,39,16
131,2,8:03.0,,C. Villanueva enters the game for D. Nowitzki,39,16
132,2,8:03.0,,D. Williams enters the game for R. Felton,39,16
133,2,8:03.0,,W. Matthews enters the game for J. Barea,39,16
134,2,8:03.0,,Z. Pachulia enters the game for S. Mejri,39,16
135,2,8:03.0,L. Aldridge enters the game for P. Mills,,39,16
136,2,8:03.0,K. Leonard enters the game for J. Simmons,,39,16
137,2,8:03.0,D. Green enters the game for B. Marjanović,,39,16
138,2,8:03.0,K. Anderson makes free throw 3 of 3,,40,16
139,2,7:46.0,,D. Williams misses 3-pt jump shot from 24 ft,40,16
140,2,7:46.0,Defensive rebound by Team,,40,16
141,2,7:37.0,K. Leonard misses 2-pt jump shot from 14 ft,,40,16
142,2,7:36.0,Offensive rebound by K. Leonard,,40,16
143,2,7:35.0,Personal foul by J. Anderson (drawn by K. Leonard),,40,16
144,2,7:27.0,K. Leonard misses 3-pt jump shot from 22 ft,,40,16
145,2,7:26.0,,Defensive rebound by C. Villanueva,40,16
146,2,7:20.0,,W. Matthews misses 2-pt jump shot from 8 ft,40,16
147,2,7:18.0,Defensive rebound by L. Aldridge,,40,16
148,2,7:08.0,L. Aldridge misses 3-pt jump shot from 24 ft,,40,16
149,2,7:07.0,,Defensive rebound by J. Anderson,40,16
150,2,6:56.0,,C. Villanueva misses 2-pt jump shot from 16 ft,40,16
151,2,6:55.0,,Offensive rebound by Z. Pachulia,40,16
152,2,6:53.0,,C. Villanueva makes 2-pt hook shot from 3 ft (assist by Z. Pachulia),40,18
153,2,6:53.0,San Antonio full timeout,,40,18
154,2,6:37.0,D. Green makes 2-pt jump shot from 14 ft,,42,18
155,2,6:19.0,,D. Williams makes 2-pt jump shot from 5 ft,42,20
156,2,6:02.0,D. Green misses 3-pt jump shot from 23 ft,,42,20
157,2,6:01.0,Offensive rebound by L. Aldridge,,42,20
158,2,5:47.0,Turnover by K. Anderson (traveling),,42,20
159,2,5:28.0,,D. Williams misses 2-pt jump shot from 17 ft,42,20
160,2,5:27.0,Defensive rebound by K. Anderson,,42,20
161,2,5:05.0,T. Parker makes 3-pt jump shot from 24 ft,,45,20
162,2,4:52.0,,Z. Pachulia misses 2-pt jump shot from 4 ft,45,20
163,2,4:51.0,Defensive rebound by D. Green,,45,20
164,2,4:40.0,Shooting foul by C. Villanueva (drawn by L. Aldridge),,45,20
165,2,4:40.0,L. Aldridge makes free throw 1 of 2,,46,20
166,2,4:40.0,,C. Parsons enters the game for J. Anderson,46,20
167,2,4:40.0,,D. Nowitzki enters the game for C. Villanueva,46,20
168,2,4:40.0,,J. McGee enters the game for Z. Pachulia,46,20
169,2,4:40.0,L. Aldridge makes free throw 2 of 2,,47,20
170,2,4:30.0,,J. McGee makes 2-pt dunk at rim (assist by C. Parsons),47,22
171,2,4:14.0,K. Leonard makes 3-pt jump shot from 22 ft (assist by D. Green),,50,22
172,2,3:51.0,,Turnover by D. Nowitzki (lost ball; steal by K. Anderson),50,22
173,2,3:33.0,T. Parker misses 3-pt jump shot from 24 ft,,50,22
174,2,3:31.0,Offensive rebound by L. Aldridge,,50,22
175,2,3:31.0,L. Aldridge makes 2-pt layup from 1 ft,,52,22
176,2,3:15.0,,W. Matthews misses 2-pt jump shot from 13 ft,52,22
177,2,3:14.0,Defensive rebound by L. Aldridge,,52,22
178,2,3:02.0,K. Leonard makes 2-pt jump shot from 15 ft,,54,22
179,2,2:43.0,,C. Parsons makes 2-pt jump shot from 14 ft,54,24
180,2,2:31.0,T. Parker makes 2-pt layup at rim,,56,24
181,2,2:17.0,,J. McGee makes 2-pt layup from 1 ft,56,26
182,2,1:54.0,L. Aldridge makes 2-pt jump shot from 15 ft (assist by T. Parker),,58,26
183,2,1:43.0,,Turnover by J. McGee (lost ball),58,26
184,2,1:43.0,Official timeout,,58,26
185,2,1:43.0,,Z. Pachulia enters the game for J. McGee,58,26
186,2,1:43.0,D. West enters the game for T. Parker,,58,26
187,2,1:43.0,P. Mills enters the game for K. Anderson,,58,26
188,2,1:19.0,D. West misses 2-pt jump shot from 8 ft (block by W. Matthews),,58,26
189,2,1:18.0,Offensive rebound by Team,,58,26
190,2,1:18.0,Turnover by Team (shot clock),,58,26
191,2,1:08.0,,Technical foul by Z. Pachulia,58,26
192,2,1:08.0,Technical foul by D. West,,58,26
193,2,1:08.0,Flagrant foul type 1 by Z. Pachulia,,58,26
194,2,1:08.0,,Turnover by Z. Pachulia (offensive foul),58,26
195,2,1:08.0,D. West makes flagrant free throw 1 of 2,,59,26
196,2,1:08.0,D. West makes flagrant free throw 2 of 2,,60,26
197,2,0:53.0,K. Leonard misses 2-pt jump shot from 11 ft,,60,26
198,2,0:52.0,,Defensive rebound by D. Williams,60,26
199,2,0:42.0,,Turnover by C. Parsons (lost ball),60,26
200,2,0:35.0,P. Mills makes 2-pt jump shot from 19 ft,,62,26
201,2,0:14.0,,C. Parsons misses 2-pt jump shot from 17 ft,62,26
202,2,0:14.0,Defensive rebound by L. Aldridge,,62,26
203,2,0:03.0,L. Aldridge misses 2-pt jump shot from 19 ft,,62,26
204,2,0:02.0,,Defensive rebound by D. Nowitzki,62,26
205,3,11:44.0,D. Green misses 2-pt jump shot from 22 ft,,62,26
206,3,11:43.0,,Defensive rebound by D. Nowitzki,62,26
207,3,11:30.0,,D. Nowitzki makes 2-pt jump shot from 12 ft (assist by W. Matthews),62,28
208,3,11:13.0,Personal foul by W. Matthews (drawn by L. Aldridge),,62,28
209,3,11:07.0,D. West misses 2-pt jump shot from 19 ft,,62,28
210,3,11:04.0,,Defensive rebound by Z. Pachulia,62,28
211,3,10:58.0,,Shooting foul by D. West (drawn by D. Nowitzki),62,28
212,3,10:58.0,,D. Nowitzki makes free throw 1 of 2,62,29
213,3,10:58.0,,D. Nowitzki makes free throw 2 of 2,62,30
214,3,10:36.0,D. Green misses 3-pt jump shot from 23 ft,,62,30
215,3,10:35.0,,Defensive rebound by D. Williams,62,30
216,3,10:28.0,Violation by D. West (kicked ball),,62,30
217,3,10:22.0,,Personal foul by D. West (drawn by Z. Pachulia),62,30
218,3,10:22.0,B. Diaw enters the game for D. West,,62,30
219,3,10:17.0,,Offensive foul by Z. Pachulia (drawn by K. Leonard),62,30
220,3,10:17.0,,Turnover by Z. Pachulia (offensive foul),62,30
221,3,9:58.0,Turnover by T. Parker (traveling),,62,30
222,3,9:49.0,,Shooting block foul by B. Diaw (drawn by D. Williams),62,30
223,3,9:49.0,,D. Williams makes free throw 1 of 2,62,31
224,3,9:49.0,,D. Williams makes free throw 2 of 2,62,32
225,3,9:38.0,K. Leonard misses 2-pt jump shot from 20 ft,,62,32
226,3,9:37.0,,Defensive rebound by D. Nowitzki,62,32
227,3,9:32.0,,D. Williams misses 3-pt jump shot from 24 ft,62,32
228,3,9:30.0,Defensive rebound by B. Diaw,,62,32
229,3,9:16.0,L. Aldridge misses 2-pt jump shot from 18 ft,,62,32
230,3,9:15.0,Offensive rebound by B. Diaw,,62,32
231,3,9:12.0,D. Green makes 3-pt jump shot from 24 ft (assist by B. Diaw),,65,32
232,3,8:58.0,,W. Matthews makes 2-pt jump shot from 8 ft,65,34
233,3,8:46.0,Personal foul by C. Parsons (drawn by K. Leonard),,65,34
234,3,8:39.0,K. Leonard makes 2-pt layup from 1 ft (assist by B. Diaw),,67,34
235,3,8:23.0,,D. Nowitzki makes 2-pt jump shot from 10 ft (assist by D. Williams),67,36
236,3,8:08.0,T. Parker makes 2-pt jump shot from 6 ft (assist by K. Leonard),,69,36
237,3,7:53.0,,C. Parsons misses 2-pt jump shot from 13 ft (block by L. Aldridge),69,36
238,3,7:51.0,Defensive rebound by Team,,69,36
239,3,7:28.0,T. Parker makes 2-pt jump shot from 15 ft,,71,36
240,3,7:16.0,,Z. Pachulia makes 2-pt dunk at rim (assist by D. Williams),71,38
241,3,7:15.0,,Technical foul by Z. Pachulia,71,38
242,3,7:15.0,,S. Mejri enters the game for Z. Pachulia,71,38
243,3,7:15.0,K. Leonard makes technical free throw,,72,38
244,3,6:52.0,B. Diaw makes 3-pt jump shot from 24 ft (assist by L. Aldridge),,75,38
245,3,6:34.0,,D. Nowitzki misses 2-pt layup from 2 ft (block by L. Aldridge),75,38
246,3,6:32.0,Defensive rebound by T. Parker,,75,38
247,3,6:25.0,T. Parker misses 2-pt jump shot from 16 ft,,75,38
248,3,6:24.0,,Defensive rebound by W. Matthews,75,38
249,3,6:18.0,,D. Nowitzki makes 2-pt layup from 1 ft (assist by W. Matthews),75,40
250,3,5:57.0,Shooting foul by D. Nowitzki (drawn by K. Leonard),,75,40
251,3,5:57.0,K. Leonard makes 2-pt jump shot from 4 ft,,77,40
252,3,5:57.0,,Dallas full timeout,77,40
253,3,5:57.0,,Technical foul by W. Matthews,77,40
254,3,5:57.0,,D. Powell enters the game for D. Nowitzki,77,40
255,3,5:57.0,,R. Felton enters the game for W. Matthews,77,40
256,3,5:57.0,,C. Villanueva enters the game for S. Mejri,77,40
257,3,5:57.0,K. Leonard makes technical free throw,,78,40
258,3,5:57.0,K. Leonard makes free throw 1 of 1,,79,40
259,3,5:37.0,,D. Powell makes 2-pt dunk at rim (assist by C. Villanueva),79,42
260,3,5:11.0,K. Leonard misses 3-pt jump shot from 24 ft,,79,42
261,3,5:10.0,,Defensive rebound by C. Villanueva,79,42
262,3,5:01.0,Violation by L. Aldridge (def goaltending),,79,42
263,3,5:01.0,,D. Williams makes 2-pt layup from 1 ft,79,44
264,3,4:46.0,Turnover by K. Leonard (bad pass; steal by R. Felton),,79,44
265,3,4:42.0,,R. Felton makes 2-pt layup at rim,79,46
266,3,4:26.0,,Offensive charge foul by T. Parker (drawn by D. Williams),79,46
267,3,4:26.0,Turnover by T. Parker (offensive foul),,79,46
268,3,4:26.0,K. Anderson enters the game for K. Leonard,,79,46
269,3,4:13.0,,Shooting foul by D. Green (drawn by D. Powell),79,46
270,3,4:13.0,,D. Powell makes free throw 1 of 2,79,47
271,3,4:13.0,,D. Powell misses free throw 2 of 2,79,47
272,3,4:12.0,Defensive rebound by L. Aldridge,,79,47
273,3,3:55.0,K. Anderson misses 2-pt layup from 2 ft (block by C. Parsons),,79,47
274,3,3:53.0,Offensive rebound by L. Aldridge,,79,47
275,3,3:53.0,L. Aldridge makes 2-pt dunk at rim,,81,47
276,3,3:43.0,,D. Williams misses 2-pt jump shot from 5 ft,81,47
277,3,3:42.0,Defensive rebound by D. Green,,81,47
278,3,3:40.0,,Violation by C. Parsons (kicked ball),81,47
279,3,3:40.0,J. Simmons enters the game for D. Green,,81,47
280,3,3:24.0,T. Parker misses 2-pt jump shot from 13 ft,,81,47
281,3,3:23.0,,Defensive rebound by R. Felton,81,47
282,3,3:18.0,,R. Felton makes 2-pt jump shot from 5 ft,81,49
283,3,3:03.0,Turnover by T. Parker (bad pass; steal by C. Parsons),,81,49
284,3,2:58.0,,C. Parsons misses 2-pt jump shot from 6 ft (block by J. Simmons),81,49
285,3,2:56.0,Defensive rebound by K. Anderson,,81,49
286,3,2:56.0,Personal foul by R. Felton (drawn by K. Anderson),,81,49
287,3,2:56.0,San Antonio full timeout,,81,49
288,3,2:56.0,,J. Barea enters the game for C. Parsons,81,49
289,3,2:56.0,,J. Anderson enters the game for D. Williams,81,49
290,3,2:56.0,P. Mills enters the game for L. Aldridge,,81,49
291,3,2:56.0,R. Butler enters the game for T. Parker,,81,49
292,3,2:42.0,J. Simmons misses 3-pt jump shot from 22 ft,,81,49
293,3,2:41.0,,Defensive rebound by D. Powell,81,49
294,3,2:33.0,,Personal foul by P. Mills (drawn by D. Powell),81,49
295,3,2:33.0,,D. Powell makes free throw 1 of 2,81,50
296,3,2:33.0,,D. Powell makes free throw 2 of 2,81,51
297,3,2:18.0,Turnover by R. Butler (bad pass; steal by D. Powell),,81,51
298,3,2:10.0,,C. Villanueva makes 2-pt layup at rim (assist by R. Felton),81,53
299,3,1:53.0,Personal foul by R. Felton (drawn by J. Simmons),,81,53
300,3,1:53.0,J. Simmons makes free throw 1 of 2,,82,53
301,3,1:53.0,J. Simmons makes free throw 2 of 2,,83,53
302,3,1:47.0,,Personal foul by J. Simmons,83,53
303,3,1:47.0,,J. Barea makes free throw 1 of 2,83,54
304,3,1:47.0,,J. Barea makes free throw 2 of 2,83,55
305,3,1:33.0,J. Simmons makes 2-pt dunk at rim,,85,55
306,3,1:18.0,,C. Villanueva makes 3-pt jump shot from 24 ft (assist by R. Felton),85,58
307,3,1:05.0,K. Anderson makes 2-pt jump shot from 13 ft,,87,58
308,3,0:52.0,,Turnover by C. Villanueva (bad pass; steal by K. Anderson),87,58
309,3,0:45.0,Personal foul by J. Barea,,87,58
310,3,0:45.0,P. Mills misses free throw 1 of 2,,87,58
311,3,0:45.0,Offensive rebound by Team,,87,58
312,3,0:45.0,P. Mills makes free throw 2 of 2,,88,58
313,3,0:33.0,,R. Felton makes 2-pt jump shot from 3 ft,88,60
314,3,0:08.0,B. Diaw misses 2-pt jump shot from 17 ft,,88,60
315,3,0:06.0,,Defensive rebound by C. Villanueva,88,60
316,3,0:01.0,,J. Barea misses 3-pt jump shot from 24 ft,88,60
317,3,0:00.0,,Offensive rebound by Team,88,60
318,4,11:45.0,,Turnover by J. Anderson (bad pass; steal by R. Butler),88,60
319,4,11:25.0,K. Anderson misses 2-pt jump shot from 15 ft,,88,60
320,4,11:24.0,,Defensive rebound by J. McGee,88,60
321,4,11:07.0,,J. Barea misses 3-pt jump shot from 22 ft,88,60
322,4,11:06.0,Defensive rebound by K. Anderson,,88,60
323,4,11:01.0,P. Mills makes 2-pt jump shot from 17 ft (assist by K. Anderson),,90,60
324,4,10:49.0,,Shooting foul by K. Anderson (drawn by C. Villanueva),90,60
325,4,10:49.0,,C. Villanueva makes free throw 1 of 2,90,61
326,4,10:49.0,,C. Villanueva makes free throw 2 of 2,90,62
327,4,10:36.0,P. Mills makes 3-pt jump shot from 24 ft (assist by J. Simmons),,93,62
328,4,10:26.0,,Shooting block foul by P. Mills (drawn by J. Anderson),93,62
329,4,10:26.0,,J. Anderson makes free throw 1 of 2,93,63
330,4,10:26.0,,J. Anderson makes free throw 2 of 2,93,64
331,4,10:16.0,P. Mills misses 2-pt jump shot from 5 ft,,93,64
332,4,10:14.0,Offensive rebound by B. Marjanović,,93,64
333,4,10:14.0,B. Marjanović makes 2-pt layup at rim,,95,64
334,4,10:06.0,,J. Anderson makes 3-pt jump shot from 23 ft (assist by R. Felton),95,67
335,4,9:45.0,R. Butler misses 2-pt jump shot from 17 ft,,95,67
336,4,9:44.0,,Defensive rebound by J. McGee,95,67
337,4,9:38.0,,J. Anderson makes 2-pt layup from 1 ft,95,69
338,4,9:38.0,,Shooting foul by K. Anderson (drawn by J. Anderson),95,69
339,4,9:38.0,San Antonio full timeout,,95,69
340,4,9:38.0,,J. Anderson makes free throw 1 of 1,95,70
341,4,9:26.0,Turnover by J. Simmons (bad pass; steal by R. Felton),,95,70
342,4,9:21.0,,C. Villanueva misses 3-pt jump shot from 25 ft,95,70
343,4,9:19.0,,Offensive rebound by J. Anderson,95,70
344,4,9:19.0,,J. Anderson misses 2-pt layup from 2 ft (block by B. Marjanović),95,70
345,4,9:16.0,,Offensive rebound by J. McGee,95,70
346,4,9:16.0,,J. McGee misses 2-pt layup from 1 ft,95,70
347,4,9:14.0,Defensive rebound by R. Butler,,95,70
348,4,9:14.0,Personal foul by J. Barea,,95,70
349,4,9:14.0,R. McCallum enters the game for P. Mills,,95,70
350,4,9:07.0,Offensive foul by B. Marjanović (drawn by J. McGee),,95,70
351,4,9:07.0,Turnover by B. Marjanović (offensive foul),,95,70
352,4,8:55.0,,C. Villanueva misses 2-pt jump shot from 16 ft,95,70
353,4,8:54.0,,Offensive rebound by J. McGee,95,70
354,4,8:53.0,,J. McGee makes 2-pt dunk at rim,95,72
355,4,8:29.0,Shooting foul by J. Barea (drawn by J. Simmons),,95,72
356,4,8:29.0,J. Simmons misses free throw 1 of 2,,95,72
357,4,8:29.0,Offensive rebound by Team,,95,72
358,4,8:29.0,M. Bonner enters the game for K. Anderson,,95,72
359,4,8:29.0,J. Simmons makes free throw 2 of 2,,96,72
360,4,8:22.0,,J. McGee makes 2-pt dunk at rim (assist by J. Barea),96,74
361,4,8:04.0,San Antonio full timeout,,96,74
362,4,7:53.0,R. Butler makes 3-pt jump shot from 25 ft (assist by M. Bonner),,99,74
363,4,7:35.0,,J. Anderson makes 2-pt jump shot from 14 ft,99,76
364,4,7:12.0,Shooting foul by J. McGee (drawn by B. Marjanović),,99,76
365,4,7:12.0,B. Marjanović makes free throw 1 of 2,,100,76
366,4,7:12.0,,S. Mejri enters the game for R. Felton,100,76
367,4,7:12.0,,D. Powell enters the game for C. Villanueva,100,76
368,4,7:12.0,,J. Evans enters the game for J. McGee,100,76
369,4,7:12.0,B. Marjanović misses free throw 2 of 2,,100,76
370,4,7:11.0,,Defensive rebound by S. Mejri,100,76
371,4,7:02.0,,Shooting foul by R. McCallum (drawn by J. Barea),100,76
372,4,7:02.0,,J. Barea misses free throw 1 of 2,100,76
373,4,7:02.0,,Offensive rebound by Team,100,76
374,4,7:02.0,,J. Barea makes free throw 2 of 2,100,77
375,4,6:42.0,M. Bonner makes 2-pt jump shot from 14 ft (assist by R. McCallum),,102,77
376,4,6:29.0,,J. Barea misses 2-pt jump shot from 8 ft,102,77
377,4,6:28.0,Defensive rebound by B. Marjanović,,102,77
378,4,6:12.0,R. McCallum misses 2-pt jump shot from 10 ft,,102,77
379,4,6:11.0,,Defensive rebound by S. Mejri,102,77
380,4,5:59.0,,D. Powell misses 3-pt jump shot from 22 ft,102,77
381,4,5:59.0,Defensive rebound by R. McCallum,,102,77
382,4,5:43.0,Shooting foul by D. Powell (drawn by M. Bonner),,102,77
383,4,5:43.0,M. Bonner makes free throw 1 of 2,,103,77
384,4,5:43.0,K. Anderson enters the game for J. Simmons,,103,77
385,4,5:43.0,M. Bonner makes free throw 2 of 2,,104,77
386,4,5:22.0,,Shooting foul by R. Butler (drawn by D. Powell),104,77
387,4,5:22.0,,D. Powell makes free throw 1 of 2,104,78
388,4,5:22.0,,D. Powell misses free throw 2 of 2,104,78
