,QUARTER,TIME_REMAINING,NEW YORK_ACTION,PHILADELPHIA_ACTION,NEW YORK_SCORE,PHILADELPHIA_SCORE
39,1,7:02.0,,Defensive rebound by J. Okafor,14,11
40,1,6:54.0,,Turnover by T. Wroten (bad pass; steal by C. Anthony),14,11
41,1,6:44.0,K. Porziņģis misses 3-pt jump shot from 25 ft,,14,11
42,1,6:43.0,Offensive rebound by R. Lopez,,14,11
43,1,6:42.0,R. Lopez makes 2-pt layup from 1 ft,,16,11
44,1,6:42.0,,Philadelphia full timeout,16,11
45,1,6:25.0,,J. Okafor misses 2-pt jump shot from 4 ft (block by R. Lopez),16,11
46,1,6:23.0,,Offensive rebound by H. Thompson,16,11
47,1,6:18.0,,Shooting foul by R. Lopez (drawn by J. Grant),16,11
48,1,6:18.0,,J. Grant misses free throw 1 of 2,16,11
49,1,6:18.0,,Offensive rebound by Team,16,11
50,1,6:18.0,,J. Grant misses free throw 2 of 2,16,11
51,1,6:17.0,Defensive rebound by C. Anthony,,16,11
52,1,5:59.0,C. Anthony misses 2-pt jump shot from 18 ft,,16,11
53,1,5:57.0,,Defensive rebound by J. Okafor,16,11
54,1,5:42.0,,I. Canaan misses 2-pt jump shot from 3 ft,16,11
55,1,5:41.0,Defensive rebound by K. Porziņģis,,16,11
56,1,5:26.0,A. Afflalo misses 2-pt jump shot from 5 ft,,16,11
57,1,5:25.0,,Defensive rebound by H. Thompson,16,11
58,1,5:21.0,Violation by K. Porziņģis (def goaltending),,16,11
59,1,5:21.0,,T. Wroten makes 2-pt layup from 1 ft,16,13
60,1,5:07.0,C. Anthony makes 2-pt jump shot from 16 ft,,18,13
61,1,4:54.0,,Turnover by T. Wroten (bad pass),18,13
62,1,4:54.0,,J. Sampson enters the game for I. Canaan,18,13
63,1,4:54.0,,R. Holmes enters the game for J. Okafor,18,13
64,1,4:54.0,L. Thomas enters the game for K. Porziņģis,,18,13
65,1,4:37.0,L. Thomas makes 2-pt jump shot from 17 ft (assist by C. Anthony),,20,13
66,1,4:20.0,,H. Thompson misses 3-pt jump shot from 24 ft,20,13
67,1,4:19.0,Defensive rebound by J. Calderón,,20,13
68,1,4:10.0,Def 3 sec tech foul by R. Holmes,,20,13
69,1,4:10.0,C. Anthony makes technical free throw,,21,13
70,1,4:10.0,K. O'Quinn enters the game for R. Lopez,,21,13
71,1,4:05.0,,Loose ball foul by T. Wroten (drawn by J. Calderón),21,13
72,1,4:05.0,J. Calderón makes free throw 1 of 2,,22,13
73,1,4:05.0,J. Calderón misses free throw 2 of 2,,22,13
74,1,4:03.0,,Defensive rebound by H. Thompson,22,13
75,1,3:51.0,,R. Holmes misses 2-pt layup from 1 ft (block by A. Afflalo),22,13
76,1,3:51.0,,Offensive rebound by Team,22,13
77,1,3:42.0,,J. Sampson makes 2-pt layup from 2 ft,22,15
78,1,3:31.0,K. O'Quinn makes 2-pt layup from 1 ft (assist by J. Calderón),,24,15
79,1,3:22.0,,R. Holmes misses 3-pt jump shot from 25 ft,24,15
80,1,3:21.0,Defensive rebound by A. Afflalo,,24,15
81,1,3:05.0,Turnover by C. Anthony (3 sec),,24,15
82,1,2:56.0,,T. Wroten makes 2-pt layup from 1 ft,24,17
83,1,2:45.0,K. O'Quinn misses 2-pt jump shot from 20 ft,,24,17
84,1,2:43.0,,Defensive rebound by J. Sampson,24,17
85,1,2:39.0,,Shooting foul by K. O'Quinn (drawn by J. Sampson),24,17
86,1,2:39.0,New York full timeout,,24,17
87,1,2:39.0,,T. McConnell enters the game for H. Thompson,24,17
88,1,2:39.0,,N. Noel enters the game for R. Holmes,24,17
89,1,2:39.0,L. Galloway enters the game for J. Calderón,,24,17
90,1,2:39.0,,J. Sampson misses free throw 1 of 2,24,17
91,1,2:39.0,,Offensive rebound by Team,24,17
92,1,2:39.0,,J. Sampson misses free throw 2 of 2,24,17
93,1,2:38.0,Defensive rebound by A. Afflalo,,24,17
94,1,2:13.0,C. Anthony makes 2-pt jump shot from 15 ft (assist by K. O'Quinn),,26,17
95,1,1:59.0,,N. Noel makes 2-pt dunk at rim (assist by T. Wroten),26,19
96,1,1:38.0,A. Afflalo makes 2-pt layup from 1 ft,,28,19
97,1,1:32.0,,T. Wroten makes 2-pt layup at rim,28,21
98,1,1:13.0,Shooting foul by J. Sampson (drawn by C. Anthony),,28,21
99,1,1:13.0,C. Anthony makes free throw 1 of 2,,29,21
100,1,1:13.0,,I. Canaan enters the game for T. Wroten,29,21
101,1,1:13.0,J. Grant enters the game for A. Afflalo,,29,21
102,1,1:13.0,C. Anthony makes free throw 2 of 2,,30,21
103,1,0:59.0,,Turnover by J. Sampson (lost ball; steal by L. Galloway),30,21
104,1,0:49.0,K. O'Quinn misses 2-pt layup from 1 ft (block by J. Grant),,30,21
105,1,0:47.0,Offensive rebound by L. Thomas,,30,21
106,1,0:43.0,L. Thomas misses 2-pt layup from 2 ft (block by N. Noel),,30,21
107,1,0:40.0,,Defensive rebound by J. Sampson,30,21
108,1,0:30.0,,J. Sampson misses 3-pt jump shot from 26 ft,30,21
109,1,0:29.0,Defensive rebound by J. Grant,,30,21
110,1,0:04.0,Turnover by L. Thomas (bad pass; steal by J. Grant),,30,21
111,1,0:02.0,,J. Grant misses 3-pt jump shot from 36 ft,30,21
112,1,0:01.0,,Offensive rebound by T. McConnell,30,21
113,1,0:01.0,,T. McConnell makes 2-pt layup at rim,30,23
114,2,11:41.0,D. Williams misses 3-pt jump shot from 23 ft,,30,23
115,2,11:40.0,Offensive rebound by K. O'Quinn,,30,23
116,2,11:40.0,Shooting foul by R. Covington (drawn by K. O'Quinn),,30,23
117,2,11:40.0,K. O'Quinn makes free throw 1 of 2,,31,23
118,2,11:40.0,,R. Holmes enters the game for R. Covington,31,23
119,2,11:40.0,K. O'Quinn makes free throw 2 of 2,,32,23
120,2,11:31.0,,T. McConnell misses 2-pt jump shot from 17 ft,32,23
121,2,11:30.0,Defensive rebound by K. O'Quinn,,32,23
122,2,11:22.0,Shooting foul by N. Noel (drawn by L. Thomas),,32,23
123,2,11:22.0,L. Thomas makes free throw 1 of 2,,33,23
124,2,11:22.0,L. Thomas makes free throw 2 of 2,,34,23
125,2,11:09.0,,Shooting foul by L. Thomas (drawn by H. Thompson),34,23
126,2,11:09.0,,H. Thompson misses free throw 1 of 2,34,23
127,2,11:09.0,,Offensive rebound by Team,34,23
128,2,11:09.0,,H. Thompson misses free throw 2 of 2,34,23
129,2,11:07.0,Defensive rebound by D. Williams,,34,23
130,2,10:50.0,L. Thomas makes 2-pt hook shot from 5 ft,,36,23
131,2,10:43.0,,Philadelphia full timeout,36,23
132,2,10:43.0,,K. Marshall enters the game for T. McConnell,36,23
133,2,10:33.0,,Personal foul by L. Galloway (drawn by N. Noel),36,23
134,2,10:19.0,,I. Canaan makes 3-pt jump shot from 25 ft,36,26
135,2,10:01.0,D. Williams makes 2-pt jump shot from 18 ft (assist by L. Galloway),,38,26
136,2,9:51.0,Violation by D. Williams (kicked ball),,38,26
137,2,9:49.0,,Personal foul by L. Galloway (drawn by K. Marshall),38,26
138,2,9:43.0,,Turnover by K. Marshall (bad pass; steal by D. Williams),38,26
139,2,9:39.0,Shooting foul by K. Marshall (drawn by D. Williams),,38,26
140,2,9:39.0,D. Williams misses free throw 1 of 2,,38,26
141,2,9:39.0,Offensive rebound by Team,,38,26
142,2,9:39.0,D. Williams makes free throw 2 of 2,,39,26
143,2,9:29.0,,R. Holmes makes 2-pt dunk at rim (assist by I. Canaan),39,28
144,2,9:12.0,L. Galloway misses 2-pt jump shot from 16 ft,,39,28
145,2,9:09.0,Offensive rebound by L. Thomas,,39,28
146,2,9:07.0,L. Thomas makes 3-pt jump shot from 25 ft,,42,28
147,2,8:50.0,,R. Holmes makes 2-pt dunk at rim (assist by K. Marshall),42,30
148,2,8:42.0,New York full timeout,,42,30
149,2,8:42.0,K. Porziņģis enters the game for K. O'Quinn,,42,30
150,2,8:42.0,,N. Stauskas enters the game for N. Noel,42,30
151,2,8:42.0,,J. Okafor enters the game for H. Thompson,42,30
152,2,8:23.0,Turnover by K. Porziņģis (lost ball; steal by R. Holmes),,42,30
153,2,8:05.0,,I. Canaan misses 3-pt jump shot from 27 ft,42,30
154,2,8:03.0,Defensive rebound by D. Williams,,42,30
155,2,7:58.0,D. Williams makes 2-pt layup at rim,,44,30
156,2,7:44.0,,Turnover by R. Holmes (lost ball; steal by L. Thomas),44,30
157,2,7:39.0,D. Williams makes 2-pt dunk at rim (assist by L. Galloway),,46,30
158,2,7:31.0,,Philadelphia full timeout,46,30
159,2,7:31.0,A. Afflalo enters the game for L. Galloway,,46,30
160,2,7:31.0,C. Anthony enters the game for L. Thomas,,46,30
161,2,7:31.0,,J. Sampson enters the game for I. Canaan,46,30
162,2,7:18.0,,R. Holmes makes 2-pt dunk at rim (assist by K. Marshall),46,32
163,2,6:56.0,A. Afflalo makes 2-pt jump shot from 12 ft (assist by C. Anthony),,48,32
164,2,6:40.0,,J. Okafor makes 2-pt dunk at rim,48,34
165,2,6:29.0,J. Grant makes 2-pt layup at rim,,50,34
166,2,6:18.0,,Turnover by K. Marshall (bad pass; steal by K. Porziņģis),50,34
167,2,6:17.0,Personal foul by R. Holmes (drawn by D. Williams),,50,34
168,2,6:17.0,,T. Wroten enters the game for K. Marshall,50,34
169,2,6:17.0,,J. Grant enters the game for R. Holmes,50,34
170,2,5:59.0,C. Anthony misses 2-pt jump shot from 14 ft,,50,34
171,2,5:57.0,,Defensive rebound by J. Okafor,50,34
172,2,5:52.0,,Turnover by T. Wroten (bad pass),50,34
173,2,5:38.0,J. Grant makes 2-pt dunk at rim (assist by C. Anthony),,52,34
174,2,5:22.0,,J. Okafor misses 2-pt jump shot from 16 ft,52,34
175,2,5:20.0,Defensive rebound by D. Williams,,52,34
176,2,5:17.0,Personal block foul by J. Grant (drawn by D. Williams),,52,34
177,2,5:17.0,D. Williams makes free throw 1 of 2,,53,34
178,2,5:17.0,D. Williams misses free throw 2 of 2,,53,34
179,2,5:16.0,,Defensive rebound by J. Okafor,53,34
180,2,4:58.0,,T. Wroten misses 2-pt layup from 2 ft,53,34
181,2,4:56.0,Defensive rebound by K. Porziņģis,,53,34
182,2,4:34.0,C. Anthony misses 3-pt jump shot from 24 ft,,53,34
183,2,4:33.0,Offensive rebound by A. Afflalo,,53,34
184,2,4:28.0,K. Porziņģis misses 2-pt layup from 2 ft,,53,34
185,2,4:26.0,,Defensive rebound by T. Wroten,53,34
186,2,4:22.0,,Shooting foul by D. Williams (drawn by T. Wroten),53,34
187,2,4:22.0,,T. Wroten makes free throw 1 of 2,53,35
188,2,4:22.0,,I. Canaan enters the game for J. Sampson,53,35
189,2,4:22.0,,R. Covington enters the game for N. Stauskas,53,35
190,2,4:22.0,J. Calderón enters the game for J. Grant,,53,35
191,2,4:22.0,,T. Wroten makes free throw 2 of 2,53,36
192,2,4:07.0,A. Afflalo makes 3-pt jump shot from 22 ft (assist by J. Calderón),,56,36
193,2,3:51.0,,T. Wroten misses 2-pt layup from 2 ft (block by K. Porziņģis),56,36
194,2,3:51.0,,Offensive rebound by Team,56,36
195,2,3:42.0,,T. Wroten makes 2-pt layup from 1 ft,56,38
196,2,3:32.0,C. Anthony misses 2-pt layup from 2 ft,,56,38
197,2,3:30.0,,Defensive rebound by T. Wroten,56,38
198,2,3:15.0,,J. Okafor makes 2-pt layup from 1 ft (assist by I. Canaan),56,40
199,2,3:02.0,Shooting foul by J. Grant (drawn by C. Anthony),,56,40
200,2,3:02.0,C. Anthony misses free throw 1 of 2,,56,40
201,2,3:02.0,Offensive rebound by Team,,56,40
202,2,3:02.0,R. Lopez enters the game for D. Williams,,56,40
203,2,3:02.0,C. Anthony makes free throw 2 of 2,,57,40
204,2,2:49.0,,T. Wroten misses 2-pt layup from 1 ft (block by K. Porziņģis),57,40
205,2,2:49.0,,Offensive rebound by Team,57,40
206,2,2:49.0,Official timeout,,57,40
207,2,2:38.0,,I. Canaan misses 3-pt jump shot from 26 ft,57,40
208,2,2:36.0,Defensive rebound by C. Anthony,,57,40
209,2,2:22.0,A. Afflalo makes 2-pt jump shot from 3 ft (assist by C. Anthony),,59,40
210,2,2:11.0,,R. Covington misses 3-pt jump shot from 27 ft,59,40
211,2,2:09.0,Defensive rebound by A. Afflalo,,59,40
212,2,2:03.0,K. Porziņģis makes 2-pt dunk at rim (assist by A. Afflalo),,61,40
213,2,2:03.0,,Philadelphia full timeout,61,40
214,2,2:03.0,,H. Thompson enters the game for R. Covington,61,40
215,2,1:51.0,,Personal foul by R. Lopez (drawn by J. Okafor),61,40
216,2,1:51.0,,J. Okafor makes free throw 1 of 2,61,41
217,2,1:51.0,,N. Noel enters the game for J. Grant,61,41
218,2,1:51.0,,J. Okafor misses free throw 2 of 2,61,41
219,2,1:48.0,Defensive rebound by R. Lopez,,61,41
220,2,1:35.0,Personal foul by H. Thompson (drawn by C. Anthony),,61,41
221,2,1:35.0,C. Anthony makes free throw 1 of 2,,62,41
222,2,1:35.0,C. Anthony makes free throw 2 of 2,,63,41
223,2,1:27.0,,Def 3 sec tech foul by K. Porziņģis,63,41
224,2,1:27.0,,I. Canaan misses technical free throw,63,41
225,2,1:27.0,,Offensive rebound by Team,63,41
226,2,1:17.0,,H. Thompson makes 3-pt jump shot from 26 ft (assist by T. Wroten),63,44
227,2,1:03.0,R. Lopez misses 2-pt jump shot from 22 ft,,63,44
228,2,1:01.0,Offensive rebound by C. Anthony,,63,44
229,2,1:01.0,C. Anthony makes 2-pt layup from 1 ft,,65,44
230,2,0:54.0,,H. Thompson misses 3-pt jump shot from 27 ft,65,44
231,2,0:53.0,Defensive rebound by C. Anthony,,65,44
232,2,0:49.0,Turnover by C. Anthony (bad pass),,65,44
233,2,0:49.0,K. O'Quinn enters the game for R. Lopez,,65,44
234,2,0:34.0,,I. Canaan misses 2-pt jump shot from 10 ft,65,44
235,2,0:32.0,Defensive rebound by J. Calderón,,65,44
236,2,0:27.0,A. Afflalo misses 3-pt jump shot from 24 ft,,65,44
237,2,0:24.0,,Defensive rebound by N. Noel,65,44
238,2,0:02.0,,Turnover by T. Wroten (lost ball),65,44
239,2,0:02.0,New York full timeout,,65,44
240,2,0:02.0,,J. Grant enters the game for I. Canaan,65,44
241,2,0:01.0,K. Porziņģis misses 3-pt jump shot from 27 ft,,65,44
242,2,0:00.0,Offensive rebound by Team,,65,44
243,3,11:39.0,K. Porziņģis misses 2-pt jump shot from 12 ft,,65,44
244,3,11:37.0,,Defensive rebound by R. Covington,65,44
245,3,11:21.0,,J. Okafor misses 2-pt jump shot from 5 ft,65,44
246,3,11:19.0,,Offensive rebound by N. Noel,65,44
247,3,11:19.0,,N. Noel makes 2-pt dunk at rim,65,46
248,3,10:58.0,R. Lopez misses 2-pt layup from 1 ft (block by N. Noel),,65,46
249,3,10:55.0,,Defensive rebound by K. Marshall,65,46
250,3,10:41.0,,J. Okafor makes 2-pt layup at rim,65,48
251,3,10:19.0,,Violation by K. Marshall (kicked ball),65,48
252,3,10:12.0,A. Afflalo makes 3-pt jump shot from 25 ft (assist by J. Calderón),,68,48
253,3,9:53.0,,J. Okafor makes 2-pt jump shot from 14 ft,68,50
254,3,9:38.0,Turnover by K. Porziņģis (lost ball; steal by K. Marshall),,68,50
255,3,9:33.0,Offensive charge foul by R. Covington (drawn by J. Calderón),,68,50
256,3,9:33.0,,Turnover by R. Covington (offensive foul),68,50
257,3,9:17.0,C. Anthony misses 2-pt layup from 2 ft (block by N. Noel),,68,50
258,3,9:15.0,Offensive rebound by K. Porziņģis,,68,50
259,3,9:14.0,K. Porziņģis makes 2-pt jump shot from 6 ft,,70,50
260,3,9:08.0,,R. Covington makes 3-pt jump shot from 26 ft (assist by K. Marshall),70,53
261,3,9:05.0,New York full timeout,,70,53
262,3,8:50.0,R. Lopez makes 2-pt jump shot from 3 ft (assist by J. Calderón),,72,53
263,3,8:32.0,,J. Okafor misses 2-pt jump shot from 7 ft,72,53
264,3,8:30.0,Defensive rebound by K. Porziņģis,,72,53
265,3,8:27.0,,Violation by R. Covington (kicked ball),72,53
266,3,8:20.0,A. Afflalo makes 2-pt jump shot from 16 ft (assist by J. Calderón),,74,53
267,3,8:05.0,,J. Okafor misses 2-pt jump shot from 13 ft,74,53
268,3,8:04.0,Defensive rebound by R. Lopez,,74,53
269,3,7:58.0,C. Anthony misses 3-pt jump shot from 26 ft,,74,53
270,3,7:56.0,Offensive rebound by J. Calderón,,74,53
271,3,7:52.0,A. Afflalo misses 3-pt jump shot from 26 ft,,74,53
272,3,7:51.0,,Defensive rebound by R. Covington,74,53
273,3,7:41.0,,K. Marshall misses 3-pt jump shot from 26 ft,74,53
274,3,7:39.0,Defensive rebound by R. Lopez,,74,53
275,3,7:35.0,,Offensive charge foul by C. Anthony (drawn by K. Marshall),74,53
276,3,7:35.0,Turnover by C. Anthony (offensive foul),,74,53
277,3,7:35.0,,J. Grant enters the game for K. Marshall,74,53
278,3,7:15.0,,J. Grant misses 2-pt jump shot from 9 ft,74,53
279,3,7:13.0,Defensive rebound by A. Afflalo,,74,53
280,3,7:04.0,C. Anthony misses 2-pt jump shot from 21 ft,,74,53
281,3,7:02.0,,Defensive rebound by R. Covington,74,53
282,3,6:54.0,,R. Covington misses 3-pt jump shot from 26 ft,74,53
283,3,6:52.0,Defensive rebound by Team,,74,53
284,3,6:38.0,C. Anthony misses 2-pt jump shot from 14 ft,,74,53
285,3,6:36.0,,Defensive rebound by Team,74,53
286,3,6:36.0,,T. Wroten enters the game for R. Covington,74,53
287,3,6:25.0,,Shooting foul by R. Lopez (drawn by T. Wroten),74,53
288,3,6:25.0,,T. Wroten makes free throw 1 of 2,74,54
289,3,6:25.0,,T. Wroten makes free throw 2 of 2,74,55
290,3,6:04.0,C. Anthony misses 2-pt jump shot from 15 ft,,74,55
291,3,6:03.0,Offensive rebound by R. Lopez,,74,55
292,3,6:03.0,R. Lopez makes 2-pt layup at rim,,76,55
293,3,5:48.0,,Turnover by I. Canaan (bad pass; steal by A. Afflalo),76,55
294,3,5:45.0,Shooting foul by I. Canaan (drawn by K. Porziņģis),,76,55
295,3,5:45.0,K. Porziņģis makes free throw 1 of 2,,77,55
296,3,5:45.0,,R. Holmes enters the game for J. Okafor,77,55
297,3,5:45.0,K. O'Quinn enters the game for R. Lopez,,77,55
298,3,5:45.0,K. Porziņģis makes free throw 2 of 2,,78,55
299,3,5:28.0,,Shooting foul by J. Calderón (drawn by I. Canaan),78,55
300,3,5:28.0,,I. Canaan makes free throw 1 of 3,78,56
301,3,5:28.0,,I. Canaan makes free throw 2 of 3,78,57
302,3,5:28.0,,I. Canaan makes free throw 3 of 3,78,58
303,3,5:11.0,A. Afflalo makes 2-pt jump shot from 9 ft,,80,58
304,3,5:09.0,,Personal foul by J. Calderón (drawn by T. Wroten),80,58
305,3,5:09.0,,H. Thompson enters the game for I. Canaan,80,58
306,3,4:57.0,,Turnover by T. Wroten (bad pass; steal by C. Anthony),80,58
307,3,4:51.0,K. O'Quinn makes 2-pt layup from 1 ft (assist by K. Porziņģis),,82,58
308,3,4:51.0,Shooting foul by H. Thompson (drawn by K. O'Quinn),,82,58
309,3,4:51.0,K. O'Quinn makes free throw 1 of 1,,83,58
310,3,4:39.0,,T. Wroten misses 2-pt jump shot from 9 ft (block by K. Porziņģis),83,58
311,3,4:37.0,Defensive rebound by A. Afflalo,,83,58
312,3,4:34.0,K. Porziņģis misses 2-pt jump shot from 5 ft,,83,58
313,3,4:31.0,,Defensive rebound by H. Thompson,83,58
314,3,4:24.0,,J. Grant misses 3-pt jump shot from 27 ft,83,58
315,3,4:23.0,Defensive rebound by Team,,83,58
316,3,4:23.0,L. Galloway enters the game for A. Afflalo,,83,58
317,3,4:09.0,L. Galloway makes 2-pt jump shot from 22 ft (assist by J. Calderón),,85,58
318,3,4:07.0,,Philadelphia full timeout,85,58
319,3,4:07.0,,J. Sampson enters the game for N. Noel,85,58
320,3,3:56.0,,R. Holmes makes 2-pt hook shot from 10 ft,85,60
321,3,3:44.0,Turnover by L. Galloway (bad pass),,85,60
322,3,3:33.0,,H. Thompson makes 2-pt layup from 1 ft,85,62
323,3,3:11.0,Flagrant foul type 1 by J. Sampson (drawn by K. O'Quinn),,85,62
324,3,3:11.0,K. O'Quinn misses flagrant free throw 1 of 2,,85,62
325,3,3:11.0,Offensive rebound by Team,,85,62
326,3,3:11.0,K. O'Quinn makes flagrant free throw 2 of 2,,86,62
327,3,3:11.0,L. Thomas enters the game for C. Anthony,,86,62
328,3,3:01.0,J. Calderón misses 3-pt jump shot from 25 ft,,86,62
329,3,3:00.0,Offensive rebound by K. O'Quinn,,86,62
330,3,2:52.0,Turnover by K. O'Quinn (3 sec),,86,62
331,3,2:42.0,,Shooting foul by K. Porziņģis (drawn by J. Grant),86,62
332,3,2:42.0,,J. Grant makes free throw 1 of 2,86,63
333,3,2:42.0,,J. Grant makes free throw 2 of 2,86,64
334,3,2:19.0,L. Galloway misses 2-pt jump shot from 20 ft,,86,64
335,3,2:18.0,Offensive rebound by Team,,86,64
336,3,2:18.0,,Loose ball foul by H. Thompson (drawn by K. Porziņģis),86,64
337,3,2:15.0,Turnover by L. Thomas (bad pass),,86,64
338,3,1:58.0,,T. Wroten misses 3-pt jump shot from 26 ft,86,64
339,3,1:57.0,Defensive rebound by K. O'Quinn,,86,64
340,3,1:37.0,Turnover by K. O'Quinn (bad pass; steal by T. Wroten),,86,64
341,3,1:31.0,,Shooting foul by K. O'Quinn (drawn by T. Wroten),86,64
342,3,1:31.0,Violation by Team (delay of game),,86,64
343,3,1:31.0,D. Williams enters the game for K. Porziņģis,,86,64
344,3,1:31.0,J. Grant enters the game for J. Calderón,,86,64
345,3,1:31.0,,T. Wroten misses free throw 1 of 2,86,64
346,3,1:31.0,,Offensive rebound by Team,86,64
347,3,1:31.0,,T. Wroten misses free throw 2 of 2,86,64
348,3,1:29.0,Defensive rebound by L. Galloway,,86,64
349,3,1:15.0,D. Williams misses 2-pt jump shot from 17 ft,,86,64
350,3,1:14.0,,Defensive rebound by T. Wroten,86,64
351,3,1:11.0,Offensive charge foul by T. Wroten (drawn by L. Galloway),,86,64
352,3,1:11.0,,Turnover by T. Wroten (offensive foul),86,64
353,3,1:05.0,,Violation by H. Thompson (kicked ball),86,64
354,3,0:52.0,Turnover by J. Grant (lost ball),,86,64
355,3,0:44.0,,R. Holmes makes 2-pt dunk at rim (assist by T. Wroten),86,66
356,3,0:32.0,L. Galloway makes 3-pt jump shot from 23 ft (assist by J. Grant),,89,66
357,3,0:10.0,,T. Wroten makes 2-pt layup from 1 ft,89,68
358,3,0:02.0,J. Grant misses 2-pt jump shot from 4 ft (block by J. Sampson),,89,68
359,3,0:01.0,,Defensive rebound by H. Thompson,89,68
360,3,0:01.0,,H. Thompson misses 3-pt jump shot from 49 ft,89,68
361,3,0:00.0,,Offensive rebound by Team,89,68
362,4,11:52.0,,Turnover by H. Thompson (illegal screen),89,68
363,4,11:33.0,D. Williams makes 2-pt jump shot from 16 ft (assist by L. Galloway),,91,68
364,4,11:19.0,,R. Covington misses 2-pt jump shot from 21 ft,91,68
365,4,11:17.0,Defensive rebound by J. Grant,,91,68
366,4,11:04.0,L. Thomas makes 2-pt jump shot from 18 ft (assist by K. O'Quinn),,93,68
367,4,11:03.0,,Philadelphia full timeout,93,68
368,4,10:47.0,,H. Thompson misses 2-pt jump shot from 3 ft,93,68
369,4,10:46.0,Defensive rebound by K. O'Quinn,,93,68
370,4,10:37.0,Personal foul by H. Thompson (drawn by K. O'Quinn),,93,68
371,4,10:27.0,L. Galloway makes 2-pt layup from 3 ft (assist by K. O'Quinn),,95,68
372,4,10:27.0,Shooting foul by I. Canaan (drawn by L. Galloway),,95,68
373,4,10:27.0,,J. Okafor enters the game for H. Thompson,95,68
374,4,10:27.0,L. Galloway misses free throw 1 of 1,,95,68
375,4,10:26.0,Offensive rebound by L. Galloway,,95,68
376,4,10:20.0,D. Williams makes 3-pt jump shot from 23 ft (assist by L. Thomas),,98,68
377,4,10:18.0,,Philadelphia full timeout,98,68
378,4,9:58.0,,I. Canaan misses 3-pt jump shot from 23 ft,98,68
379,4,9:56.0,Defensive rebound by K. O'Quinn,,98,68
380,4,9:53.0,Turnover by D. Williams (bad pass; steal by K. Marshall),,98,68
381,4,9:40.0,,N. Noel makes 2-pt layup from 2 ft (assist by J. Okafor),98,70
382,4,9:40.0,New York full timeout,,98,70
383,4,9:40.0,,T. McConnell enters the game for K. Marshall,98,70
384,4,9:22.0,Turnover by L. Galloway (bad pass; steal by T. McConnell),,98,70
385,4,9:22.0,,Personal foul by K. O'Quinn (drawn by T. McConnell),98,70
386,4,9:08.0,,I. Canaan makes 3-pt jump shot from 25 ft (assist by R. Covington),98,73
