,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,MIAMI_ACTION,CHARLOTTE_SCORE,MIAMI_SCORE
26,1,7:59.0,,Defensive rebound by H. Whiteside,11,9
27,1,7:53.0,,L. Deng makes 2-pt jump shot from 12 ft (assist by G. Dragić),11,11
28,1,7:42.0,Shooting foul by H. Whiteside (drawn by K. Walker),,11,11
29,1,7:42.0,K. Walker makes free throw 1 of 2,,12,11
30,1,7:42.0,K. Walker makes free throw 2 of 2,,13,11
31,1,7:29.0,,Personal foul by C. Zeller,13,11
32,1,7:15.0,,Turnover by Team (shot clock),13,11
33,1,7:08.0,K. Walker misses 2-pt jump shot from 16 ft,,13,11
34,1,7:07.0,,Defensive rebound by L. Deng,13,11
35,1,6:56.0,,H. Whiteside makes 2-pt dunk at rim (assist by D. Wade),13,13
36,1,6:39.0,N. Batum makes 2-pt jump shot from 12 ft (assist by K. Walker),,15,13
37,1,6:25.0,,D. Wade misses 2-pt jump shot from 16 ft,15,13
38,1,6:24.0,Defensive rebound by N. Batum,,15,13
39,1,6:19.0,C. Lee misses 2-pt jump shot from 6 ft (block by H. Whiteside),,15,13
40,1,6:18.0,,Defensive rebound by G. Dragić,15,13
41,1,6:15.0,,D. Wade makes 2-pt layup from 2 ft (assist by G. Dragić),15,15
42,1,5:58.0,C. Zeller makes 2-pt jump shot from 14 ft (assist by N. Batum),,17,15
43,1,5:42.0,,D. Wade misses 2-pt jump shot from 17 ft,17,15
44,1,5:41.0,,Offensive rebound by D. Wade,17,15
45,1,5:37.0,,H. Whiteside makes 2-pt jump shot from 8 ft (assist by D. Wade),17,17
46,1,5:20.0,M. Williams misses 3-pt jump shot from 24 ft,,17,17
47,1,5:19.0,,Defensive rebound by H. Whiteside,17,17
48,1,5:07.0,,G. Dragić makes 2-pt jump shot from 12 ft,17,19
49,1,5:02.0,Personal foul by H. Whiteside,,17,19
50,1,5:02.0,,Miami full timeout,17,19
51,1,5:02.0,A. Jefferson enters the game for C. Zeller,,17,19
52,1,5:02.0,J. Lin enters the game for C. Lee,,17,19
53,1,5:02.0,,A. Stoudemire enters the game for L. Deng,17,19
54,1,5:02.0,,J. Richardson enters the game for H. Whiteside,17,19
55,1,5:02.0,,J. Winslow enters the game for G. Dragić,17,19
56,1,4:48.0,M. Williams misses 2-pt jump shot from 7 ft,,17,19
57,1,4:47.0,,Defensive rebound by J. Winslow,17,19
58,1,4:35.0,,D. Wade misses 2-pt jump shot from 14 ft,17,19
59,1,4:34.0,Defensive rebound by K. Walker,,17,19
60,1,4:19.0,N. Batum misses 2-pt jump shot from 15 ft,,17,19
61,1,4:18.0,Offensive rebound by Team,,17,19
62,1,4:18.0,,Loose ball foul by J. Winslow,17,19
63,1,4:18.0,M. Williams misses free throw 1 of 2,,17,19
64,1,4:18.0,Offensive rebound by Team,,17,19
65,1,4:18.0,M. Williams misses free throw 2 of 2,,17,19
66,1,4:17.0,,Defensive rebound by A. Stoudemire,17,19
67,1,4:00.0,,J. Winslow makes 2-pt jump shot from 19 ft (assist by J. Johnson),17,21
68,1,3:43.0,K. Walker misses 2-pt layup from 3 ft,,17,21
69,1,3:42.0,Offensive rebound by K. Walker,,17,21
70,1,3:37.0,J. Lin misses 3-pt jump shot from 25 ft,,17,21
71,1,3:36.0,Offensive rebound by M. Williams,,17,21
72,1,3:30.0,K. Walker misses 2-pt jump shot from 15 ft,,17,21
73,1,3:29.0,,Defensive rebound by D. Wade,17,21
74,1,3:25.0,,D. Wade makes 2-pt layup from 3 ft,17,23
75,1,3:25.0,,Shooting foul by J. Lin (drawn by D. Wade),17,23
76,1,3:25.0,,D. Wade makes free throw 1 of 1,17,24
77,1,3:10.0,J. Lin makes 2-pt jump shot from 9 ft,,19,24
78,1,2:52.0,,Turnover by D. Wade (bad pass),19,24
79,1,2:52.0,Charlotte full timeout,,19,24
80,1,2:52.0,C. Lee enters the game for N. Batum,,19,24
81,1,2:52.0,F. Kaminsky enters the game for M. Williams,,19,24
82,1,2:52.0,,G. Dragić enters the game for D. Wade,19,24
83,1,2:39.0,Personal foul by G. Dragić,,19,24
84,1,2:39.0,J. Lin makes free throw 1 of 2,,20,24
85,1,2:39.0,J. Lin makes free throw 2 of 2,,21,24
86,1,2:23.0,,Turnover by A. Stoudemire (lost ball; steal by A. Jefferson),21,24
87,1,2:12.0,J. Lin makes 2-pt layup from 2 ft,,23,24
88,1,2:01.0,,G. Dragić makes 3-pt jump shot from 25 ft,23,27
89,1,1:46.0,K. Walker makes 2-pt layup from 2 ft (assist by A. Jefferson),,25,27
90,1,1:32.0,,J. Richardson misses 3-pt jump shot from 24 ft,25,27
91,1,1:31.0,Defensive rebound by F. Kaminsky,,25,27
92,1,1:22.0,Shooting foul by G. Dragić (drawn by J. Lin),,25,27
93,1,1:22.0,J. Lin makes free throw 1 of 2,,26,27
94,1,1:22.0,,L. Deng enters the game for J. Johnson,26,27
95,1,1:22.0,,G. Green enters the game for G. Dragić,26,27
96,1,1:22.0,J. Lin makes free throw 2 of 2,,27,27
97,1,1:03.0,Offensive charge foul by G. Green (drawn by J. Lin),,27,27
98,1,1:03.0,,Turnover by G. Green (offensive foul),27,27
99,1,0:47.0,A. Jefferson misses 2-pt jump shot from 12 ft,,27,27
100,1,0:46.0,,Defensive rebound by J. Richardson,27,27
101,1,0:40.0,,J. Richardson makes 2-pt jump shot from 20 ft,27,29
102,1,0:30.0,Shooting foul by J. Richardson (drawn by K. Walker),,27,29
103,1,0:30.0,K. Walker makes free throw 1 of 2,,28,29
104,1,0:30.0,,J. Johnson enters the game for G. Green,28,29
105,1,0:30.0,K. Walker makes free throw 2 of 2,,29,29
106,1,0:11.0,,Turnover by J. Johnson (bad pass),29,29
107,1,0:01.0,K. Walker misses 3-pt jump shot from 25 ft,,29,29
108,1,0:00.0,Offensive rebound by A. Jefferson,,29,29
109,2,11:46.0,,Violation by A. Stoudemire (kicked ball),29,29
110,2,11:38.0,J. Lin misses 3-pt jump shot from 25 ft,,29,29
111,2,11:37.0,,Defensive rebound by L. Deng,29,29
112,2,11:20.0,,L. Deng makes 3-pt jump shot from 25 ft (assist by J. Richardson),29,32
113,2,11:02.0,F. Kaminsky misses 2-pt jump shot from 5 ft,,29,32
114,2,11:01.0,Offensive rebound by A. Jefferson,,29,32
115,2,11:01.0,A. Jefferson makes 2-pt layup from 1 ft,,31,32
116,2,10:42.0,,J. Winslow makes 2-pt jump shot from 20 ft (assist by L. Deng),31,34
117,2,10:22.0,Personal foul by A. Stoudemire,,31,34
118,2,10:22.0,,D. Wade enters the game for G. Green,31,34
119,2,10:08.0,A. Jefferson makes 2-pt jump shot from 16 ft (assist by C. Lee),,33,34
120,2,9:49.0,,Shooting foul by J. Lin (drawn by J. Richardson),33,34
121,2,9:49.0,,J. Richardson makes free throw 1 of 3,33,35
122,2,9:49.0,,J. Richardson makes free throw 2 of 3,33,36
123,2,9:49.0,,H. Whiteside enters the game for A. Stoudemire,33,36
124,2,9:49.0,,J. Richardson makes free throw 3 of 3,33,37
125,2,9:32.0,Turnover by A. Jefferson (lost ball; steal by D. Wade),,33,37
126,2,9:29.0,,Turnover by J. Winslow (traveling),33,37
127,2,9:11.0,A. Jefferson makes 2-pt jump shot from 15 ft,,35,37
128,2,8:55.0,,J. Richardson makes 2-pt layup from 2 ft,35,39
129,2,8:39.0,A. Jefferson makes 2-pt jump shot from 3 ft,,37,39
130,2,8:22.0,,L. Deng misses 3-pt jump shot from 24 ft,37,39
131,2,8:21.0,Defensive rebound by N. Batum,,37,39
132,2,8:12.0,N. Batum makes 2-pt layup from 2 ft,,39,39
133,2,7:55.0,,H. Whiteside makes 2-pt jump shot from 6 ft (assist by D. Wade),39,41
134,2,7:43.0,A. Jefferson makes 2-pt dunk at rim (assist by N. Batum),,41,41
135,2,7:20.0,,D. Wade makes 2-pt layup from 2 ft,41,43
136,2,6:54.0,A. Jefferson makes 2-pt jump shot from 11 ft,,43,43
137,2,6:49.0,,Miami full timeout,43,43
138,2,6:49.0,K. Walker enters the game for J. Lin,,43,43
139,2,6:35.0,,J. Richardson misses 3-pt jump shot from 24 ft,43,43
140,2,6:34.0,Defensive rebound by F. Kaminsky,,43,43
141,2,6:16.0,A. Jefferson makes 2-pt jump shot from 13 ft,,45,43
142,2,5:50.0,,H. Whiteside makes 2-pt hook shot from 9 ft,45,45
143,2,5:31.0,Turnover by A. Jefferson (step out of bounds),,45,45
144,2,5:31.0,Official timeout,,45,45
145,2,5:31.0,M. Williams enters the game for F. Kaminsky,,45,45
146,2,5:31.0,,G. Dragić enters the game for L. Deng,45,45
147,2,5:31.0,,J. Johnson enters the game for J. Richardson,45,45
148,2,5:09.0,,D. Wade misses 2-pt jump shot from 11 ft,45,45
149,2,5:08.0,,Offensive rebound by H. Whiteside,45,45
150,2,5:07.0,,H. Whiteside makes 2-pt dunk at rim,45,47
151,2,4:51.0,N. Batum misses 2-pt layup from 2 ft,,45,47
152,2,4:50.0,Offensive rebound by A. Jefferson,,45,47
153,2,4:49.0,A. Jefferson makes 2-pt layup at rim,,47,47
154,2,4:25.0,,J. Johnson makes 2-pt jump shot from 12 ft,47,49
155,2,4:02.0,A. Jefferson misses 2-pt jump shot from 5 ft,,47,49
156,2,4:01.0,,Defensive rebound by J. Winslow,47,49
157,2,3:44.0,,J. Winslow makes 3-pt jump shot from 23 ft (assist by D. Wade),47,52
158,2,3:20.0,Turnover by K. Walker (bad pass; steal by H. Whiteside),,47,52
159,2,3:17.0,,Shooting foul by C. Lee (drawn by G. Dragić),47,52
160,2,3:17.0,,G. Dragić makes free throw 1 of 2,47,53
161,2,3:17.0,C. Zeller enters the game for A. Jefferson,,47,53
162,2,3:17.0,,L. Deng enters the game for D. Wade,47,53
163,2,3:17.0,,G. Dragić makes free throw 2 of 2,47,54
164,2,3:04.0,Shooting foul by J. Winslow (drawn by N. Batum),,47,54
165,2,3:04.0,N. Batum makes free throw 1 of 3,,48,54
166,2,3:04.0,N. Batum makes free throw 2 of 3,,49,54
167,2,3:04.0,N. Batum makes free throw 3 of 3,,50,54
168,2,2:53.0,,G. Dragić makes 3-pt jump shot from 25 ft,50,57
169,2,2:38.0,K. Walker makes 2-pt layup from 2 ft,,52,57
170,2,2:27.0,,G. Dragić makes 3-pt jump shot from 25 ft,52,60
171,2,2:12.0,K. Walker makes 2-pt layup from 2 ft,,54,60
172,2,2:00.0,,Shooting foul by C. Zeller (drawn by L. Deng),54,60
173,2,2:00.0,,L. Deng makes 2-pt jump shot from 12 ft (assist by G. Dragić),54,62
174,2,2:00.0,Charlotte full timeout,,54,62
175,2,2:00.0,,L. Deng misses free throw 1 of 1,54,62
176,2,1:59.0,Defensive rebound by N. Batum,,54,62
177,2,1:44.0,K. Walker makes 2-pt jump shot from 14 ft,,56,62
178,2,1:25.0,,H. Whiteside makes 2-pt layup from 2 ft (assist by J. Johnson),56,64
179,2,1:25.0,,Shooting foul by C. Zeller (drawn by H. Whiteside),56,64
180,2,1:25.0,,D. Wade enters the game for J. Winslow,56,64
181,2,1:25.0,,J. Richardson enters the game for G. Dragić,56,64
182,2,1:25.0,A. Jefferson enters the game for C. Zeller,,56,64
183,2,1:25.0,,H. Whiteside makes free throw 1 of 1,56,65
184,2,1:11.0,K. Walker makes 2-pt layup from 2 ft,,58,65
185,2,1:01.0,,D. Wade makes 2-pt jump shot from 12 ft,58,67
186,2,0:47.0,N. Batum misses 3-pt jump shot from 25 ft,,58,67
187,2,0:46.0,,Defensive rebound by H. Whiteside,58,67
188,2,0:40.0,,L. Deng makes 3-pt jump shot from 24 ft (assist by D. Wade),58,70
189,2,0:29.0,A. Jefferson misses 2-pt jump shot from 14 ft (block by H. Whiteside),,58,70
190,2,0:28.0,,Defensive rebound by L. Deng,58,70
191,2,0:08.0,,D. Wade makes 2-pt jump shot from 16 ft,58,72
192,2,0:00.0,K. Walker makes 2-pt layup from 2 ft,,60,72
193,3,11:47.0,M. Williams misses 2-pt jump shot from 12 ft,,60,72
194,3,11:45.0,Offensive rebound by C. Zeller,,60,72
195,3,11:43.0,C. Zeller misses 2-pt layup at rim,,60,72
196,3,11:42.0,Offensive rebound by M. Williams,,60,72
197,3,11:41.0,M. Williams misses 2-pt layup from 1 ft,,60,72
198,3,11:40.0,Offensive rebound by M. Williams,,60,72
199,3,11:39.0,M. Williams misses 2-pt layup from 1 ft,,60,72
200,3,11:38.0,Offensive rebound by M. Williams,,60,72
201,3,11:37.0,M. Williams misses 2-pt layup from 1 ft,,60,72
202,3,11:36.0,Offensive rebound by C. Zeller,,60,72
203,3,11:35.0,C. Zeller misses 2-pt layup from 1 ft,,60,72
204,3,11:34.0,,Defensive rebound by D. Wade,60,72
205,3,11:25.0,,L. Deng makes 2-pt jump shot from 7 ft (assist by D. Wade),60,74
206,3,11:12.0,K. Walker misses 2-pt layup from 2 ft,,60,74
207,3,11:11.0,,Defensive rebound by H. Whiteside,60,74
208,3,11:05.0,,G. Dragić misses 2-pt jump shot from 15 ft,60,74
209,3,11:04.0,Defensive rebound by C. Zeller,,60,74
210,3,10:51.0,N. Batum makes 2-pt jump shot from 17 ft (assist by K. Walker),,62,74
211,3,10:28.0,,L. Deng misses 3-pt jump shot from 24 ft,62,74
212,3,10:27.0,Defensive rebound by C. Zeller,,62,74
213,3,10:16.0,C. Zeller misses 2-pt jump shot from 5 ft,,62,74
214,3,10:15.0,,Defensive rebound by G. Dragić,62,74
215,3,10:06.0,,G. Dragić misses 2-pt layup from 1 ft,62,74
216,3,10:05.0,Defensive rebound by C. Zeller,,62,74
217,3,9:53.0,M. Williams misses 2-pt jump shot from 10 ft,,62,74
218,3,9:52.0,,Defensive rebound by H. Whiteside,62,74
219,3,9:37.0,,H. Whiteside makes 2-pt jump shot from 3 ft (assist by D. Wade),62,76
220,3,9:18.0,C. Lee makes 2-pt jump shot from 17 ft,,64,76
221,3,9:01.0,,D. Wade misses 2-pt jump shot from 12 ft,64,76
222,3,9:00.0,Defensive rebound by Team,,64,76
223,3,9:00.0,,Loose ball foul by L. Deng,64,76
224,3,8:47.0,K. Walker makes 2-pt layup from 2 ft,,66,76
225,3,8:25.0,,J. Johnson misses 3-pt jump shot from 26 ft,66,76
226,3,8:24.0,Defensive rebound by C. Lee,,66,76
227,3,8:08.0,Turnover by N. Batum (bad pass; steal by D. Wade),,66,76
228,3,8:06.0,,Turnover by D. Wade (bad pass; steal by K. Walker),66,76
229,3,7:58.0,N. Batum misses 3-pt jump shot from 24 ft,,66,76
230,3,7:57.0,Offensive rebound by K. Walker,,66,76
231,3,7:51.0,M. Williams misses 3-pt jump shot from 24 ft,,66,76
232,3,7:50.0,,Defensive rebound by H. Whiteside,66,76
233,3,7:42.0,,D. Wade misses 2-pt jump shot from 20 ft,66,76
234,3,7:41.0,Defensive rebound by M. Williams,,66,76
235,3,7:24.0,C. Lee makes 2-pt jump shot from 17 ft,,68,76
236,3,7:24.0,,Loose ball foul by D. Wade,68,76
237,3,7:24.0,C. Zeller makes free throw 1 of 1,,69,76
238,3,7:15.0,,Personal foul by C. Zeller,69,76
239,3,7:15.0,,G. Dragić misses free throw 1 of 2,69,76
240,3,7:15.0,,Offensive rebound by Team,69,76
241,3,7:15.0,A. Jefferson enters the game for C. Zeller,,69,76
242,3,7:15.0,,G. Dragić makes free throw 2 of 2,69,77
243,3,7:06.0,K. Walker misses 2-pt layup from 2 ft (block by G. Dragić),,69,77
244,3,7:05.0,Offensive rebound by Team,,69,77
245,3,7:02.0,M. Williams misses 2-pt jump shot from 16 ft,,69,77
246,3,7:01.0,,Defensive rebound by H. Whiteside,69,77
247,3,6:47.0,,D. Wade misses 2-pt jump shot from 7 ft,69,77
248,3,6:46.0,Defensive rebound by A. Jefferson,,69,77
249,3,6:40.0,C. Lee misses 3-pt jump shot from 25 ft,,69,77
250,3,6:39.0,Offensive rebound by M. Williams,,69,77
251,3,6:38.0,M. Williams misses 2-pt layup from 1 ft,,69,77
252,3,6:37.0,,Defensive rebound by J. Johnson,69,77
253,3,6:31.0,,D. Wade makes 2-pt jump shot from 12 ft (assist by J. Johnson),69,79
254,3,6:17.0,N. Batum misses 2-pt jump shot from 14 ft,,69,79
255,3,6:16.0,,Defensive rebound by J. Johnson,69,79
256,3,6:13.0,,J. Richardson enters the game for G. Dragić,69,79
257,3,6:05.0,,J. Richardson makes 3-pt jump shot from 24 ft (assist by D. Wade),69,82
258,3,5:45.0,N. Batum misses 2-pt jump shot from 16 ft,,69,82
259,3,5:41.0,Offensive rebound by N. Batum,,69,82
260,3,5:38.0,N. Batum misses 3-pt jump shot from 23 ft,,69,82
261,3,5:37.0,,Defensive rebound by H. Whiteside,69,82
262,3,5:28.0,,J. Johnson makes 2-pt jump shot from 6 ft,69,84
263,3,5:28.0,Charlotte full timeout,,69,84
264,3,5:10.0,C. Lee makes 2-pt jump shot from 19 ft (assist by K. Walker),,71,84
265,3,4:50.0,,D. Wade makes 2-pt jump shot from 18 ft,71,86
266,3,4:22.0,A. Jefferson makes 2-pt jump shot from 12 ft,,73,86
267,3,4:13.0,F. Kaminsky enters the game for M. Williams,,73,86
268,3,4:13.0,J. Lin enters the game for C. Lee,,73,86
269,3,4:13.0,,J. Winslow enters the game for L. Deng,73,86
270,3,4:01.0,,J. Richardson makes 2-pt jump shot from 15 ft,73,88
271,3,3:46.0,Personal foul by D. Wade,,73,88
272,3,3:30.0,K. Walker misses 3-pt jump shot from 24 ft (block by D. Wade),,73,88
273,3,3:29.0,Offensive rebound by Team,,73,88
274,3,3:29.0,,G. Dragić enters the game for D. Wade,73,88
275,3,3:13.0,K. Walker misses 3-pt jump shot from 24 ft,,73,88
276,3,3:11.0,,Defensive rebound by H. Whiteside,73,88
277,3,3:03.0,,J. Richardson makes 3-pt jump shot from 24 ft (assist by G. Dragić),73,91
278,3,2:53.0,Charlotte full timeout,,73,91
279,3,2:53.0,,Miami full timeout,73,91
280,3,2:39.0,A. Jefferson makes 2-pt hook shot from 7 ft,,75,91
281,3,2:17.0,,J. Johnson misses 2-pt jump shot from 14 ft,75,91
282,3,2:16.0,Defensive rebound by A. Jefferson,,75,91
283,3,1:54.0,Shooting foul by G. Dragić (drawn by J. Lin),,75,91
284,3,1:54.0,J. Lin makes free throw 1 of 2,,76,91
285,3,1:54.0,J. Lin misses free throw 2 of 2,,76,91
286,3,1:53.0,,Defensive rebound by H. Whiteside,76,91
287,3,1:44.0,,Offensive foul by H. Whiteside (drawn by J. Lin),76,91
288,3,1:44.0,,Turnover by H. Whiteside (offensive foul),76,91
289,3,1:44.0,,L. Deng enters the game for J. Johnson,76,91
290,3,1:44.0,,A. Stoudemire enters the game for H. Whiteside,76,91
291,3,1:22.0,A. Jefferson makes 2-pt hook shot from 7 ft,,78,91
292,3,1:05.0,,G. Dragić misses 2-pt jump shot from 15 ft,78,91
293,3,1:04.0,Defensive rebound by A. Jefferson,,78,91
294,3,1:00.0,K. Walker misses 2-pt layup from 2 ft (block by J. Richardson),,78,91
295,3,0:59.0,,Defensive rebound by A. Stoudemire,78,91
296,3,0:38.0,,J. Richardson misses 2-pt jump shot from 16 ft,78,91
297,3,0:37.0,Defensive rebound by Team,,78,91
298,3,0:18.0,K. Walker misses 3-pt jump shot from 25 ft,,78,91
299,3,0:16.0,,Defensive rebound by J. Winslow,78,91
300,3,0:02.0,,G. Dragić misses 2-pt jump shot from 7 ft,78,91
301,3,0:00.0,,Offensive rebound by Team,78,91
302,4,11:48.0,,Shooting foul by J. Lin (drawn by A. Stoudemire),78,91
303,4,11:48.0,,A. Stoudemire makes free throw 1 of 2,78,92
304,4,11:48.0,,A. Stoudemire makes free throw 2 of 2,78,93
305,4,11:35.0,Turnover by N. Batum (bad pass; steal by A. Stoudemire),,78,93
306,4,11:19.0,,A. Stoudemire misses 2-pt jump shot from 19 ft,78,93
307,4,11:18.0,Defensive rebound by N. Batum,,78,93
308,4,11:05.0,A. Jefferson makes 2-pt jump shot from 11 ft (assist by C. Lee),,80,93
309,4,10:49.0,,L. Deng misses 2-pt jump shot from 20 ft,80,93
310,4,10:48.0,Defensive rebound by A. Jefferson,,80,93
311,4,10:43.0,Personal foul by J. Winslow,,80,93
312,4,10:43.0,K. Walker enters the game for N. Batum,,80,93
313,4,10:34.0,A. Jefferson misses 2-pt jump shot from 16 ft,,80,93
314,4,10:33.0,,Defensive rebound by Team,80,93
315,4,10:33.0,Loose ball foul by K. Walker,,80,93
316,4,10:13.0,,J. Winslow makes 2-pt jump shot from 20 ft,80,95
317,4,9:57.0,Shooting foul by J. Richardson (drawn by F. Kaminsky),,80,95
318,4,9:57.0,F. Kaminsky makes free throw 1 of 2,,81,95
319,4,9:57.0,F. Kaminsky makes free throw 2 of 2,,82,95
320,4,9:44.0,,L. Deng misses 3-pt jump shot from 23 ft,82,95
321,4,9:43.0,Defensive rebound by C. Lee,,82,95
322,4,9:24.0,A. Jefferson misses 2-pt jump shot from 9 ft,,82,95
323,4,9:23.0,,Defensive rebound by L. Deng,82,95
324,4,9:17.0,,J. Winslow misses 2-pt dunk at rim,82,95
325,4,9:16.0,Defensive rebound by K. Walker,,82,95
326,4,9:10.0,J. Lin misses 2-pt jump shot from 5 ft,,82,95
327,4,9:09.0,,Defensive rebound by A. Stoudemire,82,95
328,4,9:09.0,,Personal foul by F. Kaminsky,82,95
329,4,8:56.0,,A. Stoudemire makes 2-pt jump shot from 5 ft,82,97
330,4,8:36.0,Shooting foul by A. Stoudemire (drawn by A. Jefferson),,82,97
331,4,8:36.0,Official timeout,,82,97
332,4,8:36.0,A. Jefferson makes free throw 1 of 2,,83,97
333,4,8:36.0,A. Jefferson misses free throw 2 of 2,,83,97
334,4,8:35.0,,Defensive rebound by J. Richardson,83,97
335,4,8:21.0,,A. Stoudemire misses 2-pt jump shot from 14 ft,83,97
336,4,8:20.0,Defensive rebound by Team,,83,97
337,4,8:20.0,,Loose ball foul by J. Richardson,83,97
338,4,7:55.0,K. Walker misses 3-pt jump shot from 25 ft,,83,97
339,4,7:54.0,,Defensive rebound by J. Winslow,83,97
340,4,7:36.0,,G. Dragić makes 2-pt jump shot from 5 ft,83,99
341,4,7:19.0,Shooting foul by L. Deng (drawn by J. Lin),,83,99
342,4,7:19.0,J. Lin makes free throw 1 of 2,,84,99
343,4,7:19.0,S. Hawes enters the game for A. Jefferson,,84,99
344,4,7:19.0,J. Lin makes free throw 2 of 2,,85,99
345,4,6:59.0,,G. Dragić makes 2-pt jump shot from 13 ft,85,101
346,4,6:39.0,K. Walker makes 2-pt jump shot from 18 ft,,87,101
347,4,6:16.0,,G. Dragić misses 2-pt jump shot from 18 ft,87,101
348,4,6:15.0,Defensive rebound by S. Hawes,,87,101
349,4,6:11.0,K. Walker misses 2-pt layup from 2 ft,,87,101
350,4,6:10.0,Offensive rebound by Team,,87,101
351,4,6:10.0,,Loose ball foul by L. Deng,87,101
352,4,6:10.0,F. Kaminsky makes free throw 1 of 2,,88,101
353,4,6:10.0,,H. Whiteside enters the game for A. Stoudemire,88,101
354,4,6:10.0,,J. Johnson enters the game for L. Deng,88,101
355,4,6:10.0,,D. Wade enters the game for G. Dragić,88,101
356,4,6:10.0,F. Kaminsky makes free throw 2 of 2,,89,101
357,4,6:06.0,,Miami full timeout,89,101
358,4,6:06.0,M. Williams enters the game for F. Kaminsky,,89,101
359,4,5:53.0,,D. Wade misses 2-pt jump shot from 19 ft,89,101
360,4,5:52.0,Defensive rebound by J. Lin,,89,101
361,4,5:38.0,K. Walker makes 2-pt jump shot from 20 ft,,91,101
362,4,5:14.0,,J. Winslow misses 2-pt hook shot from 7 ft,91,101
363,4,5:13.0,,Offensive rebound by H. Whiteside,91,101
364,4,5:13.0,,Personal foul by K. Walker,91,101
365,4,5:00.0,,Personal foul by C. Lee,91,101
366,4,5:00.0,,D. Wade misses free throw 1 of 2,91,101
367,4,5:00.0,,Offensive rebound by Team,91,101
368,4,5:00.0,,D. Wade makes free throw 2 of 2,91,102
369,4,4:37.0,C. Lee makes 2-pt layup from 2 ft,,93,102
370,4,4:21.0,,Personal foul by M. Williams,93,102
371,4,4:21.0,,J. Johnson makes free throw 1 of 2,93,103
372,4,4:21.0,,J. Johnson misses free throw 2 of 2,93,103
373,4,4:20.0,Defensive rebound by C. Lee,,93,103
374,4,4:04.0,K. Walker misses 2-pt layup from 1 ft,,93,103
375,4,4:03.0,Offensive rebound by Team,,93,103
376,4,3:56.0,Shooting foul by H. Whiteside (drawn by S. Hawes),,93,103
377,4,3:56.0,S. Hawes makes free throw 1 of 2,,94,103
378,4,3:56.0,S. Hawes makes free throw 2 of 2,,95,103
379,4,3:45.0,,Shooting foul by C. Lee (drawn by D. Wade),95,103
380,4,3:45.0,,D. Wade makes free throw 1 of 2,95,104
381,4,3:45.0,,D. Wade makes free throw 2 of 2,95,105
382,4,3:24.0,S. Hawes makes 2-pt jump shot from 10 ft,,97,105
383,4,3:07.0,,D. Wade misses 2-pt jump shot from 17 ft,97,105
384,4,3:06.0,Defensive rebound by Team,,97,105
385,4,3:06.0,,Loose ball foul by H. Whiteside,97,105
386,4,3:06.0,S. Hawes misses free throw 1 of 2,,97,105
387,4,3:06.0,Offensive rebound by Team,,97,105
388,4,3:06.0,,L. Deng enters the game for H. Whiteside,97,105
389,4,3:06.0,S. Hawes makes free throw 2 of 2,,98,105
390,4,2:46.0,,D. Wade makes 2-pt jump shot from 13 ft,98,107
391,4,2:22.0,K. Walker misses 2-pt layup from 2 ft,,98,107
392,4,2:21.0,Offensive rebound by J. Lin,,98,107
393,4,2:20.0,J. Lin misses 3-pt jump shot from 25 ft,,98,107
394,4,2:19.0,Offensive rebound by Team,,98,107
395,4,2:19.0,Turnover by Team (shot clock),,98,107
396,4,2:19.0,Charlotte full timeout,,98,107
