,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA LAKERS_ACTION,GOLDEN STATE_SCORE,LA LAKERS_SCORE
430,4,3:03.0,,R. Kelly makes free throw 1 of 2,103,78
431,4,3:03.0,,R. Kelly makes free throw 2 of 2,103,79
432,4,2:46.0,H. Barnes makes 2-pt jump shot from 13 ft,,105,79
433,4,2:34.0,,R. Kelly misses 2-pt layup from 3 ft,105,79
434,4,2:33.0,Defensive rebound by M. Speights,,105,79
435,4,2:23.0,M. Speights makes 2-pt jump shot from 14 ft (assist by I. Clark),,107,79
436,4,2:04.0,,R. Kelly misses 2-pt jump shot from 13 ft,107,79
437,4,2:01.0,Defensive rebound by M. Speights,,107,79
438,4,1:49.0,Turnover by H. Barnes (bad pass; steal by M. Huertas),,107,79
439,4,1:44.0,,M. Huertas misses 2-pt layup at rim (block by I. Clark),107,79
440,4,1:42.0,Defensive rebound by J. Thompson,,107,79
441,4,1:32.0,I. Clark misses 3-pt jump shot from 26 ft,,107,79
442,4,1:31.0,,Defensive rebound by T. Black,107,79
443,4,1:26.0,,M. Huertas makes 2-pt layup from 1 ft (assist by T. Black),107,81
444,4,1:06.0,M. Speights misses 2-pt jump shot from 17 ft,,107,81
445,4,1:05.0,,Defensive rebound by M. Huertas,107,81
446,4,1:00.0,,M. Huertas makes 2-pt jump shot from 4 ft,107,83
447,4,0:44.0,I. Clark misses 3-pt jump shot from 24 ft,,107,83
448,4,0:43.0,,Defensive rebound by T. Black,107,83
449,4,0:36.0,,T. Black makes 2-pt dunk at rim (assist by M. Huertas),107,85
450,4,0:16.0,H. Barnes makes 2-pt jump shot from 21 ft (assist by I. Clark),,109,85
451,4,0:09.0,,M. Huertas misses 2-pt jump shot from 4 ft,109,85
452,4,0:09.0,,Offensive rebound by R. Kelly,109,85
453,4,0:09.0,,R. Kelly makes 2-pt layup from 1 ft,109,87
454,4,0:09.0,,Shooting foul by J. Thompson (drawn by R. Kelly),109,87
455,4,0:09.0,,R. Kelly makes free throw 1 of 1,109,88
