,QUARTER,TIME_REMAINING,INDIANA_ACTION,ATLANTA_ACTION,INDIANA_SCORE,ATLANTA_SCORE
34,1,7:30.0,P. George makes 3-pt jump shot from 23 ft (assist by G. Hill),,5,16
35,1,7:16.0,,K. Korver misses 2-pt jump shot from 9 ft,5,16
36,1,7:13.0,Defensive rebound by I. Mahinmi,,5,16
37,1,7:04.0,M. Turner misses 2-pt layup from 1 ft,,5,16
38,1,7:02.0,,Defensive rebound by K. Korver,5,16
39,1,6:53.0,,A. Horford makes 2-pt layup from 3 ft (assist by P. Millsap),5,18
40,1,6:36.0,I. Mahinmi makes 2-pt hook shot from 4 ft (assist by P. George),,7,18
41,1,6:24.0,,K. Bazemore makes 3-pt jump shot from 22 ft (assist by J. Teague),7,21
42,1,6:09.0,M. Turner makes 2-pt dunk at rim (assist by P. George),,9,21
43,1,5:55.0,,Turnover by J. Teague (bad pass; steal by P. George),9,21
44,1,5:55.0,Personal foul by J. Teague,,9,21
45,1,5:55.0,,T. Sefolosha enters the game for K. Bazemore,9,21
46,1,5:41.0,P. George misses 2-pt jump shot from 17 ft,,9,21
47,1,5:39.0,,Defensive rebound by T. Sefolosha,9,21
48,1,5:33.0,,K. Korver misses 3-pt jump shot from 23 ft,9,21
49,1,5:32.0,Defensive rebound by M. Turner,,9,21
50,1,5:22.0,Personal foul by K. Korver,,9,21
51,1,5:22.0,R. Stuckey enters the game for G. Hill,,9,21
52,1,5:09.0,Turnover by R. Stuckey (bad pass; steal by T. Sefolosha),,9,21
53,1,5:04.0,,T. Sefolosha makes 2-pt dunk at rim,9,23
54,1,5:04.0,Indiana full timeout,,9,23
55,1,4:52.0,M. Turner makes 2-pt layup from 2 ft (assist by P. George),,11,23
56,1,4:52.0,Shooting foul by P. Millsap (drawn by M. Turner),,11,23
57,1,4:52.0,M. Turner makes free throw 1 of 1,,12,23
58,1,4:45.0,,J. Teague misses 2-pt jump shot from 9 ft,12,23
59,1,4:42.0,Defensive rebound by I. Mahinmi,,12,23
60,1,4:38.0,Shooting foul by J. Teague (drawn by M. Ellis),,12,23
61,1,4:38.0,M. Ellis makes free throw 1 of 2,,13,23
62,1,4:38.0,,D. Schröder enters the game for J. Teague,13,23
63,1,4:38.0,,K. Bazemore enters the game for K. Korver,13,23
64,1,4:38.0,,K. Humphries enters the game for A. Horford,13,23
65,1,4:38.0,M. Ellis misses free throw 2 of 2,,13,23
66,1,4:37.0,,Defensive rebound by T. Sefolosha,13,23
67,1,4:20.0,,P. Millsap misses 3-pt jump shot from 22 ft,13,23
68,1,4:17.0,Defensive rebound by M. Turner,,13,23
69,1,4:10.0,I. Mahinmi makes 2-pt dunk at rim (assist by M. Ellis),,15,23
70,1,4:06.0,,Atlanta full timeout,15,23
71,1,4:06.0,L. Allen enters the game for M. Turner,,15,23
72,1,3:53.0,,K. Humphries misses 2-pt jump shot from 19 ft,15,23
73,1,3:52.0,Defensive rebound by P. George,,15,23
74,1,3:38.0,R. Stuckey makes 2-pt layup from 1 ft,,17,23
75,1,3:24.0,,Turnover by K. Bazemore (bad pass; steal by R. Stuckey),17,23
76,1,3:17.0,M. Ellis misses 2-pt layup from 1 ft (block by P. Millsap),,17,23
77,1,3:14.0,,Defensive rebound by P. Millsap,17,23
78,1,3:10.0,,T. Sefolosha makes 3-pt jump shot from 25 ft (assist by D. Schröder),17,26
79,1,2:58.0,P. George misses 3-pt jump shot from 24 ft,,17,26
80,1,2:57.0,,Defensive rebound by K. Humphries,17,26
81,1,2:45.0,,P. Millsap misses 2-pt layup from 1 ft (block by L. Allen),17,26
82,1,2:43.0,Defensive rebound by I. Mahinmi,,17,26
83,1,2:38.0,R. Stuckey misses 3-pt jump shot from 23 ft,,17,26
84,1,2:36.0,,Defensive rebound by K. Humphries,17,26
85,1,2:29.0,,D. Schröder misses 3-pt jump shot from 24 ft,17,26
86,1,2:28.0,Defensive rebound by I. Mahinmi,,17,26
87,1,2:10.0,Turnover by L. Allen (bad pass; steal by K. Bazemore),,17,26
88,1,2:05.0,,K. Bazemore makes 2-pt layup from 1 ft,17,28
89,1,1:43.0,Turnover by R. Stuckey (bad pass; steal by P. Millsap),,17,28
90,1,1:38.0,,Personal foul by M. Ellis,17,28
91,1,1:38.0,,A. Horford enters the game for P. Millsap,17,28
92,1,1:38.0,,T. Hardaway enters the game for K. Bazemore,17,28
93,1,1:38.0,J. Hill enters the game for I. Mahinmi,,17,28
94,1,1:38.0,C. Miles enters the game for R. Stuckey,,17,28
95,1,1:32.0,,A. Horford misses 2-pt jump shot from 19 ft,17,28
96,1,1:31.0,,Offensive rebound by Team,17,28
97,1,1:31.0,Loose ball foul by P. George,,17,28
98,1,1:31.0,Violation by Team (jump ball),,17,28
99,1,1:31.0,,T. Sefolosha makes free throw 1 of 2,17,29
100,1,1:31.0,,T. Sefolosha makes free throw 2 of 2,17,30
101,1,1:14.0,P. George misses 2-pt jump shot from 12 ft,,17,30
102,1,1:13.0,,Defensive rebound by T. Hardaway,17,30
103,1,0:56.0,,Turnover by K. Humphries (lost ball),17,30
104,1,0:41.0,P. George misses 2-pt jump shot from 19 ft,,17,30
105,1,0:40.0,,Defensive rebound by T. Hardaway,17,30
106,1,0:32.0,,D. Schröder misses 2-pt jump shot from 13 ft,17,30
107,1,0:31.0,Defensive rebound by Team,,17,30
108,1,0:11.0,Turnover by J. Hill (traveling),,17,30
109,1,0:11.0,,M. Scott enters the game for K. Humphries,17,30
110,1,0:11.0,,K. Korver enters the game for T. Sefolosha,17,30
111,1,0:01.0,,K. Korver misses 3-pt jump shot from 23 ft,17,30
112,1,0:01.0,Defensive rebound by J. Hill,,17,30
113,2,11:47.0,,D. Schröder makes 2-pt layup from 1 ft (assist by T. Sefolosha),17,32
114,2,11:32.0,J. Hill makes 2-pt dunk at rim (assist by C. Miles),,19,32
115,2,11:16.0,,A. Horford makes 2-pt dunk at rim (assist by D. Schröder),19,34
116,2,11:06.0,,Offensive charge foul by C. Miles (drawn by T. Hardaway),19,34
117,2,11:06.0,Turnover by C. Miles (offensive foul),,19,34
118,2,11:06.0,,K. Korver enters the game for T. Sefolosha,19,34
119,2,10:46.0,,K. Korver misses 3-pt jump shot from 26 ft,19,34
120,2,10:44.0,Defensive rebound by J. Hill,,19,34
121,2,10:33.0,Turnover by G. Hill (bad pass; steal by D. Schröder),,19,34
122,2,10:29.0,,Turnover by D. Schröder (lost ball; steal by G. Hill),19,34
123,2,10:23.0,S. Hill misses 3-pt jump shot from 23 ft,,19,34
124,2,10:21.0,,Defensive rebound by K. Korver,19,34
125,2,10:13.0,,Personal foul by S. Hill,19,34
126,2,9:59.0,,A. Horford misses 2-pt jump shot from 19 ft,19,34
127,2,9:56.0,Defensive rebound by L. Allen,,19,34
128,2,9:42.0,G. Hill misses 2-pt jump shot from 4 ft,,19,34
129,2,9:41.0,Offensive rebound by G. Hill,,19,34
130,2,9:37.0,G. Hill makes 2-pt jump shot from 8 ft,,21,34
131,2,9:25.0,,K. Korver makes 3-pt jump shot from 24 ft (assist by D. Schröder),21,37
132,2,9:04.0,J. Hill misses 2-pt jump shot from 14 ft,,21,37
133,2,9:02.0,Offensive rebound by G. Hill,,21,37
134,2,9:01.0,G. Hill makes 2-pt layup at rim,,23,37
135,2,8:41.0,,Turnover by M. Scott (bad pass),23,37
136,2,8:41.0,Official timeout,,23,37
137,2,8:38.0,Personal foul by D. Schröder,,23,37
138,2,8:29.0,Personal foul by T. Hardaway,,23,37
139,2,8:17.0,C. Miles misses 2-pt layup at rim,,23,37
140,2,8:16.0,Offensive rebound by L. Allen,,23,37
141,2,8:16.0,Shooting foul by K. Korver (drawn by L. Allen),,23,37
142,2,8:16.0,L. Allen misses free throw 1 of 2,,23,37
143,2,8:16.0,Offensive rebound by Team,,23,37
144,2,8:16.0,L. Allen makes free throw 2 of 2,,24,37
145,2,8:12.0,,Shooting foul by L. Allen (drawn by T. Hardaway),24,37
146,2,8:12.0,,T. Hardaway makes free throw 1 of 2,24,38
147,2,8:12.0,,K. Humphries enters the game for A. Horford,24,38
148,2,8:12.0,,J. Teague enters the game for D. Schröder,24,38
149,2,8:12.0,,T. Hardaway makes free throw 2 of 2,24,39
150,2,7:52.0,J. Hill misses 2-pt jump shot from 12 ft,,24,39
151,2,7:51.0,,Defensive rebound by K. Humphries,24,39
152,2,7:35.0,,T. Hardaway misses 2-pt jump shot from 19 ft,24,39
153,2,7:34.0,Defensive rebound by S. Hill,,24,39
154,2,7:27.0,S. Hill misses 2-pt layup from 1 ft (block by K. Humphries),,24,39
155,2,7:25.0,Offensive rebound by J. Hill,,24,39
156,2,7:22.0,C. Miles misses 3-pt jump shot from 25 ft,,24,39
157,2,7:22.0,,Defensive rebound by Team,24,39
158,2,7:22.0,Loose ball foul by S. Hill,,24,39
159,2,7:22.0,,P. Millsap enters the game for M. Scott,24,39
160,2,7:14.0,,K. Korver misses 2-pt jump shot from 19 ft,24,39
161,2,7:12.0,,Offensive rebound by P. Millsap,24,39
162,2,6:52.0,,K. Korver misses 3-pt jump shot from 23 ft,24,39
163,2,6:50.0,Defensive rebound by G. Hill,,24,39
164,2,6:41.0,Def 3 sec tech foul by P. Millsap,,24,39
165,2,6:41.0,G. Hill makes technical free throw,,25,39
166,2,6:41.0,M. Turner enters the game for L. Allen,,25,39
167,2,6:33.0,C. Miles makes 2-pt jump shot from 16 ft (assist by J. Hill),,27,39
168,2,6:15.0,,P. Millsap makes 2-pt layup from 2 ft (assist by T. Hardaway),27,41
169,2,5:55.0,Turnover by J. Hill (bad pass; steal by T. Hardaway),,27,41
170,2,5:53.0,,Turnover by T. Hardaway (bad pass; steal by S. Hill),27,41
171,2,5:49.0,C. Miles makes 3-pt jump shot from 23 ft (assist by S. Hill),,30,41
172,2,5:48.0,,Atlanta full timeout,30,41
173,2,5:48.0,M. Ellis enters the game for G. Hill,,30,41
174,2,5:39.0,,P. Millsap misses 2-pt jump shot from 3 ft,30,41
175,2,5:38.0,Defensive rebound by M. Turner,,30,41
176,2,5:18.0,Turnover by M. Ellis (bad pass; steal by P. Millsap),,30,41
177,2,5:12.0,,J. Teague misses 3-pt jump shot from 25 ft,30,41
178,2,5:10.0,Defensive rebound by M. Ellis,,30,41
179,2,5:04.0,M. Turner makes 2-pt layup at rim (assist by M. Ellis),,32,41
180,2,4:54.0,,Shooting foul by M. Ellis (drawn by J. Teague),32,41
181,2,4:54.0,,J. Teague misses free throw 1 of 2,32,41
182,2,4:54.0,,Offensive rebound by Team,32,41
183,2,4:54.0,,A. Horford enters the game for K. Humphries,32,41
184,2,4:54.0,,K. Bazemore enters the game for T. Hardaway,32,41
185,2,4:54.0,P. George enters the game for S. Hill,,32,41
186,2,4:54.0,,J. Teague makes free throw 2 of 2,32,42
187,2,4:40.0,M. Turner makes 2-pt layup from 1 ft (assist by M. Ellis),,34,42
188,2,4:13.0,,Turnover by K. Korver (lost ball; steal by M. Turner),34,42
189,2,4:07.0,M. Ellis makes 2-pt layup at rim,,36,42
190,2,3:42.0,,P. Millsap misses 2-pt jump shot from 17 ft,36,42
191,2,3:41.0,,Offensive rebound by Team,36,42
192,2,3:36.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by J. Teague),36,45
193,2,3:36.0,Indiana full timeout,,36,45
194,2,3:36.0,,T. Sefolosha enters the game for K. Korver,36,45
195,2,3:36.0,I. Mahinmi enters the game for J. Hill,,36,45
196,2,3:31.0,Turnover by M. Ellis (bad pass; steal by J. Teague),,36,45
197,2,3:09.0,,P. Millsap misses 2-pt jump shot from 3 ft,36,45
198,2,3:08.0,,Offensive rebound by T. Sefolosha,36,45
199,2,3:06.0,,T. Sefolosha misses 2-pt jump shot from 15 ft,36,45
200,2,3:06.0,,Offensive rebound by Team,36,45
201,2,3:06.0,,Turnover by Team (shot clock),36,45
202,2,2:50.0,I. Mahinmi makes 2-pt layup from 3 ft (assist by P. George),,38,45
203,2,2:33.0,,J. Teague misses 2-pt layup from 1 ft (block by I. Mahinmi),38,45
204,2,2:33.0,,Offensive rebound by Team,38,45
205,2,2:33.0,G. Hill enters the game for C. Miles,,38,45
206,2,2:25.0,,A. Horford makes 2-pt jump shot from 16 ft (assist by T. Sefolosha),38,47
207,2,2:14.0,,Violation by T. Sefolosha (kicked ball),38,47
208,2,2:08.0,P. George misses 2-pt jump shot from 19 ft (block by T. Sefolosha),,38,47
209,2,2:05.0,,Defensive rebound by T. Sefolosha,38,47
210,2,1:53.0,,A. Horford makes 3-pt jump shot from 24 ft (assist by J. Teague),38,50
211,2,1:38.0,Personal foul by K. Bazemore,,38,50
212,2,1:28.0,M. Turner misses 2-pt jump shot from 16 ft,,38,50
213,2,1:26.0,,Defensive rebound by Team,38,50
214,2,1:26.0,,K. Korver enters the game for K. Bazemore,38,50
215,2,1:26.0,R. Stuckey enters the game for M. Ellis,,38,50
216,2,1:12.0,,A. Horford misses 3-pt jump shot from 24 ft,38,50
217,2,1:10.0,Defensive rebound by I. Mahinmi,,38,50
218,2,0:54.0,M. Turner misses 2-pt jump shot from 7 ft,,38,50
219,2,0:52.0,Offensive rebound by I. Mahinmi,,38,50
220,2,0:52.0,I. Mahinmi misses 2-pt layup at rim (block by P. Millsap),,38,50
221,2,0:50.0,,Defensive rebound by K. Korver,38,50
222,2,0:43.0,,D. Schröder enters the game for J. Teague,38,50
223,2,0:37.0,,D. Schröder makes 2-pt layup at rim (assist by P. Millsap),38,52
224,2,0:26.0,P. George misses 2-pt jump shot from 18 ft,,38,52
225,2,0:24.0,Offensive rebound by Team,,38,52
226,2,0:24.0,,T. Hardaway enters the game for K. Korver,38,52
227,2,0:01.0,P. George misses 2-pt layup from 2 ft (block by P. Millsap),,38,52
228,2,0:00.0,Offensive rebound by Team,,38,52
229,2,0:00.0,Turnover by Team (shot clock),,38,52
230,3,11:36.0,,K. Bazemore makes 3-pt jump shot from 22 ft (assist by J. Teague),38,55
231,3,11:17.0,M. Ellis makes 2-pt jump shot from 11 ft,,40,55
232,3,11:01.0,,K. Korver misses 2-pt jump shot from 19 ft,40,55
233,3,11:00.0,Defensive rebound by M. Ellis,,40,55
234,3,10:54.0,M. Ellis makes 2-pt layup at rim,,42,55
235,3,10:36.0,,Turnover by K. Bazemore (bad pass; steal by M. Ellis),42,55
236,3,10:28.0,P. George makes 2-pt jump shot from 9 ft,,44,55
237,3,10:10.0,,P. Millsap makes 2-pt jump shot from 14 ft,44,57
238,3,9:51.0,M. Turner makes 2-pt jump shot from 13 ft (assist by P. George),,46,57
239,3,9:38.0,,P. Millsap makes 2-pt jump shot from 20 ft,46,59
240,3,9:24.0,M. Ellis misses 3-pt jump shot from 24 ft,,46,59
241,3,9:23.0,,Defensive rebound by A. Horford,46,59
242,3,9:07.0,,A. Horford misses 3-pt jump shot from 23 ft,46,59
243,3,9:05.0,Defensive rebound by G. Hill,,46,59
244,3,8:58.0,M. Ellis makes 3-pt jump shot from 23 ft (assist by G. Hill),,49,59
245,3,8:56.0,,Atlanta full timeout,49,59
246,3,8:49.0,,Turnover by K. Korver (lost ball; steal by P. George),49,59
247,3,8:36.0,P. George misses 2-pt jump shot from 9 ft (block by K. Korver),,49,59
248,3,8:36.0,Offensive rebound by Team,,49,59
249,3,8:32.0,P. George misses 2-pt jump shot from 8 ft,,49,59
250,3,8:31.0,Offensive rebound by M. Ellis,,49,59
251,3,8:27.0,P. George misses 3-pt jump shot from 24 ft,,49,59
252,3,8:25.0,,Defensive rebound by K. Bazemore,49,59
253,3,8:21.0,Offensive charge foul by K. Bazemore (drawn by M. Ellis),,49,59
254,3,8:21.0,,Turnover by K. Bazemore (offensive foul),49,59
255,3,8:07.0,P. George makes 2-pt jump shot from 11 ft (assist by M. Ellis),,51,59
256,3,7:44.0,,Turnover by J. Teague (bad pass; steal by M. Turner),51,59
257,3,7:39.0,P. George misses 3-pt jump shot from 25 ft,,51,59
258,3,7:36.0,,Defensive rebound by A. Horford,51,59
259,3,7:31.0,,K. Korver misses 3-pt jump shot from 23 ft,51,59
260,3,7:29.0,,Offensive rebound by P. Millsap,51,59
261,3,7:17.0,,A. Horford makes 2-pt layup from 1 ft (assist by J. Teague),51,61
262,3,6:56.0,M. Ellis misses 2-pt jump shot from 19 ft,,51,61
263,3,6:55.0,,Defensive rebound by K. Bazemore,51,61
264,3,6:35.0,,P. Millsap makes 3-pt jump shot from 24 ft (assist by J. Teague),51,64
265,3,6:17.0,M. Turner misses 2-pt jump shot from 13 ft,,51,64
266,3,6:15.0,,Defensive rebound by A. Horford,51,64
267,3,6:06.0,,P. Millsap makes 3-pt jump shot from 25 ft (assist by J. Teague),51,67
268,3,6:05.0,Indiana full timeout,,51,67
269,3,6:05.0,,T. Sefolosha enters the game for K. Bazemore,51,67
270,3,5:51.0,M. Ellis misses 2-pt layup from 1 ft,,51,67
271,3,5:50.0,,Defensive rebound by P. Millsap,51,67
272,3,5:30.0,,P. Millsap makes 2-pt jump shot from 9 ft (assist by J. Teague),51,69
273,3,5:20.0,G. Hill misses 3-pt jump shot from 24 ft,,51,69
274,3,5:19.0,,Defensive rebound by P. Millsap,51,69
275,3,5:10.0,,J. Teague makes 2-pt layup from 1 ft,51,71
276,3,5:00.0,Turnover by M. Turner (lost ball; steal by P. Millsap),,51,71
277,3,4:51.0,,Personal foul by M. Turner,51,71
278,3,4:51.0,,K. Humphries enters the game for A. Horford,51,71
279,3,4:51.0,,D. Schröder enters the game for J. Teague,51,71
280,3,4:51.0,R. Stuckey enters the game for M. Turner,,51,71
281,3,4:51.0,L. Allen enters the game for I. Mahinmi,,51,71
282,3,4:51.0,J. Hill enters the game for G. Hill,,51,71
283,3,4:46.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by D. Schröder),51,74
284,3,4:30.0,P. George misses 3-pt jump shot from 25 ft,,51,74
285,3,4:29.0,,Defensive rebound by D. Schröder,51,74
286,3,4:14.0,,D. Schröder makes 2-pt layup from 1 ft,51,76
287,3,3:54.0,R. Stuckey misses 2-pt jump shot from 18 ft,,51,76
288,3,3:53.0,,Defensive rebound by K. Humphries,51,76
289,3,3:45.0,,K. Korver makes 3-pt jump shot from 24 ft (assist by P. Millsap),51,79
290,3,3:43.0,Indiana full timeout,,51,79
291,3,3:43.0,,T. Hardaway enters the game for K. Korver,51,79
292,3,3:43.0,C. Miles enters the game for P. George,,51,79
293,3,3:43.0,J. Young enters the game for M. Ellis,,51,79
294,3,3:24.0,Personal foul by T. Sefolosha,,51,79
295,3,3:10.0,J. Hill makes 2-pt jump shot from 11 ft (assist by J. Young),,53,79
296,3,2:51.0,,T. Sefolosha makes 3-pt jump shot from 23 ft (assist by K. Humphries),53,82
297,3,2:40.0,L. Allen misses 2-pt jump shot from 20 ft,,53,82
298,3,2:39.0,,Defensive rebound by K. Humphries,53,82
299,3,2:26.0,,K. Humphries misses 2-pt layup from 1 ft,53,82
300,3,2:24.0,Defensive rebound by J. Hill,,53,82
301,3,2:18.0,Turnover by L. Allen (bad pass; steal by T. Hardaway),,53,82
302,3,2:09.0,,D. Schröder makes 2-pt jump shot from 18 ft,53,84
303,3,1:48.0,J. Hill misses 2-pt jump shot from 18 ft,,53,84
304,3,1:47.0,,Defensive rebound by P. Millsap,53,84
305,3,1:35.0,,P. Millsap misses 3-pt jump shot from 24 ft,53,84
306,3,1:33.0,Defensive rebound by J. Young,,53,84
307,3,1:25.0,J. Young misses 2-pt jump shot from 21 ft,,53,84
308,3,1:24.0,,Defensive rebound by P. Millsap,53,84
309,3,1:16.0,,T. Hardaway misses 3-pt jump shot from 24 ft,53,84
310,3,1:15.0,Defensive rebound by C. Miles,,53,84
311,3,0:52.0,J. Hill misses 2-pt jump shot from 20 ft,,53,84
312,3,0:50.0,Offensive rebound by L. Allen,,53,84
313,3,0:47.0,C. Miles misses 3-pt jump shot from 25 ft,,53,84
314,3,0:45.0,,Defensive rebound by P. Millsap,53,84
315,3,0:30.0,,K. Humphries makes 3-pt jump shot from 24 ft (assist by D. Schröder),53,87
316,3,0:07.0,C. Miles makes 3-pt jump shot from 23 ft (assist by J. Young),,56,87
317,3,0:02.0,,D. Schröder misses 2-pt layup from 1 ft,56,87
318,3,0:01.0,,Offensive rebound by T. Sefolosha,56,87
319,3,0:01.0,,T. Sefolosha makes 2-pt dunk at rim,56,89
320,3,0:01.0,C. Miles misses 3-pt jump shot from 31 ft,,56,89
321,3,0:00.0,Offensive rebound by Team,,56,89
322,4,11:44.0,Turnover by L. Allen (back court),,56,89
323,4,11:26.0,,M. Scott misses 2-pt jump shot from 10 ft,56,89
324,4,11:23.0,Defensive rebound by L. Allen,,56,89
325,4,11:16.0,J. Young misses 2-pt layup at rim,,56,89
326,4,11:15.0,,Defensive rebound by M. Scott,56,89
327,4,11:15.0,,Personal foul by J. Young,56,89
328,4,11:04.0,,T. Hardaway misses 2-pt layup from 1 ft,56,89
329,4,11:02.0,Defensive rebound by G. Robinson,,56,89
330,4,10:50.0,C. Miles misses 3-pt jump shot from 25 ft,,56,89
331,4,10:49.0,,Defensive rebound by K. Hinrich,56,89
332,4,10:26.0,,K. Hinrich misses 2-pt jump shot from 14 ft (block by G. Robinson),56,89
333,4,10:24.0,Defensive rebound by G. Robinson,,56,89
334,4,10:12.0,G. Robinson makes 2-pt jump shot from 18 ft (assist by S. Hill),,58,89
335,4,9:56.0,,M. Muscala misses 2-pt jump shot from 19 ft,58,89
336,4,9:54.0,,Offensive rebound by M. Scott,58,89
337,4,9:53.0,,Personal foul by C. Miles,58,89
338,4,9:34.0,Violation by S. Hill (kicked ball),,58,89
339,4,9:28.0,,M. Scott misses 2-pt jump shot from 15 ft,58,89
340,4,9:26.0,Defensive rebound by G. Robinson,,58,89
341,4,9:18.0,G. Robinson makes 2-pt jump shot from 19 ft (assist by S. Hill),,60,89
342,4,8:54.0,,Turnover by K. Hinrich (step out of bounds),60,89
343,4,8:54.0,Official timeout,,60,89
344,4,8:54.0,,K. Humphries enters the game for T. Hardaway,60,89
345,4,8:54.0,M. Turner enters the game for C. Miles,,60,89
346,4,8:38.0,J. Young misses 2-pt jump shot from 18 ft,,60,89
347,4,8:35.0,,Defensive rebound by M. Muscala,60,89
348,4,8:21.0,,D. Schröder misses 2-pt jump shot from 10 ft,60,89
349,4,8:19.0,,Offensive rebound by M. Muscala,60,89
350,4,8:17.0,,M. Muscala makes 2-pt layup from 1 ft,60,91
351,4,7:54.0,M. Turner makes 2-pt jump shot from 20 ft (assist by S. Hill),,62,91
352,4,7:40.0,,Turnover by D. Schröder (bad pass),62,91
353,4,7:22.0,S. Hill misses 2-pt jump shot from 11 ft,,62,91
354,4,7:19.0,,Defensive rebound by D. Schröder,62,91
355,4,7:16.0,,M. Scott misses 3-pt jump shot from 23 ft,62,91
356,4,7:12.0,Defensive rebound by M. Turner,,62,91
357,4,7:07.0,,Offensive charge foul by J. Young (drawn by D. Schröder),62,91
358,4,7:07.0,Turnover by J. Young (offensive foul),,62,91
359,4,7:07.0,,T. Hardaway enters the game for D. Schröder,62,91
360,4,6:54.0,,Turnover by K. Hinrich (bad pass; steal by J. Young),62,91
361,4,6:50.0,J. Young makes 2-pt dunk at rim (assist by G. Robinson),,64,91
362,4,6:31.0,,K. Humphries makes 2-pt jump shot from 17 ft (assist by T. Hardaway),64,93
363,4,6:16.0,M. Turner misses 2-pt jump shot from 20 ft,,64,93
364,4,6:15.0,,Defensive rebound by K. Hinrich,64,93
365,4,6:04.0,,T. Hardaway misses 2-pt jump shot from 7 ft (block by G. Robinson),64,93
366,4,6:02.0,Defensive rebound by S. Hill,,64,93
367,4,5:47.0,Personal foul by K. Humphries,,64,93
368,4,5:47.0,,Atlanta full timeout,64,93
369,4,5:47.0,C. Miles enters the game for L. Allen,,64,93
370,4,5:41.0,Turnover by S. Hill (bad pass; steal by K. Humphries),,64,93
371,4,5:23.0,,K. Hinrich misses 3-pt jump shot from 24 ft,64,93
372,4,5:22.0,,Offensive rebound by M. Muscala,64,93
373,4,5:22.0,,Personal foul by C. Miles,64,93
374,4,5:06.0,,M. Muscala makes 2-pt hook shot from 5 ft (assist by K. Humphries),64,95
375,4,4:47.0,M. Turner makes 2-pt layup from 3 ft,,66,95
376,4,4:47.0,Shooting foul by K. Hinrich (drawn by M. Turner),,66,95
377,4,4:47.0,M. Turner misses free throw 1 of 1,,66,95
378,4,4:45.0,,Defensive rebound by K. Humphries,66,95
379,4,4:27.0,,Shooting foul by J. Young (drawn by M. Scott),66,95
380,4,4:27.0,,M. Scott makes free throw 1 of 2,66,96
381,4,4:27.0,,M. Scott makes free throw 2 of 2,66,97
382,4,4:12.0,S. Hill makes 2-pt dunk at rim (assist by J. Young),,68,97
383,4,3:44.0,,Turnover by M. Scott (bad pass),68,97
384,4,3:34.0,M. Turner misses 3-pt jump shot from 24 ft,,68,97
385,4,3:32.0,,Defensive rebound by K. Humphries,68,97
386,4,3:23.0,,K. Humphries makes 2-pt jump shot from 14 ft (assist by K. Hinrich),68,99
387,4,3:02.0,M. Turner makes 2-pt hook shot from 7 ft,,70,99
388,4,2:48.0,,M. Muscala misses 2-pt jump shot from 17 ft,70,99
389,4,2:47.0,Defensive rebound by M. Turner,,70,99
390,4,2:35.0,M. Turner makes 2-pt layup from 1 ft (assist by J. Young),,72,99
391,4,2:28.0,,Atlanta full timeout,72,99
