,QUARTER,TIME_REMAINING,BOSTON_ACTION,CLEVELAND_ACTION,BOSTON_SCORE,CLEVELAND_SCORE
66,1,4:14.0,Defensive rebound by J. Jerebko,,11,20
67,1,4:08.0,Turnover by I. Thomas (bad pass; steal by I. Shumpert),,11,20
68,1,4:06.0,,Personal foul by I. Thomas (drawn by I. Shumpert),11,20
69,1,4:06.0,,I. Shumpert misses free throw 1 of 2,11,20
70,1,4:06.0,,Offensive rebound by Team,11,20
71,1,4:06.0,,M. Williams enters the game for K. Irving,11,20
72,1,4:06.0,,I. Shumpert makes free throw 2 of 2,11,21
73,1,3:49.0,K. Olynyk misses 2-pt layup from 1 ft,,11,21
74,1,3:47.0,,Defensive rebound by Team,11,21
75,1,3:26.0,,L. James misses 2-pt layup from 3 ft,11,21
76,1,3:24.0,,Offensive rebound by L. James,11,21
77,1,3:24.0,,L. James makes 2-pt layup from 1 ft,11,23
78,1,3:18.0,Turnover by I. Thomas (lost ball; steal by I. Shumpert),,11,23
79,1,3:12.0,,L. James makes 2-pt layup from 1 ft,11,25
80,1,3:02.0,Shooting foul by I. Shumpert (drawn by I. Thomas),,11,25
81,1,3:02.0,I. Thomas makes free throw 1 of 2,,12,25
82,1,3:02.0,I. Thomas makes free throw 2 of 2,,13,25
83,1,2:38.0,,M. Williams misses 2-pt jump shot from 16 ft,13,25
84,1,2:37.0,Defensive rebound by E. Turner,,13,25
85,1,2:34.0,I. Thomas misses 2-pt layup from 1 ft (block by K. Love),,13,25
86,1,2:33.0,,Defensive rebound by I. Shumpert,13,25
87,1,2:30.0,,Cleveland full timeout,13,25
88,1,2:30.0,T. Zeller enters the game for I. Thomas,,13,25
89,1,2:30.0,,T. Mozgov enters the game for T. Thompson,13,25
90,1,2:17.0,,Turnover by L. James (lost ball; steal by J. Jerebko),13,25
91,1,2:13.0,Turnover by K. Olynyk (lost ball),,13,25
92,1,1:50.0,,Turnover by L. James (bad pass; steal by M. Smart),13,25
93,1,1:47.0,Shooting foul by M. Williams (drawn by J. Jerebko),,13,25
94,1,1:47.0,J. Jerebko makes free throw 1 of 2,,14,25
95,1,1:47.0,J. Jerebko makes free throw 2 of 2,,15,25
96,1,1:35.0,,M. Williams makes 2-pt jump shot from 21 ft,15,27
97,1,1:12.0,E. Turner misses 2-pt jump shot from 7 ft,,15,27
98,1,1:11.0,,Defensive rebound by T. Mozgov,15,27
99,1,1:02.0,,K. Love misses 3-pt jump shot from 25 ft,15,27
100,1,1:01.0,Defensive rebound by E. Turner,,15,27
101,1,0:51.0,Turnover by T. Zeller (lost ball; steal by I. Shumpert),,15,27
102,1,0:46.0,,M. Williams makes 2-pt layup from 1 ft,15,29
103,1,0:42.0,T. Zeller makes 2-pt layup from 1 ft (assist by M. Smart),,17,29
104,1,0:20.0,,K. Love makes 3-pt jump shot from 22 ft (assist by T. Mozgov),17,32
105,1,0:07.0,M. Smart makes 3-pt jump shot from 26 ft,,20,32
106,1,0:02.0,,K. Love misses 3-pt jump shot from 22 ft,20,32
107,1,0:01.0,Defensive rebound by J. Jerebko,,20,32
108,2,11:45.0,A. Bradley makes 3-pt jump shot from 25 ft (assist by M. Smart),,23,32
109,2,11:27.0,,K. Irving misses 2-pt jump shot from 12 ft,23,32
110,2,11:26.0,Defensive rebound by T. Zeller,,23,32
111,2,11:16.0,T. Zeller makes 2-pt hook shot from 7 ft (assist by E. Turner),,25,32
112,2,10:46.0,,R. Jefferson makes 2-pt layup from 1 ft,25,34
113,2,10:28.0,M. Smart misses 2-pt jump shot from 7 ft,,25,34
114,2,10:26.0,,Defensive rebound by T. Mozgov,25,34
115,2,10:21.0,,Turnover by M. Williams (bad pass; steal by K. Olynyk),25,34
116,2,10:18.0,Shooting foul by R. Jefferson (drawn by K. Olynyk),,25,34
117,2,10:18.0,K. Olynyk makes free throw 1 of 2,,26,34
118,2,10:18.0,,J. Smith enters the game for M. Williams,26,34
119,2,10:18.0,K. Olynyk makes free throw 2 of 2,,27,34
120,2,9:55.0,,Turnover by J. Smith (lost ball; steal by M. Smart),27,34
121,2,9:53.0,Turnover by M. Smart (bad pass; steal by I. Shumpert),,27,34
122,2,9:45.0,,R. Jefferson misses 3-pt jump shot from 24 ft,27,34
123,2,9:44.0,,Offensive rebound by I. Shumpert,27,34
124,2,9:41.0,Offensive charge foul by I. Shumpert (drawn by T. Zeller),,27,34
125,2,9:41.0,,Turnover by I. Shumpert (offensive foul),27,34
126,2,9:28.0,T. Zeller makes 2-pt jump shot from 19 ft (assist by E. Turner),,29,34
127,2,9:12.0,,J. Smith makes 2-pt jump shot from 21 ft (assist by R. Jefferson),29,36
128,2,8:58.0,A. Bradley misses 2-pt jump shot from 20 ft,,29,36
129,2,8:58.0,,Defensive rebound by I. Shumpert,29,36
130,2,8:45.0,,K. Irving makes 2-pt jump shot from 14 ft,29,38
131,2,8:25.0,T. Zeller misses 2-pt jump shot from 18 ft,,29,38
132,2,8:24.0,,Defensive rebound by R. Jefferson,29,38
133,2,8:11.0,,R. Jefferson makes 2-pt layup at rim (assist by K. Irving),29,40
134,2,8:11.0,,Shooting foul by K. Olynyk (drawn by R. Jefferson),29,40
135,2,8:11.0,Official timeout,,29,40
136,2,8:11.0,J. Crowder enters the game for K. Olynyk,,29,40
137,2,8:11.0,I. Thomas enters the game for M. Smart,,29,40
138,2,8:11.0,,R. Jefferson misses free throw 1 of 1,29,40
139,2,8:10.0,Defensive rebound by T. Zeller,,29,40
140,2,7:55.0,Turnover by I. Thomas (bad pass),,29,40
141,2,7:38.0,,T. Mozgov misses 2-pt hook shot from 9 ft,29,40
142,2,7:36.0,Defensive rebound by E. Turner,,29,40
143,2,7:30.0,E. Turner makes 2-pt jump shot from 18 ft,,31,40
144,2,7:14.0,,K. Irving makes 2-pt jump shot from 15 ft,31,42
145,2,6:58.0,T. Zeller misses 2-pt jump shot from 18 ft,,31,42
146,2,6:57.0,Offensive rebound by J. Crowder,,31,42
147,2,6:55.0,Turnover by T. Zeller (traveling),,31,42
148,2,6:55.0,,T. Thompson enters the game for T. Mozgov,31,42
149,2,6:41.0,,K. Irving misses 3-pt jump shot from 24 ft,31,42
150,2,6:40.0,Defensive rebound by E. Turner,,31,42
151,2,6:33.0,J. Crowder misses 2-pt layup at rim,,31,42
152,2,6:31.0,,Defensive rebound by K. Irving,31,42
153,2,6:24.0,,J. Smith makes 3-pt jump shot from 25 ft (assist by I. Shumpert),31,45
154,2,6:10.0,Personal foul by R. Jefferson (drawn by J. Crowder),,31,45
155,2,6:10.0,,L. James enters the game for R. Jefferson,31,45
156,2,5:56.0,T. Zeller makes 2-pt hook shot from 7 ft (assist by J. Crowder),,33,45
157,2,5:34.0,,J. Smith misses 3-pt jump shot from 22 ft,33,45
158,2,5:32.0,,Offensive rebound by I. Shumpert,33,45
159,2,5:32.0,,I. Shumpert misses 2-pt dunk at rim,33,45
160,2,5:30.0,Defensive rebound by J. Crowder,,33,45
161,2,5:24.0,E. Turner makes 2-pt layup from 1 ft (assist by A. Bradley),,35,45
162,2,5:04.0,,K. Irving makes 2-pt jump shot from 13 ft,35,47
163,2,4:59.0,Shooting foul by K. Irving (drawn by I. Thomas),,35,47
164,2,4:59.0,,Cleveland full timeout,35,47
165,2,4:59.0,J. Sullinger enters the game for T. Zeller,,35,47
166,2,4:59.0,,K. Love enters the game for I. Shumpert,35,47
167,2,4:59.0,I. Thomas makes free throw 1 of 2,,36,47
168,2,4:59.0,I. Thomas makes free throw 2 of 2,,37,47
169,2,4:49.0,Loose ball foul by J. Crowder (drawn by K. Love),,37,47
170,2,4:45.0,,Turnover by K. Irving (bad pass; steal by J. Sullinger),37,47
171,2,4:29.0,J. Crowder misses 2-pt jump shot from 16 ft,,37,47
172,2,4:28.0,,Defensive rebound by L. James,37,47
173,2,4:20.0,,K. Love misses 2-pt layup at rim,37,47
174,2,4:18.0,Defensive rebound by J. Sullinger,,37,47
175,2,4:13.0,I. Thomas misses 2-pt layup from 1 ft (block by L. James),,37,47
176,2,4:12.0,,Defensive rebound by K. Love,37,47
177,2,3:55.0,,T. Thompson misses 2-pt layup from 2 ft (block by J. Sullinger),37,47
178,2,3:54.0,,Offensive rebound by T. Thompson,37,47
179,2,3:54.0,,T. Thompson misses 2-pt layup from 2 ft,37,47
180,2,3:53.0,Defensive rebound by I. Thomas,,37,47
181,2,3:47.0,A. Bradley misses 2-pt layup from 1 ft (block by T. Thompson),,37,47
182,2,3:45.0,Offensive rebound by J. Sullinger,,37,47
183,2,3:42.0,J. Sullinger misses 2-pt hook shot from 4 ft,,37,47
184,2,3:41.0,,Defensive rebound by K. Irving,37,47
185,2,3:29.0,,K. Irving misses 2-pt jump shot from 18 ft,37,47
186,2,3:28.0,Defensive rebound by J. Crowder,,37,47
187,2,3:13.0,E. Turner makes 2-pt layup at rim,,39,47
188,2,2:57.0,,Personal foul by J. Crowder (drawn by K. Love),39,47
189,2,2:57.0,Boston full timeout,,39,47
190,2,2:57.0,A. Johnson enters the game for A. Bradley,,39,47
191,2,2:57.0,,I. Shumpert enters the game for K. Irving,39,47
192,2,2:48.0,,Turnover by L. James (step out of bounds),39,47
193,2,2:34.0,A. Johnson makes 2-pt layup from 1 ft (assist by E. Turner),,41,47
194,2,2:12.0,,I. Shumpert misses 3-pt jump shot from 24 ft,41,47
195,2,2:12.0,Defensive rebound by E. Turner,,41,47
196,2,1:56.0,J. Crowder misses 3-pt jump shot from 23 ft,,41,47
197,2,1:55.0,,Defensive rebound by Team,41,47
198,2,1:45.0,,Personal foul by E. Turner (drawn by T. Thompson),41,47
199,2,1:45.0,M. Smart enters the game for I. Thomas,,41,47
200,2,1:35.0,,J. Smith misses 2-pt jump shot from 18 ft,41,47
201,2,1:34.0,Defensive rebound by M. Smart,,41,47
202,2,1:21.0,Turnover by E. Turner (lost ball; steal by T. Thompson),,41,47
203,2,1:13.0,,L. James misses 2-pt layup from 1 ft,41,47
204,2,1:12.0,,Offensive rebound by T. Thompson,41,47
205,2,1:12.0,,Shooting foul by M. Smart (drawn by T. Thompson),41,47
206,2,1:12.0,,T. Thompson misses free throw 1 of 2,41,47
207,2,1:12.0,,Offensive rebound by Team,41,47
208,2,1:12.0,,K. Irving enters the game for J. Smith,41,47
209,2,1:12.0,,T. Thompson makes free throw 2 of 2,41,48
210,2,1:00.0,J. Sullinger misses 2-pt jump shot from 12 ft,,41,48
211,2,0:58.0,,Defensive rebound by K. Love,41,48
212,2,0:53.0,,Shooting foul by J. Sullinger (drawn by L. James),41,48
213,2,0:53.0,,L. James makes free throw 1 of 2,41,49
214,2,0:53.0,I. Thomas enters the game for E. Turner,,41,49
215,2,0:53.0,A. Bradley enters the game for A. Johnson,,41,49
216,2,0:53.0,,L. James misses free throw 2 of 2,41,49
217,2,0:52.0,Defensive rebound by J. Crowder,,41,49
218,2,0:30.0,I. Thomas misses 2-pt layup at rim (block by T. Thompson),,41,49
219,2,0:29.0,Offensive rebound by J. Sullinger,,41,49
220,2,0:28.0,J. Sullinger makes 2-pt layup from 2 ft,,43,49
221,2,0:06.0,,L. James misses 3-pt jump shot from 24 ft,43,49
222,2,0:05.0,Defensive rebound by I. Thomas,,43,49
223,2,0:00.0,J. Crowder misses 3-pt jump shot from 24 ft,,43,49
224,2,0:00.0,Offensive rebound by Team,,43,49
225,3,11:40.0,A. Johnson makes 2-pt hook shot from 10 ft (assist by J. Sullinger),,45,49
226,3,11:26.0,Violation by J. Crowder (kicked ball),,45,49
227,3,11:19.0,,K. Love misses 3-pt jump shot from 24 ft,45,49
228,3,11:18.0,Defensive rebound by J. Sullinger,,45,49
229,3,11:06.0,A. Johnson makes 2-pt layup from 1 ft (assist by I. Thomas),,47,49
230,3,11:05.0,,Cleveland full timeout,47,49
231,3,10:52.0,,L. James misses 2-pt jump shot from 6 ft (block by J. Sullinger),47,49
232,3,10:51.0,Defensive rebound by J. Crowder,,47,49
233,3,10:48.0,I. Thomas misses 2-pt layup from 1 ft (block by J. Smith),,47,49
234,3,10:48.0,Offensive rebound by Team,,47,49
235,3,10:45.0,A. Bradley misses 3-pt jump shot from 24 ft,,47,49
236,3,10:45.0,Offensive rebound by A. Johnson,,47,49
237,3,10:40.0,A. Bradley makes 3-pt jump shot from 24 ft (assist by A. Johnson),,50,49
238,3,10:16.0,,L. James misses 3-pt jump shot from 24 ft,50,49
239,3,10:16.0,Defensive rebound by A. Johnson,,50,49
240,3,10:10.0,I. Thomas makes 2-pt layup from 1 ft,,52,49
241,3,9:53.0,,K. Irving makes 2-pt jump shot from 18 ft (assist by L. James),52,51
242,3,9:26.0,J. Sullinger makes 2-pt jump shot from 9 ft,,54,51
243,3,9:06.0,,K. Love misses 2-pt jump shot from 11 ft,54,51
244,3,9:06.0,,Offensive rebound by Team,54,51
245,3,9:04.0,,T. Mozgov enters the game for K. Love,54,51
246,3,9:04.0,,I. Shumpert enters the game for K. Irving,54,51
247,3,8:54.0,,L. James makes 2-pt jump shot from 17 ft (assist by T. Mozgov),54,53
248,3,8:37.0,J. Crowder misses 2-pt jump shot from 16 ft,,54,53
249,3,8:37.0,Offensive rebound by A. Johnson,,54,53
250,3,8:33.0,J. Crowder misses 3-pt jump shot from 22 ft,,54,53
251,3,8:32.0,Offensive rebound by J. Crowder,,54,53
252,3,8:30.0,J. Crowder misses 2-pt layup at rim,,54,53
253,3,8:29.0,,Defensive rebound by L. James,54,53
254,3,8:29.0,,Personal foul by J. Sullinger (drawn by L. James),54,53
255,3,8:04.0,,T. Mozgov misses 2-pt jump shot from 17 ft,54,53
256,3,8:04.0,Defensive rebound by A. Johnson,,54,53
257,3,7:51.0,A. Bradley misses 3-pt jump shot from 25 ft,,54,53
258,3,7:50.0,,Defensive rebound by T. Thompson,54,53
259,3,7:44.0,,L. James makes 2-pt layup at rim,54,55
260,3,7:44.0,,Shooting block foul by A. Johnson (drawn by L. James),54,55
261,3,7:44.0,,L. James misses free throw 1 of 1,54,55
262,3,7:40.0,Defensive rebound by J. Crowder,,54,55
263,3,7:32.0,I. Thomas makes 2-pt jump shot from 5 ft,,56,55
264,3,7:17.0,,J. Smith makes 3-pt jump shot from 25 ft (assist by T. Mozgov),56,58
265,3,7:09.0,I. Thomas misses 2-pt jump shot from 22 ft,,56,58
266,3,7:09.0,,Defensive rebound by J. Smith,56,58
267,3,6:50.0,,L. James misses 3-pt jump shot from 24 ft,56,58
268,3,6:50.0,Defensive rebound by A. Johnson,,56,58
269,3,6:38.0,Boston full timeout,,56,58
270,3,6:38.0,,K. Irving enters the game for L. James,56,58
271,3,6:38.0,,R. Jefferson enters the game for T. Thompson,56,58
272,3,6:28.0,J. Sullinger misses 3-pt jump shot from 24 ft,,56,58
273,3,6:27.0,,Defensive rebound by I. Shumpert,56,58
274,3,6:13.0,,J. Smith misses 3-pt jump shot from 25 ft,56,58
275,3,6:13.0,,Offensive rebound by T. Mozgov,56,58
276,3,6:00.0,,J. Smith makes 3-pt jump shot from 25 ft (assist by I. Shumpert),56,61
277,3,5:48.0,J. Sullinger misses 2-pt jump shot from 22 ft,,56,61
278,3,5:48.0,,Defensive rebound by R. Jefferson,56,61
279,3,5:39.0,,T. Mozgov makes 2-pt layup from 1 ft (assist by K. Irving),56,63
280,3,5:23.0,I. Thomas misses 2-pt jump shot from 4 ft,,56,63
281,3,5:21.0,,Defensive rebound by T. Mozgov,56,63
282,3,5:02.0,,T. Mozgov misses 2-pt jump shot from 6 ft,56,63
283,3,5:02.0,,Offensive rebound by Team,56,63
284,3,5:02.0,M. Smart enters the game for J. Sullinger,,56,63
285,3,5:02.0,E. Turner enters the game for I. Thomas,,56,63
286,3,5:02.0,Technical foul by I. Thomas,,56,63
287,3,5:02.0,,K. Irving misses technical free throw,56,63
288,3,5:02.0,,Offensive rebound by Team,56,63
289,3,4:56.0,,J. Smith misses 3-pt jump shot from 28 ft,56,63
290,3,4:56.0,Defensive rebound by E. Turner,,56,63
291,3,4:42.0,E. Turner misses 2-pt layup from 1 ft,,56,63
292,3,4:42.0,,Defensive rebound by T. Mozgov,56,63
293,3,4:19.0,,J. Smith misses 3-pt jump shot from 25 ft,56,63
294,3,4:18.0,Defensive rebound by A. Johnson,,56,63
295,3,4:00.0,M. Smart makes 2-pt layup from 1 ft (assist by E. Turner),,58,63
296,3,3:45.0,,T. Mozgov makes 2-pt dunk at rim (assist by J. Smith),58,65
297,3,3:45.0,,Shooting foul by A. Johnson (drawn by T. Mozgov),58,65
298,3,3:45.0,,K. Love enters the game for J. Smith,58,65
299,3,3:45.0,K. Olynyk enters the game for J. Crowder,,58,65
300,3,3:45.0,,T. Mozgov misses free throw 1 of 1,58,65
301,3,3:43.0,,Offensive rebound by R. Jefferson,58,65
302,3,3:21.0,,K. Love makes 2-pt hook shot from 6 ft,58,67
303,3,3:05.0,Shooting foul by R. Jefferson (drawn by E. Turner),,58,67
304,3,3:05.0,E. Turner makes free throw 1 of 2,,59,67
305,3,3:05.0,T. Zeller enters the game for A. Johnson,,59,67
306,3,3:05.0,E. Turner makes free throw 2 of 2,,60,67
307,3,2:44.0,,K. Love misses 3-pt jump shot from 24 ft,60,67
308,3,2:43.0,,Offensive rebound by I. Shumpert,60,67
309,3,2:36.0,,K. Irving makes 2-pt jump shot from 12 ft (assist by I. Shumpert),60,69
310,3,2:33.0,,Violation by T. Mozgov (def goaltending),60,69
311,3,2:33.0,M. Smart makes 2-pt layup at rim,,62,69
312,3,2:33.0,Shooting foul by I. Shumpert (drawn by M. Smart),,62,69
313,3,2:33.0,,L. James enters the game for T. Mozgov,62,69
314,3,2:33.0,M. Smart makes free throw 1 of 1,,63,69
315,3,2:12.0,,I. Shumpert misses 3-pt jump shot from 25 ft,63,69
316,3,2:11.0,Defensive rebound by A. Bradley,,63,69
317,3,2:04.0,A. Bradley misses 3-pt jump shot from 24 ft,,63,69
318,3,2:03.0,,Defensive rebound by L. James,63,69
319,3,2:00.0,,Cleveland full timeout,63,69
320,3,2:00.0,,T. Thompson enters the game for K. Love,63,69
321,3,1:42.0,,L. James misses 2-pt layup from 2 ft (block by E. Turner),63,69
322,3,1:41.0,Defensive rebound by T. Zeller,,63,69
323,3,1:34.0,M. Smart misses 3-pt jump shot from 26 ft,,63,69
324,3,1:33.0,,Defensive rebound by I. Shumpert,63,69
325,3,1:23.0,,Turnover by R. Jefferson (traveling),63,69
326,3,1:12.0,Personal foul by K. Irving (drawn by M. Smart),,63,69
327,3,1:04.0,M. Smart misses 2-pt jump shot from 7 ft,,63,69
328,3,1:03.0,,Defensive rebound by T. Thompson,63,69
329,3,0:53.0,,Shooting foul by T. Zeller (drawn by L. James),63,69
330,3,0:53.0,,L. James makes free throw 1 of 2,63,70
331,3,0:53.0,,L. James makes free throw 2 of 2,63,71
332,3,0:45.0,Turnover by A. Bradley (lost ball; steal by I. Shumpert),,63,71
333,3,0:37.0,,Offensive foul by L. James (drawn by M. Smart),63,71
334,3,0:37.0,,Turnover by L. James (offensive foul),63,71
335,3,0:31.0,E. Turner misses 2-pt jump shot from 17 ft,,63,71
336,3,0:30.0,,Defensive rebound by I. Shumpert,63,71
337,3,0:11.0,,L. James misses 2-pt layup from 1 ft,63,71
338,3,0:10.0,,Offensive rebound by L. James,63,71
339,3,0:10.0,,L. James misses 2-pt layup from 1 ft,63,71
340,3,0:07.0,,Offensive rebound by L. James,63,71
341,3,0:07.0,,L. James makes 2-pt layup at rim,63,73
342,3,0:02.0,E. Turner makes 2-pt layup from 1 ft,,65,73
343,3,0:00.0,,I. Shumpert misses 3-pt jump shot from 52 ft,65,73
344,3,0:00.0,,Offensive rebound by Team,65,73
345,4,11:45.0,,R. Jefferson makes 2-pt jump shot from 6 ft (assist by K. Irving),65,75
346,4,11:29.0,I. Thomas makes 2-pt jump shot from 15 ft (assist by M. Smart),,67,75
347,4,11:19.0,,Shooting foul by E. Turner (drawn by R. Jefferson),67,75
348,4,11:19.0,,R. Jefferson misses free throw 1 of 2,67,75
349,4,11:19.0,,Offensive rebound by Team,67,75
350,4,11:19.0,,R. Jefferson makes free throw 2 of 2,67,76
351,4,11:11.0,Shooting foul by I. Shumpert (drawn by I. Thomas),,67,76
352,4,11:11.0,I. Thomas makes free throw 1 of 3,,68,76
353,4,11:11.0,I. Thomas makes free throw 2 of 3,,69,76
354,4,11:11.0,,J. Smith enters the game for I. Shumpert,69,76
355,4,11:11.0,I. Thomas makes free throw 3 of 3,,70,76
356,4,10:58.0,,K. Irving misses 2-pt jump shot from 15 ft,70,76
357,4,10:58.0,Defensive rebound by J. Jerebko,,70,76
358,4,10:48.0,T. Zeller makes 2-pt layup from 1 ft,,72,76
359,4,10:37.0,,K. Irving misses 3-pt jump shot from 25 ft,72,76
360,4,10:36.0,Defensive rebound by E. Turner,,72,76
361,4,10:28.0,E. Turner makes 2-pt layup at rim,,74,76
362,4,10:28.0,,Cleveland full timeout,74,76
363,4,10:22.0,,Offensive foul by K. Irving (drawn by J. Jerebko),74,76
364,4,10:22.0,,Turnover by K. Irving (offensive foul),74,76
365,4,10:03.0,I. Thomas makes 3-pt jump shot from 24 ft (assist by T. Zeller),,77,76
366,4,9:53.0,,Shooting foul by M. Smart (drawn by L. James),77,76
367,4,9:53.0,,L. James makes free throw 1 of 2,77,77
368,4,9:53.0,,L. James makes free throw 2 of 2,77,78
369,4,9:41.0,T. Zeller makes 2-pt layup from 2 ft (assist by E. Turner),,79,78
370,4,9:14.0,,K. Irving misses 2-pt jump shot from 5 ft,79,78
371,4,9:13.0,Defensive rebound by E. Turner,,79,78
372,4,9:04.0,Turnover by T. Zeller (3 sec),,79,78
373,4,9:04.0,,T. Mozgov enters the game for T. Thompson,79,78
374,4,8:47.0,,T. Mozgov makes 2-pt dunk at rim (assist by L. James),79,80
375,4,8:30.0,E. Turner misses 2-pt jump shot from 16 ft,,79,80
376,4,8:29.0,,Defensive rebound by T. Mozgov,79,80
377,4,8:10.0,,Shooting foul by J. Jerebko (drawn by L. James),79,80
378,4,8:10.0,,L. James makes free throw 1 of 2,79,81
379,4,8:10.0,J. Crowder enters the game for J. Jerebko,,79,81
380,4,8:10.0,,L. James misses free throw 2 of 2,79,81
381,4,8:10.0,Defensive rebound by Team,,79,81
382,4,7:53.0,M. Smart misses 3-pt jump shot from 24 ft,,79,81
383,4,7:53.0,,Defensive rebound by L. James,79,81
384,4,7:49.0,,Offensive foul by L. James (drawn by M. Smart),79,81
385,4,7:49.0,,Turnover by L. James (offensive foul),79,81
386,4,7:35.0,E. Turner misses 2-pt jump shot from 13 ft,,79,81
387,4,7:35.0,Offensive rebound by Team,,79,81
388,4,7:35.0,,Loose ball foul by T. Mozgov (drawn by T. Zeller),79,81
389,4,7:31.0,I. Thomas misses 2-pt jump shot from 11 ft,,79,81
390,4,7:31.0,,Defensive rebound by Team,79,81
391,4,7:31.0,Loose ball foul by T. Zeller (drawn by T. Mozgov),,79,81
392,4,7:31.0,,I. Shumpert enters the game for K. Irving,79,81
393,4,7:09.0,,J. Smith misses 2-pt jump shot from 16 ft,79,81
