,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
127,2,10:58.0,,J. Smith makes 2-pt layup from 3 ft (assist by L. Stephenson),20,31
128,2,10:42.0,C. McCollum misses 2-pt layup from 1 ft (block by A. Rivers),,20,31
129,2,10:41.0,,Defensive rebound by L. Stephenson,20,31
130,2,10:31.0,,P. Pierce misses 2-pt layup from 2 ft (block by E. Davis),20,31
131,2,10:29.0,Defensive rebound by E. Davis,,20,31
132,2,10:26.0,Personal block foul by J. Smith (drawn by C. McCollum),,20,31
133,2,10:26.0,A. Aminu enters the game for M. Leonard,,20,31
134,2,10:15.0,A. Aminu misses 2-pt jump shot from 21 ft,,20,31
135,2,10:14.0,Offensive rebound by E. Davis,,20,31
136,2,10:09.0,C. McCollum misses 2-pt layup from 2 ft,,20,31
137,2,10:08.0,,Defensive rebound by L. Stephenson,20,31
138,2,10:02.0,,J. Smith misses 2-pt layup from 2 ft (block by M. Harkless),20,31
139,2,10:00.0,Defensive rebound by A. Aminu,,20,31
140,2,9:55.0,Personal take foul by P. Pierce (drawn by A. Aminu),,20,31
141,2,9:55.0,M. Plumlee enters the game for E. Davis,,20,31
142,2,9:45.0,A. Crabbe misses 2-pt jump shot from 21 ft,,20,31
143,2,9:45.0,,Defensive rebound by L. Stephenson,20,31
144,2,9:38.0,,J. Crawford misses 3-pt jump shot from 25 ft,20,31
145,2,9:38.0,Defensive rebound by M. Plumlee,,20,31
146,2,9:25.0,M. Plumlee misses 2-pt jump shot from 4 ft,,20,31
147,2,9:25.0,Offensive rebound by M. Plumlee,,20,31
148,2,9:25.0,Shooting foul by P. Pierce (drawn by M. Plumlee),,20,31
149,2,9:25.0,M. Plumlee misses free throw 1 of 2,,20,31
150,2,9:25.0,Offensive rebound by Team,,20,31
151,2,9:25.0,M. Plumlee makes free throw 2 of 2,,21,31
152,2,9:18.0,,Personal foul by A. Crabbe (drawn by J. Crawford),21,31
153,2,9:18.0,G. Henderson enters the game for A. Crabbe,,21,31
154,2,9:12.0,,J. Crawford misses 2-pt jump shot from 13 ft,21,31
155,2,9:11.0,Defensive rebound by M. Harkless,,21,31
156,2,9:05.0,M. Harkless misses 2-pt layup from 2 ft,,21,31
157,2,9:04.0,,Defensive rebound by J. Smith,21,31
158,2,8:51.0,,J. Smith makes 3-pt jump shot from 26 ft (assist by L. Stephenson),21,34
159,2,8:36.0,M. Plumlee misses 2-pt hook shot from 5 ft,,21,34
160,2,8:36.0,Offensive rebound by Team,,21,34
161,2,8:36.0,,Loose ball foul by A. Rivers (drawn by C. McCollum),21,34
162,2,8:36.0,Official timeout,,21,34
163,2,8:36.0,C. McCollum makes free throw 1 of 2,,22,34
164,2,8:36.0,C. McCollum makes free throw 2 of 2,,23,34
165,2,8:27.0,,Shooting foul by C. McCollum (drawn by J. Crawford),23,34
166,2,8:27.0,,J. Crawford misses free throw 1 of 2,23,34
167,2,8:27.0,,Offensive rebound by Team,23,34
168,2,8:27.0,,J. Crawford makes free throw 2 of 2,23,35
169,2,8:12.0,M. Harkless makes 2-pt hook shot from 3 ft,,25,35
170,2,7:58.0,,Turnover by A. Rivers (bad pass; steal by C. McCollum),25,35
171,2,7:54.0,,Violation by J. Smith (def goaltending),25,35
172,2,7:54.0,C. McCollum makes 2-pt layup from 2 ft,,27,35
173,2,7:37.0,,P. Pierce misses 2-pt hook shot from 4 ft,27,35
174,2,7:35.0,Defensive rebound by A. Aminu,,27,35
175,2,7:29.0,C. McCollum misses 2-pt layup from 3 ft (block by J. Smith),,27,35
176,2,7:28.0,Offensive rebound by M. Plumlee,,27,35
177,2,7:28.0,M. Plumlee makes 2-pt layup from 2 ft,,29,35
178,2,7:28.0,,LA Clippers full timeout,29,35
179,2,7:28.0,,C. Paul enters the game for J. Crawford,29,35
180,2,7:28.0,,J. Redick enters the game for J. Smith,29,35
181,2,7:28.0,,D. Jordan enters the game for L. Stephenson,29,35
182,2,7:28.0,,B. Griffin enters the game for A. Rivers,29,35
183,2,7:28.0,,L. Mbah a Moute enters the game for P. Pierce,29,35
184,2,7:19.0,,Turnover by C. Paul (bad pass; steal by M. Plumlee),29,35
185,2,7:13.0,M. Harkless makes 3-pt jump shot from 25 ft (assist by C. McCollum),,32,35
186,2,6:53.0,,Personal foul by G. Henderson (drawn by J. Redick),32,35
187,2,6:47.0,,C. Paul misses 2-pt jump shot from 15 ft,32,35
188,2,6:47.0,,Offensive rebound by D. Jordan,32,35
189,2,6:41.0,Violation by C. McCollum (kicked ball),,32,35
190,2,6:35.0,,B. Griffin misses 2-pt hook shot from 3 ft,32,35
191,2,6:33.0,Defensive rebound by M. Plumlee,,32,35
192,2,6:28.0,A. Aminu misses 2-pt layup from 2 ft,,32,35
193,2,6:27.0,,Defensive rebound by B. Griffin,32,35
194,2,6:25.0,,Turnover by B. Griffin (lost ball; steal by M. Plumlee),32,35
195,2,6:20.0,A. Aminu makes 2-pt layup from 2 ft,,34,35
196,2,6:08.0,,J. Redick misses 2-pt jump shot from 17 ft,34,35
197,2,6:08.0,Defensive rebound by M. Plumlee,,34,35
198,2,5:58.0,C. McCollum misses 2-pt jump shot from 17 ft,,34,35
199,2,5:58.0,,Defensive rebound by D. Jordan,34,35
200,2,5:46.0,,C. Paul misses 2-pt jump shot from 3 ft,34,35
201,2,5:46.0,Defensive rebound by C. McCollum,,34,35
202,2,5:33.0,G. Henderson makes 2-pt jump shot from 17 ft (assist by C. McCollum),,36,35
203,2,5:29.0,,Personal foul by A. Aminu (drawn by B. Griffin),36,35
204,2,5:24.0,,J. Redick misses 2-pt jump shot from 21 ft,36,35
205,2,5:23.0,Defensive rebound by G. Henderson,,36,35
206,2,5:13.0,M. Harkless makes 2-pt jump shot from 20 ft (assist by G. Henderson),,38,35
207,2,5:01.0,,Personal foul by C. McCollum (drawn by C. Paul),38,35
208,2,5:01.0,,C. Paul makes free throw 1 of 2,38,36
209,2,5:01.0,D. Lillard enters the game for C. McCollum,,38,36
210,2,5:01.0,,C. Paul makes free throw 2 of 2,38,37
211,2,4:41.0,M. Harkless makes 2-pt dunk at rim (assist by M. Plumlee),,40,37
212,2,4:30.0,,C. Paul misses 2-pt jump shot from 11 ft,40,37
213,2,4:27.0,Defensive rebound by M. Plumlee,,40,37
214,2,4:23.0,Turnover by M. Harkless (bad pass),,40,37
215,2,4:10.0,,B. Griffin misses 2-pt jump shot from 18 ft,40,37
216,2,4:09.0,,Offensive rebound by D. Jordan,40,37
217,2,4:06.0,,D. Jordan misses 2-pt hook shot from 4 ft,40,37
218,2,4:06.0,Defensive rebound by Team,,40,37
219,2,3:51.0,Turnover by M. Plumlee (lost ball),,40,37
220,2,3:51.0,,W. Johnson enters the game for L. Mbah a Moute,40,37
221,2,3:40.0,,C. Paul misses 2-pt jump shot from 11 ft,40,37
222,2,3:39.0,Defensive rebound by M. Plumlee,,40,37
223,2,3:34.0,Personal foul by W. Johnson (drawn by M. Harkless),,40,37
224,2,3:34.0,M. Harkless makes free throw 1 of 2,,41,37
225,2,3:34.0,M. Harkless makes free throw 2 of 2,,42,37
226,2,3:34.0,,Personal take foul by G. Henderson (drawn by D. Jordan),42,37
227,2,3:34.0,,D. Jordan misses free throw 1 of 2,42,37
228,2,3:34.0,,Offensive rebound by Team,42,37
229,2,3:34.0,,D. Jordan makes free throw 2 of 2,42,38
230,2,3:16.0,G. Henderson misses 2-pt jump shot from 18 ft,,42,38
231,2,3:16.0,Offensive rebound by A. Aminu,,42,38
232,2,3:14.0,Shooting foul by D. Jordan (drawn by A. Aminu),,42,38
233,2,3:14.0,A. Aminu misses free throw 1 of 2,,42,38
234,2,3:14.0,Offensive rebound by Team,,42,38
235,2,3:14.0,A. Aminu misses free throw 2 of 2,,42,38
236,2,3:13.0,,Defensive rebound by D. Jordan,42,38
237,2,3:12.0,,Personal foul by M. Harkless (drawn by D. Jordan),42,38
238,2,3:12.0,Portland full timeout,,42,38
239,2,3:12.0,,D. Jordan makes free throw 1 of 2,42,39
240,2,3:12.0,,D. Jordan misses free throw 2 of 2,42,39
241,2,3:10.0,Defensive rebound by A. Aminu,,42,39
242,2,2:47.0,A. Aminu misses 3-pt jump shot from 26 ft,,42,39
243,2,2:46.0,,Defensive rebound by B. Griffin,42,39
244,2,2:29.0,,B. Griffin makes 2-pt jump shot from 20 ft (assist by C. Paul),42,41
245,2,2:11.0,A. Aminu misses 3-pt jump shot from 26 ft,,42,41
246,2,2:10.0,,Defensive rebound by D. Jordan,42,41
247,2,1:50.0,,Shooting foul by D. Lillard (drawn by B. Griffin),42,41
248,2,1:50.0,,B. Griffin misses free throw 1 of 2,42,41
249,2,1:50.0,,Offensive rebound by Team,42,41
250,2,1:50.0,C. McCollum enters the game for D. Lillard,,42,41
251,2,1:50.0,,B. Griffin makes free throw 2 of 2,42,42
252,2,1:34.0,A. Aminu makes 2-pt dunk at rim (assist by C. McCollum),,44,42
253,2,1:20.0,,B. Griffin misses 2-pt jump shot from 18 ft,44,42
254,2,1:19.0,Defensive rebound by G. Henderson,,44,42
255,2,1:06.0,Turnover by C. McCollum (bad pass; steal by C. Paul),,44,42
256,2,1:03.0,,Shooting foul by G. Henderson (drawn by B. Griffin),44,42
257,2,1:03.0,,B. Griffin makes free throw 1 of 2,44,43
258,2,1:03.0,,B. Griffin makes free throw 2 of 2,44,44
259,2,0:52.0,M. Harkless misses 3-pt jump shot from 24 ft,,44,44
260,2,0:52.0,,Defensive rebound by C. Paul,44,44
261,2,0:50.0,,Turnover by C. Paul (lost ball; steal by M. Harkless),44,44
262,2,0:45.0,M. Plumlee makes 2-pt layup from 1 ft (assist by A. Aminu),,46,44
263,2,0:37.0,,Away from play foul by M. Harkless (drawn by D. Jordan),46,44
264,2,0:37.0,,W. Johnson makes 3-pt jump shot from 24 ft (assist by C. Paul),46,47
265,2,0:37.0,,D. Jordan misses free throw 1 of 1,46,47
266,2,0:36.0,,Offensive rebound by Team,46,47
267,2,0:36.0,Loose ball foul by M. Plumlee (drawn by B. Griffin),,46,47
268,2,0:36.0,,B. Griffin makes free throw 1 of 2,46,48
269,2,0:36.0,E. Davis enters the game for M. Plumlee,,46,48
270,2,0:36.0,,L. Mbah a Moute enters the game for J. Redick,46,48
271,2,0:36.0,,A. Rivers enters the game for W. Johnson,46,48
272,2,0:36.0,,B. Griffin makes free throw 2 of 2,46,49
273,2,0:24.0,Turnover by M. Harkless (bad pass; steal by A. Rivers),,46,49
274,2,0:20.0,,Turnover by B. Griffin (lost ball; steal by M. Harkless),46,49
275,2,0:02.0,C. McCollum makes 3-pt jump shot from 28 ft,,49,49
276,2,0:00.0,,C. Paul misses 3-pt jump shot from 51 ft,49,49
277,2,0:00.0,,Offensive rebound by Team,49,49
278,3,11:32.0,M. Plumlee makes 2-pt layup from 3 ft (assist by C. McCollum),,51,49
279,3,11:14.0,,B. Griffin makes 2-pt jump shot from 20 ft (assist by J. Redick),51,51
280,3,10:52.0,Turnover by M. Plumlee (bad pass),,51,51
281,3,10:40.0,,J. Redick misses 2-pt jump shot from 17 ft,51,51
282,3,10:39.0,,Offensive rebound by L. Mbah a Moute,51,51
283,3,10:26.0,,B. Griffin makes 2-pt hook shot from 4 ft,51,53
284,3,10:13.0,Personal foul by J. Redick (drawn by M. Plumlee),,51,53
285,3,10:13.0,A. Crabbe enters the game for D. Lillard,,51,53
286,3,10:12.0,Turnover by C. McCollum (step out of bounds),,51,53
287,3,9:53.0,,J. Redick misses 2-pt jump shot from 16 ft,51,53
288,3,9:52.0,,Offensive rebound by D. Jordan,51,53
289,3,9:46.0,,C. Paul misses 2-pt jump shot from 15 ft,51,53
290,3,9:46.0,,Offensive rebound by C. Paul,51,53
291,3,9:42.0,,Shooting foul by N. Vonleh (drawn by D. Jordan),51,53
292,3,9:42.0,,D. Jordan misses free throw 1 of 2,51,53
293,3,9:42.0,,Offensive rebound by Team,51,53
294,3,9:42.0,,D. Jordan makes free throw 2 of 2,51,54
295,3,9:25.0,A. Aminu misses 2-pt jump shot from 5 ft,,51,54
296,3,9:25.0,,Defensive rebound by Team,51,54
297,3,9:25.0,Loose ball foul by N. Vonleh (drawn by B. Griffin),,51,54
298,3,9:06.0,,B. Griffin misses 2-pt jump shot from 17 ft,51,54
299,3,9:05.0,Defensive rebound by A. Aminu,,51,54
300,3,8:52.0,A. Aminu misses 3-pt jump shot from 28 ft,,51,54
301,3,8:52.0,,Defensive rebound by D. Jordan,51,54
302,3,8:33.0,,C. Paul makes 2-pt jump shot from 17 ft (assist by B. Griffin),51,56
303,3,8:21.0,Shooting foul by B. Griffin (drawn by M. Plumlee),,51,56
304,3,8:21.0,M. Plumlee makes free throw 1 of 2,,52,56
305,3,8:21.0,M. Plumlee makes free throw 2 of 2,,53,56
306,3,8:08.0,,C. Paul misses 2-pt jump shot from 19 ft,53,56
307,3,8:07.0,,Offensive rebound by L. Mbah a Moute,53,56
308,3,8:04.0,,L. Mbah a Moute makes 2-pt layup from 2 ft,53,58
309,3,7:52.0,C. McCollum misses 3-pt jump shot from 25 ft,,53,58
310,3,7:51.0,,Defensive rebound by D. Jordan,53,58
311,3,7:38.0,,L. Mbah a Moute misses 3-pt jump shot from 26 ft,53,58
312,3,7:38.0,Defensive rebound by M. Plumlee,,53,58
313,3,7:32.0,A. Crabbe makes 2-pt jump shot from 18 ft (assist by A. Aminu),,55,58
314,3,7:09.0,,B. Griffin misses 2-pt jump shot from 19 ft,55,58
315,3,7:09.0,,Offensive rebound by L. Mbah a Moute,55,58
316,3,7:03.0,,J. Redick makes 3-pt jump shot from 25 ft (assist by D. Jordan),55,61
317,3,6:52.0,Shooting foul by D. Jordan (drawn by M. Plumlee),,55,61
318,3,6:52.0,M. Plumlee misses free throw 1 of 2,,55,61
319,3,6:52.0,Offensive rebound by Team,,55,61
320,3,6:52.0,M. Plumlee makes free throw 2 of 2,,56,61
321,3,6:42.0,,J. Redick misses 3-pt jump shot from 24 ft,56,61
322,3,6:42.0,Defensive rebound by C. McCollum,,56,61
323,3,6:35.0,Turnover by M. Plumlee (bad pass; steal by C. Paul),,56,61
324,3,6:30.0,,Shooting foul by N. Vonleh (drawn by C. Paul),56,61
325,3,6:30.0,,C. Paul makes free throw 1 of 2,56,62
326,3,6:30.0,M. Leonard enters the game for N. Vonleh,,56,62
327,3,6:30.0,,C. Paul makes free throw 2 of 2,56,63
328,3,6:19.0,C. McCollum makes 2-pt layup from 2 ft,,58,63
329,3,6:17.0,,Turnover by C. Paul (bad pass),58,63
330,3,6:08.0,Turnover by C. McCollum (traveling),,58,63
331,3,6:00.0,,Personal foul by C. McCollum (drawn by J. Redick),58,63
332,3,5:50.0,,J. Redick misses 3-pt jump shot from 24 ft,58,63
333,3,5:49.0,,Offensive rebound by D. Jordan,58,63
334,3,5:34.0,,B. Griffin makes 2-pt jump shot from 21 ft (assist by J. Redick),58,65
335,3,5:17.0,A. Crabbe misses 2-pt jump shot from 19 ft,,58,65
336,3,5:17.0,,Defensive rebound by D. Jordan,58,65
337,3,5:11.0,,LA Clippers full timeout,58,65
338,3,5:11.0,,A. Rivers enters the game for C. Paul,58,65
339,3,5:11.0,E. Davis enters the game for M. Plumlee,,58,65
340,3,5:11.0,,Personal take foul by M. Leonard (drawn by D. Jordan),58,65
341,3,5:11.0,,D. Jordan misses free throw 1 of 2,58,65
342,3,5:11.0,,Offensive rebound by Team,58,65
343,3,5:11.0,,D. Jordan misses free throw 2 of 2,58,65
344,3,5:10.0,Defensive rebound by E. Davis,,58,65
345,3,4:56.0,A. Crabbe misses 3-pt jump shot from 25 ft,,58,65
346,3,4:55.0,Offensive rebound by M. Leonard,,58,65
347,3,4:45.0,E. Davis misses 2-pt layup from 2 ft,,58,65
348,3,4:45.0,,Defensive rebound by B. Griffin,58,65
349,3,4:36.0,,A. Rivers makes 2-pt layup from 2 ft (assist by B. Griffin),58,67
350,3,4:12.0,A. Aminu misses 3-pt jump shot from 24 ft,,58,67
351,3,4:11.0,,Defensive rebound by L. Mbah a Moute,58,67
352,3,4:01.0,,A. Rivers misses 3-pt jump shot from 25 ft,58,67
353,3,4:01.0,Defensive rebound by E. Davis,,58,67
354,3,3:40.0,A. Aminu misses 3-pt jump shot from 23 ft,,58,67
355,3,3:39.0,Offensive rebound by A. Aminu,,58,67
356,3,3:38.0,Turnover by A. Aminu (lost ball),,58,67
357,3,3:38.0,,J. Crawford enters the game for J. Redick,58,67
358,3,3:38.0,M. Harkless enters the game for C. McCollum,,58,67
359,3,3:38.0,T. Frazier enters the game for A. Aminu,,58,67
360,3,3:38.0,,Personal take foul by T. Frazier (drawn by D. Jordan),58,67
361,3,3:38.0,,D. Jordan misses free throw 1 of 2,58,67
362,3,3:38.0,,Offensive rebound by Team,58,67
363,3,3:38.0,,L. Stephenson enters the game for L. Mbah a Moute,58,67
364,3,3:38.0,,D. Jordan misses free throw 2 of 2,58,67
365,3,3:36.0,Defensive rebound by M. Leonard,,58,67
366,3,3:24.0,M. Leonard misses 3-pt jump shot from 25 ft,,58,67
367,3,3:24.0,,Defensive rebound by B. Griffin,58,67
368,3,3:20.0,,Personal take foul by M. Leonard (drawn by D. Jordan),58,67
369,3,3:20.0,,D. Jordan misses free throw 1 of 2,58,67
370,3,3:20.0,,Offensive rebound by Team,58,67
371,3,3:20.0,,D. Jordan misses free throw 2 of 2,58,67
372,3,3:19.0,Defensive rebound by T. Frazier,,58,67
373,3,3:10.0,Personal foul by B. Griffin (drawn by M. Leonard),,58,67
374,3,3:10.0,,J. Smith enters the game for D. Jordan,58,67
375,3,3:02.0,Personal foul by B. Griffin (drawn by M. Leonard),,58,67
376,3,3:02.0,M. Leonard makes free throw 1 of 2,,59,67
377,3,3:02.0,M. Leonard makes free throw 2 of 2,,60,67
378,3,2:57.0,,Personal foul by T. Frazier (drawn by J. Crawford),60,67
379,3,2:57.0,Portland full timeout,,60,67
380,3,2:57.0,,J. Crawford makes free throw 1 of 2,60,68
381,3,2:57.0,,J. Crawford makes free throw 2 of 2,60,69
382,3,2:43.0,M. Leonard misses 2-pt jump shot from 9 ft,,60,69
383,3,2:43.0,,Defensive rebound by B. Griffin,60,69
384,3,2:25.0,,J. Crawford misses 2-pt jump shot from 22 ft,60,69
385,3,2:25.0,Defensive rebound by T. Frazier,,60,69
386,3,2:16.0,M. Leonard misses 3-pt jump shot from 26 ft,,60,69
387,3,2:12.0,Offensive rebound by E. Davis,,60,69
388,3,2:08.0,E. Davis makes 2-pt layup from 2 ft,,62,69
389,3,1:53.0,,J. Crawford misses 2-pt jump shot from 18 ft,62,69
390,3,1:51.0,Defensive rebound by E. Davis,,62,69
