,QUARTER,TIME_REMAINING,MIAMI_ACTION,MILWAUKEE_ACTION,MIAMI_SCORE,MILWAUKEE_SCORE
119,2,10:27.0,A. Stoudemire enters the game for J. McRoberts,,38,30
120,2,10:27.0,J. Winslow makes free throw 2 of 2,,39,30
121,2,10:11.0,,Turnover by R. Vaughn (bad pass),39,30
122,2,9:58.0,G. Green misses 3-pt jump shot from 23 ft,,39,30
123,2,9:57.0,,Defensive rebound by T. Ennis,39,30
124,2,9:53.0,,R. Vaughn makes 2-pt jump shot from 19 ft (assist by T. Ennis),39,32
125,2,9:32.0,Personal foul by G. Monroe (drawn by G. Dragić),,39,32
126,2,9:23.0,A. Stoudemire makes 2-pt dunk at rim (assist by C. Bosh),,41,32
127,2,8:57.0,Official timeout,,41,32
128,2,8:57.0,,J. Parker enters the game for T. Ennis,41,32
129,2,8:57.0,,Turnover by Team (5 sec inbounds),41,32
130,2,8:41.0,A. Stoudemire misses 2-pt jump shot from 5 ft,,41,32
131,2,8:38.0,Offensive rebound by A. Stoudemire,,41,32
132,2,8:37.0,A. Stoudemire misses 2-pt layup from 1 ft,,41,32
133,2,8:35.0,,Defensive rebound by R. Vaughn,41,32
134,2,8:30.0,,Turnover by J. Parker (step out of bounds),41,32
135,2,8:15.0,C. Bosh makes 3-pt jump shot from 26 ft (assist by G. Dragić),,44,32
136,2,7:54.0,,J. Parker makes 2-pt jump shot from 17 ft,44,34
137,2,7:36.0,G. Green misses 3-pt jump shot from 26 ft,,44,34
138,2,7:35.0,Offensive rebound by C. Bosh,,44,34
139,2,7:28.0,J. Winslow makes 2-pt layup at rim (assist by C. Bosh),,46,34
140,2,7:06.0,,G. Antetokounmpo misses 2-pt layup at rim,46,34
141,2,7:05.0,Defensive rebound by A. Stoudemire,,46,34
142,2,7:02.0,Offensive foul by G. Dragić (drawn by J. Bayless),,46,34
143,2,7:02.0,Turnover by G. Dragić (offensive foul),,46,34
144,2,7:02.0,D. Wade enters the game for C. Bosh,,46,34
145,2,7:02.0,L. Deng enters the game for G. Green,,46,34
146,2,7:02.0,,K. Middleton enters the game for R. Vaughn,46,34
147,2,6:48.0,,K. Middleton makes 2-pt jump shot from 5 ft,46,36
148,2,6:36.0,Turnover by G. Dragić (bad pass; steal by G. Antetokounmpo),,46,36
149,2,6:33.0,,G. Antetokounmpo makes 2-pt dunk at rim,46,38
150,2,6:31.0,Miami full timeout,,46,38
151,2,6:31.0,,M. Carter-Williams enters the game for J. Bayless,46,38
152,2,6:12.0,A. Stoudemire misses 2-pt jump shot from 6 ft (block by G. Monroe),,46,38
153,2,6:09.0,,Defensive rebound by G. Monroe,46,38
154,2,6:05.0,,G. Monroe makes 2-pt hook shot from 4 ft (assist by J. Parker),46,40
155,2,6:05.0,,Shooting foul by A. Stoudemire (drawn by G. Monroe),46,40
156,2,6:05.0,,G. Monroe misses free throw 1 of 1,46,40
157,2,6:04.0,,Offensive rebound by Team,46,40
158,2,6:02.0,,J. Parker misses 2-pt layup from 1 ft (block by A. Stoudemire),46,40
159,2,6:02.0,Defensive rebound by Team,,46,40
160,2,5:46.0,Shooting foul by M. Carter-Williams (drawn by G. Dragić),,46,40
161,2,5:46.0,G. Dragić misses free throw 1 of 2,,46,40
162,2,5:46.0,Offensive rebound by Team,,46,40
163,2,5:46.0,G. Dragić makes free throw 2 of 2,,47,40
164,2,5:27.0,,Turnover by G. Antetokounmpo (bad pass),47,40
165,2,5:15.0,G. Dragić makes 3-pt jump shot from 24 ft (assist by D. Wade),,50,40
166,2,5:02.0,,Turnover by M. Carter-Williams (bad pass; steal by G. Dragić),50,40
167,2,4:53.0,Shooting foul by G. Antetokounmpo (drawn by D. Wade),,50,40
168,2,4:53.0,D. Wade makes free throw 1 of 2,,51,40
169,2,4:53.0,D. Wade misses free throw 2 of 2,,51,40
170,2,4:52.0,,Defensive rebound by G. Antetokounmpo,51,40
171,2,4:40.0,,K. Middleton misses 2-pt jump shot from 12 ft,51,40
172,2,4:39.0,,Offensive rebound by J. Parker,51,40
173,2,4:39.0,,J. Parker makes 2-pt layup at rim,51,42
174,2,4:19.0,Turnover by G. Dragić (lost ball),,51,42
175,2,4:00.0,,K. Middleton misses 2-pt hook shot from 7 ft,51,42
176,2,3:59.0,,Offensive rebound by K. Middleton,51,42
177,2,3:55.0,,G. Antetokounmpo misses 3-pt jump shot from 24 ft,51,42
178,2,3:54.0,Defensive rebound by L. Deng,,51,42
179,2,3:44.0,G. Dragić misses 2-pt jump shot from 15 ft,,51,42
180,2,3:43.0,,Defensive rebound by M. Carter-Williams,51,42
181,2,3:41.0,,Turnover by J. Parker (offensive goaltending),51,42
182,2,3:17.0,L. Deng makes 2-pt jump shot from 19 ft (assist by D. Wade),,53,42
183,2,3:01.0,,Turnover by M. Carter-Williams (bad pass; steal by D. Wade),53,42
184,2,2:56.0,Turnover by D. Wade (bad pass; steal by M. Carter-Williams),,53,42
185,2,2:53.0,,G. Monroe makes 2-pt layup from 1 ft (assist by M. Carter-Williams),53,44
186,2,2:50.0,Turnover by J. Winslow (back court),,53,44
187,2,2:50.0,,Milwaukee full timeout,53,44
188,2,2:50.0,C. Bosh enters the game for A. Stoudemire,,53,44
189,2,2:37.0,,G. Monroe misses 2-pt layup from 2 ft (block by D. Wade),53,44
190,2,2:34.0,,Offensive rebound by G. Monroe,53,44
191,2,2:33.0,,G. Monroe misses 2-pt layup from 1 ft (block by C. Bosh),53,44
192,2,2:31.0,Defensive rebound by J. Winslow,,53,44
193,2,2:17.0,G. Dragić misses 3-pt jump shot from 23 ft,,53,44
194,2,2:16.0,,Defensive rebound by Team,53,44
195,2,2:16.0,B. Udrih enters the game for G. Dragić,,53,44
196,2,2:00.0,,Shooting foul by J. Winslow (drawn by G. Monroe),53,44
197,2,2:00.0,,G. Monroe makes free throw 1 of 2,53,45
198,2,2:00.0,G. Green enters the game for J. Winslow,,53,45
199,2,2:00.0,,G. Monroe makes free throw 2 of 2,53,46
200,2,1:44.0,L. Deng misses 2-pt jump shot from 14 ft,,53,46
201,2,1:42.0,,Defensive rebound by M. Carter-Williams,53,46
202,2,1:22.0,,K. Middleton misses 3-pt jump shot from 27 ft,53,46
203,2,1:21.0,Defensive rebound by C. Bosh,,53,46
204,2,1:10.0,C. Bosh misses 2-pt jump shot from 15 ft,,53,46
205,2,1:09.0,,Defensive rebound by G. Antetokounmpo,53,46
206,2,0:56.0,,J. Parker misses 2-pt jump shot from 19 ft,53,46
207,2,0:54.0,Defensive rebound by C. Bosh,,53,46
208,2,0:41.0,C. Bosh makes 2-pt jump shot from 13 ft (assist by D. Wade),,55,46
209,2,0:31.0,,J. Parker makes 2-pt jump shot from 3 ft (assist by M. Carter-Williams),55,48
210,2,0:25.0,Miami full timeout,,55,48
211,2,0:25.0,G. Dragić enters the game for B. Udrih,,55,48
212,2,0:07.0,L. Deng misses 2-pt layup at rim,,55,48
213,2,0:07.0,Offensive rebound by Team,,55,48
214,2,0:07.0,Turnover by Team (shot clock),,55,48
215,2,0:00.0,,G. Antetokounmpo misses 3-pt jump shot from 24 ft,55,48
216,2,0:00.0,,Offensive rebound by Team,55,48
217,3,11:52.0,,Turnover by J. Parker (step out of bounds),55,48
218,3,11:40.0,Shooting foul by M. Carter-Williams (drawn by C. Bosh),,55,48
219,3,11:40.0,C. Bosh makes free throw 1 of 2,,56,48
220,3,11:40.0,C. Bosh makes free throw 2 of 2,,57,48
221,3,11:29.0,,Personal foul by G. Dragić (drawn by M. Carter-Williams),57,48
222,3,11:19.0,,M. Carter-Williams makes 2-pt jump shot from 14 ft (assist by G. Antetokounmpo),57,50
223,3,10:56.0,Turnover by G. Dragić (bad pass; steal by M. Carter-Williams),,57,50
224,3,10:52.0,,J. Parker makes 2-pt dunk at rim (assist by M. Carter-Williams),57,52
225,3,10:29.0,A. Stoudemire makes 2-pt dunk at rim (assist by C. Bosh),,59,52
226,3,10:08.0,,G. Monroe misses 2-pt layup from 2 ft,59,52
227,3,10:06.0,Defensive rebound by A. Stoudemire,,59,52
228,3,9:43.0,L. Deng makes 2-pt jump shot from 21 ft (assist by G. Dragić),,61,52
229,3,9:26.0,,Shooting foul by A. Stoudemire (drawn by G. Monroe),61,52
230,3,9:26.0,,G. Monroe makes free throw 1 of 2,61,53
231,3,9:26.0,,G. Monroe makes free throw 2 of 2,61,54
232,3,9:01.0,D. Wade misses 2-pt layup from 1 ft,,61,54
233,3,8:59.0,,Defensive rebound by K. Middleton,61,54
234,3,8:55.0,,Shooting foul by C. Bosh (drawn by G. Antetokounmpo),61,54
235,3,8:55.0,,G. Antetokounmpo makes free throw 1 of 2,61,55
236,3,8:55.0,,G. Antetokounmpo makes free throw 2 of 2,61,56
237,3,8:34.0,Turnover by C. Bosh (bad pass; steal by K. Middleton),,61,56
238,3,8:29.0,,M. Carter-Williams makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),61,58
239,3,8:29.0,Miami full timeout,,61,58
240,3,8:18.0,Shooting foul by M. Carter-Williams (drawn by C. Bosh),,61,58
241,3,8:18.0,C. Bosh makes free throw 1 of 2,,62,58
242,3,8:18.0,C. Bosh makes free throw 2 of 2,,63,58
243,3,7:54.0,,Shooting foul by G. Dragić (drawn by G. Monroe),63,58
244,3,7:54.0,,G. Monroe makes free throw 1 of 2,63,59
245,3,7:54.0,,G. Monroe makes free throw 2 of 2,63,60
246,3,7:41.0,L. Deng misses 2-pt jump shot from 20 ft,,63,60
247,3,7:39.0,,Defensive rebound by M. Carter-Williams,63,60
248,3,7:33.0,,M. Carter-Williams makes 2-pt layup at rim,63,62
249,3,7:18.0,Personal block foul by M. Carter-Williams (drawn by G. Dragić),,63,62
250,3,7:18.0,,J. Bayless enters the game for M. Carter-Williams,63,62
251,3,7:11.0,D. Wade makes 2-pt jump shot from 16 ft (assist by G. Dragić),,65,62
252,3,6:58.0,,G. Monroe misses 2-pt layup from 1 ft,65,62
253,3,6:56.0,Defensive rebound by L. Deng,,65,62
254,3,6:51.0,D. Wade makes 2-pt dunk at rim (assist by G. Dragić),,67,62
255,3,6:38.0,,K. Middleton misses 2-pt jump shot from 11 ft,67,62
256,3,6:34.0,Defensive rebound by A. Stoudemire,,67,62
257,3,6:33.0,G. Green enters the game for C. Bosh,,67,62
258,3,6:33.0,,M. Plumlee enters the game for G. Monroe,67,62
259,3,6:32.0,Turnover by D. Wade (lost ball),,67,62
260,3,6:19.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,67,64
261,3,6:02.0,Shooting foul by J. Parker (drawn by L. Deng),,67,64
262,3,6:02.0,L. Deng makes free throw 1 of 2,,68,64
263,3,6:02.0,L. Deng makes free throw 2 of 2,,69,64
264,3,5:47.0,,G. Antetokounmpo makes 2-pt jump shot from 16 ft (assist by J. Bayless),69,66
265,3,5:30.0,D. Wade makes 2-pt jump shot from 19 ft,,71,66
266,3,5:10.0,,G. Antetokounmpo makes 2-pt layup at rim,71,68
267,3,4:50.0,L. Deng misses 2-pt jump shot from 15 ft,,71,68
268,3,4:49.0,,Defensive rebound by K. Middleton,71,68
269,3,4:43.0,,Shooting foul by L. Deng (drawn by J. Parker),71,68
270,3,4:43.0,,J. Parker makes free throw 1 of 2,71,69
271,3,4:43.0,J. McRoberts enters the game for A. Stoudemire,,71,69
272,3,4:43.0,B. Udrih enters the game for G. Dragić,,71,69
273,3,4:43.0,,J. Parker makes free throw 2 of 2,71,70
274,3,4:20.0,B. Udrih misses 3-pt jump shot from 27 ft,,71,70
275,3,4:18.0,Offensive rebound by L. Deng,,71,70
276,3,4:05.0,D. Wade misses 2-pt jump shot from 18 ft,,71,70
277,3,4:05.0,Offensive rebound by L. Deng,,71,70
278,3,4:05.0,Shooting foul by J. Parker (drawn by L. Deng),,71,70
279,3,4:05.0,L. Deng makes free throw 1 of 2,,72,70
280,3,4:05.0,J. Winslow enters the game for D. Wade,,72,70
281,3,4:05.0,L. Deng makes free throw 2 of 2,,73,70
282,3,3:56.0,,K. Middleton misses 3-pt jump shot from 26 ft,73,70
283,3,3:55.0,Defensive rebound by B. Udrih,,73,70
284,3,3:38.0,J. Winslow misses 2-pt jump shot from 16 ft,,73,70
285,3,3:37.0,Offensive rebound by Team,,73,70
286,3,3:37.0,C. Bosh enters the game for L. Deng,,73,70
287,3,3:19.0,G. Green makes 2-pt layup from 1 ft (assist by J. Winslow),,75,70
288,3,3:02.0,,G. Antetokounmpo makes 2-pt hook shot from 2 ft,75,72
289,3,2:33.0,G. Green makes 3-pt jump shot from 22 ft (assist by J. McRoberts),,78,72
290,3,2:20.0,,Shooting foul by C. Bosh (drawn by G. Antetokounmpo),78,72
291,3,2:20.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,78,74
292,3,2:20.0,,Milwaukee full timeout,78,74
293,3,2:20.0,,R. Vaughn enters the game for J. Parker,78,74
294,3,2:20.0,,G. Antetokounmpo makes free throw 1 of 1,78,75
295,3,2:04.0,J. McRoberts misses 2-pt layup from 1 ft,,78,75
296,3,2:02.0,,Defensive rebound by M. Plumlee,78,75
297,3,1:57.0,,Turnover by K. Middleton (bad pass; steal by B. Udrih),78,75
298,3,1:49.0,G. Green misses 2-pt layup from 1 ft (block by G. Antetokounmpo),,78,75
299,3,1:47.0,,Defensive rebound by K. Middleton,78,75
300,3,1:40.0,,J. Bayless misses 3-pt jump shot from 23 ft,78,75
301,3,1:39.0,Defensive rebound by C. Bosh,,78,75
302,3,1:33.0,Personal block foul by G. Antetokounmpo (drawn by C. Bosh),,78,75
303,3,1:33.0,C. Bosh misses free throw 1 of 2,,78,75
304,3,1:33.0,Offensive rebound by Team,,78,75
305,3,1:33.0,C. Bosh makes free throw 2 of 2,,79,75
306,3,1:22.0,,M. Plumlee makes 2-pt hook shot from 8 ft (assist by G. Antetokounmpo),79,77
307,3,1:10.0,Turnover by B. Udrih (lost ball; steal by G. Antetokounmpo),,79,77
308,3,1:03.0,,R. Vaughn makes 3-pt jump shot from 27 ft (assist by G. Antetokounmpo),79,80
309,3,0:40.0,J. McRoberts misses 2-pt jump shot from 3 ft,,79,80
310,3,0:39.0,,Defensive rebound by M. Plumlee,79,80
311,3,0:14.0,,K. Middleton misses 2-pt jump shot from 20 ft,79,80
312,3,0:13.0,Defensive rebound by J. McRoberts,,79,80
313,3,0:11.0,Turnover by J. McRoberts (lost ball; steal by M. Plumlee),,79,80
314,3,0:05.0,,R. Vaughn makes 3-pt jump shot from 23 ft (assist by J. Bayless),79,83
315,3,0:00.0,B. Udrih makes 2-pt jump shot from 15 ft,,81,83
316,4,11:49.0,Shooting foul by G. Antetokounmpo (drawn by C. Bosh),,81,83
317,4,11:49.0,C. Bosh makes free throw 1 of 2,,82,83
318,4,11:49.0,C. Bosh makes free throw 2 of 2,,83,83
319,4,11:38.0,,M. Plumlee makes 2-pt dunk at rim (assist by G. Antetokounmpo),83,85
320,4,11:17.0,C. Bosh misses 2-pt jump shot from 15 ft,,83,85
321,4,11:16.0,,Defensive rebound by J. Bayless,83,85
322,4,10:51.0,,R. Vaughn misses 3-pt jump shot from 25 ft (block by G. Green),83,85
323,4,10:49.0,Defensive rebound by C. Bosh,,83,85
324,4,10:38.0,G. Dragić makes 2-pt jump shot from 14 ft,,85,85
325,4,10:08.0,,J. Bayless misses 3-pt jump shot from 26 ft,85,85
326,4,10:07.0,,Offensive rebound by J. Parker,85,85
327,4,10:04.0,,J. Bayless misses 3-pt jump shot from 27 ft,85,85
328,4,10:03.0,Defensive rebound by G. Green,,85,85
329,4,9:47.0,C. Bosh makes 3-pt jump shot from 24 ft (assist by G. Dragić),,88,85
330,4,9:19.0,,G. Antetokounmpo misses 2-pt layup from 2 ft,88,85
331,4,9:18.0,Defensive rebound by J. Winslow,,88,85
332,4,9:13.0,Shooting foul by R. Vaughn (drawn by G. Green),,88,85
333,4,9:13.0,G. Green misses free throw 1 of 2,,88,85
334,4,9:13.0,Offensive rebound by Team,,88,85
335,4,9:13.0,G. Green makes free throw 2 of 2,,89,85
336,4,8:53.0,,J. Parker misses 2-pt jump shot from 15 ft,89,85
337,4,8:52.0,Defensive rebound by J. Winslow,,89,85
338,4,8:43.0,G. Dragić misses 2-pt jump shot from 11 ft,,89,85
339,4,8:41.0,,Defensive rebound by M. Plumlee,89,85
340,4,8:33.0,,J. Bayless misses 2-pt jump shot from 3 ft,89,85
341,4,8:32.0,,Offensive rebound by Team,89,85
342,4,8:32.0,Official timeout,,89,85
343,4,8:32.0,,G. Monroe enters the game for M. Plumlee,89,85
344,4,8:17.0,,G. Monroe makes 2-pt hook shot from 2 ft,89,87
345,4,8:03.0,Shooting foul by G. Monroe (drawn by C. Bosh),,89,87
346,4,8:03.0,C. Bosh makes 2-pt jump shot from 3 ft (assist by G. Dragić),,91,87
347,4,8:03.0,C. Bosh makes free throw 1 of 1,,92,87
348,4,7:57.0,,Shooting foul by J. McRoberts (drawn by G. Monroe),92,87
349,4,7:57.0,,G. Monroe makes free throw 1 of 2,92,88
350,4,7:57.0,B. Udrih enters the game for C. Bosh,,92,88
351,4,7:57.0,D. Wade enters the game for G. Dragić,,92,88
352,4,7:57.0,A. Stoudemire enters the game for J. McRoberts,,92,88
353,4,7:57.0,L. Deng enters the game for G. Green,,92,88
354,4,7:57.0,,K. Middleton enters the game for R. Vaughn,92,88
355,4,7:57.0,,G. Monroe makes free throw 2 of 2,92,89
356,4,7:44.0,Turnover by D. Wade (bad pass),,92,89
357,4,7:26.0,,G. Monroe misses 2-pt layup from 1 ft (block by D. Wade),92,89
358,4,7:24.0,,Offensive rebound by K. Middleton,92,89
359,4,7:21.0,,Shooting foul by L. Deng (drawn by G. Antetokounmpo),92,89
360,4,7:21.0,,G. Antetokounmpo makes free throw 1 of 2,92,90
361,4,7:21.0,,G. Antetokounmpo misses free throw 2 of 2,92,90
362,4,7:19.0,Defensive rebound by A. Stoudemire,,92,90
363,4,7:01.0,D. Wade misses 2-pt jump shot from 18 ft,,92,90
364,4,6:59.0,Offensive rebound by A. Stoudemire,,92,90
365,4,6:57.0,A. Stoudemire makes 2-pt layup at rim,,94,90
366,4,6:39.0,,K. Middleton makes 2-pt jump shot from 15 ft,94,92
367,4,6:18.0,Turnover by B. Udrih (bad pass; steal by J. Bayless),,94,92
368,4,6:08.0,,K. Middleton misses 2-pt layup at rim (block by A. Stoudemire),94,92
369,4,6:06.0,Defensive rebound by L. Deng,,94,92
370,4,6:05.0,Shooting foul by J. Bayless (drawn by D. Wade),,94,92
371,4,6:05.0,D. Wade makes free throw 1 of 2,,95,92
372,4,6:05.0,D. Wade makes free throw 2 of 2,,96,92
373,4,5:44.0,,J. Parker misses 2-pt jump shot from 3 ft (block by D. Wade),96,92
374,4,5:44.0,,Offensive rebound by J. Parker,96,92
375,4,5:44.0,,Milwaukee full timeout,96,92
