,QUARTER,TIME_REMAINING,PORTLAND_ACTION,LA CLIPPERS_ACTION,PORTLAND_SCORE,LA CLIPPERS_SCORE
112,1,0:05.0,Defensive rebound by E. Davis,,21,26
113,1,0:01.0,G. Henderson misses 2-pt jump shot from 17 ft,,21,26
114,1,0:00.0,Offensive rebound by Team,,21,26
115,2,11:46.0,Personal foul by J. Green,,21,26
116,2,11:38.0,C. McCollum makes 2-pt jump shot from 18 ft,,23,26
117,2,11:20.0,,A. Rivers misses 2-pt jump shot from 6 ft,23,26
118,2,11:19.0,,Offensive rebound by A. Rivers,23,26
119,2,11:17.0,,A. Rivers makes 2-pt layup from 1 ft,23,28
120,2,10:59.0,A. Crabbe misses 2-pt jump shot from 13 ft,,23,28
121,2,10:58.0,,Defensive rebound by A. Rivers,23,28
122,2,10:43.0,,J. Green misses 2-pt jump shot from 12 ft,23,28
123,2,10:38.0,Defensive rebound by E. Davis,,23,28
124,2,10:36.0,Turnover by C. McCollum (bad pass; steal by C. Aldrich),,23,28
125,2,10:27.0,,J. Green misses 3-pt jump shot from 27 ft,23,28
126,2,10:26.0,Defensive rebound by C. McCollum,,23,28
127,2,10:09.0,C. McCollum makes 3-pt jump shot from 28 ft (assist by M. Harkless),,26,28
128,2,9:54.0,,J. Crawford makes 2-pt jump shot from 17 ft,26,30
129,2,9:40.0,G. Henderson misses 2-pt jump shot from 19 ft,,26,30
130,2,9:40.0,Offensive rebound by Team,,26,30
131,2,9:40.0,,Loose ball foul by J. Green,26,30
132,2,9:40.0,,B. Griffin enters the game for J. Green,26,30
133,2,9:32.0,E. Davis makes 2-pt dunk from 2 ft (assist by C. McCollum),,28,30
134,2,9:11.0,,Shooting foul by M. Harkless (drawn by B. Griffin),28,30
135,2,9:11.0,,B. Griffin makes free throw 1 of 2,28,31
136,2,9:11.0,A. Aminu enters the game for M. Harkless,,28,31
137,2,9:11.0,,B. Griffin makes free throw 2 of 2,28,32
138,2,8:51.0,E. Davis misses 2-pt jump shot from 3 ft (block by C. Aldrich),,28,32
139,2,8:48.0,Offensive rebound by A. Aminu,,28,32
140,2,8:45.0,A. Aminu misses 3-pt jump shot from 27 ft,,28,32
141,2,8:43.0,,Defensive rebound by B. Griffin,28,32
142,2,8:35.0,,B. Griffin misses 2-pt hook shot from 4 ft,28,32
143,2,8:32.0,Defensive rebound by G. Henderson,,28,32
144,2,8:27.0,Personal foul by A. Rivers,,28,32
145,2,8:27.0,Official timeout,,28,32
146,2,8:24.0,G. Henderson makes 2-pt layup from 4 ft (assist by E. Davis),,30,32
147,2,8:07.0,,Offensive foul by C. Aldrich (drawn by G. Henderson),30,32
148,2,8:07.0,,Turnover by C. Aldrich (offensive foul),30,32
149,2,8:07.0,,C. Paul enters the game for A. Rivers,30,32
150,2,7:57.0,Offensive foul by E. Davis (drawn by C. Paul),,30,32
151,2,7:57.0,Turnover by E. Davis (offensive foul),,30,32
152,2,7:57.0,,D. Jordan enters the game for C. Aldrich,30,32
153,2,7:43.0,,P. Pierce makes 2-pt jump shot from 16 ft (assist by C. Paul),30,34
154,2,7:35.0,C. McCollum misses 3-pt jump shot from 27 ft,,30,34
155,2,7:34.0,,Defensive rebound by B. Griffin,30,34
156,2,7:16.0,,Shooting foul by C. McCollum (drawn by B. Griffin),30,34
157,2,7:16.0,,B. Griffin makes free throw 1 of 2,30,35
158,2,7:16.0,M. Plumlee enters the game for E. Davis,,30,35
159,2,7:16.0,D. Lillard enters the game for A. Crabbe,,30,35
160,2,7:16.0,,B. Griffin misses free throw 2 of 2,30,35
161,2,7:13.0,Defensive rebound by M. Plumlee,,30,35
162,2,7:04.0,A. Aminu makes 3-pt jump shot from 25 ft (assist by D. Lillard),,33,35
163,2,6:56.0,,Turnover by P. Pierce (bad pass; steal by D. Lillard),33,35
164,2,6:48.0,M. Plumlee makes 2-pt dunk at rim (assist by D. Lillard),,35,35
165,2,6:40.0,,LA Clippers full timeout,35,35
166,2,6:40.0,,J. Redick enters the game for P. Pierce,35,35
167,2,6:28.0,,C. Paul makes 2-pt jump shot from 19 ft,35,37
168,2,6:13.0,A. Aminu misses 3-pt jump shot from 25 ft,,35,37
169,2,6:12.0,Offensive rebound by G. Henderson,,35,37
170,2,6:08.0,C. McCollum misses 2-pt jump shot from 18 ft,,35,37
171,2,6:05.0,,Defensive rebound by J. Redick,35,37
172,2,5:58.0,,J. Crawford misses 2-pt jump shot from 14 ft,35,37
173,2,5:55.0,Defensive rebound by A. Aminu,,35,37
174,2,5:49.0,D. Lillard makes 3-pt jump shot from 25 ft,,38,37
175,2,5:27.0,,C. Paul makes 2-pt jump shot from 7 ft,38,39
176,2,5:10.0,M. Plumlee misses 2-pt jump shot from 7 ft (block by B. Griffin),,38,39
177,2,5:08.0,,Defensive rebound by B. Griffin,38,39
178,2,5:07.0,,L. Mbah a Moute enters the game for J. Crawford,38,39
179,2,5:05.0,,J. Redick misses 2-pt jump shot from 19 ft,38,39
180,2,5:02.0,Defensive rebound by A. Aminu,,38,39
181,2,4:41.0,G. Henderson makes 2-pt jump shot from 14 ft (assist by A. Aminu),,40,39
182,2,4:16.0,,Turnover by Team (shot clock),40,39
183,2,4:04.0,D. Lillard misses 3-pt jump shot from 27 ft,,40,39
184,2,4:03.0,,Defensive rebound by C. Paul,40,39
185,2,3:54.0,,Shooting foul by M. Plumlee (drawn by D. Jordan),40,39
186,2,3:54.0,,D. Jordan misses free throw 1 of 2,40,39
187,2,3:54.0,,Offensive rebound by Team,40,39
188,2,3:54.0,,D. Jordan makes free throw 2 of 2,40,40
189,2,3:35.0,C. McCollum misses 2-pt jump shot from 18 ft,,40,40
190,2,3:35.0,Offensive rebound by Team,,40,40
191,2,3:30.0,Portland full timeout,,40,40
192,2,3:30.0,A. Crabbe enters the game for G. Henderson,,40,40
193,2,3:14.0,C. McCollum misses 2-pt jump shot from 3 ft,,40,40
194,2,3:12.0,Offensive rebound by A. Aminu,,40,40
195,2,3:09.0,A. Aminu misses 2-pt jump shot from 17 ft,,40,40
196,2,3:08.0,,Defensive rebound by D. Jordan,40,40
197,2,3:02.0,,C. Paul makes 2-pt jump shot from 12 ft,40,42
198,2,2:48.0,D. Lillard makes 2-pt jump shot from 9 ft,,42,42
199,2,2:25.0,,J. Redick makes 2-pt jump shot from 22 ft (assist by B. Griffin),42,44
200,2,2:12.0,Personal foul by C. Paul,,42,44
201,2,2:01.0,M. Plumlee misses 2-pt jump shot from 3 ft,,42,44
202,2,2:00.0,,Defensive rebound by B. Griffin,42,44
203,2,1:44.0,,Personal foul by A. Aminu,42,44
204,2,1:34.0,,Personal foul by D. Lillard,42,44
205,2,1:34.0,,C. Paul makes free throw 1 of 2,42,45
206,2,1:34.0,,C. Paul makes free throw 2 of 2,42,46
207,2,1:22.0,A. Aminu misses 3-pt jump shot from 26 ft,,42,46
208,2,1:21.0,,Defensive rebound by D. Jordan,42,46
209,2,0:59.0,,B. Griffin misses 2-pt jump shot from 18 ft,42,46
210,2,0:57.0,,Offensive rebound by C. Paul,42,46
211,2,0:56.0,,C. Paul makes 2-pt layup from 3 ft,42,48
212,2,0:47.0,A. Crabbe misses 3-pt jump shot from 26 ft,,42,48
213,2,0:45.0,Offensive rebound by M. Plumlee,,42,48
214,2,0:45.0,M. Plumlee misses 2-pt layup from 2 ft,,42,48
215,2,0:42.0,,Defensive rebound by B. Griffin,42,48
216,2,0:37.0,,B. Griffin misses 2-pt layup from 2 ft,42,48
217,2,0:35.0,Defensive rebound by M. Plumlee,,42,48
218,2,0:29.0,D. Lillard misses 2-pt layup from 3 ft (block by D. Jordan),,42,48
219,2,0:26.0,,Defensive rebound by B. Griffin,42,48
220,2,0:26.0,,Personal block foul by M. Plumlee,42,48
221,2,0:26.0,,C. Paul makes free throw 1 of 2,42,49
222,2,0:26.0,,A. Rivers enters the game for J. Redick,42,49
223,2,0:26.0,E. Davis enters the game for M. Plumlee,,42,49
224,2,0:26.0,,C. Paul makes free throw 2 of 2,42,50
225,2,0:26.0,Portland full timeout,,42,50
226,2,0:26.0,B. Roberts enters the game for A. Aminu,,42,50
227,2,0:26.0,G. Henderson enters the game for E. Davis,,42,50
228,2,0:03.0,G. Henderson misses 2-pt jump shot from 8 ft,,42,50
229,2,0:01.0,,Defensive rebound by B. Griffin,42,50
230,3,11:47.0,M. Harkless makes 2-pt layup from 4 ft (assist by A. Aminu),,44,50
231,3,11:23.0,,J. Redick misses 3-pt jump shot from 26 ft,44,50
232,3,11:23.0,,Offensive rebound by C. Paul,44,50
233,3,11:16.0,,C. Paul misses 3-pt jump shot from 26 ft,44,50
234,3,11:15.0,Defensive rebound by A. Aminu,,44,50
235,3,11:08.0,A. Aminu misses 3-pt jump shot from 25 ft,,44,50
236,3,11:07.0,,Defensive rebound by L. Mbah a Moute,44,50
237,3,11:02.0,,Turnover by C. Paul (bad pass; steal by A. Aminu),44,50
238,3,10:56.0,M. Harkless misses 2-pt layup from 3 ft,,44,50
239,3,10:54.0,Offensive rebound by M. Harkless,,44,50
240,3,10:53.0,Turnover by A. Aminu (step out of bounds),,44,50
241,3,10:41.0,,J. Redick makes 2-pt jump shot from 20 ft (assist by C. Paul),44,52
242,3,10:19.0,C. McCollum misses 3-pt jump shot from 28 ft,,44,52
243,3,10:18.0,,Defensive rebound by J. Redick,44,52
244,3,10:05.0,,J. Redick makes 2-pt jump shot from 4 ft (assist by C. Paul),44,54
245,3,9:51.0,Shooting foul by L. Mbah a Moute (drawn by M. Plumlee),,44,54
246,3,9:51.0,M. Plumlee makes free throw 1 of 2,,45,54
247,3,9:51.0,M. Plumlee makes free throw 2 of 2,,46,54
248,3,9:39.0,,B. Griffin makes 2-pt dunk at rim,46,56
249,3,9:17.0,Shooting foul by D. Jordan (drawn by A. Aminu),,46,56
250,3,9:17.0,A. Aminu makes free throw 1 of 2,,47,56
251,3,9:17.0,A. Aminu makes free throw 2 of 2,,48,56
252,3,9:06.0,,C. Paul makes 3-pt jump shot from 27 ft (assist by B. Griffin),48,59
253,3,8:50.0,M. Harkless misses 3-pt jump shot from 26 ft,,48,59
254,3,8:49.0,,Defensive rebound by D. Jordan,48,59
255,3,8:40.0,,C. Paul makes 2-pt jump shot from 15 ft,48,61
256,3,8:40.0,Portland full timeout,,48,61
257,3,8:25.0,Personal foul by D. Jordan,,48,61
258,3,8:16.0,A. Aminu misses 3-pt jump shot from 24 ft,,48,61
259,3,8:15.0,,Defensive rebound by C. Paul,48,61
260,3,8:02.0,,D. Jordan makes 2-pt hook shot from 4 ft (assist by C. Paul),48,63
261,3,7:43.0,C. McCollum misses 2-pt layup from 2 ft (block by D. Jordan),,48,63
262,3,7:41.0,,Defensive rebound by L. Mbah a Moute,48,63
263,3,7:39.0,,B. Griffin makes 2-pt dunk at rim (assist by C. Paul),48,65
264,3,7:39.0,,Shooting foul by M. Plumlee (drawn by B. Griffin),48,65
265,3,7:39.0,E. Davis enters the game for M. Plumlee,,48,65
266,3,7:39.0,G. Henderson enters the game for M. Harkless,,48,65
267,3,7:39.0,,B. Griffin misses free throw 1 of 1,48,65
268,3,7:38.0,Defensive rebound by A. Aminu,,48,65
269,3,7:16.0,A. Aminu makes 3-pt jump shot from 24 ft (assist by E. Davis),,51,65
270,3,7:00.0,,Turnover by B. Griffin (bad pass; steal by G. Henderson),51,65
271,3,6:53.0,A. Aminu makes 2-pt dunk at rim (assist by G. Henderson),,53,65
272,3,6:31.0,,C. Paul misses 2-pt jump shot from 18 ft,53,65
273,3,6:27.0,Defensive rebound by E. Davis,,53,65
274,3,6:19.0,D. Lillard misses 3-pt jump shot from 26 ft,,53,65
275,3,6:16.0,,Defensive rebound by B. Griffin,53,65
276,3,6:07.0,,Personal foul by E. Davis,53,65
277,3,6:00.0,,J. Redick makes 2-pt jump shot from 16 ft (assist by B. Griffin),53,67
278,3,5:50.0,Personal foul by J. Redick,,53,67
279,3,5:45.0,D. Lillard makes 2-pt layup from 3 ft (assist by G. Henderson),,55,67
280,3,5:26.0,,B. Griffin misses 2-pt jump shot from 20 ft,55,67
281,3,5:25.0,,Offensive rebound by D. Jordan,55,67
282,3,5:14.0,,D. Jordan makes 2-pt layup from 3 ft (assist by B. Griffin),55,69
283,3,4:57.0,G. Henderson makes 3-pt jump shot from 26 ft (assist by A. Aminu),,58,69
284,3,4:44.0,,LA Clippers full timeout,58,69
285,3,4:44.0,,J. Crawford enters the game for L. Mbah a Moute,58,69
286,3,4:35.0,,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),58,71
287,3,4:11.0,A. Aminu misses 3-pt jump shot from 25 ft,,58,71
288,3,4:10.0,Offensive rebound by E. Davis,,58,71
289,3,4:05.0,D. Lillard misses 2-pt layup from 2 ft (block by D. Jordan),,58,71
290,3,4:05.0,Offensive rebound by E. Davis,,58,71
291,3,4:05.0,Shooting foul by D. Jordan (drawn by E. Davis),,58,71
292,3,4:05.0,E. Davis misses free throw 1 of 2,,58,71
293,3,4:05.0,Offensive rebound by Team,,58,71
294,3,4:05.0,A. Crabbe enters the game for C. McCollum,,58,71
295,3,4:05.0,E. Davis misses free throw 2 of 2,,58,71
296,3,4:04.0,,Defensive rebound by D. Jordan,58,71
297,3,3:53.0,,C. Paul misses 2-pt jump shot from 13 ft,58,71
298,3,3:51.0,Defensive rebound by Team,,58,71
299,3,3:31.0,D. Lillard misses 3-pt jump shot from 26 ft,,58,71
300,3,3:30.0,Offensive rebound by Team,,58,71
301,3,3:30.0,,W. Johnson enters the game for J. Redick,58,71
302,3,3:27.0,G. Henderson misses 2-pt jump shot from 21 ft,,58,71
303,3,3:24.0,,Defensive rebound by B. Griffin,58,71
304,3,3:13.0,,C. Paul makes 2-pt layup from 3 ft (assist by B. Griffin),58,73
305,3,3:09.0,Personal foul by C. Paul,,58,73
306,3,3:09.0,D. Lillard makes free throw 1 of 2,,59,73
307,3,3:09.0,D. Lillard makes free throw 2 of 2,,60,73
308,3,2:55.0,,J. Crawford makes 3-pt jump shot from 26 ft (assist by C. Paul),60,76
309,3,2:46.0,,J. Green enters the game for B. Griffin,60,76
310,3,2:46.0,M. Harkless enters the game for A. Aminu,,60,76
311,3,2:38.0,,C. Aldrich enters the game for D. Jordan,60,76
312,3,2:29.0,D. Lillard misses 2-pt layup from 3 ft,,60,76
313,3,2:28.0,,Defensive rebound by C. Aldrich,60,76
314,3,2:20.0,,C. Paul misses 2-pt layup from 2 ft (block by M. Harkless),60,76
315,3,2:20.0,,Offensive rebound by Team,60,76
316,3,2:09.0,,C. Paul makes 2-pt jump shot from 16 ft,60,78
317,3,1:54.0,Turnover by E. Davis (bad pass),,60,78
318,3,1:54.0,Portland full timeout,,60,78
319,3,1:54.0,,A. Rivers enters the game for C. Paul,60,78
320,3,1:43.0,,Shooting foul by M. Harkless (drawn by J. Green),60,78
321,3,1:43.0,,J. Green makes free throw 1 of 2,60,79
322,3,1:43.0,,J. Green misses free throw 2 of 2,60,79
323,3,1:41.0,Defensive rebound by E. Davis,,60,79
324,3,1:24.0,E. Davis misses 2-pt dunk at rim (block by W. Johnson),,60,79
325,3,1:22.0,,Defensive rebound by W. Johnson,60,79
326,3,1:11.0,,J. Crawford makes 2-pt jump shot from 12 ft,60,81
327,3,0:53.0,G. Henderson makes 2-pt jump shot from 19 ft,,62,81
328,3,0:39.0,,W. Johnson misses 3-pt jump shot from 26 ft,62,81
329,3,0:36.0,Defensive rebound by M. Harkless,,62,81
330,3,0:30.0,Shooting foul by J. Green (drawn by M. Harkless),,62,81
331,3,0:30.0,M. Harkless makes free throw 1 of 2,,63,81
332,3,0:30.0,C. McCollum enters the game for D. Lillard,,63,81
333,3,0:30.0,M. Harkless makes free throw 2 of 2,,64,81
334,3,0:13.0,,J. Crawford misses 3-pt jump shot from 27 ft,64,81
335,3,0:10.0,Defensive rebound by A. Crabbe,,64,81
336,3,0:07.0,Personal take foul by C. Aldrich,,64,81
337,3,0:07.0,E. Davis makes free throw 1 of 2,,65,81
338,3,0:07.0,A. Aminu enters the game for M. Harkless,,65,81
339,3,0:07.0,,C. Paul enters the game for J. Green,65,81
340,3,0:07.0,E. Davis makes free throw 2 of 2,,66,81
341,3,0:00.0,,C. Paul misses 3-pt jump shot from 27 ft,66,81
342,3,0:00.0,,Offensive rebound by Team,66,81
343,4,11:45.0,,J. Crawford misses 2-pt jump shot from 14 ft,66,81
344,4,11:42.0,,Offensive rebound by C. Aldrich,66,81
345,4,11:29.0,Violation by M. Harkless (def goaltending),,66,81
346,4,11:29.0,,J. Green makes 2-pt layup from 3 ft,66,83
347,4,11:20.0,Shooting foul by P. Pierce (drawn by E. Davis),,66,83
348,4,11:20.0,E. Davis makes free throw 1 of 2,,67,83
349,4,11:20.0,E. Davis makes free throw 2 of 2,,68,83
350,4,11:00.0,,J. Crawford misses 3-pt jump shot from 27 ft,68,83
351,4,10:59.0,Defensive rebound by E. Davis,,68,83
352,4,10:45.0,G. Henderson misses 2-pt layup from 3 ft,,68,83
353,4,10:45.0,,Defensive rebound by Team,68,83
354,4,10:45.0,Loose ball foul by E. Davis,,68,83
355,4,10:32.0,Violation by E. Davis (def goaltending),,68,83
356,4,10:32.0,,A. Rivers makes 2-pt jump shot from 4 ft,68,85
357,4,10:14.0,G. Henderson makes 3-pt jump shot from 26 ft (assist by C. McCollum),,71,85
358,4,9:52.0,,J. Crawford makes 2-pt jump shot from 13 ft,71,87
359,4,9:32.0,M. Harkless misses 3-pt jump shot from 27 ft,,71,87
360,4,9:30.0,,Defensive rebound by A. Rivers,71,87
361,4,9:09.0,,P. Pierce misses 2-pt jump shot from 20 ft,71,87
362,4,9:08.0,,Offensive rebound by C. Aldrich,71,87
363,4,9:01.0,,A. Rivers makes 2-pt jump shot from 8 ft,71,89
364,4,9:01.0,Portland full timeout,,71,89
365,4,9:01.0,D. Lillard enters the game for A. Crabbe,,71,89
366,4,9:01.0,C. Kaman enters the game for E. Davis,,71,89
367,4,8:49.0,Turnover by C. Kaman (bad pass; steal by J. Crawford),,71,89
368,4,8:48.0,,Turnover by C. Aldrich (bad pass),71,89
369,4,8:31.0,C. Kaman makes 2-pt layup from 3 ft (assist by D. Lillard),,73,89
370,4,8:13.0,,A. Rivers makes 3-pt jump shot from 27 ft (assist by P. Pierce),73,92
371,4,7:50.0,G. Henderson makes 2-pt layup from 3 ft,,75,92
372,4,7:35.0,,A. Rivers makes 2-pt jump shot from 4 ft,75,94
373,4,7:20.0,Offensive foul by C. Kaman (drawn by A. Rivers),,75,94
374,4,7:20.0,Turnover by C. Kaman (offensive foul),,75,94
375,4,7:05.0,,A. Rivers misses 2-pt hook shot from 4 ft,75,94
376,4,7:04.0,Defensive rebound by C. Kaman,,75,94
377,4,6:57.0,Turnover by D. Lillard (lost ball; steal by C. Aldrich),,75,94
378,4,6:48.0,,A. Rivers misses 3-pt jump shot from 26 ft,75,94
379,4,6:46.0,Defensive rebound by M. Harkless,,75,94
380,4,6:40.0,D. Lillard makes 2-pt layup from 2 ft,,77,94
381,4,6:39.0,,LA Clippers full timeout,77,94
382,4,6:39.0,,D. Jordan enters the game for J. Green,77,94
383,4,6:39.0,,C. Paul enters the game for C. Aldrich,77,94
384,4,6:39.0,,B. Griffin enters the game for P. Pierce,77,94
385,4,6:24.0,,J. Crawford makes 2-pt jump shot from 14 ft,77,96
386,4,6:04.0,C. McCollum misses 3-pt jump shot from 27 ft,,77,96
387,4,6:02.0,,Defensive rebound by D. Jordan,77,96
388,4,5:53.0,,Personal foul by G. Henderson,77,96
389,4,5:53.0,,J. Redick enters the game for A. Rivers,77,96
