,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,TORONTO_ACTION,CLEVELAND_SCORE,TORONTO_SCORE
33,1,7:22.0,,L. Scola misses 2-pt hook shot from 4 ft,9,4
34,1,7:22.0,Defensive rebound by K. Love,,9,4
35,1,6:59.0,Personal foul by D. DeRozan (drawn by T. Thompson),,9,4
36,1,6:52.0,K. Love makes 2-pt hook shot from 5 ft (assist by T. Thompson),,11,4
37,1,6:52.0,Shooting foul by L. Scola (drawn by K. Love),,11,4
38,1,6:52.0,,P. Patterson enters the game for L. Scola,11,4
39,1,6:52.0,K. Love misses free throw 1 of 1,,11,4
40,1,6:51.0,,Defensive rebound by P. Patterson,11,4
41,1,6:36.0,,Shooting foul by K. Love (drawn by K. Lowry),11,4
42,1,6:36.0,,K. Lowry makes free throw 1 of 2,11,5
43,1,6:36.0,,K. Lowry makes free throw 2 of 2,11,6
44,1,6:23.0,L. James misses 2-pt jump shot from 11 ft,,11,6
45,1,6:22.0,Offensive rebound by T. Thompson,,11,6
46,1,6:20.0,T. Thompson makes 2-pt dunk at rim,,13,6
47,1,6:06.0,,J. Valančiūnas makes 2-pt dunk at rim (assist by K. Lowry),13,8
48,1,5:42.0,L. James makes 2-pt jump shot from 18 ft,,15,8
49,1,5:30.0,,K. Lowry makes 2-pt jump shot from 14 ft (assist by D. DeRozan),15,10
50,1,5:10.0,K. Love misses 2-pt hook shot from 6 ft,,15,10
51,1,5:10.0,,Defensive rebound by D. DeRozan,15,10
52,1,5:00.0,,D. DeRozan misses 2-pt jump shot from 2 ft,15,10
53,1,5:00.0,,Offensive rebound by J. Valančiūnas,15,10
54,1,4:58.0,,J. Valančiūnas makes 2-pt layup from 3 ft,15,12
55,1,4:42.0,L. James misses 2-pt layup from 3 ft,,15,12
56,1,4:41.0,,Defensive rebound by J. Johnson,15,12
57,1,4:31.0,,K. Lowry makes 3-pt jump shot from 26 ft (assist by P. Patterson),15,15
58,1,4:24.0,Cleveland full timeout,,15,15
59,1,4:12.0,Shooting foul by D. DeRozan (drawn by K. Irving),,15,15
60,1,4:12.0,K. Irving makes free throw 1 of 2,,16,15
61,1,4:12.0,,T. Ross enters the game for D. DeRozan,16,15
62,1,4:12.0,K. Irving makes free throw 2 of 2,,17,15
63,1,3:49.0,,P. Patterson makes 2-pt jump shot from 4 ft,17,17
64,1,3:40.0,L. James misses 2-pt jump shot from 6 ft,,17,17
65,1,3:39.0,,Defensive rebound by J. Valančiūnas,17,17
66,1,3:28.0,,K. Lowry misses 3-pt jump shot from 26 ft,17,17
67,1,3:28.0,Defensive rebound by J. Smith,,17,17
68,1,3:13.0,Shooting foul by J. Johnson (drawn by L. James),,17,17
69,1,3:13.0,L. James makes free throw 1 of 2,,18,17
70,1,3:13.0,M. Dellavedova enters the game for K. Irving,,18,17
71,1,3:13.0,I. Shumpert enters the game for J. Smith,,18,17
72,1,3:13.0,L. James misses free throw 2 of 2,,18,17
73,1,3:12.0,,Defensive rebound by J. Valančiūnas,18,17
74,1,3:06.0,,Offensive foul by J. Johnson (drawn by K. Love),18,17
75,1,3:06.0,,Turnover by J. Johnson (offensive foul),18,17
76,1,3:06.0,C. Frye enters the game for K. Love,,18,17
77,1,2:54.0,I. Shumpert makes 2-pt jump shot from 20 ft (assist by M. Dellavedova),,20,17
78,1,2:31.0,,T. Ross misses 2-pt jump shot from 15 ft,20,17
79,1,2:29.0,,Offensive rebound by Team,20,17
80,1,2:29.0,,C. Joseph enters the game for K. Lowry,20,17
81,1,2:29.0,T. Mozgov enters the game for T. Thompson,,20,17
82,1,2:19.0,,J. Johnson misses 2-pt jump shot from 21 ft,20,17
83,1,2:19.0,Defensive rebound by L. James,,20,17
84,1,2:03.0,T. Mozgov makes 2-pt layup from 1 ft (assist by L. James),,22,17
85,1,1:57.0,,Toronto full timeout,22,17
86,1,1:57.0,,B. Biyombo enters the game for J. Johnson,22,17
87,1,1:57.0,,A. Bennett enters the game for J. Valančiūnas,22,17
88,1,1:50.0,,C. Joseph makes 2-pt jump shot from 8 ft,22,19
89,1,1:36.0,L. James makes 3-pt jump shot from 25 ft,,25,19
90,1,1:15.0,,P. Patterson misses 2-pt jump shot from 9 ft,25,19
91,1,1:14.0,Defensive rebound by C. Frye,,25,19
92,1,1:04.0,L. James misses 3-pt jump shot from 26 ft,,25,19
93,1,1:03.0,,Defensive rebound by T. Ross,25,19
94,1,0:56.0,,T. Ross makes 2-pt jump shot from 17 ft,25,21
95,1,0:42.0,C. Frye makes 3-pt jump shot from 24 ft (assist by L. James),,28,21
96,1,0:31.0,,C. Joseph misses 2-pt hook shot from 5 ft,28,21
97,1,0:31.0,Defensive rebound by T. Mozgov,,28,21
98,1,0:10.0,M. Dellavedova makes 3-pt jump shot from 26 ft (assist by I. Shumpert),,31,21
99,1,0:05.0,,Personal take foul by M. Dellavedova (drawn by C. Joseph),31,21
100,1,0:05.0,R. Jefferson enters the game for L. James,,31,21
101,2,11:34.0,I. Shumpert misses 2-pt jump shot from 14 ft,,31,21
102,2,11:34.0,Offensive rebound by T. Mozgov,,31,21
103,2,11:23.0,T. Mozgov makes 2-pt layup from 1 ft (assist by M. Dellavedova),,33,21
104,2,11:05.0,,Personal foul by R. Jefferson (drawn by D. DeRozan),33,21
105,2,10:53.0,,B. Biyombo makes 2-pt layup from 2 ft (assist by K. Lowry),33,23
106,2,10:29.0,T. Mozgov misses 2-pt jump shot from 6 ft,,33,23
107,2,10:28.0,,Defensive rebound by D. DeRozan,33,23
108,2,10:16.0,,K. Lowry makes 2-pt layup from 1 ft,33,25
109,2,10:01.0,Turnover by M. Dellavedova (bad pass),,33,25
110,2,10:01.0,K. Irving enters the game for M. Dellavedova,,33,25
111,2,9:46.0,,Turnover by P. Patterson (bad pass; steal by C. Frye),33,25
112,2,9:44.0,Personal foul by P. Patterson (drawn by R. Jefferson),,33,25
113,2,9:32.0,K. Irving misses 2-pt layup from 4 ft,,33,25
114,2,9:31.0,,Defensive rebound by K. Lowry,33,25
115,2,9:20.0,,K. Lowry makes 2-pt layup from 3 ft,33,27
116,2,9:20.0,,Shooting foul by T. Mozgov (drawn by K. Lowry),33,27
117,2,9:20.0,,K. Lowry misses free throw 1 of 1,33,27
118,2,9:19.0,Defensive rebound by I. Shumpert,,33,27
119,2,9:01.0,C. Frye misses 3-pt jump shot from 25 ft,,33,27
120,2,9:01.0,,Defensive rebound by B. Biyombo,33,27
121,2,8:56.0,,Personal block foul by C. Frye (drawn by K. Lowry),33,27
122,2,8:56.0,Official timeout,,33,27
123,2,8:56.0,K. Love enters the game for C. Frye,,33,27
124,2,8:44.0,,Personal foul by I. Shumpert (drawn by D. DeRozan),33,27
125,2,8:36.0,,Turnover by Team (5 sec inbounds),33,27
126,2,8:20.0,K. Irving misses 3-pt jump shot from 27 ft,,33,27
127,2,8:20.0,,Defensive rebound by B. Biyombo,33,27
128,2,8:10.0,,B. Biyombo makes 2-pt dunk at rim (assist by K. Lowry),33,29
129,2,7:54.0,Turnover by I. Shumpert (lost ball; steal by K. Lowry),,33,29
130,2,7:49.0,,C. Joseph makes 2-pt layup from 2 ft (assist by K. Lowry),33,31
131,2,7:26.0,R. Jefferson makes 3-pt jump shot from 22 ft (assist by I. Shumpert),,36,31
132,2,7:07.0,,C. Joseph makes 2-pt hook shot from 4 ft,36,33
133,2,6:50.0,K. Love misses 2-pt jump shot from 16 ft,,36,33
134,2,6:50.0,,Defensive rebound by C. Joseph,36,33
135,2,6:42.0,,B. Biyombo makes 2-pt dunk at rim (assist by C. Joseph),36,35
136,2,6:41.0,Cleveland full timeout,,36,35
137,2,6:41.0,J. Smith enters the game for I. Shumpert,,36,35
138,2,6:41.0,T. Thompson enters the game for T. Mozgov,,36,35
139,2,6:21.0,R. Jefferson makes 3-pt jump shot from 25 ft (assist by K. Love),,39,35
140,2,6:05.0,,B. Biyombo makes 2-pt dunk at rim (assist by K. Lowry),39,37
141,2,5:46.0,Turnover by R. Jefferson (step out of bounds),,39,37
142,2,5:27.0,,K. Lowry makes 2-pt layup from 3 ft,39,39
143,2,5:14.0,K. Love misses 3-pt jump shot from 27 ft,,39,39
144,2,5:14.0,,Defensive rebound by D. DeRozan,39,39
145,2,4:52.0,,B. Biyombo makes 2-pt layup from 3 ft (assist by C. Joseph),39,41
146,2,4:34.0,Cleveland full timeout,,39,41
147,2,4:34.0,L. James enters the game for K. Irving,,39,41
148,2,4:34.0,M. Dellavedova enters the game for R. Jefferson,,39,41
149,2,4:34.0,,J. Johnson enters the game for C. Joseph,39,41
150,2,4:27.0,T. Thompson misses 2-pt hook shot at rim,,39,41
151,2,4:26.0,,Defensive rebound by D. DeRozan,39,41
152,2,4:02.0,,K. Lowry misses 2-pt jump shot from 14 ft,39,41
153,2,4:01.0,Defensive rebound by K. Love,,39,41
154,2,3:43.0,K. Love misses 2-pt jump shot from 2 ft,,39,41
155,2,3:42.0,Offensive rebound by K. Love,,39,41
156,2,3:40.0,K. Love makes 2-pt layup from 2 ft,,41,41
157,2,3:28.0,,Turnover by K. Lowry (bad pass; steal by K. Love),41,41
158,2,3:19.0,M. Dellavedova misses 3-pt jump shot from 25 ft,,41,41
159,2,3:18.0,,Defensive rebound by B. Biyombo,41,41
160,2,3:00.0,,D. DeRozan misses 2-pt layup from 2 ft,41,41
161,2,2:59.0,Defensive rebound by K. Love,,41,41
162,2,2:52.0,L. James makes 2-pt jump shot from 4 ft,,43,41
163,2,2:42.0,,Toronto full timeout,43,41
164,2,2:42.0,,J. Valančiūnas enters the game for K. Lowry,43,41
165,2,2:42.0,,C. Joseph enters the game for P. Patterson,43,41
166,2,2:42.0,,L. Scola enters the game for B. Biyombo,43,41
167,2,2:34.0,,D. DeRozan misses 2-pt jump shot from 10 ft,43,41
168,2,2:32.0,,Offensive rebound by Team,43,41
169,2,2:22.0,,J. Valančiūnas makes 2-pt hook shot from 5 ft (assist by L. Scola),43,43
170,2,2:11.0,Personal foul by J. Johnson (drawn by L. James),,43,43
171,2,2:11.0,,T. Ross enters the game for J. Johnson,43,43
172,2,2:02.0,L. James misses 2-pt hook shot from 7 ft,,43,43
173,2,2:02.0,,Defensive rebound by T. Ross,43,43
174,2,1:51.0,,Turnover by J. Valančiūnas (3 sec),43,43
175,2,1:42.0,L. James misses 2-pt layup from 2 ft,,43,43
176,2,1:41.0,,Defensive rebound by D. DeRozan,43,43
177,2,1:26.0,,C. Joseph misses 2-pt layup from 3 ft,43,43
178,2,1:25.0,Defensive rebound by K. Love,,43,43
179,2,1:08.0,J. Smith makes 3-pt jump shot from 26 ft (assist by K. Love),,46,43
180,2,0:54.0,,Technical foul by Team,46,43
181,2,0:54.0,L. James makes technical free throw,,47,43
182,2,0:49.0,,D. DeRozan misses 2-pt jump shot from 20 ft,47,43
183,2,0:48.0,Defensive rebound by L. James,,47,43
184,2,0:36.0,M. Dellavedova makes 2-pt jump shot from 9 ft (assist by L. James),,49,43
185,2,0:20.0,,T. Ross makes 2-pt jump shot from 18 ft (assist by C. Joseph),49,45
186,2,0:02.0,K. Love misses 2-pt jump shot from 16 ft,,49,45
187,2,0:01.0,Offensive rebound by K. Love,,49,45
188,2,0:00.0,K. Love misses 2-pt jump shot from 17 ft,,49,45
189,2,0:00.0,Offensive rebound by Team,,49,45
190,3,11:48.0,J. Smith makes 2-pt jump shot from 19 ft,,51,45
191,3,11:33.0,,Personal foul by J. Smith (drawn by L. Scola),51,45
192,3,11:18.0,,D. DeRozan misses 3-pt jump shot from 26 ft,51,45
193,3,11:17.0,Defensive rebound by T. Thompson,,51,45
194,3,11:09.0,L. James makes 2-pt jump shot from 16 ft,,53,45
195,3,10:58.0,,Turnover by D. DeRozan (bad pass; steal by K. Irving),53,45
196,3,10:54.0,K. Irving makes 2-pt layup at rim,,55,45
197,3,10:54.0,,Toronto full timeout,55,45
198,3,10:32.0,Violation by L. James (def goaltending),,55,45
199,3,10:32.0,,K. Lowry makes 2-pt layup from 3 ft,55,47
200,3,10:10.0,K. Irving misses 2-pt jump shot from 8 ft,,55,47
201,3,10:09.0,Offensive rebound by T. Thompson,,55,47
202,3,10:08.0,T. Thompson misses 2-pt layup from 2 ft,,55,47
203,3,10:07.0,Offensive rebound by K. Love,,55,47
204,3,9:48.0,K. Irving misses 2-pt jump shot from 15 ft,,55,47
205,3,9:47.0,,Defensive rebound by D. DeRozan,55,47
206,3,9:47.0,Personal foul by L. Scola (drawn by K. Love),,55,47
207,3,9:47.0,,Personal foul by K. Love,55,47
208,3,9:47.0,,Turnover by L. Scola (double personal),55,47
209,3,9:35.0,Turnover by T. Thompson (lost ball; steal by J. Valančiūnas),,55,47
210,3,9:18.0,,J. Johnson misses 2-pt layup from 4 ft,55,47
211,3,9:18.0,,Offensive rebound by L. Scola,55,47
212,3,9:17.0,,Shooting foul by T. Thompson (drawn by L. Scola),55,47
213,3,9:17.0,,L. Scola makes 2-pt layup from 2 ft,55,49
214,3,9:17.0,,L. Scola misses free throw 1 of 1,55,49
215,3,9:17.0,Defensive rebound by K. Love,,55,49
216,3,9:06.0,Shooting foul by L. Scola (drawn by K. Love),,55,49
217,3,9:06.0,K. Love makes free throw 1 of 2,,56,49
218,3,9:06.0,K. Love makes free throw 2 of 2,,57,49
219,3,8:52.0,,Turnover by D. DeRozan (lost ball; steal by L. James),57,49
220,3,8:46.0,Shooting foul by J. Johnson (drawn by L. James),,57,49
221,3,8:46.0,L. James makes free throw 1 of 2,,58,49
222,3,8:46.0,L. James misses free throw 2 of 2,,58,49
223,3,8:45.0,Offensive rebound by Team,,58,49
224,3,8:44.0,,Loose ball foul by L. Scola (drawn by J. Smith),58,49
225,3,8:44.0,,P. Patterson enters the game for L. Scola,58,49
226,3,8:44.0,,T. Ross enters the game for J. Johnson,58,49
227,3,8:25.0,T. Thompson makes 2-pt dunk at rim (assist by K. Love),,60,49
228,3,7:59.0,,D. DeRozan misses 2-pt jump shot from 19 ft,60,49
229,3,7:58.0,Defensive rebound by L. James,,60,49
230,3,7:53.0,Turnover by L. James (bad pass; steal by K. Lowry),,60,49
231,3,7:45.0,,D. DeRozan misses 2-pt jump shot from 4 ft,60,49
232,3,7:45.0,Defensive rebound by T. Thompson,,60,49
233,3,7:37.0,J. Smith misses 3-pt jump shot from 23 ft,,60,49
234,3,7:36.0,,Defensive rebound by J. Valančiūnas,60,49
235,3,7:27.0,,Shooting foul by T. Thompson (drawn by D. DeRozan),60,49
236,3,7:27.0,,D. DeRozan makes free throw 1 of 2,60,50
237,3,7:27.0,,D. DeRozan makes free throw 2 of 2,60,51
238,3,7:08.0,L. James misses 2-pt layup from 3 ft,,60,51
239,3,7:07.0,,Defensive rebound by K. Lowry,60,51
240,3,7:06.0,,Personal foul by T. Thompson (drawn by K. Lowry),60,51
241,3,7:06.0,,B. Biyombo enters the game for J. Valančiūnas,60,51
242,3,6:50.0,,P. Patterson makes 3-pt jump shot from 26 ft (assist by D. DeRozan),60,54
243,3,6:35.0,K. Irving misses 2-pt jump shot from 12 ft,,60,54
244,3,6:35.0,Offensive rebound by T. Thompson,,60,54
245,3,6:32.0,Shooting foul by K. Lowry (drawn by K. Love),,60,54
246,3,6:32.0,K. Love misses free throw 1 of 3,,60,54
247,3,6:32.0,Offensive rebound by Team,,60,54
248,3,6:32.0,K. Love makes free throw 2 of 3,,61,54
249,3,6:32.0,K. Love makes free throw 3 of 3,,62,54
250,3,6:21.0,,K. Lowry misses 3-pt jump shot from 24 ft,62,54
251,3,6:21.0,Defensive rebound by L. James,,62,54
252,3,6:15.0,L. James makes 3-pt jump shot from 28 ft,,65,54
253,3,6:05.0,,Personal foul by K. Irving (drawn by K. Lowry),65,54
254,3,6:05.0,,K. Lowry misses free throw 1 of 2,65,54
255,3,6:05.0,,Offensive rebound by Team,65,54
256,3,6:05.0,,K. Lowry makes free throw 2 of 2,65,55
257,3,5:47.0,K. Irving misses 2-pt jump shot from 9 ft,,65,55
258,3,5:47.0,,Defensive rebound by K. Lowry,65,55
259,3,5:30.0,,D. DeRozan misses 2-pt jump shot from 5 ft,65,55
260,3,5:29.0,Defensive rebound by T. Thompson,,65,55
261,3,5:08.0,J. Smith makes 2-pt layup from 4 ft,,67,55
262,3,4:52.0,,Offensive foul by P. Patterson (drawn by L. James),67,55
263,3,4:52.0,,Turnover by P. Patterson (offensive foul),67,55
264,3,4:52.0,I. Shumpert enters the game for J. Smith,,67,55
265,3,4:52.0,M. Dellavedova enters the game for K. Irving,,67,55
266,3,4:34.0,K. Love misses 3-pt jump shot from 24 ft,,67,55
267,3,4:34.0,Offensive rebound by Team,,67,55
268,3,4:34.0,,Loose ball foul by D. DeRozan (drawn by L. James),67,55
269,3,4:34.0,L. James misses free throw 1 of 2,,67,55
270,3,4:34.0,Offensive rebound by Team,,67,55
271,3,4:34.0,,C. Joseph enters the game for D. DeRozan,67,55
272,3,4:34.0,L. James makes free throw 2 of 2,,68,55
273,3,4:23.0,,K. Lowry makes 2-pt layup from 2 ft,68,57
274,3,3:59.0,M. Dellavedova makes 3-pt jump shot from 27 ft (assist by I. Shumpert),,71,57
275,3,3:48.0,,T. Ross makes 3-pt jump shot from 22 ft (assist by K. Lowry),71,60
276,3,3:29.0,Turnover by M. Dellavedova (offensive foul),,71,60
277,3,3:29.0,Offensive foul by M. Dellavedova (drawn by K. Lowry),,71,60
278,3,3:19.0,,K. Lowry misses 3-pt jump shot from 26 ft,71,60
279,3,3:18.0,Defensive rebound by I. Shumpert,,71,60
280,3,3:00.0,Personal block foul by P. Patterson (drawn by K. Love),,71,60
281,3,3:00.0,K. Love makes free throw 1 of 2,,72,60
282,3,3:00.0,K. Love makes free throw 2 of 2,,73,60
283,3,2:41.0,,C. Joseph misses 2-pt jump shot from 20 ft,73,60
284,3,2:40.0,,Offensive rebound by Team,73,60
285,3,2:40.0,Cleveland full timeout,,73,60
286,3,2:24.0,,K. Lowry makes 2-pt jump shot from 11 ft,73,62
287,3,1:54.0,M. Dellavedova misses 2-pt jump shot from 7 ft,,73,62
288,3,1:54.0,Offensive rebound by L. James,,73,62
289,3,1:52.0,L. James makes 2-pt layup from 2 ft,,75,62
290,3,1:45.0,,Offensive foul by P. Patterson (drawn by I. Shumpert),75,62
291,3,1:45.0,,Turnover by P. Patterson (offensive foul),75,62
292,3,1:45.0,C. Frye enters the game for K. Love,,75,62
293,3,1:29.0,Offensive foul by L. James (drawn by T. Ross),,75,62
294,3,1:29.0,Turnover by L. James (offensive foul),,75,62
295,3,1:15.0,,C. Joseph misses 2-pt hook shot from 6 ft,75,62
296,3,1:14.0,,Offensive rebound by Team,75,62
297,3,1:00.0,,K. Lowry misses 2-pt layup from 2 ft,75,62
298,3,0:59.0,,Offensive rebound by Team,75,62
299,3,0:53.0,,Personal foul by L. James (drawn by K. Lowry),75,62
300,3,0:53.0,,K. Lowry makes free throw 1 of 2,75,63
301,3,0:53.0,,K. Lowry makes free throw 2 of 2,75,64
302,3,0:39.0,Turnover by M. Dellavedova (bad pass; steal by K. Lowry),,75,64
303,3,0:34.0,,Shooting foul by I. Shumpert (drawn by K. Lowry),75,64
304,3,0:34.0,,K. Lowry makes free throw 1 of 2,75,65
305,3,0:34.0,,K. Lowry misses free throw 2 of 2,75,65
306,3,0:33.0,Defensive rebound by I. Shumpert,,75,65
307,3,0:18.0,T. Thompson makes 2-pt hook shot from 4 ft (assist by L. James),,77,65
308,3,0:03.0,,Flagrant foul type 1 by M. Dellavedova (drawn by B. Biyombo),77,65
309,3,0:03.0,,B. Biyombo misses flagrant free throw 1 of 2,77,65
310,3,0:03.0,,Offensive rebound by Team,77,65
311,3,0:03.0,,B. Biyombo makes flagrant free throw 2 of 2,77,66
312,3,0:03.0,J. Smith enters the game for C. Frye,,77,66
313,3,0:00.0,,K. Lowry makes 2-pt jump shot from 3 ft (assist by T. Ross),77,68
314,4,11:42.0,,C. Joseph misses 3-pt jump shot from 27 ft,77,68
315,4,11:41.0,Defensive rebound by L. James,,77,68
316,4,11:38.0,Personal foul by J. Valančiūnas (drawn by T. Mozgov),,77,68
317,4,11:20.0,Turnover by L. James (bad pass),,77,68
318,4,11:04.0,,K. Lowry makes 3-pt jump shot from 26 ft,77,71
319,4,10:47.0,Turnover by L. James (bad pass; steal by K. Lowry),,77,71
320,4,10:29.0,,T. Ross makes 3-pt jump shot from 25 ft (assist by K. Lowry),77,74
321,4,10:29.0,Cleveland full timeout,,77,74
322,4,10:29.0,K. Irving enters the game for T. Mozgov,,77,74
323,4,10:12.0,L. James makes 2-pt dunk at rim (assist by M. Dellavedova),,79,74
324,4,9:48.0,,T. Ross misses 3-pt jump shot from 26 ft,79,74
325,4,9:48.0,,Offensive rebound by J. Valančiūnas,79,74
326,4,9:39.0,,Personal foul by I. Shumpert (drawn by K. Lowry),79,74
327,4,9:30.0,,J. Valančiūnas misses 2-pt jump shot from 6 ft,79,74
328,4,9:29.0,,Offensive rebound by Team,79,74
329,4,9:29.0,Technical foul by I. Shumpert,,79,74
330,4,9:29.0,,K. Lowry makes technical free throw,79,75
331,4,9:29.0,J. Smith enters the game for M. Dellavedova,,79,75
332,4,9:16.0,,Shooting foul by C. Frye (drawn by J. Valančiūnas),79,75
333,4,9:16.0,,J. Valančiūnas makes free throw 1 of 2,79,76
334,4,9:16.0,,J. Valančiūnas misses free throw 2 of 2,79,76
335,4,9:15.0,Defensive rebound by C. Frye,,79,76
336,4,8:58.0,J. Smith makes 3-pt jump shot from 25 ft (assist by L. James),,82,76
337,4,8:41.0,,C. Joseph misses 2-pt layup from 3 ft,82,76
338,4,8:41.0,Defensive rebound by J. Smith,,82,76
339,4,8:30.0,Personal foul by T. Ross (drawn by J. Smith),,82,76
340,4,8:14.0,K. Irving makes 2-pt jump shot from 6 ft,,84,76
341,4,8:05.0,,Shooting foul by I. Shumpert (drawn by K. Lowry),84,76
342,4,8:05.0,,K. Lowry misses free throw 1 of 2,84,76
343,4,8:05.0,,Offensive rebound by Team,84,76
344,4,8:05.0,,K. Lowry makes free throw 2 of 2,84,77
345,4,7:51.0,C. Frye misses 2-pt layup from 5 ft,,84,77
346,4,7:51.0,Offensive rebound by C. Frye,,84,77
347,4,7:49.0,C. Frye misses 2-pt layup from 3 ft,,84,77
348,4,7:49.0,,Defensive rebound by J. Valančiūnas,84,77
349,4,7:43.0,,Personal foul by C. Frye (drawn by J. Valančiūnas),84,77
350,4,7:43.0,K. Love enters the game for C. Frye,,84,77
351,4,7:32.0,,P. Patterson misses 2-pt jump shot from 6 ft,84,77
352,4,7:31.0,,Offensive rebound by J. Valančiūnas,84,77
353,4,7:28.0,,J. Valančiūnas makes 2-pt hook shot from 3 ft,84,79
354,4,7:03.0,J. Smith makes 3-pt jump shot from 27 ft (assist by K. Love),,87,79
355,4,6:41.0,,T. Ross makes 3-pt jump shot from 27 ft (assist by C. Joseph),87,82
356,4,6:15.0,K. Irving makes 2-pt layup from 1 ft (assist by L. James),,89,82
357,4,6:10.0,,Toronto full timeout,89,82
358,4,5:54.0,,T. Ross misses 3-pt jump shot from 25 ft,89,82
359,4,5:53.0,Defensive rebound by K. Love,,89,82
360,4,5:38.0,L. James makes 2-pt dunk at rim (assist by K. Love),,91,82
361,4,5:13.0,,T. Ross misses 2-pt jump shot from 13 ft,91,82
362,4,5:13.0,,Offensive rebound by J. Valančiūnas,91,82
363,4,5:05.0,Offensive charge foul by J. Valančiūnas (drawn by K. Love),,91,82
364,4,5:05.0,,Turnover by J. Valančiūnas (offensive foul),91,82
365,4,5:05.0,,D. DeRozan enters the game for C. Joseph,91,82
366,4,4:45.0,Turnover by K. Irving (step out of bounds),,91,82
367,4,4:33.0,,K. Lowry makes 2-pt jump shot from 9 ft,91,84
368,4,4:08.0,L. James misses 2-pt layup from 3 ft,,91,84
369,4,4:07.0,,Defensive rebound by P. Patterson,91,84
370,4,3:59.0,,K. Lowry makes 2-pt jump shot from 14 ft,91,86
371,4,3:59.0,,Shooting foul by I. Shumpert (drawn by K. Lowry),91,86
372,4,3:59.0,M. Dellavedova enters the game for I. Shumpert,,91,86
373,4,3:59.0,,K. Lowry makes free throw 1 of 1,91,87
374,4,3:46.0,Offensive foul by K. Irving (drawn by K. Lowry),,91,87
375,4,3:46.0,Turnover by K. Irving (offensive foul),,91,87
376,4,3:34.0,,D. DeRozan makes 2-pt layup from 3 ft (assist by K. Lowry),91,89
377,4,3:30.0,Personal foul by K. Lowry (drawn by K. Irving),,91,89
378,4,3:14.0,K. Irving misses 3-pt jump shot from 28 ft,,91,89
379,4,3:14.0,,Defensive rebound by K. Lowry,91,89
380,4,3:03.0,,Shooting foul by J. Smith (drawn by J. Valančiūnas),91,89
381,4,3:03.0,,J. Valančiūnas makes free throw 1 of 2,91,90
382,4,3:03.0,,J. Valančiūnas makes free throw 2 of 2,91,91
383,4,2:43.0,Shooting foul by J. Valančiūnas (drawn by L. James),,91,91
384,4,2:43.0,Official timeout,,91,91
385,4,2:43.0,L. James makes free throw 1 of 2,,92,91
386,4,2:43.0,L. James misses free throw 2 of 2,,92,91
387,4,2:42.0,,Defensive rebound by J. Valančiūnas,92,91
388,4,2:26.0,,T. Ross makes 2-pt jump shot from 9 ft (assist by K. Lowry),92,93
389,4,2:11.0,K. Love misses 3-pt jump shot from 26 ft,,92,93
390,4,2:10.0,,Defensive rebound by P. Patterson,92,93
391,4,1:55.0,,Shooting block foul by K. Love (drawn by K. Lowry),92,93
