,QUARTER,TIME_REMAINING,UTAH_ACTION,INDIANA_ACTION,UTAH_SCORE,INDIANA_SCORE
60,1,5:37.0,,Turnover by M. Ellis (bad pass; steal by G. Hayward),10,13
61,1,5:33.0,R. Hood makes 2-pt layup from 1 ft,,12,13
62,1,5:11.0,,M. Ellis makes 2-pt jump shot from 11 ft,12,15
63,1,4:49.0,T. Burke makes 3-pt jump shot from 22 ft (assist by G. Hayward),,15,15
64,1,4:44.0,,Shooting foul by T. Burke (drawn by C. Miles),15,15
65,1,4:44.0,,C. Miles makes free throw 1 of 2,15,16
66,1,4:44.0,,R. Stuckey enters the game for G. Hill,15,16
67,1,4:44.0,,M. Turner enters the game for I. Mahinmi,15,16
68,1,4:44.0,,C. Miles misses free throw 2 of 2,15,16
69,1,4:44.0,Defensive rebound by T. Booker,,15,16
70,1,4:26.0,G. Hayward misses 2-pt layup at rim,,15,16
71,1,4:25.0,Offensive rebound by T. Burke,,15,16
72,1,4:20.0,R. Hood makes 2-pt jump shot from 20 ft,,17,16
73,1,4:05.0,,M. Turner makes 2-pt jump shot from 16 ft (assist by C. Miles),17,18
74,1,3:45.0,R. Gobert misses 2-pt jump shot from 3 ft (block by M. Ellis),,17,18
75,1,3:44.0,,Defensive rebound by C. Miles,17,18
76,1,3:43.0,,Personal take foul by R. Hood (drawn by C. Miles),17,18
77,1,3:43.0,,C. Miles makes free throw 1 of 2,17,19
78,1,3:43.0,A. Burks enters the game for R. Hood,,17,19
79,1,3:43.0,,C. Miles makes free throw 2 of 2,17,20
80,1,3:30.0,T. Burke makes 2-pt jump shot from 12 ft,,19,20
81,1,3:18.0,,M. Ellis makes 2-pt jump shot from 17 ft,19,22
82,1,2:58.0,Turnover by G. Hayward (lost ball; steal by C. Miles),,19,22
83,1,2:53.0,,P. George makes 2-pt layup from 1 ft (assist by C. Miles),19,24
84,1,2:52.0,Utah full timeout,,19,24
85,1,2:52.0,T. Lyles enters the game for R. Gobert,,19,24
86,1,2:52.0,,L. Allen enters the game for C. Miles,19,24
87,1,2:28.0,T. Burke misses 3-pt jump shot from 26 ft,,19,24
88,1,2:27.0,Offensive rebound by Team,,19,24
89,1,2:21.0,Offensive foul by T. Lyles (drawn by M. Ellis),,19,24
90,1,2:21.0,Turnover by T. Lyles (offensive foul),,19,24
91,1,2:09.0,,Offensive foul by L. Allen (drawn by G. Hayward),19,24
92,1,2:09.0,,Turnover by L. Allen (offensive foul),19,24
93,1,1:52.0,T. Burke makes 2-pt layup at rim,,21,24
94,1,1:37.0,,M. Turner misses 2-pt layup at rim,21,24
95,1,1:37.0,,Offensive rebound by M. Turner,21,24
96,1,1:37.0,,Shooting foul by G. Hayward (drawn by M. Turner),21,24
97,1,1:37.0,,M. Turner makes free throw 1 of 2,21,25
98,1,1:37.0,,M. Turner makes free throw 2 of 2,21,26
99,1,1:17.0,T. Lyles misses 2-pt jump shot from 14 ft,,21,26
100,1,1:16.0,,Defensive rebound by L. Allen,21,26
101,1,1:10.0,,M. Turner makes 2-pt layup at rim (assist by M. Ellis),21,28
102,1,0:56.0,T. Booker misses 2-pt jump shot from 6 ft,,21,28
103,1,0:56.0,Offensive rebound by T. Lyles,,21,28
104,1,0:56.0,Shooting foul by P. George (drawn by T. Lyles),,21,28
105,1,0:56.0,T. Lyles makes free throw 1 of 2,,22,28
106,1,0:56.0,,C. Budinger enters the game for P. George,22,28
107,1,0:56.0,T. Lyles makes free throw 2 of 2,,23,28
108,1,0:44.0,,R. Stuckey misses 2-pt jump shot from 17 ft,23,28
109,1,0:43.0,Defensive rebound by A. Burks,,23,28
110,1,0:35.0,A. Burks misses 2-pt jump shot from 12 ft,,23,28
111,1,0:34.0,Offensive rebound by T. Lyles,,23,28
112,1,0:34.0,T. Lyles misses 2-pt layup from 1 ft,,23,28
113,1,0:32.0,,Defensive rebound by R. Stuckey,23,28
114,1,0:20.0,,M. Ellis misses 2-pt jump shot from 13 ft,23,28
115,1,0:18.0,,Offensive rebound by Team,23,28
116,1,0:16.0,,Personal foul by T. Booker (drawn by L. Allen),23,28
117,1,0:16.0,,L. Allen makes free throw 1 of 2,23,29
118,1,0:16.0,,L. Allen misses free throw 2 of 2,23,29
119,1,0:16.0,Defensive rebound by T. Booker,,23,29
120,1,0:01.0,A. Burks misses 2-pt jump shot from 5 ft,,23,29
121,1,0:01.0,,Defensive rebound by R. Stuckey,23,29
122,2,11:41.0,,Personal foul by T. Burke (drawn by G. Hill),23,29
123,2,11:34.0,,R. Stuckey misses 3-pt jump shot from 26 ft,23,29
124,2,11:33.0,Defensive rebound by D. Favors,,23,29
125,2,11:14.0,D. Favors misses 2-pt jump shot from 13 ft,,23,29
126,2,11:13.0,,Defensive rebound by G. Hill,23,29
127,2,10:53.0,,C. Budinger misses 3-pt jump shot from 25 ft,23,29
128,2,10:52.0,Defensive rebound by D. Favors,,23,29
129,2,10:35.0,Turnover by T. Burke (bad pass; steal by R. Stuckey),,23,29
130,2,10:32.0,,Personal foul by J. Ingles (drawn by C. Budinger),23,29
131,2,10:19.0,,M. Turner makes 2-pt jump shot from 7 ft,23,31
132,2,10:01.0,,Offensive charge foul by T. Burke (drawn by G. Hill),23,31
133,2,10:01.0,Turnover by T. Burke (offensive foul),,23,31
134,2,10:01.0,R. Neto enters the game for T. Burke,,23,31
135,2,9:43.0,,M. Turner makes 2-pt jump shot from 16 ft,23,33
136,2,9:23.0,J. Ingles makes 2-pt jump shot from 18 ft,,25,33
137,2,9:07.0,,M. Turner misses 2-pt jump shot from 15 ft,25,33
138,2,9:07.0,Defensive rebound by D. Favors,,25,33
139,2,8:54.0,J. Ingles makes 3-pt jump shot from 27 ft,,28,33
140,2,8:37.0,,Shooting foul by T. Booker (drawn by G. Hill),28,33
141,2,8:37.0,Official timeout,,28,33
142,2,8:37.0,,G. Hill makes free throw 1 of 3,28,34
143,2,8:37.0,,G. Hill misses free throw 2 of 3,28,34
144,2,8:37.0,,Offensive rebound by Team,28,34
145,2,8:37.0,,G. Hill makes free throw 3 of 3,28,35
146,2,8:14.0,R. Neto misses 2-pt jump shot from 17 ft,,28,35
147,2,8:13.0,,Defensive rebound by L. Allen,28,35
148,2,8:07.0,,Turnover by G. Hill (bad pass),28,35
149,2,7:51.0,A. Burks misses 2-pt jump shot from 17 ft,,28,35
150,2,7:51.0,,Defensive rebound by C. Budinger,28,35
151,2,7:46.0,Offensive charge foul by G. Hill (drawn by R. Neto),,28,35
152,2,7:46.0,,Turnover by G. Hill (offensive foul),28,35
153,2,7:26.0,J. Ingles misses 3-pt jump shot from 26 ft,,28,35
154,2,7:26.0,,Defensive rebound by M. Turner,28,35
155,2,7:10.0,,R. Stuckey misses 2-pt layup at rim,28,35
156,2,7:10.0,,Offensive rebound by L. Allen,28,35
157,2,7:10.0,,L. Allen makes 2-pt layup at rim,28,37
158,2,6:47.0,A. Burks makes 2-pt layup at rim,,30,37
159,2,6:47.0,,Indiana full timeout,30,37
160,2,6:47.0,R. Hood enters the game for R. Neto,,30,37
161,2,6:47.0,R. Gobert enters the game for T. Booker,,30,37
162,2,6:22.0,,Turnover by R. Stuckey (bad pass; steal by J. Ingles),30,37
163,2,6:17.0,A. Burks misses 2-pt layup at rim,,30,37
164,2,6:17.0,,Defensive rebound by M. Turner,30,37
165,2,6:05.0,,R. Stuckey makes 2-pt jump shot from 14 ft,30,39
166,2,5:47.0,D. Favors misses 2-pt hook shot from 3 ft,,30,39
167,2,5:46.0,,Defensive rebound by C. Budinger,30,39
168,2,5:35.0,,L. Allen misses 2-pt jump shot from 20 ft,30,39
169,2,5:35.0,Defensive rebound by R. Hood,,30,39
170,2,5:14.0,R. Hood makes 2-pt jump shot from 7 ft,,32,39
171,2,4:58.0,,M. Turner misses 2-pt jump shot from 22 ft,32,39
172,2,4:58.0,,Offensive rebound by L. Allen,32,39
173,2,4:53.0,,C. Budinger makes 3-pt jump shot from 24 ft (assist by L. Allen),32,42
174,2,4:33.0,A. Burks makes 2-pt layup at rim,,34,42
175,2,4:22.0,,R. Stuckey makes 2-pt jump shot from 9 ft,34,44
176,2,4:08.0,A. Burks makes 2-pt layup at rim,,36,44
177,2,3:51.0,,Turnover by G. Hill (bad pass; steal by D. Favors),36,44
178,2,3:37.0,D. Favors makes 2-pt layup from 1 ft,,38,44
179,2,3:35.0,,Indiana full timeout,38,44
180,2,3:35.0,,P. George enters the game for R. Stuckey,38,44
181,2,3:35.0,,M. Ellis enters the game for M. Turner,38,44
182,2,3:35.0,,C. Miles enters the game for L. Allen,38,44
183,2,3:35.0,,I. Mahinmi enters the game for C. Budinger,38,44
184,2,3:35.0,E. Millsap enters the game for A. Burks,,38,44
185,2,3:35.0,G. Hayward enters the game for J. Ingles,,38,44
186,2,3:16.0,,I. Mahinmi misses 2-pt layup from 1 ft (block by R. Gobert),38,44
187,2,3:16.0,,Offensive rebound by Team,38,44
188,2,3:14.0,,Shooting foul by E. Millsap (drawn by P. George),38,44
189,2,3:14.0,,P. George makes free throw 1 of 2,38,45
190,2,3:14.0,T. Booker enters the game for D. Favors,,38,45
191,2,3:14.0,,P. George makes free throw 2 of 2,38,46
192,2,2:54.0,G. Hayward makes 2-pt jump shot from 7 ft,,40,46
193,2,2:30.0,,M. Ellis misses 2-pt jump shot from 20 ft,40,46
194,2,2:30.0,Defensive rebound by R. Hood,,40,46
195,2,2:14.0,G. Hayward misses 2-pt jump shot from 12 ft,,40,46
196,2,2:13.0,,Defensive rebound by P. George,40,46
197,2,2:01.0,,Personal foul by G. Hayward (drawn by P. George),40,46
198,2,2:01.0,Utah full timeout,,40,46
199,2,2:01.0,J. Ingles enters the game for R. Hood,,40,46
200,2,2:01.0,,P. George misses free throw 1 of 2,40,46
201,2,2:01.0,,Offensive rebound by Team,40,46
202,2,2:01.0,,P. George makes free throw 2 of 2,40,47
203,2,1:44.0,G. Hayward misses 2-pt jump shot from 14 ft,,40,47
204,2,1:44.0,Offensive rebound by Team,,40,47
205,2,1:44.0,,Loose ball foul by I. Mahinmi (drawn by R. Gobert),40,47
206,2,1:31.0,T. Booker misses 2-pt jump shot from 15 ft,,40,47
207,2,1:30.0,,Defensive rebound by C. Miles,40,47
208,2,1:17.0,,C. Miles misses 3-pt jump shot from 27 ft,40,47
209,2,1:16.0,Defensive rebound by J. Ingles,,40,47
210,2,1:00.0,J. Ingles misses 3-pt jump shot from 24 ft,,40,47
211,2,0:59.0,,Defensive rebound by G. Hill,40,47
212,2,0:40.0,,M. Ellis misses 2-pt layup at rim,40,47
213,2,0:39.0,,Offensive rebound by I. Mahinmi,40,47
214,2,0:39.0,,I. Mahinmi makes 2-pt layup at rim,40,49
215,2,0:29.0,Personal block foul by M. Ellis (drawn by J. Ingles),,40,49
216,2,0:29.0,J. Ingles makes free throw 1 of 2,,41,49
217,2,0:29.0,C. Johnson enters the game for G. Hayward,,41,49
218,2,0:29.0,J. Ingles makes free throw 2 of 2,,42,49
219,2,0:05.0,,G. Hill misses 3-pt jump shot from 24 ft,42,49
220,2,0:03.0,Defensive rebound by R. Gobert,,42,49
221,2,0:00.0,T. Booker misses 3-pt jump shot from 43 ft,,42,49
222,2,0:00.0,Offensive rebound by Team,,42,49
223,3,11:41.0,,C. Miles misses 2-pt layup at rim (block by D. Favors),42,49
224,3,11:39.0,Defensive rebound by D. Favors,,42,49
225,3,11:19.0,D. Favors makes 2-pt hook shot from 5 ft,,44,49
226,3,11:01.0,,P. George misses 2-pt jump shot from 8 ft,44,49
227,3,11:01.0,Defensive rebound by R. Gobert,,44,49
228,3,10:52.0,Personal foul by P. George (drawn by G. Hayward),,44,49
229,3,10:39.0,R. Neto misses 2-pt jump shot from 8 ft,,44,49
230,3,10:39.0,,Defensive rebound by M. Ellis,44,49
231,3,10:24.0,,G. Hill misses 2-pt jump shot from 17 ft,44,49
232,3,10:24.0,Defensive rebound by R. Gobert,,44,49
233,3,10:08.0,D. Favors misses 2-pt dunk at rim (block by I. Mahinmi),,44,49
234,3,10:07.0,Offensive rebound by Team,,44,49
235,3,10:05.0,Shooting foul by C. Miles (drawn by R. Gobert),,44,49
236,3,10:05.0,R. Gobert misses free throw 1 of 2,,44,49
237,3,10:05.0,Offensive rebound by Team,,44,49
238,3,10:05.0,R. Gobert makes free throw 2 of 2,,45,49
239,3,9:49.0,,I. Mahinmi misses 2-pt jump shot from 16 ft,45,49
240,3,9:49.0,Defensive rebound by D. Favors,,45,49
241,3,9:35.0,Turnover by R. Gobert (traveling),,45,49
242,3,9:26.0,,Turnover by M. Ellis (bad pass; steal by R. Hood),45,49
243,3,9:22.0,Shooting foul by I. Mahinmi (drawn by R. Gobert),,45,49
244,3,9:22.0,R. Gobert makes free throw 1 of 2,,46,49
245,3,9:22.0,R. Gobert makes free throw 2 of 2,,47,49
246,3,9:05.0,,I. Mahinmi misses 2-pt jump shot from 18 ft,47,49
247,3,9:05.0,Defensive rebound by R. Gobert,,47,49
248,3,8:53.0,G. Hayward makes 3-pt jump shot from 26 ft (assist by R. Gobert),,50,49
249,3,8:51.0,,Indiana full timeout,50,49
250,3,8:30.0,,C. Miles misses 3-pt jump shot from 25 ft,50,49
251,3,8:29.0,Defensive rebound by Team,,50,49
252,3,8:12.0,D. Favors makes 2-pt layup from 1 ft,,52,49
253,3,8:12.0,Shooting foul by I. Mahinmi (drawn by D. Favors),,52,49
254,3,8:12.0,D. Favors misses free throw 1 of 1,,52,49
255,3,8:09.0,Offensive rebound by R. Neto,,52,49
256,3,8:03.0,G. Hayward misses 2-pt jump shot from 6 ft,,52,49
257,3,8:03.0,,Defensive rebound by I. Mahinmi,52,49
258,3,7:52.0,,Personal foul by D. Favors (drawn by P. George),52,49
259,3,7:47.0,,P. George misses 2-pt jump shot from 15 ft,52,49
260,3,7:46.0,Defensive rebound by R. Gobert,,52,49
261,3,7:42.0,,Offensive charge foul by R. Hood (drawn by M. Ellis),52,49
262,3,7:42.0,Turnover by R. Hood (offensive foul),,52,49
263,3,7:29.0,,Turnover by G. Hill (lost ball),52,49
264,3,7:11.0,R. Neto misses 2-pt jump shot from 11 ft,,52,49
265,3,7:10.0,Offensive rebound by R. Gobert,,52,49
266,3,6:59.0,R. Gobert makes 2-pt layup at rim (assist by G. Hayward),,54,49
267,3,6:50.0,,C. Miles misses 3-pt jump shot from 25 ft,54,49
268,3,6:50.0,,Offensive rebound by G. Hill,54,49
269,3,6:29.0,,M. Ellis makes 2-pt jump shot from 19 ft,54,51
270,3,6:02.0,R. Hood misses 2-pt jump shot from 12 ft,,54,51
271,3,6:00.0,Offensive rebound by R. Gobert,,54,51
272,3,6:00.0,R. Gobert misses 2-pt layup from 1 ft,,54,51
273,3,5:58.0,Offensive rebound by R. Gobert,,54,51
274,3,5:58.0,R. Gobert makes 2-pt layup from 1 ft,,56,51
275,3,5:44.0,,I. Mahinmi misses 2-pt hook shot from 8 ft (block by R. Gobert),56,51
276,3,5:44.0,,Offensive rebound by Team,56,51
277,3,5:44.0,T. Burke enters the game for R. Neto,,56,51
278,3,5:44.0,T. Booker enters the game for R. Gobert,,56,51
279,3,5:41.0,,Personal block foul by G. Hayward (drawn by P. George),56,51
280,3,5:41.0,J. Ingles enters the game for G. Hayward,,56,51
281,3,5:31.0,,M. Ellis misses 3-pt jump shot from 25 ft,56,51
282,3,5:30.0,Defensive rebound by T. Booker,,56,51
283,3,5:23.0,Turnover by T. Burke (bad pass; steal by C. Miles),,56,51
284,3,5:18.0,,P. George makes 2-pt dunk at rim (assist by M. Ellis),56,53
285,3,4:53.0,D. Favors makes 2-pt jump shot from 15 ft,,58,53
286,3,4:43.0,,I. Mahinmi makes 2-pt layup from 1 ft (assist by M. Ellis),58,55
287,3,4:24.0,T. Burke makes 2-pt jump shot from 18 ft (assist by D. Favors),,60,55
288,3,4:12.0,,C. Miles makes 2-pt jump shot from 18 ft,60,57
289,3,3:58.0,A. Burks enters the game for R. Hood,,60,57
290,3,3:58.0,,M. Turner enters the game for C. Miles,60,57
291,3,3:58.0,,R. Stuckey enters the game for I. Mahinmi,60,57
292,3,3:58.0,,L. Allen enters the game for G. Hill,60,57
293,3,3:50.0,T. Burke misses 2-pt layup from 1 ft (block by M. Turner),,60,57
294,3,3:50.0,Offensive rebound by Team,,60,57
295,3,3:50.0,Utah full timeout,,60,57
296,3,3:46.0,A. Burks misses 2-pt jump shot from 19 ft,,60,57
297,3,3:45.0,,Defensive rebound by P. George,60,57
298,3,3:40.0,,Turnover by P. George (bad pass),60,57
299,3,3:27.0,Shooting foul by R. Stuckey (drawn by A. Burks),,60,57
300,3,3:27.0,A. Burks makes free throw 1 of 2,,61,57
301,3,3:27.0,G. Hayward enters the game for J. Ingles,,61,57
302,3,3:27.0,A. Burks makes free throw 2 of 2,,62,57
303,3,3:13.0,,M. Turner misses 2-pt jump shot from 18 ft,62,57
304,3,3:11.0,Defensive rebound by T. Burke,,62,57
305,3,2:55.0,D. Favors misses 2-pt layup from 1 ft (block by L. Allen),,62,57
306,3,2:54.0,,Defensive rebound by M. Ellis,62,57
307,3,2:52.0,,Turnover by M. Ellis (bad pass; steal by T. Burke),62,57
308,3,2:48.0,D. Favors makes 2-pt dunk at rim (assist by T. Burke),,64,57
309,3,2:26.0,R. Gobert enters the game for D. Favors,,64,57
310,3,2:22.0,,P. George misses 2-pt jump shot from 12 ft,64,57
311,3,2:21.0,Defensive rebound by R. Gobert,,64,57
312,3,2:17.0,,Violation by M. Ellis (kicked ball),64,57
313,3,2:14.0,,Offensive charge foul by G. Hayward (drawn by P. George),64,57
314,3,2:14.0,Turnover by G. Hayward (offensive foul),,64,57
315,3,2:14.0,J. Ingles enters the game for G. Hayward,,64,57
316,3,1:56.0,,R. Stuckey misses 2-pt layup from 1 ft,64,57
317,3,1:56.0,Defensive rebound by R. Gobert,,64,57
318,3,1:41.0,Turnover by A. Burks (traveling),,64,57
319,3,1:29.0,,M. Ellis misses 2-pt layup at rim,64,57
320,3,1:28.0,Defensive rebound by R. Gobert,,64,57
321,3,1:13.0,A. Burks makes 2-pt jump shot from 2 ft,,66,57
322,3,1:02.0,,P. George misses 3-pt jump shot from 26 ft,66,57
323,3,1:01.0,Defensive rebound by T. Burke,,66,57
324,3,0:55.0,T. Burke makes 2-pt layup at rim,,68,57
325,3,0:38.0,,M. Ellis makes 2-pt jump shot from 15 ft,68,59
326,3,0:22.0,T. Booker makes 2-pt layup at rim (assist by T. Burke),,70,59
327,3,0:05.0,,Personal take foul by A. Burks (drawn by P. George),70,59
328,3,0:02.0,,P. George makes 2-pt dunk at rim,70,61
329,3,0:00.0,T. Burke misses 3-pt jump shot from 47 ft,,70,61
330,3,0:00.0,Offensive rebound by Team,,70,61
331,4,11:48.0,Turnover by R. Hood (traveling),,70,61
332,4,11:29.0,,Turnover by L. Allen (traveling),70,61
333,4,11:15.0,A. Burks misses 2-pt jump shot from 17 ft,,70,61
334,4,11:14.0,Offensive rebound by R. Gobert,,70,61
335,4,11:08.0,T. Booker misses 2-pt layup from 1 ft,,70,61
336,4,11:07.0,Offensive rebound by Team,,70,61
337,4,10:56.0,R. Hood makes 2-pt jump shot from 8 ft,,72,61
338,4,10:52.0,,Turnover by L. Allen (bad pass; steal by T. Burke),72,61
339,4,10:51.0,T. Burke makes 2-pt layup from 1 ft,,74,61
340,4,10:33.0,,G. Hill makes 3-pt jump shot from 22 ft (assist by C. Budinger),74,64
341,4,10:13.0,R. Hood makes 3-pt jump shot from 25 ft,,77,64
342,4,10:00.0,,G. Hill makes 2-pt jump shot from 18 ft,77,66
343,4,9:39.0,A. Burks misses 2-pt jump shot from 19 ft,,77,66
344,4,9:39.0,,Defensive rebound by Team,77,66
345,4,9:39.0,Loose ball foul by T. Booker (drawn by C. Budinger),,77,66
346,4,9:39.0,D. Favors enters the game for T. Booker,,77,66
347,4,9:24.0,,G. Hill makes 3-pt jump shot from 24 ft (assist by R. Stuckey),77,69
348,4,9:17.0,Personal foul by G. Hill (drawn by T. Burke),,77,69
349,4,9:17.0,R. Neto enters the game for T. Burke,,77,69
350,4,9:09.0,A. Burks misses 2-pt layup from 1 ft,,77,69
351,4,9:08.0,,Defensive rebound by G. Hill,77,69
352,4,8:56.0,,L. Allen misses 2-pt jump shot from 19 ft,77,69
353,4,8:54.0,Defensive rebound by Team,,77,69
354,4,8:54.0,Official timeout,,77,69
355,4,8:54.0,,P. George enters the game for C. Budinger,77,69
356,4,8:42.0,D. Favors makes 2-pt jump shot from 19 ft (assist by R. Neto),,79,69
357,4,8:27.0,,Offensive foul by M. Turner (drawn by R. Neto),79,69
358,4,8:27.0,,Turnover by M. Turner (offensive foul),79,69
359,4,8:27.0,T. Booker enters the game for R. Gobert,,79,69
360,4,8:06.0,R. Hood misses 3-pt jump shot from 24 ft,,79,69
361,4,8:05.0,Offensive rebound by D. Favors,,79,69
362,4,8:01.0,A. Burks misses 2-pt layup from 1 ft,,79,69
363,4,8:01.0,,Defensive rebound by L. Allen,79,69
364,4,7:48.0,,Turnover by L. Allen (lost ball; steal by A. Burks),79,69
365,4,7:43.0,R. Hood misses 2-pt layup from 2 ft,,79,69
366,4,7:42.0,Offensive rebound by T. Booker,,79,69
367,4,7:42.0,T. Booker makes 2-pt dunk at rim,,81,69
368,4,7:33.0,,Turnover by P. George (bad pass),81,69
369,4,7:33.0,,C. Miles enters the game for L. Allen,81,69
370,4,7:33.0,G. Hayward enters the game for A. Burks,,81,69
371,4,7:16.0,G. Hayward misses 2-pt jump shot from 19 ft,,81,69
372,4,7:13.0,,Defensive rebound by M. Turner,81,69
373,4,7:07.0,,Personal foul by R. Hood (drawn by P. George),81,69
374,4,7:07.0,J. Ingles enters the game for R. Hood,,81,69
375,4,6:55.0,,G. Hill misses 3-pt jump shot from 22 ft,81,69
376,4,6:54.0,Defensive rebound by T. Booker,,81,69
377,4,6:31.0,Turnover by G. Hayward (lost ball; steal by G. Hill),,81,69
378,4,6:26.0,,Turnover by G. Hill (lost ball),81,69
379,4,6:26.0,,Indiana full timeout,81,69
380,4,6:26.0,,Technical foul by Team,81,69
381,4,6:26.0,,I. Mahinmi enters the game for R. Stuckey,81,69
382,4,6:26.0,,M. Ellis enters the game for M. Turner,81,69
383,4,6:26.0,G. Hayward makes technical free throw,,82,69
384,4,6:04.0,D. Favors makes 2-pt layup at rim (assist by J. Ingles),,84,69
385,4,5:38.0,,M. Ellis misses 3-pt jump shot from 26 ft,84,69
386,4,5:37.0,Defensive rebound by J. Ingles,,84,69
387,4,5:25.0,T. Booker misses 2-pt jump shot from 4 ft (block by C. Miles),,84,69
388,4,5:24.0,,Defensive rebound by M. Ellis,84,69
389,4,5:18.0,,M. Ellis misses 2-pt layup from 2 ft,84,69
390,4,5:18.0,Defensive rebound by J. Ingles,,84,69
391,4,5:17.0,Personal foul by I. Mahinmi (drawn by J. Ingles),,84,69
392,4,5:17.0,T. Burke enters the game for R. Neto,,84,69
393,4,5:01.0,G. Hayward makes 3-pt jump shot from 27 ft (assist by J. Ingles),,87,69
394,4,5:00.0,,Indiana full timeout,87,69
395,4,5:00.0,R. Gobert enters the game for T. Booker,,87,69
396,4,4:41.0,,P. George makes 2-pt jump shot from 6 ft,87,71
397,4,4:41.0,,Shooting foul by R. Gobert (drawn by P. George),87,71
398,4,4:41.0,R. Hood enters the game for J. Ingles,,87,71
399,4,4:41.0,,P. George makes free throw 1 of 1,87,72
400,4,4:18.0,D. Favors misses 2-pt jump shot from 19 ft,,87,72
